2,1,8.8867e-05,1,174.239,174.239,161.954,1,
2,2,0.000206896,1,384.856,384.856,247.849,1,
2,3,0.000135784,1,210.42,210.42,198.583,1,
2,4,5.2158e-05,1,82.8727,82.8727,67.6712,1,
2,5,0.000116648,1,238.494,238.494,166.047,1,
2,6,0.000191949,1,338.886,338.886,256.766,1,
2,7,0.000158607,1,307.473,307.473,214.77,1,
2,8,0.000113312,1,232.293,232.293,144.92,1,
2,9,0.000156012,1,368.332,368.332,250.543,1,
2,10,0.00019761,1,368.442,368.442,238.171,1,
2,11,0.000220753,1,341.623,341.623,283.207,1,
2,12,0.00011249,1,203.527,203.527,115.857,1,
2,13,0.000200373,1,475.839,475.839,248.515,1,
2,14,0.000157373,1,331.274,331.274,190.597,1,
2,15,0.000290372,1,418.809,418.809,248.52,1,
2,16,0.000148718,1,320.743,320.743,180.463,1,
2,17,0.000186969,1,303.814,303.814,282.528,1,
2,18,0.000194773,1,471.199,471.199,255.602,1,
2,19,0.000909589,1,490.673,492,262.145,2,
2,20,0.000126646,1,288.177,288.177,252.708,1,
2,21,0.000244488,1,438.135,438.135,270.806,1,
2,22,0.000110397,1,231.943,231.943,143.917,1,
2,23,0.000179947,1,325.999,325.999,199.501,1,
2,24,7.8908e-05,1,174.84,174.84,145.378,1,
3,1,9.9295e-05,1,203.197,203.197,161.954,1,
2,25,0.00264253,1,473.026,473.107,286.64,5,
3,2,0.000261448,1,468.649,468.649,247.849,1,
3,3,0.00019829,1,317.005,317.005,198.583,1,
3,4,0.000157143,1,323.524,323.524,240.652,1,
3,5,0.00170879,1,511.889,512.127,273.396,4,
3,6,0.000185076,1,402.556,402.556,256.766,1,
3,7,0.00594318,1,467.491,468.896,216.175,11,
3,8,0.000180629,1,376.955,376.955,144.92,1,
3,11,0.000255537,1,530.473,530.473,283.207,1,
3,9,0.00214326,1,686.61,687.185,318.853,3,
3,10,0.000280984,1,541.819,541.819,238.171,1,
3,12,0.000169927,1,363.67,363.67,160.143,1,
3,13,0.00030019,1,671.517,671.517,248.515,1,
3,15,0.000268862,1,574.638,574.638,248.52,1,
3,14,0.000282357,1,491.365,491.365,190.597,1,
3,16,0.000179985,1,323.463,323.463,180.463,1,
3,17,0.000193842,1,379.536,379.536,282.528,1,
3,18,0.000282999,1,584.479,584.479,255.602,1,
3,19,0.000861409,1,511.087,512.414,263.473,2,
3,20,0.000208238,1,397.536,397.536,252.708,1,
3,22,0.000159518,1,357.029,357.029,143.917,1,
3,21,0.00028382,1,492.74,492.74,270.806,1,
3,23,0.000178392,1,365.59,365.59,199.501,1,
3,24,0.000160851,1,386.457,386.457,211.616,1,
3,25,0.00267659,1,614.254,614.336,286.64,5,
4,1,0.000159088,1,304.193,304.193,161.954,1,
4,2,0.000288169,1,511.289,511.289,247.849,1,
4,4,0.000210734,1,328.199,328.199,240.652,1,
4,6,0.000229518,1,548.847,548.847,256.766,1,
4,3,0.0030546,1,513.087,514.492,199.988,4,
4,5,0.00256516,1,722.288,722.526,273.633,5,
4,8,0.000230871,1,531.534,531.534,154.579,1,
4,7,0.00554681,1,609.756,611.161,216.175,10,
4,10,0.000331338,1,582.982,582.982,238.171,1,
4,11,0.000289852,1,632.412,632.412,283.207,1,
4,12,0.000268501,1,574.069,574.069,210.399,1,
4,9,0.00686563,1,976.823,978.207,318.853,8,
4,13,0.000445542,1,674.421,674.421,248.515,1,
4,14,0.000318496,1,698.077,698.077,206.712,1,
4,15,0.000277388,1,599.88,599.88,248.52,1,
4,17,0.000231121,1,453.37,453.37,282.528,1,
4,16,0.00377978,1,467.051,467.165,180.525,12,
4,19,0.000911862,1,548.905,550.233,263.473,2,
4,20,0.00029937,1,657.388,657.388,259.852,1,
4,18,0.00405943,1,845.824,847.228,262.749,4,
4,22,0.000295622,1,604.824,604.824,247.795,1,
4,23,0.000233837,1,481.465,481.465,199.501,1,
4,25,0.00274963,1,795.584,795.665,286.64,5,
5,1,0.000194183,1,323.137,323.137,161.954,1,
4,24,0.00492339,1,496.092,496.105,211.63,5,
5,4,0.00023024,1,495.026,495.026,240.652,1,
5,3,0.00247747,1,600.46,601.865,199.988,4,
5,2,0.00436145,1,761.036,762.507,249.748,5,
5,6,0.000294129,1,711.122,711.122,256.766,1,
5,5,0.002587,1,773.04,773.277,273.633,5,
5,8,0.000265166,1,582.844,582.844,154.579,1,
5,10,0.000370914,1,692.689,692.689,238.171,1,
5,11,0.000712391,1,789.991,790.563,283.207,2,
5,12,0.000380211,1,682.243,682.243,210.399,1,
5,13,0.00033778,1,690.227,690.227,248.515,1,
5,9,0.0057197,1,1080.93,1082.31,318.853,8,
5,15,0.000308786,1,657.626,657.626,248.52,1,
5,14,0.0128534,1,713.883,714.65,207.479,6,
4,21,2.97099,1,661.417,662.874,271.885,1097,
5,17,0.000252061,1,483.729,483.729,282.528,1,
5,16,0.00345132,1,595.713,595.827,180.525,12,
5,19,0.000975943,1,719.674,721.002,263.473,2,
5,20,0.00042825,1,894.577,894.577,259.852,1,
5,22,0.000313967,1,634.322,634.322,247.795,1,
5,23,0.000279432,1,621.294,621.294,199.501,1,
5,18,0.00969166,1,871.397,873.097,262.749,7,
5,24,0.00446258,1,699.675,699.689,211.63,5,
5,7,1.11327,1,816.371,818.577,216.465,1362,
6,1,0.000321982,1,575.622,575.622,252.485,1,
6,4,0.000334285,1,703.037,703.037,240.652,1,
6,2,0.00450546,1,1062.93,1064.4,301.897,5,
6,3,0.0031559,1,712.022,713.427,199.988,4,
5,25,0.00923291,1,1010.18,1011.59,286.64,11,
6,6,0.000574564,1,852.901,853.096,256.766,2,
6,5,0.00243589,1,863.793,864.031,273.633,4,
6,8,0.000322272,1,722.744,722.744,154.579,1,
6,9,0.00547567,1,1221.74,1223.12,318.853,8,
6,10,0.00042836,1,727.779,727.779,238.171,1,
6,11,0.000841562,1,847.288,847.86,283.207,2,
6,12,0.000426597,1,920.976,920.976,238.733,1,
6,13,0.000403754,1,802.216,802.216,248.515,1,
6,14,0.0135,1,833.299,834.066,207.479,6,
6,17,0.000355283,1,570.584,570.584,282.528,1,
6,16,0.00398116,1,765.655,765.769,180.525,12,
6,19,0.00101033,1,800.987,802.315,263.473,2,
6,20,0.000524039,1,1159.96,1159.96,265.382,1,
6,22,0.000385699,1,795.393,795.393,247.795,1,
6,18,0.00894272,1,1101.69,1103.39,262.749,7,
6,15,0.0214597,1,817.643,818.905,248.52,38,
6,23,0.0275136,1,789.012,791.667,199.501,41,
6,7,1.10574,1,1018.98,1021.19,216.465,1363,
7,1,0.000307806,1,590.704,590.704,252.485,1,
7,4,0.000478345,1,846.021,846.021,240.652,1,
7,2,0.00457917,1,1195.97,1197.44,301.897,5,
7,5,0.0020994,1,889.733,889.971,273.633,4,
7,3,0.00711206,1,904.059,906.869,199.988,8,
7,8,0.0047418,1,892.641,892.963,170.094,12,
6,25,0.0219732,1,1313,1315.82,304.23,22,
5,21,3.11179,1,813.571,815.248,271.885,1265,
6,24,0.116162,1,805.384,806.648,211.63,250,
7,6,0.144609,1,1012.33,1013.63,256.766,348,
7,10,0.00050352,1,1013.15,1013.15,285.37,1,
7,11,0.000835029,1,931.057,931.628,283.207,2,
7,12,0.000767694,1,1128.99,1129.05,238.733,2,
7,13,0.000460962,1,981.542,981.542,248.515,1,
7,9,0.0132999,1,1356.41,1358.06,318.853,23,
7,17,0.000386963,1,650.457,650.457,282.528,1,
7,16,0.00530685,1,978.476,980.865,215.096,15,
7,14,0.0124771,1,900.193,900.96,207.479,6,
7,15,0.0182961,1,898.444,899.705,248.52,38,
7,18,0.00906742,1,1278.39,1280.09,262.749,7,
7,7,1.21793,1,1262.93,1266.54,245.347,1452,
7,20,0.000612314,1,1330.73,1330.73,265.382,1,
7,22,0.000484575,1,882.108,882.108,247.795,1,
7,19,0.00561418,1,993.617,995.189,262.145,4,
8,1,0.00036971,1,759.8,759.8,252.485,1,
8,4,0.000430074,1,928.118,928.118,240.652,1,
8,5,0.00266996,1,1054.69,1054.93,273.633,4,
7,25,0.0263397,1,1396.86,1399.67,304.23,22,
8,2,0.0361479,1,1318.02,1319.87,301.897,93,
7,23,0.0469443,1,983.154,987.148,199.512,90,
8,3,0.0546741,1,1151.38,1155.01,248.143,65,
7,24,0.115928,1,959.837,961.1,211.63,250,
8,6,0.150979,1,1146.98,1148.28,256.766,348,
8,10,0.000547413,1,1119.17,1119.17,285.37,1,
8,8,0.00492768,1,1111.81,1112.13,219.168,12,
8,11,0.00228483,1,1028.19,1030.32,283.207,5,
8,12,0.000895191,1,1174.14,1174.19,238.733,2,
8,13,0.00391159,1,1191.94,1193.35,248.515,4,
8,17,0.00190648,1,850.493,850.896,282.528,3,
8,16,0.0057357,1,1133.23,1135.62,215.096,15,
8,14,0.0145123,1,1090.24,1091,207.479,6,
8,9,0.0266298,1,1641.71,1645.52,319.683,33,
8,18,0.0114693,1,1394.81,1396.51,262.749,7,
8,15,0.02608,1,1048.19,1049.59,248.52,64,
8,20,0.0011663,1,1447.34,1447.37,265.382,2,
8,22,0.000513761,1,1109.43,1109.43,247.795,1,
8,19,0.00574333,1,1041.52,1043.09,263.473,4,
9,4,0.000557621,1,1160.01,1160.01,240.652,1,
9,1,0.0070743,1,1000.87,1001.33,252.485,4,
9,5,0.0023359,1,1225.24,1225.48,273.633,4,
8,25,0.0226836,1,1472.21,1475.02,304.23,22,
8,23,0.0490786,1,1112,1115.99,199.512,90,
9,3,0.0570501,1,1252.95,1256.58,248.143,65,
9,2,0.0882198,1,1624.23,1626.45,306.576,164,
8,24,0.113958,1,1146.24,1147.5,211.63,250,
9,10,0.000684018,1,1360.37,1360.37,285.37,1,
9,12,0.00102849,1,1331.66,1331.72,238.733,2,
9,11,0.00294736,1,1365.07,1367.21,336.883,5,
9,13,0.00400779,1,1271.16,1272.57,248.515,4,
9,16,0.00550617,1,1244.33,1246.72,215.096,15,
9,14,0.0120432,1,1148.49,1149.25,207.479,6,
9,9,0.0239182,1,1712.63,1716.44,319.683,33,
9,17,0.0118627,1,1114.39,1115.78,282.528,9,
9,15,0.0270958,1,1251.91,1253.31,248.52,64,
9,6,0.148908,1,1163.59,1164.89,256.766,348,
9,20,0.0010926,1,1529.75,1529.77,265.382,2,
9,18,0.0102108,1,1456.47,1458.17,262.749,7,
9,19,0.0118392,1,1204.86,1206.56,263.473,6,
10,4,0.000632703,1,1288.07,1288.07,240.652,1,
10,1,0.00611668,1,1283.39,1283.85,282.528,4,
10,5,0.00277558,1,1239.09,1239.33,273.633,4,
9,22,0.0144904,1,1360.12,1360.54,251.105,4,
9,25,0.0254172,1,1668.97,1672.41,302.825,19,
10,2,0.0750359,1,1815.42,1821.24,306.207,121,
9,23,0.120508,1,1257.34,1262.74,199.512,234,
10,6,0.14714,1,1265.22,1266.52,256.766,348,
10,3,0.630972,1,1439.87,1443.78,248.298,690,
10,10,0.000814561,1,1579.4,1579.4,285.37,1,
10,12,0.00102236,1,1507.75,1507.81,238.733,2,
10,16,0.00547322,1,1342.47,1344.86,215.096,15,
10,17,0.01172,1,1120.64,1122.02,282.528,9,
10,19,0.0091204,1,1322.93,1324.63,263.473,6,
10,13,0.0201044,1,1497.08,1499.98,248.877,20,
10,14,0.0206357,1,1325.06,1326.93,207.479,10,
10,18,0.0160478,1,1637.36,1639.1,262.749,16,
10,15,0.0836616,1,1534.53,1537.26,282.621,188,
10,9,0.315527,1,1933.67,1939.19,319.683,276,
9,24,1.58686,1,1366.89,1368.27,220.655,2903,
10,20,0.00121918,1,1757.03,1757.05,265.382,2,
11,4,0.0042964,1,1564.81,1566.22,276.743,4,
10,22,0.0146269,1,1447.07,1447.49,251.105,4,
11,5,0.00286954,1,1246.25,1246.49,273.633,4,
10,25,0.0208851,1,1815.66,1819.1,302.825,14,
11,1,0.0287215,1,1492.28,1497.06,282.528,17,
11,2,0.0892315,1,2015,2020.82,306.207,126,
10,23,0.145833,1,1515.06,1520.46,257.724,234,
11,3,0.643874,1,1511.54,1515.45,248.298,690,
11,12,0.00105299,1,1562.76,1562.82,238.733,2,
11,10,0.00529729,1,1650.25,1650.49,285.37,7,
11,13,0.0188055,1,1685.86,1688.77,248.877,22,
11,14,0.0207632,1,1472.41,1474.28,207.479,10,
11,9,0.317905,1,2129.96,2135.48,319.683,276,
10,24,1.57613,1,1456.58,1457.96,220.655,2903,
11,20,0.00187773,1,1962.15,1962.32,265.382,4,
11,18,0.0138311,1,1815.88,1817.62,262.749,16,
11,19,0.0113625,1,1379.2,1380.9,263.473,6,
11,17,0.0674157,1,1211.62,1214.24,282.528,53,
11,16,0.234706,1,1454.34,1457.18,215.096,589,
11,22,0.0121981,1,1514.42,1514.84,251.105,4,
11,25,0.116928,1,2101.2,2108.22,302.825,59,
11,23,0.123658,1,1606.89,1612.28,257.724,234,
12,1,1.002,1,1677.98,1683.97,283.243,1024,
12,5,0.00264096,1,1374.51,1374.75,273.633,4,
12,4,0.0096754,1,1573.58,1575.9,276.743,10,
12,2,0.092612,1,2169.29,2175.11,306.207,127,
11,24,1.60622,1,1574.39,1575.77,220.655,2903,
12,3,0.634649,1,1652.63,1656.54,248.298,690,
9,8,8.07858,1,1302.18,1304.15,219.168,13119,
12,12,0.0011838,1,1593.8,1593.86,238.733,2,
12,10,0.00762506,1,1931.71,1932.32,285.37,10,
12,13,0.0190408,1,1825.28,1828.19,248.877,22,
12,9,0.321376,1,2348.2,2353.73,319.683,276,
12,18,0.0139308,1,1845.96,1847.7,262.749,16,
12,14,0.0324174,1,1582.59,1584.51,207.479,16,
12,17,0.0676457,1,1315.94,1318.56,282.528,53,
12,16,0.237107,1,1543.3,1546.15,215.096,589,
10,8,8.07779,1,1357.94,1359.91,219.168,13119,
12,22,0.0117035,1,1559.04,1559.46,251.105,4,
12,20,0.0638748,1,2065.52,2067.54,265.382,32,
12,19,0.143467,1,1653.48,1656.05,275.078,59,
8,7,13.0054,1,1454.2,1459.56,245.686,12006,
13,2,0.0922918,1,2272.09,2277.92,306.207,127,
12,25,0.119543,1,2230.42,2237.43,302.825,59,
12,23,0.127633,1,1667.76,1673.16,257.724,234,
13,5,0.00246152,1,1396.19,1396.43,273.633,4,
13,4,0.0099819,1,1641.34,1643.66,276.743,10,
11,8,8.12706,1,1483.18,1485.15,219.168,13119,
13,1,1.09271,1,1780.79,1786.77,283.243,1024,
12,24,1.69318,1,1653.84,1655.22,220.655,2903,
13,10,0.0094608,1,2146.35,2146.96,285.37,10,
13,9,0.574128,1,2651.03,2657.2,319.683,413,
10,11,12.7782,1,1506.26,1509.98,337.679,10820,
13,12,0.00123916,1,1747.64,1747.7,238.733,2,
13,13,0.0300257,1,1982.81,1985.72,248.877,22,
13,14,0.0324468,1,1734.45,1736.37,207.479,16,
13,16,0.25549,1,1783.28,1786.38,240.236,617,
6,21,25.6069,1,1007.86,1010.13,272.264,9881,
13,17,0.399794,1,1563.74,1570.36,282.528,212,
13,18,0.0149786,1,1921.32,1923.06,262.749,16,
13,19,0.147076,1,1782.32,1784.9,275.078,59,
13,20,0.0713578,1,2258.82,2261.52,265.382,40,
13,22,0.0119682,1,1564.37,1564.79,251.105,4,
13,23,0.131043,1,1792.84,1798.24,257.724,234,
13,24,1.60387,1,1661.56,1662.94,220.655,2903,
7,21,30.002,0,1227.68,1229.18,271.185,12125,
13,25,0.429977,1,2388.6,2399.14,304.23,281,
14,2,0.0953822,1,2373.77,2379.62,306.207,144,
8,21,30.0032,0,1330.32,1331.81,271.185,12111,
14,4,0.0314992,1,1779.54,1785.15,276.743,24,
14,1,2.48214,1,1845.39,1851.37,283.243,2046,
9,7,30.0015,0,1539.76,1555.84,247.304,20837,
14,5,0.00328392,1,1589.07,1589.31,273.633,4,
9,21,30.0016,0,1493.67,1495.16,271.185,12077,
10,7,30.0017,0,1632.04,1648.11,246.795,20600,
14,10,0.0142005,1,2338.31,2339.22,285.675,13,
13,3,20.7586,1,1893.35,1897.81,248.298,17321,
10,21,30.0017,0,1526.43,1527.93,271.185,11987,
14,12,0.012793,1,1859.24,1862.01,238.733,9,
14,13,0.0342376,1,2142.86,2146.74,248.877,42,
11,6,30.0003,0,1472.37,1474.14,256.766,37813,
11,7,30.0013,0,1915.94,1933.64,287.615,12362,
11,11,30.0011,0,1648.58,1652.65,337.222,25368,
14,18,0.0145793,1,2022.02,2023.76,262.749,16,
14,14,0.0357768,1,1798.85,1800.76,207.479,16,
14,16,0.264563,1,1826.02,1829.12,240.236,617,
11,15,30.0007,0,1848.94,1853.9,314.407,24394,
14,17,1.02737,1,1662.48,1669.29,282.528,546,
14,22,0.0191127,1,1617.2,1624.4,251.19,10,
14,19,0.516628,1,1929.18,1933.26,275.078,214,
14,20,0.653294,1,2313.42,2319.35,266.461,288,
11,21,30.0001,0,1609.77,1611.27,271.185,12053,
15,2,0.0994663,1,2390.44,2396.3,306.207,144,
14,23,0.126977,1,1814.72,1820.12,257.724,234,
14,25,0.425385,1,2597.19,2607.73,304.23,281,
12,6,30.0004,0,1505.04,1506.81,256.766,38141,
15,4,0.100093,1,1974.7,1982.12,276.743,75,
15,5,0.157738,1,1771.99,1772.6,273.633,301,
12,7,30.0027,0,2003.03,2020.74,285.361,12472,
12,8,30.0001,0,1798.91,1801.25,315.834,37684,
12,11,30.0001,0,1820.54,1824.58,337.102,22953,
14,24,1.97013,1,1904.95,1906.37,243.39,3172,
15,10,0.0146813,1,2468.43,2469.34,285.675,13,
12,15,30.0012,0,2032.13,2037.09,314.407,24087,
15,12,0.0133544,1,1919.83,1922.6,238.733,9,
15,14,0.0617825,1,1971.94,1974.62,207.479,89,
15,13,0.357347,1,2241.61,2248.27,248.877,497,
12,21,30.0044,0,1768.67,1770.17,271.185,12028,
15,18,0.0150904,1,2142.89,2144.63,262.749,16,
15,16,0.304808,1,1981.12,1984.23,240.236,617,
15,17,1.02652,1,1746.33,1753.15,282.528,546,
15,20,0.67675,1,2340,2345.94,266.461,288,
15,22,0.0198133,1,1694.38,1701.59,251.19,10,
15,19,1.09849,1,2100.74,2106.3,275.078,443,
13,8,29.5703,1,1849.39,1857.52,318.318,33739,
13,6,30.0003,0,1673.67,1676.42,256.766,34001,
13,7,30.0009,0,2166.1,2183.81,287.742,12435,
15,23,0.136722,1,1979.05,1984.44,257.724,234,
16,2,0.396214,1,2552.55,2558.67,306.207,631,
15,25,0.631775,1,2672.35,2683.11,302.825,362,
13,11,30.001,0,2138.91,2143.51,337.811,20428,
16,4,0.103814,1,2102.41,2109.82,276.743,75,
16,5,0.159158,1,1901.99,1902.6,273.633,301,
14,9,13.3736,1,2789.89,2796.89,319.683,9672,
15,24,1.9544,1,2130.88,2133.7,243.39,3181,
16,10,0.0147402,1,2561.66,2562.58,285.675,13,
13,15,30.0007,0,2280.55,2286.49,314.849,27754,
16,12,0.0260432,1,2204.15,2208.33,285.729,16,
13,21,30.0024,0,1921.48,1927.15,273.009,10005,
16,14,0.13112,1,2207.07,2210.8,236.187,178,
16,13,5.33183,1,2416.16,2423.92,248.877,5551,
16,16,0.299206,1,2065.78,2068.88,240.236,617,
16,17,1.03596,1,1804.26,1811.07,282.528,546,
16,18,0.817236,1,2282.72,2284.97,263.258,1332,
14,3,30,0,2093.56,2102.45,247.683,24667,
16,20,0.654657,1,2401.26,2407.2,266.461,288,
14,6,30.0002,0,1741.06,1743.81,256.766,34313,
14,7,30.0006,0,2401.03,2415.84,287.615,9007,
16,22,0.0198572,1,1772.34,1779.78,251.19,11,
16,23,0.130427,1,2099.95,2105.34,257.724,234,
16,19,2.49196,1,2276.14,2282.6,275.078,1000,
14,8,30.0004,0,1932.64,1940.83,317.854,37232,
16,25,0.642116,1,2774.12,2784.87,302.825,362,
14,11,30.0012,0,2160.97,2165.57,337.811,20489,
17,4,0.209323,1,2162.12,2170.38,276.743,138,
17,2,0.561228,1,2778.93,2785.11,306.576,892,
16,24,1.94531,1,2269.66,2272.48,243.39,3181,
17,5,0.509094,1,2167.7,2173.25,273.633,639,
14,15,30.0012,0,2369.74,2375.67,314.407,27314,
14,21,30.0001,0,1996.36,2002.03,273.009,9948,
17,10,0.0943721,1,2668.26,2669.68,285.675,141,
15,1,30.0016,0,2058.21,2065.53,282.528,12354,
17,12,0.023183,1,2392.44,2396.62,285.729,16,
15,3,30.0006,0,2170.9,2179.79,247.61,24496,
15,6,30.0007,0,2045.79,2049.28,305.543,33436,
15,8,30.0001,0,2216.54,2227.33,318.318,35327,
15,7,30.0022,0,2426.57,2441.41,284.034,9093,
15,9,30.0003,0,3042.75,3051.5,320.317,14645,
15,11,30,0,2352.16,2356.96,337.677,20115,
17,14,0.912544,1,2496.46,2502.37,289.393,640,
17,18,0.322593,1,2536.82,2540.67,262.749,398,
17,20,0.666953,1,2489.08,2495.02,266.461,288,
15,15,30.0008,0,2524.65,2530.89,314.407,30460,
17,22,1.03878,1,1980.82,1989.49,251.756,871,
17,16,3.22645,1,2338.44,2342.5,273.232,5865,
15,21,30.0023,0,2028.32,2033.99,273.009,9911,
17,25,0.636879,1,2997.68,3008.44,302.825,362,
16,1,30.0011,0,2285.03,2293.09,282.528,12921,
18,2,0.555117,1,2826.79,2832.98,306.576,892,
16,3,30.0005,0,2351.41,2361.71,247.61,24820,
16,6,30.0007,0,2108.73,2112.22,304.734,33677,
17,24,1.97759,1,2405.33,2408.16,243.39,3181,
18,4,0.212895,1,2336.2,2344.47,276.743,139,
18,5,0.511067,1,2228.5,2234.05,273.633,639,
16,7,30.0003,0,2459.24,2474.04,284.034,8948,
16,8,30.0001,0,2300.51,2311.46,318.318,22126,
16,9,30.0009,0,3232.07,3240.79,319.683,13663,
18,10,0.0933717,1,2778.21,2779.63,285.675,141,
16,11,30.0012,0,2448.12,2453.03,337.675,20190,
18,12,0.0229061,1,2467.33,2471.51,285.729,16,
18,14,0.890644,1,2505.18,2511.08,289.393,640,
18,16,3.21631,1,2432.67,2436.73,273.232,5865,
17,23,9.9507,1,2176.53,2187.87,262.174,15683,
18,18,0.33073,1,2575.92,2579.77,262.749,398,
18,1,10.094,1,2576.23,2584.64,283.243,8149,
16,15,30.0001,0,2681.97,2688.21,316.177,30604,
18,20,5.12661,1,2720.75,2726.69,266.461,2174,
16,21,30.0013,0,2286.2,2291.81,273.009,10934,
18,22,1.05764,1,2072.01,2080.69,251.756,871,
17,1,30.0036,0,2445.88,2453.98,282.528,12162,
17,3,30.0006,0,2482.91,2493.21,247.558,24779,
17,6,30.0005,0,2257.32,2260.8,304.734,33292,
17,7,30.0028,0,2539.58,2554.36,287.615,8846,
19,2,0.606552,1,3087.74,3095.71,306.576,893,
17,8,30.0001,0,2468.34,2479.28,317.845,21146,
17,9,30.0004,0,3562.28,3571.93,332.068,14177,
18,24,3.48188,1,2642.71,2648.8,243.39,3668,
19,5,0.531684,1,2446.72,2452.27,273.633,639,
17,11,30.0004,0,2670.65,2679.15,337.559,19601,
19,4,2.39316,1,2497.54,2507.48,276.743,1428,
17,13,30.0006,0,2512.15,2522.48,248.877,15254,
17,15,30.0009,0,2838.25,2844.49,315.735,30111,
17,17,30.0018,0,2058.53,2065.68,282.604,14630,
17,19,30.0025,0,2435.05,2442.75,274.56,9983,
19,12,0.0232484,1,2670.89,2675.07,285.729,16,
