2,1,8.8867e-05,1,174.239,174.239,161.954,1,
17,21,30.001,0,2357.94,2363.55,273.009,10863,
18,23,9.56452,1,2238.26,2249.59,262.174,15683,
18,3,30.0029,0,2605.18,2615.59,248.019,20982,
19,18,0.347558,1,2663.05,2666.9,262.749,398,
19,16,4.4075,1,2574.96,2579.83,273.232,7821,
18,6,30.0005,0,2524.92,2528.45,304.734,33684,
18,8,30.0012,0,2588.1,2599.03,317.845,20975,
18,7,30.0041,0,2740.01,2754.16,287.615,8914,
18,9,30.001,0,3740.22,3750.03,332.1,19802,
18,11,30.001,0,2909.97,2919.3,337.675,16164,
18,13,30.0008,0,2705.03,2718.14,248.927,14293,
19,22,1.04642,1,2133.74,2142.41,251.756,871,
19,14,8.17674,1,2755.36,2761.33,289.393,6688,
18,15,30.001,0,3048.47,3055.08,317.719,25628,
20,2,0.622044,1,3115.46,3123.43,306.576,893,
20,5,0.520303,1,2470.67,2476.21,273.633,639,
18,17,30.0028,0,2316.99,2324.22,282.604,12229,
18,19,30.001,0,2450.25,2457.95,274.484,9859,
18,21,30.0021,0,2415.19,2420.79,273.009,10891,
19,24,14.4141,1,2952.4,2960.02,311.017,14695,
18,25,30.0009,0,3223.61,3234.59,302.825,12113,
19,1,30.0007,0,2736.57,2744.68,282.537,21643,
20,12,0.0403339,1,2866.35,2871.1,285.729,31,
19,3,30.0001,0,2724.93,2735.34,247.957,20722,
19,6,30.0006,0,2585.53,2589.72,304.734,35550,
19,8,30.0013,0,2897.91,2910.41,317.845,19823,
19,7,30.0023,0,2784,2798.15,287.615,8889,
19,9,30.001,0,3940.16,3949.98,332.1,19516,
19,10,30.0011,0,2913.77,2920.21,286.054,31189,
19,11,30.0013,0,3177.22,3190.13,337.811,16084,
20,18,0.309299,1,2880.21,2885.78,263.258,284,
19,13,30.0045,0,2711.01,2724.25,248.877,14401,
19,15,30.0019,0,3147.41,3154.21,314.407,26159,
19,17,30.0022,0,2517.29,2527.47,282.528,14371,
20,14,8.24595,1,2914.81,2920.77,289.393,6688,
19,19,30.0022,0,2487.2,2494.9,274.486,9791,
19,20,30.0013,0,2976.04,2982.71,265.382,10189,
19,21,30.0006,0,2454.99,2460.59,273.009,10834,
19,23,30.0003,0,2519.84,2535.62,285.785,46844,
21,2,0.630889,1,3303.86,3311.82,306.576,893,
20,1,30.0009,0,2758.63,2766.74,282.537,21737,
19,25,30.0013,0,3410.8,3421.78,302.825,11604,
20,3,30.001,0,2953.86,2963.94,247.528,17288,
21,5,1.45858,1,2654.67,2661.79,273.633,1445,
20,4,30.0018,0,2693.83,2706.45,276.743,13801,
20,22,10.2687,1,2232.96,2242.54,251.756,8028,
20,6,30.0002,0,2857.27,2863.5,304.734,35870,
21,12,0.0400934,1,3066.78,3071.53,285.729,31,
20,7,30.0016,0,2965.6,2979.75,287.615,8878,
20,8,30.0011,0,3088.73,3103.11,317.845,11726,
20,9,30.0008,0,4198.63,4209.39,332.1,14788,
20,24,15.2503,1,3030.7,3038.32,311.226,14697,
20,19,23.0396,1,2558.65,2566.56,275.078,7432,
20,10,30.0006,0,2969.44,2975.89,286.054,31176,
20,11,30.0014,0,3243.35,3256.26,338.255,16108,
21,18,0.30997,1,2914.23,2919.8,263.258,284,
20,13,30.0007,0,2858.55,2871.79,249.688,14281,
20,15,30.0003,0,3336.62,3344.8,314.407,20301,
20,16,30.0006,0,2723.31,2728.51,273.618,48062,
20,17,30.0004,0,2637.39,2647.56,282.528,14200,
20,20,30.0007,0,3011.79,3019.38,265.382,10226,
20,21,30.0028,0,2715.06,2724.29,272.63,10763,
22,2,0.804983,1,3556.92,3566.48,306.576,941,
20,23,30.0006,0,2612.86,2628.64,285.785,45936,
20,25,30.0027,0,3515.95,3527.37,302.825,10563,
21,1,30.0006,0,2846.66,2854.76,282.537,21261,
21,22,10.7655,1,2278.45,2288.02,251.756,7927,
21,3,30.0016,0,3095.22,3105.29,247.32,15300,
21,4,30.0006,0,2795.13,2806.09,276.743,17330,
21,6,30.0005,0,3024.47,3038.95,309.029,22176,
21,7,30.0013,0,3067.6,3081.75,287.681,8789,
21,8,30.001,0,3151.11,3175.08,317.845,9328,
21,9,30.0028,0,4445.44,4456.44,332.12,12997,
22,12,0.0418891,1,3232.64,3237.39,285.729,31,
22,5,5.72801,1,2884.05,2891.45,273.907,4209,
21,10,30.0009,0,3100.88,3107.32,286.054,31176,
21,11,30.0002,0,3526.23,3539.18,338.272,15514,
21,13,30.0003,0,3021.9,3035.13,249.688,14155,
21,14,30.0033,0,3176.82,3183.65,292.265,12981,
22,18,0.307561,1,3086.97,3092.54,263.258,284,
21,24,15.0946,1,3074.07,3081.69,311.226,14697,
21,15,30.0007,0,3456.37,3464.77,314.407,19472,
21,19,22.5496,1,2630.38,2638.29,275.078,7432,
21,16,30.0001,0,2885.45,2890.7,273.232,47382,
21,17,30.0026,0,2662.54,2673.17,282.528,15440,
21,20,30.0018,0,3119.65,3127.23,265.382,10204,
21,21,30.0031,0,2787.75,2796.98,272.63,10820,
23,2,1.23731,1,3623.39,3635.43,306.576,1191,
21,23,30.0003,0,2668.38,2684.13,285.785,35557,
21,25,30.0011,0,3794.72,3806.87,302.825,14441,
22,1,30,0,3052.14,3061.36,282.528,19823,
22,3,30.0007,0,3381.93,3392.79,287.855,9551,
22,4,30.0011,0,2891.02,2904.96,276.743,19693,
23,5,5.76076,1,2921.12,2928.52,273.907,4209,
22,6,30.0003,0,3102.21,3116.69,309.029,22286,
22,7,30.0042,0,3211.02,3225.09,287.615,8436,
22,8,30.002,0,3339,3364.31,317.845,11310,
22,9,30.0001,0,4532.09,4543.11,332.1,13198,
22,10,30.0005,0,3415.29,3422.95,315.545,26587,
22,11,30.0023,0,3636.18,3649.13,338.268,15412,
23,12,0.0419286,1,3251.28,3256.03,285.729,31,
22,13,30.0011,0,3331.71,3344.92,310.022,10578,
22,15,30.0007,0,3526.48,3535.68,317.719,18981,
22,16,30.0006,0,2917.34,2922.8,273.618,47267,
22,14,30.0038,0,3250.91,3257.74,292.265,12767,
22,17,30.0025,0,2842.13,2852.75,282.528,15228,
22,19,30.0003,0,2775.3,2782.32,274.486,9438,
22,20,30.0051,0,3305.18,3312.77,265.382,10186,
22,21,30.0035,0,2949.15,2957.59,270.806,9121,
23,18,3.75564,1,3217.31,3224.2,263.258,4005,
22,23,30.0002,0,2941.96,2961.97,285.785,34895,
22,22,30.0012,0,2518.61,2532.73,251.19,19028,
22,24,30.0019,0,3314.72,3323.12,311.529,16888,
22,25,30.0009,0,3826.58,3838.74,302.825,14422,
24,2,2.2198,1,3685.62,3697.94,306.576,1649,
23,1,30.0003,0,3109.33,3118.55,282.537,19593,
23,3,30.0003,0,3576.44,3587.48,287.855,9641,
24,5,6.40651,1,3119.88,3127.36,273.996,4307,
23,4,30.003,0,3103.12,3117.03,276.743,18647,
23,6,30.0007,0,3319.98,3334.45,309.029,21829,
23,7,30.0002,0,3233.59,3247.66,287.615,8412,
23,8,30.0071,0,3615.73,3648.5,317.739,5855,
24,12,0.0422277,1,3291.44,3296.19,285.729,31,
23,9,30.0011,0,4774.97,4786.06,331.973,12552,
23,10,30.0007,0,3580.91,3588.88,315.545,25984,
23,11,30.0002,0,3888.81,3904.89,337.677,15411,
23,14,30.0023,0,3474.02,3480.98,292.265,12953,
23,13,30.0014,0,3448.58,3461.9,310.103,10879,
23,15,30.0018,0,3641.4,3650.82,315.735,19064,
23,16,30.0002,0,2982.96,2988.41,273.618,46545,
23,17,30.0014,0,2967.53,2978.15,282.528,15059,
23,19,30.0009,0,2893.75,2901.14,274.41,8568,
23,20,30.0014,0,3485.17,3493.72,265.382,10142,
23,21,30.0021,0,2984.9,2993.33,272.984,9059,
23,22,30.0031,0,2799.19,2818.89,285.478,10119,
23,23,30.0021,0,3138.08,3160.69,285.785,17112,
23,24,30.0012,0,3578.53,3587.41,311.226,5810,
23,25,30.001,0,3924.49,3936.64,302.825,14154,
24,1,30.0001,0,3270.4,3279.83,282.542,19701,
24,3,30.002,0,3715.22,3726.25,287.585,9625,
24,4,30.0025,0,3204.44,3218.35,276.743,18586,
24,6,30.0007,0,3411.45,3425.93,309.029,21314,
24,8,30.0001,0,3814.07,3846.84,317.739,5824,
24,7,30.0047,0,3439.74,3453.77,287.615,8316,
24,9,30.0028,0,4949.33,4960.68,331.973,14365,
24,10,30.0024,0,3854.58,3864.29,315.545,16134,
24,11,30.0004,0,3965.6,3981.67,337.725,15203,
25,12,0.0430182,1,3375.55,3380.3,285.729,31,
24,13,30.0039,0,3542.03,3555.82,311.583,8378,
24,14,30.0002,0,3696.18,3704.95,290.1,14788,
24,15,30.0001,0,3821.87,3831.28,314.407,18783,
24,16,30.0001,0,3002.86,3010.54,273.657,36597,
24,17,30.0007,0,3060.1,3070.27,282.528,13754,
24,18,30.0002,0,3389.61,3399.68,262.749,30195,
24,19,30.0018,0,2991.14,2998.73,274.358,8258,
24,20,30.0009,0,3693.77,3703.43,265.382,9405,
24,21,30.0009,0,3209.3,3219.94,271.185,9133,
24,22,30.0028,0,3040.36,3061.31,286.075,9373,
24,23,30.0002,0,3148.84,3171.45,285.785,17155,
24,24,30.0079,0,3606.34,3615.21,311.226,5762,
24,25,30.0015,0,4197.89,4212.77,302.825,7821,
25,1,30.0021,0,3425.15,3435.16,282.528,9331,
25,2,30.0008,0,3889.03,3903.33,306.576,24819,
25,3,30.0027,0,3776.42,3787.45,287.855,9495,
25,4,30.001,0,3371.36,3385.26,276.743,18274,
25,5,30.0023,0,3399.25,3408.58,279.375,19262,
25,6,30.0008,0,3521.8,3536.64,309.029,25926,
25,7,30.0009,0,3573.5,3587.51,285.3,8207,
25,8,30.0003,0,4002.31,4033.98,317.739,4084,
25,9,30.0015,0,5074.74,5086.29,331.973,14204,
25,10,30.0034,0,4042.45,4055.63,314.601,11717,
25,11,30.0015,0,4145.02,4162.54,337.753,15169,
26,12,0.0440031,1,3556.5,3561.25,285.729,31,
25,13,30.0039,0,3622.37,3636.43,309.814,8179,
25,14,30.0003,0,3773.92,3782.7,290.1,16552,
25,15,30.0003,0,4038.13,4050.32,314.849,13555,
25,16,30.0002,0,3088.62,3100.04,273.723,32003,
25,17,30.0021,0,3224.95,3235.11,282.528,13260,
25,19,30.0002,0,3168.3,3175.81,274.282,7946,
25,20,30.0009,0,3884.76,3894.3,265.382,8426,
25,18,30.0021,0,3429.33,3440.98,261.344,28683,
25,21,30.0008,0,3310.75,3321.37,270.806,9019,
25,22,30.0015,0,3268.37,3289.33,286.052,9138,
25,23,30.003,0,3454.92,3481.79,310.349,16837,
25,25,30.0028,0,4460.53,4475.44,302.825,8233,
25,24,30.0049,0,3763.74,3773.02,311.226,4955,
26,1,30.0035,0,3561.84,3573.64,282.528,8839,
26,2,30.0009,0,3974.5,3988.8,306.576,24589,
26,3,30.0018,0,3884.19,3895.22,287.793,9296,
26,4,30.0006,0,3489.81,3503.7,276.743,18081,
26,5,30.0017,0,3583.57,3593.14,279.533,18925,
26,6,30.0042,0,3833.83,3850.29,313.937,14141,
26,7,30.0011,0,3830.4,3846.41,287.681,7808,
26,8,30.0016,0,4167.88,4189.06,317.739,3593,
26,9,30.0003,0,5255.73,5267.42,331.973,14516,
26,10,30.006,0,4255.28,4270.04,315.41,5048,
26,11,30.0028,0,4362.79,4380.3,337.811,14878,
27,12,0.0472747,1,3673.5,3678.45,285.729,35,
26,13,30.0013,0,3780.8,3794.77,310.747,7605,
26,14,30.0027,0,3909.21,3918.77,291.895,12350,
26,15,30.0028,0,4211.77,4223.95,314.407,13311,
26,16,30.0002,0,3170.96,3182.4,273.723,29913,
26,17,30.0008,0,3310.71,3326.53,282.528,10332,
26,18,30.0007,0,3633.1,3645.03,262.88,14110,
26,20,30.0011,0,3959.49,3969.03,265.382,8501,
26,19,30.0047,0,3347.63,3355.38,274.424,8260,
26,21,30.0055,0,3325.84,3336.44,271.836,8977,
26,22,30.0035,0,3491.52,3512.94,285.478,7577,
26,23,30.0024,0,3525.32,3552.18,310.349,16692,
26,24,30.0054,0,3843.55,3852.82,311.226,4791,
26,25,30.0005,0,4632.8,4647.66,302.825,7883,
27,1,30.0029,0,3768.98,3780.78,282.528,8722,
27,2,30.0008,0,4048.75,4063.05,306.576,24245,
27,3,30.0009,0,3902.89,3913.93,287.855,9291,
27,4,30.001,0,3713.38,3727.17,276.743,20013,
27,5,30.0008,0,3737.63,3749.18,281.386,18511,
27,6,30.0047,0,4100.43,4118.01,313.937,8040,
27,7,30.0044,0,4007.34,4023.85,285.234,6642,
27,8,30.0027,0,4252.13,4273.31,317.739,3610,
27,9,30.0016,0,5387.11,5399.18,331.973,11867,
27,10,30.0009,0,4281.5,4296.25,314.407,5014,
27,11,30.0018,0,4635.45,4654.24,336.883,14380,
28,12,0.0907936,1,3835.97,3841.58,285.729,92,
27,13,30.0011,0,3979.15,3993.11,309.814,7617,
27,14,30.0004,0,4127.29,4137.08,290.531,11978,
27,15,30.0017,0,4324.87,4337.04,315.735,13111,
27,16,30.0008,0,3428.85,3441.09,274.553,24980,
27,17,30.0025,0,3561.79,3577.9,282.528,9626,
27,18,30.0036,0,3717.54,3729.46,262.88,13610,
27,19,30.0026,0,3525.2,3532.94,274.923,8220,
27,20,30.0025,0,4197.14,4210.35,265.382,10019,
27,22,30.0015,0,3684.15,3705.33,285.478,8725,
27,21,30.0041,0,3550.33,3560.09,271.185,10005,
27,23,30.0002,0,3768.32,3798.47,310.349,16494,
27,24,30.0031,0,4017.67,4026.92,311.226,5193,
27,25,30.0017,0,4658.74,4673.59,302.825,7807,
28,1,30.0036,0,3875.77,3887.56,282.528,8594,
28,2,30.0006,0,4149.02,4163.32,306.576,24229,
28,3,30.0026,0,4032.16,4043.49,287.855,8847,
28,4,30.0025,0,3844.76,3857.83,276.743,15751,
28,5,30.0021,0,3882.85,3895.94,281.386,11849,
28,6,30.0026,0,4309.65,4329.33,313.559,7834,
28,7,30.0019,0,4176.23,4192.74,287.615,6630,
28,8,30.0052,0,4269.16,4289.72,318.724,3659,
28,9,30.0021,0,5472.87,5489.41,331.973,7286,
28,10,30.0008,0,4535.6,4551.03,315.545,5204,
28,11,30.0009,0,4695.19,4713.98,336.883,14116,
29,12,0.0904516,1,3918.22,3923.83,285.729,92,
28,13,30.0054,0,4073.42,4087.65,310.248,7849,
28,14,30.0011,0,4486.41,4496.18,359.126,11694,
28,15,30.0024,0,4439.44,4451.59,315.735,12766,
28,16,30.0003,0,3588.28,3600.49,274.553,24186,
28,17,30.0019,0,3697.47,3713.55,282.528,9306,
28,18,30.002,0,3795.48,3807.74,262.88,13855,
28,19,30.003,0,3586.87,3594.61,274.424,8125,
28,22,30.0004,0,3863.9,3886.71,286.024,8989,
28,21,30.0037,0,3741.23,3750.98,271.261,9886,
28,20,30.0011,0,4416.52,4429.72,265.382,9501,
28,23,30.0013,0,3928.28,3958.28,310.349,15132,
28,24,30.0069,0,4169.8,4179.05,309.898,5122,
28,25,30.0024,0,4817.55,4832.3,302.825,7535,
29,1,30.004,0,4168.25,4183.46,296.148,8322,
29,2,30.0005,0,4357.22,4373.13,306.576,21049,
29,3,30.0014,0,4246.12,4257.83,287.855,8070,
29,4,30.0004,0,4076.5,4089.51,276.743,14870,
29,5,30.0032,0,3976.06,3989.15,281.545,11884,
29,6,30.0007,0,4331.52,4351.2,313.351,7779,
29,7,30.0023,0,4352.71,4368.14,285.234,6992,
29,8,30.0021,0,4451.31,4472.61,318.724,3441,
29,9,30.0053,0,5699.05,5717.01,331.537,5525,
29,10,30.0061,0,4620.75,4636.18,314.601,5227,
29,11,30.0006,0,4740.98,4759.77,336.959,13914,
29,13,30.0028,0,4286.66,4300.87,310.022,7772,
29,14,30.003,0,4778.39,4789.15,359.126,10484,
29,15,30.002,0,4456.68,4468.82,315.735,12670,
29,16,30.0008,0,3625.87,3638.08,274.608,24317,
29,17,30.0036,0,3793.22,3809.22,282.528,8587,
29,18,30.0013,0,3881.04,3899.15,262.672,9088,
29,19,30.001,0,3756.77,3764.5,274.282,7969,
29,20,30.0011,0,4460.32,4473.52,265.382,9471,
29,22,30.0005,0,3996.94,4018.43,282.591,10467,
29,21,30.0038,0,3862.23,3873.06,271.261,9898,
29,23,30.002,0,4169.2,4203.65,310.349,15332,
29,24,30.0055,0,4297.86,4308.13,309.898,5196,
29,25,30.0037,0,4914.82,4929.56,302.825,7316,
30,1,30.0018,0,4213.22,4228.42,296.148,8243,
30,2,30.0009,0,4507.48,4523.37,306.576,20245,
30,3,30.0014,0,4322.44,4334.15,287.823,7872,
30,4,30.0016,0,4355.27,4369.54,280.098,13882,
30,5,30.001,0,4193.54,4206.46,281.386,10584,
30,6,30.0025,0,4399.77,4419.43,312.023,7648,
30,7,30.0031,0,4478.19,4493.56,283.906,6900,
30,8,30.0028,0,4616.1,4637.36,318.251,3372,
30,9,30.0029,0,5917.46,5935.41,331.537,5454,
30,10,30.0053,0,4767.48,4782.81,315.739,5432,
30,11,30.0037,0,4769.07,4787.85,337.531,13920,
30,12,30.0017,0,4192.72,4201.27,285.729,18618,
30,13,30.0041,0,4385.53,4399.74,310.747,8776,
30,14,30.0006,0,4855.37,4866.12,359.126,10425,
30,15,30.0006,0,4603.56,4618.55,316.183,11192,
30,16,30.0016,0,3874.47,3887.43,273.985,12322,
30,17,30.0021,0,4008.54,4024.7,282.528,6948,
30,18,30.0003,0,3986.19,4003.97,262.672,10407,
30,19,30.0018,0,4066.46,4077.1,309.69,8499,
30,20,30.0009,0,4626.37,4639.65,265.382,9076,
30,21,30.0023,0,3990.18,4001.01,270.806,9870,
30,22,30.0024,0,4230.76,4252.11,282.591,10300,
30,23,30.0027,0,4311.08,4345.53,310.349,15294,
30,24,30.0086,0,4385.64,4395.89,311.226,5058,
30,25,30.0123,0,5092.28,5107.01,302.825,7178,
31,1,30.0051,0,4417.01,4434.42,294.491,5095,
31,2,30.0006,0,4638.17,4654.98,306.272,12917,
31,3,30.0029,0,4623.53,4637.47,302.146,6836,
31,4,30.0017,0,4529.83,4544.09,280.098,13610,
31,5,30.0008,0,4452.3,4466.43,281.386,9269,
31,6,30.0002,0,4452.7,4472.36,313.351,7550,
31,7,30.0021,0,4534.37,4549.73,287.615,6779,
31,8,30.0033,0,4771.58,4792.83,317.739,3353,
31,9,30.0048,0,5998.2,6016.11,331.537,5306,
31,10,30.0054,0,4975.69,4991.83,317.321,5426,
31,11,30.0006,0,4836.83,4855.61,337.457,13550,
31,12,30.0013,0,4229.74,4238.29,285.729,18314,
31,13,30.0024,0,4412.11,4426.3,310.248,8613,
31,14,30.0047,0,5060.1,5070.83,359.126,10216,
31,15,30.0014,0,4696.99,4711.89,314.407,11214,
31,16,30.001,0,3950.86,3963.81,273.985,12072,
31,17,30.0067,0,4257.14,4273.77,282.528,6246,
31,18,30.0025,0,4025.57,4043.41,262.672,11715,
31,20,30.0002,0,4641.06,4654.34,265.382,8964,
31,19,30.001,0,4145.4,4156.85,309.69,8854,
31,21,30.0036,0,4217.2,4227.85,270.806,10098,
31,23,30.0041,0,4544.43,4580.28,310.349,10965,
31,22,30.0036,0,4488.09,4509.37,286.052,9608,
31,24,30.0089,0,4478.18,4488.42,309.898,5003,
31,25,30.0004,0,5322.8,5337.53,302.825,7137,
32,1,30.0016,0,4547.71,4565.61,296.148,5244,
32,2,30.0007,0,4748.58,4765.4,306.576,12376,
32,3,30.0044,0,4648.12,4662.04,304.271,6640,
32,4,30.0003,0,4706.18,4720.41,280.098,13244,
32,5,30.0021,0,4478.03,4492.16,281.386,9097,
32,6,30.0021,0,4652.07,4672.53,313.351,6213,
32,7,30.0014,0,4746.11,4761.47,287.615,6719,
32,8,30.0043,0,4918.45,4941.34,318.724,3675,
32,9,30.0065,0,6214.42,6232.29,331.537,5200,
32,10,30.0057,0,5239.58,5256.81,316.992,5699,
32,11,30.0007,0,5043.55,5062.45,337.457,15594,
32,12,30.0007,0,4349.43,4359.11,285.729,17727,
32,13,30.0016,0,4526.69,4540.88,309.814,8567,
32,14,30.0009,0,5259.49,5271.86,359.126,8939,
32,15,30.0005,0,4883.04,4898.92,317.511,8114,
32,16,30.003,0,4169.89,4183.32,274.091,9290,
32,17,30.0023,0,4279.05,4295.66,282.528,6186,
32,18,30.0021,0,4261.83,4280.9,262.672,10815,
32,19,30.0075,0,4385.68,4397.35,309.69,8438,
32,20,30.0009,0,4704.04,4717.32,265.382,8855,
32,21,30.0001,0,4281.8,4292.34,271.185,8811,
32,23,30.0006,0,4819.99,4859.45,310.349,9676,
32,25,30.0016,0,5455.99,5470.7,302.825,6923,
32,22,30.0045,0,4523.13,4544.41,285.478,9623,
32,24,30.0036,0,4582.28,4592.37,309.898,5346,
33,1,30.0031,0,4610.65,4628.66,296.622,4788,
33,2,30.0025,0,4932.46,4949.42,306.576,11809,
33,3,30.0022,0,4793.5,4807.97,303.284,8150,
33,4,30.0001,0,4850.97,4865.67,280.098,12346,
33,5,30.0042,0,4623.08,4637.2,281.386,8651,
33,6,30.004,0,4747.77,4768.78,313.351,6202,
33,7,30.0019,0,4889.79,4905.14,283.906,6681,
33,8,30.0029,0,5055.46,5077.15,317.739,3408,
33,9,30.0036,0,6377.49,6395.36,331.537,5086,
33,10,30.0037,0,5429.08,5446.24,315.216,5636,
33,11,30.0007,0,5114.57,5133.46,337.457,15163,
33,12,30.0023,0,4374.7,4384.63,285.729,16461,
33,13,30.0001,0,4831.19,4846.38,309.814,9174,
33,14,30.0038,0,5363.66,5377.64,359.126,8336,
33,15,30.0035,0,5003.99,5019.96,316.183,6757,
33,16,30.0022,0,4331.29,4344.45,273.985,10711,
33,17,30.0007,0,4468.89,4487.58,282.528,5921,
33,18,30.0024,0,4539.33,4557.59,279.038,8750,
33,19,30.0021,0,4639.78,4652.04,309.69,8171,
33,20,30.0028,0,4936.19,4950.91,265.382,8835,
33,21,30.0015,0,4479.39,4489.92,271.185,8617,
33,22,30.0041,0,4646.88,4668.13,285.478,9544,
33,23,30.0007,0,4942.49,4984.57,310.349,12866,
33,24,30.0031,0,4689.68,4704.2,315.945,6214,
33,25,30.0016,0,5543.76,5558.47,302.825,6841,
34,1,30.0054,0,4764.34,4782.38,296.148,4480,
34,2,30.0029,0,5021.12,5038.04,306.272,12666,
34,3,30.0043,0,4983.94,4998.3,302.826,7646,
34,4,30.0006,0,5117.87,5133.79,280.098,11988,
34,5,30.0002,0,4695.94,4710.09,281.386,7631,
34,6,30.0064,0,4841.29,4862.25,313.351,6259,
34,7,30.0017,0,5012.39,5026.05,283.906,7504,
34,8,30.0055,0,5245.68,5267.26,317.739,3290,
34,9,30.0041,0,6418.65,6436.51,331.537,5004,
34,10,30.0074,0,5579.69,5596.77,316.183,5362,
34,11,30.0014,0,5313.93,5333.8,336.883,12548,
34,12,30.0013,0,4394.52,4404.46,285.729,16563,
34,13,30.0035,0,5032.24,5048.89,309.814,8845,
34,14,30.0009,0,5573.43,5590.06,359.126,8176,
34,15,30.0059,0,5299.26,5315.69,315.735,6291,
34,16,30.0027,0,4407.94,4421.03,273.985,9744,
34,17,30.0049,0,4766.51,4785.32,297.617,5049,
34,18,30.0023,0,4754.37,4772.39,277.824,7854,
34,20,30.0001,0,5209.59,5225.54,274.8,6824,
34,19,30.0026,0,4850.41,4862.6,310.068,7995,
34,22,30.0002,0,4734.64,4755.89,285.478,9466,
34,23,30.0018,0,5144.23,5189.97,311.297,12662,
34,21,30.0039,0,4634.44,4644.96,271.185,8522,
34,24,30.0041,0,4953.97,4968.83,309.898,5686,
34,25,30.0039,0,5780.66,5794.95,302.825,6335,
