2,1,8.6953e-05,1,174.239,174.239,161.954,1,
2,2,0.000211345,1,384.856,384.856,247.849,1,
2,3,0.000148327,1,210.42,210.42,198.583,1,
2,4,6.7456e-05,1,82.8727,82.8727,67.6712,1,
2,5,0.00012246,1,238.494,238.494,166.047,1,
2,6,0.000158967,1,338.886,338.886,256.766,1,
2,7,0.00016042,1,307.473,307.473,214.77,1,
2,8,0.000100016,1,232.293,232.293,144.92,1,
2,9,0.000158487,1,368.332,368.332,250.543,1,
2,10,0.000188312,1,368.442,368.442,238.171,1,
2,11,0.000182862,1,341.623,341.623,283.207,1,
2,12,9.9146e-05,1,203.527,203.527,115.857,1,
2,13,0.000204552,1,475.839,475.839,248.515,1,
2,14,0.000186248,1,331.274,331.274,190.597,1,
2,15,0.000272048,1,418.809,418.809,248.52,1,
2,16,0.000163466,1,320.743,320.743,180.463,1,
2,17,0.000167463,1,303.814,303.814,282.528,1,
2,18,0.00027207,1,471.199,471.199,255.602,1,
2,19,0.000857113,1,490.673,492,262.145,2,
2,20,0.000185126,1,288.177,288.177,252.708,1,
2,21,0.00024582,1,438.135,438.135,270.806,1,
2,22,0.000118301,1,231.943,231.943,143.917,1,
2,23,0.000199553,1,325.999,325.999,199.501,1,
2,24,8.0619e-05,1,174.84,174.84,145.378,1,
2,25,0.00177791,1,473.026,473.107,286.64,5,
3,1,0.00013905,1,203.197,203.197,161.954,1,
3,2,0.000234448,1,468.649,468.649,247.849,1,
3,3,0.000209151,1,317.005,317.005,198.583,1,
3,4,0.000188152,1,323.524,323.524,240.652,1,
3,5,0.00141574,1,511.889,512.127,273.396,4,
3,6,0.000253946,1,402.556,402.556,256.766,1,
3,7,0.00302727,1,467.491,468.896,216.175,11,
3,8,0.000169517,1,376.955,376.955,144.92,1,
3,11,0.000239097,1,530.473,530.473,283.207,1,
3,10,0.00023521,1,541.819,541.819,238.171,1,
3,9,0.00216568,1,686.61,687.185,318.853,3,
3,12,0.000214661,1,363.67,363.67,160.143,1,
3,13,0.000303116,1,671.517,671.517,248.515,1,
3,14,0.000244327,1,491.365,491.365,190.597,1,
3,15,0.000250749,1,574.638,574.638,248.52,1,
3,17,0.000184104,1,379.536,379.536,282.528,1,
3,16,0.000173895,1,323.463,323.463,180.463,1,
3,18,0.000252803,1,584.479,584.479,255.602,1,
3,19,0.000818851,1,511.087,512.414,263.473,2,
3,20,0.00018249,1,397.536,397.536,252.708,1,
3,21,0.000252612,1,492.74,492.74,270.806,1,
3,22,0.000168736,1,357.029,357.029,143.917,1,
3,23,0.000227726,1,365.59,365.59,199.501,1,
3,24,0.000163536,1,386.457,386.457,211.616,1,
3,25,0.00190517,1,614.254,614.336,286.64,5,
4,1,0.000159328,1,304.193,304.193,161.954,1,
4,2,0.000343774,1,511.289,511.289,247.849,1,
4,3,0.0018495,1,513.087,514.492,199.988,4,
4,4,0.000169477,1,328.199,328.199,240.652,1,
4,5,0.00229988,1,722.288,722.526,273.633,5,
4,6,0.000246842,1,548.847,548.847,256.766,1,
4,8,0.000226965,1,531.534,531.534,154.579,1,
4,7,0.00290546,1,609.756,611.161,216.175,10,
4,9,0.00402674,1,976.823,978.207,318.853,7,
4,10,0.000266649,1,582.982,582.982,238.171,1,
4,11,0.000302075,1,632.412,632.412,283.207,1,
4,12,0.000268964,1,574.069,574.069,210.399,1,
4,13,0.000423793,1,674.421,674.421,248.515,1,
4,14,0.000315259,1,698.077,698.077,206.712,1,
4,15,0.000264594,1,599.88,599.88,248.52,1,
4,17,0.000243315,1,453.37,453.37,282.528,1,
4,16,0.0018582,1,467.051,467.165,180.525,9,
4,18,0.00278387,1,845.824,847.228,262.749,4,
4,20,0.000280034,1,657.388,657.388,259.852,1,
4,19,0.00122289,1,548.905,550.233,263.473,2,
4,22,0.000291184,1,604.824,604.824,247.795,1,
4,23,0.000227135,1,481.465,481.465,199.501,1,
5,1,0.000165078,1,323.137,323.137,161.954,1,
4,24,0.00435579,1,496.092,496.105,211.63,5,
4,25,0.00198875,1,795.584,795.665,286.64,5,
5,2,0.00326614,1,761.036,762.507,249.813,5,
5,3,0.00199094,1,600.46,601.865,199.988,4,
4,21,0.0370132,1,661.417,662.874,271.885,34,
5,4,0.00030511,1,495.026,495.026,240.652,1,
5,6,0.000290803,1,711.122,711.122,256.766,1,
5,5,0.00217949,1,773.04,773.277,273.633,5,
5,8,0.000267561,1,582.844,582.844,154.579,1,
5,10,0.000303858,1,692.689,692.689,238.171,1,
5,12,0.000329216,1,682.243,682.243,210.399,1,
5,11,0.000745694,1,789.991,790.563,283.207,2,
5,9,0.00505503,1,1080.93,1082.31,318.853,7,
5,13,0.000345927,1,690.227,690.227,248.515,1,
5,7,0.0516955,1,816.371,818.577,216.465,135,
5,15,0.000309129,1,657.626,657.626,248.52,1,
5,17,0.000298999,1,483.729,483.729,282.528,1,
5,16,0.0019434,1,595.713,595.827,180.525,9,
5,19,0.00118491,1,719.674,721.002,263.473,2,
5,20,0.000394037,1,894.577,894.577,259.852,1,
5,22,0.000277469,1,634.322,634.322,247.795,1,
5,23,0.000264625,1,621.294,621.294,199.501,1,
5,14,0.0136551,1,713.883,714.65,207.479,6,
5,18,0.0086046,1,871.397,873.097,262.749,7,
5,24,0.00442698,1,699.675,699.689,211.63,5,
5,21,0.0395206,1,813.571,815.248,271.885,37,
6,1,0.000270515,1,575.622,575.622,252.485,1,
6,2,0.00337757,1,1062.93,1064.4,301.897,5,
6,4,0.000354954,1,703.037,703.037,240.652,1,
6,3,0.00245108,1,712.022,713.427,199.988,4,
5,25,0.00765821,1,1010.18,1011.59,286.64,11,
6,6,0.000651879,1,852.901,853.096,256.766,2,
6,5,0.00191655,1,863.793,864.031,273.633,4,
6,8,0.000293168,1,722.744,722.744,154.579,1,
6,9,0.00456348,1,1221.74,1223.12,318.853,7,
6,11,0.00075464,1,847.288,847.86,283.207,2,
6,10,0.000407241,1,727.779,727.779,238.171,1,
6,12,0.000386924,1,920.976,920.976,238.733,1,
6,7,0.0490335,1,1018.98,1021.19,216.465,135,
6,13,0.000468517,1,802.216,802.216,248.515,1,
6,17,0.000287617,1,570.584,570.584,282.528,1,
6,16,0.00249306,1,765.655,765.769,180.525,9,
6,15,0.00777859,1,817.643,818.905,248.52,21,
6,19,0.00105322,1,800.987,802.315,263.473,2,
6,20,0.000646989,1,1159.96,1159.96,265.382,1,
6,14,0.0118845,1,833.299,834.066,207.479,6,
6,22,0.000379017,1,795.393,795.393,247.795,1,
6,18,0.00835849,1,1101.69,1103.39,262.749,7,
6,23,0.00637657,1,789.012,791.667,199.501,19,
6,24,0.0139191,1,805.384,806.648,211.63,32,
6,25,0.0180548,1,1313,1315.82,304.23,22,
6,21,0.178501,1,1007.86,1010.13,272.264,158,
7,1,0.000382666,1,590.704,590.704,252.485,1,
7,4,0.00047108,1,846.021,846.021,240.652,1,
7,2,0.00345068,1,1195.97,1197.44,301.897,5,
7,3,0.00418319,1,904.059,906.869,199.988,7,
7,5,0.00215545,1,889.733,889.971,273.633,4,
7,10,0.000479666,1,1013.15,1013.15,285.37,1,
7,8,0.00514719,1,892.641,892.963,170.094,12,
7,11,0.000926933,1,931.057,931.628,283.207,2,
7,13,0.000458026,1,981.542,981.542,248.515,1,
7,12,0.00102423,1,1128.99,1129.05,238.733,2,
7,6,0.0148635,1,1012.33,1013.63,256.766,46,
7,9,0.0091107,1,1356.41,1358.06,318.853,16,
7,17,0.000568553,1,650.457,650.457,282.528,1,
7,16,0.00334538,1,978.476,980.865,215.096,12,
7,20,0.00065233,1,1330.73,1330.73,265.382,1,
7,15,0.0078955,1,898.444,899.705,248.52,21,
7,14,0.0119769,1,900.193,900.96,207.479,6,
7,19,0.00442017,1,993.617,995.189,263.473,4,
7,18,0.00838076,1,1278.39,1280.09,262.749,7,
7,7,0.0714575,1,1262.93,1266.54,245.347,158,
7,22,0.00039685,1,882.108,882.108,247.795,1,
8,1,0.000376994,1,759.8,759.8,252.485,1,
8,4,0.000678519,1,928.118,928.118,240.652,1,
7,23,0.0156848,1,983.154,987.148,199.512,46,
7,24,0.014414,1,959.837,961.1,211.63,32,
8,5,0.00289083,1,1054.69,1054.93,273.633,4,
8,2,0.00931009,1,1318.02,1319.87,301.897,26,
8,10,0.000621041,1,1119.17,1119.17,285.37,1,
8,8,0.00431433,1,1111.81,1112.13,219.168,12,
7,25,0.0193364,1,1396.86,1399.67,304.23,22,
8,12,0.000887449,1,1174.14,1174.19,238.733,2,
8,11,0.00206684,1,1028.19,1030.32,283.207,5,
8,6,0.017875,1,1146.98,1148.28,256.766,46,
8,9,0.0149991,1,1641.71,1645.52,319.683,25,
8,3,0.0255493,1,1151.38,1155.01,248.143,32,
8,7,0.349598,1,1454.2,1459.56,245.686,663,
8,13,0.00297155,1,1191.94,1193.35,248.515,4,
8,16,0.0033539,1,1133.23,1135.62,215.096,12,
8,17,0.00197213,1,850.493,850.896,282.528,3,
8,14,0.0120069,1,1090.24,1091,207.479,6,
8,20,0.00135106,1,1447.34,1447.37,265.382,2,
8,19,0.00446891,1,1041.52,1043.09,263.473,4,
8,22,0.000645075,1,1109.43,1109.43,247.795,1,
8,15,0.012643,1,1048.19,1049.59,248.52,32,
8,18,0.0100416,1,1394.81,1396.51,262.749,7,
9,1,0.00592984,1,1000.87,1001.33,252.485,4,
9,4,0.000687575,1,1160.01,1160.01,240.652,1,
9,5,0.0019819,1,1225.24,1225.48,273.633,4,
8,24,0.0120104,1,1146.24,1147.5,211.63,32,
9,10,0.000612334,1,1360.37,1360.37,285.37,1,
8,23,0.0195023,1,1112,1115.99,199.512,46,
8,25,0.0183392,1,1472.21,1475.02,304.23,22,
9,11,0.00221515,1,1365.07,1367.21,336.883,5,
9,6,0.0137499,1,1163.59,1164.89,256.766,46,
9,3,0.0195751,1,1252.95,1256.58,248.143,32,
9,9,0.0153709,1,1712.63,1716.44,319.683,25,
9,2,0.0272866,1,1624.23,1626.45,306.576,59,
9,8,0.138944,1,1302.18,1304.15,219.168,433,
9,7,0.767498,1,1539.76,1556.8,246.795,664,
9,12,0.00113796,1,1331.66,1331.72,238.733,2,
9,13,0.00304278,1,1271.16,1272.57,248.515,4,
9,16,0.0035653,1,1244.33,1246.72,215.096,12,
9,20,0.00105951,1,1529.75,1529.77,265.382,2,
9,14,0.0119683,1,1148.49,1149.25,207.479,6,
9,15,0.0121009,1,1251.91,1253.31,248.52,32,
9,18,0.0110269,1,1456.47,1458.17,262.749,7,
9,17,0.0122628,1,1114.39,1115.78,282.528,9,
9,19,0.00908113,1,1204.86,1206.56,263.473,6,
9,22,0.0118698,1,1360.12,1360.54,251.105,4,
10,1,0.0060747,1,1283.39,1283.85,282.528,4,
9,25,0.0207467,1,1668.97,1672.41,302.825,19,
9,23,0.0368773,1,1257.34,1262.74,199.512,106,
10,2,0.0338817,1,1815.42,1821.24,306.207,72,
9,24,0.0403539,1,1366.89,1368.27,220.655,108,
10,3,0.0672006,1,1439.87,1443.78,248.298,106,
7,21,2.26231,1,1227.68,1231.1,272.264,1209,
10,4,0.000635778,1,1288.07,1288.07,240.652,1,
10,5,0.00255117,1,1239.09,1239.33,273.633,4,
10,10,0.00106126,1,1579.4,1579.4,285.37,1,
10,12,0.0010539,1,1507.75,1507.81,238.733,2,
10,6,0.0140996,1,1265.22,1266.52,256.766,46,
10,16,0.00355185,1,1342.47,1344.86,215.096,12,
10,13,0.0108599,1,1497.08,1499.98,248.877,18,
10,20,0.00124365,1,1757.03,1757.05,265.382,2,
10,17,0.0115748,1,1120.64,1122.02,282.528,9,
10,18,0.0115224,1,1637.36,1639.1,262.749,13,
10,19,0.0109921,1,1322.93,1324.63,263.473,6,
10,14,0.0203127,1,1325.06,1326.93,207.479,10,
10,15,0.0239957,1,1534.53,1537.26,282.621,72,
10,9,0.0691258,1,1933.67,1939.19,319.683,93,
10,8,0.138779,1,1357.94,1359.91,219.168,433,
10,11,0.186851,1,1506.26,1509.98,337.679,345,
8,21,2.2638,1,1330.32,1333.74,272.264,1209,
10,7,0.766181,1,1632.04,1649.08,246.795,664,
11,5,0.00203142,1,1246.25,1246.49,273.633,4,
11,4,0.00330578,1,1564.81,1566.22,276.743,4,
10,22,0.0145287,1,1447.07,1447.49,251.105,4,
10,25,0.0162184,1,1815.66,1819.1,302.825,14,
11,10,0.00495831,1,1650.25,1650.49,285.37,7,
11,1,0.0231387,1,1492.28,1497.06,282.528,15,
10,23,0.0371751,1,1515.06,1520.46,257.724,106,
10,24,0.0398403,1,1456.58,1457.96,220.655,108,
11,2,0.0428506,1,2015,2020.82,306.207,78,
11,3,0.0675165,1,1511.54,1515.45,248.298,106,
11,9,0.0682268,1,2129.96,2135.48,319.683,93,
11,8,0.145738,1,1483.18,1485.15,219.168,433,
9,21,2.28879,1,1493.67,1497.09,272.264,1209,
11,6,0.353873,1,1472.37,1474.35,256.766,823,
11,11,0.648524,1,1648.58,1652.87,337.679,1113,
11,12,0.00127011,1,1562.76,1562.82,238.733,2,
11,20,0.00194173,1,1962.15,1962.32,265.382,4,
11,13,0.0136626,1,1685.86,1688.77,248.877,20,
11,19,0.00918612,1,1379.2,1380.9,263.473,6,
11,18,0.0121126,1,1815.88,1817.62,262.749,13,
11,14,0.0205529,1,1472.41,1474.28,207.479,10,
11,22,0.0121407,1,1514.42,1514.84,251.105,4,
11,16,0.0231129,1,1454.34,1457.18,215.096,66,
11,23,0.0377077,1,1606.89,1612.28,257.724,106,
11,24,0.0396931,1,1574.39,1575.77,220.655,108,
11,17,0.0487476,1,1211.62,1214.24,282.528,33,
12,2,0.0427014,1,2169.29,2175.11,306.207,79,
11,25,0.0585342,1,2101.2,2108.22,302.825,39,
12,1,0.161942,1,1677.98,1683.97,283.243,209,
12,5,0.00228048,1,1374.51,1374.75,273.633,4,
12,4,0.00834745,1,1573.58,1575.9,276.743,10,
12,12,0.00114572,1,1593.8,1593.86,238.733,2,
12,10,0.00707465,1,1931.71,1932.32,285.37,10,
12,13,0.014092,1,1825.28,1828.19,248.877,20,
12,16,0.0236281,1,1543.3,1546.15,215.096,66,
12,14,0.0320678,1,1582.59,1584.51,207.479,16,
12,3,0.0821668,1,1652.63,1656.54,248.298,106,
12,9,0.0849804,1,2348.2,2353.73,319.683,93,
10,21,2.28417,1,1526.43,1529.85,272.264,1209,
12,6,0.362388,1,1505.04,1507.02,256.766,823,
12,8,0.37869,1,1798.91,1801.49,316.307,816,
11,15,1.82431,1,1848.94,1854.48,317.228,2032,
12,18,0.0127097,1,1845.96,1847.7,262.749,13,
12,22,0.0146981,1,1559.04,1559.46,251.105,4,
13,4,0.010368,1,1641.34,1643.66,276.743,10,
12,17,0.0402111,1,1315.94,1318.56,282.528,33,
12,23,0.0391777,1,1667.76,1673.16,257.724,106,
12,11,1.0648,1,1820.54,1824.83,337.679,1757,
12,20,0.0494531,1,2065.52,2067.54,265.382,32,
13,2,0.0443484,1,2272.09,2277.92,306.207,79,
12,24,0.0470277,1,1653.84,1655.22,220.655,108,
12,25,0.0590835,1,2230.42,2237.43,302.825,39,
12,19,0.082336,1,1653.48,1656.05,275.078,38,
13,1,0.16458,1,1780.79,1786.77,283.243,209,
13,3,0.182691,1,1893.35,1897.81,248.298,315,
11,21,2.25644,1,1609.77,1613.19,272.264,1209,
12,15,1.79719,1,2032.13,2037.68,317.228,2032,
13,5,0.00226864,1,1396.19,1396.43,273.633,4,
13,12,0.0011962,1,1747.64,1747.7,238.733,2,
13,10,0.00741577,1,2146.35,2146.96,285.37,10,
13,13,0.0141751,1,1982.81,1985.72,248.877,20,
13,18,0.0119495,1,1921.32,1923.06,262.749,13,
13,14,0.0315721,1,1734.45,1736.37,207.479,16,
13,16,0.0329899,1,1783.28,1786.38,240.236,72,
13,20,0.0492283,1,2258.82,2261.52,265.382,40,
13,19,0.0829008,1,1782.32,1784.9,275.078,38,
13,9,0.160696,1,2651.03,2657.2,319.683,178,
13,17,0.175565,1,1563.74,1570.36,282.528,107,
13,8,0.204295,1,1849.39,1857.52,318.318,440,
13,6,0.625099,1,1673.67,1676.8,256.766,1368,
13,22,0.0127992,1,1564.37,1564.79,251.105,4,
14,5,0.00288308,1,1589.07,1589.31,273.633,4,
14,4,0.0209742,1,1779.54,1785.15,276.743,17,
13,23,0.0387141,1,1792.84,1798.24,257.724,106,
13,24,0.0416849,1,1661.56,1662.94,220.655,108,
14,2,0.0452809,1,2373.77,2379.62,306.207,89,
13,25,0.140324,1,2388.6,2399.14,304.23,86,
13,11,1.213,1,2138.91,2143.78,338.253,1925,
12,21,2.30831,1,1768.67,1772.09,272.264,1209,
14,1,0.279138,1,1845.39,1851.37,283.243,285,
14,8,0.321297,1,1932.64,1941.07,318.318,685,
14,6,0.636169,1,1741.06,1744.18,256.766,1368,
11,7,5.88896,1,1915.94,1937.28,288.201,3999,
14,10,0.0144806,1,2338.31,2339.22,285.675,13,
14,12,0.0128155,1,1859.24,1862.01,238.733,9,
14,18,0.0123041,1,2022.02,2023.76,262.749,13,
14,13,0.0217796,1,2142.86,2146.74,248.877,38,
14,22,0.0189469,1,1617.2,1624.4,251.19,10,
14,14,0.0315936,1,1798.85,1800.76,207.479,16,
14,16,0.0337044,1,1826.02,1829.12,240.236,72,
14,24,0.0416423,1,1904.95,1906.37,243.39,106,
14,23,0.0472748,1,1814.72,1820.12,257.724,106,
15,2,0.0452962,1,2390.44,2396.3,306.207,89,
14,25,0.109117,1,2597.19,2607.73,304.23,86,
14,19,0.179127,1,1929.18,1933.26,275.078,85,
14,17,0.31072,1,1662.48,1669.29,282.528,195,
14,20,0.593954,1,2313.42,2319.35,266.461,288,
14,3,1.70655,1,2093.56,2102.5,248.298,2083,
14,9,0.717914,1,2789.89,2796.89,319.683,820,
15,1,0.849396,1,2058.21,2065.61,283.243,780,
15,10,0.0137926,1,2468.43,2469.34,285.675,13,
15,12,0.0122598,1,1919.83,1922.6,238.733,9,
15,18,0.0130256,1,2142.89,2144.63,262.749,13,
15,5,0.0326386,1,1771.99,1772.6,273.396,72,
15,16,0.0303331,1,1981.12,1984.23,240.236,72,
15,4,0.0488269,1,1974.7,1982.12,276.743,42,
15,14,0.037477,1,1971.94,1974.62,207.479,40,
15,13,0.114095,1,2241.61,2248.27,248.877,255,
14,11,1.21535,1,2160.97,2165.84,338.253,1925,
15,17,0.30657,1,1746.33,1753.15,282.528,195,
15,19,0.378431,1,2100.74,2106.3,275.078,178,
12,7,5.90399,1,2003.03,2024.37,288.201,3999,
15,22,0.0193663,1,1694.38,1701.59,251.19,10,
15,23,0.0391559,1,1979.05,1984.44,257.724,106,
16,5,0.0329379,1,1901.99,1902.6,273.633,72,
15,24,0.0462346,1,2130.88,2133.7,243.39,110,
16,4,0.0495228,1,2102.41,2109.82,276.743,42,
16,2,0.0773636,1,2552.55,2558.67,306.207,185,
15,25,0.175046,1,2672.35,2683.11,302.825,118,
15,6,1.25873,1,2045.79,2049.73,304.734,2736,
15,20,0.606917,1,2340,2345.94,266.461,288,
15,3,1.70821,1,2170.9,2179.84,248.298,2083,
16,10,0.0136701,1,2561.66,2562.58,285.675,13,
16,12,0.017403,1,2204.15,2208.33,285.729,13,
16,16,0.0296277,1,2065.78,2068.88,240.236,72,
16,14,0.0766806,1,2207.07,2210.8,235.127,80,
16,6,1.29491,1,2108.73,2112.67,304.734,2736,
16,1,1.51378,1,2285.03,2293.2,283.243,1352,
16,3,1.78906,1,2351.41,2361.76,248.298,2124,
13,7,5.93371,1,2166.1,2187.44,288.201,3999,
16,13,1.00979,1,2416.16,2423.92,248.877,1444,
16,18,0.0219966,1,2282.72,2284.97,263.258,41,
16,22,0.0196478,1,1772.34,1779.78,251.19,11,
16,23,0.039745,1,2099.95,2105.34,257.724,106,
16,24,0.0475091,1,2269.66,2272.48,243.39,110,
13,21,5.25742,1,1921.48,1928.48,273.73,3329,
16,17,0.318955,1,1804.26,1811.07,282.528,195,
16,19,0.584082,1,2276.14,2282.6,275.078,299,
16,20,0.612777,1,2401.26,2407.2,266.461,288,
17,4,0.0843871,1,2162.12,2170.38,276.743,61,
17,2,0.111544,1,2778.93,2785.11,306.576,229,
14,21,5.23987,1,1996.36,2003.36,273.73,3329,
16,25,0.182657,1,2774.12,2784.87,302.825,118,
17,5,0.174108,1,2167.7,2173.25,273.633,227,
15,11,4.99225,1,2352.16,2357.41,338.253,7592,
17,12,0.016784,1,2392.44,2396.62,285.729,13,
17,10,0.0417865,1,2668.26,2669.68,285.675,58,
15,9,5.23946,1,3042.75,3052.64,319.683,4440,
17,6,1.32508,1,2257.32,2261.26,304.734,2736,
17,14,0.317805,1,2496.46,2502.37,289.393,227,
17,3,1.82331,1,2482.91,2493.26,248.298,2124,
17,18,0.0352854,1,2536.82,2540.67,262.749,44,
17,16,0.0911491,1,2338.44,2342.5,273.232,237,
15,21,5.35168,1,2028.32,2035.32,273.73,3329,
17,20,0.620723,1,2489.08,2495.02,266.461,288,
17,1,2.96387,1,2445.88,2454.3,283.243,2352,
17,24,0.0569901,1,2405.33,2408.16,243.39,110,
17,22,0.116939,1,1980.82,1989.49,251.756,97,
17,25,0.195537,1,2997.68,3008.44,302.825,118,
17,23,0.504088,1,2176.53,2187.87,262.174,1333,
18,4,0.0851979,1,2336.2,2344.47,276.743,62,
18,2,0.108697,1,2826.79,2832.98,306.576,229,
16,9,6.19492,1,3232.07,3241.95,319.683,4954,
17,17,2.85833,1,2058.53,2066.06,282.528,2147,
18,1,0.947445,1,2576.23,2584.64,283.243,933,
17,19,3.14568,1,2435.05,2442.96,275.078,1431,
16,11,7.22482,1,2448.12,2453.5,338.253,10533,
18,5,0.172756,1,2228.5,2234.05,273.633,227,
15,8,9.55001,1,2216.54,2228.92,318.318,15181,
18,6,0.740936,1,2524.92,2528.85,304.734,1518,
18,3,1.81234,1,2605.18,2615.82,247.32,2074,
18,12,0.0169388,1,2467.33,2471.51,285.729,13,
18,10,0.0428235,1,2778.21,2779.63,285.675,58,
18,14,0.313405,1,2505.18,2511.08,289.393,227,
17,13,5.74999,1,2512.15,2522.7,249.688,3304,
18,18,0.0355828,1,2575.92,2579.77,262.749,44,
18,16,0.0926919,1,2432.67,2436.73,273.232,237,
18,17,1.99407,1,2316.99,2324.76,283.102,1589,
18,22,0.116116,1,2072.01,2080.69,251.756,97,
18,20,2.15421,1,2720.75,2726.69,266.461,968,
18,19,3.16065,1,2450.25,2458.16,275.078,1431,
18,24,0.380341,1,2642.71,2648.8,243.39,215,
18,23,0.515411,1,2238.26,2249.59,262.174,1333,
18,13,5.81651,1,2705.03,2718.15,249.688,3116,
18,25,1.04715,1,3223.61,3235.07,302.825,678,
19,2,0.156435,1,3087.74,3095.71,306.576,275,
19,5,0.175122,1,2446.72,2452.27,273.633,227,
19,4,0.492588,1,2497.54,2507.48,276.743,328,
19,3,1.81897,1,2724.93,2735.57,247.32,2074,
19,6,0.75927,1,2585.53,2590.12,304.734,1530,
17,11,14.5375,1,2670.65,2679.74,338.253,21181,
19,1,4.09767,1,2736.57,2745.45,283.469,4681,
16,8,19.299,1,2300.51,2313.35,318.318,19864,
19,10,1.9822,1,2913.77,2920.93,285.675,2899,
19,12,0.0176108,1,2670.89,2675.07,285.729,13,
16,21,19.7851,1,2286.2,2293.46,273.73,14236,
17,8,20.1553,1,2468.34,2481.18,318.318,20708,
