2,1,6.2025e-05,1,417.089,417.089,261.333,1,
2,2,7.5582e-05,1,602.28,602.28,444.534,1,
2,3,6.0864e-05,1,566.543,566.543,308.962,1,
2,4,0.000194614,1,162.923,184.33,153.619,4,
2,5,6.4541e-05,1,322.48,322.48,254.672,1,
2,6,5.884e-05,1,569.541,569.541,320.232,1,
2,7,8.9577e-05,1,625.203,625.203,322.133,1,
2,8,3.6748e-05,1,185.422,185.422,101.532,1,
2,9,3.7409e-05,1,273.905,273.905,147.893,1,
2,11,5.7257e-05,1,607.286,607.286,347.668,1,
2,10,0.00150145,1,362.03,376.125,217.629,38,
2,12,4.3612e-05,1,405.499,405.499,257.298,1,
2,13,0.000122509,1,562.32,562.734,374.435,2,
2,14,5.8749e-05,1,467.028,467.028,312.706,1,
2,15,7.1503e-05,1,314.929,314.929,301.022,1,
2,16,4.903e-05,1,317.851,317.851,181.555,1,
2,17,5.1597e-05,1,362.736,362.736,286.86,1,
2,18,3.4555e-05,1,272.161,272.161,167.225,1,
2,19,6.0483e-05,1,493.969,493.969,319.21,1,
2,20,5.4871e-05,1,552.574,552.574,280.194,1,
2,21,5.0916e-05,1,513.006,513.006,369.093,1,
2,22,6.4751e-05,1,711.54,711.54,377.825,1,
2,23,6.2798e-05,1,563.145,563.145,282.132,1,
2,24,4.5726e-05,1,401.002,401.002,341.764,1,
2,25,6.6403e-05,1,657.134,657.134,443.615,1,
3,1,5.4221e-05,1,466.21,466.21,261.333,1,
3,2,0.000201456,1,858.452,859.075,444.534,2,
3,3,7.6552e-05,1,774.865,774.865,308.962,1,
3,4,0.000184174,1,346.795,368.202,183.872,4,
3,5,0.000551962,1,608.121,609.256,286.775,12,
3,6,6.9701e-05,1,705.39,705.39,320.232,1,
3,7,6.9079e-05,1,746.973,746.973,322.133,1,
3,8,7.3176e-05,1,493.765,493.765,308.342,1,
3,9,5.5864e-05,1,656.844,656.844,382.939,1,
3,10,0.00124178,1,523.269,537.364,217.629,38,
3,11,0.000119133,1,660.107,687.078,374.638,2,
3,12,0.000105257,1,671.728,672.35,266.229,2,
3,13,0.000308165,1,640.703,642.59,375.908,4,
3,14,8.5719e-05,1,702.941,702.941,312.706,1,
3,15,6.368e-05,1,487.378,487.378,301.022,1,
3,16,5.2529e-05,1,421.195,421.195,181.555,1,
3,18,5.1225e-05,1,556.652,556.652,284.491,1,
3,17,8.8535e-05,1,714.578,714.578,351.842,1,
3,19,6.912e-05,1,758.836,758.836,319.21,1,
3,21,5.8129e-05,1,553.158,553.158,369.093,1,
3,20,0.000375642,1,927.009,927.631,374.435,4,
3,22,8.559e-05,1,1080.18,1080.18,377.825,1,
3,23,0.00011732,1,608.132,635.103,309.103,2,
3,24,5.2006e-05,1,569.373,569.373,341.764,1,
3,25,0.000816605,1,800.796,805.879,448.699,16,
4,1,0.000793713,1,647.306,656.258,261.333,20,
4,2,0.000199492,1,975.752,976.375,445.156,2,
4,3,9.7522e-05,1,831.625,831.625,308.962,1,
4,4,0.000238175,1,724.448,745.855,377.653,4,
4,6,0.000155451,1,934.839,935.462,320.232,2,
4,7,7.9648e-05,1,802.982,802.982,322.133,1,
4,8,0.0001065,1,880.445,880.445,386.68,1,
4,9,9.8193e-05,1,866.163,866.163,382.939,1,
4,10,0.00142332,1,640.394,654.489,217.629,38,
4,11,0.000167122,1,925.989,952.959,374.638,2,
4,12,0.000140813,1,878.199,878.821,266.229,2,
4,13,0.000297596,1,860.168,862.056,375.908,4,
4,14,0.000119552,1,965.318,965.318,312.706,1,
4,15,0.00019249,1,777.262,780.458,303.595,3,
4,16,5.7258e-05,1,577.169,577.169,181.555,1,
4,17,9.093e-05,1,986.7,986.7,351.842,1,
4,18,7.1242e-05,1,605.971,605.971,284.491,1,
4,19,9.4106e-05,1,1039.54,1039.54,319.21,1,
4,20,0.000345996,1,1250.39,1251.01,374.435,4,
4,21,7.4779e-05,1,599.676,599.676,369.093,1,
4,22,0.00018738,1,1343.47,1344.92,377.825,2,
4,23,0.000294931,1,957.434,985.028,349.925,5,
4,24,8.0701e-05,1,716.62,716.62,341.764,1,
4,25,0.000884772,1,907.831,912.914,448.699,16,
5,1,0.000888208,1,900.609,909.561,261.333,20,
5,2,0.000248985,1,1122.56,1123.18,445.156,2,
5,3,9.7693e-05,1,961.632,961.632,308.962,1,
5,4,0.000286836,1,859.395,880.803,377.653,4,
5,6,0.000393224,1,1201.38,1202.91,320.232,7,
5,7,0.000621541,1,1169.13,1171.43,368.444,11,
5,8,0.000314637,1,1236,1236.51,386.68,2,
4,5,0.0463574,1,710.557,850.363,286.492,611,
5,9,9.1542e-05,1,895.446,895.446,382.939,1,
5,11,0.000155991,1,1004.5,1031.47,374.638,2,
5,10,0.00252275,1,751.288,769.082,217.629,76,
5,12,0.000167303,1,1047.51,1048.13,266.229,2,
5,14,0.000131786,1,979.136,979.136,312.706,1,
5,13,0.00063716,1,1182.08,1184.18,375.057,8,
5,15,0.000174958,1,899.032,902.228,303.595,3,
5,16,6.8789e-05,1,644.317,644.317,181.555,1,
5,17,0.000173986,1,1230,1232.49,351.842,2,
5,18,0.000154599,1,878.509,879.131,284.491,2,
5,19,0.000159958,1,1217.7,1218.02,319.21,2,
5,20,0.000737667,1,1584.38,1603.55,374.435,8,
5,21,0.00018275,1,1040.47,1041.09,440.795,2,
5,22,0.000203519,1,1532.8,1534.25,377.825,2,
5,24,9.6129e-05,1,979.904,979.904,341.764,1,
6,1,0.00266136,1,1084.72,1095.91,261.333,62,
6,2,0.000304849,1,1402.07,1402.7,444.534,2,
5,25,0.00419138,1,1281.98,1292.05,443.615,80,
6,3,0.000126938,1,977.494,977.494,308.962,1,
5,5,0.0486287,1,870.016,1009.82,286.492,611,
6,4,0.0109932,1,1045.98,1096.72,377.653,285,
5,23,0.159537,1,1321.87,1360.85,375.825,2778,
6,6,0.000558794,1,1244.2,1245.73,320.232,7,
6,8,0.000229678,1,1525.23,1525.74,386.68,2,
6,7,0.000703173,1,1424.39,1426.69,368.444,11,
6,9,0.000159088,1,1320.31,1320.31,424.866,1,
6,11,0.000258463,1,1127.56,1154.53,374.638,2,
6,12,0.000499032,1,1160.05,1175.73,266.229,8,
6,13,0.00072284,1,1501.1,1503.2,375.057,10,
6,14,0.000139872,1,1354.94,1354.94,375.806,1,
6,10,0.00632963,1,911.878,930.422,217.629,179,
6,15,0.000268881,1,1244.19,1247.39,345.158,3,
6,16,0.000103664,1,714.638,714.638,181.555,1,
6,17,0.00017605,1,1310.29,1312.77,351.842,2,
6,18,0.000253242,1,1226.73,1229.92,350.792,3,
6,19,0.000186919,1,1414.29,1414.61,319.21,2,
6,21,0.00021441,1,1353.18,1353.8,440.795,2,
6,22,0.000359532,1,1631.99,1633.44,377.825,2,
6,24,0.000119974,1,1182.46,1182.46,341.764,1,
7,2,0.000312593,1,1494.42,1495.05,444.534,3,
6,25,0.00389268,1,1374.45,1384.52,443.615,80,
7,3,0.000151332,1,1274.47,1274.47,308.962,1,
7,1,0.00331716,1,1366.66,1377.85,281.939,62,
7,4,0.0162899,1,1213.26,1264.91,377.653,392,
6,5,0.138611,1,1186.91,1327.34,317.519,1694,
7,6,0.000526404,1,1314.96,1316.5,320.232,7,
7,8,0.000677806,1,1851.28,1860.26,386.68,6,
7,9,0.000340957,1,1625.87,1626.49,424.866,2,
7,7,0.00698801,1,1847.29,1876.48,440.697,108,
7,11,0.000306202,1,1464.41,1502.77,374.638,4,
7,10,0.00668912,1,1245.59,1264.14,333.716,183,
7,5,0.139446,1,1236.38,1376.81,317.519,1694,
7,12,0.000582147,1,1322.69,1338.37,266.851,8,
7,13,0.000978588,1,1688.07,1690.17,375.057,10,
7,14,0.000211535,1,1612.52,1612.52,375.806,1,
7,15,0.000314418,1,1630.87,1638.87,391.488,4,
7,16,0.000202748,1,970.158,972.874,258.236,2,
7,17,0.000387164,1,1618.88,1629.84,351.842,5,
7,18,0.000372796,1,1412.73,1416.24,350.792,4,
7,19,0.000407,1,1668.32,1674.54,319.21,4,
7,21,0.000777622,1,1595.52,1607.53,440.795,10,
7,22,0.000586786,1,1961.56,1975.02,377.825,6,
7,24,0.000239797,1,1361.58,1363.81,341.764,2,
8,2,0.000340467,1,1665.54,1666.16,444.534,2,
7,25,0.00453457,1,1651.85,1662.58,448.699,84,
8,3,0.00022525,1,1391.6,1391.6,308.962,1,
8,1,0.0257283,1,1376.61,1394.44,281.939,572,
8,4,0.0208202,1,1333.42,1385.07,377.653,392,
8,8,0.000603557,1,1880.73,1889.71,386.68,6,
8,6,0.00413377,1,1487.74,1492.52,320.232,85,
8,9,0.000405838,1,1928.99,1929.62,424.866,2,
8,11,0.000538345,1,1590.42,1628.78,374.638,4,
8,7,0.00929232,1,2027.47,2057.28,440.697,140,
8,10,0.00691503,1,1387.91,1406.45,333.716,177,
8,5,0.144113,1,1371.33,1511.76,317.519,1694,
6,20,3.93938,1,1651.09,1700.42,374.435,26637,
8,12,0.000805394,1,1614.71,1632.97,294.598,9,
8,13,0.00100015,1,1760.12,1762.21,376.53,10,
8,14,0.00092113,1,1931.73,1940.21,375.806,10,
8,15,0.000461532,1,1774.65,1782.65,391.488,6,
8,16,0.000264605,1,1142.61,1145.95,258.236,3,
8,17,0.00222878,1,1831.53,1844.28,351.842,40,
8,19,0.00369462,1,1888.66,1912.38,335.131,65,
8,21,0.00102865,1,1813.57,1826.21,440.795,14,
8,22,0.000641488,1,2273.87,2287.33,377.825,6,
8,24,0.00158764,1,1613.65,1627.9,341.764,28,
8,25,0.00446336,1,1788.14,1798.88,448.699,84,
9,2,0.000709646,1,1749.66,1761.68,455.926,5,
9,3,0.000204222,1,1439.68,1439.68,308.962,1,
9,4,0.0174196,1,1425.29,1476.94,377.653,395,
9,1,0.053274,1,1653.01,1676.74,282.299,1123,
9,8,0.000645747,1,2027.81,2036.79,386.68,6,
9,6,0.00458458,1,1675.13,1679.91,320.232,85,
9,9,0.000537034,1,2198.53,2199.77,425.489,4,
9,7,0.0418184,1,2375.58,2416.1,446.6,541,
9,5,0.145476,1,1411.48,1551.91,317.519,1694,
9,11,0.000420746,1,1878.1,1916.46,374.638,4,
9,12,0.00123838,1,1922.51,1942.78,307.792,17,
9,13,0.00110878,1,1934.88,1936.97,376.53,10,
9,10,0.00732904,1,1499.83,1518.37,333.716,183,
9,15,0.000484024,1,1818.21,1826.22,391.488,6,
9,16,0.000362637,1,1375.51,1389.69,258.236,4,
9,14,0.00550377,1,2200.53,2219.63,375.806,96,
7,20,4.2962,1,1848.12,1897.46,375.057,29639,
9,17,0.00436926,1,2126.92,2141.08,351.842,76,
9,21,0.00184873,1,2166.72,2179.99,441.419,23,
9,19,0.00390055,1,1974.78,1998.5,335.131,65,
9,22,0.000781279,1,2581.88,2595.34,377.825,5,
9,24,0.000729142,1,1850.45,1864.7,341.764,10,
10,2,0.000665312,1,1759.17,1771.19,455.926,5,
10,3,0.00020352,1,1444.9,1444.9,308.962,1,
10,1,0.0509966,1,1903.41,1927.14,282.299,1044,
8,20,4.42334,1,1864.66,1914,375.057,29639,
10,6,0.00426725,1,1692.86,1697.64,320.232,85,
10,4,0.0170324,1,1518.86,1571,377.653,365,
10,7,0.0839262,1,2639.49,2682.59,446.6,1175,
10,5,0.154374,1,1664.05,1804.48,317.519,1694,
10,8,0.000655865,1,2047.66,2056.64,386.68,6,
10,9,0.000650985,1,2513.99,2515.23,425.489,4,
10,11,0.000446434,1,2035.09,2073.45,374.638,4,
10,10,0.00701052,1,1763.67,1782.22,333.716,177,
10,13,0.00114612,1,2064.16,2066.25,376.53,10,
10,15,0.000699627,1,1965.24,1973.8,391.488,9,
10,16,0.00166818,1,1819.12,1877.11,486.795,18,
10,12,0.0128377,1,2046.54,2083.57,309.808,221,
9,20,4.33773,1,2060.14,2109.48,375.057,29639,
10,14,0.644121,1,2461.16,2483.9,375.806,8492,
10,17,0.00518322,1,2358.18,2372.33,351.842,76,
10,19,0.00466432,1,2121.13,2144.85,335.131,65,
10,21,0.00204895,1,2477.65,2490.91,441.419,23,
10,24,0.00669809,1,2099.24,2113.49,341.764,106,
11,3,0.000281015,1,1567.96,1567.96,308.962,1,
11,2,0.230203,1,1916.96,2003.41,455.926,2485,
11,6,0.00459601,1,1728.78,1733.56,320.232,85,
11,4,0.0435122,1,1783.48,1840.43,377.653,944,
11,5,0.148802,1,1849.35,1989.78,317.519,1694,
11,8,0.000802089,1,2276.49,2285.47,392.584,8,
11,9,0.00136966,1,2713.56,2715.59,425.489,13,
11,7,0.0782326,1,2691.17,2734.26,446.6,1175,
11,10,0.0878933,1,1889.4,1913.28,333.716,2008,
10,22,3.17833,1,2880.15,2953.41,377.825,26990,
11,1,2.9287,1,1956.97,1999.06,282.299,51197,
11,11,0.000485316,1,2173.72,2212.08,374.638,4,
11,13,0.00116423,1,2089.17,2091.27,376.53,10,
11,15,0.000665402,1,2040.49,2049.04,391.488,9,
11,16,0.00174608,1,2137.26,2197.82,486.795,22,
11,12,0.0163104,1,2187.76,2224.79,309.808,221,
11,17,0.00892354,1,2720.77,2734.92,362.591,146,
11,14,0.234035,1,2829.58,2946.38,375.806,2427,
11,19,0.00405184,1,2194.3,2218.02,335.131,65,
11,21,0.0020963,1,2551.73,2564.99,441.419,23,
11,24,0.00545798,1,2195.3,2209.55,341.764,106,
12,3,0.000268311,1,1616.51,1616.51,308.962,1,
12,6,0.00636885,1,2011.91,2017.19,320.232,121,
12,4,0.0438482,1,1862.31,1919.25,377.653,944,
12,5,0.130903,1,2214.84,2425.98,365.488,1417,
12,9,0.00241512,1,2953.55,2956.2,425.489,27,
12,2,1.02076,1,2197.82,2295.67,455.926,8547,
6,23,19.3667,1,1651.44,1691.04,375.825,182401,
12,8,0.396975,1,2574.14,2627.16,399.926,2734,
12,10,0.457341,1,2040.61,2069.99,333.716,7670,
7,23,17.8379,1,2056.52,2107.52,416.473,167396,
12,15,0.00125328,1,2207.49,2237.97,391.488,16,
12,13,0.00678616,1,2291.19,2297.7,376.53,92,
12,11,0.0150384,1,2410.28,2460.03,374.638,275,
12,16,0.0163081,1,2432.65,2499.12,486.795,302,
12,17,0.0145522,1,2968.55,2985.27,362.591,213,
12,12,0.0439134,1,2348.06,2404.26,309.808,683,
12,14,0.241686,1,2862.71,2979.51,375.806,2427,
12,1,3.05895,1,2029.18,2071.27,282.299,51197,
12,24,0.0116333,1,2366.66,2382.9,341.764,212,
12,19,0.0927856,1,2405.83,2434.47,335.131,1442,
12,21,0.0887408,1,2575.88,2598.11,441.419,1131,
8,23,17.6749,1,2247.63,2298.63,405.08,167650,
13,3,0.000297805,1,1734.82,1734.82,308.962,1,
13,4,0.057189,1,2011.09,2068.03,377.653,944,
13,6,0.00676971,1,2372.8,2378.07,360.887,121,
11,22,6.08184,1,3192.85,3266.74,377.825,48414,
13,8,0.398807,1,2612.57,2665.59,399.926,2734,
13,9,0.00224498,1,3322.29,3324.95,424.866,23,
13,2,2.14078,1,2487.57,2590.22,455.926,16101,
13,13,0.00686326,1,2351.17,2357.68,376.53,92,
13,12,0.0470017,1,2682.52,2738.72,334.455,683,
9,23,19.0879,1,2556.73,2607.73,416.473,174421,
13,15,0.00133789,1,2413.81,2444.29,391.488,16,
13,16,0.013264,1,2788.59,2859.86,486.795,208,
13,1,5.88029,1,2250.27,2294.38,282.299,85863,
13,17,0.0158071,1,3234.85,3251.57,362.591,234,
13,11,4.36185,1,2836.34,2894.58,431.972,55059,
13,14,2.55657,1,2981.14,3103.28,375.806,25364,
13,21,0.214538,1,2805.3,2835.69,441.419,2641,
9,25,21.4833,1,1947.18,2188.7,443.615,106584,
13,19,0.669841,1,2557.39,2597.04,335.131,8089,
13,24,3.57674,1,2734.71,2772.35,368.046,32406,
8,18,30.0001,0,1437.15,1472.77,350.792,290051,
10,23,24.0188,1,2870.53,2921.53,405.08,208262,
9,18,30,0,1583.85,1619.43,350.792,287426,
14,3,0.000319726,1,1864.58,1864.58,308.962,1,
13,5,14.2887,1,2321.02,2535.75,365.488,103127,
14,6,0.0080823,1,2433.78,2439.06,360.887,121,
14,4,0.215556,1,2037.27,2108.57,377.653,3831,
10,25,28.7064,1,2215.8,2457.94,443.615,135859,
14,1,7.63296,1,2501.35,2563.96,282.299,104299,
10,18,30.0002,0,1709.86,1745.38,350.792,278091,
10,20,30.0002,0,2104.97,2155.56,375.055,150406,
14,9,0.00918362,1,3529.55,3537.48,424.866,108,
14,12,0.0499645,1,2992.44,3048.64,334.455,689,
14,13,0.00696763,1,2432.52,2439.03,376.53,92,
14,15,0.0084645,1,2490.38,2527.98,391.488,182,
11,25,28.5524,1,2543.25,2797.43,443.615,136895,
14,2,9.53097,1,2573.57,2682.46,455.926,74130,
14,16,0.0138983,1,3059.17,3130.45,486.795,208,
14,17,0.0272281,1,3552.57,3570.17,362.591,378,
11,18,30.0001,0,1754.85,1790.29,350.792,270669,
11,20,30.0001,0,2160.85,2211.44,375.055,150485,
11,23,30.0001,0,3145.51,3199.11,416.473,308488,
14,14,2.89932,1,3355.3,3491.84,388.559,26360,
14,19,0.5568,1,2930.04,2971.03,372.646,6771,
14,21,1.53703,1,2972.91,3008.63,441.419,18564,
12,7,30.0001,0,2744.13,2805.97,422.904,307375,
12,18,30.0001,0,2027.57,2071.27,350.792,219348,
12,20,30.0002,0,2412.92,2463.51,375.055,151063,
12,22,30.0001,0,3525.35,3603.42,382.362,205833,
12,23,30,0,3299.83,3353.35,416.473,300720,
12,25,30.0001,0,2591.81,2846.01,449.199,142054,
15,3,0.000312594,1,1902.06,1902.06,308.962,1,
15,6,0.00718422,1,2565.78,2571.05,360.887,121,
13,7,30.0001,0,3060.4,3127.25,434.141,305231,
15,9,0.0128223,1,3841.71,3857.46,424.866,138,
13,10,30.0001,0,2396.17,2410.44,361.276,212343,
13,18,30,0,2366.17,2416.23,350.792,226744,
13,20,30.0001,0,2641.91,2691.72,375.055,226703,
13,22,30,0,3579.91,3657.91,383.275,202526,
13,23,30.0001,0,3391.38,3444.82,416.473,295344,
13,25,30.0003,0,2811.32,3082.95,445.737,144341,
15,13,0.0085667,1,2527.32,2533.83,376.53,92,
15,15,0.00853522,1,2759.17,2796.78,391.488,178,
15,16,0.0140019,1,3177.52,3249.21,486.795,189,
15,17,0.142515,1,3604.99,3626.06,362.591,1898,
15,1,13.7814,1,2826.76,2893.63,325.404,183338,
14,5,30.0001,0,2571.12,2659.04,376.092,183288,
14,7,30,0,3439.08,3497.02,428.808,306864,
14,8,30.0001,0,3005.07,3066.67,392.5,175362,
14,10,30.0001,0,2771.17,2785.49,375.002,213337,
14,11,30,0,2956.5,3026.53,457.581,289325,
15,21,12.2754,1,3204.42,3241.43,441.419,123143,
16,3,0.000312755,1,2067.12,2067.12,308.962,1,
14,18,30.0001,0,2466.79,2517,350.792,211376,
14,20,30.0001,0,2819.97,2864.32,375.831,259525,
14,22,30.0002,0,3994.48,4072.42,414.563,199180,
14,23,30.0001,0,3563.82,3617.21,416.473,298288,
14,24,30,0,2904.03,2951.98,383.605,308997,
16,6,0.364328,1,2803.15,2820.76,360.887,5539,
14,25,30.0001,0,3178.98,3451.06,445.652,151849,
16,9,0.0141262,1,4115.96,4131.7,424.866,152,
15,2,29.3598,1,2799.97,2913.85,455.926,222244,
15,4,30,0,2301.26,2418.81,377.653,297680,
15,5,30.0001,0,2659.64,2747.41,379.267,182215,
16,13,0.0380112,1,2788.19,2798.44,375.908,470,
15,7,30.0001,0,3717.84,3786.74,440.2,313192,
15,8,30.0001,0,3130.55,3192.13,392.5,175157,
16,15,0.00905625,1,2824.99,2862.59,391.488,178,
15,10,30.0001,0,2994.73,3008.88,375.002,204504,
16,17,0.137598,1,3881.23,3915.6,365.137,1806,
15,11,30.0004,0,3152.33,3240.29,452.232,141074,
15,12,30,0,3049.78,3129.56,334.455,343611,
15,14,30.0001,0,3452.11,3597.15,388.559,231994,
15,18,30.0002,0,2548.78,2598.85,356.695,208126,
15,19,30.0002,0,3189.74,3215.75,372.646,214325,
15,20,30.0001,0,3043.63,3087.95,378.332,255935,
15,22,30.0001,0,4175.84,4253.75,414.563,196989,
17,3,0.000546001,1,2397.18,2403.08,330.063,2,
15,23,30.0001,0,3570.19,3623.43,416.473,288466,
15,24,30.0001,0,3019.79,3067.69,368.046,305865,
15,25,30.0001,0,3620.14,3892.18,446.444,156147,
17,6,0.533793,1,3013.08,3031.3,360.887,7730,
16,1,30.0196,0,2997.35,3066.07,325.404,367681,
16,2,28.4624,1,3098.18,3212.06,455.926,210897,
17,9,0.0145922,1,4335.73,4351.47,424.866,152,
16,4,30,0,2345.76,2463.78,377.653,219908,
16,5,30.0001,0,3071.86,3153.39,413.275,202056,
17,13,0.0393225,1,3099.73,3109.98,375.908,470,
16,7,30,0,3851.24,3920.09,430.204,308958,
16,8,30,0,3217.72,3279.27,392.5,173221,
16,10,30.0001,0,3400.09,3415.89,408.735,237469,
16,11,30.0002,0,3279.43,3367.36,450.818,140162,
17,15,0.0069374,1,3084.18,3121.79,391.488,107,
16,12,30,0,3469.64,3572.51,450.726,258290,
17,17,1.16013,1,4135.87,4174.9,365.137,14556,
16,14,30.0003,0,3566.39,3711.25,388.559,229152,
16,16,30,0,3546.61,3636.52,486.795,304393,
16,18,30.0001,0,2714.51,2776.32,350.792,224717,
16,19,30.0001,0,3427.39,3453.35,372.646,208321,
16,20,30.0001,0,3369.26,3413.42,378.913,242719,
16,21,30.0001,0,3466.57,3508.77,441.502,271453,
16,22,30.0001,0,4536.72,4614.55,414.563,191757,
18,3,0.0680736,1,2442.17,2512.86,330.063,1660,
16,23,30.0001,0,4013.81,4073.28,476.03,288314,
16,24,30,0,3362.42,3401.43,368.046,333731,
16,25,30.0001,0,3813.34,4085.37,447.151,150311,
18,6,0.551669,1,3130.03,3148.25,360.887,7730,
17,1,30.0001,0,3021.15,3087.89,325.404,383442,
17,2,29.7785,1,3308.65,3422.52,455.926,210897,
18,9,0.0156549,1,4622.14,4641.87,424.866,154,
17,4,30.0001,0,2481.2,2599.19,377.653,217616,
17,5,30.0002,0,3180.52,3261.95,415.397,194972,
18,13,0.398581,1,3283.85,3298.19,375.908,4980,
17,7,30.0001,0,3908.65,3977.33,428.808,294350,
17,8,30.0002,0,3294.31,3355.62,392.5,162512,
18,15,0.00722064,1,3329.76,3367.36,391.488,107,
17,10,30.0001,0,3476.68,3492.32,405.365,231175,
17,11,30.0001,0,3553.51,3641.15,440.918,134709,
17,12,30,0,3751.57,3822.31,430.465,295733,
17,14,30.0004,0,3713.88,3892.52,404.135,123978,
18,17,5.02183,1,4453.58,4495.62,365.137,56947,
17,16,30.0001,0,3756.78,3866.58,487.418,186088,
17,18,30.0001,0,2886.96,2948.73,350.792,218824,
17,19,30.0001,0,3523.46,3549.38,372.646,203551,
17,20,30,0,3662.64,3706.25,377.871,235115,
17,21,30.0001,0,3547.92,3590.06,451.54,264522,
17,22,30.0002,0,4618.29,4696.03,414.563,186606,
17,23,30.0002,0,4267.5,4331.85,468.281,233554,
17,24,30.0001,0,3553.68,3590.46,368.046,326899,
19,3,0.0712537,1,2878.74,2958.13,445.265,1663,
17,25,30.0001,0,3944.39,4216.43,446.444,149952,
18,1,30,0,3183.29,3244.05,325.404,367287,
18,2,30.0001,0,3624.11,3727.72,445.445,236722,
19,6,0.565784,1,3216.15,3234.38,360.887,7730,
18,4,30.0001,0,2713.24,2833.8,377.653,213625,
19,9,0.0160804,1,4769.18,4788.9,424.866,154,
18,5,30.0001,0,3529.82,3596.69,423.616,230790,
19,13,0.428336,1,3594.92,3609.26,375.908,4980,
18,7,30,0,4079.3,4148.28,422.904,279694,
18,8,30.0002,0,3557.96,3618.72,392.5,161287,
19,15,0.0209298,1,3604.04,3642.68,391.488,299,
