2,1,6.2025e-05,1,417.089,417.089,261.333,1,
18,10,30.0001,0,3733.23,3755.6,405.365,197690,
18,11,30.0001,0,3572.17,3659.84,439.504,135347,
18,12,30.0001,0,3942.56,4013.3,424.808,290216,
18,14,30.0001,0,4138.68,4306.99,436.89,173254,
18,16,30.0002,0,3843.95,3953.75,487.418,189370,
18,18,30.0001,0,3139.73,3199.73,356.695,223249,
18,19,30.0001,0,3852.36,3878.27,372.646,201673,
18,20,30.0001,0,4004.81,4043.05,380.781,232385,
18,21,30.0001,0,3710.59,3753.14,449.277,261393,
18,22,30.0001,0,4877.78,4955.48,414.563,185307,
18,23,30.0001,0,4400.95,4465.26,462.569,230547,
18,24,30,0,3561.26,3597.91,368.046,312139,
18,25,30.0001,0,3958.57,4230.6,446.444,146225,
20,3,0.199121,1,3097.73,3178.5,445.265,4775,
19,2,30,0,3845.51,3948.93,445.445,227650,
19,1,30.0001,0,3421.61,3482.09,325.404,342101,
20,6,0.8917,1,3444.99,3463.84,360.887,10690,
19,4,30,0,2928.29,3054.98,377.653,306339,
19,5,30,0,3606.35,3673.03,423.616,220907,
19,7,30.0001,0,4187.78,4258.26,436.584,258735,
19,8,30.0002,0,3704.77,3765.49,392.5,160749,
19,11,30.0003,0,3875.66,3958.93,449.294,144070,
19,10,30,0,4016.66,4039.72,409.442,198103,
19,12,30.0001,0,4191.05,4261.22,430.465,271317,
20,15,0.104233,1,3664.12,3707.9,391.488,1645,
20,13,0.435541,1,3898.67,3913.01,375.908,4980,
19,14,30,0,4224.62,4392.89,425.074,167522,
19,16,30.0001,0,4156.65,4265.24,486.795,188414,
19,17,30,0,4744.41,4793.76,365.137,305447,
19,18,30.0001,0,3236.91,3296.87,350.792,217294,
19,19,30.0001,0,4124.48,4150.25,372.646,186807,
19,20,30.0001,0,4217.73,4260.5,377.871,230368,
19,21,30.0001,0,3903.79,3946.49,442.192,243251,
19,22,30,0,5199.33,5276.81,414.563,172478,
19,23,30.0001,0,4661.79,4725.8,455.927,218072,
19,24,30.0001,0,3816.38,3860.03,368.046,302792,
19,25,30.0003,0,4290.58,4562.12,445.737,160069,
20,1,30.0001,0,3435.5,3495.94,331.307,336762,
20,2,30.0002,0,4149.26,4302.71,448.211,157818,
21,6,0.8899,1,3605.89,3624.74,360.887,10690,
20,4,30.0001,0,3100.84,3227.49,377.653,298209,
20,5,30.0002,0,3662.36,3728.8,412.843,209860,
20,7,30.0001,0,4383.6,4505.97,439.083,205924,
20,8,30.0002,0,3917.6,3978.25,392.5,153096,
20,9,30.0001,0,4987.47,5020.95,427.61,203363,
20,10,30.0002,0,4119.1,4141.91,405.365,191491,
20,11,30.0002,0,3893.58,3976.79,445.161,142910,
20,12,30.0001,0,4512.97,4583.14,430.465,264411,
21,13,0.809553,1,4139.34,4165.07,375.908,7988,
20,14,30.0002,0,4558.06,4726.09,424.917,157878,
20,16,30.0001,0,4374.74,4483.13,486.795,183090,
20,17,30.0001,0,4814.1,4863.42,365.137,302839,
20,18,30.0001,0,3530.51,3601.68,356.695,193229,
21,15,1.57494,1,3769.83,3823.78,391.488,23262,
20,19,30.0001,0,4203.31,4229.06,372.646,183302,
20,20,30.0001,0,4247.02,4289.72,377.871,224722,
20,21,30.0001,0,4215.33,4264.75,440.795,213196,
20,22,30.0002,0,5360.13,5437.64,414.563,175405,
20,23,30.0002,0,4822.59,4886.54,459.74,213622,
20,24,30.0001,0,4189.69,4244.06,384.704,270610,
20,25,30.0001,0,4393.93,4665.46,446.444,159099,
21,1,30.0001,0,3698.19,3768.09,325.404,241998,
21,2,30,0,4566.92,4719.28,445.321,164444,
21,3,30.0002,0,3407.24,3461.67,436.572,175421,
21,4,30.0002,0,3542,3687.77,471.39,158707,
21,5,30.0001,0,3940.11,4019.38,431.378,205724,
22,6,1.24525,1,3874.77,3898.39,360.887,14930,
21,7,30.0002,0,4487.04,4609.03,438.46,191793,
21,8,30,0,4177.22,4237.86,392.5,152687,
21,9,30,0,5323.08,5374.89,425.543,181008,
21,10,30.0001,0,4242.98,4265.59,405.365,185496,
21,11,30.0003,0,3996.92,4079.93,444.454,144087,
21,12,30.0001,0,4855.75,4925.78,430.465,254023,
21,14,30.0002,0,4875.26,5043.2,436.903,154043,
21,16,30.0001,0,4587,4760.79,466.74,156669,
21,17,30.0001,0,4922,4971.17,375.161,289024,
21,18,30.0002,0,3818.27,3887.56,356.695,236009,
21,19,30.0002,0,4316.64,4342.36,372.646,179266,
21,20,30.0001,0,4549.54,4582.75,377.898,199007,
21,21,30.0002,0,4361.48,4412.89,440.795,203466,
22,15,4.1328,1,4051.67,4106.24,391.488,48861,
21,22,30.0001,0,5699.48,5772.9,414.563,174999,
21,23,30.0003,0,4906.47,4970.31,454.234,204991,
21,24,30.0001,0,4508.48,4573.19,391.409,265849,
21,25,30.0001,0,4727.64,4985.69,444.527,202327,
22,1,30.0003,0,3885.15,3954.88,325.404,238422,
22,2,30.0002,0,4631.79,4784.12,444.698,160588,
22,3,30.0002,0,3533.12,3587.48,436.572,171114,
22,4,30.0001,0,3787.61,3933.29,467.148,157096,
22,5,30.0001,0,4158.8,4237.77,412.846,199462,
22,7,30.0003,0,4589.38,4711.32,438.46,189545,
22,8,30.0001,0,4443.1,4503.7,392.5,146638,
22,9,30.0001,0,5409.21,5460.98,425.67,178387,
22,10,30.0003,0,4478.17,4500.66,405.365,176299,
22,11,30.0002,0,4199.45,4288.39,449.403,142080,
23,6,8.45227,1,4222.88,4264.18,360.887,90051,
22,13,30,0,4542.83,4584.3,414.881,251980,
22,12,30.0001,0,5126.36,5165.41,419.858,166735,
22,14,30.0001,0,5156.34,5324.09,436.196,144392,
22,16,30.0004,0,4853.23,4993.31,463.235,62381,
22,17,30.0001,0,4975.32,5024.44,365.137,284332,
22,18,30,0,4138.44,4210.71,350.792,252411,
22,20,30.0001,0,4841.97,4875.29,378.578,198398,
22,19,30.0001,0,4645.04,4670.67,372.646,171347,
22,21,30.0002,0,4426.24,4477.57,442.192,198414,
23,15,4.41106,1,4257.69,4315.5,391.488,49165,
22,22,30,0,5866.48,5939.8,414.563,167407,
22,23,30.0001,0,5125.26,5202.63,457.437,211806,
22,24,30.0001,0,4783.98,4848.68,391.409,254493,
22,25,30.0001,0,4749.51,5007.44,444.527,196039,
23,1,30.0001,0,4152.81,4222.54,325.404,228567,
23,2,30.0001,0,4759.73,4912.06,444.534,160083,
23,3,30.0001,0,3817.6,3871.96,436.572,165836,
23,4,30.0001,0,3805.34,3950.75,455.834,153291,
23,5,30.0002,0,4407.19,4480.34,412.846,196996,
23,7,30.0001,0,4900.31,5023.62,423.611,193393,
24,6,8.65607,1,4235.91,4277.21,360.887,90051,
23,8,30.0001,0,4495.92,4556.41,392.5,142055,
23,9,30.0002,0,5570.17,5622.02,432.11,172745,
23,10,30,0,4668.48,4690.97,405.365,174466,
23,11,30.0003,0,4351.91,4437.66,443.747,145727,
23,12,30.0002,0,5291.94,5330.98,419.858,166296,
23,13,30.0001,0,4812.8,4854.26,407.647,246851,
23,14,30.0003,0,5442.42,5613.59,425.112,98728,
23,16,30.0001,0,5175.46,5315.46,463.235,61573,
23,17,30.0003,0,4996.75,5045.78,365.137,277407,
23,18,30,0,4261.1,4333.25,354.568,246773,
23,19,30.0001,0,4893.86,4919.43,372.646,165376,
24,13,5.06937,1,5248.97,5292.89,436.164,45113,
23,20,30.0001,0,5005.48,5050.83,377.178,194675,
23,21,30,0,4665.49,4729.11,447.866,182391,
23,22,30.0001,0,6059.67,6132.83,414.563,154453,
23,23,30,0,5378.19,5459.94,449.875,207527,
23,24,30.0001,0,5093.91,5158.47,381.425,247802,
23,25,30.0003,0,5052.54,5201.21,457.564,137312,
24,1,30.0001,0,4521.91,4590.94,372.058,234209,
24,2,30.0002,0,4916.95,5069.22,445.156,154388,
24,3,30.0001,0,4157.49,4220.76,436.572,166305,
24,4,30.0002,0,4135.17,4277.23,472.097,148137,
24,5,30.0001,0,4602,4675.03,412.846,188272,
24,7,30.0002,0,5169.1,5292.53,427.147,188226,
24,8,30.0002,0,4769.52,4829.96,392.5,136373,
24,9,30.0002,0,5706.94,5758.76,425.142,170639,
24,10,30.0001,0,4976.94,5000.45,405.365,154940,
24,11,30.0002,0,4662.04,4752.17,447.989,166907,
24,12,30.0001,0,5417.21,5456.19,431.251,164932,
24,14,30.0005,0,5706.41,5877.55,425.814,96967,
24,15,30.0001,0,4593.87,4649.82,397.391,284352,
24,16,30.0001,0,5209.47,5349.25,463.235,60039,
24,17,30.0002,0,5293.02,5345.15,375.161,250205,
24,18,30.0002,0,4448.99,4521.01,350.792,243038,
24,19,30.0001,0,5134.38,5159.89,372.646,158989,
24,20,30.0001,0,5304.87,5364.58,374.435,159317,
24,21,30.0002,0,4984.6,5048.01,442.916,172905,
25,13,5.11997,1,5506.45,5561.77,436.164,45252,
24,22,30.0001,0,6143.81,6216.95,414.563,153164,
24,23,30.0001,0,5450.93,5532.6,458.192,200165,
24,24,30.0001,0,5279.51,5343.79,391.409,232658,
24,25,30.0001,0,5209.58,5358.13,455.465,132004,
25,1,30.0001,0,4657.76,4726.78,369.093,224500,
25,2,30.0001,0,5286.26,5438.24,444.534,151138,
25,3,30.0001,0,4417.8,4481.06,436.572,166303,
25,4,30.0001,0,4146.4,4288.11,468.715,141667,
25,5,30.0001,0,4770.29,4858.4,412.846,182608,
25,6,30.0001,0,4307.81,4351.83,365.242,296185,
25,7,30,0,5399.5,5511.08,437.046,156262,
25,8,30.0001,0,5110.79,5171.21,392.5,133191,
25,9,30.0002,0,5963.33,6015.08,424.866,165180,
25,10,30.0002,0,5054.47,5077.79,405.365,151720,
25,11,30.0002,0,4723.81,4813.86,446.575,162489,
25,12,30.0001,0,5434.28,5473.12,419.858,159054,
25,14,30.0003,0,5894.26,6065.22,425.61,91196,
25,16,30.0008,0,5356.78,5496.48,463.235,59365,
25,15,30.0001,0,4747.53,4811.59,391.488,279124,
25,17,30,0,5533.94,5576.34,365.137,170966,
25,18,30.0001,0,4768.2,4813.48,348.219,195504,
25,19,30.0001,0,5182.25,5207.72,372.646,156157,
25,20,30.0002,0,5444.27,5505.74,374.435,128799,
25,21,30.0003,0,5409.4,5472.94,444.534,169465,
25,22,30.0001,0,6210.67,6283.82,414.563,152587,
25,24,30.0001,0,5324.34,5388.56,391.409,226285,
25,23,30.0001,0,5784.52,5865.02,465.88,191832,
25,25,30.0001,0,5527.02,5675.51,457.689,129634,
26,1,30.0001,0,4843.35,4912.38,369.093,220257,
26,2,30.0003,0,5587.8,5740.78,445.156,171148,
26,3,30,0,4678.82,4742.01,436.572,160622,
26,4,30.0004,0,4379.01,4520.61,469.976,140166,
26,5,30.0001,0,5185.72,5256.87,427.604,186169,
26,6,30.0001,0,4486.12,4530.06,366.608,286227,
26,7,30.0002,0,5784.75,5897.45,426.44,170898,
26,8,30.0002,0,5301.78,5362.15,392.5,131966,
26,15,17.0807,1,4846.72,4916.52,391.488,159718,
26,9,30,0,6132.36,6184.04,424.866,160558,
26,10,30.0001,0,5063.98,5087.2,405.365,145983,
26,11,30.0001,0,4790.82,4880.87,427.483,162663,
26,12,30.0003,0,5762.68,5801.63,419.858,153321,
26,13,30.0001,0,5847.86,5913.55,461.223,184807,
26,14,30.0002,0,6103.64,6273.89,424.803,105171,
26,16,30.0008,0,5538.04,5677.74,463.235,59587,
26,17,30.0001,0,5700.25,5742.66,365.137,171919,
26,18,30.0001,0,4995.66,5040.65,348.219,182836,
26,19,30.0002,0,5480.46,5513.25,372.646,148949,
26,20,30.0002,0,5756.44,5817.6,374.435,122312,
26,21,30.0001,0,5598.39,5674.49,442.209,159506,
26,22,30.0001,0,6489.68,6562.7,414.563,145798,
26,23,30.0002,0,5921.24,6010.14,465.629,190767,
26,24,30.0002,0,5482.68,5546.88,391.409,214729,
26,25,30.0004,0,5734.43,5882.77,457.665,125124,
27,1,30.0002,0,4968.49,5038.29,369.093,215782,
27,2,30.0002,0,5960.87,6113.48,448.686,163564,
27,3,30.0003,0,4873.82,4937.01,436.572,154378,
27,4,30.0003,0,4694.25,4835.6,470.683,134615,
27,5,30.0001,0,5203.64,5274.76,427.519,181776,
27,6,30.0001,0,4651.08,4694.95,360.887,275919,
27,7,30.0002,0,6004.37,6116.87,422.904,165504,
27,8,30.0001,0,5533.82,5594.11,392.5,129020,
27,9,30.0001,0,6406.64,6457.39,425.489,169724,
27,10,30.0001,0,5133.5,5156.7,405.365,141858,
27,11,30.0001,0,5024.29,5114.22,426.776,152663,
27,12,30.0002,0,5909.8,5948.61,419.858,146562,
27,13,30.0001,0,6071.04,6136.73,461.223,175305,
27,14,30.0003,0,6386.14,6556.3,424.803,103291,
27,15,30.0002,0,5090.55,5142.6,386.68,135665,
27,16,30.0006,0,5836.31,5976.01,463.235,59280,
27,17,30.0001,0,5826.26,5868.6,365.137,167665,
27,18,30.0001,0,5112.55,5157.43,348.219,178223,
27,19,30.0001,0,5729.79,5762.49,372.646,142011,
27,20,30.0003,0,5772.17,5833.08,374.435,118186,
27,21,30,0,5867.44,6044.86,444.331,161016,
27,22,30.0001,0,6661.04,6734.02,414.563,142169,
27,23,30.0001,0,6131.16,6219.66,464.921,178908,
27,24,30.0001,0,5697.89,5761.93,380.016,208387,
27,25,30.0003,0,5886.66,6034.94,453.932,123200,
28,1,30.0001,0,5117.13,5186.86,372.765,207257,
28,2,30.0001,0,6084.99,6237.63,445.321,160036,
28,3,30.0001,0,5086.08,5158.05,445.477,153277,
28,4,30.0002,0,4867.73,5008.92,470.836,131790,
28,5,30.0001,0,5504.98,5576.1,427.519,174107,
28,6,30.0001,0,4827.26,4870.47,367.613,275197,
28,7,30.0002,0,6195.43,6306.73,467.684,158639,
28,8,30,0,5716.89,5777.02,392.5,122302,
28,9,30.0003,0,6500.44,6551.12,425.489,163473,
28,10,30.0002,0,5280.87,5304.07,405.365,139504,
28,11,30.0001,0,5237.62,5329.03,438.09,194459,
28,12,30.0001,0,5918.49,5957.28,419.858,145710,
28,13,30.0001,0,6175.59,6241.27,461.223,161962,
28,14,30.0004,0,6670.43,6840.32,425.814,98180,
28,15,30.0001,0,5412.89,5464.6,386.68,130520,
28,16,30.0006,0,5973.64,6113.33,463.235,58926,
28,17,30.0001,0,6087.16,6162.4,362.591,166003,
28,18,30.0001,0,5233.61,5280.06,348.219,168052,
28,19,30.0003,0,5970.43,6003.08,372.646,137782,
28,21,30.0002,0,6161.61,6338.88,443.623,153264,
28,20,30.0003,0,5920.95,5981.61,374.435,112416,
28,22,30.0001,0,6964.22,7037.12,414.563,135520,
28,23,30.0001,0,6284.48,6372.94,451.469,176783,
28,24,30.0001,0,5867.41,5931.41,391.409,199591,
28,25,30.0003,0,6010.95,6159.11,456.493,117922,
29,1,30.0001,0,5304.28,5373.86,369.093,200499,
29,2,30.0001,0,6360.49,6515.03,444.698,151139,
29,3,30.0002,0,5347.04,5419.05,445.477,149990,
29,4,30.0001,0,5240.8,5364.35,457.318,156968,
29,5,30.0002,0,5585.27,5656.33,426.755,169472,
29,6,30.0001,0,5092.71,5133.33,368.713,256455,
29,7,30.0001,0,6428.33,6540.5,425.026,150641,
29,8,30.0002,0,5923.53,5983.63,392.5,119741,
29,9,30.0001,0,6678.99,6739.53,425.103,153243,
29,10,30.0003,0,5539.04,5562.06,408.028,135223,
29,11,30.0002,0,5581.55,5666.97,436.676,158643,
29,12,30.0001,0,6204.55,6232.35,419.858,162679,
29,13,30.0002,0,6597.02,6656.25,451.609,132984,
29,14,30.0001,0,6743.18,6912.94,424.803,95872,
29,15,30.0001,0,5630.6,5682.15,386.68,124190,
29,16,30.0004,0,5999.81,6139.46,463.235,58011,
29,17,30.0002,0,6329.64,6404.79,363.486,157079,
29,18,30.0001,0,5463.11,5507.98,348.219,160709,
29,19,30.0002,0,6166.18,6198.81,372.646,136613,
29,20,30.0002,0,5938.87,5999.53,374.435,109805,
29,21,30.0003,0,6449.23,6625.97,441.502,140806,
29,22,30.0001,0,7267.28,7340.06,414.563,129033,
29,23,30.0002,0,6591.34,6679.75,463.507,168823,
29,24,30.0003,0,6232.89,6300.25,381.796,178196,
29,25,30.0003,0,6125.34,6273.39,455.074,112402,
30,1,30.0001,0,5673.02,5752.71,379.077,182701,
30,2,30.0002,0,6564.56,6720.4,445.156,142427,
30,3,30.0001,0,5541.74,5613.95,445.477,139077,
30,4,30.0001,0,5261.52,5384.99,457.619,154286,
30,5,30.0002,0,5857.35,5928.41,426.755,165955,
30,6,30.0001,0,5425.24,5460.51,372.28,211935,
30,7,30.0003,0,6607.71,6719.77,425.733,146958,
30,8,30.0003,0,5981.63,6041.59,392.5,116331,
30,9,30.0001,0,6698.46,6759,424.866,152709,
30,10,30.0002,0,5709.31,5732.13,405.365,126448,
30,11,30.0001,0,5909.95,5979.98,433.056,174527,
30,12,30,0,6454.94,6482.71,431.251,161315,
30,13,30.0002,0,6771.15,6832.01,452.622,126782,
30,14,30.0004,0,7075.2,7245.48,425.782,87865,
30,15,30.0001,0,5766.04,5817.5,386.68,119926,
30,16,30.0003,0,6411.67,6551.18,463.235,56934,
30,17,30.0002,0,6415.63,6490.64,364.193,146874,
30,18,30.0002,0,5848.91,5894.1,386.416,148472,
30,19,30.0002,0,6227.95,6260.54,372.646,132930,
30,20,30.0003,0,6304.36,6372.09,374.435,107462,
30,21,30.0002,0,6835.91,7012.63,449.28,135417,
30,22,30.0001,0,7428.18,7500.97,414.563,129116,
30,23,30.0002,0,6658.21,6746.5,459.638,162203,
30,24,30.0001,0,6468.04,6541.33,380.016,168797,
30,25,30.0001,0,6354.07,6502.15,453.317,113612,
31,1,30.0001,0,5940.58,6020.19,371.13,178893,
31,2,30.0001,0,6860.3,7015.9,445.445,136270,
31,3,30,0,5562.49,5634.65,445.477,136362,
31,4,30,0,5565.01,5706.22,455.834,148665,
31,5,30.0002,0,6011.99,6083.05,426.755,160645,
31,6,30.0001,0,5500.48,5535.64,372.28,203902,
31,7,30.0001,0,6906.03,7018.74,426.44,141820,
31,8,30.0002,0,6163.98,6223.91,392.5,113648,
31,9,30.0002,0,6968.98,7029.46,425.538,147574,
31,10,30.0002,0,5815.73,5838.57,405.365,126804,
31,11,30.0001,0,5984.03,6053.99,427.687,168607,
31,12,30.0001,0,6824.92,6859.15,419.858,151692,
31,13,30.0003,0,7096.73,7157.54,450.873,123737,
31,14,30.0001,0,7429.28,7623.87,424.803,86524,
31,15,30.0004,0,5912.11,5963.57,386.68,117868,
31,16,30.0001,0,6433.1,6572.6,474.628,56887,
31,17,30.0002,0,6495.92,6570.88,365.607,140500,
31,18,30.0001,0,5925.5,5970.64,386.416,143791,
31,19,30.0001,0,6507.04,6539.55,372.646,126856,
31,20,30.0001,0,6536.24,6603.81,385.827,103543,
31,21,30.0001,0,6919.77,7096.33,441.502,129768,
31,22,30.0003,0,7735.41,7808.07,414.563,120365,
31,23,30.0003,0,6782.24,6874.73,466.942,142992,
31,24,30.0001,0,6817.34,6883.55,391.409,170277,
31,25,30.0002,0,6446.93,6594.87,455.448,109295,
32,1,30.0001,0,6200.81,6279.16,382.413,169173,
32,2,30.0002,0,7182.21,7191.76,444.698,137116,
32,3,30.0001,0,5708.06,5780.16,445.477,133482,
32,4,30.0001,0,5802.24,5943.43,455.127,145294,
32,5,30.0001,0,6379.36,6458.11,426.048,154286,
32,6,30.0001,0,5620.05,5655.13,361.51,198389,
32,7,30.0001,0,7088.14,7200.66,423.611,135575,
32,8,30.0003,0,6213,6272.9,392.5,112686,
32,9,30.0003,0,7245.22,7305.62,424.866,138049,
32,10,30.0004,0,6017.11,6039.63,405.365,119071,
32,11,30.0001,0,6078.83,6148.58,427.483,157407,
32,12,30.0001,0,6877.74,6911.86,419.858,143841,
32,13,30.0001,0,7444.02,7506.1,450.435,118627,
32,14,30.0002,0,7847.8,8041.54,426.046,79355,
32,15,30.0004,0,6357.01,6408.18,444.902,109903,
32,16,30.0005,0,6692.14,6831.08,463.235,58305,
32,17,30.0002,0,6665.86,6740.76,362.591,136198,
32,18,30.0001,0,6063.28,6108.19,386.416,137324,
32,19,30.0002,0,6641.99,6674.45,372.646,123903,
32,20,30.0001,0,6878,6945.24,376.881,97860,
32,22,30.0001,0,7890.42,7962.96,414.563,114662,
32,21,30.0002,0,7231.33,7407.82,440.795,125854,
32,23,30.0001,0,6905.3,6997.73,467.598,138577,
32,24,30.0002,0,6831.8,6897.86,375.432,166205,
32,25,30.0003,0,6615.3,6763.21,448.862,107893,
33,1,30.0001,0,6290.76,6369.04,381.423,165709,
33,2,30.0001,0,7515.79,7525.34,444.698,125206,
33,3,30.0001,0,5840.27,5912.36,445.477,127817,
33,4,30.0003,0,6105.91,6246.94,456.715,140084,
33,5,30.0003,0,6690.04,6768.63,426.822,142383,
33,6,30.0001,0,5979.93,6015.26,361.51,193099,
33,7,30,0,7389.75,7496.24,425.026,130089,
33,8,30.0003,0,6230.92,6290.82,392.5,109460,
33,9,30.0002,0,7399.85,7461.75,425.778,121271,
33,10,30.0002,0,6308.52,6330.98,405.365,114372,
33,11,30.0001,0,6455.26,6535.9,426.98,148147,
33,12,30.0003,0,7100.45,7142.99,428.552,135450,
33,13,30.0004,0,7690.48,7752.45,453.023,113220,
33,14,30.0001,0,7972.63,8166.13,424.986,75148,
33,15,30.0001,0,6508.86,6559.81,444.902,107646,
33,16,30.0007,0,6765.55,6904.21,463.235,57209,
33,17,30.0001,0,6759.62,6834.48,363.486,133925,
33,18,30.0001,0,6083.28,6128.04,386.416,128864,
33,19,30.0002,0,6898.03,6930.46,372.646,121304,
33,20,30.0001,0,7003.48,7070.59,376.881,95248,
33,21,30.0001,0,7489.89,7665.99,448.573,119768,
33,22,30.0005,0,8216.06,8288.53,414.563,109359,
33,23,30.0001,0,7027.89,7120.32,467.598,138057,
33,24,30.0001,0,6854.19,6919.93,380.016,154866,
33,25,30.0004,0,6897.14,7044.79,455.448,99885,
34,1,30.0001,0,6563.95,6633.54,381.881,154226,
34,2,30.0001,0,7581.98,7591.53,444.698,123358,
34,3,30.0001,0,6135.76,6217.84,456.87,130735,
34,4,30.0001,0,6385.72,6526.7,457.248,135714,
34,5,30.0003,0,6750.03,6828.61,426.822,141897,
34,6,30.0001,0,6200.27,6234.92,372.28,183042,
34,7,30.0001,0,7557.8,7664.22,424.318,127606,
34,8,30.0004,0,6352.69,6412.59,392.5,106866,
34,9,30.0003,0,7570.99,7632.86,424.866,117608,
34,10,30.0002,0,6641.27,6671.76,405.365,98619,
34,11,30.0001,0,6557.6,6638.12,428.813,142924,
34,12,30.0002,0,7245.17,7287.49,428.552,132441,
34,13,30.0004,0,7861.51,7923.44,451.791,110863,
34,14,30.0003,0,8139.92,8333.33,424.97,73683,
34,15,30.0003,0,6942.93,6993.76,444.902,103934,
34,16,30.0001,0,6794.47,6933.22,463.235,57701,
34,17,30.0002,0,7109.62,7184.37,363.486,128000,
34,18,30.0002,0,6245.42,6290.19,386.416,129670,
34,19,30.0003,0,7064.79,7097.19,372.646,118505,
34,20,30.0002,0,7304.74,7349.68,374.435,113908,
34,21,30.0001,0,7500.86,7676.93,442.209,119181,
34,22,30.0004,0,8228.64,8301.09,414.563,107821,
34,23,30.0002,0,7049.32,7141.73,444.238,136967,
34,24,30.0003,0,7077.76,7143.46,391.409,152124,
34,25,30.0002,0,6977.43,7125.09,455.562,100363,
