2,1,5.9151e-05,1,417.089,417.089,261.333,1,
2,2,9.5249e-05,1,602.28,602.28,444.534,1,
2,3,7.0994e-05,1,566.543,566.543,308.962,1,
2,4,0.000395808,1,162.923,184.33,153.619,4,
2,5,6.9018e-05,1,322.48,322.48,254.672,1,
2,6,6.8177e-05,1,569.541,569.541,320.232,1,
2,8,3.1679e-05,1,185.422,185.422,101.532,1,
2,7,7.7664e-05,1,625.203,625.203,322.133,1,
2,9,5.0926e-05,1,273.905,273.905,147.893,1,
2,11,7.1293e-05,1,607.286,607.286,347.668,1,
2,12,5.9881e-05,1,405.499,405.499,257.298,1,
2,13,0.000215141,1,562.32,562.734,374.435,2,
2,14,9.9496e-05,1,467.028,467.028,312.706,1,
2,10,0.0183902,1,362.03,376.125,217.629,278,
2,15,6.1256e-05,1,314.929,314.929,301.022,1,
2,16,4.5195e-05,1,317.851,317.851,181.555,1,
2,17,6.6274e-05,1,362.736,362.736,286.86,1,
2,19,4.7981e-05,1,493.969,493.969,319.21,1,
2,18,6.3337e-05,1,272.161,272.161,167.225,1,
2,20,6.5793e-05,1,552.574,552.574,280.194,1,
2,21,5.1135e-05,1,513.006,513.006,369.093,1,
2,22,5.9651e-05,1,711.54,711.54,377.825,1,
2,23,4.806e-05,1,563.145,563.145,282.132,1,
2,24,3.9072e-05,1,401.002,401.002,341.764,1,
2,25,7.2926e-05,1,657.134,657.134,443.615,1,
3,1,5.1916e-05,1,466.21,466.21,261.333,1,
3,2,0.000188903,1,858.452,859.075,444.534,2,
3,3,0.000101449,1,774.865,774.865,308.962,1,
3,4,0.00032625,1,346.795,368.202,183.872,4,
3,5,0.00138415,1,608.121,609.256,286.775,12,
3,7,6.4931e-05,1,746.973,746.973,322.133,1,
3,6,9.7784e-05,1,705.39,705.39,320.232,1,
3,8,5.5744e-05,1,493.765,493.765,308.342,1,
3,9,9.4115e-05,1,656.844,656.844,382.939,1,
3,11,0.000237704,1,660.107,687.078,374.638,2,
3,12,0.000198852,1,671.728,672.35,266.229,2,
3,13,0.00046077,1,640.703,642.59,375.908,4,
3,14,0.00010166,1,702.941,702.941,312.706,1,
3,15,5.5785e-05,1,487.378,487.378,301.022,1,
3,16,4.3101e-05,1,421.195,421.195,181.555,1,
3,17,8.7182e-05,1,714.578,714.578,351.842,1,
3,18,9.4837e-05,1,556.652,556.652,284.491,1,
3,19,6.0442e-05,1,758.836,758.836,319.21,1,
3,20,0.000473144,1,927.009,927.631,374.435,4,
3,21,5.3409e-05,1,553.158,553.158,369.093,1,
3,22,7.6865e-05,1,1080.18,1080.18,377.825,1,
3,10,0.0181276,1,523.269,537.364,217.629,278,
3,23,0.00016562,1,608.132,635.103,309.103,2,
3,24,5.5314e-05,1,569.373,569.373,341.764,1,
3,25,0.00209274,1,800.796,805.879,448.699,22,
4,2,0.000213187,1,975.752,976.375,445.156,2,
4,1,0.00417495,1,647.306,656.258,261.333,53,
4,3,0.000108292,1,831.625,831.625,308.962,1,
4,4,0.000365291,1,724.448,745.855,377.653,4,
4,6,0.000245138,1,934.839,935.462,320.232,2,
4,7,0.000109534,1,802.982,802.982,322.133,1,
4,8,0.000110807,1,880.445,880.445,386.68,1,
4,9,7.9379e-05,1,866.163,866.163,382.939,1,
4,11,0.000226824,1,925.989,952.959,374.638,2,
4,10,0.0188403,1,640.394,654.489,217.629,278,
4,5,0.424213,1,710.557,850.363,286.492,1769,
4,12,0.000261569,1,878.199,878.821,266.229,2,
4,13,0.000422168,1,860.168,862.056,375.908,4,
4,14,0.000131766,1,965.318,965.318,312.706,1,
4,15,0.000291745,1,777.262,780.458,303.595,3,
4,17,8.1363e-05,1,986.7,986.7,351.842,1,
4,16,8.1743e-05,1,577.169,577.169,181.555,1,
4,18,6.6935e-05,1,605.971,605.971,284.491,1,
4,19,9.054e-05,1,1039.54,1039.54,319.21,1,
4,20,0.00024648,1,1250.39,1251.01,374.435,2,
4,21,6.429e-05,1,599.676,599.676,369.093,1,
4,23,0.000419904,1,957.434,985.028,349.925,4,
4,22,0.000496247,1,1343.47,1344.92,377.825,2,
4,24,7.4579e-05,1,716.62,716.62,341.764,1,
4,25,0.00243011,1,907.831,912.914,448.699,22,
5,2,0.000311322,1,1122.56,1123.18,445.156,2,
5,3,0.00012266,1,961.632,961.632,308.962,1,
5,4,0.000473464,1,859.395,880.803,377.653,4,
5,1,0.00534571,1,900.609,909.561,261.333,53,
5,6,0.000844907,1,1201.38,1202.91,320.232,8,
5,8,0.000180929,1,1236,1236.51,386.68,2,
5,7,0.0016367,1,1169.13,1171.43,368.444,14,
5,9,0.00010174,1,895.446,895.446,382.939,1,
5,11,0.000340146,1,1004.5,1031.47,374.638,2,
5,12,0.000221584,1,1047.51,1048.13,266.229,2,
5,13,0.000565666,1,1182.08,1184.18,375.057,4,
5,14,0.000124203,1,979.136,979.136,312.706,1,
5,15,0.000307435,1,899.032,902.228,303.595,3,
5,16,6.9689e-05,1,644.317,644.317,181.555,1,
5,17,0.000240769,1,1230,1232.49,351.842,2,
5,18,0.00024674,1,878.509,879.131,284.491,2,
5,19,0.000256639,1,1217.7,1218.02,319.21,2,
5,21,0.000205744,1,1040.47,1041.09,440.795,2,
5,20,0.0018154,1,1584.38,1603.55,374.435,6,
5,22,0.000434632,1,1532.8,1534.25,377.825,2,
5,24,9.6611e-05,1,979.904,979.904,341.764,1,
5,10,0.0239968,1,751.288,769.082,217.629,284,
6,2,0.00028441,1,1402.07,1402.7,444.534,2,
6,3,0.000126898,1,977.494,977.494,308.962,1,
6,1,0.00878768,1,1084.72,1095.91,261.333,92,
5,25,0.0207122,1,1281.98,1292.05,443.615,184,
5,23,0.0876469,1,1321.87,1360.85,364.432,728,
5,5,0.421194,1,870.016,1009.82,286.492,1769,
6,6,0.000974401,1,1244.2,1245.73,320.232,8,
6,7,0.00175643,1,1424.39,1426.69,368.444,14,
6,8,0.000357778,1,1525.23,1525.74,386.68,2,
6,9,0.000153116,1,1320.31,1320.31,424.866,1,
6,11,0.000335095,1,1127.56,1154.53,374.638,2,
6,12,0.00131562,1,1160.05,1175.73,266.229,12,
6,13,0.000625928,1,1501.1,1503.2,375.057,4,
6,14,0.000201124,1,1354.94,1354.94,375.806,1,
6,15,0.000317393,1,1244.19,1247.39,345.158,3,
6,16,8.581e-05,1,714.638,714.638,181.555,1,
6,17,0.000247382,1,1310.29,1312.77,351.842,2,
6,18,0.000725674,1,1226.73,1229.92,350.792,3,
6,19,0.000221594,1,1414.29,1414.61,319.21,2,
6,21,0.000292146,1,1353.18,1353.8,440.795,2,
6,22,0.000514461,1,1631.99,1633.44,377.825,2,
6,20,0.00461954,1,1651.09,1700.42,375.057,17,
6,23,0.00106977,1,1651.44,1691.04,375.825,7,
6,24,0.000148086,1,1182.46,1182.46,341.764,1,
6,10,0.135876,1,911.878,930.422,217.629,1651,
6,4,0.277475,1,1045.98,1096.72,377.653,2540,
6,5,0.941686,1,1186.91,1327.34,317.519,3540,
7,2,0.000453858,1,1494.42,1495.05,444.534,3,
7,3,0.000189845,1,1274.47,1274.47,308.962,1,
7,1,0.00906055,1,1366.66,1377.85,281.939,92,
7,6,0.00110798,1,1314.96,1316.5,320.232,8,
7,7,0.00160577,1,1847.29,1876.48,440.697,8,
7,8,0.000627773,1,1851.28,1860.26,392.584,6,
7,9,0.000427208,1,1625.87,1626.49,424.866,2,
7,11,0.000558232,1,1464.41,1502.77,374.638,4,
7,13,0.000768485,1,1688.07,1690.17,375.057,4,
6,25,0.0208155,1,1374.45,1384.52,443.615,184,
7,14,0.000169848,1,1612.52,1612.52,375.806,1,
7,12,0.00331409,1,1322.69,1338.37,266.851,26,
7,15,0.000552523,1,1630.87,1638.87,391.488,4,
7,16,0.000230921,1,970.158,972.874,258.236,2,
7,10,0.119067,1,1245.59,1264.14,333.716,1652,
7,4,0.584986,1,1213.26,1264.91,377.653,5743,
7,5,0.930271,1,1236.38,1376.81,317.519,3540,
7,17,0.000788312,1,1618.88,1629.84,351.842,5,
7,18,0.000981933,1,1412.73,1416.24,350.792,4,
7,19,0.000528767,1,1668.32,1674.54,319.21,4,
7,21,0.00076027,1,1595.52,1607.53,440.795,5,
7,22,0.00133621,1,1961.56,1975.02,381.487,6,
7,20,0.00500643,1,1848.12,1897.46,375.057,17,
7,23,0.00232398,1,2056.52,2107.52,416.473,14,
7,24,0.000236342,1,1361.58,1363.81,341.764,2,
8,2,0.00043414,1,1665.54,1666.16,444.534,2,
8,3,0.000180887,1,1391.6,1391.6,308.962,1,
8,7,0.00200021,1,2027.47,2057.28,440.697,10,
7,25,0.0137142,1,1651.85,1662.58,448.699,99,
8,9,0.000494454,1,1928.99,1929.62,424.866,2,
8,8,0.000731687,1,1880.73,1889.71,392.584,6,
8,6,0.0480483,1,1487.74,1492.52,320.232,393,
8,1,0.0927213,1,1376.61,1394.44,281.939,910,
8,10,0.12974,1,1387.91,1406.45,333.716,1651,
8,4,0.604226,1,1333.42,1385.07,377.653,5743,
8,5,0.94518,1,1371.33,1511.76,317.519,3540,
8,11,0.000519911,1,1590.42,1628.78,374.638,4,
8,13,0.00113197,1,1760.12,1762.21,376.53,5,
8,12,0.00319336,1,1614.71,1632.97,294.598,27,
8,15,0.000625809,1,1774.65,1782.65,391.488,4,
8,14,0.00127885,1,1931.73,1940.21,375.806,11,
8,16,0.000355855,1,1142.61,1145.95,258.236,3,
8,17,0.00279693,1,1831.53,1844.28,351.842,23,
8,19,0.00226635,1,1888.66,1912.38,335.131,19,
8,22,0.00132514,1,2273.87,2287.33,377.825,6,
8,21,0.00213372,1,1813.57,1826.21,440.795,12,
8,20,0.00512464,1,1864.66,1914,375.057,17,
8,23,0.00239205,1,2247.63,2298.63,405.08,14,
8,24,0.00113865,1,1613.65,1627.9,341.764,8,
9,2,0.000987894,1,1749.66,1761.68,455.926,4,
9,3,0.000167833,1,1439.68,1439.68,308.962,1,
9,8,0.000661796,1,2027.81,2036.79,392.584,6,
9,9,0.00082543,1,2198.53,2199.77,425.489,4,
8,25,0.0139265,1,1788.14,1798.88,443.615,99,
9,7,0.0058992,1,2375.58,2416.1,446.6,32,
8,18,0.0362355,1,1437.15,1540.57,350.792,180,
9,6,0.0484086,1,1675.13,1679.91,320.232,393,
9,1,0.124372,1,1653.01,1676.74,282.299,1153,
9,10,0.128864,1,1499.83,1518.37,333.716,1652,
9,4,0.660422,1,1425.29,1476.94,377.653,5755,
9,5,0.944936,1,1411.48,1551.91,317.519,3540,
9,11,0.000653951,1,1878.1,1916.46,374.638,4,
9,13,0.00120882,1,1934.88,1936.97,376.53,5,
9,15,0.000663068,1,1818.21,1826.22,391.488,4,
9,12,0.00577659,1,1922.51,1942.78,307.792,52,
9,16,0.000656767,1,1375.51,1389.69,258.236,4,
9,19,0.00233785,1,1974.78,1998.5,335.131,19,
9,17,0.00479394,1,2126.92,2141.08,351.842,40,
9,21,0.0031983,1,2166.72,2179.99,441.419,18,
9,20,0.00531808,1,2060.14,2109.48,375.057,17,
9,22,0.00136651,1,2581.88,2595.34,377.825,5,
9,24,0.00109417,1,1850.45,1864.7,341.764,6,
9,23,0.00340338,1,2556.73,2607.73,416.473,14,
9,14,0.0155269,1,2200.53,2219.63,375.806,149,
10,2,0.000973458,1,1759.17,1771.19,455.926,4,
10,3,0.000204824,1,1444.9,1444.9,308.962,1,
10,8,0.000727649,1,2047.66,2056.64,392.584,6,
10,9,0.000768886,1,2513.99,2515.23,425.489,4,
10,7,0.0105502,1,2639.49,2682.59,446.6,46,
9,18,0.0365212,1,1583.85,1687.27,350.792,180,
10,6,0.0486305,1,1692.86,1697.64,320.232,393,
10,1,0.0994288,1,1903.41,1927.14,282.299,925,
10,10,0.132655,1,1763.67,1782.22,333.716,1651,
9,25,0.154366,1,1947.18,2188.7,443.615,476,
10,4,0.407873,1,1518.86,1571,377.653,3604,
10,11,0.000699326,1,2035.09,2073.45,374.638,4,
10,13,0.00134553,1,2064.16,2066.25,376.53,5,
10,15,0.00116194,1,1965.24,1973.8,391.488,8,
10,16,0.00313553,1,1819.12,1877.11,486.795,11,
10,19,0.00287206,1,2121.13,2144.85,335.131,19,
10,17,0.00486885,1,2358.18,2372.33,351.842,40,
10,14,0.0124435,1,2461.16,2483.9,375.806,72,
10,21,0.00343893,1,2477.65,2490.91,441.419,18,
10,23,0.00365486,1,2870.53,2921.53,405.08,14,
10,20,0.0170028,1,2104.97,2160.85,375.057,67,
10,18,0.0376969,1,1709.86,1813.28,350.792,180,
10,22,0.0724599,1,2880.15,2953.41,377.825,250,
10,12,0.184621,1,2046.54,2083.57,309.808,1270,
10,24,0.0012182,1,2099.24,2113.49,341.764,6,
11,3,0.000227364,1,1567.96,1567.96,308.962,1,
11,8,0.000895493,1,2276.49,2285.47,392.584,6,
11,9,0.002748,1,2713.56,2715.59,425.489,16,
11,7,0.00880702,1,2691.17,2734.26,446.6,46,
11,6,0.0503767,1,1728.78,1733.56,320.232,394,
11,2,0.105931,1,1916.96,2003.41,455.926,415,
10,25,0.148632,1,2215.8,2457.94,443.615,448,
11,4,0.432187,1,1783.48,1840.43,377.653,3717,
10,5,2.72182,1,1664.05,1804.48,317.519,9743,
11,11,0.000591976,1,2173.72,2212.08,374.638,4,
11,13,0.00125156,1,2089.17,2091.27,376.53,5,
11,15,0.0011397,1,2040.49,2049.04,391.488,8,
11,16,0.00428588,1,2137.26,2197.82,486.795,13,
11,17,0.0053154,1,2720.77,2734.92,362.591,42,
11,19,0.0025853,1,2194.3,2218.02,335.131,19,
11,18,0.0370811,1,1754.85,1858.27,350.792,180,
11,12,0.188822,1,2187.76,2224.79,309.808,1270,
11,10,0.271116,1,1889.4,1913.28,333.716,3303,
11,1,1.41343,1,1956.97,1999.06,282.299,14598,
11,21,0.00374627,1,2551.73,2564.99,441.419,18,
11,24,0.00118116,1,2195.3,2209.55,341.764,6,
12,3,0.000249497,1,1616.51,1616.51,308.962,1,
11,20,0.0199043,1,2160.85,2216.73,375.057,67,
12,2,0.112601,1,2197.82,2295.67,455.926,417,
11,23,0.170401,1,3145.51,3213.81,416.473,984,
11,25,0.191133,1,2543.25,2797.43,443.615,600,
11,22,0.293134,1,3192.85,3266.74,377.825,1171,
12,4,0.444722,1,1862.31,1919.25,377.653,3717,
11,5,2.80582,1,1849.35,1989.78,317.519,9743,
12,8,0.00219058,1,2574.14,2627.16,399.926,11,
12,11,0.00133146,1,2410.28,2460.03,374.638,10,
12,9,0.00644971,1,2953.55,2956.2,424.866,32,
12,13,0.00290279,1,2291.19,2297.7,376.53,16,
12,15,0.00269218,1,2207.49,2237.97,391.488,14,
12,6,0.0681049,1,2011.91,2017.19,320.232,455,
12,7,0.369296,1,2744.13,2836.11,446.6,1202,
12,1,1.4382,1,2029.18,2071.27,282.299,14598,
12,12,0.667046,1,2348.06,2404.26,309.808,3787,
12,16,0.00834941,1,2432.65,2499.12,486.795,51,
12,17,0.00695883,1,2968.55,2985.27,362.591,48,
12,19,0.00325742,1,2405.83,2434.47,335.131,18,
12,20,0.0262922,1,2412.92,2469.42,375.057,106,
12,21,0.0894991,1,2575.88,2598.11,441.419,367,
12,23,0.172129,1,3299.83,3368.13,416.473,984,
12,18,0.379046,1,2027.57,2176.4,350.792,2176,
12,22,0.706816,1,3525.35,3604.04,377.825,3202,
12,24,0.00457183,1,2366.66,2382.9,341.764,38,
13,3,0.000379528,1,1734.82,1734.82,308.962,1,
13,8,0.00239528,1,2612.57,2665.59,399.926,11,
13,9,0.00678629,1,3322.29,3324.95,424.866,32,
13,6,0.0622618,1,2372.8,2378.07,360.887,455,
13,2,0.112565,1,2487.57,2590.22,455.926,420,
13,4,0.437163,1,2011.09,2068.03,377.653,3717,
13,7,0.674619,1,3060.4,3158.29,440.697,2103,
12,10,2.7689,1,2040.61,2069.99,333.716,22679,
13,11,0.00354605,1,2836.34,2894.58,431.972,22,
13,13,0.00355292,1,2351.17,2357.68,376.53,16,
13,15,0.00285177,1,2413.81,2444.29,391.488,14,
13,17,0.00546531,1,3234.85,3251.57,362.591,36,
13,16,0.00868368,1,2788.59,2859.86,486.795,42,
13,19,0.0146629,1,2557.39,2597.04,335.131,79,
13,12,0.586773,1,2682.52,2738.72,334.455,3411,
13,18,0.774269,1,2366.17,2523.48,356.695,4424,
13,24,0.0479429,1,2734.71,2772.35,368.046,328,
13,23,0.18098,1,3391.38,3459.67,416.473,984,
13,1,2.22623,1,2250.27,2294.38,282.299,19708,
14,2,0.224996,1,2573.57,2682.46,455.926,832,
13,21,0.426231,1,2805.3,2835.69,441.419,1891,
14,1,0.960634,1,2501.35,2563.96,282.299,8251,
14,3,0.000326409,1,1864.58,1864.58,308.962,1,
14,8,0.00608009,1,3005.07,3082.52,416.927,29,
14,9,0.0132261,1,3529.55,3537.48,424.866,64,
14,6,0.064357,1,2433.78,2439.06,360.887,455,
14,4,0.433284,1,2037.27,2108.57,377.653,3714,
14,7,0.801239,1,3439.08,3561.24,440.697,2361,
14,13,0.00296624,1,2432.52,2439.03,376.53,16,
14,11,0.00547668,1,2956.5,3028.45,445.689,36,
14,12,0.603825,1,2992.44,3048.64,334.455,3407,
13,22,2.93403,1,3579.91,3661.34,377.825,12919,
14,16,0.00865705,1,3059.17,3130.45,486.795,42,
14,17,0.01056,1,3552.57,3570.17,362.591,74,
14,15,0.0157145,1,2490.38,2527.98,391.488,140,
14,19,0.0247165,1,2930.04,2971.03,372.646,114,
14,23,0.184776,1,3563.82,3632.12,416.473,1040,
14,18,1.50444,1,2466.79,2624.58,356.695,8482,
14,21,0.508923,1,2972.91,3008.63,441.419,2096,
15,3,0.000351526,1,1902.06,1902.06,308.962,1,
14,24,0.0538859,1,2904.03,2953.06,368.046,347,
15,2,0.318158,1,2799.97,2913.85,455.926,1207,
15,1,0.521927,1,2826.76,2893.63,325.404,4380,
15,9,0.0165054,1,3841.71,3857.46,424.866,71,
15,6,0.0637662,1,2565.78,2571.05,360.887,455,
15,11,0.166001,1,3152.33,3267.8,431.972,627,
15,13,0.00317755,1,2527.32,2533.83,376.53,16,
15,7,2.35604,1,3717.84,3847.06,446.6,6319,
15,16,0.0131563,1,3177.52,3249.21,486.795,48,
15,15,0.0158544,1,2759.17,2796.78,391.488,140,
15,17,0.0119816,1,3604.99,3626.06,362.591,83,
15,19,0.141938,1,3189.74,3233.02,372.646,566,
15,18,1.559,1,2548.78,2706.57,350.792,8482,
15,21,3.93639,1,3204.42,3241.43,441.419,15561,
15,24,0.0559583,1,3019.79,3068.82,368.046,347,
13,20,20.0468,1,2641.91,2710.15,374.435,55988,
11,14,30.0001,0,2829.58,2882.1,379.818,97377,
16,1,3.67086,1,2997.35,3067.48,325.404,27793,
12,5,30.0001,0,2214.84,2372.34,366.108,72474,
16,3,0.000381402,1,2067.12,2067.12,308.962,1,
16,2,0.317958,1,3098.18,3212.06,455.926,1167,
12,14,30.0003,0,2862.71,2915.22,379.818,97329,
12,25,30.0005,0,2591.81,3115.67,444.323,62921,
13,5,30.0002,0,2321.02,2477.77,366.108,80449,
15,12,21.2599,1,3049.78,3184.79,334.455,50437,
13,10,30.0002,0,2396.17,2470.17,400.291,102409,
13,14,30.0001,0,2981.14,3032.5,379.818,100297,
16,9,0.0174917,1,4115.96,4131.7,424.866,71,
16,7,2.43581,1,3851.24,3980.47,446.6,6334,
13,25,30,0,2811.32,3351.38,444.323,73975,
16,13,0.128786,1,2788.19,2798.44,375.908,829,
16,11,0.309226,1,3279.43,3419.54,431.972,1214,
14,5,30.0004,0,2571.12,2727.47,366.108,78174,
16,15,0.016526,1,2824.99,2862.59,391.488,140,
16,17,0.0213648,1,3881.23,3915.6,365.137,103,
16,16,0.315943,1,3546.61,3640.14,487.78,1600,
14,10,30.0004,0,2771.17,2851.07,400.134,102199,
14,14,30.0001,0,3355.3,3431.88,399.952,96914,
16,19,0.150293,1,3427.39,3470.67,372.646,562,
16,24,0.0566082,1,3362.42,3411.46,368.046,347,
14,20,29.8826,1,2819.97,2891.16,375.057,79273,
14,22,30.0002,0,3994.48,4054.86,428.185,153314,
16,18,2.7321,1,2714.51,2893.72,350.792,12450,
14,25,30.0002,0,3178.98,3719.08,444.323,71288,
15,4,30.0002,0,2301.26,2471.11,377.653,133351,
17,3,0.000864344,1,2397.18,2403.08,330.063,2,
17,2,0.323834,1,3308.65,3422.52,455.926,1167,
16,21,3.64039,1,3466.57,3510.12,441.419,14443,
15,5,30.0001,0,2659.64,2812.19,366.108,84686,
15,8,30.0005,0,3130.55,3251.43,417.119,56425,
15,10,30,0,2994.73,3074.63,400.584,100499,
17,9,0.0181122,1,4335.73,4351.47,424.866,71,
15,14,30.0001,0,3452.11,3564.53,393.892,91252,
17,13,0.133919,1,3099.73,3109.98,375.908,829,
15,20,29.996,1,3043.63,3119.62,375.057,79457,
15,22,30.0001,0,4175.84,4236.1,416.684,150536,
15,23,30,0,3570.19,3648.53,416.473,150199,
17,15,0.0119567,1,3084.18,3121.79,391.488,87,
17,7,6.84366,1,3908.65,4043.84,446.6,21226,
17,17,0.0578993,1,4135.87,4174.9,365.137,285,
17,16,0.193056,1,3756.78,3892.32,487.78,912,
17,19,0.34897,1,3523.46,3567.67,374.662,1145,
17,18,2.86514,1,2886.96,3066.17,350.792,12450,
15,25,30.0005,0,3620.14,4160.24,443.615,69209,
17,21,3.69472,1,3547.92,3591.47,441.419,14437,
17,11,14.3286,1,3553.51,3704.77,431.972,43408,
16,4,30.0002,0,2345.76,2531.28,377.653,132738,
16,5,30.0001,0,3071.86,3222.11,412.843,72326,
16,6,30.0002,0,2803.15,2819.98,360.887,163710,
18,2,0.304308,1,3624.11,3738.6,455.926,1013,
16,8,30.0002,0,3217.72,3338.6,417.119,57798,
16,10,30,0,3400.09,3491.06,416.758,131300,
16,12,30.0002,0,3469.64,3625.08,420.769,72423,
16,14,30.0003,0,3566.39,3675.21,388.559,95320,
18,9,0.0190742,1,4622.14,4641.87,424.866,75,
16,20,30.0001,0,3369.26,3446.43,375.057,81724,
16,22,30.0001,0,4536.72,4574.17,417.05,136208,
16,23,30.0002,0,4013.81,4092.93,444.527,151942,
16,25,30.0001,0,3813.34,4367.84,443.615,63795,
17,1,30.0001,0,3021.15,3095.45,327.977,231279,
17,4,30.0002,0,2481.2,2666.72,377.653,125571,
17,5,30.0001,0,3180.52,3324.88,412.843,67004,
17,6,30.0001,0,3013.08,3030.31,360.887,157805,
17,8,30.0007,0,3294.31,3430.48,417.119,44647,
18,13,1.58953,1,3283.85,3298.19,375.908,11507,
17,10,30.0002,0,3476.68,3567.4,413.932,91769,
18,15,0.012921,1,3329.76,3367.36,391.488,87,
18,17,0.105568,1,4453.58,4495.62,365.137,535,
18,16,0.189245,1,3843.95,3979.49,487.78,912,
17,12,30.0002,0,3751.57,3910.84,420.481,72055,
18,18,2.73935,1,3139.73,3319.57,356.695,11392,
17,14,30,0,3713.88,3846.31,393.892,81128,
18,21,3.71764,1,3710.59,3754.15,441.419,14370,
18,7,11.0576,1,4079.3,4216.03,446.6,35297,
19,2,0.316198,1,3845.51,3960.01,455.926,1013,
17,20,30.0004,0,3662.64,3747.57,375.057,79025,
17,22,30.0002,0,4618.29,4655.72,416.684,135779,
17,23,30.0001,0,4267.5,4359.55,455.631,141051,
18,11,14.5669,1,3572.17,3723.43,431.972,43408,
17,24,30.0004,0,3553.68,3605.13,383.189,75770,
17,25,30.0005,0,3944.39,4498.89,444.323,59067,
19,9,0.0197235,1,4769.18,4788.9,424.866,75,
18,1,30.0001,0,3183.29,3257,327.977,220896,
19,13,1.63087,1,3594.92,3609.26,375.908,11507,
