2,1,5.9151e-05,1,417.089,417.089,261.333,1,
18,3,30,0,2442.17,2490.46,330.063,326246,
18,4,30.0002,0,2713.24,2901.34,377.653,126079,
18,5,30.0005,0,3529.82,3584.77,412.843,67951,
19,15,0.0360356,1,3604.04,3642.68,391.488,257,
19,16,0.306767,1,4156.65,4292.74,487.706,1402,
18,6,30,0,3130.03,3147.24,360.887,156051,
18,8,30.0003,0,3557.96,3695.52,417.119,44090,
18,10,30.0001,0,3733.23,3833.8,413.932,105886,
19,11,13.8712,1,3875.66,4027.54,431.972,39266,
18,12,30.0005,0,3942.56,4104.06,420.481,67251,
19,18,5.54748,1,3236.91,3422.08,350.792,22784,
18,14,30,0,4138.68,4259.27,427.384,89453,
18,19,30.0001,0,3852.36,3900.59,374.662,91403,
18,20,30.0003,0,4004.81,4090.33,375.057,73691,
18,22,30.0001,0,4877.78,4912.07,417.05,134405,
18,23,30.0002,0,4400.95,4493,455.631,139662,
18,24,30,0,3561.26,3612.69,383.189,74280,
18,25,30.0001,0,3958.57,4529.09,444.323,59820,
19,1,30,0,3421.61,3497.46,330.33,216465,
19,3,30,0,2878.74,2935.73,445.265,325004,
19,4,30.0002,0,2928.29,3173.01,377.653,132880,
19,5,30.0001,0,3606.35,3659.39,412.843,69029,
20,9,0.500595,1,4987.47,5023.31,424.866,1769,
19,6,30,0,3216.15,3233.36,360.887,151538,
19,7,30.0001,0,4187.78,4369.42,446.6,63894,
19,8,30.0011,0,3704.77,3842.33,417.119,42707,
20,13,1.70269,1,3898.67,3913.01,375.908,11507,
19,17,18.877,1,4744.41,4798.75,365.137,97823,
20,16,0.581039,1,4374.74,4516.89,487.706,2343,
19,10,30,0,4016.66,4137.4,413.932,95688,
19,12,30.0003,0,4191.05,4338.91,457.985,65544,
20,15,0.9547,1,3664.12,3707.9,391.488,8798,
19,14,30,0,4224.62,4345.19,425.426,88388,
20,11,14.1405,1,3893.58,4045.46,431.972,39266,
19,19,30.0004,0,4124.48,4182.09,375.284,82063,
19,20,30.0002,0,4217.73,4303.25,375.057,73896,
19,21,30.0001,0,3903.79,3958.83,443.481,135364,
19,22,30.0001,0,5199.33,5232.3,416.085,139690,
19,23,30.0001,0,4661.79,4754.35,455.631,131423,
19,24,30,0,3816.38,3879.85,383.123,68185,
19,25,30.0002,0,4290.58,4861.1,444.323,57756,
20,1,30.0001,0,3435.5,3511.33,333.881,214402,
20,2,30.0008,0,4149.26,4373.77,455.926,36815,
20,17,19.0759,1,4814.1,4868.45,365.137,97823,
20,3,30,0,3097.73,3167.83,445.888,210037,
20,4,30.0001,0,3100.84,3327.46,389.045,127324,
20,5,30.0006,0,3662.36,3794.03,444.128,61113,
20,6,30,0,3444.99,3462.66,360.887,152531,
20,7,30.0003,0,4383.6,4596.19,469.927,54108,
20,8,30.0003,0,3917.6,4059.81,417.119,60397,
21,9,1.31242,1,5323.08,5381.58,424.866,3924,
21,13,2.12962,1,4139.34,4165.07,375.908,11997,
20,10,30.0002,0,4119.1,4260.1,410.698,62186,
20,12,30.0003,0,4512.97,4676.54,457.985,67741,
21,15,3.38605,1,3769.83,3823.78,391.488,29264,
20,14,30.0001,0,4558.06,4670.68,426.544,80089,
20,18,30.0002,0,3530.51,3726.92,356.695,119603,
20,19,30,0,4203.31,4260.91,373.604,81454,
20,20,30.0002,0,4247.02,4332.53,375.057,73078,
20,21,30.0004,0,4215.33,4280.84,443.606,125333,
20,22,30.0002,0,5360.13,5397.73,417.049,132861,
21,16,13.2391,1,4587,4795.88,466.74,25607,
20,23,30.0001,0,4822.59,4925.01,456.042,133812,
20,24,30.0001,0,4189.69,4273.12,382.278,84665,
20,25,30.0001,0,4393.93,4964.45,444.323,55613,
21,1,30.0003,0,3698.19,3799.14,335.919,144513,
21,2,30.0004,0,4566.92,4802.99,456.091,36770,
21,17,19.5146,1,4922,4976.34,365.137,97823,
21,3,30.0001,0,3407.24,3499.53,445.265,201354,
21,4,30.0001,0,3542,3780.32,480.838,134145,
21,5,30.0006,0,3940.11,4089.69,455.521,63295,
21,6,30.0001,0,3605.89,3623.56,360.887,150718,
21,7,30.0004,0,4487.04,4737.65,468.831,43084,
21,8,30.0004,0,4177.22,4340.72,422.59,80962,
22,9,2.11397,1,5409.21,5474,424.866,5885,
21,10,30.0002,0,4242.98,4383.75,408.028,60301,
21,11,30.0004,0,3996.92,4149.27,433.387,82025,
21,12,30.0001,0,4855.75,5022.39,431.251,63712,
21,14,30.0005,0,4875.26,4986.39,424.803,81530,
22,16,3.80163,1,4853.23,5062.1,466.74,7686,
22,15,4.57986,1,4051.67,4106.24,391.488,39443,
21,18,30.0001,0,3818.27,4017.51,356.695,65020,
21,19,30.0001,0,4316.64,4388.76,374.662,80922,
21,20,30.0007,0,4549.54,4634.9,375.057,65002,
21,21,30.0001,0,4361.48,4429.45,442.192,122113,
21,22,30.0001,0,5699.48,5739.74,415.748,98029,
21,23,30.0002,0,4906.47,5017.07,455.919,123426,
21,24,30.0001,0,4508.48,4602.19,382.278,77113,
22,17,14.3262,1,4975.32,5033.4,365.137,60555,
21,25,30.0009,0,4727.64,5148.12,465.991,46294,
22,1,30.0001,0,3885.15,3985.95,331.307,134240,
22,2,30.0002,0,4631.79,4899.15,456.091,38351,
22,3,30,0,3533.12,3625.55,445.265,248820,
22,4,30,0,3787.61,4018.52,480.838,130189,
22,5,30.0006,0,4158.8,4308.33,444.128,62586,
22,6,30.0001,0,3874.77,3896.95,360.887,144022,
22,7,30.0001,0,4589.38,4841.33,469.653,41150,
22,8,30.0001,0,4443.1,4611.76,422.59,74607,
22,10,30.0003,0,4478.17,4616.08,405.987,65432,
23,9,3.61865,1,5570.17,5635.41,424.866,10887,
22,11,30.0003,0,4199.45,4357.82,426.776,78919,
22,12,30.0001,0,5126.36,5294.87,419.858,52135,
22,13,30.0003,0,4542.83,4582.59,405.61,74044,
22,14,30.0001,0,5156.34,5261.16,424.803,84015,
22,18,30.0005,0,4138.44,4339.9,370.412,65413,
23,15,4.81255,1,4257.69,4315.5,391.488,39472,
22,19,30.0002,0,4645.04,4735.68,374.662,46837,
22,20,30,0,4841.97,4936.43,374.435,60544,
22,21,30.0002,0,4426.24,4494.17,442.192,117650,
22,22,30.0003,0,5866.48,5932.15,415.401,96468,
22,23,30.0002,0,5125.26,5250.46,455.631,103611,
22,24,30,0,4783.98,4880.57,382.278,76535,
22,25,30.0007,0,4749.51,5168.85,469.423,45188,
23,1,30.0001,0,4152.81,4243.96,325.404,123927,
23,2,30.0006,0,4759.73,5027.09,456.091,37786,
23,17,14.5284,1,4996.75,5054.83,365.137,60555,
23,3,30.0001,0,3817.6,3934.28,445.888,185009,
23,4,30.0001,0,3805.34,4036.21,486.171,129603,
23,5,30.0003,0,4407.19,4584.67,444.128,52814,
23,6,30,0,4222.88,4262.81,366.608,139257,
23,7,30.0004,0,4900.31,5147.36,462.579,39087,
23,8,30.0003,0,4495.92,4760.02,449.513,69954,
24,9,3.80627,1,5706.94,5772.19,424.866,10887,
23,10,30.0002,0,4668.48,4804.71,408.028,67106,
23,11,30.0004,0,4351.91,4510.31,432.685,75530,
23,12,30.0002,0,5291.94,5457.25,457.985,47717,
24,13,1.46126,1,5248.97,5292.89,436.164,6263,
23,13,30.0005,0,4812.8,4852.57,405.61,73355,
23,14,30.0003,0,5442.42,5564.53,424.803,84056,
23,16,30.0004,0,5175.46,5404.57,467.447,49167,
23,18,30.0001,0,4261.1,4472.93,350.792,58841,
23,19,30.0002,0,4893.86,4982.3,375.284,44790,
23,20,30,0,5005.48,5112.04,375.055,58955,
23,21,30.0001,0,4665.49,4756.05,442.899,70499,
23,22,30.0003,0,6059.67,6151.45,414.563,79375,
23,23,30,0,5378.19,5511.6,455.631,87087,
23,24,30.0003,0,5093.91,5194.92,382.278,74447,
23,25,30.0011,0,5052.54,5471.42,446.422,22293,
24,1,30.0002,0,4521.91,4614.49,369.093,117951,
24,2,30.0009,0,4916.95,5190.64,456.091,33230,
24,15,14.0187,1,4593.87,4652.7,391.488,88287,
24,3,30.0002,0,4157.49,4338.87,445.972,74172,
24,4,30.0002,0,4135.17,4378.55,480.838,118575,
24,5,30.0003,0,4602,4779.43,455.521,53435,
24,6,30.0001,0,4235.91,4275.83,360.887,137385,
24,7,30.0007,0,5169.1,5413.83,496.931,35320,
24,8,30.0004,0,4769.52,5036.41,449.513,64516,
24,10,30.0002,0,4976.94,5110.64,407.048,62359,
24,11,30.0001,0,4662.04,4849.4,426.776,91773,
24,12,30.0003,0,5417.21,5576.4,448.518,44226,
25,13,1.50072,1,5506.45,5561.77,436.164,6289,
24,14,30.0001,0,5706.41,5830.72,425.426,84221,
24,16,30.0007,0,5209.47,5438.56,468.154,48295,
24,17,30.0002,0,5293.02,5362.33,365.76,115289,
24,18,30.0001,0,4448.99,4660.64,370.412,57650,
24,19,30.0002,0,5134.38,5231.78,375.284,49771,
24,20,30.0005,0,5304.87,5435.71,375.057,45752,
24,21,30.0003,0,4984.6,5075.16,442.899,68930,
24,22,30.0003,0,6143.81,6235.56,415.401,78047,
24,23,30,0,5450.93,5623.06,460.092,32639,
24,24,30.0001,0,5279.51,5381.88,380.927,75627,
24,25,30.0012,0,5209.58,5624.37,471.856,20300,
25,1,30.0001,0,4657.76,4752.96,374.997,110644,
25,2,30.0001,0,5286.26,5559.95,456.091,31130,
25,3,30.0002,0,4417.8,4599.41,446.658,69177,
25,4,30.0003,0,4146.4,4389.51,486.171,114686,
25,5,30.0001,0,4770.29,4965.41,444.128,52363,
25,6,30.0003,0,4307.81,4349.78,366.608,132715,
25,7,30.0006,0,5399.5,5642.39,469.927,33173,
25,8,30,0,5110.79,5413.07,449.513,66744,
25,9,30.0002,0,5963.33,6034.03,425.489,101923,
25,10,30.0004,0,5054.47,5206.89,406.567,52022,
25,11,30.0003,0,4723.81,4931.12,426.776,81510,
25,12,30.0003,0,5434.28,5593.13,457.985,43546,
25,14,30.0005,0,5894.26,6068.86,424.803,27329,
25,15,30.0001,0,4747.53,4812.93,391.488,184920,
25,16,30.0007,0,5356.78,5589.36,467.447,49461,
25,17,30.0003,0,5533.94,5616.51,365.137,99198,
25,18,30.0003,0,4768.2,4984.57,366.798,49802,
25,19,30.0002,0,5182.25,5279.59,374.662,47682,
25,20,30.0002,0,5444.27,5575.1,375.057,44979,
25,21,30.0006,0,5409.4,5498.57,442.083,72190,
25,22,30.0001,0,6210.67,6313.26,414.563,72421,
25,23,30.0017,0,5784.52,5955.55,443.615,29195,
25,24,30.0003,0,5324.34,5447.06,382.133,74398,
25,25,30.0003,0,5527.02,5956.99,468.429,19279,
26,1,30.0005,0,4843.35,4936.68,369.093,108307,
26,2,30.0004,0,5587.8,5892.31,456.838,62394,
26,3,30.0003,0,4678.82,4862.95,446.658,68149,
26,4,30.0002,0,4379.01,4616.95,480.838,100140,
26,5,30.0007,0,5185.72,5383.17,455.521,48400,
26,6,30.0003,0,4486.12,4528.09,366.608,131626,
26,7,30.0002,0,5784.75,6037.54,452.134,27741,
26,8,30.0002,0,5301.78,5608.51,449.513,71720,
26,9,30.0001,0,6132.36,6203.27,425.778,100319,
26,10,30.0008,0,5063.98,5216.34,407.612,51233,
26,11,30.0003,0,4790.82,5003.22,426.776,79863,
26,12,30.0002,0,5762.68,5910.75,457.985,40109,
26,13,30.0047,0,5847.86,5929.18,437.075,98318,
26,14,30.0001,0,6103.64,6276.29,424.803,26426,
26,15,30.0001,0,4846.72,4913.53,391.488,197603,
26,16,30,0,5538.04,5770.6,468.136,48688,
26,17,30.0004,0,5700.25,5782.81,365.137,98500,
26,18,30.0007,0,4995.66,5208.21,356.695,41396,
26,19,30.0001,0,5480.46,5584.67,374.662,46063,
26,20,30.0003,0,5756.44,5904.87,375.057,42417,
26,21,30.001,0,5598.39,5763.12,457.521,35877,
26,22,30.0002,0,6489.68,6590.93,414.563,67279,
26,23,30.0005,0,5921.24,6091.36,448.699,26657,
26,24,30.0007,0,5482.68,5613.9,382.236,62135,
26,25,30.0017,0,5734.43,6136,462.83,20769,
27,1,30.0002,0,4968.49,5064.47,370.644,99799,
27,2,30.0003,0,5960.87,6278.09,456.838,56852,
27,3,30.0002,0,4873.82,5088.86,445.888,64573,
27,4,30.0003,0,4694.25,4935.95,486.794,90047,
27,5,30.0002,0,5203.64,5400.67,438.756,45516,
27,6,30.0001,0,4651.08,4692.7,366.608,123483,
27,7,30.0006,0,6004.37,6249.93,469.653,25605,
27,8,30.0003,0,5533.82,5849.45,449.513,63039,
27,9,30.0002,0,6406.64,6485.14,424.866,93756,
27,10,30.0004,0,5133.5,5385.96,410.698,45902,
27,11,30.0003,0,5024.29,5240.59,432.68,58438,
27,12,30.0004,0,5909.8,6050.1,419.858,40373,
27,13,30.0003,0,6071.04,6160.64,436.786,91742,
27,14,30.0009,0,6386.14,6557.57,430.136,24392,
27,15,30.0007,0,5090.55,5177.23,391.488,48285,
27,16,30.0001,0,5836.31,6083.84,466.74,43555,
27,17,30.0001,0,5826.26,5908.84,365.137,98062,
27,18,30.0006,0,5112.55,5314.13,366.798,34710,
27,19,30,0,5729.79,5833.61,374.662,39197,
27,20,30,0,5772.17,5920.13,375.057,39589,
27,21,30.0018,0,5867.44,6085.81,462.536,25170,
27,22,30.0003,0,6661.04,6762.28,414.563,66758,
27,23,30.0007,0,6131.16,6305.41,455.008,22796,
27,24,30.0003,0,5697.89,5836.72,373.311,48263,
27,25,30.0014,0,5886.66,6292.23,492.04,20390,
28,1,30.0004,0,5117.13,5212.93,369.093,95092,
28,2,30.0001,0,6084.99,6402.14,455.926,55477,
28,3,30.0007,0,5086.08,5308.3,451.97,67959,
28,4,30.0002,0,4867.73,5109.8,481.461,89018,
28,5,30.0001,0,5504.98,5700.96,442.983,39497,
28,6,30.0001,0,4827.26,4868.53,360.887,112417,
28,7,30.0009,0,6195.43,6438.59,422.904,23493,
28,8,30.0004,0,5716.89,6034.93,449.513,54562,
28,9,30.0002,0,6500.44,6583.82,424.866,88390,
28,10,30.0004,0,5280.87,5532.2,410.698,43490,
28,11,30.0003,0,5237.62,5461.97,431.972,74467,
28,12,30.0004,0,5918.49,6080.9,424.942,36572,
28,13,30.0004,0,6175.59,6320.31,441.087,29553,
28,14,30.0001,0,6670.43,6839.86,424.803,21210,
28,15,30.0005,0,5412.89,5518.49,391.488,47543,
28,16,30.0006,0,5973.64,6242.18,468.154,37918,
28,17,30.0001,0,6087.16,6205.93,362.591,74962,
28,18,30.0001,0,5233.61,5441.13,364.225,28809,
28,19,30.0004,0,5970.43,6081.79,373.268,36327,
28,20,30,0,5920.95,6069.81,374.435,39328,
28,21,30.0002,0,6161.61,6374.48,462.536,24110,
28,22,30.0004,0,6964.22,7090.65,414.563,69380,
28,23,30.0009,0,6284.48,6458.21,443.615,21634,
28,24,30.0001,0,5867.41,6015.2,382.278,44244,
28,25,30.0013,0,6010.95,6344.54,460.023,21274,
29,1,30.0001,0,5304.28,5405.48,374.997,84633,
29,2,30.0002,0,6360.49,6686.67,456.549,43072,
29,3,30.0001,0,5347.04,5580.56,454.155,48971,
29,4,30.0002,0,5240.8,5523.78,480.838,71233,
29,5,30.0007,0,5585.27,5779.97,437.08,34521,
29,6,30,0,5092.71,5134.4,360.887,98205,
29,7,30.0008,0,6428.33,6663.75,464.845,20607,
29,8,30.0004,0,5923.53,6250.89,449.513,52789,
29,9,30.0001,0,6678.99,6770.54,426.511,81183,
29,10,30.0008,0,5539.04,5787.08,410.698,40616,
29,11,30.0002,0,5581.55,5808.18,426.069,78189,
29,12,30.0002,0,6204.55,6357.08,457.985,31160,
29,13,30.0014,0,6597.02,6740.97,447.557,25553,
29,14,30.0013,0,6743.18,6928.38,430.136,20389,
29,15,30.0003,0,5630.6,5740.38,391.488,45295,
29,16,30.0002,0,5999.81,6277.21,468.358,33606,
29,17,30,0,6329.64,6450.11,362.591,70059,
29,18,30.0004,0,5463.11,5685.75,356.695,24460,
29,19,30.0005,0,6166.18,6302.08,374.662,34751,
29,20,30.0002,0,5938.87,6087.1,375.057,36196,
29,21,30.0004,0,6449.23,6658.86,462.536,20757,
29,22,30.0004,0,7267.28,7400.94,414.563,61230,
29,23,30.0067,0,6591.34,6764.21,443.615,20611,
29,24,30.0003,0,6232.89,6384.32,391.409,43941,
29,25,30.0004,0,6125.34,6452.34,462.83,19126,
30,1,30.0003,0,5673.02,5782.51,373.826,68909,
30,2,30.0003,0,6564.56,6916.02,456.549,34079,
30,3,30.0002,0,5541.74,5819.38,451.908,29531,
30,4,30.0003,0,5261.52,5544.31,480.838,67190,
30,5,30.0003,0,5857.35,6049.2,454.376,27837,
30,6,30.0003,0,5425.24,5469.88,361.51,83428,
30,7,30.0013,0,6607.71,6842.51,440.2,17909,
30,8,30.0004,0,5981.63,6308.95,449.513,50399,
30,9,30.0001,0,6698.46,6789.95,425.489,74206,
30,10,30.0001,0,5709.31,5959.74,405.365,30518,
30,11,30.0001,0,5909.95,6187.85,426.069,70029,
30,12,30.0016,0,6454.94,6602.74,457.985,24239,
30,13,30.001,0,6771.15,6913.56,436.164,22491,
30,14,30.0006,0,7075.2,7273.32,424.803,17605,
30,15,30.0006,0,5766.04,5875.77,391.488,42186,
30,16,30.0008,0,6411.67,6689.8,482.39,15592,
30,17,30.0003,0,6415.63,6557.01,367.399,26662,
30,18,30.0007,0,5848.91,6081.72,409.385,16397,
30,19,30.0007,0,6227.95,6363.46,373.268,25997,
30,20,30.0006,0,6304.36,6456.4,382.784,27256,
30,21,30.0006,0,6835.91,7030.95,462.536,20479,
30,22,30.0002,0,7428.18,7573.63,414.563,51728,
30,23,30.0001,0,6658.21,6835.84,455.008,20919,
30,24,30.0005,0,6468.04,6621.68,387.2,29432,
30,25,30.0001,0,6354.07,6641.22,469.423,16516,
31,1,30.0003,0,5940.58,6049.11,374.449,63187,
31,2,30.0001,0,6860.3,7210.1,455.926,24667,
31,3,30.0007,0,5562.49,5843.4,442.475,14429,
31,4,30.0004,0,5565.01,5863.47,480.838,50133,
31,5,30.0002,0,6011.99,6203.41,437.08,26307,
31,6,30.0001,0,5500.48,5545.08,366.608,65652,
31,7,30.0019,0,6906.03,7128.8,446.231,11345,
31,8,30.0005,0,6163.98,6492.35,449.513,41487,
31,9,30,0,6968.98,7062.94,425.489,66283,
31,10,30.0005,0,5815.73,6063.36,410.698,29238,
31,11,30.0003,0,5984.03,6260.31,465.803,65420,
31,12,30.0014,0,6824.92,6980.53,424.942,21969,
31,13,30.001,0,7096.73,7235.46,436.164,22248,
31,14,30.0019,0,7429.28,7654.11,430.136,13877,
31,15,30.001,0,5912.11,6021.67,391.488,33398,
31,16,30.0003,0,6433.1,6709.9,542.064,15066,
31,17,30.0002,0,6495.92,6673.96,363.235,15064,
31,18,30.001,0,5925.5,6190.11,413.182,14874,
31,19,30.0003,0,6507.04,6642.51,375.284,24879,
31,20,30.0013,0,6536.24,6686.64,385.827,23909,
31,21,30.0012,0,6919.77,7109.66,457.203,14842,
31,22,30.0005,0,7735.41,7880.98,414.563,46353,
31,23,30.0007,0,6782.24,6959.1,443.615,16644,
31,24,30.0005,0,6817.34,6974.46,384.704,23071,
31,25,30.002,0,6446.93,6722.08,462.83,16585,
32,1,30,0,6200.81,6311.08,374.738,59488,
32,2,30.0012,0,7182.21,7523.7,461.185,13402,
32,3,30.0006,0,5708.06,5992.46,442.475,17355,
32,4,30.0001,0,5802.24,6130.84,481.461,36034,
32,5,30.0032,0,6379.36,6550.41,451.715,9790,
32,6,30.0006,0,5620.05,5665.4,360.887,70436,
32,7,30.0032,0,7088.14,7314.6,462.579,13126,
32,8,30.0031,0,6213,6542.6,449.513,28537,
32,9,30.0006,0,7245.22,7338.41,425.489,29451,
32,10,30.0015,0,6017.11,6262.14,410.698,24930,
32,11,30.0004,0,6078.83,6373.3,426.069,32833,
32,12,30.0001,0,6877.74,7129.02,448.268,19528,
32,13,30.001,0,7444.02,7582.57,436.164,17988,
32,14,30.0013,0,7847.8,8070.08,424.803,12160,
32,15,30.0015,0,6357.01,6486.06,464.522,24422,
32,16,30.0008,0,6692.14,6964.72,474.628,10456,
32,17,30.007,0,6665.86,6833.25,375.168,15147,
32,18,30.0007,0,6063.28,6322.23,442.123,14852,
32,19,30.0018,0,6641.99,6792.06,373.268,20297,
32,20,30.0016,0,6878,7029.11,382.784,14903,
32,21,30.0012,0,7231.33,7417.99,457.936,13381,
32,22,30.0006,0,7890.42,8129.24,425.955,15973,
32,23,30.002,0,6905.3,7087.28,443.615,17743,
32,24,30.0001,0,6831.8,6986.19,376.881,15076,
32,25,30.0013,0,6615.3,6893.33,463.235,19105,
33,1,30.0003,0,6290.76,6399.86,369.365,36798,
33,2,30.0007,0,7515.79,7854.06,461.185,12701,
33,3,30.0081,0,5840.27,6125.12,442.475,14395,
33,4,30.0009,0,6105.91,6436.64,481.461,19036,
33,5,30.0014,0,6690.04,6872.08,438.756,12868,
33,6,30.0003,0,5979.93,6025.01,366.608,55953,
33,7,30.0089,0,7389.75,7593.94,440.2,5270,
33,8,30.0001,0,6230.92,6560.69,449.513,30918,
33,9,30.0002,0,7399.85,7502.06,425.489,45483,
33,10,30.0029,0,6308.52,6545.46,410.698,15374,
33,11,30.0012,0,6455.26,6754.35,437.462,21977,
33,12,30.0011,0,7100.45,7343.47,430.275,15302,
33,13,30.001,0,7690.48,7822.31,436.164,10238,
33,14,30.0106,0,7972.63,8229.29,424.803,7914,
33,15,30.0012,0,6508.86,6642.15,464.522,19483,
33,16,30.0058,0,6765.55,7003.93,455.008,4414,
33,17,30.0018,0,6759.62,6921.93,375.168,12829,
33,18,30.0036,0,6083.28,6361.94,413.182,13507,
33,19,30.0019,0,6898.03,7050.22,372.646,20494,
33,20,30.0013,0,7003.48,7176.78,404.98,12216,
33,21,30.0034,0,7489.89,7671.11,457.203,10283,
33,22,30.0009,0,8216.06,8458.99,414.563,10730,
33,23,30.0016,0,7027.89,7209.18,443.615,16410,
33,24,30.002,0,6854.19,7010.15,392.404,17621,
33,25,30.001,0,6897.14,7171.58,460.023,15974,
34,1,30.0001,0,6563.95,6674.02,369.365,47883,
34,2,30.0001,0,7581.98,7925.23,455.926,17049,
34,3,30.0029,0,6135.76,6392.86,442.475,5829,
34,4,30.0011,0,6385.72,6760.89,480.838,7843,
34,5,30.0022,0,6750.03,6923.81,440.883,10429,
34,6,30.0002,0,6200.27,6244.67,365.242,17664,
34,7,30.0009,0,7557.8,7776.88,446.231,9877,
34,8,30.0008,0,6352.69,6693.18,449.56,20653,
34,9,30.0005,0,7570.99,7678.22,425.489,36176,
34,10,30.0006,0,6641.27,6934.89,405.365,16016,
34,11,30.0007,0,6557.6,6856.18,465.803,21582,
34,12,30.0008,0,7245.17,7498.08,443.185,14375,
34,13,30.0012,0,7861.51,8002.68,441.087,12005,
34,14,30.0014,0,8139.92,8395.91,448.13,7806,
34,15,30.001,0,6942.93,7095.96,464.522,34974,
34,16,30.0023,0,6794.47,7056.41,494.197,7917,
34,17,30.0014,0,7109.62,7257.27,369.973,11327,
34,18,30.0015,0,6245.42,6550.03,413.182,10963,
34,19,30.0003,0,7064.79,7218.53,375.284,25411,
34,20,30.0005,0,7304.74,7479.81,399.077,11478,
34,21,30.0006,0,7500.86,7689.97,462.536,19146,
34,22,30.0012,0,8228.64,8474.4,414.563,12470,
34,23,30.0007,0,7049.32,7231.3,466.942,17663,
34,24,30.0008,0,7077.76,7245.95,387.618,17979,
34,25,30.0012,0,6977.43,7252.3,466.042,16340,
