2,0.5,1,9.4196e-05,1,171.991,171.991,166.345,1,0,
9,4.5,19,30.0007,0,1597.74,1615.79,335.223,86782,0,
9,4.5,20,30.0001,0,1396.85,1421.91,368.447,62363,0,
10,4.5,14,0.95956,1,1320.69,1329.64,252.285,3812,0,
9,4.5,21,30.0001,0,1180.57,1196.75,296.03,131413,0,
9,4.5,22,30.0003,0,1325.91,1342.02,192.016,95311,0,
9,4.5,23,30.0002,0,1597.08,1611.4,284.833,79242,0,
9,4.5,25,30.0002,0,1340.31,1355.33,279.169,105745,0,
9,4.5,24,30.0001,0,1336.14,1373.3,324.925,88216,0,
10,4.5,1,30.0006,0,1181.42,1247.82,296.48,41659,0,
10,4.5,2,30.0003,0,1588.91,1596.38,236.254,83974,0,
10,4.5,3,30.0001,0,1549.19,1565.04,235.203,90390,0,
10,4.5,4,30,0,1296.52,1304.6,254.339,120376,0,
10,4.5,5,30.0003,0,1705.95,1720.48,265.725,86607,0,
10,4.5,6,30.0001,0,1505.58,1532.41,298.853,78417,0,
10,4.5,7,29.2456,1,1598.28,1616.27,272.917,99254,0,
10,4.5,8,30.0005,0,1571.89,1587.45,283.843,92725,0,
10,4.5,9,30.0001,0,1881.13,1889.97,280.786,105607,0,
10,4.5,10,30.0002,0,1702.29,1718.49,324.365,79486,0,
10,4.5,11,30.0002,0,1302.78,1321.67,223.64,131181,0,
10,4.5,12,30.0002,0,1697.28,1708.68,299.308,93976,0,
10,4.5,13,30.0004,0,1077.22,1099.29,293.91,76084,0,
10,4.5,15,30.0003,0,1212.78,1232.57,321.901,33877,0,
10,4.5,16,30.0002,0,1292.19,1311.43,219.639,83760,0,
10,4.5,17,30.0002,0,1526.38,1561.72,320.02,106712,0,
10,4.5,18,30.0002,0,1738.84,1751.39,278.655,44074,0,
10,4.5,19,30.0003,0,1845.11,1874.37,343.052,53748,0,
10,4.5,20,30.0001,0,1482.75,1507.81,369.594,62422,0,
10,4.5,21,30.0003,0,1357.04,1365.1,296.92,96634,0,
10,4.5,22,30.0003,0,1438.52,1455.34,196.011,95421,0,
10,4.5,23,30.0002,0,1814.15,1826.08,284.304,55836,0,
10,4.5,24,30.0001,0,1438.91,1476.45,324.71,73511,0,
10,4.5,25,30.0003,0,1585.64,1600.66,276.39,104684,0,
11,4.5,1,30.0008,0,1355.8,1422.19,297.085,40967,0,
11,4.5,2,30.0003,0,1702.6,1710.02,233.203,81566,0,
11,4.5,3,30.0012,0,1673.43,1689.23,237.941,88450,0,
11,4.5,4,30.0003,0,1347.85,1355.91,251.774,117882,0,
11,4.5,5,30.0004,0,1806.83,1822.32,265.725,67526,0,
11,4.5,6,30.0006,0,1683.17,1707.79,298.853,112284,0,
11,4.5,8,30.0004,0,1738.67,1753.99,283.197,87291,0,
11,4.5,7,30.0001,0,1806.43,1823.68,266.562,99344,0,
11,4.5,9,30.0002,0,2055.73,2065.63,284.693,93147,0,
11,4.5,10,30.0002,0,1836.64,1852.81,324.365,77592,0,
11,4.5,11,30.0002,0,1545.28,1567.78,244.006,128858,0,
11,4.5,12,30.0002,0,1901.97,1929.3,299.114,43731,0,
11,4.5,13,30,0,1331.95,1353.84,297.304,114001,0,
11,4.5,14,30.0001,0,1572.72,1586.5,258.108,120810,0,
11,4.5,15,30.0006,0,1243.79,1263.56,322.143,33593,0,
11,4.5,16,30.0004,0,1304.74,1323.98,219.639,83930,0,
11,4.5,17,30.0001,0,1574.8,1610.14,320.08,106041,0,
11,4.5,18,30.0008,0,1807.57,1820.12,278.655,44096,0,
11,4.5,19,30.001,0,1942.97,1972.22,345.298,53518,0,
11,4.5,20,30.0004,0,1624.19,1649.22,369.709,61351,0,
11,4.5,21,30.0001,0,1481.57,1490.79,291.267,107219,0,
11,4.5,22,30.0004,0,1683.04,1697.69,244.647,85943,0,
11,4.5,23,30.0008,0,2043.33,2055.25,284.297,55348,0,
11,4.5,24,30.0002,0,1492.56,1530.07,325.251,72464,0,
11,4.5,25,30.0002,0,1637.25,1652.23,276.39,102738,0,
12,4.5,1,30.0007,0,1467.47,1533.86,297.085,40989,0,
12,4.5,2,30.0006,0,1907.52,1914.94,235.787,81218,0,
12,4.5,3,30.0004,0,1920.39,1935.98,247.333,83215,0,
12,4.5,4,30.0002,0,1519.84,1528.23,252.178,106350,0,
12,4.5,5,30.0008,0,1999.91,2021.47,265.725,44725,0,
12,4.5,6,30.0006,0,1756.83,1781.42,297.349,110294,0,
12,4.5,7,30.0001,0,1940.98,1958.25,266.941,100271,0,
12,4.5,8,30.0004,0,1842.12,1858.72,284.581,66496,0,
12,4.5,9,30.0004,0,2159.03,2168.92,286.037,91756,0,
12,4.5,10,30.0002,0,2174.15,2193.71,347.114,45328,0,
12,4.5,11,30.0002,0,1775.44,1797.93,246.152,127131,0,
12,4.5,12,30.0004,0,1920.54,1947.87,299.114,44129,0,
12,4.5,13,30.0002,0,1478.03,1499.79,297.304,108460,0,
12,4.5,14,30.0001,0,1638.18,1651.96,257.615,118836,0,
12,4.5,15,30.0001,0,1467.41,1485.4,318.442,44293,0,
12,4.5,16,30,0,1422.64,1441.87,220.464,82714,0,
12,4.5,17,30.0005,0,1825.95,1844.28,321.411,70236,0,
12,4.5,18,30.0002,0,2068.25,2080.82,278.655,39993,0,
12,4.5,19,30.0003,0,2116.28,2145.52,348.68,52687,0,
12,4.5,20,30.0003,0,1922.28,1945.45,368.008,68729,0,
12,4.5,21,30.0003,0,1668.27,1678.1,291.201,116541,0,
12,4.5,22,30.0003,0,1777.73,1792.36,246.695,85189,0,
12,4.5,23,30.0006,0,2134.91,2146.83,285.277,55097,0,
12,4.5,24,30.0006,0,1786.12,1802.91,323.417,70511,0,
12,4.5,25,30.0006,0,1742.08,1757.02,276.769,102015,0,
13,4.5,1,30.0014,0,1609.88,1676.26,296.507,40307,0,
13,4.5,2,30.0002,0,1919.43,1926.82,230.506,79452,0,
13,4.5,3,30.0002,0,2026.14,2041.73,246.963,83320,0,
13,4.5,4,30.0002,0,1617.61,1626,251.623,104264,0,
13,4.5,5,30.0004,0,2213.15,2234.7,265.725,44440,0,
13,4.5,6,30.0001,0,2060.88,2086.59,318.782,50291,0,
13,4.5,7,30.0002,0,2140.16,2162.19,276.107,97699,0,
13,4.5,8,30.0003,0,1961.43,1978.02,289.619,66628,0,
13,4.5,9,30.0005,0,2225.17,2235.04,287.808,89993,0,
13,4.5,10,30.0005,0,2253.53,2273.08,346.998,45103,0,
13,4.5,11,30.0002,0,1941.5,1963.13,257.034,103953,0,
13,4.5,12,30.0002,0,2182.54,2209.85,299.114,43371,0,
13,4.5,13,30.0002,0,1548.75,1570.49,297.304,106924,0,
13,4.5,14,30.0004,0,1844.75,1857.11,259.243,71758,0,
13,4.5,15,30.0004,0,1615.34,1630.7,318.156,38610,0,
13,4.5,16,30,0,1580.33,1600.35,220.589,152767,0,
13,4.5,17,30.0002,0,1965.87,1984.2,324.367,70296,0,
13,4.5,18,30.0003,0,2296.29,2308.84,278.655,36704,0,
13,4.5,19,30.0003,0,2253.52,2282.75,344.38,52238,0,
13,4.5,20,30.0002,0,2042.08,2064.95,356.618,57117,0,
13,4.5,21,30,0,1713.82,1723.58,291.546,111576,0,
13,4.5,22,30.0002,0,1888.37,1902.99,245.915,84117,0,
13,4.5,23,30.0003,0,2353.29,2365.19,284.283,54620,0,
13,4.5,24,30.0001,0,1861.33,1878.09,323.417,69545,0,
13,4.5,25,30.0006,0,1901.3,1916.26,276.39,102906,0,
14,4.5,1,30.0006,0,1784.28,1850.66,296.329,40200,0,
14,4.5,2,30.0002,0,2211.04,2221.87,294.776,80819,0,
14,4.5,3,30.0003,0,2098.27,2113.85,252.47,82396,0,
14,4.5,4,30.0001,0,1692.23,1700.42,251.623,83185,0,
14,4.5,5,30.0002,0,2420.68,2442.23,265.725,43489,0,
14,4.5,6,30.0005,0,2114.26,2139.95,314.347,49653,0,
14,4.5,7,30.0002,0,2353.22,2374.69,275.158,75637,0,
14,4.5,8,30,0,2174.15,2190.84,281.156,52943,0,
14,4.5,9,30.0002,0,2460.55,2474.8,280.786,61736,0,
14,4.5,10,30.0005,0,2492.47,2512.01,346.273,44681,0,
14,4.5,11,30.0007,0,2102.69,2119.14,242.573,68422,0,
14,4.5,12,30.0003,0,2234.27,2261.57,299.114,42712,0,
14,4.5,13,30.0002,0,1696.94,1718.45,297.304,95689,0,
14,4.5,14,30.0005,0,1883.4,1895.75,260.626,71083,0,
14,4.5,15,30.0001,0,1758.5,1771.49,312.397,117701,0,
14,4.5,16,30,0,1805.33,1823.38,226.455,116209,0,
14,4.5,17,30.0002,0,2160.23,2178.09,321.147,66126,0,
14,4.5,18,30.0003,0,2436.45,2449,278.655,36017,0,
14,4.5,19,30.0003,0,2479.21,2508.42,344.932,51067,0,
14,4.5,20,30.0013,0,2224.26,2247.11,359.277,56111,0,
14,4.5,21,30.0002,0,1779.84,1789.59,291.201,110576,0,
14,4.5,22,30.0001,0,1973.47,1988.01,246.5,76449,0,
14,4.5,23,30.0007,0,2542.46,2554.37,284.282,54325,0,
14,4.5,24,30.0004,0,2075.29,2092.05,324.477,69414,0,
14,4.5,25,30.0001,0,2090.41,2102.13,276.39,90505,0,
15,4.5,1,30.0003,0,1850.26,1916.63,296.404,39154,0,
15,4.5,2,30.0004,0,2237.54,2248.35,293.897,79809,0,
15,4.5,3,30.0011,0,2366.93,2412.77,301.616,52844,0,
15,4.5,4,30.0001,0,1791.81,1799.98,251.623,81963,0,
15,4.5,5,30.0002,0,2430.43,2451.98,265.725,43724,0,
15,4.5,6,30.0003,0,2349.47,2375.13,304.055,48469,0,
15,4.5,7,30.0003,0,2584.84,2605.02,274.987,74975,0,
15,4.5,8,30.0011,0,2224.69,2241.39,285.404,52853,0,
15,4.5,9,30.0001,0,2528.97,2543.22,280.786,62080,0,
15,4.5,10,30.0002,0,2625.95,2646.02,344.997,48617,0,
15,4.5,11,30.0004,0,2332.57,2348.9,242.495,76453,0,
15,4.5,12,30.0003,0,2453.71,2481.02,299.114,42572,0,
15,4.5,13,30.0002,0,1878.95,1900.45,297.304,94512,0,
15,4.5,14,30.0001,0,2087.86,2099.19,257.697,72977,0,
15,4.5,15,30.0001,0,1918.6,1931.57,311.746,115603,0,
15,4.5,16,30.0001,0,1892.37,1910.4,225.535,112127,0,
15,4.5,17,30.0001,0,2183.65,2201.47,323.919,64882,0,
15,4.5,18,30.0008,0,2512.09,2524.64,278.655,36152,0,
15,4.5,19,30.0003,0,2730.13,2759.31,344.362,41985,0,
15,4.5,20,30.0001,0,2409.42,2432.25,356.395,55504,0,
15,4.5,21,30.0001,0,1899.21,1908.97,291.201,111426,0,
15,4.5,22,30,0,2131.02,2144.3,245.333,84764,0,
15,4.5,23,30.0003,0,2717.69,2729.58,284.388,53152,0,
15,4.5,24,30.0003,0,2215.95,2232.66,323.417,67982,0,
15,4.5,25,30.0007,0,2271.39,2284.21,280.426,87219,0,
16,4.5,1,30.0006,0,1984.51,2050.88,297.117,39316,0,
16,4.5,2,30.0001,0,2440.92,2451.72,294.23,78078,0,
16,4.5,3,30.0005,0,2493.84,2539.67,302.131,52380,0,
16,4.5,4,30.0001,0,2048.09,2058.47,259.578,82449,0,
16,4.5,5,30.0001,0,2559.98,2581.52,265.725,42679,0,
16,4.5,6,30.0004,0,2613.72,2633.98,307.746,70678,0,
16,4.5,7,30.0002,0,2720.19,2746.51,276.08,50614,0,
16,4.5,8,30.0008,0,2307.1,2323.8,281.156,53105,0,
16,4.5,9,30.0001,0,2675.04,2689.27,280.786,60650,0,
16,4.5,10,30.0018,0,2879.74,2900.93,346.437,44401,0,
16,4.5,11,30.0001,0,2370.6,2386.91,245.01,75111,0,
16,4.5,12,30.0005,0,2665.13,2692.2,299.114,35082,0,
16,4.5,13,30.0006,0,2203.92,2235.83,345.263,36140,0,
16,4.5,14,30.0001,0,2300.58,2311.9,257.109,72645,0,
16,4.5,15,30.0009,0,2137.73,2213.51,315.065,24378,0,
16,4.5,16,30.0001,0,2186.01,2204.01,293.978,113852,0,
16,4.5,17,30,0,2267.34,2285.12,328.72,63863,0,
16,4.5,18,30.0007,0,2539.95,2552.49,278.655,35732,0,
16,4.5,19,30.0007,0,2736.92,2766.06,344.209,41000,0,
16,4.5,20,30.0003,0,2472.27,2495.09,356.343,55108,0,
16,4.5,21,30.0001,0,1951.55,1961.29,291.201,109429,0,
16,4.5,22,30.0005,0,2331.09,2343.38,246.559,89015,0,
16,4.5,23,30.0003,0,2795.05,2806.94,284.272,53217,0,
16,4.5,24,30.0001,0,2310.08,2326.75,322.727,66306,0,
16,4.5,25,30.0005,0,2393.11,2405.92,276.39,86586,0,
17,4.5,1,30.0012,0,2240.47,2287.84,270.967,42146,0,
17,4.5,2,30.0002,0,2638.63,2649.41,297.658,76853,0,
17,4.5,3,30.0001,0,2653.38,2699.21,301.914,52166,0,
17,4.5,4,30.0004,0,2326.39,2334.64,278.766,89295,0,
17,4.5,5,30.0001,0,2768.58,2790.12,265.725,42858,0,
17,4.5,6,30.0004,0,2687.01,2707.25,307.988,70452,0,
17,4.5,7,30.0001,0,3027.33,3053.61,307.796,55746,0,
17,4.5,8,30.0004,0,2508.9,2525.52,278.778,51089,0,
17,4.5,9,30.0004,0,2856.02,2874.62,283.444,55874,0,
17,4.5,10,30.0003,0,3034.42,3055.6,344.774,44352,0,
17,4.5,11,30.0004,0,2703.62,2719.51,334.424,74748,0,
17,4.5,12,30.0003,0,2781.73,2808.8,299.114,34208,0,
17,4.5,13,30.0005,0,2431.25,2462.77,346.799,33151,0,
17,4.5,14,30.0007,0,2470.82,2485.9,257.417,67082,0,
17,4.5,15,30.0002,0,2230.99,2306.77,315.429,24441,0,
17,4.5,16,30.0002,0,2358.74,2384.4,293.962,74784,0,
17,4.5,17,30.0009,0,2406.73,2424.51,321.92,63715,0,
17,4.5,18,30.0002,0,2828.39,2865.73,291.073,38985,0,
17,4.5,19,30.0008,0,2928.09,2957.22,348.667,40768,0,
17,4.5,20,30.0002,0,2536.75,2559.56,356.53,54667,0,
17,4.5,21,30.0001,0,2062.73,2072.42,291.201,106514,0,
17,4.5,22,30,0,2629.92,2643.59,303.742,68156,0,
17,4.5,23,30.0006,0,2918.39,2930.27,284.261,52897,0,
17,4.5,24,30.0003,0,2521.77,2538.53,323.417,65781,0,
17,4.5,25,30.0007,0,2420.8,2433.59,277.703,85493,0,
18,4.5,1,30.0003,0,2267.14,2314.52,270.967,42682,0,
18,4.5,2,30.0001,0,2737.61,2748.39,293.897,76594,0,
18,4.5,3,30.0005,0,2792.97,2839.26,269.551,29677,0,
18,4.5,4,30.0004,0,2413.87,2422.12,282.904,89225,0,
18,4.5,5,30.0008,0,2936.25,2957.79,265.725,42167,0,
18,4.5,6,30.0003,0,2965.11,2985.77,305.193,57750,0,
18,4.5,7,30.0007,0,3133.56,3160.14,307.132,41254,0,
18,4.5,8,30.0002,0,2759.31,2775.94,281.964,51435,0,
18,4.5,9,30.0002,0,2877.85,2896.46,283.444,55766,0,
18,4.5,10,30.0001,0,3220.68,3245.93,339.46,42167,0,
18,4.5,11,30.0003,0,2825.73,2841.61,335.64,74081,0,
18,4.5,12,30.0001,0,3012.1,3039.17,299.114,33621,0,
18,4.5,13,30.0005,0,2490.79,2522.31,337.054,33246,0,
18,4.5,14,30.0004,0,2761.09,2776.57,290.641,58155,0,
18,4.5,15,30.0003,0,2387.16,2462.94,314.378,24275,0,
18,4.5,16,30.0002,0,2486.78,2517.02,293.64,67104,0,
18,4.5,17,30.0002,0,2513.31,2531.24,326.67,51737,0,
18,4.5,18,30.0002,0,2951.59,2988.91,292.196,38458,0,
18,4.5,19,30.0012,0,3024.53,3053.65,336.172,40562,0,
18,4.5,20,30.0001,0,2807.51,2831.15,371.692,56565,0,
18,4.5,21,30,0,2082.7,2092.41,291.201,107201,0,
18,4.5,22,30.0003,0,2818.13,2831.77,305.814,66891,0,
18,4.5,23,30.0001,0,3067.75,3079.64,284.261,52694,0,
18,4.5,24,30.0005,0,2634.91,2651.67,323.417,65637,0,
18,4.5,25,30.0002,0,2584.74,2601.56,276.39,95354,0,
19,4.5,1,30.0004,0,2513.17,2565.46,270.967,41579,0,
19,4.5,2,30.0001,0,2861.27,2872.02,294.548,74848,0,
19,4.5,3,30.0013,0,2972.16,3018.46,270.167,30652,0,
19,4.5,4,30.0002,0,2468.35,2476.56,278.766,85798,0,
19,4.5,5,30.0001,0,3148.64,3170.18,265.725,42570,0,
19,4.5,6,30.0001,0,3170.23,3190.89,304.055,57843,0,
19,4.5,7,30.0011,0,3318.32,3344.89,307.132,41154,0,
19,4.5,8,30.0007,0,2972.28,2991.48,285.132,56775,0,
19,4.5,9,30.0004,0,2995.4,3014.01,283.444,55876,0,
19,4.5,10,30.0004,0,3318.74,3343.97,339.46,41529,0,
19,4.5,11,30.0004,0,2943.69,2959.57,333.02,74366,0,
19,4.5,12,30.0005,0,3276.07,3303.14,299.114,33007,0,
19,4.5,13,30.0007,0,2592.59,2624.1,354.3,33066,0,
19,4.5,14,30.0005,0,2931.96,2947.66,290.262,53503,0,
19,4.5,15,30,0,2500.68,2576.43,314.587,24026,0,
19,4.5,16,30.0004,0,2592.1,2622.32,293.64,66218,0,
19,4.5,17,30.0003,0,2702.49,2716.64,326.839,52871,0,
19,4.5,18,30.0014,0,3021.17,3058.5,291.419,38840,0,
19,4.5,19,30.0008,0,3216.17,3245.28,343.449,40068,0,
19,4.5,20,30.0002,0,2928.24,2951.85,366.455,55420,0,
19,4.5,21,30.0002,0,2174.75,2184.42,291.201,105432,0,
19,4.5,22,30.0006,0,3048.5,3075.14,298.837,63661,0,
19,4.5,23,30.0009,0,3182.76,3194.64,284.261,52823,0,
19,4.5,24,30.0001,0,2816.96,2833.67,323.417,64006,0,
19,4.5,25,30.0002,0,2868.37,2882.13,285.042,80830,0,
20,4.5,1,30.001,0,2655.15,2713.45,270.967,43593,0,
20,4.5,2,30.0003,0,2924.58,2935.32,293.897,73849,0,
20,4.5,3,30.0001,0,3036.74,3083.03,269.509,30538,0,
20,4.5,4,30.0002,0,2692.89,2703.19,283.548,75008,0,
20,4.5,5,30.0002,0,3301.75,3323.77,265.725,33134,0,
20,4.5,6,30.0003,0,3464.31,3484.9,305.762,56048,0,
20,4.5,7,30.0003,0,3457.59,3484.5,307.132,36743,0,
20,4.5,8,30.0005,0,3056.61,3075.79,286.041,56232,0,
20,4.5,9,30.0001,0,3154.45,3173.05,283.444,55449,0,
20,4.5,10,30.0005,0,3431.03,3456.26,339.46,41679,0,
20,4.5,11,30.0004,0,3040.1,3055.97,334.53,73232,0,
20,4.5,12,30.0002,0,3602.48,3631.39,326.409,44306,0,
20,4.5,13,30.0003,0,2748.72,2780.21,354.63,32869,0,
20,4.5,14,30.0002,0,3005.88,3021.57,290.262,53411,0,
20,4.5,15,30.0015,0,2543.11,2618.86,314.221,23927,0,
20,4.5,16,30.0003,0,2627.72,2657.94,293.64,66248,0,
20,4.5,17,30.0002,0,2806.24,2820.37,327.055,48805,0,
20,4.5,18,30,0,3115.8,3153.11,291.736,37931,0,
20,4.5,19,30.0003,0,3347.77,3377.04,349.911,38253,0,
20,4.5,20,30.0003,0,3147.84,3167.17,355.289,60021,0,
20,4.5,21,30.0002,0,2285.03,2294.67,291.267,102615,0,
20,4.5,22,30.0005,0,3173.75,3200.38,303.636,63310,0,
20,4.5,23,30.0008,0,3238.05,3249.94,284.261,52542,0,
20,4.5,24,30.0004,0,2937.1,2953.81,323.417,64190,0,
20,4.5,25,30.0001,0,3015.99,3029.72,287.861,80051,0,
21,4.5,1,30.0013,0,2793.57,2851.85,270.967,42851,0,
21,4.5,2,30.0002,0,2955.2,2965.94,293.897,74594,0,
21,4.5,3,30.0005,0,3188.74,3235.03,270.475,29559,0,
21,4.5,4,30.0003,0,2936.42,2943.5,279.817,66424,0,
21,4.5,5,30.0003,0,3481.58,3503.59,265.725,32701,0,
21,4.5,6,30.0003,0,3771,3786.75,308.498,41932,0,
21,4.5,7,30.0009,0,3482.83,3509.74,307.132,36510,0,
21,4.5,8,30.0009,0,3085.55,3104.71,285.423,55561,0,
21,4.5,9,30.0002,0,3307.18,3325.75,283.444,53947,0,
21,4.5,10,30.0001,0,3606.17,3631.39,339.46,41286,0,
21,4.5,11,30.0005,0,3166.82,3182.68,337.153,72828,0,
21,4.5,12,30.0004,0,3695.5,3724.41,326.409,44330,0,
21,4.5,13,30.0012,0,3032.85,3057.92,340.237,44469,0,
21,4.5,14,30.0003,0,3182.37,3198.06,290.262,52959,0,
21,4.5,15,30.0012,0,2655.66,2731.42,315.206,24093,0,
21,4.5,16,30.0005,0,2660.66,2690.85,293.978,64912,0,
21,4.5,17,30.001,0,2916.71,2931.27,324.933,47365,0,
21,4.5,18,30.0002,0,3384.99,3422.28,292.1,37160,0,
21,4.5,19,30.0006,0,3613.43,3642.66,345.139,41835,0,
21,4.5,20,30.0001,0,3258.86,3278.16,355.289,59042,0,
21,4.5,21,30.0001,0,2480.11,2489.68,291.201,98510,0,
21,4.5,22,30.0002,0,3354.52,3381.13,298.837,62757,0,
21,4.5,23,30.0005,0,3414.86,3426.75,284.258,52042,0,
21,4.5,24,30.0005,0,3033.75,3050.43,323.417,62957,0,
21,4.5,25,30.0002,0,3229.78,3243.5,288.54,78080,0,
22,4.5,1,30.0015,0,3031.73,3088.03,275.983,40128,0,
22,4.5,2,30.0004,0,3049.44,3060.18,293.897,73982,0,
22,4.5,3,30.0002,0,3322.49,3368.77,269.492,29256,0,
22,4.5,4,30.0014,0,3030.95,3038.04,279.036,66833,0,
22,4.5,5,30.0001,0,3562.03,3584.04,265.725,32516,0,
22,4.5,6,30.0007,0,3882.05,3897.8,308.498,41672,0,
22,4.5,7,30.001,0,3676.94,3703.84,307.132,38098,0,
22,4.5,8,30.0005,0,3256.13,3275.24,285.423,54294,0,
22,4.5,9,30.0008,0,3415.11,3433.69,283.444,54118,0,
22,4.5,10,30.0004,0,3757.21,3782.43,339.46,41073,0,
22,4.5,11,30.0001,0,3275.09,3290.94,333.02,71951,0,
22,4.5,12,30.0004,0,3791.29,3820.19,326.409,44086,0,
22,4.5,13,30.0013,0,3118.94,3144.02,344.346,44640,0,
22,4.5,14,30.0006,0,3242.25,3257.92,290.262,52063,0,
22,4.5,15,30.0016,0,2770.56,2846.31,314.968,24042,0,
22,4.5,16,30.0009,0,2773.66,2804.48,293.64,55135,0,
22,4.5,17,30.0006,0,3166.75,3181.17,322.256,46152,0,
22,4.5,18,30.0002,0,3605.17,3642.45,291.923,36515,0,
22,4.5,19,30.0001,0,3865.01,3894.17,343.454,38873,0,
22,4.5,20,30.0004,0,3355.09,3374.36,359.122,58295,0,
22,4.5,22,30.0003,0,3399.58,3426.16,303.017,61542,0,
22,4.5,21,30.0003,0,2672.2,2681.99,291.201,96973,0,
22,4.5,23,30.0001,0,3542.44,3554.32,284.803,51691,0,
22,4.5,24,30.0002,0,3182.79,3199.48,323.417,63555,0,
22,4.5,25,30.0001,0,3453.43,3468.57,290.207,59225,0,
23,4.5,1,30.0001,0,3336.1,3385.37,311.405,61292,0,
23,4.5,2,30.0004,0,3170.09,3180.8,293.897,72037,0,
23,4.5,3,30.0007,0,3618.41,3665.4,296.632,29039,0,
23,4.5,4,30.0004,0,3190.87,3204.16,278.679,68133,0,
23,4.5,5,30.0009,0,3791.87,3813.88,265.725,32378,0,
23,4.5,6,30.0001,0,3992.59,4008.32,310.093,40756,0,
23,4.5,7,30.0007,0,3769.77,3796.66,307.132,37694,0,
23,4.5,8,30.0013,0,3324.18,3343.25,285.601,53153,0,
23,4.5,9,30.0004,0,3543.76,3562.32,283.444,53468,0,
23,4.5,10,30.0007,0,3891.04,3916.24,339.46,40281,0,
23,4.5,11,30.0005,0,3605.78,3627.54,346.682,56548,0,
23,4.5,12,30.0098,0,4083.31,4104.8,328.063,8479,0,
23,4.5,13,30.0005,0,3249.51,3274.5,339.219,43032,0,
23,4.5,14,30.0004,0,3327.25,3342.92,290.262,52326,0,
23,4.5,15,30.0005,0,2829.78,2905.48,314.641,23616,0,
23,4.5,16,30.0003,0,2959.13,2983.81,293.64,76819,0,
23,4.5,17,30.0007,0,3252.75,3267.07,326.488,44497,0,
23,4.5,18,30.0002,0,3757.02,3794.27,292.16,35983,0,
23,4.5,19,30,0,3924.94,3954.12,344.362,39180,0,
23,4.5,20,30.0002,0,3510.47,3530.42,356.84,58689,0,
23,4.5,21,30.0001,0,2879.84,2888.7,291.201,92993,0,
23,4.5,22,30.0003,0,3484.47,3510.99,298.837,59527,0,
23,4.5,23,30.0003,0,3651.39,3663.25,284.238,51120,0,
23,4.5,24,30.0004,0,3398.56,3415.21,323.821,61619,0,
23,4.5,25,30.0005,0,3621.62,3636.72,291.323,58365,0,
24,4.5,1,30.0002,0,3448.32,3497.51,311.008,59429,0,
24,4.5,2,30.0003,0,3300.79,3311.49,297.947,71290,0,
24,4.5,3,30.0005,0,3910.59,3957.68,296.632,27172,0,
24,4.5,4,30.0001,0,3317.09,3330.36,278.679,66761,0,
24,4.5,5,30.0001,0,3925.31,3947.31,265.725,31831,0,
24,4.5,6,30.0008,0,4084.06,4099.79,310.093,40636,0,
24,4.5,7,30.0006,0,3803.45,3830.34,307.132,37434,0,
24,4.5,8,30.0014,0,3420.83,3439.87,284.739,52291,0,
24,4.5,9,30.0001,0,3637.25,3655.79,283.444,52366,0,
24,4.5,11,30.0001,0,3675.77,3697.51,344.425,55980,0,
24,4.5,10,30.0007,0,4122.54,4147.74,339.46,40413,0,
24,4.5,12,30.0011,0,4324.67,4357.83,326.409,30343,0,
24,4.5,13,30.0007,0,3413.65,3437.71,338.044,52709,0,
24,4.5,14,30.0007,0,3424.3,3439.98,290.262,52499,0,
24,4.5,15,30.0001,0,2968.41,3044.13,314.818,23706,0,
24,4.5,16,30.0005,0,3153.79,3181.74,293.64,45230,0,
24,4.5,17,30.0013,0,3457.97,3480.91,328.81,21402,0,
24,4.5,18,30.0003,0,4060.33,4097.55,303.304,34672,0,
24,4.5,19,30.002,0,4096.16,4137.73,343.415,17660,0,
24,4.5,20,30.0001,0,3534.61,3554.53,355.289,58081,0,
