2,0.5,1,9.4196e-05,1,171.991,171.991,166.345,1,0,
24,4.5,21,30.0001,0,3061,3069.35,292.898,91172,0,
24,4.5,22,30.0007,0,3586.43,3613,298.837,61110,0,
24,4.5,23,30.001,0,3964.19,3976.05,312.804,50628,0,
24,4.5,24,30.0004,0,3529.58,3546.22,323.417,61311,0,
24,4.5,25,30.0004,0,3668.73,3683.76,286.753,56347,0,
25,4.5,1,30.0003,0,3555.77,3604.92,311.776,58752,0,
25,4.5,2,30.0001,0,3474.6,3504.27,293.897,35156,0,
25,4.5,3,30.0015,0,3932.05,3979.14,296.632,27002,0,
25,4.5,4,30.0003,0,3393.89,3407.1,278.3,62409,0,
25,4.5,6,30.0003,0,4138.44,4154.17,310.093,40458,0,
25,4.5,5,30.0005,0,4144.08,4166.07,265.725,31006,0,
25,4.5,7,30.0014,0,3844.09,3870.97,307.132,37132,0,
25,4.5,8,30.0001,0,3448.4,3467.43,288.054,51953,0,
25,4.5,9,30.0002,0,3755.88,3774.43,283.444,52608,0,
25,4.5,10,30.0023,0,4339.68,4387.31,339.227,15234,0,
25,4.5,11,30.0002,0,3855.31,3877.02,342.475,54504,0,
25,4.5,12,30.001,0,4570.42,4603.57,326.409,30399,0,
25,4.5,13,30.0003,0,3459.43,3483.46,339.04,52079,0,
25,4.5,14,30.0007,0,3497.11,3512.77,290.262,51762,0,
25,4.5,15,30.0009,0,3085.79,3161.49,314.446,23603,0,
25,4.5,16,30.0006,0,3288.8,3317.79,293.64,43911,0,
25,4.5,17,30.0002,0,3764.08,3784.39,322.258,60975,0,
25,4.5,18,30.0004,0,4183.01,4220.22,303.304,34205,0,
25,4.5,19,30.0005,0,4147.17,4188.74,343.415,17833,0,
25,4.5,20,30.0001,0,3600.67,3620.55,355.289,56584,0,
25,4.5,21,30.0001,0,3302.49,3315.76,294.909,62797,0,
25,4.5,22,30.0002,0,3647.08,3673.63,298.837,60591,0,
25,4.5,23,30.0006,0,4100.05,4111.89,312.804,49437,0,
25,4.5,24,30.0003,0,3792.78,3803.29,320.71,72238,0,
25,4.5,25,30.0005,0,3732.89,3747.94,287.082,56944,0,
26,4.5,1,30.0017,0,3674.67,3723.73,311.677,56914,0,
26,4.5,2,30.0012,0,3561.78,3591.45,293.897,34741,0,
26,4.5,3,30.0015,0,4074.86,4121.95,296.632,26960,0,
26,4.5,4,30.0004,0,3443.68,3456.93,278.679,64770,0,
26,4.5,5,30.0005,0,4401.4,4423.4,265.725,31560,0,
26,4.5,6,30.0003,0,4216.72,4232.45,308.202,39852,0,
26,4.5,7,30.0006,0,3894.98,3921.85,307.132,36676,0,
26,4.5,8,30.0003,0,3520.37,3539.37,288.446,51424,0,
26,4.5,9,30.0007,0,3994.02,4015.38,283.444,54652,0,
26,4.5,10,30.0022,0,4570.17,4594.48,339.923,49980,0,
26,4.5,11,30.0004,0,3995.84,4017.69,343.193,52641,0,
26,4.5,12,30.0013,0,4739.8,4772.94,326.409,30069,0,
26,4.5,13,30.0005,0,3582.03,3606.02,339.036,51023,0,
26,4.5,14,30.0004,0,3506.38,3522.02,290.262,50169,0,
26,4.5,15,30.0007,0,3280.12,3355.81,315.065,23220,0,
26,4.5,16,30.0002,0,3389.72,3418.74,293.64,44135,0,
26,4.5,17,30.0002,0,3858.14,3878.45,323.227,61405,0,
26,4.5,18,30.0003,0,4302.93,4340.13,303.304,34070,0,
26,4.5,19,30.0008,0,4292.32,4333.89,343.415,17478,0,
26,4.5,22,30.0004,0,3799.6,3826.12,298.837,59641,0,
26,4.5,20,30.0006,0,3751.81,3773.14,355.289,55838,0,
26,4.5,21,30.0002,0,3455.45,3468.72,294.909,63015,0,
26,4.5,23,30.0006,0,4252.57,4264.4,312.804,49471,0,
26,4.5,24,30.0002,0,3961,3983.37,323.821,59759,0,
26,4.5,25,30.0003,0,3984.93,3998.13,286.713,55075,0,
27,4.5,1,30.0003,0,3908.55,3929,309.566,50953,0,
27,4.5,2,30.0004,0,3668.4,3698.08,293.897,34577,0,
27,4.5,3,30.0004,0,4183.68,4230.77,296.632,26386,0,
27,4.5,4,30.0001,0,3658.92,3672.14,280.68,63473,0,
27,4.5,5,30.0008,0,4672.43,4694.41,271.03,30374,0,
27,4.5,6,30.0008,0,4438.87,4454.59,308.017,39603,0,
27,4.5,7,30.0001,0,4015.05,4041.97,307.132,29933,0,
27,4.5,8,30.0003,0,3716.69,3734.42,284.53,78174,0,
27,4.5,9,30.0001,0,4032.09,4053.45,283.444,54809,0,
27,4.5,10,30.0005,0,4690.96,4715.25,339.46,49562,0,
27,4.5,11,30.0004,0,4275.27,4293.98,341.281,50112,0,
27,4.5,12,30.0007,0,5014.88,5047.86,326.409,26705,0,
27,4.5,13,30.0012,0,3693.75,3721.29,340.71,29649,0,
27,4.5,14,30.0001,0,3696.59,3712.23,290.262,50193,0,
27,4.5,15,30.0016,0,3477.93,3560.15,313.506,26272,0,
27,4.5,17,30.0002,0,4024.12,4044.41,323.026,59598,0,
27,4.5,16,30.0004,0,3509.38,3538.35,293.64,42942,0,
27,4.5,18,30.0002,0,4391.51,4428.71,303.304,33916,0,
27,4.5,19,30.0006,0,4422.7,4464.27,343.415,17606,0,
27,4.5,20,30.0002,0,3827.67,3848.95,355.289,54488,0,
27,4.5,21,30.0001,0,3525.64,3538.88,291.201,61412,0,
27,4.5,22,30.0001,0,3911.86,3938.35,298.837,58392,0,
27,4.5,23,30.001,0,4360.18,4372.02,312.804,49182,0,
27,4.5,24,30.0003,0,4131.04,4153.41,323.417,59350,0,
27,4.5,25,30.0008,0,4302.53,4333.52,317.6,34285,0,
28,4.5,1,30.0002,0,4151.88,4172.57,309.566,54500,0,
28,4.5,2,30.0008,0,3734.81,3764.48,293.897,34426,0,
28,4.5,3,30.0008,0,4264.48,4311.57,296.632,26294,0,
28,4.5,4,30.0002,0,3796.29,3809.49,279.902,62144,0,
28,4.5,5,30.0004,0,4713.26,4735.24,271.03,30473,0,
28,4.5,6,30.0003,0,4652.01,4667.72,307.578,38878,0,
28,4.5,7,30.0007,0,4089.67,4116.58,307.132,30234,0,
28,4.5,8,30.0005,0,3766.56,3784.25,285.423,76047,0,
28,4.5,9,30.0002,0,4098.98,4120.34,283.444,54625,0,
28,4.5,10,30.0005,0,4874.57,4898.81,339.46,48253,0,
28,4.5,11,30.0001,0,4291.74,4310.44,342.089,49112,0,
28,4.5,12,30.0007,0,5248.51,5281.48,326.409,26469,0,
28,4.5,13,30.0003,0,3946.63,3972.36,342.254,24858,0,
28,4.5,14,30.0001,0,3943.94,3959.84,290.262,49919,0,
28,4.5,15,30.001,0,3647.47,3729.69,313.506,25797,0,
28,4.5,16,30.0006,0,3673.02,3701.66,293.64,43618,0,
28,4.5,17,30.0002,0,4251.02,4271.28,324.406,58327,0,
28,4.5,18,30.0001,0,4466.2,4503.39,303.304,33164,0,
28,4.5,19,30.0028,0,4673.68,4715.25,343.415,17581,0,
28,4.5,20,30.0005,0,3935.75,3957.02,356.693,54332,0,
28,4.5,21,30.0001,0,3651.35,3664.58,294.957,60722,0,
28,4.5,22,30.0001,0,4031.48,4057.96,298.837,58064,0,
28,4.5,23,30.001,0,4502.23,4514.06,312.804,48265,0,
28,4.5,24,30.0002,0,4205.53,4227.87,323.417,57996,0,
28,4.5,25,30.0004,0,4564.53,4595.5,317.6,33721,0,
29,4.5,1,30.0002,0,4378.54,4399.18,310.704,53589,0,
29,4.5,2,30.0009,0,3886.75,3916.42,293.897,34205,0,
29,4.5,3,30.0008,0,4525.31,4572.42,296.632,26103,0,
29,4.5,4,30.0005,0,3952.87,3965.21,278.3,63745,0,
29,4.5,6,30.0003,0,4841.98,4857.67,312.195,37665,0,
29,4.5,5,30.0003,0,4733.1,4755.08,271.03,29891,0,
29,4.5,7,30.0004,0,4222.22,4249.13,307.132,29570,0,
29,4.5,8,30.0003,0,3919.06,3936.71,285.78,74260,0,
29,4.5,9,30.0003,0,4189.29,4210.61,283.444,52940,0,
29,4.5,10,30.0003,0,5164.38,5188.57,339.46,47189,0,
29,4.5,11,30.0007,0,4442.19,4461.45,341.403,46305,0,
29,4.5,12,30.0012,0,5314.17,5347.12,326.409,26020,0,
29,4.5,13,30.0008,0,4019.45,4045.14,339.568,24529,0,
29,4.5,14,30.0007,0,4009.68,4025.57,290.262,48974,0,
29,4.5,15,30.0004,0,3803.93,3886.15,313.506,25682,0,
29,4.5,16,30.0008,0,3709.04,3737.65,293.64,43030,0,
29,4.5,17,30.0001,0,4448.93,4469.17,323.562,57632,0,
29,4.5,18,30.0008,0,4553.73,4590.9,303.304,32531,0,
29,4.5,19,30.0019,0,4873.65,4915.22,343.415,17518,0,
29,4.5,20,30.0003,0,4044.88,4066.08,355.289,52072,0,
29,4.5,21,30.0001,0,3710.88,3724.09,291.201,59723,0,
29,4.5,22,30.0005,0,4201.44,4227.9,298.837,57229,0,
29,4.5,23,30.0011,0,4686.19,4698.02,312.804,48639,0,
29,4.5,24,30.0003,0,4309.78,4332.08,323.417,57053,0,
29,4.5,25,30.0004,0,4624.36,4655.31,317.6,33456,0,
30,4.5,2,30.0003,0,3886.75,3916.42,293.897,34130,0,
30,4.5,1,30.0007,0,4521.82,4542.4,309.566,52064,0,
30,4.5,3,30.001,0,4644.28,4691.37,296.632,25781,0,
30,4.5,4,30.0005,0,4209.54,4223.38,279.109,60904,0,
30,4.5,5,30.0001,0,4780.75,4802.73,271.03,29858,0,
30,4.5,6,30.001,0,5031.33,5091.98,308.202,22556,0,
30,4.5,7,30.0001,0,4468.67,4495.58,307.132,29734,0,
30,4.5,8,30.0002,0,4117.21,4134.84,285.545,73013,0,
30,4.5,9,30.0004,0,4316.69,4337.99,283.444,51531,0,
30,4.5,10,30.0003,0,5334.97,5359.15,339.46,46909,0,
30,4.5,11,30.0007,0,4667.67,4686.9,342.581,45654,0,
30,4.5,12,30.0015,0,5526.08,5559.02,326.411,25728,0,
30,4.5,13,30.0014,0,4150.98,4176.68,337.599,24569,0,
30,4.5,14,30.0005,0,4036,4051.87,290.262,48393,0,
30,4.5,15,30.001,0,4036.59,4118.81,313.5,25217,0,
30,4.5,16,30.0001,0,3741.09,3769.71,293.64,43326,0,
30,4.5,17,30.0019,0,4512.25,4532.48,323.986,56738,0,
30,4.5,18,30.0006,0,4763.52,4802.44,305.083,32183,0,
30,4.5,19,30.0008,0,5042.57,5084.14,343.415,17383,0,
30,4.5,21,30.0001,0,3842.03,3855.82,296.094,64422,0,
30,4.5,20,30.0003,0,4251.35,4272.82,356.916,50817,0,
30,4.5,22,30.0005,0,4278.69,4305.12,304.761,56250,0,
30,4.5,23,30.0003,0,4815.16,4827,312.804,48494,0,
30,4.5,24,30.0003,0,4415.53,4437.83,323.417,56856,0,
30,4.5,25,30.0003,0,4765.63,4796.57,317.6,32843,0,
31,4.5,1,30.0005,0,4521.82,4542.44,309.566,53027,0,
31,4.5,2,30.0012,0,3886.75,3916.42,293.897,34175,0,
31,4.5,3,30.0015,0,4644.28,4691.37,296.632,25397,0,
31,4.5,4,30.0003,0,4209.54,4223.36,278.3,60013,0,
31,4.5,5,30.0006,0,4780.75,4802.73,271.03,29848,0,
31,4.5,6,30.0011,0,5031.33,5091.98,308.202,22518,0,
31,4.5,7,30.0009,0,4468.67,4495.58,307.132,29469,0,
31,4.5,8,30.0001,0,4117.21,4134.84,285.423,72884,0,
31,4.5,9,30.0004,0,4316.69,4337.99,283.444,51804,0,
31,4.5,10,30.0006,0,5334.97,5359.14,339.46,46811,0,
31,4.5,11,30.0007,0,4667.67,4686.91,341.513,45927,0,
31,4.5,12,30.0009,0,5526.08,5559.02,326.409,25582,0,
31,4.5,13,30.0003,0,4150.98,4176.53,339.539,23488,0,
31,4.5,14,30.0008,0,4036,4051.88,290.262,48900,0,
31,4.5,16,30.0003,0,3741.09,3769.66,293.64,42195,0,
31,4.5,15,30.0018,0,4036.59,4118.81,313.5,25222,0,
31,4.5,17,30.0018,0,4512.25,4532.45,328.497,55563,0,
31,4.5,18,30.0009,0,4763.52,4802.43,305.083,31711,0,
31,4.5,19,30.001,0,5042.57,5084.14,343.415,17198,0,
31,4.5,20,30.0006,0,4251.35,4272.85,358.904,51698,0,
31,4.5,21,30.0004,0,3842.03,3855.81,295.636,63986,0,
31,4.5,22,30.0003,0,4278.69,4305.14,298.837,56767,0,
31,4.5,23,30.0004,0,4815.16,4827,312.804,48374,0,
31,4.5,24,30.0004,0,4415.53,4437.8,323.417,55917,0,
31,4.5,25,30.0001,0,4765.63,4796.57,317.6,32955,0,
32,4.5,1,30.0001,0,4521.82,4542.39,309.527,51870,0,
32,4.5,2,30.0007,0,3886.75,3916.42,293.897,33949,0,
32,4.5,3,30.0005,0,4644.28,4691.37,296.632,25418,0,
32,4.5,4,30.0004,0,4209.54,4223.39,278.3,61429,0,
32,4.5,5,30.0002,0,4780.75,4802.73,271.03,29430,0,
32,4.5,6,30.0007,0,5031.33,5091.98,308.202,22413,0,
32,4.5,7,30.0007,0,4468.67,4495.58,307.132,29415,0,
32,4.5,8,30.0001,0,4117.21,4134.82,285.423,72382,0,
32,4.5,9,30.0008,0,4316.69,4338,283.444,52192,0,
32,4.5,10,30.0004,0,5334.97,5359.14,339.46,46577,0,
32,4.5,11,30.0017,0,4667.67,4686.9,344.412,45631,0,
32,4.5,12,30.0003,0,5526.08,5559.02,326.409,25574,0,
32,4.5,13,30.0003,0,4150.98,4176.57,339.539,23768,0,
32,4.5,14,30.0006,0,4036,4051.87,290.262,48334,0,
32,4.5,15,30.0001,0,4036.59,4118.81,318.899,25365,0,
32,4.5,16,30.0001,0,3741.09,3769.69,293.64,42874,0,
32,4.5,17,30.0003,0,4512.25,4532.49,325.174,57318,0,
32,4.5,18,30.0012,0,4763.52,4802.44,305.083,32242,0,
32,4.5,19,30.0018,0,5042.57,5084.14,343.415,17217,0,
32,4.5,20,30.0002,0,4251.35,4272.81,358.904,50528,0,
32,4.5,21,30.0006,0,3842.03,3855.81,291.201,63416,0,
32,4.5,22,30.0003,0,4278.69,4305.13,303.635,56664,0,
32,4.5,23,30.0002,0,4815.16,4827,312.804,47812,0,
32,4.5,24,30.0008,0,4415.53,4437.82,323.417,56457,0,
32,4.5,25,30.0002,0,4765.63,4796.57,317.6,32951,0,
33,4.5,1,30.0008,0,4521.82,4542.4,311.216,52218,0,
33,4.5,2,30.0004,0,3886.75,3916.42,293.897,34081,0,
33,4.5,3,30.0013,0,4644.28,4691.37,296.632,25757,0,
33,4.5,4,30.0007,0,4209.54,4223.39,279.438,61460,0,
33,4.5,5,30.0004,0,4780.75,4802.73,271.03,29905,0,
33,4.5,6,30.0007,0,5031.33,5091.98,308.202,22613,0,
33,4.5,7,30.0008,0,4468.67,4495.58,307.132,29329,0,
33,4.5,8,30.0002,0,4117.21,4134.85,285.423,73580,0,
33,4.5,9,30.0002,0,4316.69,4338.02,283.444,52907,0,
33,4.5,10,30.0003,0,5334.97,5359.14,339.46,46582,0,
33,4.5,11,30.0001,0,4667.67,4686.92,341.513,46337,0,
33,4.5,12,30.0017,0,5526.08,5559.02,326.433,25809,0,
33,4.5,13,30.0008,0,4150.98,4176.66,334.321,24412,0,
33,4.5,14,30.0007,0,4036,4051.87,290.262,48559,0,
33,4.5,15,30.001,0,4036.59,4118.81,315.608,25346,0,
33,4.5,16,30.0002,0,3741.09,3769.68,293.64,42593,0,
33,4.5,17,30.0005,0,4512.25,4532.49,325.174,57317,0,
33,4.5,18,30.0018,0,4763.52,4802.45,305.083,32525,0,
33,4.5,19,30.0007,0,5042.57,5084.14,343.415,17257,0,
33,4.5,20,30.0007,0,4251.35,4272.86,355.289,51750,0,
33,4.5,21,30.0001,0,3842.03,3855.8,294.533,63362,0,
33,4.5,22,30.0004,0,4278.69,4305.15,298.837,56953,0,
33,4.5,23,30.0002,0,4815.16,4827,312.804,48228,0,
33,4.5,24,30.0002,0,4415.53,4437.82,327.455,56608,0,
33,4.5,25,30.0004,0,4765.63,4796.57,317.6,32796,0,
34,4.5,1,30.0002,0,4521.82,4542.42,309.566,52624,0,
34,4.5,2,30.0002,0,3886.75,3916.42,293.897,33846,0,
34,4.5,3,30.0014,0,4644.28,4691.38,296.632,25921,0,
34,4.5,4,30.0003,0,4209.54,4223.38,278.3,61087,0,
34,4.5,5,30.0007,0,4780.75,4802.73,271.03,30149,0,
34,4.5,6,30.0005,0,5031.33,5091.98,308.202,22674,0,
34,4.5,7,30.0005,0,4468.67,4495.58,307.132,29585,0,
34,4.5,8,30.0002,0,4117.21,4134.84,285.423,73210,0,
34,4.5,9,30.0015,0,4316.69,4338.01,283.444,52277,0,
34,4.5,10,30.0003,0,5334.97,5359.14,339.46,46710,0,
34,4.5,11,30.0006,0,4667.67,4686.92,341.311,46127,0,
34,4.5,12,30.0005,0,5526.08,5559.02,326.409,25646,0,
34,4.5,13,30.0002,0,4150.98,4176.64,337.599,24309,0,
34,4.5,14,30.0003,0,4036,4051.88,290.262,48857,0,
34,4.5,15,30.0005,0,4036.59,4118.81,313.506,25432,0,
34,4.5,16,30.0007,0,3741.09,3769.71,294.019,43142,0,
34,4.5,17,30.0002,0,4512.25,4532.48,324.888,56604,0,
34,4.5,18,30.0012,0,4763.52,4802.44,305.083,32083,0,
34,4.5,19,30.0009,0,5042.57,5084.14,343.415,17257,0,
34,4.5,21,30.0003,0,3842.03,3855.82,296.241,64614,0,
34,4.5,22,30.0004,0,4278.69,4305.12,298.837,56167,0,
34,4.5,20,30.0006,0,4251.35,4272.8,355.289,50455,0,
34,4.5,23,30.0004,0,4815.16,4827,312.804,47941,0,
34,4.5,24,30.0003,0,4415.53,4437.83,323.417,56820,0,
34,4.5,25,30.0009,0,4765.63,4796.58,317.6,33049,0,
35,4.5,1,30.0001,0,4521.82,4542.41,310.84,52377,0,
35,4.5,2,30.0005,0,3886.75,3916.42,293.897,34016,0,
35,4.5,3,30.0007,0,4644.28,4691.37,296.632,25587,0,
35,4.5,4,30.0001,0,4209.54,4223.37,278.3,60373,0,
35,4.5,5,30.0007,0,4780.75,4802.73,271.03,29971,0,
35,4.5,6,30.0014,0,5031.33,5091.98,308.202,22544,0,
35,4.5,7,30.0005,0,4468.67,4495.58,307.132,30056,0,
35,4.5,8,30.0001,0,4117.21,4134.82,286.854,72323,0,
35,4.5,9,30.0005,0,4316.69,4338,283.444,52080,0,
35,4.5,10,30.0007,0,5334.97,5359.15,339.46,46973,0,
35,4.5,11,30.0004,0,4667.67,4686.92,342.189,46174,0,
35,4.5,12,30.0006,0,5526.08,5559.02,326.409,25850,0,
35,4.5,13,30.0003,0,4150.98,4176.64,347.562,24300,0,
35,4.5,14,30.0002,0,4036,4051.89,290.262,48971,0,
35,4.5,15,30.0018,0,4036.59,4118.81,313.5,25337,0,
35,4.5,16,30.0011,0,3741.09,3769.67,293.64,42423,0,
35,4.5,17,30.0003,0,4512.25,4532.47,322.225,56540,0,
35,4.5,18,30.0003,0,4763.52,4802.45,305.083,32366,0,
35,4.5,19,30.0016,0,5042.57,5084.14,343.415,17289,0,
35,4.5,20,30.0005,0,4251.35,4272.83,356.693,51213,0,
35,4.5,21,30.0004,0,3842.03,3855.82,296.241,64626,0,
35,4.5,22,30.0003,0,4278.69,4305.14,298.837,56695,0,
35,4.5,23,30.0006,0,4815.16,4827,312.804,48101,0,
35,4.5,24,30.0002,0,4415.53,4437.82,324.06,56614,0,
35,4.5,25,30.0009,0,4765.63,4796.56,317.6,32601,0,
36,4.5,1,30.0001,0,4521.82,4542.41,310.84,52377,0,
36,4.5,2,30.0001,0,3886.75,3916.42,293.897,33404,0,
36,4.5,3,30.0008,0,4644.28,4691.37,296.632,25382,0,
36,4.5,4,30.0002,0,4209.54,4223.38,278.3,60855,0,
36,4.5,5,30.0003,0,4780.75,4802.73,271.03,29880,0,
36,4.5,6,30.0011,0,5031.33,5091.98,308.202,22572,0,
36,4.5,7,30.0006,0,4468.67,4495.58,307.132,29259,0,
36,4.5,8,30.0001,0,4117.21,4134.84,285.423,73293,0,
36,4.5,9,30.0001,0,4316.69,4338.01,283.444,52531,0,
36,4.5,10,30.0004,0,5334.97,5359.13,339.46,46129,0,
36,4.5,11,30.0005,0,4667.67,4686.91,341.403,45979,0,
36,4.5,12,30.0001,0,5526.08,5559.02,326.411,25720,0,
36,4.5,13,30.0008,0,4150.98,4176.65,335.27,24326,0,
36,4.5,14,30.0008,0,4036,4051.87,290.262,48283,0,
36,4.5,15,30.0004,0,4036.59,4118.81,318.899,25388,0,
36,4.5,16,30.0016,0,3741.09,3769.69,293.64,42851,0,
36,4.5,17,30.0005,0,4512.25,4532.48,323.29,57121,0,
36,4.5,18,30.0002,0,4763.52,4802.44,305.083,32234,0,
36,4.5,19,30.0005,0,5042.57,5084.14,343.415,17155,0,
36,4.5,20,30.0005,0,4251.35,4272.82,358.897,50782,0,
36,4.5,21,30.0003,0,3842.03,3855.81,296.047,63449,0,
36,4.5,22,30.0001,0,4278.69,4305.16,298.837,57407,0,
36,4.5,23,30.0004,0,4815.16,4827,312.804,48231,0,
36,4.5,24,30.0001,0,4415.53,4437.83,323.417,56829,0,
36,4.5,25,30.0004,0,4765.63,4796.58,317.6,33171,0,
37,4.5,1,30.0003,0,4521.82,4542.45,311.661,53313,0,
37,4.5,2,30.0008,0,3886.75,3916.42,293.897,34280,0,
37,4.5,3,30.0016,0,4644.28,4691.37,296.632,25600,0,
37,4.5,4,30.0001,0,4209.54,4223.38,278.3,61138,0,
37,4.5,5,30.0001,0,4780.75,4802.73,271.03,29644,0,
37,4.5,6,30.0009,0,5031.33,5091.98,308.202,22676,0,
37,4.5,7,30.0007,0,4468.67,4495.58,307.132,29585,0,
37,4.5,8,30.0001,0,4117.21,4134.84,285.423,72905,0,
37,4.5,9,30.0005,0,4316.69,4338.02,283.444,52672,0,
37,4.5,10,30.0005,0,5334.97,5359.14,339.46,46388,0,
37,4.5,11,30.0005,0,4667.67,4686.9,342.551,45815,0,
37,4.5,12,30.0003,0,5526.08,5559.02,326.475,25941,0,
37,4.5,13,30.0003,0,4150.98,4176.63,334.321,24233,0,
37,4.5,14,30.0008,0,4036,4051.86,290.262,47936,0,
37,4.5,15,30.0014,0,4036.59,4118.81,313.5,25285,0,
37,4.5,16,30.0006,0,3741.09,3769.69,293.64,42763,0,
37,4.5,17,30.0003,0,4512.25,4532.48,322.701,56902,0,
37,4.5,18,30.0012,0,4763.52,4802.45,305.083,32486,0,
37,4.5,19,30.0024,0,5042.57,5084.14,343.415,17121,0,
37,4.5,20,30.0003,0,4251.35,4272.85,356.965,51477,0,
37,4.5,21,30.0002,0,3842.03,3855.79,294.957,62674,0,
37,4.5,22,30.0004,0,4278.69,4305.12,298.837,55950,0,
37,4.5,23,30.0004,0,4815.16,4827,312.804,47942,0,
37,4.5,24,30.0003,0,4415.53,4437.82,323.896,56370,0,
37,4.5,25,30.0014,0,4765.63,4796.57,317.6,32710,0,
38,4.5,1,30.0002,0,4521.82,4542.43,312.044,52835,0,
38,4.5,2,30.0004,0,3886.75,3916.42,293.897,33926,0,
38,4.5,3,30.0014,0,4644.28,4691.37,296.632,25595,0,
38,4.5,4,30.0003,0,4209.54,4223.37,278.3,60374,0,
38,4.5,5,30.0007,0,4780.75,4802.73,271.03,28968,0,
38,4.5,6,30.0001,0,5031.33,5091.98,308.202,22604,0,
38,4.5,7,30.0011,0,4468.67,4495.58,307.132,30075,0,
38,4.5,8,30.0003,0,4117.21,4134.85,285.862,73654,0,
38,4.5,9,30.0005,0,4316.69,4338.01,283.444,52396,0,
38,4.5,10,30.0003,0,5334.97,5359.12,339.46,45870,0,
38,4.5,11,30.0007,0,4667.67,4686.89,341.311,45425,0,
38,4.5,12,30.0007,0,5526.08,5559.02,326.409,25673,0,
38,4.5,13,30.003,0,4150.98,4176.63,344.411,24226,0,
38,4.5,14,30.0002,0,4036,4051.87,290.262,48112,0,
38,4.5,15,30.0013,0,4036.59,4118.81,313.5,25284,0,
38,4.5,16,30.0001,0,3741.09,3769.66,294.019,42300,0,
38,4.5,17,30.0003,0,4512.25,4532.46,323.017,55906,0,
38,4.5,18,30.0001,0,4763.52,4802.44,305.083,31898,0,
38,4.5,19,30.0005,0,5042.57,5084.14,343.415,17407,0,
38,4.5,20,30.0008,0,4251.35,4272.8,356.965,50402,0,
38,4.5,21,30.0003,0,3842.03,3855.81,294.533,63825,0,
38,4.5,22,30.0002,0,4278.69,4305.12,298.837,56162,0,
38,4.5,23,30.0008,0,4815.16,4827,312.804,48349,0,
38,4.5,24,30.0008,0,4415.53,4437.81,323.417,55950,0,
38,4.5,25,30.0001,0,4765.63,4796.58,317.6,33112,0,
39,4.5,1,30.0002,0,4521.82,4542.47,309.285,53844,0,
39,4.5,2,30.0008,0,3886.75,3916.42,293.897,34055,0,
39,4.5,3,30.0002,0,4644.28,4691.37,296.632,25576,0,
39,4.5,4,30.0002,0,4209.54,4223.39,279.438,61456,0,
39,4.5,5,30.0013,0,4780.75,4802.73,271.03,29421,0,
39,4.5,6,30.0012,0,5031.33,5091.98,308.202,22454,0,
39,4.5,7,30.0004,0,4468.67,4495.58,307.132,29660,0,
39,4.5,8,30.0003,0,4117.21,4134.84,285.975,72991,0,
39,4.5,9,30.0003,0,4316.69,4338,283.444,52161,0,
39,4.5,10,30.0011,0,5334.97,5359.15,339.46,47116,0,
39,4.5,11,30.0005,0,4667.67,4686.91,344.827,45957,0,
39,4.5,12,30.0009,0,5526.08,5559.02,326.557,25838,0,
39,4.5,13,30.0011,0,4150.98,4176.6,339.539,23998,0,
39,4.5,14,30.0003,0,4036,4051.89,290.262,49186,0,
39,4.5,15,30.0003,0,4036.59,4118.81,313.5,25203,0,
39,4.5,16,30.0002,0,3741.09,3769.67,293.64,42405,0,
39,4.5,17,30.0003,0,4512.25,4532.48,323.197,57050,0,
39,4.5,18,30.0011,0,4763.52,4802.44,305.083,31966,0,
39,4.5,19,30.0006,0,5042.57,5084.14,343.415,17389,0,
39,4.5,20,30.0005,0,4251.35,4272.86,355.289,51917,0,
39,4.5,21,30.0002,0,3842.03,3855.83,293.431,64868,0,
39,4.5,22,30.0013,0,4278.69,4305.16,303.636,57685,0,
39,4.5,23,30.0002,0,4815.16,4827,312.804,48187,0,
39,4.5,24,30.0005,0,4415.53,4437.84,323.417,57152,0,
39,4.5,25,30.0011,0,4765.63,4796.58,317.6,33076,0,
