2,0.5,1,5.0133e-05,1,256.194,256.194,147.491,1,0,
2,0.5,2,7.541e-05,1,305.331,305.331,204.354,1,0,
2,0.5,3,5.9492e-05,1,319.676,319.676,203.093,1,0,
2,0.5,4,8.1833e-05,1,356.498,356.498,331.664,1,0,
2,0.5,5,4.6387e-05,1,178.643,178.643,112.224,1,0,
2,0.5,6,0.000525561,1,288.505,302.801,302.801,5,0,
2,0.5,7,6.0173e-05,1,269.841,269.841,173.923,1,0,
2,0.5,8,5.1475e-05,1,256.726,256.726,244.146,1,0,
2,0.5,9,7.1924e-05,1,365.555,365.555,349.015,1,0,
2,0.5,10,5.949e-05,1,314.478,314.478,289.579,1,0,
2,0.5,11,0.000174464,1,643.18,649.083,331.313,2,0,
2,0.5,12,6.9931e-05,1,527.546,527.546,265.386,1,0,
2,0.5,13,6.2066e-05,1,375.169,375.169,335.223,1,0,
2,0.5,14,5.7766e-05,1,169.97,169.97,101.556,1,0,
2,0.5,15,0.00027917,1,397.303,430.393,353.558,4,0,
2,0.5,16,6.1996e-05,1,442.93,442.93,236.137,1,0,
2,0.5,17,7.0051e-05,1,377.497,377.497,259.199,1,0,
2,0.5,18,7.6112e-05,1,570.996,570.996,380.47,1,0,
2,0.5,19,6.1525e-05,1,432.84,432.84,224.37,1,0,
2,0.5,20,5.0604e-05,1,333.289,333.289,231.587,1,0,
2,0.5,21,6.2628e-05,1,479.721,479.721,381.719,1,0,
2,0.5,22,6.438e-05,1,587.304,587.304,335.109,1,0,
2,0.5,23,6.2095e-05,1,411.338,411.338,292.962,1,0,
2,0.5,24,6.8538e-05,1,434.804,434.804,219.325,1,0,
2,0.5,25,6.978e-05,1,307.73,307.73,232.328,1,0,
3,0.5,2,5.1035e-05,1,368.435,368.435,204.354,1,0,
3,0.5,3,8.0692e-05,1,598.52,598.52,278.844,1,0,
3,0.5,1,0.00653126,1,481.349,504.457,227.729,193,0,
3,0.5,4,8.8476e-05,1,726.007,726.007,369.509,1,0,
3,0.5,5,6.0954e-05,1,283.58,283.58,112.224,1,0,
3,0.5,6,0.00047145,1,359.112,373.408,302.801,5,0,
3,0.5,7,0.000283859,1,289.923,304.219,188.219,4,0,
3,0.5,8,5.35e-05,1,334.581,334.581,244.146,1,0,
3,0.5,9,0.00019321,1,602.435,603.058,349.638,2,0,
3,0.5,10,9.4388e-05,1,628.328,628.328,313.851,1,0,
3,0.5,11,0.000201496,1,905.777,911.68,331.313,2,0,
3,0.5,12,0.000155922,1,912.334,914.907,384.788,2,0,
3,0.5,13,6.963e-05,1,607.208,607.208,335.223,1,0,
3,0.5,14,0.000137877,1,419.389,424.722,254.752,2,0,
3,0.5,15,0.000647208,1,717.153,789.918,359.525,7,0,
3,0.5,16,0.000153556,1,700.307,706.21,257.376,2,0,
3,0.5,17,7.3817e-05,1,629.358,629.358,259.199,1,0,
3,0.5,18,0.00017715,1,807.662,807.977,380.47,2,0,
3,0.5,19,0.000137447,1,522.42,522.867,224.37,2,0,
3,0.5,20,7.9518e-05,1,419.801,419.801,231.587,1,0,
3,0.5,21,0.000126536,1,717.682,722.958,381.719,2,0,
3,0.5,22,0.000315639,1,707.186,736.731,335.109,4,0,
3,0.5,23,0.000104454,1,464.486,464.486,292.962,1,0,
3,0.5,24,9.2712e-05,1,597.365,597.365,219.325,1,0,
3,0.5,25,7.0992e-05,1,538.076,538.076,232.328,1,0,
4,0.5,2,7.9798e-05,1,380.852,380.852,204.354,1,0,
4,0.5,3,0.000125544,1,886.282,886.282,287.762,1,0,
4,0.5,4,0.000374048,1,839.282,841.636,369.509,10,0,
4,0.5,1,0.00823481,1,708.022,731.13,227.729,193,0,
4,0.5,5,7.2436e-05,1,356.057,356.057,112.224,1,0,
4,0.5,6,0.000557612,1,523.749,538.046,302.801,5,0,
4,0.5,8,0.000110076,1,449.769,449.769,244.146,1,0,
4,0.5,7,0.0606788,1,555.589,576.928,266.289,1038,0,
4,0.5,9,0.000211766,1,644.675,645.297,349.638,2,0,
4,0.5,10,0.000274323,1,926.552,929.126,313.851,2,0,
4,0.5,11,0.000310731,1,984.985,990.888,331.313,3,0,
4,0.5,12,0.000159197,1,1054.63,1057.2,384.788,2,0,
4,0.5,13,0.000101438,1,769.006,769.006,335.223,1,0,
4,0.5,14,0.000153487,1,656.782,662.115,249.419,2,0,
4,0.5,16,0.000306572,1,964.489,970.707,264.497,4,0,
4,0.5,17,0.000176118,1,931.16,935.968,301.802,2,0,
4,0.5,18,0.000167643,1,862.978,863.293,380.47,2,0,
4,0.5,15,0.0280696,1,903.74,992.427,359.525,371,0,
4,0.5,19,0.000164297,1,861.664,862.11,339.244,2,0,
4,0.5,20,8.4699e-05,1,460.969,460.969,231.587,1,0,
4,0.5,21,0.000158086,1,830.806,836.083,381.719,2,0,
4,0.5,22,0.000348491,1,936.028,965.572,335.109,4,0,
4,0.5,23,0.000135593,1,713.458,713.458,292.962,1,0,
4,0.5,24,8.7654e-05,1,893.643,893.643,296.278,1,0,
4,0.5,25,0.00021961,1,574.147,608.066,264.265,3,0,
5,0.5,2,8.0591e-05,1,671.589,671.589,290.737,1,0,
5,0.5,3,0.000232775,1,1196.02,1196.02,309.734,1,0,
5,0.5,4,0.000827616,1,1164.03,1167,370.132,20,0,
5,0.5,5,0.00162502,1,656.308,688.07,300.251,26,0,
5,0.5,6,0.000880103,1,705.34,719.642,302.801,9,0,
5,0.5,8,9.1692e-05,1,487.197,487.197,244.146,1,0,
5,0.5,7,0.0605639,1,622.438,643.777,266.289,1038,0,
5,0.5,9,0.000232995,1,910.902,911.524,349.638,2,0,
5,0.5,10,0.0002092,1,1200.02,1202.59,313.851,2,0,
5,0.5,11,0.000258303,1,1262.86,1268.76,331.313,2,0,
5,0.5,12,0.000210964,1,1167.9,1170.48,384.788,2,0,
5,0.5,13,9.2354e-05,1,953.483,953.483,335.223,1,0,
5,0.5,14,0.000198118,1,827.691,833.024,249.419,2,0,
5,0.5,16,0.000367937,1,983.695,989.913,264.497,4,0,
5,0.5,17,0.000205033,1,1009.39,1014.2,301.802,2,0,
5,0.5,18,0.000188243,1,884.888,885.203,380.47,2,0,
5,0.5,19,0.000173514,1,1135.52,1135.96,339.244,2,0,
5,0.5,20,0.000110828,1,590.637,590.637,231.587,1,0,
5,0.5,21,0.000230611,1,1023.41,1028.69,381.719,2,0,
5,0.5,22,0.000333682,1,1145.69,1175.86,335.109,5,0,
5,0.5,23,0.000133169,1,796.085,796.085,292.962,1,0,
5,0.5,25,0.00018813,1,816.488,850.407,264.265,3,0,
6,0.5,2,0.000135794,1,899.584,899.584,290.737,1,0,
6,0.5,3,0.000212425,1,1462.81,1463.43,309.734,2,0,
6,0.5,5,0.00140885,1,778.751,810.513,300.251,26,0,
6,0.5,6,0.000714835,1,1064.05,1078.36,358.714,9,0,
6,0.5,8,0.000129481,1,876.871,876.871,389.675,1,0,
6,0.5,4,0.00852573,1,1250.93,1262.94,370.132,244,0,
6,0.5,7,0.0668359,1,644.348,665.687,266.289,1038,0,
6,0.5,9,0.00026789,1,935.982,936.604,349.015,2,0,
6,0.5,10,0.000372245,1,1217.74,1224.66,313.851,3,0,
6,0.5,12,0.00025687,1,1318.74,1321.94,384.788,3,0,
6,0.5,11,0.000313105,1,1347.39,1353.3,331.313,2,0,
6,0.5,13,0.00038631,1,1199.83,1214.95,335.223,5,0,
6,0.5,14,0.000238536,1,1069.71,1075.04,249.419,2,0,
6,0.5,16,0.000366114,1,1325.12,1333.07,343.161,6,0,
6,0.5,17,0.000228807,1,1281.62,1286.42,301.802,2,0,
6,0.5,18,0.000301712,1,1239.35,1244.47,385.278,4,0,
6,0.5,19,0.000277749,1,1552.45,1553.52,417.555,4,0,
6,0.5,20,9.3604e-05,1,713.621,713.621,231.587,1,0,
6,0.5,21,0.000354511,1,1183.37,1189.15,382.222,3,0,
6,0.5,22,0.000440012,1,1183.65,1213.82,335.109,5,0,
6,0.5,23,0.000159378,1,851.966,851.966,292.962,1,0,
6,0.5,25,0.000275184,1,833.634,867.553,264.265,3,0,
7,0.5,2,0.000244977,1,1231.6,1236.52,336.94,2,0,
7,0.5,3,0.000318264,1,1478.16,1478.79,309.734,2,0,
7,0.5,5,0.00159937,1,883.077,914.838,300.251,26,0,
7,0.5,6,0.00300942,1,1290.46,1333.15,358.714,45,0,
7,0.5,8,0.000164448,1,973.557,973.557,389.675,1,0,
7,0.5,9,0.000412561,1,1370.5,1377.03,434.519,4,0,
7,0.5,7,0.0704789,1,995.761,1017.72,352.035,1039,0,
5,0.5,15,4.90373,1,1230.13,1351.91,359.525,61188,0,
7,0.5,11,0.00033807,1,1562.13,1568.04,331.313,2,0,
7,0.5,12,0.000336457,1,1513.42,1516.61,384.788,3,0,
7,0.5,13,0.00046079,1,1381.35,1396.47,335.223,5,0,
7,0.5,14,0.000308697,1,1406.1,1412.86,336.388,4,0,
7,0.5,16,0.000471541,1,1470.83,1478.78,343.161,6,0,
7,0.5,17,0.000203089,1,1349.82,1354.62,301.802,2,0,
7,0.5,18,0.000394487,1,1239.35,1244.47,385.278,4,0,
7,0.5,19,0.000343441,1,1724.78,1725.85,416.932,4,0,
7,0.5,20,0.000398974,1,940.211,962.135,242.611,6,0,
7,0.5,21,0.000305932,1,1381.08,1386.86,382.222,3,0,
7,0.5,23,0.000143368,1,982.997,982.997,292.962,1,0,
7,0.5,22,0.000629486,1,1338.05,1368.83,335.731,7,0,
7,0.5,25,0.00049819,1,1083.54,1118.08,264.265,6,0,
8,0.5,3,0.000333594,1,1669.23,1669.85,309.734,2,0,
8,0.5,5,0.00193169,1,1260.35,1296.92,382.083,27,0,
7,0.5,4,3.00589,1,1315.16,1336.37,370.132,60408,0,
8,0.5,8,0.000193642,1,1128.07,1128.07,389.675,1,0,
8,0.5,9,0.00110364,1,1627.29,1633.82,434.519,12,0,
8,0.5,7,0.136721,1,1310.06,1343.42,352.035,2078,0,
8,0.5,11,0.000370762,1,1628.42,1634.32,331.313,2,0,
8,0.5,12,0.000366383,1,1653.39,1656.59,384.788,3,0,
8,0.5,13,0.000444761,1,1665.89,1681.01,335.223,5,0,
8,0.5,14,0.000331219,1,1744.12,1750.88,338.021,4,0,
8,0.5,16,0.00057868,1,1573.57,1581.52,343.161,6,0,
8,0.5,17,0.000276587,1,1455.77,1460.58,301.802,2,0,
8,0.5,4,3.03504,1,1555.35,1578.15,370.132,60798,0,
8,0.5,18,0.000436215,1,1239.35,1244.47,385.278,4,0,
8,0.5,20,0.0004656,1,1041.74,1063.67,242.611,6,0,
8,0.5,21,0.000435652,1,1649.15,1654.93,382.222,3,0,
8,0.5,19,0.0200792,1,1932.41,1944.51,416.932,416,0,
8,0.5,23,0.00028327,1,1291.08,1291.7,308.704,2,0,
8,0.5,25,0.000840819,1,1222.16,1268.54,264.265,12,0,
8,0.5,22,0.0212823,1,1617.97,1664.68,335.109,389,0,
9,0.5,3,0.000338872,1,1728.2,1728.82,309.734,2,0,
9,0.5,5,0.001641,1,1405.95,1461.14,382.083,21,0,
5,0.5,1,30.0001,0,1013.73,1078.15,334.922,249176,0,
9,0.5,8,0.000304549,1,1381.54,1382.16,389.675,2,0,
9,0.5,9,0.00433612,1,1761.08,1772.69,434.519,66,0,
5,0.5,24,30,0,1029.8,1044.61,296.278,463497,0,
6,0.5,1,30,0,1172,1236.4,334.908,244502,0,
6,0.5,15,30,0,1443.72,1566.71,326.39,344542,0,
6,0.5,24,30.0001,0,1452.71,1473.17,422.904,455657,0,
7,0.5,1,30.0001,0,1428.37,1492.78,334.909,234016,0,
9,0.5,11,0.000512005,1,1809.23,1815.38,331.313,4,0,
9,0.5,12,0.000675802,1,1822.88,1827.26,384.788,6,0,
9,0.5,13,0.000770488,1,1928.31,1943.44,335.223,8,0,
9,0.5,14,0.00101235,1,2034.6,2041.98,338.021,13,0,
7,0.5,10,30,0,1250.06,1292.36,319.501,397335,0,
7,0.5,15,30.0001,0,1683.93,1806.92,326.39,337470,0,
7,0.5,24,30.0001,0,1469.39,1489.85,428.808,450844,0,
8,0.5,1,30,0,1692.95,1758.8,336.219,240142,0,
8,0.5,2,30,0,1429.5,1441.6,333.018,270771,0,
8,0.5,6,30.0001,0,1629.34,1680.58,358.714,338927,0,
9,0.5,16,0.000592167,1,1682.65,1690.6,343.161,6,0,
9,0.5,18,0.000356135,1,1470.88,1476.01,385.278,4,0,
9,0.5,17,0.000488271,1,1748.96,1754.39,301.802,3,0,
8,0.5,10,30,0,1488.96,1531.26,319.501,392962,0,
9,0.5,20,0.000509992,1,1223.49,1245.41,242.611,6,0,
9,0.5,21,0.000404275,1,1909.09,1914.87,382.222,3,0,
8,0.5,15,30.0001,0,2037.82,2084.75,363.118,341803,0,
9,0.5,23,0.000329625,1,1502.07,1502.69,308.704,2,0,
9,0.5,25,0.000803521,1,1517.33,1563.71,295.169,12,0,
10,0.5,3,0.000308706,1,2044.14,2044.76,315.94,2,0,
10,0.5,5,0.0102807,1,1694.22,1798.82,382.083,117,0,
10,0.5,8,0.000346197,1,1480.32,1480.94,389.675,2,0,
10,0.5,9,0.0046768,1,1842.42,1854.03,434.519,66,0,
8,0.5,24,30,0,1503.31,1523.75,428.808,443136,0,
9,0.5,1,30,0,2012.65,2044.64,322.05,249216,0,
10,0.5,11,0.00055166,1,1946.91,1953.06,331.313,4,0,
10,0.5,12,0.00146434,1,2203.14,2224.27,391.102,16,0,
9,0.5,2,30,0,1600.92,1613.79,333.739,280429,0,
9,0.5,4,30.036,0,1625.6,1659.37,369.509,393218,0,
10,0.5,14,0.0022132,1,2353.06,2366.34,338.021,30,0,
9,0.5,6,30.0001,0,1711.88,1763.12,358.714,341722,0,
9,0.5,7,30.0001,0,1414.12,1444.86,352.809,357054,0,
10,0.5,16,0.000563782,1,1894.37,1902.32,343.161,6,0,
10,0.5,17,0.000414865,1,1821.18,1826.61,301.802,3,0,
10,0.5,18,0.000646758,1,1803.28,1809.02,385.278,6,0,
10,0.5,20,0.000604428,1,1369.99,1391.92,242.611,6,0,
10,0.5,21,0.00135929,1,2124.1,2140.78,382.222,19,0,
10,0.5,23,0.000404484,1,1794.44,1795.07,308.704,2,0,
11,0.5,3,0.000769116,1,2209.12,2214.27,315.94,8,0,
9,0.5,10,30.0001,0,1671.74,1710.16,319.023,392564,0,
11,0.5,5,0.0105604,1,1748.53,1853.13,382.083,117,0,
9,0.5,15,30.0001,0,2142,2188.93,363.118,335990,0,
9,0.5,19,30,0,2087.52,2182.8,456.607,382152,0,
9,0.5,22,30.0001,0,1766.9,1814.38,335.109,359653,0,
9,0.5,24,30.0001,0,1735.06,1755.49,428.808,433730,0,
10,0.5,1,30.0001,0,2281.29,2313.27,322.05,243912,0,
10,0.5,2,30.0001,0,2028.28,2046.06,432.277,265695,0,
10,0.5,4,30.0001,0,1721.82,1755.59,369.509,383412,0,
10,0.5,6,30.0001,0,1899.55,1912.41,358.714,338092,0,
10,0.5,7,30.0001,0,1603.95,1634.69,352.809,342631,0,
11,0.5,8,0.000597405,1,1684.34,1701.37,389.675,4,0,
10,0.5,10,30.0001,0,1940.18,1978.57,318.931,375783,0,
10,0.5,13,30,0,1961.42,1989.56,335.223,405055,0,
11,0.5,11,0.00159493,1,2051.85,2076.48,333.886,16,0,
11,0.5,12,0.00740432,1,2488.44,2567.14,429.506,68,0,
11,0.5,9,0.0805921,1,2074.07,2091.98,434.519,1312,0,
11,0.5,14,0.00387609,1,2430.61,2444.95,338.021,51,0,
11,0.5,18,0.000668838,1,1970.14,1975.88,385.278,6,0,
11,0.5,17,0.17084,1,2181.26,2198.08,360.074,2317,0,
10,0.5,15,30,0,2241.24,2288,364.118,330595,0,
11,0.5,23,0.00112646,1,1868.89,1870.96,308.704,11,0,
11,0.5,21,0.00486926,1,2353.68,2381.11,382.222,97,0,
11,0.5,20,0.0112244,1,1521.18,1554,242.611,186,0,
10,0.5,19,30.0001,0,2116.08,2211.15,456.607,373485,0,
10,0.5,22,30,0,1931.74,1979.22,335.109,350185,0,
10,0.5,24,30,0,1801.77,1822.08,422.904,406658,0,
12,0.5,3,0.25256,1,2427.42,2442.39,318.513,3157,0,
10,0.5,25,30.0001,0,1675.35,1700.59,295.169,398199,0,
11,0.5,1,30.0002,0,2443.75,2475.74,322.05,234896,0,
11,0.5,2,30,0,2237.65,2255.93,432.277,251148,0,
12,0.5,5,0.0116811,1,1772.15,1876.76,382.083,117,0,
11,0.5,4,30,0,2039.77,2072.24,370.132,350235,0,
12,0.5,8,0.000566368,1,1784.59,1801.62,389.675,4,0,
11,0.5,6,30,0,1919.09,1931.9,358.714,332439,0,
11,0.5,7,30.0001,0,1733.71,1763.7,352.809,342620,0,
11,0.5,10,30,0,2074.68,2113.07,318.931,373180,0,
11,0.5,13,30.0001,0,2234.62,2262.76,335.223,393016,0,
11,0.5,15,30.0001,0,2669.8,2721.52,431.566,262935,0,
11,0.5,16,30.0001,0,2109.16,2166.58,342.455,296973,0,
11,0.5,19,30.0001,0,2304.64,2399.75,457.227,368549,0,
11,0.5,22,30.0001,0,2219.22,2269.27,335.109,340594,0,
11,0.5,25,30.0001,0,1789.08,1814.32,295.169,391798,0,
12,0.5,1,30,0,2745.55,2777.65,322.019,221247,0,
12,0.5,2,30.0001,0,2361.9,2380.17,432.277,241800,0,
12,0.5,18,0.0011241,1,2180.15,2197.29,385.278,12,0,
11,0.5,24,30.174,0,1893.92,1914.21,428.808,393218,0,
12,0.5,17,0.476361,1,2467.99,2485.44,360.696,5876,0,
12,0.5,4,30.0001,0,2326.38,2360.56,370.132,346255,0,
12,0.5,23,0.00121484,1,2096.29,2098.36,308.704,11,0,
12,0.5,6,30,0,1992.99,2005.74,358.714,322134,0,
12,0.5,7,30,0,1914.16,2009.36,353.413,244749,0,
12,0.5,9,30,0,2372.13,2391.51,434.519,402777,0,
13,0.5,3,1.37672,1,2707.21,2722.8,318.513,15660,0,
12,0.5,10,30,0,2211.56,2249.94,319.999,356902,0,
12,0.5,11,30.0001,0,2084.28,2115.25,337.492,363642,0,
13,0.5,5,0.0113552,1,1961.04,2065.64,382.083,117,0,
12,0.5,12,30.0001,0,2802.39,2857.67,396.18,288464,0,
12,0.5,13,30.0001,0,2405.43,2433.57,335.223,386707,0,
12,0.5,14,30.0001,0,2482.96,2506.21,338.021,313704,0,
12,0.5,15,30.0001,0,2744.11,2795.82,431.566,257012,0,
12,0.5,16,30.0001,0,2220.75,2278.17,342.455,286543,0,
12,0.5,19,30,0,2549.45,2647.54,456.607,360430,0,
12,0.5,20,30,0,1877.1,1924.83,363.288,418990,0,
12,0.5,21,30.0001,0,2614.79,2638.18,382.222,350575,0,
12,0.5,22,30,0,2461.78,2523.66,335.109,334509,0,
12,0.5,25,30,0,1835.34,1860.57,295.169,379070,0,
13,0.5,1,30,0,3009.2,3041.3,322.019,216065,0,
13,0.5,2,30.0001,0,2370.23,2388.5,432.277,241817,0,
13,0.5,17,0.00139214,1,2659.97,2677.41,360.074,14,0,
12,0.5,24,30.1822,0,1966.05,1986.34,428.808,393218,0,
13,0.5,18,0.00214713,1,2369.2,2387.04,385.278,32,0,
13,0.5,23,0.00124904,1,2209.38,2211.45,308.704,11,0,
13,0.5,4,30,0,2508.45,2542.62,370.132,337463,0,
13,0.5,6,30.0001,0,2229.66,2242.4,358.714,319775,0,
13,0.5,7,30.0001,0,2146.87,2242.07,353.413,240516,0,
13,0.5,8,30.0001,0,2048.07,2152.19,390.675,188288,0,
13,0.5,9,30,0,2402.78,2422.14,440.423,394325,0,
13,0.5,10,30,0,2356.08,2394.44,319.253,348920,0,
13,0.5,11,30,0,2194.38,2225.35,338.382,359397,0,
13,0.5,12,30,0,2993.26,3048.49,396.18,277484,0,
13,0.5,13,30,0,2480.97,2509.11,335.223,387506,0,
13,0.5,14,30.0001,0,2612.53,2635.78,338.021,309505,0,
13,0.5,15,30.0001,0,3021.41,3066.64,429.948,247589,0,
13,0.5,16,30.0001,0,2240.61,2298.03,342.455,282137,0,
14,0.5,3,23.215,1,2961.44,2985.51,318.513,247838,0,
13,0.5,20,30,0,1953.41,2001.14,363.288,414314,0,
13,0.5,21,30,0,3040.8,3064.59,426.015,327892,0,
13,0.5,19,30.0001,0,2690.79,2788.88,456.607,350239,0,
13,0.5,22,30.0001,0,2601.67,2663.51,335.109,324436,0,
13,0.5,24,30.0001,0,2265.27,2285.56,422.904,380843,0,
13,0.5,25,30.0001,0,1882.85,1908.08,295.169,369857,0,
14,0.5,1,30.0001,0,3377.54,3409.64,368.338,208032,0,
14,0.5,2,30.0001,0,2642.71,2660.99,432.277,236096,0,
14,0.5,18,0.0023005,1,2490.3,2508.14,385.278,32,0,
14,0.5,4,30.0001,0,2551.27,2585.43,370.132,329557,0,
14,0.5,5,30.0001,0,2315.15,2328.35,377.275,291115,0,
14,0.5,23,0.562402,1,2381.17,2395.07,308.704,8287,0,
14,0.5,6,30.0001,0,2498.36,2525.14,358.714,290387,0,
14,0.5,17,3.37946,1,2957.93,2987.19,360.696,39661,0,
14,0.5,7,30,0,2323.55,2418.74,353.413,233435,0,
14,0.5,8,30.0002,0,2273.64,2377.77,390.675,185418,0,
14,0.5,9,30,0,2474.88,2494.24,440.423,392664,0,
14,0.5,10,30.0001,0,2511.2,2549.53,318.935,336818,0,
14,0.5,11,30.0001,0,2297.19,2339.1,333.886,325923,0,
14,0.5,12,30.0001,0,3382.93,3436.73,420.771,279669,0,
14,0.5,13,30.0001,0,2598.58,2648.7,335.223,329150,0,
14,0.5,14,30,0,2709.34,2745.37,348.292,343541,0,
14,0.5,15,30.0001,0,3222.75,3267.97,430.725,238950,0,
14,0.5,16,30,0,2519.06,2576.47,342.455,272441,0,
14,0.5,19,30.0001,0,2928.09,3025.37,457.23,325555,0,
14,0.5,21,30.0001,0,3179.85,3219.66,438.7,323890,0,
14,0.5,20,30.0001,0,2296.62,2323.08,363.288,365170,0,
14,0.5,22,30,0,2814.95,2876.49,335.109,320286,0,
14,0.5,24,30.0001,0,2518.07,2538.41,428.808,380224,0,
14,0.5,25,30.0001,0,2317.28,2340.25,444.627,315634,0,
15,0.5,1,30.0001,0,3568.81,3600.91,368.338,199708,0,
15,0.5,2,30.0001,0,2732.28,2750.56,432.277,233598,0,
15,0.5,3,30.0001,0,3173.51,3197.93,318.513,314679,0,
15,0.5,4,30.0001,0,2758.35,2792.6,369.509,332260,0,
15,0.5,5,30.0001,0,2587.23,2602.88,377.275,285443,0,
15,0.5,6,30,0,2711.99,2740.98,358.714,269773,0,
15,0.5,7,30.0001,0,2408.37,2503.57,353.413,231279,0,
15,0.5,8,30.0002,0,2404.43,2508.55,390.675,180119,0,
15,0.5,9,30,0,2731.62,2742.75,434.519,314085,0,
15,0.5,10,30,0,2705,2759.93,313.851,389656,0,
15,0.5,11,30,0,2672.66,2707.48,382.473,307441,0,
15,0.5,12,30,0,3535.37,3589.17,421.771,270024,0,
15,0.5,13,30.0001,0,2877.34,2932.97,346.616,300009,0,
15,0.5,14,30,0,3073.23,3125.18,380.748,331698,0,
15,0.5,15,30.0001,0,3366.78,3414.93,430.725,233871,0,
15,0.5,16,30.0001,0,2840.11,2919.37,342.464,270694,0,
15,0.5,17,30.0001,0,3293.92,3325.22,364.085,323742,0,
15,0.5,18,30,0,2490.3,2514.84,385.278,401676,0,
15,0.5,19,30.0001,0,3246.9,3337.87,456.607,217436,0,
15,0.5,22,30,0,2870.1,2931.59,335.109,312087,0,
15,0.5,20,30.0001,0,2452.93,2479.36,363.288,348248,0,
15,0.5,21,30,0,3203.08,3242.86,437.408,313575,0,
15,0.5,23,30.0001,0,2669.49,2683.21,308.081,280089,0,
15,0.5,24,30.0001,0,2852.61,2873.12,422.904,373493,0,
15,0.5,25,30.0001,0,2399.89,2422.86,444.627,286583,0,
16,0.5,1,30.0001,0,3756.18,3788.28,368.338,193975,0,
16,0.5,2,30.0001,0,3010.57,3028.84,432.277,225219,0,
16,0.5,3,30.0001,0,3329.95,3354.25,325.513,307819,0,
16,0.5,4,30,0,2887.62,2921.84,370.129,318240,0,
16,0.5,5,30,0,2774.05,2789.7,377.275,268749,0,
16,0.5,6,30.0001,0,3068.11,3097.1,358.714,261533,0,
16,0.5,7,30.0001,0,2761.61,2861.62,358.05,226448,0,
16,0.5,8,30.0002,0,2490.09,2594.22,390.675,175848,0,
16,0.5,9,30,0,2896.6,2907.73,434.519,304043,0,
16,0.5,10,30.0001,0,2975.43,3032.57,319.108,344609,0,
16,0.5,11,30.0001,0,2730.89,2765.62,379.473,302959,0,
16,0.5,12,30.0001,0,3724.35,3778.16,420.771,257553,0,
16,0.5,13,30.0001,0,3252.59,3285.45,378.252,231318,0,
16,0.5,14,30,0,3318.69,3370.69,380.748,298839,0,
16,0.5,15,30.0002,0,3613.75,3654.18,428.566,199077,0,
16,0.5,16,30.0001,0,3156.94,3241.17,342.464,256689,0,
16,0.5,17,30,0,3608.32,3639.73,365.453,317481,0,
16,0.5,18,30.0001,0,2580.21,2604.7,380.47,398878,0,
16,0.5,19,30.0001,0,3280.44,3371.4,456.607,216331,0,
16,0.5,20,30,0,2736.98,2762.8,363.288,343131,0,
16,0.5,21,30,0,3358.11,3396.99,441.319,274133,0,
16,0.5,22,30,0,3081.46,3142.88,335.109,286921,0,
16,0.5,23,30.0001,0,2906.04,2919.06,308.081,281839,0,
16,0.5,24,30.0001,0,3041.67,3062.53,428.808,367357,0,
16,0.5,25,30.0001,0,2710.17,2736.59,444.475,274219,0,
17,0.5,1,30.0001,0,3792.29,3824.39,368.338,190175,0,
17,0.5,2,30.0001,0,3173.64,3191.92,432.277,218498,0,
17,0.5,3,30.0001,0,3650.03,3679.5,322.086,184339,0,
17,0.5,4,30.0001,0,3134.13,3170.65,370.132,278432,0,
17,0.5,5,30.0001,0,3062.68,3079.99,382.083,263626,0,
17,0.5,6,30.0001,0,3382.51,3392.53,358.714,287545,0,
17,0.5,7,30,0,2882.41,2982.42,358.05,221348,0,
17,0.5,8,30.0001,0,2890.04,2994.07,399.946,175605,0,
17,0.5,9,30.0001,0,3153.92,3165.3,434.519,291085,0,
17,0.5,10,30.0001,0,3073.87,3131.01,318.658,340627,0,
17,0.5,11,30,0,2993.51,3028.14,394.628,272817,0,
17,0.5,12,30.0001,0,3805.53,3859.34,420.771,251175,0,
