2,0.5,1,5.0133e-05,1,256.194,256.194,147.491,1,0,
17,0.5,13,30.0001,0,3418.14,3450.99,378.274,223488,0,
17,0.5,14,30.0001,0,3350.36,3402.35,380.748,295007,0,
17,0.5,15,30.0001,0,3928.03,3968.46,428.566,194252,0,
17,0.5,16,30.0001,0,3368.94,3453.16,342.445,240141,0,
17,0.5,17,30.0001,0,3822.84,3859.81,371.466,311251,0,
17,0.5,18,30.0001,0,2708.47,2732.95,385.278,393096,0,
17,0.5,19,30.0001,0,3314.66,3405.62,457.23,211673,0,
17,0.5,20,30,0,2835.05,2860.87,363.288,329718,0,
17,0.5,21,30,0,3704,3749.98,437.408,229378,0,
17,0.5,22,30.0001,0,3289.22,3352.1,335.109,285883,0,
17,0.5,23,30,0,3271.79,3285.97,365.755,271974,0,
17,0.5,24,30,0,3214.69,3235.48,422.904,349145,0,
17,0.5,25,30.0001,0,3021.69,3047.83,444.627,256627,0,
18,0.5,1,30.0001,0,4053.61,4085.68,368.338,183083,0,
18,0.5,2,30,0,3451.12,3469.39,432.277,212295,0,
18,0.5,3,30,0,3713.14,3742.61,322.086,180074,0,
18,0.5,4,30.0001,0,3207.54,3243.97,370.132,271232,0,
18,0.5,5,30.0001,0,3347.86,3373.4,377.275,288197,0,
18,0.5,6,30.0001,0,3551.6,3561.62,358.714,279209,0,
18,0.5,7,30,0,2969.24,3069.24,358.05,221100,0,
18,0.5,8,30.0001,0,3151.6,3255.63,399.946,173463,0,
18,0.5,9,30.0001,0,3287.81,3298.94,434.519,272055,0,
18,0.5,10,30,0,3342.13,3361.64,313.851,235409,0,
18,0.5,11,30.0001,0,3077.02,3111.74,379.473,275541,0,
18,0.5,12,30.0001,0,4009.86,4076.36,420.777,237093,0,
18,0.5,13,30.0001,0,3460.88,3493.73,378.274,221166,0,
18,0.5,14,30.0001,0,3692.4,3717.38,363.889,247961,0,
18,0.5,15,30,0,4206.02,4246.45,428.566,189183,0,
18,0.5,16,30.0001,0,3772.25,3880.18,404.307,204819,0,
18,0.5,17,30.0001,0,4075.68,4112.12,372.089,304401,0,
18,0.5,18,30.0001,0,2806.81,2856.58,408.844,244604,0,
18,0.5,19,30.0001,0,3499.34,3589.96,450.521,204387,0,
18,0.5,20,30.0001,0,3075.42,3102.83,355.921,246980,0,
18,0.5,21,30.0001,0,4009.35,4021.27,426.015,218122,0,
18,0.5,22,30.0001,0,3561.04,3610.09,335.109,248173,0,
18,0.5,23,30,0,3419.75,3433.92,366.378,267189,0,
18,0.5,24,30.0001,0,3298.89,3326.29,428.808,301426,0,
18,0.5,25,30.0001,0,3185.16,3211.31,444.627,255293,0,
19,0.5,1,30.0001,0,4171.99,4204.06,368.338,180638,0,
19,0.5,2,30,0,3681.3,3699.57,432.277,204652,0,
19,0.5,3,30.0001,0,3872.43,3901.89,322.086,178116,0,
19,0.5,4,30.0001,0,3243.34,3279.77,370.132,266877,0,
19,0.5,5,30.0001,0,3464.6,3493.4,382.083,264126,0,
19,0.5,6,30.0001,0,3862.36,3872.74,358.714,265231,0,
19,0.5,7,30.0001,0,3129.37,3229.37,358.05,215635,0,
19,0.5,8,30.0001,0,3171.41,3275.35,400.568,165388,0,
19,0.5,9,30.0001,0,3673.28,3743.21,444.272,259717,0,
19,0.5,10,30,0,3349.65,3369.15,313.851,233811,0,
19,0.5,11,30.0001,0,3302.53,3336.25,379.473,258875,0,
19,0.5,12,30,0,4113.78,4180.28,420.777,222177,0,
19,0.5,13,30.0001,0,3698.01,3730.85,378.268,212668,0,
19,0.5,14,30.0001,0,3987.27,4012.28,363.889,234845,0,
19,0.5,15,30.0001,0,4350.92,4391.97,428.566,192512,0,
19,0.5,16,30,0,4012.39,4120.33,404.307,192553,0,
19,0.5,17,30,0,4166.1,4206.02,383.669,218935,0,
19,0.5,18,30,0,3145.88,3169.96,394.079,266523,0,
19,0.5,19,30.0001,0,3563.72,3654.34,450.521,202263,0,
19,0.5,20,30.0001,0,3087.92,3115.33,355.921,244871,0,
19,0.5,21,30.0001,0,4402.67,4414.6,426.015,214388,0,
19,0.5,22,30.0001,0,3742.6,3791.65,335.109,239265,0,
19,0.5,23,30.0001,0,3598.21,3612.3,366.378,250259,0,
19,0.5,24,30.0001,0,3436.15,3463.55,422.904,295014,0,
19,0.5,25,30.0001,0,3328.2,3369.14,444.627,246603,0,
20,0.5,1,30.0001,0,4390.36,4422.43,368.338,177182,0,
20,0.5,2,30.0002,0,3688.36,3706.63,432.277,202618,0,
20,0.5,3,30,0,4030.97,4060.44,322.086,174547,0,
20,0.5,4,30.0001,0,3314.29,3350.72,369.509,256184,0,
20,0.5,5,30.0001,0,3855.34,3891.73,402.14,226313,0,
20,0.5,6,30,0,3890.44,3900.78,358.714,255510,0,
20,0.5,7,30.0001,0,3449.9,3548.89,358.05,203538,0,
20,0.5,8,30.0002,0,3415.43,3519.37,400.568,163849,0,
20,0.5,9,30.0001,0,3782.78,3852.71,444.272,247591,0,
20,0.5,10,30.0002,0,3593.43,3612.79,313.851,227571,0,
20,0.5,12,30.0001,0,4413.62,4480.12,420.777,213125,0,
20,0.5,13,30.0002,0,3805.09,3837.93,378.268,208849,0,
20,0.5,11,30.0001,0,3497.02,3534.34,395.333,252263,0,
20,0.5,14,30.0001,0,4273.33,4298.58,363.889,228626,0,
20,0.5,15,30.0001,0,4587.88,4628.93,428.566,182449,0,
20,0.5,16,30.0001,0,4267.04,4374.97,404.307,191250,0,
20,0.5,17,30.0001,0,4411.11,4449.78,360.074,265133,0,
20,0.5,18,30,0,3420.9,3444.9,394.04,250957,0,
20,0.5,19,30.0001,0,3726.38,3817,450.521,196230,0,
20,0.5,20,30.0001,0,3381.66,3409.07,355.921,232508,0,
20,0.5,21,30.0002,0,4741.96,4753.88,426.015,200844,0,
20,0.5,22,30.0001,0,4049.41,4095.19,346.471,245117,0,
20,0.5,23,30.0001,0,3719.74,3733.82,366.378,246215,0,
20,0.5,24,30.0001,0,3609.35,3650.58,431.618,279171,0,
20,0.5,25,30.0001,0,3571.3,3611.66,444.054,240591,0,
21,0.5,1,30,0,4485.73,4517.8,368.338,173596,0,
21,0.5,2,30.0001,0,3938.25,3956.52,432.277,194318,0,
21,0.5,3,30.0002,0,4030.97,4060.44,322.086,172748,0,
21,0.5,4,30,0,3667.44,3714.8,370.132,246800,0,
21,0.5,5,30.0001,0,3947.63,3984.02,402.14,219276,0,
21,0.5,6,30.0001,0,4052.03,4062.34,359.336,247207,0,
21,0.5,7,30,0,3699.45,3798.43,358.05,195124,0,
21,0.5,8,30,0,3675.8,3780.32,399.946,170276,0,
21,0.5,9,30.0001,0,3885.83,3955.77,444.272,243888,0,
21,0.5,10,30.0001,0,3886,3905.34,313.851,220465,0,
21,0.5,11,30.0001,0,3541.64,3578.96,395.333,247796,0,
21,0.5,12,30.0001,0,4621.61,4705.07,389.67,179327,0,
21,0.5,13,30.0001,0,3812.97,3845.81,378.268,206796,0,
21,0.5,14,30,0,4516.69,4541.91,363.889,218347,0,
21,0.5,15,30.0002,0,4821.44,4862.49,428.566,177567,0,
21,0.5,16,30.0001,0,4416.8,4524.73,404.307,185053,0,
21,0.5,17,30.0002,0,4639.65,4713.26,404.97,131705,0,
21,0.5,18,30.0001,0,3620.94,3644.92,385.278,244859,0,
21,0.5,19,30.0002,0,4056.94,4147.28,456.607,189692,0,
21,0.5,20,30.0001,0,3678.07,3708.15,355.921,229841,0,
21,0.5,21,30.0001,0,4885.26,4897.19,426.015,188831,0,
21,0.5,22,30.0001,0,4215.55,4261.33,345.471,243102,0,
21,0.5,23,30.0001,0,3944.62,3958.68,365.755,232198,0,
21,0.5,24,30,0,3878.07,3922.34,437.521,242647,0,
21,0.5,25,30.0001,0,3906.53,3944.41,445.054,227206,0,
22,0.5,1,30.0001,0,4829.43,4863.98,368.338,167717,0,
22,0.5,2,30,0,4272.01,4290.28,432.277,187799,0,
22,0.5,3,30.0002,0,4108.11,4137.58,322.086,167553,0,
22,0.5,4,30,0,3946.39,3988.18,370.132,235492,0,
22,0.5,5,30.0001,0,4218.06,4254.44,402.14,211845,0,
22,0.5,6,30.0001,0,4052.03,4062.34,359.625,246576,0,
22,0.5,7,30.0001,0,3930.58,4049.16,358.05,190901,0,
22,0.5,8,30.0001,0,3921.4,4025.92,399.946,166104,0,
22,0.5,9,30.0001,0,4094.51,4164.44,444.272,234242,0,
22,0.5,10,30.0001,0,4120.71,4140.06,313.851,216363,0,
22,0.5,11,30.0001,0,3900.06,3937.3,395.333,240126,0,
22,0.5,12,30.0001,0,4737.09,4820.54,389.67,171615,0,
22,0.5,13,30.0001,0,3892.39,3925.24,378.268,197406,0,
22,0.5,14,30,0,4853,4890.34,363.889,208528,0,
22,0.5,15,30.0001,0,5006.34,5047.39,428.566,174595,0,
22,0.5,16,30.0003,0,4698,4806.55,404.307,182469,0,
22,0.5,17,30.0002,0,4989.27,5062.87,404.97,125776,0,
22,0.5,18,30.0001,0,3831.41,3855.36,393.04,238773,0,
22,0.5,19,30.0001,0,4455.61,4539.86,450.521,185224,0,
22,0.5,20,30.0001,0,4008.89,4038.96,355.921,226168,0,
22,0.5,21,30.0001,0,5253.91,5349.9,426.015,163996,0,
22,0.5,22,30.0001,0,4379.57,4425.34,346.471,236456,0,
22,0.5,23,30.0001,0,4303.55,4352.38,365.755,193283,0,
22,0.5,24,30.0001,0,4207.47,4262.54,437.521,227139,0,
22,0.5,25,30,0,4084.9,4122.77,445.054,225570,0,
23,0.5,1,30.0002,0,5021.05,5055.61,368.338,164867,0,
23,0.5,2,30.0001,0,4332.53,4350.81,432.277,179482,0,
23,0.5,3,30.0001,0,4270.28,4299.74,322.086,158208,0,
23,0.5,4,30.0001,0,4238.61,4265,369.509,216175,0,
23,0.5,5,30.0001,0,4488.28,4524.67,402.14,205603,0,
23,0.5,6,30.0001,0,4068.32,4078.58,359.336,235634,0,
23,0.5,7,30.0001,0,4034.29,4152.87,358.05,188655,0,
23,0.5,8,30.0002,0,3995.36,4099.88,399.946,160556,0,
23,0.5,9,30.0001,0,4312.19,4388.14,450.291,235909,0,
23,0.5,10,30.0001,0,4270.29,4289.63,313.851,210886,0,
23,0.5,11,30.0001,0,4049.3,4086.54,395.333,232341,0,
23,0.5,12,30.0001,0,4944.69,5028.15,389.67,167631,0,
23,0.5,13,30.0001,0,3944.17,3977.01,378.268,195437,0,
23,0.5,14,30.0437,0,5173.45,5220.82,363.889,196614,0,
23,0.5,15,30.0001,0,5346.48,5388.15,428.566,166257,0,
23,0.5,17,30.0002,0,5265.91,5339.52,404.97,122478,0,
23,0.5,16,30,0,4995.65,5104.6,404.93,179094,0,
23,0.5,18,30.0001,0,4024.13,4048.01,393.335,229196,0,
23,0.5,19,30.0001,0,4632.07,4716.12,459.607,179978,0,
23,0.5,20,30,0,4337.29,4367.35,355.921,218828,0,
23,0.5,21,30.0002,0,5525.64,5621.63,426.015,158850,0,
23,0.5,22,30.0001,0,4379.57,4425.34,346.471,234107,0,
23,0.5,23,30.0001,0,4667.69,4716.51,365.755,185438,0,
23,0.5,24,30.0001,0,4530.32,4564.57,422.904,182368,0,
23,0.5,25,30.0001,0,4285.57,4323.35,444.054,216537,0,
24,0.5,1,30,0,5258.43,5292.98,368.338,158052,0,
24,0.5,2,30.0001,0,4516.26,4534.54,432.277,174573,0,
24,0.5,3,30.0001,0,4496.28,4525.75,322.086,156486,0,
24,0.5,4,30.0001,0,4358.89,4385.34,369.509,207835,0,
24,0.5,5,30.0001,0,4738.88,4763.3,390.748,182119,0,
24,0.5,6,30.0001,0,4272.57,4293.19,358.714,226806,0,
24,0.5,7,30.0001,0,4246.1,4364.69,358.05,182510,0,
24,0.5,8,30.0002,0,4205.94,4310.46,399.946,160257,0,
24,0.5,9,30.0001,0,4449.15,4525.1,450.291,226323,0,
24,0.5,10,30.0001,0,4343.35,4362.69,313.851,209452,0,
24,0.5,12,30.0001,0,4971.21,5054.67,389.67,166020,0,
24,0.5,11,30.0001,0,4434.55,4472.79,395.333,216336,0,
24,0.5,13,30.0002,0,4126.69,4159.53,378.268,191068,0,
24,0.5,14,30.0002,0,5410.2,5459.45,363.889,210872,0,
24,0.5,16,30.0001,0,4995.65,5104.6,404.704,176008,0,
24,0.5,15,30.0002,0,5419.56,5461.23,428.566,159540,0,
24,0.5,17,30.0003,0,5517.74,5591.35,404.97,121259,0,
24,0.5,18,30.0001,0,4243.15,4266.99,393.279,221232,0,
24,0.5,19,30.0001,0,4880.23,4964.34,416.932,169585,0,
24,0.5,20,30.0001,0,4460.22,4490.26,355.921,215406,0,
24,0.5,21,30,0,5828.88,5924.87,426.015,153305,0,
24,0.5,22,30.0001,0,4663.09,4704.82,335.109,188682,0,
24,0.5,23,30,0,4758.84,4807.66,365.755,182497,0,
24,0.5,24,30,0,4803.53,4837.77,422.904,174925,0,
24,0.5,25,30,0,4407.47,4445.26,444.054,209371,0,
25,0.5,1,30.0002,0,5387.65,5422.21,368.338,155523,0,
25,0.5,2,30.0001,0,4744.99,4763.26,432.277,168509,0,
25,0.5,3,30.0001,0,4612.99,4642.45,322.086,147874,0,
25,0.5,4,30.0001,0,4371.92,4398.37,369.509,204231,0,
25,0.5,5,30.0002,0,4839.13,4863.5,390.748,176262,0,
25,0.5,6,30,0,4411.89,4432.5,359.336,223765,0,
25,0.5,7,30.0002,0,4506.12,4624.71,358.05,177227,0,
25,0.5,8,30.0002,0,4350.62,4455.14,399.946,153704,0,
25,0.5,9,30.0001,0,4774.06,4870.07,450.291,212404,0,
25,0.5,10,30.0001,0,4468.82,4488.08,313.851,202473,0,
25,0.5,11,30.0001,0,4727.92,4768.16,396.333,200731,0,
25,0.5,12,30.0002,0,5269.3,5352.76,389.67,158745,0,
25,0.5,13,30.0001,0,4388.47,4421.31,378.27,182981,0,
25,0.5,14,30.0001,0,5429.77,5478.96,363.889,203165,0,
25,0.5,15,30.0002,0,5819.94,5861.66,428.566,155479,0,
25,0.5,16,30.0001,0,5195.6,5304.55,405.307,168971,0,
25,0.5,17,30.0001,0,5517.74,5591.35,404.97,118057,0,
25,0.5,18,30.0001,0,4506.63,4530.39,393.135,210807,0,
25,0.5,19,30.0001,0,5041.23,5125.34,416.932,167303,0,
25,0.5,20,30.0001,0,4710.82,4740.86,355.921,206541,0,
25,0.5,21,30,0,6102.69,6198.68,426.015,146188,0,
25,0.5,22,30.0002,0,4701.15,4742.75,344.471,182878,0,
25,0.5,23,30.0001,0,4970.91,5019.74,365.755,172949,0,
25,0.5,24,30.0001,0,4944.17,4978.42,422.904,167884,0,
25,0.5,25,30.0001,0,4429.32,4467.1,444.054,206088,0,
26,0.5,1,30.0002,0,5505.73,5540.28,368.338,147850,0,
26,0.5,2,30,0,5040.16,5058.43,432.277,158167,0,
26,0.5,3,30.0001,0,4646.97,4676.43,322.086,141981,0,
26,0.5,4,30.0002,0,4585.09,4611.54,369.509,195020,0,
26,0.5,5,30.0001,0,4877.47,4901.82,390.748,171839,0,
26,0.5,6,30.0001,0,4587.61,4608.18,358.714,213578,0,
26,0.5,7,30.0002,0,4878.2,5002.81,378.096,170457,0,
26,0.5,8,30.0002,0,4635.86,4740.39,399.946,148569,0,
26,0.5,9,30.0001,0,5053.99,5149.89,450.291,206072,0,
26,0.5,10,30.0001,0,4468.82,4488.07,313.851,196074,0,
26,0.5,11,30.0001,0,5031.49,5071.92,386.866,201433,0,
26,0.5,12,30.0002,0,5330.72,5414.13,389.67,154337,0,
26,0.5,13,30.0002,0,4609.53,4642.36,378.264,177188,0,
26,0.5,14,30.0001,0,5623.75,5672.78,364.145,197016,0,
26,0.5,15,30.0001,0,5962.83,6004.55,428.566,150260,0,
26,0.5,16,30.0001,0,5352.55,5461.51,405.317,161969,0,
26,0.5,18,30.0002,0,4906.58,4941.9,411.338,207231,0,
26,0.5,17,30.0002,0,5794.54,5868.14,404.97,119646,0,
26,0.5,19,30.0002,0,5258.12,5342.23,416.932,160910,0,
26,0.5,20,30.0001,0,4754.87,4784.92,355.921,205314,0,
26,0.5,21,30.0002,0,6254.39,6350.38,426.015,143213,0,
26,0.5,22,30.0002,0,4991.75,5033.29,335.109,176213,0,
26,0.5,23,30.0002,0,5159.65,5208.47,365.755,173163,0,
26,0.5,24,30.0001,0,5107.87,5142.12,422.904,168174,0,
26,0.5,25,30.0001,0,4640.1,4688.63,434.432,186660,0,
27,0.5,1,30.0001,0,5611.68,5646.24,368.338,148003,0,
27,0.5,2,30.0001,0,5160.48,5178.75,432.277,158400,0,
27,0.5,3,30.0002,0,4688.86,4718.33,322.086,143573,0,
27,0.5,4,30.0001,0,4872.68,4901.02,380.902,189650,0,
27,0.5,5,30.0001,0,4930.76,4955.1,390.748,166439,0,
27,0.5,6,30.0001,0,4896.5,4952.32,358.714,192511,0,
27,0.5,7,30.0002,0,5106.13,5298.16,372.076,164969,0,
27,0.5,8,30.0001,0,4884.61,4989.14,399.946,143013,0,
27,0.5,9,30.0002,0,5326.3,5383.84,434.519,147516,0,
27,0.5,10,30.0001,0,4800.07,4826.3,331.259,182226,0,
27,0.5,11,30.0001,0,5066.07,5106.45,385.255,198254,0,
27,0.5,12,30.0001,0,5408.4,5491.81,389.67,154621,0,
27,0.5,13,30.0002,0,4952.36,4997.93,375.252,171966,0,
27,0.5,14,30.0001,0,5749.4,5798.3,364.145,193143,0,
27,0.5,15,30.0001,0,6321.01,6362.73,428.566,147854,0,
27,0.5,16,30.0002,0,5575.84,5677.76,429.387,117645,0,
27,0.5,17,30.0001,0,6012.59,6088.14,406.528,110695,0,
27,0.5,18,30.0001,0,5181.58,5216.84,411.338,201352,0,
27,0.5,20,30.0001,0,4877.38,4907.42,355.921,199838,0,
27,0.5,19,30.0001,0,5416.08,5500.19,416.932,157659,0,
27,0.5,21,30.0001,0,6395.06,6491.05,426.015,142377,0,
27,0.5,22,30.0001,0,5116.82,5158.36,335.109,173242,0,
27,0.5,23,30.0001,0,5455.38,5504.2,365.755,168057,0,
27,0.5,24,30.0001,0,5157.31,5191.56,422.904,164807,0,
27,0.5,25,30,0,4701.56,4750.09,434.432,182031,0,
28,0.5,1,30.0002,0,5852.34,5886.9,368.338,143915,0,
28,0.5,2,30.0001,0,5463.87,5482.14,432.277,153072,0,
28,0.5,3,30.0002,0,4855.97,4885.43,322.086,140466,0,
28,0.5,4,30.0002,0,5062.3,5090.64,380.902,189261,0,
28,0.5,5,30.0002,0,5090.75,5115.1,390.748,164991,0,
28,0.5,6,30.0002,0,4910.58,4966.25,358.714,190505,0,
28,0.5,7,30.0001,0,5407.6,5599.63,372.076,156201,0,
28,0.5,8,30.0003,0,4982.22,5086.59,399.946,138274,0,
28,0.5,9,30.0001,0,5501.68,5559.21,434.519,141222,0,
28,0.5,11,30.0001,0,5338.61,5378.93,385.255,195686,0,
28,0.5,10,30.0001,0,4969.16,4995.33,331.259,175268,0,
28,0.5,13,30.0002,0,5286.17,5331.71,375.252,163887,0,
28,0.5,14,30.0001,0,5895.29,5944.14,363.889,189047,0,
28,0.5,12,30.0002,0,5531.38,5614.8,389.67,153123,0,
28,0.5,15,30.0002,0,6588.73,6630.46,428.566,142903,0,
28,0.5,16,30.0002,0,5685.65,5787.57,429.387,116551,0,
28,0.5,17,30.0002,0,6046.29,6121.83,406.51,111284,0,
28,0.5,18,30.0001,0,5476.79,5508.62,399.946,166072,0,
28,0.5,19,30.0001,0,5561.6,5645.71,416.932,154989,0,
28,0.5,20,30.0001,0,5067.22,5097.26,355.921,193158,0,
28,0.5,21,30.0002,0,6558.53,6654.52,426.015,141497,0,
28,0.5,22,30.0001,0,5228.25,5269.79,335.109,171216,0,
28,0.5,23,30.0002,0,5812.92,5862.78,365.755,163211,0,
28,0.5,24,30.0002,0,5503.35,5537.59,422.904,158854,0,
28,0.5,25,30.0001,0,4797.25,4845.78,434.432,181502,0,
29,0.5,1,30.0002,0,5882.76,5917.31,368.338,141381,0,
29,0.5,2,30.0002,0,5838.79,5857.26,432.277,145675,0,
29,0.5,3,30.0004,0,5037.57,5067.03,322.086,134315,0,
29,0.5,4,30.0001,0,5246.71,5286.16,380.902,176774,0,
29,0.5,5,30.0001,0,5335.39,5359.74,390.748,154288,0,
29,0.5,6,30.0002,0,5070.03,5125.7,358.714,183108,0,
29,0.5,7,30.0001,0,5808.99,6018.65,403.01,146183,0,
29,0.5,8,30.0003,0,5200.39,5306.76,400.568,132194,0,
29,0.5,9,30.0001,0,5740.39,5797.92,434.519,137920,0,
29,0.5,10,30.0001,0,5163.51,5189.67,331.259,171215,0,
29,0.5,11,30.0002,0,5629.9,5653.26,385.255,156276,0,
29,0.5,12,30.0001,0,5743.14,5826.55,389.67,151635,0,
29,0.5,13,30.0001,0,5547.5,5604.83,375.252,158038,0,
29,0.5,14,30.0001,0,6104.14,6152.99,363.889,185286,0,
29,0.5,15,30.0001,0,6744.67,6786.39,428.566,140221,0,
29,0.5,16,30.0001,0,5913.81,6015.73,429.387,112308,0,
29,0.5,17,30.0002,0,6227.79,6303.3,406.681,108721,0,
29,0.5,18,30.0001,0,5514.72,5546.55,399.946,161202,0,
29,0.5,19,30.0001,0,5605.17,5689.27,416.932,152873,0,
29,0.5,20,30,0,5144.15,5174.19,355.921,186525,0,
29,0.5,21,30.0001,0,6685.17,6781.16,426.015,139869,0,
29,0.5,22,30.0002,0,5420.23,5461.68,335.109,163421,0,
29,0.5,23,30.0001,0,6007.87,6057.73,365.755,157323,0,
29,0.5,24,30.0002,0,5549.09,5583.33,422.904,155411,0,
29,0.5,25,30.0002,0,4874.45,4922.99,434.432,177646,0,
30,0.5,1,30.0002,0,6125.79,6160.35,368.338,138082,0,
30,0.5,2,30.0001,0,6003.91,6022.37,432.277,144015,0,
30,0.5,3,30.0002,0,5100.4,5129.87,322.086,134348,0,
30,0.5,4,30.0001,0,5538.01,5577.45,380.902,170387,0,
30,0.5,5,30.0001,0,5499.1,5523.45,390.748,153087,0,
30,0.5,6,30.0002,0,5302.59,5369.71,358.714,176639,0,
30,0.5,7,30.0001,0,6225.92,6437.76,417.932,141137,0,
30,0.5,8,30.0001,0,5333.94,5440.31,400.568,131692,0,
30,0.5,9,30.0002,0,5838.45,5895.98,434.519,137267,0,
30,0.5,10,30.0001,0,5608.44,5634.59,444.927,162080,0,
30,0.5,11,30.0002,0,5894.08,5917.36,385.255,149070,0,
30,0.5,12,30.0002,0,6028.46,6111.56,389.67,147369,0,
30,0.5,13,30.0002,0,5874.14,5931.42,375.252,149224,0,
30,0.5,14,30.0002,0,6291.92,6340.76,363.889,184753,0,
30,0.5,15,30.0002,0,7037.18,7078.9,428.566,134799,0,
30,0.5,16,30.0003,0,6193.39,6295.31,429.387,110241,0,
30,0.5,17,30.0002,0,6461.16,6536.6,405.872,105820,0,
30,0.5,18,30.0001,0,5652.65,5684.47,399.946,159507,0,
30,0.5,19,30.0002,0,5741.55,5825.66,416.932,147633,0,
30,0.5,20,30.0002,0,5421.22,5455.6,355.921,179862,0,
30,0.5,21,30.0003,0,6757.91,6853.88,426.015,135623,0,
30,0.5,22,30.0001,0,5594.53,5635.96,342.801,160596,0,
30,0.5,23,30.0001,0,6270.3,6320.15,365.755,153451,0,
30,0.5,24,30.0001,0,5747.69,5781.93,422.904,152461,0,
30,0.5,25,30,0,5061.2,5109.73,434.432,174052,0,
31,0.5,1,30.0002,0,6125.79,6160.35,368.338,136583,0,
31,0.5,2,30.0002,0,6003.91,6022.37,432.277,143738,0,
31,0.5,3,30.0002,0,5100.4,5129.87,322.086,132857,0,
31,0.5,4,30.0001,0,5538.01,5577.45,380.902,170904,0,
31,0.5,5,30.0001,0,5499.1,5523.45,390.748,152523,0,
31,0.5,6,30.0002,0,5302.59,5369.71,358.714,179897,0,
31,0.5,7,30.0002,0,6225.92,6437.76,418.932,139062,0,
31,0.5,8,30.0002,0,5333.94,5440.31,400.568,130290,0,
31,0.5,9,30.0001,0,5838.45,5895.98,434.519,136677,0,
31,0.5,10,30.0001,0,5608.44,5634.59,444.927,158816,0,
31,0.5,11,30.0002,0,5894.08,5917.38,385.255,153031,0,
31,0.5,12,30.0003,0,6028.46,6111.56,389.67,146501,0,
31,0.5,13,30.0002,0,5874.14,5931.42,375.252,149016,0,
31,0.5,14,30.0002,0,6291.92,6340.76,363.889,182204,0,
31,0.5,15,30.0002,0,7037.18,7078.9,428.566,134304,0,
31,0.5,16,30.0002,0,6193.39,6295.31,429.387,110385,0,
31,0.5,17,30.0001,0,6461.16,6536.59,406.574,105618,0,
31,0.5,19,30.0001,0,5741.55,5825.66,416.932,149063,0,
31,0.5,18,30.0002,0,5652.65,5684.47,399.946,158642,0,
31,0.5,20,30,0,5421.22,5455.6,355.921,181816,0,
31,0.5,21,30.0001,0,6757.91,6853.9,426.015,136010,0,
31,0.5,22,30.0002,0,5594.53,5635.98,335.109,162997,0,
31,0.5,23,30.0001,0,6270.3,6320.15,365.755,152046,0,
31,0.5,24,30.0001,0,5747.69,5781.93,422.904,153105,0,
31,0.5,25,30.0001,0,5061.2,5109.73,434.432,174201,0,
32,0.5,1,30.0001,0,6125.79,6160.35,368.338,138770,0,
32,0.5,2,30.0001,0,6003.91,6022.37,432.277,143426,0,
32,0.5,3,30.0001,0,5100.4,5129.87,322.086,137409,0,
32,0.5,4,30.0001,0,5538.01,5577.45,380.902,171253,0,
32,0.5,5,30,0,5499.1,5523.45,390.748,152725,0,
32,0.5,6,30.0001,0,5302.59,5369.71,358.714,178395,0,
32,0.5,7,30.0002,0,6225.92,6437.76,416.932,139022,0,
32,0.5,8,30.0001,0,5333.94,5440.31,400.568,128069,0,
32,0.5,9,30.0001,0,5838.45,5895.98,434.519,134182,0,
32,0.5,10,30.0001,0,5608.44,5634.59,444.927,157008,0,
32,0.5,11,30.0001,0,5894.08,5917.36,385.255,150313,0,
32,0.5,12,30.0002,0,6028.46,6111.56,389.67,145895,0,
32,0.5,13,30.0002,0,5874.14,5931.42,375.252,149313,0,
32,0.5,14,30.0002,0,6291.92,6340.76,363.889,180408,0,
