2,0.5,1,5.0133e-05,1,256.194,256.194,147.491,1,0,
9,4.5,18,30,0,1470.88,1515.2,385.278,369515,0,
9,4.5,19,30.0001,0,2087.52,2196.98,458.811,302893,0,
9,4.5,21,30.0002,0,1909.09,2132.35,390.719,197002,0,
9,4.5,22,30.0001,0,1766.9,1828.15,335.731,366786,0,
9,4.5,23,30.0001,0,1502.07,1524.6,308.704,259706,0,
9,4.5,25,30.0001,0,1517.33,1589.89,297.742,334855,0,
10,4.5,1,30.0001,0,2281.29,2326.42,328.951,209912,0,
10,4.5,20,0.0276662,1,1369.99,1417.31,242.611,532,0,
10,4.5,2,30.0001,0,2028.28,2056.61,435.381,268019,0,
10,4.5,4,30.0001,0,1721.82,1763.37,407.754,245136,0,
10,4.5,5,30,0,1694.22,1748.09,377.275,310058,0,
10,4.5,6,30.0001,0,1899.55,1964.28,373.24,253388,0,
10,4.5,7,30.0001,0,1603.95,1695.76,380.087,255830,0,
10,4.5,8,30.0001,0,1480.32,1558.23,403.207,325765,0,
10,4.5,9,30.0001,0,1842.42,1937.2,434.519,250258,0,
10,4.5,10,30.0001,0,1940.18,2001.27,328.126,323335,0,
10,4.5,12,30.0001,0,2203.14,2317.16,389.017,183854,0,
10,4.5,13,30.0001,0,1961.42,2035.47,340.751,295439,0,
10,4.5,14,30.0001,0,2353.06,2443.29,347.021,192769,0,
10,4.5,15,30.0001,0,2241.24,2314.11,370.557,301910,0,
10,4.5,16,30.0001,0,1894.37,1936.72,343.203,253173,0,
10,4.5,17,30.0001,0,1821.18,1868.48,330.558,376451,0,
10,4.5,18,30,0,1803.28,1852.64,381.815,342821,0,
10,4.5,19,30.0001,0,2116.08,2225.53,458.811,299745,0,
10,4.5,21,30,0,2124.1,2362.19,390.719,213800,0,
10,4.5,22,30.0001,0,1931.74,1992.98,335.731,348427,0,
10,4.5,23,30.0001,0,1794.44,1817.09,308.704,252261,0,
11,4.5,3,19.9476,1,2209.12,2262.45,317.179,233434,0,
10,4.5,24,30,0,1801.77,1857.69,430.204,268118,0,
10,4.5,25,30.0001,0,1675.35,1714.2,295.169,353745,0,
11,4.5,1,30.0001,0,2443.75,2488.87,328.741,203193,0,
11,4.5,2,30.0001,0,2237.65,2268.98,435.381,222647,0,
11,4.5,4,30.0001,0,2039.77,2081.3,407.681,233933,0,
11,4.5,5,30.0001,0,1748.53,1802.36,377.275,293670,0,
11,4.5,6,30.0002,0,1919.09,1983.81,373.24,249903,0,
11,4.5,7,30.0001,0,1733.71,1825.49,380.198,251352,0,
11,4.5,8,30,0,1684.34,1762.24,403.207,316519,0,
11,4.5,9,30.0001,0,2074.07,2168.85,434.519,238620,0,
11,4.5,10,30,0,2074.68,2135.75,329.459,321646,0,
11,4.5,11,30.0001,0,2051.85,2111.74,350.294,343615,0,
11,4.5,12,30.0001,0,2488.44,2629.89,416.255,208314,0,
11,4.5,13,30.0001,0,2234.62,2308.29,340.906,286545,0,
11,4.5,14,30,0,2430.61,2520.84,347.021,185318,0,
11,4.5,15,30.0002,0,2669.8,2727.27,482.732,208156,0,
11,4.5,16,30.0001,0,2109.16,2175.91,352.808,224777,0,
11,4.5,17,30.0001,0,2181.26,2233.31,362.77,330425,0,
11,4.5,18,30.0001,0,1970.14,2019.51,408.53,343121,0,
11,4.5,19,30.0001,0,2304.64,2416.29,492.679,284091,0,
11,4.5,20,30.0001,0,1521.18,1576.82,244.826,439731,0,
11,4.5,21,30,0,2353.68,2593.27,391.222,232761,0,
11,4.5,22,30.0001,0,2219.22,2275.64,357.492,278410,0,
11,4.5,23,30.0001,0,1868.89,1891.52,308.704,244099,0,
11,4.5,24,30,0,1893.92,1949.77,428.808,262694,0,
11,4.5,25,30.0001,0,1789.08,1827.9,295.169,344772,0,
12,4.5,1,30.0001,0,2745.55,2789.21,326.299,211473,0,
12,4.5,2,30.0001,0,2361.9,2393.31,435.381,230999,0,
12,4.5,3,30.0001,0,2427.42,2492.85,319.176,317549,0,
12,4.5,4,30.0001,0,2326.38,2369.5,383.043,243156,0,
12,4.5,5,30.0001,0,1772.15,1825.99,377.275,298167,0,
12,4.5,6,30,0,1992.99,2059.07,373.795,262557,0,
12,4.5,7,30.0001,0,1914.16,2008.46,352.926,220876,0,
12,4.5,8,30,0,1784.59,1862.48,403.207,308438,0,
12,4.5,9,30,0,2372.13,2466.67,434.519,224021,0,
12,4.5,10,30.0001,0,2211.56,2272.36,329.902,303888,0,
12,4.5,11,30.0001,0,2084.28,2144.38,347.206,339565,0,
12,4.5,12,30.0002,0,2802.39,2943.84,407.254,201646,0,
12,4.5,13,30,0,2405.43,2479.03,336.134,279831,0,
12,4.5,14,30,0,2482.96,2573.19,347.021,179197,0,
12,4.5,15,30.0001,0,2744.11,2801.56,482.841,203807,0,
12,4.5,16,30.0001,0,2220.75,2287.5,352.808,218557,0,
12,4.5,17,30.0001,0,2467.99,2516.15,396.6,241878,0,
12,4.5,18,30.0001,0,2180.15,2247.56,398.964,314991,0,
12,4.5,19,30,0,2549.45,2664.28,495.85,232035,0,
12,4.5,20,30.0002,0,1877.1,2064.39,382.921,209628,0,
12,4.5,21,30.0001,0,2614.79,2854.69,391.222,279374,0,
12,4.5,22,30,0,2461.78,2511.12,335.109,357233,0,
12,4.5,23,30.0001,0,2096.29,2119.91,308.704,232574,0,
12,4.5,24,30.0001,0,1966.05,2021.85,428.808,258045,0,
12,4.5,25,30.0001,0,1835.34,1874.12,295.169,334823,0,
13,4.5,1,30.0002,0,3009.2,3052.86,326.299,203891,0,
13,4.5,2,30.0001,0,2370.23,2401.59,435.381,226527,0,
13,4.5,3,30.0001,0,2707.21,2772.37,319.357,301535,0,
13,4.5,4,30.0001,0,2508.45,2551.55,383.043,240724,0,
13,4.5,5,30.0001,0,1961.04,2152.51,387.882,231447,0,
13,4.5,6,30.0001,0,2229.66,2278.87,361.055,306632,0,
13,4.5,7,30,0,2146.87,2241.17,352.924,212973,0,
13,4.5,8,30.0002,0,2048.07,2151.52,390.997,171036,0,
13,4.5,9,30.0001,0,2402.78,2497.32,434.519,223137,0,
13,4.5,10,30.0001,0,2356.08,2416.84,331.855,301483,0,
13,4.5,11,30.0001,0,2194.38,2250.24,333.886,307604,0,
13,4.5,12,30.0001,0,2993.26,3134.67,411.73,196427,0,
13,4.5,13,30.0001,0,2480.97,2554.55,338.444,278291,0,
13,4.5,14,30.0001,0,2612.53,2702.76,347.021,178331,0,
13,4.5,15,30,0,3021.41,3076.02,429.478,252043,0,
13,4.5,16,30,0,2240.61,2307.37,352.808,215372,0,
13,4.5,17,30.0001,0,2659.97,2722.3,390,262880,0,
13,4.5,18,30.0001,0,2369.2,2436.52,385.278,313622,0,
13,4.5,19,30,0,2690.79,2805.61,495.187,229379,0,
13,4.5,20,30,0,1953.41,2140.7,382.921,205964,0,
13,4.5,21,30.0001,0,3040.8,3279.79,438.874,237110,0,
13,4.5,22,30,0,2601.67,2651.01,335.109,350602,0,
13,4.5,23,30,0,2209.38,2232.99,308.704,227997,0,
13,4.5,24,30,0,2265.27,2321.09,430.204,259322,0,
13,4.5,25,30.0001,0,1882.85,1921.6,295.169,328433,0,
14,4.5,1,30.0001,0,3377.54,3421.12,368.338,194515,0,
14,4.5,2,30.0002,0,2642.71,2673.96,435.381,216774,0,
14,4.5,3,30.0001,0,2961.44,3025.95,333.94,299101,0,
14,4.5,4,30.0001,0,2551.27,2594.35,383.043,235831,0,
14,4.5,5,30.0001,0,2315.15,2506.19,388.755,232473,0,
14,4.5,6,30,0,2498.36,2556.4,369.732,303798,0,
14,4.5,7,30,0,2323.55,2417.84,352.92,208133,0,
14,4.5,8,30.0001,0,2273.64,2377.09,390.997,168293,0,
14,4.5,9,30,0,2474.88,2569.37,434.519,211613,0,
14,4.5,10,30,0,2511.2,2571.96,331.851,290494,0,
14,4.5,11,30,0,2297.19,2353.08,333.886,299792,0,
14,4.5,12,30.0002,0,3382.93,3523.7,413.689,184484,0,
14,4.5,13,30.0001,0,2598.58,2675.9,336.134,250290,0,
14,4.5,14,30.0001,0,2709.34,2799.57,347.021,173280,0,
14,4.5,15,30,0,3222.75,3277.25,428.566,243429,0,
14,4.5,16,30.0001,0,2519.06,2585.8,352.179,204490,0,
14,4.5,17,30.0001,0,2957.93,3004.89,360.696,267583,0,
14,4.5,18,30,0,2490.3,2557.62,385.278,316134,0,
14,4.5,19,30.0001,0,2928.09,3042.89,495.194,221223,0,
14,4.5,20,30.0001,0,2296.62,2358.74,364.54,281654,0,
14,4.5,21,30.0002,0,3179.85,3434.06,457.574,225098,0,
14,4.5,22,30,0,2814.95,2864.27,335.109,327558,0,
14,4.5,23,30.0001,0,2381.17,2404.77,308.704,218337,0,
14,4.5,24,30.0001,0,2518.07,2547.72,430.204,253957,0,
14,4.5,25,30.0001,0,2317.28,2371.04,464.576,219613,0,
15,4.5,1,30.0002,0,3568.81,3612.34,368.338,183061,0,
15,4.5,2,30,0,2732.28,2763.42,435.381,211031,0,
15,4.5,3,30,0,3173.51,3237.9,327.513,284822,0,
15,4.5,4,30.0001,0,2758.35,2825.17,392.615,234865,0,
15,4.5,5,30.0001,0,2587.23,2799.62,399.444,222555,0,
15,4.5,6,30,0,2711.99,2769.68,369.732,291052,0,
15,4.5,7,30,0,2408.37,2502.66,352.92,200573,0,
15,4.5,8,30.0002,0,2404.43,2507.86,390.985,160791,0,
15,4.5,9,30.0001,0,2731.62,2785.95,439.586,247951,0,
15,4.5,10,30.0001,0,2705,2789.33,328.997,294591,0,
15,4.5,11,30.0001,0,2672.66,2749.62,393.473,271299,0,
15,4.5,12,30.0001,0,3535.37,3675.8,410.231,179661,0,
15,4.5,13,30,0,2877.34,2951.35,336.134,234540,0,
15,4.5,14,30,0,3073.23,3163.46,363.889,165358,0,
15,4.5,15,30.0001,0,3366.78,3421.1,438.189,228793,0,
15,4.5,16,30,0,2840.11,2928.71,352.179,199231,0,
15,4.5,17,30.0001,0,3293.92,3332.5,360.074,266888,0,
15,4.5,18,30.0001,0,2490.3,2557.6,385.278,309212,0,
15,4.5,19,30.0001,0,3246.9,3361.65,495.187,223405,0,
15,4.5,20,30.0001,0,2452.93,2512.85,363.288,269802,0,
15,4.5,21,30.0001,0,3203.08,3457.19,456.609,218277,0,
15,4.5,22,30,0,2870.1,2919.41,335.109,319114,0,
15,4.5,23,30.0001,0,2669.49,2697.67,308.081,246808,0,
15,4.5,24,30,0,2852.61,2882.88,430.204,251379,0,
15,4.5,25,30.0001,0,2399.89,2453.65,464.614,213341,0,
16,4.5,1,30.0001,0,3756.18,3799.63,368.338,176265,0,
16,4.5,2,30.0002,0,3010.57,3036.22,438.621,196520,0,
16,4.5,3,30.0001,0,3329.95,3394.25,315.94,277794,0,
16,4.5,4,30.0001,0,2887.62,2954.75,388.295,222875,0,
16,4.5,5,30.0001,0,2774.05,2978.79,377.581,271170,0,
16,4.5,6,30.0001,0,3068.11,3125.79,369.732,284899,0,
16,4.5,7,30.0001,0,2761.61,2865.49,358.05,199975,0,
16,4.5,8,30,0,2490.09,2593.52,390.98,156315,0,
16,4.5,9,30.0001,0,2896.6,2950.81,437.472,243948,0,
16,4.5,10,30.0001,0,2975.43,3044.24,313.851,262900,0,
16,4.5,11,30,0,2730.89,2807.87,389.651,274210,0,
16,4.5,12,30.0001,0,3724.35,3864.43,407.255,174229,0,
16,4.5,13,30.0001,0,3252.59,3287.13,381.07,223930,0,
16,4.5,14,30.0001,0,3318.69,3408.92,363.889,158957,0,
16,4.5,15,30.0001,0,3613.75,3653.91,428.566,179410,0,
16,4.5,16,30.0001,0,3156.94,3250.5,352.179,193492,0,
16,4.5,17,30.0002,0,3608.32,3641.3,365.34,165922,0,
16,4.5,18,30.0001,0,2580.21,2647.49,380.47,302433,0,
16,4.5,19,30.0001,0,3280.44,3395.17,495.761,219204,0,
16,4.5,20,30.0001,0,2736.98,2776.3,355.921,271188,0,
16,4.5,21,30,0,3358.11,3609.15,446.577,223941,0,
16,4.5,22,30.0001,0,3081.46,3131.57,335.109,301143,0,
16,4.5,23,30,0,2906.04,2934.28,308.081,238460,0,
16,4.5,24,30.0001,0,3041.67,3077.18,422.904,221420,0,
16,4.5,25,30.0002,0,2710.17,2765.97,464.029,199635,0,
17,4.5,1,30.0001,0,3792.29,3835.65,368.338,170223,0,
17,4.5,2,30.0001,0,3173.64,3199.29,438.617,192807,0,
17,4.5,3,30.0001,0,3650.03,3682.16,326.231,170714,0,
17,4.5,4,30.0002,0,3134.13,3224.81,392.615,231169,0,
17,4.5,5,30.0001,0,3062.68,3275.8,400.69,206585,0,
17,4.5,6,30.0001,0,3382.51,3403.73,358.714,247247,0,
17,4.5,7,30.0001,0,2882.41,2986.29,358.05,194677,0,
17,4.5,8,30.0002,0,2890.04,2993.46,399.946,152861,0,
17,4.5,9,30.0001,0,3153.92,3208.05,434.799,231845,0,
17,4.5,10,30.0001,0,3073.87,3142.64,313.851,251499,0,
17,4.5,11,30.0001,0,2993.51,3070.07,385.597,255958,0,
17,4.5,12,30.0002,0,3805.53,3945.52,407.255,170787,0,
17,4.5,13,30,0,3418.14,3452.68,381.063,214906,0,
17,4.5,14,30.0002,0,3350.36,3440.59,363.889,154920,0,
17,4.5,15,30.0002,0,3928.03,3968.2,428.566,170188,0,
17,4.5,16,30.0001,0,3368.94,3462.44,352.746,186673,0,
17,4.5,17,30.0002,0,3822.84,3855.8,365.573,157249,0,
17,4.5,18,30.0001,0,2708.47,2775.64,380.47,287446,0,
17,4.5,19,30.0001,0,3314.66,3429.39,495.783,214992,0,
17,4.5,20,30.0001,0,2835.05,2874.36,355.921,269698,0,
17,4.5,21,30.0001,0,3704,3777.61,439.164,186195,0,
17,4.5,22,30.0001,0,3289.22,3350.65,335.109,271837,0,
17,4.5,23,30.0001,0,3271.79,3299.97,365.755,229885,0,
17,4.5,24,30.0001,0,3214.69,3250.12,422.904,214530,0,
17,4.5,25,30.0002,0,3021.69,3078.04,464.029,196818,0,
18,4.5,1,30.0002,0,4053.61,4113.85,368.338,156858,0,
18,4.5,2,30.0001,0,3451.12,3476.73,438.624,183978,0,
18,4.5,3,30.0001,0,3713.14,3745.26,327.313,169344,0,
18,4.5,4,30,0,3207.54,3298.21,384.442,230898,0,
18,4.5,5,30.0001,0,3347.86,3564.65,400.996,202907,0,
18,4.5,6,30,0,3551.6,3572.82,358.714,243995,0,
18,4.5,7,30,0,2969.24,3073.11,358.05,193825,0,
18,4.5,8,30.0001,0,3151.6,3255.02,399.946,150446,0,
18,4.5,9,30.0001,0,3287.81,3341.96,437.402,225483,0,
18,4.5,10,30.0002,0,3342.13,3380.1,316.224,238483,0,
18,4.5,11,30.0002,0,3077.02,3153.5,395.866,248711,0,
18,4.5,12,30,0,4009.86,4149.63,407.012,165136,0,
18,4.5,13,30,0,3460.88,3495.4,381.055,207955,0,
18,4.5,14,30,0,3692.4,3786.31,363.889,156322,0,
18,4.5,15,30.0001,0,4206.02,4246.19,428.566,168495,0,
18,4.5,16,30.0002,0,3772.25,3815.75,416.316,161898,0,
18,4.5,17,30.0001,0,4075.68,4108.62,365.573,150350,0,
18,4.5,18,30.0001,0,2806.81,2874.22,380.47,257885,0,
18,4.5,19,30.0002,0,3499.34,3614.05,495.194,208049,0,
18,4.5,20,30.0001,0,3075.42,3130.47,355.921,259376,0,
18,4.5,21,30.0001,0,4009.35,4082.88,437.408,176357,0,
18,4.5,22,30.0001,0,3561.04,3601.73,335.109,231878,0,
18,4.5,23,30.0002,0,3419.75,3447.91,365.755,223948,0,
18,4.5,24,30.0001,0,3298.89,3334.27,422.904,208890,0,
18,4.5,25,30,0,3185.16,3241.51,464.029,195937,0,
19,4.5,1,30.0001,0,4171.99,4232.23,368.338,154705,0,
19,4.5,2,30.0001,0,3681.3,3706.89,438.837,176982,0,
19,4.5,3,30.0001,0,3872.43,3904.51,326.666,164050,0,
19,4.5,4,30,0,3243.34,3333.93,383.615,225309,0,
19,4.5,5,30.0001,0,3464.6,3681.17,394.646,196407,0,
19,4.5,6,30.0002,0,3862.36,3878.96,373.347,192243,0,
19,4.5,7,30.0001,0,3129.37,3233.24,358.05,190163,0,
19,4.5,8,30.0002,0,3171.41,3274.83,399.946,145439,0,
19,4.5,9,30,0,3673.28,3792.53,458.726,198865,0,
19,4.5,10,30,0,3349.65,3387.62,316.224,235348,0,
19,4.5,11,30.0001,0,3302.53,3350.72,378.799,224149,0,
19,4.5,12,30.0001,0,4113.78,4252.98,407.255,157544,0,
19,4.5,13,30.0001,0,3698.01,3732.5,381.017,203593,0,
19,4.5,14,30.0001,0,3987.27,4081.09,363.889,149189,0,
19,4.5,15,30,0,4350.92,4391.33,428.566,161390,0,
19,4.5,16,30.0002,0,4012.39,4055.73,413.899,156822,0,
19,4.5,17,30.0001,0,4166.1,4198.99,365.573,145785,0,
19,4.5,18,30.0001,0,3145.88,3187.04,386.991,222634,0,
19,4.5,19,30.0002,0,3563.72,3678.42,495.772,206600,0,
19,4.5,20,30.0001,0,3087.92,3142.94,355.921,255465,0,
19,4.5,21,30,0,4402.67,4484.56,437.676,171910,0,
19,4.5,22,30.0001,0,3742.6,3783.28,335.109,225650,0,
19,4.5,23,30,0,3598.21,3626.68,365.755,213668,0,
19,4.5,24,30.0001,0,3436.15,3471.51,422.904,202937,0,
19,4.5,25,30.0001,0,3328.2,3519.93,435.343,207669,0,
20,4.5,1,30.0002,0,4390.36,4450.6,368.338,149163,0,
20,4.5,2,30.0002,0,3688.36,3713.94,438.91,174124,0,
20,4.5,3,30.0002,0,4030.97,4063.05,326.914,162786,0,
20,4.5,4,30.0001,0,3314.29,3404.66,384.442,213194,0,
20,4.5,5,30,0,3855.34,4081.77,440.246,192462,0,
20,4.5,6,30.0001,0,3890.44,3907.04,373.347,187793,0,
20,4.5,7,30.0001,0,3449.9,3555.37,358.05,191889,0,
20,4.5,8,30.0002,0,3415.43,3519.27,399.946,149029,0,
20,4.5,9,30.025,0,3782.78,3902.01,458.87,196622,0,
20,4.5,10,30.0001,0,3593.43,3631.4,316.224,231586,0,
20,4.5,11,30.0001,0,3497.02,3545.21,378.799,213884,0,
20,4.5,12,30.0001,0,4413.62,4552.58,410.231,153707,0,
20,4.5,13,30.0001,0,3805.09,3839.57,381.017,201446,0,
20,4.5,14,30.0002,0,4273.33,4367.1,363.889,144575,0,
20,4.5,15,30.0001,0,4587.88,4726.55,428.566,155164,0,
20,4.5,16,30.0001,0,4267.04,4310.37,413.899,151751,0,
20,4.5,17,30.0002,0,4411.11,4444,365.573,140754,0,
20,4.5,18,30.0001,0,3420.9,3462,397.495,215689,0,
20,4.5,19,30.0749,0,3726.38,3832.54,470.29,196614,0,
20,4.5,20,30.0001,0,3381.66,3436.63,355.921,247991,0,
20,4.5,21,30.0001,0,4741.96,4826.6,437.408,165190,0,
20,4.5,22,30.0002,0,4049.41,4102.62,335.109,41036,0,
20,4.5,23,30.0002,0,3719.74,3748.19,365.755,205234,0,
20,4.5,24,30,0,3609.35,3687.22,451.486,160796,0,
20,4.5,25,30,0,3571.3,3762.97,435.343,203986,0,
21,4.5,1,30.0001,0,4485.73,4545.97,368.338,142764,0,
21,4.5,2,30.0001,0,3938.25,3963.81,438.579,168781,0,
21,4.5,3,30.0002,0,4030.97,4063.03,325.988,160838,0,
21,4.5,4,30.0001,0,3667.44,3816.08,405.003,183130,0,
21,4.5,5,30.0001,0,3947.63,4173.96,397.159,187988,0,
21,4.5,6,30,0,4052.03,4068.61,373.635,180264,0,
21,4.5,7,30.0001,0,3699.45,3786.23,365.496,140565,0,
21,4.5,8,30.0001,0,3675.8,3779.64,399.946,144804,0,
21,4.5,9,30.0001,0,3885.83,4005.01,457.846,188953,0,
21,4.5,10,30.0001,0,3886,3923.97,316.224,217180,0,
21,4.5,11,30.0001,0,3541.64,3589.83,378.799,208886,0,
21,4.5,12,30.0001,0,4621.61,4760.25,410.259,145475,0,
21,4.5,13,30.0001,0,3812.97,3847.44,380.998,194818,0,
21,4.5,14,30.0001,0,4516.69,4613.84,363.889,134248,0,
21,4.5,15,30.0002,0,4821.44,4969.84,428.566,150763,0,
21,4.5,16,30.0002,0,4416.8,4460.13,413.899,148584,0,
21,4.5,17,30.0001,0,4639.65,4672.55,365.573,135443,0,
21,4.5,18,30.0001,0,3620.94,3661.93,386.991,201200,0,
21,4.5,19,30.0001,0,4056.94,4166.29,469.656,189566,0,
21,4.5,20,30.0001,0,3678.07,3735.61,355.921,233237,0,
21,4.5,21,30.0002,0,4885.26,4969.79,440.048,156227,0,
21,4.5,22,30.0008,0,4215.55,4268.7,335.109,40668,0,
21,4.5,23,30.0001,0,3944.62,3972.98,365.755,197259,0,
21,4.5,24,30.0002,0,3878.07,3956.07,451.486,157373,0,
21,4.5,25,30.0001,0,3906.53,3988.64,434.432,146819,0,
22,4.5,1,30.0001,0,4829.43,4889.66,368.338,139868,0,
22,4.5,2,30.0001,0,4272.01,4365.74,443.298,125968,0,
22,4.5,3,30.0002,0,4108.11,4140.15,327.439,154148,0,
22,4.5,4,30.0001,0,3946.39,4094.88,405.003,174385,0,
22,4.5,5,30.0001,0,4218.06,4444.14,414.074,177135,0,
22,4.5,6,30.0001,0,4052.03,4068.61,373.635,172231,0,
22,4.5,7,30.0001,0,3930.58,4018.7,367.156,137019,0,
22,4.5,8,30.0001,0,3921.4,4025.24,399.946,138232,0,
22,4.5,9,30.0002,0,4094.51,4213.66,458.851,184939,0,
22,4.5,10,30.0001,0,4120.71,4158.69,316.224,206184,0,
22,4.5,11,30,0,3900.06,3948.35,378.799,199408,0,
22,4.5,12,30.0002,0,4737.09,4875.47,404.443,138509,0,
22,4.5,13,30.0001,0,3892.39,3926.86,380.998,188541,0,
22,4.5,14,30.0002,0,4853,4949.99,363.889,126520,0,
22,4.5,15,30.0001,0,5006.34,5154.74,428.566,145455,0,
22,4.5,16,30.0001,0,4698,4741.33,413.899,142957,0,
22,4.5,17,30.0001,0,4989.27,5022.16,365.573,129209,0,
22,4.5,18,30.0001,0,3831.41,3872.37,386.991,192522,0,
22,4.5,19,30.0002,0,4455.61,4573.92,453.008,164189,0,
22,4.5,20,30,0,4008.89,4066.37,355.921,220149,0,
22,4.5,21,30.0001,0,5253.91,5356.58,426.015,138735,0,
22,4.5,22,30.0006,0,4379.57,4432.71,335.109,40703,0,
22,4.5,23,30.0001,0,4303.55,4352.36,365.755,167725,0,
22,4.5,24,30.0003,0,4207.47,4289.19,443.011,155216,0,
22,4.5,25,30.0001,0,4084.9,4167.01,434.432,143012,0,
23,4.5,1,30.0002,0,5021.05,5081.29,368.338,136120,0,
23,4.5,2,30.0002,0,4332.53,4426.26,443.296,121443,0,
23,4.5,3,30.0001,0,4270.28,4302.32,326.643,149897,0,
23,4.5,4,30.0002,0,4238.61,4382.75,428.33,164657,0,
23,4.5,5,30,0,4488.28,4714.22,402.669,170483,0,
23,4.5,6,30.0001,0,4068.32,4084.9,373.635,169702,0,
23,4.5,7,30,0,4034.29,4122.41,360.545,133662,0,
23,4.5,8,30.0002,0,3995.36,4099.2,399.946,133985,0,
23,4.5,9,30.0001,0,4312.19,4524.68,465.206,143399,0,
23,4.5,10,30.0001,0,4270.29,4308.24,315.755,200216,0,
23,4.5,11,30.0001,0,4049.3,4097.59,378.799,191541,0,
23,4.5,12,30.0002,0,4944.69,5082.55,404.443,133630,0,
23,4.5,13,30.0001,0,3944.17,3978.64,380.998,184446,0,
23,4.5,14,30.0001,0,5173.45,5270.36,363.889,123342,0,
23,4.5,15,30.0002,0,5346.48,5498.03,428.566,139383,0,
23,4.5,16,30.0001,0,4995.65,5038.84,413.942,134817,0,
23,4.5,17,30.0001,0,5265.91,5298.8,365.573,124861,0,
23,4.5,18,30.0002,0,4024.13,4065.04,386.991,186847,0,
23,4.5,19,30.0001,0,4632.07,4750.24,459.717,159006,0,
23,4.5,20,30.0001,0,4337.29,4394.86,355.921,209342,0,
23,4.5,21,30.0002,0,5525.64,5631.6,426.015,133667,0,
23,4.5,22,30.0008,0,4379.57,4432.71,335.109,40709,0,
23,4.5,23,30.0001,0,4667.69,4716.49,365.755,163324,0,
23,4.5,24,30.0002,0,4530.32,4570.95,422.904,127774,0,
23,4.5,25,30.0002,0,4285.57,4367.68,434.432,140870,0,
24,4.5,1,30.0002,0,5258.43,5318.67,368.338,129652,0,
24,4.5,2,30.0001,0,4516.26,4609.76,445.619,119608,0,
24,4.5,3,30.0001,0,4496.28,4528.31,325.235,147141,0,
24,4.5,4,30.0001,0,4358.89,4505.82,405.914,162578,0,
24,4.5,5,30.0002,0,4738.88,4770.02,390.748,153821,0,
24,4.5,6,30.0001,0,4272.57,4299.6,373.635,162953,0,
24,4.5,7,30.0003,0,4246.1,4334.18,365.767,131648,0,
24,4.5,8,30.0003,0,4205.94,4309.78,399.946,132921,0,
24,4.5,9,30.0001,0,4449.15,4661.62,457.846,140429,0,
24,4.5,10,30.0001,0,4343.35,4381.24,316.181,197506,0,
24,4.5,11,30.0001,0,4434.55,4482.85,385.255,184684,0,
24,4.5,12,30,0,4971.21,5108.98,405.329,131628,0,
24,4.5,13,30,0,4126.69,4161.15,380.998,179636,0,
24,4.5,14,30.0001,0,5410.2,5507.06,363.889,120399,0,
24,4.5,15,30.0001,0,5419.56,5571.12,428.566,133147,0,
24,4.5,16,30.0001,0,4995.65,5038.84,413.942,134856,0,
24,4.5,17,30.0001,0,5517.74,5550.59,366.733,122669,0,
24,4.5,18,30.0002,0,4243.15,4283.97,391.175,180394,0,
24,4.5,19,30.0002,0,4880.23,5007.88,419.419,156867,0,
24,4.5,20,30.0001,0,4460.22,4517.76,355.921,204267,0,
24,4.5,21,30,0,5828.88,5934.82,426.015,126585,0,
24,4.5,22,30.0012,0,4663.09,4716.22,335.109,40293,0,
24,4.5,23,30.0002,0,4758.84,4807.59,365.755,158935,0,
24,4.5,24,30.0001,0,4803.53,4880.58,422.904,143714,0,
24,4.5,25,30.0001,0,4407.47,4489.58,434.432,136805,0,
25,4.5,1,30.0002,0,5387.65,5447.89,368.338,128329,0,
