2,0.5,1,5.0133e-05,1,256.194,256.194,147.491,1,0,
25,4.5,2,30.0002,0,4744.99,4838.45,441.336,116375,0,
25,4.5,3,30.0002,0,4612.99,4645.01,325.644,142568,0,
25,4.5,4,30,0,4371.92,4518.75,405.003,156485,0,
25,4.5,5,30.0002,0,4839.13,4870.27,390.748,151715,0,
25,4.5,6,30.0001,0,4411.89,4438.92,373.635,160556,0,
25,4.5,7,30.0002,0,4506.12,4594.2,366.971,128132,0,
25,4.5,8,30.0002,0,4350.62,4454.45,399.946,128159,0,
25,4.5,9,30.0001,0,4774.06,4911.65,434.694,130649,0,
25,4.5,10,30.0002,0,4468.82,4507.56,315.918,175108,0,
25,4.5,11,30.0001,0,4727.92,4776.22,385.255,173728,0,
25,4.5,12,30.0002,0,5269.3,5406.64,410.259,126116,0,
25,4.5,13,30.0001,0,4388.47,4422.9,380.952,171826,0,
25,4.5,14,30.0001,0,5429.77,5526.57,363.889,118185,0,
25,4.5,15,30.0001,0,5819.94,5974.75,428.566,130457,0,
25,4.5,16,30.0001,0,5195.6,5238.73,417.609,131346,0,
25,4.5,17,30.0001,0,5517.74,5550.56,365.573,120497,0,
25,4.5,18,30.0001,0,4506.63,4547.41,391.888,172040,0,
25,4.5,19,30.0001,0,5041.23,5168.72,419.419,150236,0,
25,4.5,20,30.0002,0,4710.82,4768.31,355.921,194028,0,
25,4.5,21,30.0001,0,6102.69,6255.72,426.015,127440,0,
25,4.5,22,30.0003,0,4701.15,4754.27,335.109,40164,0,
25,4.5,23,30.0001,0,4970.91,5019.67,365.755,153360,0,
25,4.5,24,30.0001,0,4944.17,5021.22,422.904,140314,0,
25,4.5,25,30.0001,0,4429.32,4511.43,434.432,136748,0,
26,4.5,1,30.0003,0,5505.73,5565.97,368.338,123376,0,
26,4.5,2,30.0001,0,5040.16,5133.57,446.343,110326,0,
26,4.5,3,30.0002,0,4646.97,4678.96,326.914,139837,0,
26,4.5,4,30.0002,0,4585.09,4687.47,369.509,137035,0,
26,4.5,5,30.0001,0,4877.47,4908.61,390.748,147872,0,
26,4.5,6,30.0002,0,4587.61,4665.06,358.714,172215,0,
26,4.5,7,30.0002,0,4878.2,4969.15,379.376,126270,0,
26,4.5,8,30.0002,0,4635.86,4739.7,399.946,123536,0,
26,4.5,9,30.0001,0,5053.99,5191.53,434.694,127068,0,
26,4.5,10,30.0002,0,4468.82,4507.49,316.482,170737,0,
26,4.5,11,30,0,5031.49,5079.71,385.255,164464,0,
26,4.5,12,30.0001,0,5330.72,5467.86,407.255,123297,0,
26,4.5,13,30.0001,0,4609.53,4643.94,380.94,165622,0,
26,4.5,14,30.0001,0,5623.75,5720.53,363.889,116934,0,
26,4.5,15,30.0002,0,5962.83,6117.64,428.566,127268,0,
26,4.5,16,30.0001,0,5352.55,5395.59,413.596,126676,0,
26,4.5,17,30.0003,0,5794.54,5827.36,365.573,121600,0,
26,4.5,18,30.0001,0,4906.58,4948.74,400.857,163114,0,
26,4.5,19,30.0002,0,5258.12,5417.94,440.178,126972,0,
26,4.5,20,30.0001,0,4754.87,4812.35,355.921,191284,0,
26,4.5,21,30.0001,0,6254.39,6407.36,426.015,121739,0,
26,4.5,22,30.0002,0,4991.75,5044.83,335.109,39743,0,
26,4.5,23,30.0002,0,5159.65,5208.4,365.755,147767,0,
26,4.5,24,30.0001,0,5107.87,5184.89,422.904,137553,0,
26,4.5,25,30.0001,0,4640.1,4723.09,434.432,143669,0,
27,4.5,1,30.0001,0,5611.68,5671.92,368.338,122163,0,
27,4.5,2,30.0003,0,5160.48,5253.89,446.343,108463,0,
27,4.5,3,30.0001,0,4688.86,4720.84,327.371,137933,0,
27,4.5,4,30.0001,0,4872.68,4975.05,369.509,134303,0,
27,4.5,5,30.0002,0,4930.76,4961.89,390.748,138846,0,
27,4.5,6,30.0001,0,4896.5,4973.95,369.239,143445,0,
27,4.5,7,30.0001,0,5106.13,5197.08,379.375,124986,0,
27,4.5,8,30.0001,0,4884.61,4988.45,399.946,121416,0,
27,4.5,9,30.0003,0,5326.3,5475.32,442.538,113883,0,
27,4.5,10,30.0002,0,4800.07,4838.49,331.259,161449,0,
27,4.5,11,30.0001,0,5066.07,5114.29,385.255,164141,0,
27,4.5,12,30.0003,0,5408.4,5544.96,404.443,118990,0,
27,4.5,13,30.0001,0,4952.36,4997.14,398.857,137184,0,
27,4.5,14,30.0001,0,5749.4,5846.15,363.889,115131,0,
27,4.5,15,30.0004,0,6321.01,6473.55,428.566,120674,0,
27,4.5,16,30.0001,0,5575.84,5618.77,413.176,121533,0,
27,4.5,17,30.0002,0,6012.59,6045.4,365.573,117260,0,
27,4.5,18,30.0001,0,5181.58,5223.69,400.857,157635,0,
27,4.5,19,30,0,5416.08,5575.9,440.178,122020,0,
27,4.5,20,30.0002,0,4877.38,4934.83,355.921,189236,0,
27,4.5,21,30.0003,0,6395.06,6548.03,426.015,120810,0,
27,4.5,22,30.0003,0,5116.82,5169.92,335.109,40049,0,
27,4.5,23,30.0002,0,5455.38,5504.13,365.755,143603,0,
27,4.5,24,30.0002,0,5157.31,5234.32,422.904,136547,0,
27,4.5,25,30.0001,0,4701.56,4784.53,434.432,140615,0,
28,4.5,1,30.0002,0,5852.34,5912.58,368.338,118721,0,
28,4.5,2,30.0002,0,5463.87,5557.28,446.343,105667,0,
28,4.5,3,30.0001,0,4855.97,4887.93,325.17,133488,0,
28,4.5,4,30.0001,0,5062.3,5164.67,369.509,130653,0,
28,4.5,5,30.0001,0,5090.75,5121.89,390.748,135688,0,
28,4.5,6,30.0002,0,4910.58,4988.02,369.239,144316,0,
28,4.5,7,30.0002,0,5407.6,5498.5,379.328,119455,0,
28,4.5,8,30.0001,0,4982.22,5086.05,399.946,117566,0,
28,4.5,9,30.0003,0,5501.68,5650.69,442.538,109146,0,
28,4.5,10,30.0002,0,4969.16,5007.58,331.259,153262,0,
28,4.5,11,30.0001,0,5338.61,5386.71,385.255,159120,0,
28,4.5,12,30.0001,0,5531.38,5667.54,411.679,116635,0,
28,4.5,13,30.0001,0,5286.17,5330.95,398.857,132527,0,
28,4.5,14,30.0001,0,5895.29,5991.97,363.889,112725,0,
28,4.5,15,30.0001,0,6588.73,6741.14,428.566,116599,0,
28,4.5,16,30.0002,0,5685.65,5728.25,412.822,117561,0,
28,4.5,17,30.0001,0,6046.29,6079.09,365.573,114646,0,
28,4.5,18,30.0002,0,5476.79,5540.7,400.857,150834,0,
28,4.5,19,30.0001,0,5561.6,5721.41,440.178,120353,0,
28,4.5,20,30.0001,0,5067.22,5124.61,355.921,177655,0,
28,4.5,21,30.0001,0,6558.53,6711.48,426.015,116562,0,
28,4.5,22,30.0003,0,5228.25,5281.33,335.109,38659,0,
28,4.5,23,30.0001,0,5812.92,5861.68,365.755,137386,0,
28,4.5,24,30.0002,0,5503.35,5580.31,422.904,127800,0,
28,4.5,25,30.0002,0,4797.25,4880.21,434.432,137248,0,
29,4.5,1,30.0003,0,5882.76,5943,368.338,116724,0,
29,4.5,2,30.0001,0,5838.79,5962.02,444.381,106303,0,
29,4.5,3,30.0001,0,5037.57,5069.5,327.429,125936,0,
29,4.5,4,30.0002,0,5246.71,5349.05,369.509,125123,0,
29,4.5,5,30.0001,0,5335.39,5366.53,390.748,131917,0,
29,4.5,6,30.0002,0,5070.03,5147.47,369.239,139124,0,
29,4.5,7,30.0001,0,5808.99,5832.36,407.746,125483,0,
29,4.5,8,30.0001,0,5200.39,5325.33,409.566,118888,0,
29,4.5,9,30.0001,0,5740.39,5889.4,442.538,102353,0,
29,4.5,10,30.0002,0,5163.51,5201.93,331.259,149588,0,
29,4.5,11,30.0002,0,5629.9,5667.78,386.929,136802,0,
29,4.5,12,30.0001,0,5743.14,5879.12,408.74,113003,0,
29,4.5,13,30.0001,0,5547.5,5592.28,398.857,126148,0,
29,4.5,14,30.0003,0,6104.14,6200.69,363.889,107871,0,
29,4.5,15,30.0001,0,6744.67,6897.02,428.566,110626,0,
29,4.5,16,30.0001,0,5913.81,5956.32,413.421,114594,0,
29,4.5,17,30.0002,0,6227.79,6260.59,365.588,110422,0,
29,4.5,18,30.0002,0,5514.72,5578.61,400.857,148578,0,
29,4.5,19,30.0001,0,5605.17,5764.98,440.178,115757,0,
29,4.5,20,30.0001,0,5144.15,5201.54,355.921,172019,0,
29,4.5,21,30.0002,0,6685.17,6838.08,426.015,113289,0,
29,4.5,22,30.0002,0,5420.23,5473.31,335.109,37322,0,
29,4.5,23,30.0001,0,6007.87,6056.63,365.755,131730,0,
29,4.5,24,30.0002,0,5549.09,5626.05,422.904,127100,0,
29,4.5,25,30.0001,0,4874.45,4957.42,434.432,135364,0,
30,4.5,1,30.0002,0,6125.79,6186.03,368.338,111205,0,
30,4.5,2,30.0001,0,6003.91,6127.11,441.216,104163,0,
30,4.5,3,30.0001,0,5100.4,5132.33,325.554,124115,0,
30,4.5,4,30.0002,0,5538.01,5640.33,369.509,121853,0,
30,4.5,6,30.0001,0,5302.59,5343.06,358.714,125922,0,
30,4.5,5,30.0001,0,5499.1,5530.23,390.748,125206,0,
30,4.5,7,30.0003,0,6225.92,6249.29,416.932,119365,0,
30,4.5,8,30.0001,0,5333.94,5458.73,402.094,116142,0,
30,4.5,9,30.0002,0,5838.45,5987.46,442.538,104318,0,
30,4.5,10,30.0001,0,5608.44,5686.79,449.344,131507,0,
30,4.5,11,30.0001,0,5894.08,5931.89,386.584,131761,0,
30,4.5,12,30.0002,0,6028.46,6164.25,405.329,108923,0,
30,4.5,13,30.0001,0,5874.14,5918.92,398.857,120280,0,
30,4.5,14,30.0002,0,6291.92,6388.45,363.889,106919,0,
30,4.5,15,30.0001,0,7037.18,7189.5,428.566,107862,0,
30,4.5,16,30.0002,0,6193.39,6235.76,412.526,111806,0,
30,4.5,17,30.0001,0,6461.16,6493.95,365.588,107504,0,
30,4.5,18,30.0002,0,5652.65,5716.44,400.857,141763,0,
30,4.5,19,30.0001,0,5741.55,5901.37,440.178,114664,0,
30,4.5,20,30.0002,0,5421.22,5483.15,355.921,161178,0,
30,4.5,21,30.0003,0,6757.91,6910.81,426.015,111018,0,
30,4.5,22,30.0003,0,5594.53,5647.6,335.109,37255,0,
30,4.5,23,30.0003,0,6270.3,6319.04,365.755,127720,0,
30,4.5,24,30.0003,0,5747.69,5824.64,422.904,122557,0,
30,4.5,25,30.0001,0,5061.2,5144.17,434.432,131490,0,
31,4.5,1,30.0002,0,6125.79,6186.03,368.338,111201,0,
31,4.5,2,30.0002,0,6003.91,6127.08,440.564,103346,0,
31,4.5,3,30.0003,0,5100.4,5132.33,325.554,124941,0,
31,4.5,4,30.0001,0,5538.01,5640.34,369.509,123045,0,
31,4.5,5,30.0001,0,5499.1,5530.24,390.748,125745,0,
31,4.5,6,30.0001,0,5302.59,5343.08,358.714,127455,0,
31,4.5,7,30.0003,0,6225.92,6249.29,416.932,121471,0,
31,4.5,8,30.0001,0,5333.94,5458.73,402.094,115863,0,
31,4.5,9,30.0003,0,5838.45,5987.46,442.538,104911,0,
31,4.5,10,30.0001,0,5608.44,5686.78,449.336,129867,0,
31,4.5,11,30.0002,0,5894.08,5931.88,386.848,130253,0,
31,4.5,12,30.0002,0,6028.46,6164,413.206,106983,0,
31,4.5,13,30.0002,0,5874.14,5918.92,398.857,119220,0,
31,4.5,14,30.0003,0,6291.92,6388.47,363.889,108063,0,
31,4.5,15,30.0003,0,7037.18,7189.51,428.566,108067,0,
31,4.5,16,30.0002,0,6193.39,6235.76,412.526,112324,0,
31,4.5,17,30.0001,0,6461.16,6493.95,365.588,107822,0,
31,4.5,18,30.0002,0,5652.65,5716.44,400.857,139914,0,
31,4.5,19,30.0001,0,5741.55,5901.37,440.178,114017,0,
31,4.5,20,30.0002,0,5421.22,5483.15,355.921,161160,0,
31,4.5,21,30.0003,0,6757.91,6910.81,426.015,110523,0,
31,4.5,22,30.0004,0,5594.53,5647.58,335.109,37176,0,
31,4.5,23,30.0002,0,6270.3,6319.04,365.755,128024,0,
31,4.5,24,30.0001,0,5747.69,5824.63,422.904,122156,0,
31,4.5,25,30.0002,0,5061.2,5144.17,434.432,131947,0,
32,4.5,1,30.0001,0,6125.79,6186.03,368.338,111596,0,
32,4.5,2,30.0001,0,6003.91,6127.14,444.381,104596,0,
32,4.5,3,30.0001,0,5100.4,5132.33,325.554,124557,0,
32,4.5,4,30.0002,0,5538.01,5640.33,369.509,119100,0,
32,4.5,5,30.0002,0,5499.1,5530.24,390.748,125606,0,
32,4.5,6,30.0001,0,5302.59,5343.06,358.714,125945,0,
32,4.5,7,30.0002,0,6225.92,6249.29,416.932,121303,0,
32,4.5,8,30.0002,0,5333.94,5458.72,402.094,115187,0,
32,4.5,9,30.0002,0,5838.45,5987.46,442.538,104109,0,
32,4.5,10,30.0001,0,5608.44,5686.8,449.229,133359,0,
32,4.5,11,30.0001,0,5894.08,5931.89,386.584,131697,0,
32,4.5,12,30.0003,0,6028.46,6164.29,413.443,110554,0,
32,4.5,13,30.0001,0,5874.14,5918.92,398.857,119462,0,
32,4.5,14,30.0002,0,6291.92,6388.45,363.889,106746,0,
32,4.5,15,30.0002,0,7037.18,7189.52,428.566,108566,0,
32,4.5,16,30.0001,0,6193.39,6235.76,412.526,112235,0,
32,4.5,17,30.0002,0,6461.16,6493.95,365.588,107538,0,
32,4.5,18,30.0002,0,5652.65,5716.44,400.857,140774,0,
32,4.5,19,30,0,5741.55,5901.37,440.178,113105,0,
32,4.5,20,30.0002,0,5421.22,5483.15,355.921,160884,0,
32,4.5,21,30.0003,0,6757.91,6910.81,426.015,111152,0,
32,4.5,22,30.0022,0,5594.53,5647.58,335.109,37219,0,
32,4.5,23,30.0002,0,6270.3,6319.04,365.755,128134,0,
32,4.5,24,30.0002,0,5747.69,5824.63,422.904,121901,0,
32,4.5,25,30.0003,0,5061.2,5144.17,434.432,131927,0,
33,4.5,1,30.0002,0,6125.79,6186.03,368.338,110702,0,
33,4.5,2,30.0003,0,6003.91,6127.14,444.381,105417,0,
33,4.5,3,30.0002,0,5100.4,5132.33,325.554,123852,0,
33,4.5,4,30.0002,0,5538.01,5640.33,369.509,120686,0,
33,4.5,5,30.0002,0,5499.1,5530.24,390.748,126171,0,
33,4.5,6,30.0001,0,5302.59,5343.07,358.714,126594,0,
33,4.5,7,30.0002,0,6225.92,6249.29,416.932,120236,0,
33,4.5,8,30.0001,0,5333.94,5458.72,402.094,114916,0,
33,4.5,9,30.0002,0,5838.45,5987.46,442.538,103433,0,
33,4.5,10,30.0002,0,5608.44,5686.8,449.229,132765,0,
33,4.5,11,30.0002,0,5894.08,5931.89,386.584,131849,0,
33,4.5,12,30.0002,0,6028.46,6164.13,407.255,108459,0,
33,4.5,13,30.0001,0,5874.14,5918.92,398.857,121403,0,
33,4.5,14,30.0001,0,6291.92,6388.46,363.889,107369,0,
33,4.5,15,30.0001,0,7037.18,7189.52,428.566,108836,0,
33,4.5,16,30.0001,0,6193.39,6235.76,412.526,111776,0,
33,4.5,17,30.0001,0,6461.16,6493.95,365.588,107590,0,
33,4.5,18,30.0001,0,5652.65,5716.44,400.857,142285,0,
33,4.5,19,30.0001,0,5741.55,5901.37,440.178,114712,0,
33,4.5,20,30.0001,0,5421.22,5483.15,355.921,161866,0,
33,4.5,21,30.0001,0,6757.91,6910.81,426.015,110801,0,
33,4.5,22,30.0012,0,5594.53,5647.61,335.109,37318,0,
33,4.5,23,30.0001,0,6270.3,6319.04,365.755,127627,0,
33,4.5,24,30.0003,0,5747.69,5824.63,422.904,121846,0,
33,4.5,25,30.0001,0,5061.2,5144.17,434.432,131883,0,
34,4.5,1,30.0002,0,6125.79,6186.03,368.338,112083,0,
34,4.5,2,30.0001,0,6003.91,6127.14,444.381,104850,0,
34,4.5,3,30.0001,0,5100.4,5132.33,325.554,124444,0,
34,4.5,4,30.0001,0,5538.01,5640.33,369.509,120465,0,
34,4.5,5,30.0001,0,5499.1,5530.24,390.748,125963,0,
34,4.5,6,30.0003,0,5302.59,5343.06,358.714,125689,0,
34,4.5,7,30.0002,0,6225.92,6249.29,416.932,121653,0,
34,4.5,8,30.0001,0,5333.94,5458.73,402.094,116240,0,
34,4.5,9,30.0002,0,5838.45,5987.46,442.538,104219,0,
34,4.5,10,30.0001,0,5608.44,5686.79,449.344,131592,0,
34,4.5,11,30.0001,0,5894.08,5931.88,386.848,131338,0,
34,4.5,12,30.0002,0,6028.46,6164.29,404.443,109700,0,
34,4.5,13,30.0002,0,5874.14,5918.92,398.857,120745,0,
34,4.5,14,30.0002,0,6291.92,6388.42,363.889,104621,0,
34,4.5,16,30.0001,0,6193.39,6235.76,412.526,111832,0,
34,4.5,15,30.0001,0,7037.18,7189.53,428.566,109205,0,
34,4.5,17,30.0003,0,6461.16,6493.95,365.588,107797,0,
34,4.5,18,30,0,5652.65,5716.44,400.857,141538,0,
34,4.5,19,30.0002,0,5741.55,5901.37,440.178,114051,0,
34,4.5,20,30.0002,0,5421.22,5483.14,355.921,159563,0,
34,4.5,21,30.0002,0,6757.91,6910.81,426.015,110604,0,
34,4.5,22,30.0001,0,5594.53,5647.62,335.109,37626,0,
34,4.5,23,30.0001,0,6270.3,6319.04,365.755,127510,0,
34,4.5,24,30.0002,0,5747.69,5824.64,422.904,123618,0,
34,4.5,25,30.0003,0,5061.2,5144.17,434.432,132838,0,
35,4.5,1,30.0001,0,6125.79,6186.03,368.338,110703,0,
35,4.5,2,30.0001,0,6003.91,6127.14,444.381,104818,0,
35,4.5,3,30.0001,0,5100.4,5132.33,325.554,123767,0,
35,4.5,4,30.0002,0,5538.01,5640.33,369.509,119161,0,
35,4.5,5,30.0001,0,5499.1,5530.24,390.748,126453,0,
35,4.5,6,30.0001,0,5302.59,5343.06,358.714,126012,0,
35,4.5,7,30.0001,0,6225.92,6249.29,416.932,121925,0,
35,4.5,8,30.0001,0,5333.94,5458.73,402.094,115610,0,
35,4.5,9,30.0002,0,5838.45,5987.46,442.538,103832,0,
35,4.5,10,30.0001,0,5608.44,5686.79,449.344,131670,0,
35,4.5,11,30.0001,0,5894.08,5931.88,386.848,130486,0,
35,4.5,12,30.0002,0,6028.46,6164.24,405.329,108788,0,
35,4.5,13,30.0002,0,5874.14,5918.92,398.857,119347,0,
35,4.5,14,30.0001,0,6291.92,6388.45,363.889,106697,0,
35,4.5,15,30.0003,0,7037.18,7189.5,428.566,107406,0,
35,4.5,16,30.0001,0,6193.39,6235.76,412.526,111504,0,
35,4.5,17,30.0002,0,6461.16,6493.95,365.588,107890,0,
35,4.5,18,30.0001,0,5652.65,5716.44,400.857,140873,0,
35,4.5,19,30.0002,0,5741.55,5901.37,440.178,113976,0,
35,4.5,20,30.0002,0,5421.22,5483.13,355.921,159556,0,
35,4.5,21,30.0003,0,6757.91,6910.81,426.015,111248,0,
35,4.5,22,30.0002,0,5594.53,5647.62,335.109,37586,0,
35,4.5,23,30.0002,0,6270.3,6319.04,365.755,127401,0,
35,4.5,24,30.0001,0,5747.69,5824.64,422.904,123790,0,
35,4.5,25,30.0001,0,5061.2,5144.17,434.432,131279,0,
36,4.5,1,30.0003,0,6125.79,6186.03,368.338,111100,0,
36,4.5,2,30.0002,0,6003.91,6127.1,438.84,103838,0,
36,4.5,3,30.0003,0,5100.4,5132.33,325.554,124451,0,
36,4.5,5,30.0001,0,5499.1,5530.24,390.748,126292,0,
36,4.5,4,30.0002,0,5538.01,5640.33,369.509,120235,0,
36,4.5,6,30.0001,0,5302.59,5343.07,358.714,126577,0,
36,4.5,7,30.0002,0,6225.92,6249.29,416.932,121139,0,
36,4.5,8,30.0001,0,5333.94,5458.72,409.568,113900,0,
36,4.5,9,30.0001,0,5838.45,5987.46,442.538,104301,0,
36,4.5,10,30.0001,0,5608.44,5686.79,449.344,131680,0,
36,4.5,11,30.0001,0,5894.08,5931.88,386.848,131323,0,
36,4.5,12,30.0001,0,6028.46,6164.18,405.942,108658,0,
36,4.5,13,30.0001,0,5874.14,5918.92,398.857,119872,0,
36,4.5,14,30.0003,0,6291.92,6388.45,363.889,106588,0,
36,4.5,15,30.0002,0,7037.18,7189.49,428.566,106415,0,
36,4.5,16,30.0001,0,6193.39,6235.76,412.526,112594,0,
36,4.5,17,30.0002,0,6461.16,6493.95,365.588,108807,0,
36,4.5,18,30,0,5652.65,5716.44,400.857,139187,0,
36,4.5,19,30.0002,0,5741.55,5901.37,440.178,115660,0,
36,4.5,20,30.0002,0,5421.22,5483.13,355.921,158795,0,
36,4.5,21,30.0002,0,6757.91,6910.81,426.015,110974,0,
36,4.5,22,30.0001,0,5594.53,5647.62,335.109,37884,0,
36,4.5,23,30.0001,0,6270.3,6319.04,365.755,128395,0,
36,4.5,24,30.0003,0,5747.69,5824.64,422.904,122793,0,
36,4.5,25,30.0001,0,5061.2,5144.17,434.432,131907,0,
37,4.5,1,30.0003,0,6125.79,6186.03,368.338,112683,0,
37,4.5,2,30.0003,0,6003.91,6127.1,438.84,103543,0,
37,4.5,3,30.0002,0,5100.4,5132.33,325.554,125264,0,
37,4.5,4,30.0001,0,5538.01,5640.33,369.509,120662,0,
37,4.5,5,30.0001,0,5499.1,5530.24,390.748,126775,0,
37,4.5,6,30.0002,0,5302.59,5343.07,358.714,126514,0,
37,4.5,7,30.0001,0,6225.92,6249.29,416.932,121174,0,
37,4.5,8,30.0001,0,5333.94,5458.73,402.094,116429,0,
37,4.5,9,30.0002,0,5838.45,5987.46,442.538,101277,0,
37,4.5,10,30.0001,0,5608.44,5686.79,449.097,131730,0,
37,4.5,11,30.0001,0,5894.08,5931.9,389.752,132100,0,
37,4.5,12,30.0002,0,6028.46,6164.29,413.443,110521,0,
37,4.5,13,30.0001,0,5874.14,5918.92,398.857,120272,0,
37,4.5,14,30.0003,0,6291.92,6388.47,363.889,107863,0,
37,4.5,15,30.0003,0,7037.18,7189.5,428.566,107643,0,
37,4.5,16,30.0003,0,6193.39,6235.76,412.526,112527,0,
37,4.5,17,30.0001,0,6461.16,6493.95,365.588,107951,0,
37,4.5,18,30.0001,0,5652.65,5716.44,400.857,141185,0,
37,4.5,19,30.0002,0,5741.55,5901.37,440.178,115474,0,
37,4.5,20,30.0001,0,5421.22,5483.19,355.921,163195,0,
37,4.5,21,30.0002,0,6757.91,6910.83,426.015,112440,0,
37,4.5,22,30.0004,0,5594.53,5647.57,335.109,36989,0,
37,4.5,23,30.0002,0,6270.3,6319.04,365.755,129083,0,
37,4.5,24,30.0002,0,5747.69,5824.64,422.904,124140,0,
37,4.5,25,30.0001,0,5061.2,5144.17,434.432,131663,0,
38,4.5,1,30.0002,0,6125.79,6186.03,368.338,111830,0,
38,4.5,2,30.0003,0,6003.91,6127.11,438.254,104315,0,
38,4.5,3,30.0003,0,5100.4,5132.33,325.554,124415,0,
38,4.5,4,30.0005,0,5538.01,5640.33,369.509,121602,0,
38,4.5,5,30.0003,0,5499.1,5530.24,390.748,127604,0,
38,4.5,6,30.0003,0,5302.59,5343.06,358.714,126008,0,
38,4.5,7,30.0002,0,6225.92,6249.29,416.932,121540,0,
38,4.5,8,30.0002,0,5333.94,5458.81,405.901,117412,0,
38,4.5,9,30.0001,0,5838.45,5987.46,442.538,104484,0,
38,4.5,11,30.0001,0,5894.08,5931.9,389.752,132107,0,
38,4.5,10,30.0001,0,5608.44,5686.79,449.344,131584,0,
38,4.5,12,30.0001,0,6028.46,6164.29,404.442,109122,0,
38,4.5,13,30.0001,0,5874.14,5918.92,398.857,120555,0,
38,4.5,14,30.0001,0,6291.92,6388.43,363.889,105899,0,
38,4.5,15,30,0,7037.18,7189.51,428.566,108110,0,
38,4.5,16,30.0003,0,6193.39,6235.76,412.526,112038,0,
38,4.5,17,30.0003,0,6461.16,6493.95,365.588,107952,0,
38,4.5,18,30.0001,0,5652.65,5716.44,400.857,139364,0,
38,4.5,19,30.0001,0,5741.55,5901.37,440.178,115245,0,
38,4.5,20,30.0002,0,5421.22,5483.15,355.921,161969,0,
38,4.5,21,30.0003,0,6757.91,6910.81,426.015,111979,0,
38,4.5,22,30.0013,0,5594.53,5647.61,335.109,37300,0,
38,4.5,23,30.0003,0,6270.3,6319.04,365.755,127823,0,
38,4.5,24,30.0003,0,5747.69,5824.64,422.904,122531,0,
38,4.5,25,30.0002,0,5061.2,5144.17,434.432,133185,0,
39,4.5,1,30.0003,0,6125.79,6186.03,368.338,111353,0,
39,4.5,2,30.0001,0,6003.91,6127.14,444.381,105072,0,
39,4.5,3,30.0001,0,5100.4,5132.33,325.554,123735,0,
39,4.5,4,30.0002,0,5538.01,5640.34,369.509,122474,0,
39,4.5,6,30.0001,0,5302.59,5343.06,358.714,125973,0,
39,4.5,5,30.0002,0,5499.1,5530.24,390.748,125534,0,
39,4.5,7,30.0002,0,6225.92,6249.29,416.932,120980,0,
39,4.5,8,30.0001,0,5333.94,5458.73,402.094,116072,0,
39,4.5,9,30.0001,0,5838.45,5987.46,442.538,104096,0,
39,4.5,10,30.0001,0,5608.44,5686.79,449.097,131986,0,
39,4.5,11,30.0002,0,5894.08,5931.92,386.895,132264,0,
39,4.5,12,30.0002,0,6028.46,6164.29,404.443,109753,0,
39,4.5,13,30.0001,0,5874.14,5918.92,398.857,121206,0,
39,4.5,14,30.0003,0,6291.92,6388.47,363.889,108085,0,
39,4.5,15,30.0003,0,7037.18,7189.53,428.566,109043,0,
39,4.5,16,30.0002,0,6193.39,6235.88,413.05,113139,0,
39,4.5,17,30.0002,0,6461.16,6493.95,365.588,108325,0,
39,4.5,18,30.0002,0,5652.65,5716.44,400.857,142347,0,
39,4.5,19,30.0003,0,5741.55,5901.37,440.178,114560,0,
39,4.5,20,30.0002,0,5421.22,5483.15,355.921,160923,0,
39,4.5,21,30.0002,0,6757.91,6910.81,426.015,111969,0,
39,4.5,22,30.0001,0,5594.53,5647.62,335.109,37546,0,
39,4.5,23,30.0002,0,6270.3,6319.04,365.755,129252,0,
39,4.5,24,30.0001,0,5747.69,5824.64,422.904,124729,0,
39,4.5,25,30.0002,0,5061.2,5144.17,434.432,132946,0,
