3,0,0,0,0,0.353553,1,0.000131065,1,645.43,645.43,307.488,1,0,
31,0,0,0,0,0.353553,16,30.0002,0,6402.17,6430.92,393.767,158769,0,
31,0,0,0,0,0.353553,17,30.0001,0,6307.04,6422.8,382.514,116701,0,
31,0,0,0,0,0.353553,18,30.0001,0,5409.37,5445.77,349.094,156162,0,
31,0,0,0,0,0.353553,19,30.0002,0,6569.33,6641.04,444.805,135590,0,
31,0,0,0,0,0.353553,20,30.0001,0,6389.64,6430.13,365.439,114132,0,
31,0,0,0,0,0.353553,21,30.0003,0,6009.25,6065.42,431.618,128578,0,
31,0,0,0,0,0.353553,22,30.0002,0,6815.55,6845.58,463.16,137304,0,
31,0,0,0,0,0.353553,23,30.0002,0,7220.71,7259.95,443.269,107124,0,
31,0,0,0,0,0.353553,24,30.0001,0,6484.35,6557.92,370.355,128085,0,
31,0,0,0,0,0.353553,25,30.0003,0,6241.09,6296.98,462.405,131928,0,
32,0,0,0,0,0.353553,1,30.0001,0,7258.6,7268.65,437.668,123984,0,
32,0,0,0,0,0.353553,2,30.0002,0,6733.08,6765.42,383.948,130017,0,
32,0,0,0,0,0.353553,3,30.0001,0,5580.28,5632.15,338.947,150040,0,
32,0,0,0,0,0.353553,4,30.0001,0,5907.68,5961.8,361.874,121258,0,
32,0,0,0,0,0.353553,5,30.0001,0,6150.83,6210.19,360.816,149135,0,
32,0,0,0,0,0.353553,6,30.0002,0,5638.58,5680.49,358.581,150410,0,
32,0,0,0,0,0.353553,7,30.0002,0,6233.04,6280.98,367.793,172237,0,
32,0,0,0,0,0.353553,8,30.0002,0,6935.7,6986.29,383.549,122336,0,
32,0,0,0,0,0.353553,9,30.0002,0,6331.58,6361.95,425.955,161461,0,
32,0,0,0,0,0.353553,10,30.0002,0,6197.6,6216.21,356.344,138562,0,
32,0,0,0,0,0.353553,11,30.0002,0,6486.64,6646.1,414.35,139634,0,
32,0,0,0,0,0.353553,12,30.0001,0,5488.11,5516.78,378.046,146088,0,
32,0,0,0,0,0.353553,13,30.0002,0,6282.38,6331.88,431.55,140510,0,
32,0,0,0,0,0.353553,14,30.0002,0,6798.33,6806.28,413.983,165349,0,
32,0,0,0,0,0.353553,15,30.0001,0,5993.91,6141.55,351.334,131337,0,
32,0,0,0,0,0.353553,16,30.0001,0,6530.6,6564.13,393.767,153833,0,
32,0,0,0,0,0.353553,17,30.0003,0,6370.63,6486.4,382.514,115337,0,
32,0,0,0,0,0.353553,18,30.0002,0,5635.16,5676.36,349.094,147492,0,
32,0,0,0,0,0.353553,19,30.0001,0,6765.96,6837.96,444.805,130377,0,
32,0,0,0,0,0.353553,20,30.0003,0,6621.68,6662.17,365.439,111987,0,
32,0,0,0,0,0.353553,21,30.0002,0,6125.35,6181.47,431.618,123174,0,
32,0,0,0,0,0.353553,22,30.0002,0,7033.05,7063.06,463.16,134891,0,
32,0,0,0,0,0.353553,23,30.0004,0,7488.85,7528.09,443.269,104033,0,
32,0,0,0,0,0.353553,24,30.0003,0,6613.93,6687.51,370.355,123818,0,
32,0,0,0,0,0.353553,25,30.0001,0,6543.32,6588,431.55,143750,0,
33,0,0,0,0,0.353553,1,30.0002,0,7433.39,7443.42,437.668,118139,0,
33,0,0,0,0,0.353553,2,30.0002,0,6888.09,6920.43,383.948,127215,0,
33,0,0,0,0,0.353553,3,30.0002,0,5651.55,5703.42,338.947,148387,0,
33,0,0,0,0,0.353553,4,30.0002,0,5955.22,6009.34,361.874,116181,0,
33,0,0,0,0,0.353553,5,30.0002,0,6183.15,6242.5,360.816,144724,0,
33,0,0,0,0,0.353553,6,30.0001,0,5845.87,5887.78,358.581,146661,0,
33,0,0,0,0,0.353553,7,30.0001,0,6566.31,6614.26,367.793,166355,0,
33,0,0,0,0,0.353553,8,30.0001,0,7243.51,7325.11,383.549,119353,0,
33,0,0,0,0,0.353553,9,30.0001,0,6533.75,6570.86,425.955,161332,0,
33,0,0,0,0,0.353553,10,30.0001,0,6507.99,6526.59,356.344,135762,0,
33,0,0,0,0,0.353553,11,30.0001,0,6631.81,6791.27,414.35,138070,0,
33,0,0,0,0,0.353553,12,30.0002,0,5772.37,5801.04,378.046,143037,0,
33,0,0,0,0,0.353553,13,30.0001,0,6452.84,6502.35,431.55,139462,0,
33,0,0,0,0,0.353553,14,30.0001,0,7055.98,7063.91,413.983,161538,0,
33,0,0,0,0,0.353553,15,30.0001,0,6187.38,6334.9,351.334,128461,0,
33,0,0,0,0,0.353553,16,30.0002,0,6718.93,6752.46,393.767,148475,0,
33,0,0,0,0,0.353553,17,30.0004,0,6567.55,6683.31,382.514,113011,0,
33,0,0,0,0,0.353553,18,30.0002,0,5871.07,5922.08,349.094,145582,0,
33,0,0,0,0,0.353553,19,30.0001,0,6956.43,7028.42,444.805,125398,0,
33,0,0,0,0,0.353553,20,30.0001,0,6903.97,6944.08,366.008,108280,0,
33,0,0,0,0,0.353553,21,30.0001,0,6159.92,6216.04,431.618,121557,0,
33,0,0,0,0,0.353553,22,30.0002,0,7289.43,7319.45,463.16,130376,0,
33,0,0,0,0,0.353553,23,30.0001,0,7797.41,7825.08,448.766,113491,0,
33,0,0,0,0,0.353553,24,30.0002,0,6855.41,6930.32,370.977,123803,0,
33,0,0,0,0,0.353553,25,30.0003,0,6704.05,6748.72,431.55,144513,0,
34,0,0,0,0,0.353553,1,30.0003,0,7623.79,7633.81,437.668,114855,0,
34,0,0,0,0,0.353553,2,30.0002,0,7041.87,7074.21,383.948,123320,0,
34,0,0,0,0,0.353553,3,30.0002,0,5856.24,5908.13,338.947,140873,0,
34,0,0,0,0,0.353553,4,30.0001,0,6053.28,6107.4,361.874,115682,0,
34,0,0,0,0,0.353553,5,30.0001,0,6466.06,6525.41,360.816,139770,0,
34,0,0,0,0,0.353553,6,30.0001,0,6005.88,6047.78,358.581,144548,0,
34,0,0,0,0,0.353553,7,30.0002,0,6798.19,6846.14,367.793,162485,0,
34,0,0,0,0,0.353553,8,30.0002,0,7317.3,7398.91,383.549,117080,0,
34,0,0,0,0,0.353553,9,30.0001,0,6738.17,6775.28,425.955,155605,0,
34,0,0,0,0,0.353553,10,30.0001,0,6856.95,6875.55,356.344,131486,0,
34,0,0,0,0,0.353553,11,30.0002,0,6776.88,6936.27,414.35,136031,0,
34,0,0,0,0,0.353553,12,30.0001,0,6022.09,6050.75,378.046,139135,0,
34,0,0,0,0,0.353553,13,30.0001,0,6619.35,6668.86,431.55,133616,0,
34,0,0,0,0,0.353553,14,30.0001,0,7119.81,7127.59,413.983,152170,0,
34,0,0,0,0,0.353553,15,30.0002,0,6272.79,6420.31,351.334,124292,0,
34,0,0,0,0,0.353553,16,30.0001,0,6946.01,6987.81,398.85,135109,0,
34,0,0,0,0,0.353553,17,30.0003,0,6850.97,6966.73,382.514,109188,0,
34,0,0,0,0,0.353553,18,30,0,5974.13,6025.14,349.094,134990,0,
34,0,0,0,0,0.353553,19,30.0001,0,7078.33,7150.33,444.805,126213,0,
34,0,0,0,0,0.353553,20,30.0001,0,7058.94,7099.04,366.008,105317,0,
34,0,0,0,0,0.353553,21,30.0001,0,6502.83,6558.95,431.618,116957,0,
34,0,0,0,0,0.353553,22,30.0003,0,7523.7,7553.71,463.16,128851,0,
34,0,0,0,0,0.353553,23,30.0002,0,7823.07,7850.75,448.766,109987,0,
34,0,0,0,0,0.353553,24,30.0002,0,6960.48,7035.39,370.355,121953,0,
34,0,0,0,0,0.353553,25,30.0003,0,7017.37,7066.37,442.943,137785,0,
35,0,0,0,0,0.353553,1,30.0001,0,7769.79,7779.79,437.668,111761,0,
35,0,0,0,0,0.353553,2,30.0002,0,7241.91,7274.25,383.948,120209,0,
35,0,0,0,0,0.353553,3,30.0001,0,6114.84,6166.67,338.947,133706,0,
35,0,0,0,0,0.353553,4,30.0002,0,6228.04,6282.16,361.874,116944,0,
35,0,0,0,0,0.353553,5,30.0002,0,6684.19,6715.19,360.816,138668,0,
35,0,0,0,0,0.353553,6,30.0002,0,6202.52,6244.42,358.581,139396,0,
35,0,0,0,0,0.353553,7,30.0003,0,7117.75,7165.7,367.793,155328,0,
35,0,0,0,0,0.353553,8,30.0002,0,7352.88,7434.49,383.549,116938,0,
35,0,0,0,0,0.353553,9,30.0002,0,6990.54,7027.65,425.955,149312,0,
35,0,0,0,0,0.353553,10,30.0001,0,7233.11,7251.64,376.159,121779,0,
35,0,0,0,0,0.353553,11,30.0002,0,6889.82,7049.2,415.261,133503,0,
35,0,0,0,0,0.353553,12,30.0003,0,6388.25,6416.7,386.162,133629,0,
35,0,0,0,0,0.353553,13,30.0001,0,6798.94,6848.45,431.55,127711,0,
35,0,0,0,0,0.353553,14,30.0002,0,7246.75,7254.52,413.983,152384,0,
35,0,0,0,0,0.353553,15,30.0001,0,6469.71,6532.83,351.334,127033,0,
35,0,0,0,0,0.353553,16,30.0001,0,7232.1,7273.9,398.85,131538,0,
35,0,0,0,0,0.353553,17,30.0004,0,7033.65,7149.35,382.514,106744,0,
35,0,0,0,0,0.353553,18,30.0001,0,6187.54,6238.55,349.094,137306,0,
35,0,0,0,0,0.353553,19,30.0001,0,7146.53,7218.53,444.805,122998,0,
35,0,0,0,0,0.353553,20,30.0001,0,7385.33,7425.43,366.008,101307,0,
35,0,0,0,0,0.353553,21,30.0002,0,6669.45,6725.57,431.618,113448,0,
35,0,0,0,0,0.353553,22,30.0001,0,7592.89,7622.87,463.16,126278,0,
35,0,0,0,0,0.353553,23,30.0002,0,7897.71,7925.38,448.766,110366,0,
35,0,0,0,0,0.353553,24,30.0002,0,7262.95,7337.85,370.355,116785,0,
35,0,0,0,0,0.353553,25,30.0001,0,7251.13,7300.13,442.943,134964,0,
36,0,0,0,0,0.353553,1,30.0003,0,7921.18,7931.18,437.668,109497,0,
36,0,0,0,0,0.353553,2,30.0002,0,7577.05,7609.39,383.948,113425,0,
36,0,0,0,0,0.353553,3,30.0001,0,6226.77,6278.58,338.947,130137,0,
36,0,0,0,0,0.353553,4,30.0003,0,6617.14,6671.25,389.099,111523,0,
36,0,0,0,0,0.353553,5,30.0002,0,6975.62,7006.6,360.816,133765,0,
36,0,0,0,0,0.353553,6,30.0001,0,6415.92,6457.82,358.581,136794,0,
36,0,0,0,0,0.353553,7,30.0002,0,7362.33,7410.28,367.793,148213,0,
36,0,0,0,0,0.353553,8,30.0003,0,7372.64,7454.25,383.549,112299,0,
36,0,0,0,0,0.353553,9,30.0001,0,7110.83,7147.94,425.955,145543,0,
36,0,0,0,0,0.353553,10,30.0002,0,7275.27,7293.78,376.159,119326,0,
36,0,0,0,0,0.353553,11,30.0002,0,7021.3,7180.68,414.972,131119,0,
36,0,0,0,0,0.353553,12,30.0001,0,6614.16,6642.82,378.046,128671,0,
36,0,0,0,0,0.353553,13,30.0002,0,6865.88,6915.38,431.55,125258,0,
36,0,0,0,0,0.353553,14,30.0002,0,7368.46,7376.23,413.983,148518,0,
36,0,0,0,0,0.353553,15,30.0003,0,6541.43,6604.55,351.334,125697,0,
36,0,0,0,0,0.353553,16,30.0002,0,7520.34,7557.76,398.85,117908,0,
36,0,0,0,0,0.353553,17,30.0001,0,7099.89,7214.94,382.514,104169,0,
36,0,0,0,0,0.353553,18,30.0002,0,6236.87,6287.88,349.094,133160,0,
36,0,0,0,0,0.353553,19,30.0001,0,7407.19,7479.19,444.805,119948,0,
36,0,0,0,0,0.353553,20,30.0002,0,7612.41,7626.2,365.339,109202,0,
36,0,0,0,0,0.353553,21,30.0003,0,7003.41,7059.53,431.618,109475,0,
36,0,0,0,0,0.353553,22,30.0002,0,7831.29,7861.25,463.16,121379,0,
36,0,0,0,0,0.353553,23,30.0001,0,8101.02,8128.69,448.766,103050,0,
36,0,0,0,0,0.353553,24,30.0003,0,7437.08,7511.98,370.977,114252,0,
36,0,0,0,0,0.353553,25,30.0002,0,7388.92,7437.91,442.943,130522,0,
37,0,0,0,0,0.353553,1,30.0004,0,7952.27,7962.25,437.668,104333,0,
37,0,0,0,0,0.353553,2,30.0002,0,7770.16,7802.5,383.948,111871,0,
37,0,0,0,0,0.353553,3,30.0002,0,6412.72,6465.02,338.947,123915,0,
37,0,0,0,0,0.353553,4,30.0001,0,6874.08,6928.19,389.099,107077,0,
37,0,0,0,0,0.353553,5,30.0003,0,7169.68,7200.65,360.816,129635,0,
37,0,0,0,0,0.353553,6,30.0001,0,6564.24,6606.13,358.581,135308,0,
37,0,0,0,0,0.353553,7,30.0001,0,7434.96,7482.91,367.793,146779,0,
37,0,0,0,0,0.353553,8,30.0003,0,7584.2,7665.8,383.549,109414,0,
37,0,0,0,0,0.353553,9,30.0003,0,7432.34,7485.47,414.563,128682,0,
37,0,0,0,0,0.353553,10,30.0003,0,7454.68,7473.18,376.159,114230,0,
37,0,0,0,0,0.353553,11,30.0004,0,7319.81,7501.54,419.314,104131,0,
37,0,0,0,0,0.353553,12,30.0002,0,6744.31,6772.98,378.046,124902,0,
37,0,0,0,0,0.353553,13,30.0002,0,6931.44,6980.94,431.55,122775,0,
37,0,0,0,0,0.353553,14,30.0002,0,7507.61,7515.36,413.983,145206,0,
37,0,0,0,0,0.353553,15,30.0001,0,6649.33,6712.45,351.334,124086,0,
37,0,0,0,0,0.353553,16,30.0003,0,7685.77,7723.15,398.85,116376,0,
37,0,0,0,0,0.353553,17,30.0002,0,7306.75,7421.8,382.514,101542,0,
37,0,0,0,0,0.353553,18,30.0001,0,6504.91,6555.91,349.094,128462,0,
37,0,0,0,0,0.353553,19,30.0003,0,7854.7,7978.89,451.462,100307,0,
37,0,0,0,0,0.353553,20,30.0003,0,7672.33,7686.13,365.339,106439,0,
37,0,0,0,0,0.353553,21,30.0003,0,7090.6,7146.72,431.618,106921,0,
37,0,0,0,0,0.353553,22,30.0002,0,8002.39,8032.35,463.16,118477,0,
37,0,0,0,0,0.353553,23,30.0002,0,8286.62,8314.29,448.766,100448,0,
37,0,0,0,0,0.353553,24,30.0003,0,7594.84,7669.74,370.977,108795,0,
37,0,0,0,0,0.353553,25,30.0003,0,7491.18,7540.17,431.55,129270,0,
38,0,0,0,0,0.353553,1,30.0004,0,7982.98,7992.96,437.668,103326,0,
38,0,0,0,0,0.353553,2,30.0002,0,8013.38,8045.72,383.948,107532,0,
38,0,0,0,0,0.353553,3,30.0002,0,6504.08,6556.37,338.947,120528,0,
38,0,0,0,0,0.353553,4,30.0001,0,7061.87,7115.98,389.099,105361,0,
38,0,0,0,0,0.353553,5,30.0001,0,7330.05,7361.01,360.816,123704,0,
38,0,0,0,0,0.353553,6,30.0001,0,6867.41,6909.31,358.581,130877,0,
38,0,0,0,0,0.353553,7,30.0001,0,7724.7,7772.65,367.793,139904,0,
38,0,0,0,0,0.353553,8,30.0002,0,7867.77,7949.37,383.549,107201,0,
38,0,0,0,0,0.353553,9,30.0003,0,7799.66,7852.8,414.563,125274,0,
38,0,0,0,0,0.353553,10,30.0002,0,7648.63,7667.14,376.159,111741,0,
38,0,0,0,0,0.353553,11,30.0003,0,7535.05,7716.77,419.314,100459,0,
38,0,0,0,0,0.353553,12,30.0001,0,7102.05,7140.11,382.388,111211,0,
38,0,0,0,0,0.353553,13,30.0002,0,7144.85,7194.35,431.55,121481,0,
38,0,0,0,0,0.353553,14,30.0001,0,7613.17,7620.89,413.983,139275,0,
38,0,0,0,0,0.353553,15,30.0001,0,6841.05,6904.1,351.334,121517,0,
38,0,0,0,0,0.353553,16,30.0001,0,7874.95,7918.24,398.85,110146,0,
38,0,0,0,0,0.353553,17,30.0002,0,7561.6,7676.66,382.514,96875,0,
38,0,0,0,0,0.353553,18,30.0002,0,6815.55,6872.53,349.094,125796,0,
38,0,0,0,0,0.353553,19,30.0001,0,7900.51,8024.69,451.462,99374,0,
38,0,0,0,0,0.353553,20,30.0001,0,7914.52,7977.68,370.796,101583,0,
38,0,0,0,0,0.353553,21,30.0003,0,7189.8,7245.92,431.618,105156,0,
38,0,0,0,0,0.353553,22,30.0003,0,8209.65,8272.57,462.013,109315,0,
38,0,0,0,0,0.353553,23,30.0002,0,8480.81,8508.49,448.766,97438,0,
38,0,0,0,0,0.353553,24,30.0002,0,7880.01,7954.92,370.355,105482,0,
38,0,0,0,0,0.353553,25,30.0001,0,7594.92,7643.77,442.943,123738,0,
39,0,0,0,0,0.353553,1,30.0003,0,8282.09,8293.62,437.668,98440,0,
39,0,0,0,0,0.353553,2,30.0002,0,8099.96,8132.3,383.948,105293,0,
39,0,0,0,0,0.353553,3,30.0003,0,6834.99,6887.28,338.947,116063,0,
39,0,0,0,0,0.353553,4,30.0002,0,7378.64,7432.75,389.099,102444,0,
39,0,0,0,0,0.353553,5,30.0001,0,7499.28,7530.23,360.816,118964,0,
39,0,0,0,0,0.353553,6,30.0001,0,6922.54,6964.43,358.581,126355,0,
39,0,0,0,0,0.353553,7,30.0003,0,7906.94,7954.89,367.793,137657,0,
39,0,0,0,0,0.353553,8,30.0003,0,7995.73,8077.33,383.549,104833,0,
39,0,0,0,0,0.353553,9,30.0002,0,7940.39,7993.52,414.563,120579,0,
39,0,0,0,0,0.353553,10,30.0002,0,7829.26,7847.76,376.159,110351,0,
39,0,0,0,0,0.353553,11,30.0002,0,7769.56,7951.29,419.314,96185,0,
39,0,0,0,0,0.353553,12,30.0001,0,7371.32,7409.36,382.447,105085,0,
39,0,0,0,0,0.353553,13,30.0001,0,7494.32,7543.82,431.55,115835,0,
39,0,0,0,0,0.353553,14,30.0002,0,7851.53,7859.23,413.983,131701,0,
39,0,0,0,0,0.353553,15,30.0001,0,7088.71,7151.76,351.334,114843,0,
39,0,0,0,0,0.353553,16,30.0001,0,7978.15,8021.42,398.85,108399,0,
39,0,0,0,0,0.353553,17,30.0002,0,7820.99,7951.48,382.478,98039,0,
39,0,0,0,0,0.353553,18,30.0003,0,7018.84,7075.81,349.094,122512,0,
39,0,0,0,0,0.353553,19,30.0003,0,8196.92,8321.1,451.462,95282,0,
39,0,0,0,0,0.353553,20,30.0002,0,8172.92,8236.08,370.795,99705,0,
39,0,0,0,0,0.353553,21,30.0003,0,7415.41,7471.53,431.618,101772,0,
39,0,0,0,0,0.353553,22,30.0002,0,8378.08,8441,462.013,104212,0,
39,0,0,0,0,0.353553,23,30.0002,0,8639.32,8666.99,448.766,94596,0,
39,0,0,0,0,0.353553,24,30.0002,0,8126.48,8201.39,370.977,99841,0,
39,0,0,0,0,0.353553,25,30.0002,0,7758.86,7807.65,442.943,118515,0,
40,0,0,0,0,0.353553,1,30.0003,0,8502.5,8514.02,437.668,97055,0,
40,0,0,0,0,0.353553,2,30.0002,0,8124.61,8156.94,383.948,103721,0,
40,0,0,0,0,0.353553,3,30.0002,0,7241.21,7321.91,424.014,117572,0,
40,0,0,0,0,0.353553,4,30.0003,0,7553.43,7607.54,389.099,100082,0,
40,0,0,0,0,0.353553,5,30.0002,0,7723.18,7754.12,360.816,114553,0,
40,0,0,0,0,0.353553,6,30.0002,0,7173.48,7215.38,358.581,123584,0,
40,0,0,0,0,0.353553,7,30.0001,0,8238.52,8297.86,367.793,132848,0,
40,0,0,0,0,0.353553,8,30.0001,0,8253.83,8335.43,383.549,100720,0,
40,0,0,0,0,0.353553,9,30.0002,0,8240.95,8294.09,414.563,117930,0,
40,0,0,0,0,0.353553,10,30.0001,0,8095.79,8114.28,376.159,106122,0,
40,0,0,0,0,0.353553,11,30.0004,0,8019.62,8201.35,419.314,95369,0,
40,0,0,0,0,0.353553,12,30.0002,0,7638.58,7676.58,382.363,101416,0,
40,0,0,0,0,0.353553,13,30.0002,0,7731.36,7780.86,431.55,114041,0,
40,0,0,0,0,0.353553,14,30.0001,0,8190.47,8198.17,413.983,128250,0,
40,0,0,0,0,0.353553,15,30.0002,0,7226.45,7289.5,351.334,111373,0,
40,0,0,0,0,0.353553,16,30.0001,0,8074.07,8117.31,398.85,103446,0,
40,0,0,0,0,0.353553,17,30.0001,0,7911.92,8042.42,382.478,95788,0,
40,0,0,0,0,0.353553,18,30.0001,0,7189.96,7246.93,349.094,121601,0,
40,0,0,0,0,0.353553,19,30.0003,0,8366.6,8490.78,451.462,94037,0,
40,0,0,0,0,0.353553,20,30.0002,0,8342.82,8405.98,370.795,98481,0,
40,0,0,0,0,0.353553,21,30.0002,0,7427.08,7483.2,431.618,100837,0,
40,0,0,0,0,0.353553,22,30.0002,0,8566.7,8629.63,462.013,103078,0,
40,0,0,0,0,0.353553,23,30.0001,0,8784.56,8812.23,448.766,94632,0,
40,0,0,0,0,0.353553,24,30.0002,0,8250.52,8325.42,370.977,101090,0,
40,0,0,0,0,0.353553,25,30.0001,0,8004.56,8043.43,431.55,100500,0,
