3,0,0,DS,0,0.353553,1,0.000127838,1,645.43,645.43,307.488,1,0,
12,0,0,DS,0,0.353553,19,0.0149635,1,2699.67,2727.29,444.805,220,0,
12,0,0,DS,0,0.353553,21,0.10346,1,2505.03,2537.34,363.065,1474,0,
12,0,0,DS,0,0.353553,17,30.0001,0,2321.7,2399.91,381.063,213761,0,
12,0,0,DS,0,0.353553,22,0.724809,1,2806.55,2848.47,457.671,8624,0,
12,0,0,DS,0,0.353553,23,0.192715,1,2680.2,2718.2,395.878,2249,0,
12,0,0,DS,0,0.353553,20,3.48029,1,2756.96,2866.97,365.339,35012,0,
12,0,0,DS,0,0.353553,25,0.0631502,1,2474.94,2509.92,442.943,940,0,
12,0,0,DS,0,0.353553,18,30.0001,0,2333.38,2387.95,313.978,330209,0,
13,0,0,DS,0,0.353553,2,0.000775048,1,2587.57,2595.71,353.516,7,0,
12,0,0,DS,0,0.353553,24,30.0002,0,2478.72,2574.93,342.829,174268,0,
13,0,0,DS,0,0.353553,1,27.1895,1,2804.21,2855.52,321.891,301201,0,
13,0,0,DS,0,0.353553,6,0.39735,1,2443.55,2466.62,304.274,4934,0,
13,0,0,DS,0,0.353553,3,30,0,2051.02,2148.4,312.417,356832,0,
13,0,0,DS,0,0.353553,7,0.00143249,1,2330.41,2365.34,291.341,20,0,
13,0,0,DS,0,0.353553,4,30.0001,0,2661.89,2784.3,358.79,196357,0,
13,0,0,DS,0,0.353553,8,0.147839,1,2438.62,2474.11,308.703,2015,0,
13,0,0,DS,0,0.353553,5,30,0,2766.27,2797.05,372.863,335394,0,
13,0,0,DS,0,0.353553,10,0.14718,1,2341.47,2420.77,368.235,1848,0,
13,0,0,DS,0,0.353553,12,0.00101845,1,2135.09,2136.48,362.691,9,0,
13,0,0,DS,0,0.353553,13,0.00943935,1,2669.29,2692.74,436.809,112,0,
13,0,0,DS,0,0.353553,9,18.829,1,2718.5,2779.8,414.563,203741,0,
13,0,0,DS,0,0.353553,15,4.10381,1,2636.56,2781.75,331.477,31257,0,
13,0,0,DS,0,0.353553,11,28.3588,1,2522.87,2630.86,411.863,257881,0,
13,0,0,DS,0,0.353553,14,30.0001,0,2988.11,3144.99,411.747,92635,0,
13,0,0,DS,0,0.353553,19,0.06504,1,3113.66,3141.28,444.805,780,0,
13,0,0,DS,0,0.353553,16,30,0,2611.65,2685.78,364.432,207712,0,
13,0,0,DS,0,0.353553,22,0.745742,1,2979.21,3021.13,457.671,8624,0,
13,0,0,DS,0,0.353553,17,30.0001,0,2636,2720.03,388.363,216991,0,
13,0,0,DS,0,0.353553,20,8.7741,1,2938.64,3080.29,365.339,82794,0,
13,0,0,DS,0,0.353553,23,0.256879,1,2946.92,2985.15,369.146,3143,0,
13,0,0,DS,0,0.353553,21,8.85407,1,2614.58,2663.7,363.065,68296,0,
13,0,0,DS,0,0.353553,25,0.0826715,1,2806.42,2884.24,442.943,1210,0,
13,0,0,DS,0,0.353553,18,30,0,2639.62,2703.57,313.978,289511,0,
14,0,0,DS,0,0.353553,2,0.00214798,1,2773.04,2782.57,352.605,26,0,
14,0,0,DS,0,0.353553,1,18.0538,1,3004.52,3055.83,321.891,193456,0,
13,0,0,DS,0,0.353553,24,30.0003,0,2649.86,2746.06,342.829,172199,0,
14,0,0,DS,0,0.353553,6,0.620842,1,2630.58,2653.97,304.274,7099,0,
14,0,0,DS,0,0.353553,7,0.00153673,1,2461.91,2496.85,291.341,20,0,
14,0,0,DS,0,0.353553,3,30,0,2254.39,2351.51,312.703,345974,0,
14,0,0,DS,0,0.353553,8,0.141897,1,2789.58,2825.07,350.967,1941,0,
14,0,0,DS,0,0.353553,4,30.0002,0,2746.02,2868.2,358.315,189266,0,
14,0,0,DS,0,0.353553,10,2.28922,1,2643.6,2737.59,368.235,24717,0,
14,0,0,DS,0,0.353553,5,30.0001,0,2931.02,3003.56,367.709,334559,0,
14,0,0,DS,0,0.353553,12,0.00101024,1,2206.95,2208.33,362.691,10,0,
14,0,0,DS,0,0.353553,13,1.07374,1,2980.23,3024.2,444.852,12418,0,
14,0,0,DS,0,0.353553,9,19.2112,1,2946.8,3008.09,414.563,203748,0,
14,0,0,DS,0,0.353553,15,7.51623,1,2898.1,3044.04,332.765,55125,0,
14,0,0,DS,0,0.353553,11,30,0,2614.22,2722.32,413.481,259135,0,
14,0,0,DS,0,0.353553,14,30.0002,0,3161.02,3317.75,411.04,92112,0,
14,0,0,DS,0,0.353553,19,0.0849069,1,3296.73,3324.67,444.805,1169,0,
14,0,0,DS,0,0.353553,16,30.0001,0,2926.1,2987.36,368.113,223954,0,
14,0,0,DS,0,0.353553,17,30.0001,0,2770.44,2854.33,381.063,215048,0,
14,0,0,DS,0,0.353553,22,0.739068,1,3009.65,3051.56,457.671,8624,0,
14,0,0,DS,0,0.353553,23,1.09711,1,3305.1,3343.95,369.146,11451,0,
14,0,0,DS,0,0.353553,21,9.23597,1,2792.52,2841.64,363.065,68361,0,
14,0,0,DS,0,0.353553,20,21.2633,1,3268.82,3411.1,365.339,189595,0,
14,0,0,DS,0,0.353553,18,30.0001,0,2963.86,3049.01,345.566,233000,0,
14,0,0,DS,0,0.353553,25,0.679069,1,3187.63,3266.89,431.55,6159,0,
15,0,0,DS,0,0.353553,2,0.00601627,1,3068.93,3079.37,352.605,71,0,
14,0,0,DS,0,0.353553,24,30.0001,0,2977.94,3069.57,342.829,183006,0,
15,0,0,DS,0,0.353553,1,30.0001,0,3023.54,3076.06,308.928,300084,0,
15,0,0,DS,0,0.353553,6,0.812912,1,2729.37,2761.39,304.274,9143,0,
15,0,0,DS,0,0.353553,3,30.0001,0,2529.51,2612.66,308.46,271432,0,
15,0,0,DS,0,0.353553,7,1.01423,1,2644.28,2695.13,307.577,10033,0,
15,0,0,DS,0,0.353553,8,2.71881,1,3149.62,3207.39,360.042,34162,0,
15,0,0,DS,0,0.353553,4,30.0001,0,3106.56,3222.45,360.537,195085,0,
15,0,0,DS,0,0.353553,5,30.0001,0,3037.06,3109.55,369.195,328685,0,
15,0,0,DS,0,0.353553,10,4.87134,1,2933.74,3028.35,368.235,50572,0,
15,0,0,DS,0,0.353553,12,0.13345,1,2370.93,2396.14,362.691,1464,0,
15,0,0,DS,0,0.353553,13,1.08256,1,2993.27,3037.24,444.852,12418,0,
15,0,0,DS,0,0.353553,9,30.0001,0,3072.87,3180.9,432.143,305737,0,
15,0,0,DS,0,0.353553,15,10.5473,1,3224.81,3371.65,332.765,73547,0,
15,0,0,DS,0,0.353553,11,30.0001,0,2766.69,2874.51,418.295,256088,0,
15,0,0,DS,0,0.353553,14,30.0003,0,3428.52,3584.69,411.747,90669,0,
15,0,0,DS,0,0.353553,19,0.837366,1,3547.32,3585.73,444.805,10319,0,
15,0,0,DS,0,0.353553,16,30.0002,0,3002.89,3063.96,368.113,213805,0,
15,0,0,DS,0,0.353553,17,30.0001,0,2943.08,3025.39,381.063,254278,0,
15,0,0,DS,0,0.353553,18,30.0001,0,3147.67,3232.73,327.066,224802,0,
15,0,0,DS,0,0.353553,22,4.59132,1,3344.88,3396.52,457.671,46462,0,
15,0,0,DS,0,0.353553,23,1.14699,1,3357.68,3396.54,369.146,11451,0,
15,0,0,DS,0,0.353553,20,30,0,3561.91,3705.54,385.817,238753,0,
15,0,0,DS,0,0.353553,21,30.0002,0,3007.75,3059.71,362.33,201102,0,
15,0,0,DS,0,0.353553,24,30.0002,0,3121.18,3212.81,342.829,184165,0,
16,0,0,DS,0,0.353553,2,4.11948,1,3251.88,3290.76,352.605,60310,0,
15,0,0,DS,0,0.353553,25,30,0,3593.73,3636.33,442.943,238229,0,
16,0,0,DS,0,0.353553,1,30,0,3120.4,3172.89,312.448,297801,0,
16,0,0,DS,0,0.353553,3,30.0001,0,2605.82,2688.85,308.46,263304,0,
16,0,0,DS,0,0.353553,6,6.36136,1,3020.74,3059.06,304.274,69612,0,
16,0,0,DS,0,0.353553,7,2.52147,1,2878.54,2936.93,307.577,23249,0,
16,0,0,DS,0,0.353553,4,30.0002,0,3251.68,3367.47,361.449,189592,0,
16,0,0,DS,0,0.353553,8,2.76932,1,3338.51,3396.27,360.042,34162,0,
16,0,0,DS,0,0.353553,5,30.0001,0,3231.87,3304.21,366.785,318931,0,
16,0,0,DS,0,0.353553,10,1.0508,1,3264.51,3359.13,368.235,11180,0,
16,0,0,DS,0,0.353553,9,30.0001,0,3193.04,3296.42,426.866,313981,0,
16,0,0,DS,0,0.353553,13,1.13395,1,3147.1,3191.07,444.852,12418,0,
16,0,0,DS,0,0.353553,11,30.0002,0,3082.41,3152.37,411.863,269546,0,
16,0,0,DS,0,0.353553,12,30.0001,0,2424.08,2486.73,366.311,301592,0,
16,0,0,DS,0,0.353553,15,9.1123,1,3508.62,3663.1,331.477,66990,0,
16,0,0,DS,0,0.353553,14,30.0002,0,3719.99,3821.21,400.751,184711,0,
16,0,0,DS,0,0.353553,16,30.0001,0,3359.1,3406.25,364.432,240855,0,
16,0,0,DS,0,0.353553,19,0.887151,1,3712.75,3751.16,444.805,10319,0,
16,0,0,DS,0,0.353553,17,30.0001,0,3119.25,3204.8,388.363,245764,0,
16,0,0,DS,0,0.353553,18,30.0001,0,3215.41,3300.39,349.094,221301,0,
16,0,0,DS,0,0.353553,22,5.97099,1,3597.69,3649.92,457.671,59537,0,
16,0,0,DS,0,0.353553,20,30.0001,0,3589.32,3734.44,365.339,234092,0,
16,0,0,DS,0,0.353553,23,1.22376,1,3595.22,3634.4,369.146,11294,0,
16,0,0,DS,0,0.353553,21,30.0001,0,3187.13,3265.11,381.564,199101,0,
16,0,0,DS,0,0.353553,24,30.0001,0,3314.63,3406.14,342.829,178262,0,
16,0,0,DS,0,0.353553,25,30.0001,0,3765.53,3808.04,442.943,229464,0,
17,0,0,DS,0,0.353553,2,4.32129,1,3466.13,3505.01,352.605,60310,0,
17,0,0,DS,0,0.353553,1,30.0001,0,3280.41,3333.69,308.399,285123,0,
17,0,0,DS,0,0.353553,6,6.04753,1,3146.42,3184.73,304.274,64362,0,
17,0,0,DS,0,0.353553,3,30,0,2931.1,3042.83,354.829,262149,0,
17,0,0,DS,0,0.353553,4,30.0001,0,3377.42,3493.11,361.449,183863,0,
17,0,0,DS,0,0.353553,5,30,0,3498.08,3569.5,365.575,300652,0,
17,0,0,DS,0,0.353553,7,2.96594,1,3174.71,3233.09,307.577,25509,0,
17,0,0,DS,0,0.353553,10,15.2162,1,3424.88,3528.47,368.235,144150,0,
17,0,0,DS,0,0.353553,8,30,0,3469.44,3532.84,360.042,346259,0,
17,0,0,DS,0,0.353553,9,30.0001,0,3326.2,3429.47,427.573,303942,0,
17,0,0,DS,0,0.353553,13,1.11485,1,3305.21,3349.18,444.852,12418,0,
17,0,0,DS,0,0.353553,15,6.90842,1,3859.95,4014.43,351.334,64840,0,
17,0,0,DS,0,0.353553,11,30,0,3366.13,3426.61,412.485,325152,0,
17,0,0,DS,0,0.353553,12,30,0,2514.92,2577.16,374.7,289291,0,
17,0,0,DS,0,0.353553,14,30.0001,0,4016.7,4117.8,402.873,178928,0,
17,0,0,DS,0,0.353553,19,0.750082,1,3918.1,3957.28,452.105,8233,0,
17,0,0,DS,0,0.353553,16,30.0001,0,3552.69,3599.63,364.432,230238,0,
17,0,0,DS,0,0.353553,17,30,0,3288.11,3467.75,381.063,252091,0,
17,0,0,DS,0,0.353553,18,30.0001,0,3457.38,3542.18,325.166,213208,0,
17,0,0,DS,0,0.353553,22,7.43936,1,3915.12,3967.68,457.671,70731,0,
17,0,0,DS,0,0.353553,23,5.30928,1,3806.32,3852.88,369.146,45716,0,
17,0,0,DS,0,0.353553,20,30,0,3742.07,3887.14,390.107,231063,0,
17,0,0,DS,0,0.353553,21,30.0001,0,3373.34,3451.21,381.564,202767,0,
17,0,0,DS,0,0.353553,24,30,0,3674.03,3765.65,359.399,182369,0,
17,0,0,DS,0,0.353553,25,30.0001,0,3980.83,4023.35,442.943,230458,0,
18,0,0,DS,0,0.353553,1,30.0001,0,3622.17,3673.03,343.608,276384,0,
18,0,0,DS,0,0.353553,2,30.0001,0,3736.62,3808.2,352.605,198913,0,
18,0,0,DS,0,0.353553,3,30.0001,0,3270.05,3399.29,374.797,290402,0,
18,0,0,DS,0,0.353553,6,6.34843,1,3197.11,3235.44,304.274,64386,0,
18,0,0,DS,0,0.353553,4,30.0001,0,3687.81,3799.44,362.1,193035,0,
18,0,0,DS,0,0.353553,5,30,0,3750.88,3821.79,367.002,294869,0,
18,0,0,DS,0,0.353553,7,30.0001,0,3490.99,3569.88,316.276,269370,0,
18,0,0,DS,0,0.353553,8,30.0001,0,3631.03,3698.99,369.952,327686,0,
18,0,0,DS,0,0.353553,9,30.0001,0,3588.48,3687.77,432.687,273863,0,
18,0,0,DS,0,0.353553,10,19.6723,1,3520.95,3625.2,368.235,182041,0,
18,0,0,DS,0,0.353553,11,30,0,3595.82,3655.92,411.863,312545,0,
18,0,0,DS,0,0.353553,12,30,0,2591.07,2653.04,362.691,279143,0,
18,0,0,DS,0,0.353553,13,30.0001,0,3679.04,3742.25,431.55,279027,0,
18,0,0,DS,0,0.353553,15,6.93446,1,3895.71,4050.19,351.334,64840,0,
18,0,0,DS,0,0.353553,14,30.0002,0,4059.2,4160.09,402.416,175890,0,
18,0,0,DS,0,0.353553,16,30,0,3854.49,3901.28,364.432,218061,0,
18,0,0,DS,0,0.353553,17,30.0001,0,3466.25,3645.87,381.063,250769,0,
18,0,0,DS,0,0.353553,18,30.0001,0,3519.18,3603.9,326.581,210716,0,
18,0,0,DS,0,0.353553,19,30.0001,0,3992.44,4043.88,444.805,259705,0,
18,0,0,DS,0,0.353553,20,30.0002,0,4094.18,4173.33,372.275,181801,0,
18,0,0,DS,0,0.353553,21,30,0,3443.13,3520.81,381.564,192636,0,
18,0,0,DS,0,0.353553,23,5.62603,1,4009.44,4071.24,369.146,46297,0,
18,0,0,DS,0,0.353553,22,30.0001,0,4216.92,4275.06,463.16,267545,0,
18,0,0,DS,0,0.353553,24,30.0001,0,3783.57,3875.04,359.399,176369,0,
18,0,0,DS,0,0.353553,25,30,0,4009.02,4051.51,442.943,224821,0,
19,0,0,DS,0,0.353553,1,30,0,4006.01,4056.69,383.835,260768,0,
19,0,0,DS,0,0.353553,2,30.0001,0,3992.14,4063.75,353.228,196108,0,
19,0,0,DS,0,0.353553,3,30.0001,0,3558.93,3621.19,343.738,216822,0,
19,0,0,DS,0,0.353553,4,30.0001,0,3936.97,4048.54,361.16,187875,0,
19,0,0,DS,0,0.353553,6,6.69558,1,3252.42,3290.74,304.274,64386,0,
19,0,0,DS,0,0.353553,5,30.0001,0,3820.64,3891.48,366.078,288972,0,
19,0,0,DS,0,0.353553,7,30.0001,0,3533.23,3612.12,316.276,267116,0,
19,0,0,DS,0,0.353553,8,30.0001,0,3953.39,4028.99,364.333,314467,0,
19,0,0,DS,0,0.353553,9,30.0001,0,3725.85,3851.36,427.95,260012,0,
19,0,0,DS,0,0.353553,10,30.0001,0,3672.58,3812.28,356.344,175014,0,
19,0,0,DS,0,0.353553,11,30,0,3925.66,3977.56,415.287,303381,0,
19,0,0,DS,0,0.353553,12,30.0002,0,2755.29,2788.51,362.691,241463,0,
19,0,0,DS,0,0.353553,13,30.0001,0,3734.06,3797.26,432.173,275890,0,
19,0,0,DS,0,0.353553,14,30.0003,0,4473.18,4575.48,419.778,127773,0,
19,0,0,DS,0,0.353553,15,30.0003,0,4052.35,4211.52,351.334,202468,0,
19,0,0,DS,0,0.353553,16,30.0001,0,4058.29,4104.91,364.432,209616,0,
19,0,0,DS,0,0.353553,17,30.0001,0,3755.64,3936.39,381.063,253657,0,
19,0,0,DS,0,0.353553,18,30.0001,0,3644.74,3729.28,333.43,204780,0,
19,0,0,DS,0,0.353553,19,30,0,4079.42,4130.62,450.708,254365,0,
19,0,0,DS,0,0.353553,20,30.0002,0,4296.35,4376.04,372.19,163280,0,
19,0,0,DS,0,0.353553,21,30,0,3595.17,3673.04,381.564,183610,0,
19,0,0,DS,0,0.353553,22,30.0001,0,4470.82,4528.18,463.16,253915,0,
19,0,0,DS,0,0.353553,23,30.0001,0,4223.26,4285.08,372.118,227164,0,
19,0,0,DS,0,0.353553,24,30.0002,0,4050.94,4142.36,359.399,173385,0,
19,0,0,DS,0,0.353553,25,30,0,4264.16,4306.64,442.943,218213,0,
20,0,0,DS,0,0.353553,1,30.0001,0,4320.62,4396.51,383.835,247436,0,
20,0,0,DS,0,0.353553,2,30.0001,0,4263.47,4335.09,353.228,193474,0,
20,0,0,DS,0,0.353553,3,30,0,3619.01,3681.23,344.445,210828,0,
20,0,0,DS,0,0.353553,6,4.93637,1,3457.87,3496.79,304.274,45771,0,
20,0,0,DS,0,0.353553,4,30.0002,0,4025.62,4137.16,362.723,182978,0,
20,0,0,DS,0,0.353553,5,30.0001,0,4140.35,4208.42,365.575,259244,0,
20,0,0,DS,0,0.353553,7,30,0,3860.66,3939.39,327.435,259185,0,
20,0,0,DS,0,0.353553,8,30,0,3990.44,4066.01,366.704,308520,0,
20,0,0,DS,0,0.353553,9,30.0001,0,3745.78,3871.15,422.459,251640,0,
20,0,0,DS,0,0.353553,10,30.0001,0,3800.43,3940.41,375.772,165945,0,
20,0,0,DS,0,0.353553,11,30.0001,0,3944.33,3996.18,412.774,301374,0,
20,0,0,DS,0,0.353553,12,30.0002,0,3054.6,3099.37,373.461,246486,0,
20,0,0,DS,0,0.353553,13,30.0001,0,3937.86,4004.83,442.943,290964,0,
20,0,0,DS,0,0.353553,14,30.0003,0,4620.75,4722.87,441.018,123785,0,
20,0,0,DS,0,0.353553,15,30.0001,0,4318.11,4477.94,351.334,203308,0,
20,0,0,DS,0,0.353553,16,30.0001,0,4110.85,4157.38,395.099,206095,0,
20,0,0,DS,0,0.353553,17,30.0001,0,4001.3,4207.71,381.063,291320,0,
20,0,0,DS,0,0.353553,18,30,0,3819.63,3904.07,342.737,198413,0,
20,0,0,DS,0,0.353553,19,30.0001,0,4136.78,4187.79,450.708,243562,0,
20,0,0,DS,0,0.353553,20,30,0,4474.61,4554.3,372.19,159607,0,
20,0,0,DS,0,0.353553,21,30.0001,0,3699.23,3776.99,381.564,178208,0,
20,0,0,DS,0,0.353553,22,30.0002,0,4588.85,4646.98,477.663,237843,0,
20,0,0,DS,0,0.353553,23,30,0,4665.2,4726.6,441.939,225167,0,
20,0,0,DS,0,0.353553,24,30,0,4098.49,4189.91,359.399,171038,0,
20,0,0,DS,0,0.353553,25,30.0001,0,4539.51,4581.97,442.943,211730,0,
21,0,0,DS,0,0.353553,1,30.0002,0,4758.29,4832.4,437.668,232438,0,
21,0,0,DS,0,0.353553,2,30.0002,0,4509.84,4581.42,353.228,186239,0,
21,0,0,DS,0,0.353553,3,30.0001,0,3838.81,3887.53,338.947,256038,0,
21,0,0,DS,0,0.353553,4,30.0001,0,4252.7,4364.21,362.723,177114,0,
21,0,0,DS,0,0.353553,5,30.0001,0,4322.71,4390.68,365.659,250178,0,
21,0,0,DS,0,0.353553,6,26.402,1,3710.79,3758.19,304.274,243064,0,
21,0,0,DS,0,0.353553,7,30.0001,0,4009.02,4087.53,327.435,247370,0,
21,0,0,DS,0,0.353553,8,30.0001,0,4067.19,4143.56,368.947,294767,0,
21,0,0,DS,0,0.353553,9,30,0,4088.61,4201.45,427.994,241848,0,
21,0,0,DS,0,0.353553,10,30.0001,0,3898.53,4038.36,356.344,161789,0,
21,0,0,DS,0,0.353553,11,30.0001,0,4147.11,4198.49,418.822,283611,0,
21,0,0,DS,0,0.353553,12,30.0001,0,3198.05,3242.76,362.068,242700,0,
21,0,0,DS,0,0.353553,13,30,0,4159.85,4226.75,442.943,280684,0,
21,0,0,DS,0,0.353553,14,30.0005,0,4888.67,4990.75,419.545,123129,0,
21,0,0,DS,0,0.353553,15,30.0001,0,4508.5,4668.29,353.856,197434,0,
21,0,0,DS,0,0.353553,16,30.0001,0,4324.2,4369.61,364.432,202776,0,
21,0,0,DS,0,0.353553,17,30.0001,0,4190.48,4381.05,381.063,184535,0,
21,0,0,DS,0,0.353553,18,30,0,3904.72,3989.08,344.859,196008,0,
21,0,0,DS,0,0.353553,19,30,0,4423.08,4477.37,450.708,239074,0,
21,0,0,DS,0,0.353553,20,30.0002,0,4501.13,4580.82,371.483,158876,0,
21,0,0,DS,0,0.353553,21,30.0001,0,3953.24,4032.53,378.991,181622,0,
21,0,0,DS,0,0.353553,22,30,0,4769.55,4823.82,472.781,225192,0,
21,0,0,DS,0,0.353553,23,30.0001,0,4766.45,4827.73,441.939,222550,0,
21,0,0,DS,0,0.353553,24,30.0002,0,4325.41,4416.74,359.399,165467,0,
21,0,0,DS,0,0.353553,25,30.0002,0,4737.9,4780.31,442.943,208026,0,
22,0,0,DS,0,0.353553,1,30,0,4969.47,5043.17,437.668,224740,0,
22,0,0,DS,0,0.353553,2,30.0001,0,4825.44,4898.38,352.605,202250,0,
22,0,0,DS,0,0.353553,3,30.0001,0,4049.59,4094.8,350.34,211314,0,
22,0,0,DS,0,0.353553,4,30.0002,0,4310.57,4422.03,362.663,171532,0,
