3,0,0,DS,0,0.353553,1,0.000127838,1,645.43,645.43,307.488,1,0,
22,0,0,DS,0,0.353553,5,30.0001,0,4435.26,4513.31,363.334,221691,0,
22,0,0,DS,0,0.353553,6,30.0001,0,3981.88,4036.49,304.274,217366,0,
22,0,0,DS,0,0.353553,7,30.0001,0,4126.64,4205.1,327.435,245429,0,
22,0,0,DS,0,0.353553,8,30.0002,0,4244.68,4331.88,370.889,284779,0,
22,0,0,DS,0,0.353553,9,30.0001,0,4231.35,4344.17,426.754,241465,0,
22,0,0,DS,0,0.353553,10,30.0001,0,3962.21,4101.83,386.094,158358,0,
22,0,0,DS,0,0.353553,11,30.0001,0,4498.46,4612.56,412.774,250218,0,
22,0,0,DS,0,0.353553,12,30.0001,0,3371.13,3414.95,373.461,239489,0,
22,0,0,DS,0,0.353553,13,30.0001,0,4439.5,4506.26,431.55,270439,0,
22,0,0,DS,0,0.353553,14,30.0005,0,5053.72,5155.72,423.153,120758,0,
22,0,0,DS,0,0.353553,15,30.0002,0,4646.52,4806.31,351.334,198097,0,
22,0,0,DS,0,0.353553,16,30,0,4532.12,4577.37,364.432,195986,0,
22,0,0,DS,0,0.353553,17,30.0002,0,4228.65,4419.67,381.063,187364,0,
22,0,0,DS,0,0.353553,18,30.0003,0,4125.55,4209.47,337.673,183151,0,
22,0,0,DS,0,0.353553,19,30.0002,0,4717.04,4772.01,451.174,211132,0,
22,0,0,DS,0,0.353553,20,30.0002,0,4794.42,4874.05,371.483,153795,0,
22,0,0,DS,0,0.353553,21,30,0,4103.94,4183.23,378.991,178111,0,
22,0,0,DS,0,0.353553,22,30.0001,0,5036.29,5093.83,451.768,218323,0,
22,0,0,DS,0,0.353553,23,30,0,5075.27,5141.46,447.842,217494,0,
22,0,0,DS,0,0.353553,24,30.0001,0,4574.72,4665.94,359.399,159394,0,
22,0,0,DS,0,0.353553,25,30.0002,0,4894.85,5004.13,480.049,157974,0,
23,0,0,DS,0,0.353553,1,30.0001,0,5120.5,5194.12,439.705,217783,0,
23,0,0,DS,0,0.353553,2,30.0002,0,5014.07,5086.65,352.605,204275,0,
23,0,0,DS,0,0.353553,3,30.0001,0,4271.7,4316.66,350.34,206630,0,
23,0,0,DS,0,0.353553,4,30.0002,0,4501.51,4612.93,361.934,168753,0,
23,0,0,DS,0,0.353553,5,30.0001,0,4552.87,4630.87,366.38,217036,0,
23,0,0,DS,0,0.353553,6,30.0001,0,4163.44,4218.06,303.651,208592,0,
23,0,0,DS,0,0.353553,7,30.0001,0,4476.19,4555.11,356.621,257274,0,
23,0,0,DS,0,0.353553,8,30.0001,0,4498.14,4585.21,379.951,262963,0,
23,0,0,DS,0,0.353553,9,30,0,4467.37,4579.81,425.955,230458,0,
23,0,0,DS,0,0.353553,10,30.0002,0,4292.1,4425.59,368.235,191294,0,
23,0,0,DS,0,0.353553,11,30,0,4602.91,4717,412.485,249873,0,
23,0,0,DS,0,0.353553,12,30.0001,0,3728.72,3783,373.461,248365,0,
23,0,0,DS,0,0.353553,13,30,0,4682.24,4747.93,445.504,264669,0,
23,0,0,DS,0,0.353553,14,30.0001,0,5167.56,5269.57,413.983,121545,0,
23,0,0,DS,0,0.353553,15,30.0001,0,4880.11,5041.53,351.334,215697,0,
23,0,0,DS,0,0.353553,16,30,0,4610.45,4655.63,364.432,192873,0,
23,0,0,DS,0,0.353553,17,30.0001,0,4469.02,4619.92,385.085,182198,0,
23,0,0,DS,0,0.353553,18,30.0001,0,4389.73,4473.51,325.166,178952,0,
23,0,0,DS,0,0.353553,19,30.0001,0,4895.67,4950.56,451.079,204441,0,
23,0,0,DS,0,0.353553,20,30.0001,0,5013.04,5092.7,372.897,151087,0,
23,0,0,DS,0,0.353553,21,30.0001,0,4138.61,4217.89,378.991,174898,0,
23,0,0,DS,0,0.353553,22,30.0001,0,5113.98,5171.41,463.16,213573,0,
23,0,0,DS,0,0.353553,23,30.0001,0,5465.25,5533.74,441.939,204029,0,
23,0,0,DS,0,0.353553,24,30.0002,0,4871.52,4962.69,359.399,155731,0,
23,0,0,DS,0,0.353553,25,30.0001,0,4922.68,5031.96,480.049,158977,0,
24,0,0,DS,0,0.353553,1,30.0001,0,5311.76,5387.91,438.579,217638,0,
24,0,0,DS,0,0.353553,2,30.0001,0,5159.77,5232.76,353.228,194753,0,
24,0,0,DS,0,0.353553,3,30.0002,0,4577.99,4628.16,338.947,180109,0,
24,0,0,DS,0,0.353553,4,30,0,4578.22,4689.61,362.1,165945,0,
24,0,0,DS,0,0.353553,5,30.0002,0,4599.57,4677.5,362.832,213137,0,
24,0,0,DS,0,0.353553,6,30,0,4227.03,4281.64,303.651,206508,0,
24,0,0,DS,0,0.353553,7,30.0001,0,4637.19,4716,354.357,248326,0,
24,0,0,DS,0,0.353553,8,30,0,4587.89,4674.96,370.889,263067,0,
24,0,0,DS,0,0.353553,9,30.0001,0,4780.96,4895.38,425.955,223036,0,
24,0,0,DS,0,0.353553,10,30.0002,0,4538.08,4634.29,356.344,139796,0,
24,0,0,DS,0,0.353553,11,30,0,4664.37,4778.33,412.485,241265,0,
24,0,0,DS,0,0.353553,12,30.0001,0,4038.84,4093.37,386.665,202314,0,
24,0,0,DS,0,0.353553,13,30.0001,0,4784.68,4850.16,446.211,250231,0,
24,0,0,DS,0,0.353553,14,30.0002,0,5362.35,5464.19,421.739,116982,0,
24,0,0,DS,0,0.353553,15,30.0001,0,4978.56,5139.96,351.334,214347,0,
24,0,0,DS,0,0.353553,16,30.0001,0,4873.22,4918.22,364.432,186618,0,
24,0,0,DS,0,0.353553,17,30.0001,0,4808.75,4959.59,385.792,173554,0,
24,0,0,DS,0,0.353553,18,30.0001,0,4649.26,4733,343.444,173082,0,
24,0,0,DS,0,0.353553,19,30.0001,0,5180.5,5236.23,449.354,201616,0,
24,0,0,DS,0,0.353553,20,30.0002,0,5179.97,5259.54,374.03,147552,0,
24,0,0,DS,0,0.353553,21,30.0003,0,4561.51,4657.86,443.011,167509,0,
24,0,0,DS,0,0.353553,22,30.0001,0,5298.56,5348.98,466.994,206482,0,
24,0,0,DS,0,0.353553,23,30.0001,0,5702.36,5770.65,441.939,195552,0,
24,0,0,DS,0,0.353553,24,30.0002,0,5041.07,5132.19,359.399,148906,0,
24,0,0,DS,0,0.353553,25,30.0002,0,5152.95,5262.23,480.049,154220,0,
25,0,0,DS,0,0.353553,1,30.0001,0,5495.06,5574.55,437.668,205533,0,
25,0,0,DS,0,0.353553,2,30.0001,0,5367.33,5440.22,352.605,187720,0,
25,0,0,DS,0,0.353553,3,30.0001,0,4667.92,4717.97,338.947,170878,0,
25,0,0,DS,0,0.353553,4,30.0001,0,4877.32,4943.84,367.757,158315,0,
25,0,0,DS,0,0.353553,5,30.0001,0,4907.36,4985.85,364.245,198949,0,
25,0,0,DS,0,0.353553,6,30.0002,0,4395.58,4450.09,304.562,199237,0,
25,0,0,DS,0,0.353553,7,30.0001,0,4773.46,4852.19,359.449,243617,0,
25,0,0,DS,0,0.353553,8,30.0001,0,4901.41,4964.25,380.816,243401,0,
25,0,0,DS,0,0.353553,9,30,0,4999,5105.16,426.866,223942,0,
25,0,0,DS,0,0.353553,10,30,0,4768.6,4864.73,356.344,139550,0,
25,0,0,DS,0,0.353553,11,30.0001,0,4962.85,5076.64,411.863,233527,0,
25,0,0,DS,0,0.353553,12,30.0002,0,4409.08,4483.31,386.16,211780,0,
25,0,0,DS,0,0.353553,13,30.0001,0,4880.9,4950.38,445.504,247814,0,
25,0,0,DS,0,0.353553,14,30.0003,0,5619.02,5720.67,422.227,115195,0,
25,0,0,DS,0,0.353553,15,30.0001,0,5212.52,5375.07,359.015,226702,0,
25,0,0,DS,0,0.353553,16,30.0002,0,5090.6,5135.49,364.432,182069,0,
25,0,0,DS,0,0.353553,17,30.0001,0,4854.78,5005.64,386.499,175682,0,
25,0,0,DS,0,0.353553,18,30.0001,0,4721.04,4804.63,349.094,169106,0,
25,0,0,DS,0,0.353553,19,30.0001,0,5466.59,5522.32,450.467,198551,0,
25,0,0,DS,0,0.353553,20,30.0001,0,5329.54,5409.07,371.483,144651,0,
25,0,0,DS,0,0.353553,21,30,0,4880.32,4981.19,431.618,158856,0,
25,0,0,DS,0,0.353553,22,30.0001,0,5569.44,5630.8,463.16,199229,0,
25,0,0,DS,0,0.353553,23,30.0002,0,5850.83,5920.18,441.939,199938,0,
25,0,0,DS,0,0.353553,24,30.0001,0,5247.76,5338.83,359.399,144071,0,
25,0,0,DS,0,0.353553,25,30.0001,0,5397.19,5506.43,480.049,148374,0,
26,0,0,DS,0,0.353553,1,30.0247,0,5666.51,5745.82,438.579,196622,0,
26,0,0,DS,0,0.353553,2,30.0001,0,5751.28,5824.07,383.948,181517,0,
26,0,0,DS,0,0.353553,3,30,0,4759.36,4809.35,338.947,167838,0,
26,0,0,DS,0,0.353553,4,30.0001,0,5095.79,5162.3,367.757,156577,0,
26,0,0,DS,0,0.353553,5,30.0002,0,5113.25,5199.82,371.449,194833,0,
26,0,0,DS,0,0.353553,6,30.0001,0,4745.13,4808.85,358.581,194950,0,
26,0,0,DS,0,0.353553,7,30.0001,0,4905.1,4983.75,349.55,233338,0,
26,0,0,DS,0,0.353553,8,30.0001,0,5144.41,5207.22,380.081,229262,0,
26,0,0,DS,0,0.353553,9,30.0001,0,5161.17,5270.96,414.563,186310,0,
26,0,0,DS,0,0.353553,10,30.0002,0,4889.86,4985.8,356.344,135963,0,
26,0,0,DS,0,0.353553,11,30.0001,0,5076.5,5190.17,412.774,224758,0,
26,0,0,DS,0,0.353553,12,30.0001,0,4439.2,4513.4,392.063,209116,0,
26,0,0,DS,0,0.353553,13,30.0001,0,5004.79,5074.26,445.504,247490,0,
26,0,0,DS,0,0.353553,14,30.0003,0,5636.71,5738.32,421.899,114626,0,
26,0,0,DS,0,0.353553,15,30.0002,0,5348.53,5510.99,365.319,218815,0,
26,0,0,DS,0,0.353553,16,30.0001,0,5283.76,5315.33,364.432,201281,0,
26,0,0,DS,0,0.353553,17,30.0001,0,5147.81,5298.59,385.792,166068,0,
26,0,0,DS,0,0.353553,18,30.0001,0,4841.87,4925.35,327.288,163872,0,
26,0,0,DS,0,0.353553,19,30.083,0,5576.63,5632.36,450.467,196622,0,
26,0,0,DS,0,0.353553,20,30.0003,0,5450.2,5529.65,372.694,139455,0,
26,0,0,DS,0,0.353553,21,30.0002,0,5225.51,5342.62,431.618,146997,0,
26,0,0,DS,0,0.353553,22,30.0001,0,5674.43,5735.73,473.589,195845,0,
26,0,0,DS,0,0.353553,23,30.0003,0,6215.69,6263.21,444.06,139722,0,
26,0,0,DS,0,0.353553,24,30.0002,0,5337.43,5428.48,359.399,143437,0,
26,0,0,DS,0,0.353553,25,30.0001,0,5498.33,5607.54,480.049,142725,0,
27,0,0,DS,0,0.353553,1,30,0,5938.96,6017.14,441.119,184313,0,
27,0,0,DS,0,0.353553,2,30.0001,0,6004.61,6076.7,383.948,173964,0,
27,0,0,DS,0,0.353553,3,30,0,4945.41,5011.01,338.947,190832,0,
27,0,0,DS,0,0.353553,4,30.0001,0,5237.45,5303.96,364.78,151633,0,
27,0,0,DS,0,0.353553,5,30.0001,0,5229.08,5319.6,381.661,189390,0,
27,0,0,DS,0,0.353553,6,30.0001,0,4855.7,4919.36,358.581,188641,0,
27,0,0,DS,0,0.353553,7,30,0,5166.15,5244.51,349.55,220513,0,
27,0,0,DS,0,0.353553,8,30.0001,0,5407.57,5489.15,377.96,142962,0,
27,0,0,DS,0,0.353553,9,30.0001,0,5319.76,5471.81,426.807,181366,0,
27,0,0,DS,0,0.353553,10,30.0001,0,5077.35,5173.11,356.344,132369,0,
27,0,0,DS,0,0.353553,11,30.0001,0,5304.43,5422.71,414.35,213799,0,
27,0,0,DS,0,0.353553,12,30.0001,0,4458.63,4532.73,393.46,203611,0,
27,0,0,DS,0,0.353553,13,30.0001,0,5112.17,5181.63,442.943,240891,0,
27,0,0,DS,0,0.353553,14,30.0003,0,5756.77,5858.15,419.545,111029,0,
27,0,0,DS,0,0.353553,15,30.0001,0,5451.19,5613.77,362.341,216701,0,
27,0,0,DS,0,0.353553,16,30.0001,0,5351.46,5383.03,364.432,197011,0,
27,0,0,DS,0,0.353553,17,30.0001,0,5361.48,5512.26,385.792,165883,0,
27,0,0,DS,0,0.353553,18,30.0001,0,5175.83,5259.09,333.959,158258,0,
27,0,0,DS,0,0.353553,19,30.0002,0,5685.43,5741.16,450.467,190657,0,
27,0,0,DS,0,0.353553,20,30.0001,0,5718.24,5797.95,370.776,137515,0,
27,0,0,DS,0,0.353553,21,30.0001,0,5537.76,5654.56,431.618,142394,0,
27,0,0,DS,0,0.353553,22,30.0003,0,5955.43,6008.97,451.768,187925,0,
27,0,0,DS,0,0.353553,23,30.0001,0,6372.68,6420.13,446.182,134634,0,
27,0,0,DS,0,0.353553,24,30.0002,0,5517.74,5608.79,359.399,143580,0,
27,0,0,DS,0,0.353553,25,30.0001,0,5512.24,5621.43,480.756,141905,0,
28,0,0,DS,0,0.353553,1,30.0002,0,6183.89,6268.26,437.668,179692,0,
28,0,0,DS,0,0.353553,2,30.0002,0,6043.39,6115.47,383.948,174104,0,
28,0,0,DS,0,0.353553,3,30.0002,0,5168.34,5233.85,338.947,185879,0,
28,0,0,DS,0,0.353553,4,30,0,5367.77,5434.26,364.78,150505,0,
28,0,0,DS,0,0.353553,5,30.0002,0,5409.14,5499.51,371.449,182133,0,
28,0,0,DS,0,0.353553,6,30.0002,0,4991.43,5055.38,358.581,185477,0,
28,0,0,DS,0,0.353553,7,30.0001,0,5385.38,5463.59,349.55,216695,0,
28,0,0,DS,0,0.353553,8,30.0001,0,5756.7,5838.93,372.065,122429,0,
28,0,0,DS,0,0.353553,9,30.0002,0,5395.86,5547.86,425.955,178528,0,
28,0,0,DS,0,0.353553,10,30.0001,0,5358.1,5427.98,356.344,153992,0,
28,0,0,DS,0,0.353553,11,30.0001,0,5699.18,5869.6,414.972,204461,0,
28,0,0,DS,0,0.353553,12,30.0002,0,4715.76,4789.99,392.063,196359,0,
28,0,0,DS,0,0.353553,13,30.0001,0,5370.44,5439.85,442.943,231332,0,
28,0,0,DS,0,0.353553,14,30.0004,0,5981.63,6083,419.778,110193,0,
28,0,0,DS,0,0.353553,15,30.0001,0,5491.26,5653.71,365.319,203506,0,
28,0,0,DS,0,0.353553,16,30.0001,0,5745.22,5776.79,393.767,190539,0,
28,0,0,DS,0,0.353553,17,30.0002,0,5653.65,5804.35,386.161,157835,0,
28,0,0,DS,0,0.353553,18,30.0001,0,5191.84,5274.92,334.844,153785,0,
28,0,0,DS,0,0.353553,19,30.0001,0,6054.26,6163.61,457.475,160087,0,
28,0,0,DS,0,0.353553,20,30.0003,0,5863.33,5943.03,372.257,134972,0,
28,0,0,DS,0,0.353553,21,30.0002,0,5584.79,5701.22,431.618,136577,0,
28,0,0,DS,0,0.353553,22,30,0,6062.31,6115.83,451.768,183963,0,
28,0,0,DS,0,0.353553,23,30.0002,0,6552.06,6599.46,446.182,128292,0,
28,0,0,DS,0,0.353553,24,30.0002,0,5772.85,5863.77,359.399,137922,0,
28,0,0,DS,0,0.353553,25,30.0001,0,5600.61,5709.77,480.756,139309,0,
29,0,0,DS,0,0.353553,1,30.0001,0,6447.17,6492.42,437.668,127003,0,
29,0,0,DS,0,0.353553,2,30.0002,0,6282.19,6354.19,383.948,169091,0,
29,0,0,DS,0,0.353553,3,30.0001,0,5201.93,5267.26,338.947,180369,0,
29,0,0,DS,0,0.353553,4,30.0001,0,5579.9,5646.28,366.194,146121,0,
29,0,0,DS,0,0.353553,5,30.0001,0,5751.29,5846.2,360.816,187113,0,
29,0,0,DS,0,0.353553,6,30.0001,0,5161.85,5225.77,358.581,178572,0,
29,0,0,DS,0,0.353553,7,30.0002,0,5748.37,5826.36,373.407,208090,0,
29,0,0,DS,0,0.353553,8,30.0003,0,6139.63,6221.71,382.927,118632,0,
29,0,0,DS,0,0.353553,9,30.0001,0,5747.27,5860.19,426.011,174931,0,
29,0,0,DS,0,0.353553,10,30.0002,0,5686.24,5756,356.344,150607,0,
29,0,0,DS,0,0.353553,11,30.0001,0,6040.58,6209.73,414.35,186943,0,
29,0,0,DS,0,0.353553,12,30.0001,0,4836.35,4910.56,386.16,192964,0,
29,0,0,DS,0,0.353553,13,30.0001,0,5661.36,5731.2,445.504,225591,0,
29,0,0,DS,0,0.353553,14,30.0004,0,6118.59,6219.79,421.524,108045,0,
29,0,0,DS,0,0.353553,15,30.0002,0,5671.73,5834.19,364.612,196085,0,
29,0,0,DS,0,0.353553,16,30.0001,0,6008.66,6044.02,393.767,183073,0,
29,0,0,DS,0,0.353553,17,30.0002,0,5725.38,5876.07,382.514,156762,0,
29,0,0,DS,0,0.353553,18,30.0001,0,5290.15,5373.23,349.094,152271,0,
29,0,0,DS,0,0.353553,19,30.0002,0,6281.9,6390.99,457.475,155376,0,
29,0,0,DS,0,0.353553,20,30.0002,0,6088.08,6169.18,371.627,142764,0,
29,0,0,DS,0,0.353553,21,30.0002,0,5826.76,5943.03,431.618,135280,0,
29,0,0,DS,0,0.353553,22,30.0001,0,6358.24,6411.68,451.768,176078,0,
29,0,0,DS,0,0.353553,23,30.0002,0,6940.84,6991.09,444.06,124267,0,
29,0,0,DS,0,0.353553,24,30.0001,0,5917.74,6008.67,359.399,134826,0,
29,0,0,DS,0,0.353553,25,30.0003,0,5674.62,5783.69,480.049,135285,0,
30,0,0,DS,0,0.353553,1,30.0001,0,6695.74,6742.83,437.668,120398,0,
30,0,0,DS,0,0.353553,2,30.0001,0,6585.58,6646.09,383.948,134641,0,
30,0,0,DS,0,0.353553,3,30.0001,0,5431.4,5498.4,338.947,180855,0,
30,0,0,DS,0,0.353553,4,30.0002,0,5632.73,5699.02,364.479,145243,0,
30,0,0,DS,0,0.353553,5,30.0001,0,5823.51,5918.52,374.061,190323,0,
30,0,0,DS,0,0.353553,6,30.0003,0,5336.67,5400.57,358.581,175421,0,
30,0,0,DS,0,0.353553,7,30.0002,0,5855.38,5933.29,376.278,201186,0,
30,0,0,DS,0,0.353553,8,30.0001,0,6411.44,6493.03,382.927,113073,0,
30,0,0,DS,0,0.353553,9,30.0003,0,5976.86,6101.8,425.955,169653,0,
30,0,0,DS,0,0.353553,10,30.0002,0,5984.51,6031.03,356.344,135223,0,
30,0,0,DS,0,0.353553,11,30.0001,0,6197.28,6373.39,414.35,189007,0,
30,0,0,DS,0,0.353553,12,30.0002,0,5212.98,5253.67,383.703,148482,0,
30,0,0,DS,0,0.353553,13,30.0001,0,6001.33,6069.39,447.859,189357,0,
30,0,0,DS,0,0.353553,14,30.0002,0,6410.95,6512.13,421.52,107779,0,
30,0,0,DS,0,0.353553,15,30.0001,0,5728.15,5890.6,363.904,191559,0,
30,0,0,DS,0,0.353553,16,30.0002,0,6166.71,6202.06,393.767,181553,0,
30,0,0,DS,0,0.353553,17,30.0002,0,6012.93,6163.54,385.085,148554,0,
30,0,0,DS,0,0.353553,18,30.0002,0,5370.53,5453.45,333.959,148036,0,
30,0,0,DS,0,0.353553,19,30.0001,0,6467.78,6574.83,444.805,158018,0,
30,0,0,DS,0,0.353553,20,30.0002,0,6229.05,6310.06,372.935,138924,0,
30,0,0,DS,0,0.353553,21,30.0002,0,5943.22,6059.46,431.618,134940,0,
30,0,0,DS,0,0.353553,22,30.0001,0,6398.39,6451.83,451.768,170911,0,
30,0,0,DS,0,0.353553,23,30.0002,0,7142.52,7192.66,446.889,118737,0,
30,0,0,DS,0,0.353553,24,30.0002,0,6113.99,6204.9,359.399,129105,0,
30,0,0,DS,0,0.353553,25,30.0003,0,5899.91,6008.98,480.049,135323,0,
31,0,0,DS,0,0.353553,1,30.0001,0,7006.3,7024.95,437.668,148011,0,
31,0,0,DS,0,0.353553,2,30.0002,0,6624.41,6684.98,383.948,136753,0,
31,0,0,DS,0,0.353553,3,30.0002,0,5476.09,5543.01,338.947,179174,0,
31,0,0,DS,0,0.353553,4,30.0001,0,5859.22,5925.34,366.343,139961,0,
31,0,0,DS,0,0.353553,5,30.0001,0,5991.38,6086.14,363.454,181761,0,
31,0,0,DS,0,0.353553,6,30.0002,0,5460.44,5524.26,358.581,171278,0,
31,0,0,DS,0,0.353553,7,30.0001,0,6134.11,6212.25,380.206,205932,0,
31,0,0,DS,0,0.353553,8,30.0003,0,6653.7,6736.69,383.549,115246,0,
31,0,0,DS,0,0.353553,9,30.0001,0,6069.82,6182.29,428.132,168493,0,
31,0,0,DS,0,0.353553,10,30,0,6039.72,6086.24,356.344,131397,0,
31,0,0,DS,0,0.353553,11,30.0001,0,6370.06,6546.03,419.188,182267,0,
31,0,0,DS,0,0.353553,12,30.0001,0,5360.86,5401.54,383.703,146655,0,
31,0,0,DS,0,0.353553,13,30.0001,0,6220.98,6307.11,447.859,165981,0,
31,0,0,DS,0,0.353553,14,30.0001,0,6690.1,6753.8,413.983,161924,0,
31,0,0,DS,0,0.353553,15,30.0001,0,5874.98,6042.94,351.334,189409,0,
