3,0,0,DS,0,0.353553,1,0.000127838,1,645.43,645.43,307.488,1,0,
31,0,0,DS,0,0.353553,16,30.0001,0,6402.17,6448.77,399.67,173400,0,
31,0,0,DS,0,0.353553,17,30,0,6307.04,6457.64,385.085,146333,0,
31,0,0,DS,0,0.353553,18,30.0002,0,5409.37,5492.1,339.146,143796,0,
31,0,0,DS,0,0.353553,19,30.0001,0,6569.33,6676.27,456.198,151305,0,
31,0,0,DS,0,0.353553,20,30.0003,0,6389.64,6470.61,372.334,137511,0,
31,0,0,DS,0,0.353553,21,30.0001,0,6009.25,6125.19,431.618,131095,0,
31,0,0,DS,0,0.353553,22,30.0001,0,6815.55,6878.6,451.768,167819,0,
31,0,0,DS,0,0.353553,23,30.0001,0,7220.71,7270.86,446.889,118602,0,
31,0,0,DS,0,0.353553,24,30.0001,0,6484.35,6571.98,370.977,130934,0,
31,0,0,DS,0,0.353553,25,30.0002,0,6241.09,6350.04,480.049,130903,0,
32,0,0,DS,0,0.353553,1,30.0001,0,7258.6,7277.25,437.668,143838,0,
32,0,0,DS,0,0.353553,2,30.0001,0,6733.08,6793.55,383.948,132701,0,
32,0,0,DS,0,0.353553,3,30.0001,0,5580.28,5647.07,350.34,173567,0,
32,0,0,DS,0,0.353553,4,30.0003,0,5907.68,5973.68,364.073,136720,0,
32,0,0,DS,0,0.353553,5,30.0002,0,6150.83,6245.35,366.283,176090,0,
32,0,0,DS,0,0.353553,6,30.0001,0,5638.58,5724.33,358.581,142569,0,
32,0,0,DS,0,0.353553,7,30.0003,0,6233.04,6311.09,379.498,197221,0,
32,0,0,DS,0,0.353553,8,30.0001,0,6935.7,7018.97,383.549,110842,0,
32,0,0,DS,0,0.353553,9,30.0001,0,6331.58,6455.78,425.955,159043,0,
32,0,0,DS,0,0.353553,10,30.0002,0,6197.6,6244.12,356.344,129587,0,
32,0,0,DS,0,0.353553,11,30.0001,0,6486.64,6662.51,414.972,176831,0,
32,0,0,DS,0,0.353553,12,30.0002,0,5488.11,5528.8,383.703,142013,0,
32,0,0,DS,0,0.353553,13,30.0001,0,6282.38,6368.45,442.943,165277,0,
32,0,0,DS,0,0.353553,14,30.0002,0,6798.33,6861.86,425.376,157164,0,
32,0,0,DS,0,0.353553,15,30.0001,0,5993.91,6161.74,363.904,185918,0,
32,0,0,DS,0,0.353553,16,30.0002,0,6530.6,6583.62,393.767,176891,0,
32,0,0,DS,0,0.353553,17,30.0002,0,6370.63,6521.19,386.868,139961,0,
32,0,0,DS,0,0.353553,18,30.0001,0,5635.16,5719.8,333.959,136846,0,
32,0,0,DS,0,0.353553,19,30.0001,0,6765.96,6875.49,456.198,149090,0,
32,0,0,DS,0,0.353553,20,30.0003,0,6621.68,6702.64,374.249,136662,0,
32,0,0,DS,0,0.353553,21,30.0003,0,6125.35,6241.25,431.618,130186,0,
32,0,0,DS,0,0.353553,22,30.0002,0,7033.05,7096,451.768,161769,0,
32,0,0,DS,0,0.353553,23,30.0004,0,7488.85,7539,446.889,114290,0,
32,0,0,DS,0,0.353553,24,30.0003,0,6613.93,6701.57,370.977,129771,0,
32,0,0,DS,0,0.353553,25,30.0003,0,6543.32,6649.51,469.443,140440,0,
33,0,0,DS,0,0.353553,1,30.0002,0,7433.39,7451.93,437.668,137926,0,
33,0,0,DS,0,0.353553,2,30.0001,0,6888.09,6948.5,383.948,129696,0,
33,0,0,DS,0,0.353553,3,30.0003,0,5651.55,5718.29,338.947,170494,0,
33,0,0,DS,0,0.353553,4,30.0001,0,5955.22,6021.17,364.78,135295,0,
33,0,0,DS,0,0.353553,5,30.0001,0,6183.15,6277.49,360.816,169429,0,
33,0,0,DS,0,0.353553,6,30.0002,0,5845.87,5934.46,358.581,145132,0,
33,0,0,DS,0,0.353553,7,30.0001,0,6566.31,6644.21,373.45,191322,0,
33,0,0,DS,0,0.353553,8,30.0002,0,7243.51,7338.28,383.549,146207,0,
33,0,0,DS,0,0.353553,9,30.0001,0,6533.75,6659.93,442.697,156694,0,
33,0,0,DS,0,0.353553,10,30.0002,0,6507.99,6554.47,356.344,128642,0,
33,0,0,DS,0,0.353553,11,30.0001,0,6631.81,6807.63,414.35,174301,0,
33,0,0,DS,0,0.353553,12,30.0001,0,5772.37,5813.06,383.703,140491,0,
33,0,0,DS,0,0.353553,13,30.0001,0,6452.84,6538.91,443.565,165071,0,
33,0,0,DS,0,0.353553,14,30.0001,0,7055.98,7119.29,413.983,154075,0,
33,0,0,DS,0,0.353553,15,30.0002,0,6187.38,6355.06,365.877,181423,0,
33,0,0,DS,0,0.353553,16,30.0001,0,6718.93,6771.79,393.767,169115,0,
33,0,0,DS,0,0.353553,17,30,0,6567.55,6717.99,386.868,134743,0,
33,0,0,DS,0,0.353553,18,30.0001,0,5871.07,5957.94,349.094,152005,0,
33,0,0,DS,0,0.353553,19,30.0002,0,6956.43,7065.82,444.805,144009,0,
33,0,0,DS,0,0.353553,20,30.0001,0,6903.97,6984.89,374.311,131965,0,
33,0,0,DS,0,0.353553,21,30.0002,0,6159.92,6275.56,431.618,126974,0,
33,0,0,DS,0,0.353553,22,30.0002,0,7289.43,7352.09,451.768,156719,0,
33,0,0,DS,0,0.353553,23,30.0003,0,7797.41,7836.55,448.766,108876,0,
33,0,0,DS,0,0.353553,24,30.0003,0,6855.41,6951.25,384.836,129118,0,
33,0,0,DS,0,0.353553,25,30.0003,0,6704.05,6810.05,452.428,137074,0,
34,0,0,DS,0,0.353553,1,30.0002,0,7623.79,7642.24,437.668,133732,0,
34,0,0,DS,0,0.353553,2,30.0002,0,7041.87,7102.18,383.948,127622,0,
34,0,0,DS,0,0.353553,3,30.0002,0,5856.24,5922.32,350.34,161610,0,
34,0,0,DS,0,0.353553,4,30.0001,0,6053.28,6119.18,364.126,131213,0,
34,0,0,DS,0,0.353553,5,30.0001,0,6466.06,6564.08,363.454,160202,0,
34,0,0,DS,0,0.353553,6,30.0002,0,6005.88,6094.47,358.581,143068,0,
34,0,0,DS,0,0.353553,7,30.0002,0,6798.19,6874.48,382.673,179655,0,
34,0,0,DS,0,0.353553,8,30.0002,0,7317.3,7412.04,383.549,142102,0,
34,0,0,DS,0,0.353553,9,30.0001,0,6738.17,6864.02,437.889,153283,0,
34,0,0,DS,0,0.353553,10,30.0002,0,6856.95,6902.76,356.344,119542,0,
34,0,0,DS,0,0.353553,11,30.0002,0,6776.88,6952.72,414.35,175554,0,
34,0,0,DS,0,0.353553,12,30.0001,0,6022.09,6062.77,383.703,136064,0,
34,0,0,DS,0,0.353553,13,30.0001,0,6619.35,6705.35,443.565,156823,0,
34,0,0,DS,0,0.353553,14,30.0002,0,7119.81,7182.63,413.983,145364,0,
34,0,0,DS,0,0.353553,15,30.0002,0,6272.79,6440.47,365.877,181941,0,
34,0,0,DS,0,0.353553,16,30.0004,0,6946.01,7001.44,398.85,136738,0,
34,0,0,DS,0,0.353553,17,30.0001,0,6850.97,7001.38,385.085,130447,0,
34,0,0,DS,0,0.353553,18,30.0002,0,5974.13,6060.78,349.094,145097,0,
34,0,0,DS,0,0.353553,19,30.0003,0,7078.33,7187.69,456.198,142326,0,
34,0,0,DS,0,0.353553,20,30.0003,0,7058.94,7139.86,374.79,128496,0,
34,0,0,DS,0,0.353553,21,30.0004,0,6502.83,6618.07,431.618,122699,0,
34,0,0,DS,0,0.353553,22,30.0002,0,7523.7,7586.26,451.768,151462,0,
34,0,0,DS,0,0.353553,23,30.0001,0,7823.07,7862.18,448.766,106353,0,
34,0,0,DS,0,0.353553,24,30.0002,0,6960.48,7056.07,371.389,126317,0,
34,0,0,DS,0,0.353553,25,30.0001,0,7017.37,7125.88,442.943,128342,0,
35,0,0,DS,0,0.353553,1,30.0003,0,7769.79,7788.21,437.668,127764,0,
35,0,0,DS,0,0.353553,2,30.0002,0,7241.91,7302.08,383.948,121355,0,
35,0,0,DS,0,0.353553,3,30.0001,0,6114.84,6180.92,350.34,156603,0,
35,0,0,DS,0,0.353553,4,30.0001,0,6228.04,6293.89,366.194,127353,0,
35,0,0,DS,0,0.353553,5,30.0003,0,6684.19,6758.47,360.816,152004,0,
35,0,0,DS,0,0.353553,6,30.0001,0,6202.52,6291.03,358.581,138566,0,
35,0,0,DS,0,0.353553,7,30.0002,0,7117.75,7193.84,368.5,167350,0,
35,0,0,DS,0,0.353553,8,30,0,7352.88,7447.62,383.549,141694,0,
35,0,0,DS,0,0.353553,9,30.0002,0,6990.54,7115.97,428.132,148021,0,
35,0,0,DS,0,0.353553,10,30.0002,0,7233.11,7278.92,376.159,117257,0,
35,0,0,DS,0,0.353553,11,30.0001,0,6889.82,7065.43,414.35,165565,0,
35,0,0,DS,0,0.353553,12,30.0002,0,6388.25,6428.94,383.703,130286,0,
35,0,0,DS,0,0.353553,13,30.0001,0,6798.94,6890.56,432.481,157796,0,
35,0,0,DS,0,0.353553,14,30.0001,0,7246.75,7309.69,425.376,147029,0,
35,0,0,DS,0,0.353553,15,30.0003,0,6469.71,6584.45,351.334,117514,0,
35,0,0,DS,0,0.353553,16,30.0001,0,7232.1,7287.46,398.85,132744,0,
35,0,0,DS,0,0.353553,17,30.0004,0,7033.65,7184.01,385.085,126351,0,
35,0,0,DS,0,0.353553,18,30.0001,0,6187.54,6274.02,333.959,142187,0,
35,0,0,DS,0,0.353553,19,30.0002,0,7146.53,7255.83,444.805,138867,0,
35,0,0,DS,0,0.353553,20,30.0001,0,7385.33,7466.25,374.311,123235,0,
35,0,0,DS,0,0.353553,21,30.0002,0,6669.45,6784.55,431.618,121238,0,
35,0,0,DS,0,0.353553,22,30.0001,0,7592.89,7655.45,451.768,150371,0,
35,0,0,DS,0,0.353553,23,30.0002,0,7897.71,7936.76,448.766,102993,0,
35,0,0,DS,0,0.353553,24,30.0002,0,7262.95,7358.48,377.448,124543,0,
35,0,0,DS,0,0.353553,25,30.0005,0,7251.13,7359.34,431.55,123034,0,
36,0,0,DS,0,0.353553,1,30.0003,0,7921.18,7939.6,437.668,129025,0,
36,0,0,DS,0,0.353553,2,30.0003,0,7577.05,7637.16,383.948,117803,0,
36,0,0,DS,0,0.353553,3,30.0002,0,6226.77,6292.69,350.34,151548,0,
36,0,0,DS,0,0.353553,4,30.0003,0,6617.14,6682.37,391.15,120843,0,
36,0,0,DS,0,0.353553,5,30.0002,0,6975.62,7049.71,360.816,146468,0,
36,0,0,DS,0,0.353553,6,30.0005,0,6415.92,6504.17,361.363,133282,0,
36,0,0,DS,0,0.353553,7,30.0002,0,7362.33,7438.33,388.5,162895,0,
36,0,0,DS,0,0.353553,8,30.0002,0,7372.64,7467.14,383.549,136940,0,
36,0,0,DS,0,0.353553,9,30.0002,0,7110.83,7235.85,425.955,144076,0,
36,0,0,DS,0,0.353553,10,30.0002,0,7275.27,7321.08,376.159,115208,0,
36,0,0,DS,0,0.353553,11,30.0001,0,7021.3,7196.97,414.972,162054,0,
36,0,0,DS,0,0.353553,12,30.0001,0,6614.16,6654.84,383.703,127092,0,
36,0,0,DS,0,0.353553,13,30.0001,0,6865.88,6957.28,443.854,152082,0,
36,0,0,DS,0,0.353553,14,30.0003,0,7368.46,7431.07,432.364,141530,0,
36,0,0,DS,0,0.353553,15,30.0003,0,6541.43,6656.14,351.334,116519,0,
36,0,0,DS,0,0.353553,16,30.0001,0,7520.34,7570.28,398.85,139337,0,
36,0,0,DS,0,0.353553,17,30.0001,0,7099.89,7250.24,385.085,126005,0,
36,0,0,DS,0,0.353553,18,30.0002,0,6236.87,6323.28,349.094,140628,0,
36,0,0,DS,0,0.353553,19,30.0002,0,7407.19,7515.74,456.198,136075,0,
36,0,0,DS,0,0.353553,20,30.0002,0,7612.41,7635.39,365.339,120968,0,
36,0,0,DS,0,0.353553,21,30.0001,0,7003.41,7117.97,431.618,114857,0,
36,0,0,DS,0,0.353553,22,30.0001,0,7831.29,7893.74,451.768,144705,0,
36,0,0,DS,0,0.353553,23,30.0001,0,8101.02,8139.65,448.766,94362,0,
36,0,0,DS,0,0.353553,24,30.0001,0,7437.08,7532.52,386.761,122316,0,
36,0,0,DS,0,0.353553,25,30.0002,0,7388.92,7497.01,467.792,121208,0,
37,0,0,DS,0,0.353553,1,30.0001,0,7952.27,7970.54,437.668,122788,0,
37,0,0,DS,0,0.353553,2,30.0002,0,7770.16,7830.13,383.948,113483,0,
37,0,0,DS,0,0.353553,3,30.0001,0,6412.72,6478.88,338.947,145114,0,
37,0,0,DS,0,0.353553,4,30.0001,0,6874.08,6939.21,389.099,114512,0,
37,0,0,DS,0,0.353553,5,30.0002,0,7169.68,7243.72,360.816,145726,0,
37,0,0,DS,0,0.353553,6,30.0002,0,6564.24,6652.53,358.581,133529,0,
37,0,0,DS,0,0.353553,7,30.0002,0,7434.96,7510.84,367.793,160253,0,
37,0,0,DS,0,0.353553,8,30.0001,0,7584.2,7678.53,383.549,132234,0,
37,0,0,DS,0,0.353553,9,30.0001,0,7432.34,7538.7,414.563,123643,0,
37,0,0,DS,0,0.353553,10,30.0004,0,7454.68,7499.92,376.159,109760,0,
37,0,0,DS,0,0.353553,11,30.0002,0,7319.81,7543.41,414.35,144162,0,
37,0,0,DS,0,0.353553,12,30.0002,0,6744.31,6785,383.703,123425,0,
37,0,0,DS,0,0.353553,13,30.0001,0,6931.44,7022.81,445.504,150577,0,
37,0,0,DS,0,0.353553,14,30.0002,0,7507.61,7570.17,413.983,140515,0,
37,0,0,DS,0,0.353553,15,30.0001,0,6649.33,6764.06,351.334,116786,0,
37,0,0,DS,0,0.353553,16,30.0002,0,7685.77,7735.71,398.85,137675,0,
37,0,0,DS,0,0.353553,17,30.0002,0,7306.75,7457.07,385.085,123563,0,
37,0,0,DS,0,0.353553,18,30.0003,0,6504.91,6591.07,349.094,132866,0,
37,0,0,DS,0,0.353553,19,30.0002,0,7854.7,8018.33,456.198,116949,0,
37,0,0,DS,0,0.353553,20,30.0002,0,7672.33,7695.32,365.339,118838,0,
37,0,0,DS,0,0.353553,21,30.0002,0,7090.6,7205.13,431.618,114539,0,
37,0,0,DS,0,0.353553,22,30.0001,0,8002.39,8064.75,451.768,141561,0,
37,0,0,DS,0,0.353553,23,30.0003,0,8286.62,8325.23,449.386,93075,0,
37,0,0,DS,0,0.353553,24,30.0003,0,7594.84,7692.2,371.751,117525,0,
37,0,0,DS,0,0.353553,25,30.0002,0,7491.18,7599.01,442.943,117534,0,
38,0,0,DS,0,0.353553,1,30.0001,0,7982.98,8001.23,437.668,121934,0,
38,0,0,DS,0,0.353553,2,30.0002,0,8013.38,8073.39,383.948,114731,0,
38,0,0,DS,0,0.353553,3,30.0002,0,6504.08,6570.21,350.34,144602,0,
38,0,0,DS,0,0.353553,4,30.0001,0,7061.87,7127.01,389.831,115195,0,
38,0,0,DS,0,0.353553,5,30.0003,0,7330.05,7405.27,360.816,133876,0,
38,0,0,DS,0,0.353553,6,30.0002,0,6867.41,6955.45,358.791,128554,0,
38,0,0,DS,0,0.353553,7,30.0001,0,7724.7,7798.69,379.845,158007,0,
38,0,0,DS,0,0.353553,8,30.0003,0,7867.77,7962.1,383.549,129196,0,
38,0,0,DS,0,0.353553,9,30.0002,0,7799.66,7905.78,414.563,117303,0,
38,0,0,DS,0,0.353553,10,30.0003,0,7648.63,7694.41,376.159,111454,0,
38,0,0,DS,0,0.353553,11,30.0002,0,7535.05,7760.11,425.157,137150,0,
38,0,0,DS,0,0.353553,12,30.0001,0,7102.05,7202.1,379.461,127906,0,
38,0,0,DS,0,0.353553,13,30.0002,0,7144.85,7236.08,445.504,147349,0,
38,0,0,DS,0,0.353553,14,30.0001,0,7613.17,7675.46,413.983,135637,0,
38,0,0,DS,0,0.353553,15,30.0004,0,6841.05,6955.37,356.142,111943,0,
38,0,0,DS,0,0.353553,16,30.0002,0,7874.95,7932.21,398.85,133628,0,
38,0,0,DS,0,0.353553,17,30.0002,0,7561.6,7711.86,386.161,117385,0,
38,0,0,DS,0,0.353553,18,30.0001,0,6815.55,6907.09,349.094,124194,0,
38,0,0,DS,0,0.353553,19,30.0001,0,7900.51,8064.09,456.198,113177,0,
38,0,0,DS,0,0.353553,20,30.0002,0,7914.52,8002.21,365.339,114093,0,
38,0,0,DS,0,0.353553,21,30.0003,0,7189.8,7304.22,431.618,113457,0,
38,0,0,DS,0,0.353553,22,30.0002,0,8209.65,8313.45,462.011,115300,0,
38,0,0,DS,0,0.353553,23,30.0001,0,8480.81,8519.42,448.766,91736,0,
38,0,0,DS,0,0.353553,24,30.0002,0,7880.01,7977.87,386.251,125520,0,
38,0,0,DS,0,0.353553,25,30.0003,0,7594.92,7702.54,463.079,113652,0,
39,0,0,DS,0,0.353553,1,30.0001,0,8282.09,8301.8,437.668,118089,0,
39,0,0,DS,0,0.353553,2,30.0001,0,8099.96,8159.86,383.948,110041,0,
39,0,0,DS,0,0.353553,3,30.0001,0,6834.99,6901.87,338.947,137224,0,
39,0,0,DS,0,0.353553,4,30.0003,0,7378.64,7443.73,391.27,107284,0,
39,0,0,DS,0,0.353553,5,30.0001,0,7499.28,7574.21,360.816,129662,0,
39,0,0,DS,0,0.353553,6,30.0002,0,6922.54,7010.41,358.581,124745,0,
39,0,0,DS,0,0.353553,7,30.0001,0,7906.94,7980.89,380.552,154587,0,
39,0,0,DS,0,0.353553,8,30.0003,0,7995.73,8089.82,383.549,122982,0,
39,0,0,DS,0,0.353553,9,30.0001,0,7940.39,8046.51,414.563,116617,0,
39,0,0,DS,0,0.353553,10,30.0004,0,7829.26,7874.38,376.159,107390,0,
39,0,0,DS,0,0.353553,11,30.0004,0,7769.56,7993.5,425.666,127924,0,
39,0,0,DS,0,0.353553,12,30.0001,0,7371.32,7471.12,381.716,114100,0,
39,0,0,DS,0,0.353553,13,30.0001,0,7494.32,7579.93,443.565,157330,0,
39,0,0,DS,0,0.353553,14,30.0001,0,7851.53,7913.71,413.983,131629,0,
39,0,0,DS,0,0.353553,15,30.0003,0,7088.71,7202.9,351.334,110196,0,
39,0,0,DS,0,0.353553,16,30.0004,0,7978.15,8035.32,398.85,126577,0,
39,0,0,DS,0,0.353553,17,30.0002,0,7820.99,7971.28,385.792,113818,0,
39,0,0,DS,0,0.353553,18,30.0002,0,7018.84,7110.31,349.094,122399,0,
39,0,0,DS,0,0.353553,19,30.0002,0,8196.92,8361.46,456.198,110667,0,
39,0,0,DS,0,0.353553,20,30.0003,0,8172.92,8262.48,383.991,109950,0,
39,0,0,DS,0,0.353553,21,30.0001,0,7415.41,7529.41,431.618,109861,0,
39,0,0,DS,0,0.353553,22,30.0001,0,8378.08,8481.78,460.24,112536,0,
39,0,0,DS,0,0.353553,23,30.0032,0,8639.32,8677.85,448.766,87564,0,
39,0,0,DS,0,0.353553,24,30.0001,0,8126.48,8224.19,386.267,118445,0,
39,0,0,DS,0,0.353553,25,30.0001,0,7758.86,7866.17,463.079,108658,0,
40,0,0,DS,0,0.353553,1,30.0001,0,8502.5,8522.04,437.668,111486,0,
40,0,0,DS,0,0.353553,2,30.0002,0,8124.61,8184.49,383.948,109284,0,
40,0,0,DS,0,0.353553,3,30.0002,0,7241.21,7333.15,435.407,132724,0,
40,0,0,DS,0,0.353553,4,30.0003,0,7553.43,7618.52,391.27,107378,0,
40,0,0,DS,0,0.353553,5,30.0002,0,7723.18,7797.92,360.816,126573,0,
40,0,0,DS,0,0.353553,6,30.0003,0,7173.48,7260.65,358.581,116070,0,
40,0,0,DS,0,0.353553,7,30.0002,0,8238.52,8319.89,367.793,138571,0,
40,0,0,DS,0,0.353553,8,30.0001,0,8253.83,8347.89,383.549,117845,0,
40,0,0,DS,0,0.353553,9,30.0002,0,8240.95,8346.99,414.563,114854,0,
40,0,0,DS,0,0.353553,10,30.0001,0,8095.79,8140.89,376.159,105298,0,
40,0,0,DS,0,0.353553,11,30.0003,0,8019.62,8244.06,425.183,131553,0,
40,0,0,DS,0,0.353553,12,30.0003,0,7638.58,7738.37,381.716,110533,0,
40,0,0,DS,0,0.353553,13,30.0002,0,7731.36,7816.82,443.854,153420,0,
40,0,0,DS,0,0.353553,14,30.0003,0,8190.47,8252.33,413.983,126467,0,
40,0,0,DS,0,0.353553,15,30.0003,0,7226.45,7340.53,351.334,108711,0,
40,0,0,DS,0,0.353553,16,30.0001,0,8074.07,8131.23,398.85,125695,0,
40,0,0,DS,0,0.353553,17,30.0002,0,7911.92,8062.19,385.085,111710,0,
40,0,0,DS,0,0.353553,18,30.0002,0,7189.96,7281.3,349.094,119270,0,
40,0,0,DS,0,0.353553,19,30.0002,0,8366.6,8531.09,456.198,108192,0,
40,0,0,DS,0,0.353553,20,30.0003,0,8342.82,8432.33,365.339,107236,0,
40,0,0,DS,0,0.353553,21,30.0001,0,7427.08,7541.05,431.618,109464,0,
40,0,0,DS,0,0.353553,22,30.0002,0,8566.7,8670.37,459.89,111947,0,
40,0,0,DS,0,0.353553,23,30.0002,0,8784.56,8823.09,448.766,87113,0,
40,0,0,DS,0,0.353553,24,30.0004,0,8250.52,8348.27,370.355,119779,0,
40,0,0,DS,0,0.353553,25,30.0002,0,8004.56,8059.13,431.55,108630,0,
