0,4.5,5,0.00064259,1350,450,0
44,4.5,9,300.021,2271.73,420,0
45,4.5,9,300.027,1659,390,0
16,4.5,10,0.0110125,2970,480,0
47,4.5,9,300.08,2967,600,0
18,4.5,10,0.00135572,1800,390,0
19,4.5,10,0.00400479,2190,450,0
49,4.5,9,300.05,2349,420,0
51,4.5,9,300.025,2781.73,549,0
22,4.5,10,0.00563936,2469,570,0
54,4.5,9,300.024,2670.73,630,0
56,4.5,9,300.009,2949,630,0
25,4.5,10,0.000159067,1410,210,0
26,4.5,10,0.00454105,2040,330,0
27,4.5,10,0.00136451,1830,510,0
28,4.5,10,0.00262678,2640,600,0
29,4.5,10,0.00460732,1650,510,0
57,4.5,9,300.042,2598,420,0
31,4.5,10,0.0215029,3162.73,480,0
59,4.5,9,300.055,2259,450,0
60,4.5,9,300.068,2259,450,0
66,4.5,9,300.06,1911.73,540,0
35,4.5,10,0.00157963,2130,450,0
67,4.5,9,300.068,2229,450,0
37,4.5,10,0.00177649,2550,570,0
38,4.5,10,0.00300045,2040,360,0
73,4.5,9,300.066,2148,420,0
40,4.5,10,0.00130742,2310,390,0
41,4.5,10,0.00261721,1890,540,0
76,4.5,9,300.017,2889,630,0
43,4.5,10,0.00181773,2100,450,0
78,4.5,9,300.035,1779,390,0
80,4.5,9,300.072,2109,450,0
46,4.5,10,0.0537642,2532.73,510,0
84,4.5,9,300.032,2949,600,0
48,4.5,10,1.69118,2469,420,0
86,4.5,9,300.008,2079,459,0
50,4.5,10,0.00176808,2190,480,0
91,4.5,9,300.011,2619,570,0
52,4.5,10,0.00227191,2880,450,0
53,4.5,10,0.0031924,2220,510,0
0,4.5,10,300.01,2589,510,0
2,4.5,10,300.008,2829,549,0
3,4.5,10,300.027,2127,420,0
5,4.5,10,300.028,2451.73,600,0
58,4.5,10,0.00464238,2790,540,0
6,4.5,10,300.028,1839,360,0
7,4.5,10,300.042,3009,480,0
61,4.5,10,0.286106,2970,600,0
62,4.5,10,0.00704831,2730,630,0
63,4.5,10,0.0133599,3210,570,0
11,4.5,10,300,3108,510,0
12,4.5,10,300.007,3069,510,0
64,4.5,10,6.00009,3192.73,570,0
14,4.5,10,300.01,2379,390,0
68,4.5,10,0.00276778,2460,540,0
15,4.5,10,300.019,2937,480,0
70,4.5,10,1.5737,3055.46,660,0
71,4.5,10,0.00163653,2640,570,0
17,4.5,10,300.027,2799,540,0
20,4.5,10,300.033,2529,480,0
74,4.5,10,0.171351,1899,420,0
69,4.5,10,15.6204,3102.73,570,0
75,4.5,10,0.00783817,2142.73,540,0
77,4.5,10,0.0261892,2712.73,510,0
21,4.5,10,300,3039,459,0
79,4.5,10,0.00110427,1980,390,0
23,4.5,10,300.016,2769,510,0
81,4.5,10,0.219818,2820,570,0
82,4.5,10,0.0285153,2340,630,0
24,4.5,10,300.029,2331.73,390,0
30,4.5,10,300.033,2079,510,0
85,4.5,10,0.0424585,2970,660,0
32,4.5,10,300.036,3489,540,0
87,4.5,10,0.336017,2442.73,600,0
88,4.5,10,0.00270144,2730,480,0
89,4.5,10,0.104602,2790,540,0
90,4.5,10,0.00131109,2100,510,0
33,4.5,10,300,2850,570,0
34,4.5,10,300.058,3129,579,0
92,4.5,10,0.182774,3042.73,522.728,0
94,4.5,10,0.000828265,2190,420,0
36,4.5,10,300.022,1659,399,0
96,4.5,10,0.00388922,3612.73,630,0
97,4.5,10,0.00205982,2580,540,0
98,4.5,10,0.0258249,2520,450,0
99,4.5,10,0.00651598,3390,600,0
93,4.5,10,36.7488,2550,540,0
39,4.5,10,300.016,2769,450,0
42,4.5,10,300.029,2868,549,0
44,4.5,10,300.017,2811.73,540,0
4,4.5,11,0.0245851,3102.73,600,0
45,4.5,10,300.017,1779,390,0
47,4.5,10,300.087,3537,600,0
49,4.5,10,300.045,2409,420,0
8,4.5,11,0.00299533,2880,390,0
9,4.5,11,0.000270044,2190,390,0
10,4.5,11,0.0249001,2262.73,540,0
51,4.5,10,300.078,3141.73,549,0
54,4.5,10,300.029,2910.73,630,0
13,4.5,11,0.0601103,2348.18,402.728,0
55,4.5,10,300.054,1509,240,0
56,4.5,10,300.014,3099,630,0
16,4.5,11,0.0127622,3210,480,0
57,4.5,10,300.003,2838,420,0
18,4.5,11,0.00169318,2040,390,0
19,4.5,11,0.00487146,2610,450,0
59,4.5,10,300.007,2439,450,0
60,4.5,10,300.06,2388,459,0
65,4.5,10,300.029,2139,480,0
66,4.5,10,300.038,2031.73,540,0
67,4.5,10,300.007,2379,450,0
25,4.5,11,0.00119771,1830,420,0
26,4.5,11,0.00471601,2310,330,0
27,4.5,11,0.00163312,1950,510,0
28,4.5,11,0.038695,3000,600,0
72,4.5,10,300,2529,510,0
73,4.5,10,300.027,2718,570,0
31,4.5,11,0.0211372,3522.73,480,0
76,4.5,10,300.025,3159,630,0
78,4.5,10,300.047,2289,510,0
80,4.5,10,300.036,2619,510,0
35,4.5,11,0.00185144,2460,450,0
83,4.5,10,300.048,1971.73,480,0
84,4.5,10,300.042,3099,600,0
38,4.5,11,0.00169245,2370,360,0
86,4.5,10,300.051,2199,459,0
40,4.5,11,0.0011911,2370,390,0
41,4.5,11,0.00276389,2160,540,0
91,4.5,10,300.006,2799,570,0
43,4.5,11,0.00200259,2400,450,0
95,4.5,10,300,3210.73,540,0
0,4.5,11,300.03,2679,510,0
1,4.5,11,300.053,2481.73,450,0
2,4.5,11,300.017,3159,549,0
48,4.5,11,1.78004,2679,420,0
3,4.5,11,300.018,2277,420,0
50,4.5,11,0.00951684,2292.73,480,0
5,4.5,11,300.039,2991.73,600,0
52,4.5,11,0.00235937,3090,450,0
53,4.5,11,0.00425807,2400,510,0
6,4.5,11,300.027,1929,360,0
7,4.5,11,300.005,3429,480,0
11,4.5,11,300,3288,510,0
12,4.5,11,300.01,3609,540,0
58,4.5,11,0.00502748,3090,540,0
14,4.5,11,300.02,2619,399,0
15,4.5,11,300.019,3039,480,0
61,4.5,11,0.43883,3060,600,0
62,4.5,11,0.723108,2880,630,0
17,4.5,11,300.011,3129,540,0
21,4.5,11,300,3489,450,0
20,4.5,11,300.008,2949,480,0
22,4.5,11,300.037,2799,570,0
64,4.5,11,6.34069,3492.73,570,0
68,4.5,11,0.00270758,2550,540,0
23,4.5,11,300.012,2919,510,0
24,4.5,11,300.032,2571.73,390,0
71,4.5,11,0.00225639,3000,570,0
70,4.5,11,3.53614,3235.46,660,0
29,4.5,11,300.048,2076,450,0
74,4.5,11,0.179424,1929,420,0
75,4.5,11,0.0200336,2245.46,540,0
30,4.5,11,300.071,2379,510,0
77,4.5,11,0.0263274,2892.73,510,0
32,4.5,11,300.053,3759,540,0
79,4.5,11,0.00119028,2040,390,0
33,4.5,11,300,3210,570,0
34,4.5,11,300.073,3288,579,0
82,4.5,11,0.0129482,2790,630,0
36,4.5,11,300.046,1839,399,0
37,4.5,11,300.012,2979,570,0
39,4.5,11,300.035,2829,450,0
42,4.5,11,300.023,3108,549,0
87,4.5,11,0.351861,2622.73,600,0
69,4.5,11,94.6932,3312.73,570,0
89,4.5,11,0.145361,3270,540,0
90,4.5,11,0.00138042,2310,510,0
44,4.5,11,300.033,2901.73,540,0
92,4.5,11,2.48971,3531.73,522.728,0
45,4.5,11,300.056,1959,390,0
94,4.5,11,0.00200321,2490,420,0
46,4.5,11,300,2988,510,0
96,4.5,11,0.332336,3762.73,630,0
97,4.5,11,0.00244711,2790,540,0
98,4.5,11,0.0323317,2700,450,0
99,4.5,11,0.00600808,3480,600,0
93,4.5,11,35.346,2850,540,0
47,4.5,11,300.084,3738,600,0
49,4.5,11,300.056,2739,420,0
51,4.5,11,300.011,3411.73,549,0
4,4.5,12,0.125916,3402.73,660,0
54,4.5,11,300.026,3270.73,630,0
55,4.5,11,300.05,1629,240,0
56,4.5,11,300.049,3669,630,0
8,4.5,12,0.00368363,3090,390,0
57,4.5,11,300,3309,420,0
10,4.5,12,0.017778,2322.73,540,0
59,4.5,11,300.042,2799,450,0
60,4.5,11,300,2781.73,450,0
63,4.5,11,300.049,3669,570,0
65,4.5,11,300.068,2439,480,0
66,4.5,11,300.072,2121.73,540,0
16,4.5,12,0.012455,3249,480,0
67,4.5,11,300.051,2679,450,0
18,4.5,12,0.00166919,2100,390,0
19,4.5,12,0.0051484,2880,450,0
72,4.5,11,300,2829,510,0
73,4.5,11,300.014,2898,570,0
76,4.5,11,300.035,3519,630,0
78,4.5,11,300.021,2379,510,0
80,4.5,11,300.022,2799,510,0
81,4.5,11,300.021,3117,579,0
26,4.5,12,0.00592713,2880,570,0
27,4.5,12,0.00260296,2370,510,0
83,4.5,11,300.04,2091.73,480,0
28,4.5,12,0.0464474,3090,600,0
84,4.5,11,300.005,3219,600,0
31,4.5,12,0.0630899,4002.73,480,0
85,4.5,11,300.008,3339,660,0
86,4.5,11,300.055,2469,459,0
88,4.5,11,300.014,2979,480,0
35,4.5,12,0.0120352,2760,450,0
91,4.5,11,300.054,3069,570,0
95,4.5,11,300,3574.46,540,0
38,4.5,12,0.00196685,2880,510,0
0,4.5,12,300.053,3129,459,0
40,4.5,12,0.00342092,2640,390,0
41,4.5,12,0.018592,2430,540,0
1,4.5,12,300.02,2781.73,450,0
43,4.5,12,0.00215044,2640,450,0
2,4.5,12,300.059,3249,549,0
3,4.5,12,300.017,2526,420,0
5,4.5,12,300.042,3261.73,600,0
6,4.5,12,300.028,2388,450,0
48,4.5,12,2.33144,3099,420,0
7,4.5,12,300.014,3489,480,0
50,4.5,12,0.00961868,2442.73,480,0
9,4.5,12,300.034,2589,390,0
52,4.5,12,0.00242027,3120,450,0
53,4.5,12,0.00432742,2460,510,0
11,4.5,12,300,3378,510,0
12,4.5,12,300.032,3729,540,0
13,4.5,12,300.035,2937,600,0
14,4.5,12,300.064,2769,399,0
15,4.5,12,300.011,3399,480,0
17,4.5,12,300.051,3759,630,0
20,4.5,12,300.014,3249,480,0
61,4.5,12,0.449995,3300,600,0
21,4.5,12,300,3729,459,0
22,4.5,12,300.027,3189,570,0
64,4.5,12,1.88224,3552.73,570,0
23,4.5,12,300.028,3189,510,0
24,4.5,12,300.037,3111.73,540,0
25,4.5,12,300.071,2289,459,0
68,4.5,12,0.00276482,2790,540,0
29,4.5,12,300.035,2346,450,0
30,4.5,12,300.026,2589,510,0
71,4.5,12,0.00309499,3210,570,0
70,4.5,12,3.45457,3565.46,660,0
32,4.5,12,300.039,3879,570,0
33,4.5,12,300,3480,570,0
75,4.5,12,0.0177366,2305.46,540,0
34,4.5,12,300.045,3678,579,0
77,4.5,12,0.00472883,3000,570,0
36,4.5,12,300.052,2169,399,0
79,4.5,12,0.00155633,2070,390,0
37,4.5,12,300.035,3099,570,0
69,4.5,12,92.5237,3492.73,570,0
82,4.5,12,0.014155,3240,630,0
39,4.5,12,300.06,2859,450,0
42,4.5,12,300.045,3438,549,0
44,4.5,12,300.013,3051.73,540,0
45,4.5,12,300.007,2019,390,0
87,4.5,12,0.853191,2922.73,600,0
46,4.5,12,300,3228,510,0
89,4.5,12,0.850285,3702.73,540,0
90,4.5,12,0.00387866,2550,510,0
47,4.5,12,300.011,3978,600,0
49,4.5,12,300.06,3249,510,0
51,4.5,12,300.004,3759,549,0
94,4.5,12,0.0103312,3039,540,0
54,4.5,12,300.01,3600.73,630,0
96,4.5,12,0.362471,4152.73,630,0
97,4.5,12,0.00281776,3060,540,0
98,4.5,12,0.0258606,2970,450,0
55,4.5,12,300.01,1809,240,0
56,4.5,12,300.017,3969,630,0
57,4.5,12,300,3777,486.001,0
58,4.5,12,300,3471.73,540,0
59,4.5,12,300.013,3039,450,0
4,4.5,13,0.0608673,3702.73,660,0
60,4.5,12,300,2931.73,450,0
62,4.5,12,300.066,2898,630,0
63,4.5,12,300.024,4029,570,0
8,4.5,13,0.00625207,3180,390,0
93,4.5,12,83.9313,3330,540,0
10,4.5,13,0.0219747,2952.73,630,0
65,4.5,12,300.06,2679,480,0
66,4.5,12,300.063,2481.73,540,0
67,4.5,12,300.035,3099,450,0
72,4.5,12,300,2919,510,0
73,4.5,12,300.058,3168,570,0
16,4.5,13,0.0143191,3579,480,0
74,4.5,12,300,2388,459,0
18,4.5,13,0.00229273,2250,390,0
19,4.5,13,0.0313349,3210,450,0
76,4.5,12,300.061,3759,630,0
78,4.5,12,300.005,2679,510,0
80,4.5,12,300.033,2949,510,0
81,4.5,12,300.043,3177,579,0
83,4.5,12,300.01,2224.46,480,0
84,4.5,12,300.001,3402,678,0
85,4.5,12,300.041,3429,660,0
86,4.5,12,300.035,2940,450,0
28,4.5,13,0.0420279,3510,600,0
88,4.5,12,300.058,3309,480,0
91,4.5,12,300.026,3348,570,0
31,4.5,13,0.253189,4110,480,0
92,4.5,12,300,3999.73,522.728,0
95,4.5,12,300,3844.46,540,0
99,4.5,12,300.043,3609,600,0
0,4.5,13,300.039,3309,459,0
1,4.5,13,300.007,3021.73,450,0
2,4.5,13,300.067,3519,549,0
38,4.5,13,0.0100252,3252.73,510,0
3,4.5,13,300,2796,420,0
5,4.5,13,300.086,3522,627,0
40,4.5,13,0.00409742,2670,390,0
41,4.5,13,0.0153781,2460,540,0
43,4.5,13,0.00739278,3240,600,0
6,4.5,13,300.067,2427,450,0
7,4.5,13,300.039,3738,489,0
9,4.5,13,300.05,2829,390,0
11,4.5,13,300,3528,510,0
12,4.5,13,300.061,3909,600,0
13,4.5,13,300.057,3147,600,0
50,4.5,13,0.00940702,2472.73,480,0
48,4.5,13,5.99331,3549,450,0
52,4.5,13,0.00471824,3210,450,0
53,4.5,13,0.00444834,2550,510,0
14,4.5,13,300.017,2919,399,0
15,4.5,13,300.052,3639,480,0
17,4.5,13,300.029,4239,630,0
20,4.5,13,300.025,3399,480,0
21,4.5,13,300,3909,450,0
22,4.5,13,300.045,3339,570,0
23,4.5,13,300.014,3489,510,0
61,4.5,13,0.473007,3420,600,0
24,4.5,13,300.023,3231.73,540,0
25,4.5,13,300.048,2739,459,0
26,4.5,13,300.051,3249,579,0
27,4.5,13,300.066,2529,519,0
29,4.5,13,300.011,2436,450,0
30,4.5,13,300.045,2799,510,0
32,4.5,13,300.009,4059,570,0
33,4.5,13,300,3570,570,0
70,4.5,13,1.58249,3715.46,660,0
71,4.5,13,0.00448351,3270,570,0
34,4.5,13,300.042,3999,570,0
35,4.5,13,300.033,2829,450,0
72,4.5,13,46.7582,3009,570,0
75,4.5,13,0.0188837,2575.46,540,0
36,4.5,13,300.069,2679,510,0
77,4.5,13,0.0069952,3252.73,570,0
37,4.5,13,300.046,3459,570,0
39,4.5,13,300.034,3498,630,0
42,4.5,13,300.019,3528,549,0
44,4.5,13,300.048,3351.73,540,0
45,4.5,13,300.077,2589,570,0
46,4.5,13,300,3438,510,0
47,4.5,13,300.082,4287.73,600,0
49,4.5,13,300.008,3339,510,0
51,4.5,13,300.053,4059,549,0
55,4.5,13,300.026,1899,240,0
54,4.5,13,300.038,3810.73,630,0
89,4.5,13,0.870232,3762.73,540,0
90,4.5,13,0.00557043,2760,510,0
56,4.5,13,300.039,4239,630,0
69,4.5,13,166.087,3702.73,582.728,0
57,4.5,13,300,3897,477.001,0
94,4.5,13,0.0140579,3189,540,0
58,4.5,13,300.002,3715.46,540,0
96,4.5,13,0.360012,4272.73,630,0
97,4.5,13,0.00330163,3240,540,0
98,4.5,13,0.0316404,3090,450,0
59,4.5,13,300.067,3309,450,0
60,4.5,13,300,3111.73,450,0
62,4.5,13,300.025,3288,630,0
63,4.5,13,300.006,4419,570,0
74,4.5,13,153.274,2841.73,462.728,0
64,4.5,13,300.03,3999,570,0
4,4.5,14,0.0993651,4002.73,660,0
65,4.5,13,300.011,3099,480,0
93,4.5,13,100.892,3450,540,0
8,4.5,14,0.00600578,3390,390,0
66,4.5,13,300.064,2916,540,0
10,4.5,14,0.0852587,3205.46,630,0
67,4.5,13,300.067,3249,450,0
68,4.5,13,300.009,2979,540,0
73,4.5,13,300.015,3468,570,0
76,4.5,13,300.009,4269,630,0
78,4.5,13,300.014,3129,510,0
16,4.5,14,0.145863,3720.73,480,0
79,4.5,13,300.02,2109,390,0
18,4.5,14,0.00533974,2439,390,0
19,4.5,14,0.0323557,3330,450,0
80,4.5,13,300.07,3339,510,0
81,4.5,13,300.031,3807,630,0
82,4.5,13,300.06,3429,630,0
83,4.5,13,300.04,2464.46,480,0
84,4.5,13,300,3492,678,0
85,4.5,13,300.012,3489,660,0
86,4.5,13,300.037,3390,450,0
87,4.5,13,300.014,3261.73,600,0
28,4.5,14,1.27186,3690,660,0
88,4.5,13,300.042,3639,480,0
91,4.5,13,300.015,3498,570,0
31,4.5,14,0.288985,4380,480,0
92,4.5,13,300.001,4137,510,0
95,4.5,13,300,3934.46,540,0
99,4.5,13,300.073,3969,660,0
0,4.5,14,300.064,3609,459,0
1,4.5,14,300.034,3291.73,450,0
2,4.5,14,300.007,4119,600,0
38,4.5,14,0.0101428,3552.73,510,0
3,4.5,14,300.062,3258,480,0
40,4.5,14,0.00374285,3090,420,0
41,4.5,14,0.015305,2550,540,0
5,4.5,14,300.027,3732,627,0
43,4.5,14,0.00740028,3690,600,0
6,4.5,14,300.082,2697,450,0
7,4.5,14,300.027,3849,480,0
9,4.5,14,300.052,2979,390,0
11,4.5,14,300,3978,510,0
12,4.5,14,300.004,4236,540,0
13,4.5,14,300.09,3627,600,0
14,4.5,14,300.062,3549,630,0
15,4.5,14,300.015,3729,480,0
52,4.5,14,0.00535095,3570,450,0
53,4.5,14,0.00772678,2970,510,0
17,4.5,14,300.032,4449,630,0
20,4.5,14,300.017,3969,570,0
21,4.5,14,300,4359,459,0
22,4.5,14,300.056,3429,570,0
23,4.5,14,300.03,3729,510,0
24,4.5,14,300.043,3291.73,540,0
25,4.5,14,300.036,2829,459,0
61,4.5,14,0.461738,3960,600,0
26,4.5,14,300.094,3366,570,0
27,4.5,14,300.053,2859,519,0
29,4.5,14,300.071,2826,450,0
30,4.5,14,300.048,3129,510,0
48,4.5,14,180.619,4059,510,0
32,4.5,14,300.044,4269,570,0
33,4.5,14,300,3720,570,0
34,4.5,14,300.061,4299,570,0
70,4.5,14,1.6053,3925.46,660,0
71,4.5,14,0.143757,3835.46,570,0
35,4.5,14,300.027,2859,450,0
36,4.5,14,300.056,3339,660,0
74,4.5,14,0.395269,3069,510,0
75,4.5,14,0.0281384,3115.46,540,0
37,4.5,14,300.036,3669,570,0
77,4.5,14,0.00732521,3402.73,570,0
39,4.5,14,300.038,3669,750,0
42,4.5,14,300.051,3768,549,0
44,4.5,14,300.02,3681.73,540,0
45,4.5,14,300.031,2739,570,0
46,4.5,14,300,3588,510,0
47,4.5,14,300.074,4317.73,600,0
69,4.5,14,103.458,3835.46,582.728,0
49,4.5,14,300.075,3480,510,0
50,4.5,14,300.037,2589,480,0
51,4.5,14,300.037,4299,549,0
54,4.5,14,300,4174.46,630,0
55,4.5,14,300.029,2289,390,0
90,4.5,14,0.00660773,2820,510,0
89,4.5,14,5.2338,4165.46,540,0
56,4.5,14,300.067,4611,588,0
57,4.5,14,300,4197,486.001,0
58,4.5,14,300.001,4105.46,540,0
59,4.5,14,300.031,3609,450,0
60,4.5,14,300,3621.73,510,0
96,4.5,14,0.395676,4512.73,630,0
97,4.5,14,0.00469029,3510,540,0
98,4.5,14,0.0296533,3210,450,0
62,4.5,14,300.007,3378,630,0
63,4.5,14,300.012,4659,579,0
64,4.5,14,300.056,4509,570,0
65,4.5,14,300.026,3129,480,0
66,4.5,14,300.075,3126,540,0
67,4.5,14,300.034,3369,450,0
68,4.5,14,300.07,3042.73,540,0
72,4.5,14,300.009,3066,519,0
8,4.5,15,0.00919751,3810,420,0
73,4.5,14,300.027,3708,570,0
76,4.5,14,300.043,4599,630,0
78,4.5,14,300.099,3549,510,0
93,4.5,14,103.639,3570,540,0
79,4.5,14,300.071,2529,420,0
