0,4.5,5,0.00064259,1350,450,0
80,4.5,14,300.007,3489,510,0
81,4.5,14,300.036,3927,630,0
16,4.5,15,0.130454,3870.73,480,0
82,4.5,14,300.023,3669,630,0
83,4.5,14,300.051,2644.46,480,0
84,4.5,14,300.087,3657,600,0
85,4.5,14,300.056,3609,660,0
86,4.5,14,300.078,3720,450,0
87,4.5,14,300.064,3381.73,600,0
88,4.5,14,300.046,3909,480,0
91,4.5,14,300.043,3738,570,0
92,4.5,14,300.039,4575,510,0
94,4.5,14,300.046,3399,540,0
95,4.5,14,300,4354.46,540,0
99,4.5,14,300.074,4137,600,0
0,4.5,15,300.036,3879,450,0
1,4.5,15,300.004,3711.73,450,0
2,4.5,15,300.041,4255.46,600,0
3,4.5,15,300.028,3348,480,0
4,4.5,15,300.009,4401.73,660,0
5,4.5,15,300.074,4032,627,0
6,4.5,15,300.023,3177,480,0
7,4.5,15,300.035,4299.73,489,0
9,4.5,15,300.014,3099,390,0
10,4.5,15,291.123,3625.46,690,0
11,4.5,15,300,4428,510,0
40,4.5,15,0.00400083,3240,420,0
41,4.5,15,0.00709144,2670,540,0
12,4.5,15,300.092,4416,540,0
43,4.5,15,0.0103186,4230,600,0
13,4.5,15,300.017,3768,600,0
38,4.5,15,44.7316,3732.73,510,0
14,4.5,15,300.075,3609,630,0
15,4.5,15,300.055,4047,480,0
17,4.5,15,300.015,4959,630,0
18,4.5,15,300.079,2997,510,0
19,4.5,15,300.046,3639,450,0
20,4.5,15,300.005,4290,570,0
52,4.5,15,0.00522095,3660,450,0
53,4.5,15,0.0127142,3450,510,0
21,4.5,15,300,4659,450,0
22,4.5,15,300.012,3669,570,0
23,4.5,15,300.03,3768,510,0
24,4.5,15,300.015,3381.73,540,0
25,4.5,15,300.031,2919,459,0
26,4.5,15,300.02,3555,570,0
27,4.5,15,300.031,2949,519,0
28,4.5,15,300.013,4185,609,0
29,4.5,15,300.045,3306,480,0
30,4.5,15,300.026,3639,510,0
31,4.5,15,300.027,4737,480,0
32,4.5,15,300.016,4509,570,0
33,4.5,15,300,3840,570,0
34,4.5,15,300.021,4599,570,0
35,4.5,15,300.058,3189,450,0
36,4.5,15,300.043,3519,660,0
37,4.5,15,300.028,3759,570,0
70,4.5,15,2.22318,4195.46,660,0
71,4.5,15,11.0076,4045.46,630,0
39,4.5,15,300.03,3909,750,0
42,4.5,15,300.059,3888,549,0
75,4.5,15,5.15651,3304.46,540,0
44,4.5,15,300.056,3810.73,540,0
77,4.5,15,0.0120514,3865.46,570,0
45,4.5,15,300.037,3189,570,0
46,4.5,15,300,3738,510,0
47,4.5,15,300.078,4707.73,600,0
48,4.5,15,300,4500,510,0
49,4.5,15,300.035,3750,510,0
50,4.5,15,300.008,2769,480,0
51,4.5,15,300.005,4749,549,0
54,4.5,15,300,4418.18,630,0
55,4.5,15,300.061,2679,390,0
69,4.5,15,130.031,4135.46,570,0
56,4.5,15,300.029,4941,588,0
57,4.5,15,300,4377,477.001,0
90,4.5,15,0.00763351,2910,510,0
89,4.5,15,5.70825,4555.46,540,0
58,4.5,15,300,4345.46,540,0
59,4.5,15,300.013,4149,480,0
60,4.5,15,300,3715.46,510,0
61,4.5,15,300,4476,600,0
62,4.5,15,300.032,3798,630,0
96,4.5,15,0.386489,4632.73,630,0
63,4.5,15,300.033,4779,579,0
97,4.5,15,0.00507712,3810,540,0
98,4.5,15,0.0306467,3540,450,0
64,4.5,15,300.068,4809,570,0
65,4.5,15,300.062,3639,510,0
66,4.5,15,300.004,3471,540,0
67,4.5,15,300.055,3399,450,0
68,4.5,15,300.041,3162.73,540,0
72,4.5,15,300.098,3297,510,0
73,4.5,15,300.03,3948,570,0
8,4.5,16,0.0102959,3900,420,0
74,4.5,15,300,3438,510,0
76,4.5,15,300.041,4749,630,0
78,4.5,15,300.016,3669,510,0
79,4.5,15,300.09,2979,450,0
93,4.5,15,149.872,3960,540,0
80,4.5,15,300.049,3549,510,0
81,4.5,15,300.062,4296,630,0
16,4.5,16,0.192796,4350.73,480,0
82,4.5,15,300.024,3939,630,0
18,4.5,16,0.575009,3159,570,0
83,4.5,15,300.007,2949.73,489,0
84,4.5,15,300.064,4017,600,0
85,4.5,15,300.062,3969,660,0
86,4.5,15,300.011,4080,450,0
87,4.5,15,300.063,3441.73,600,0
88,4.5,15,300.067,4029,480,0
91,4.5,15,300.034,3888,570,0
92,4.5,15,300.021,4659,510,0
94,4.5,15,300,3960,570,0
95,4.5,15,300,4534.46,540,0
99,4.5,15,300.102,4407,600,0
1,4.5,16,300.006,4011.73,450,0
2,4.5,16,300.006,4461.73,600,0
0,4.5,16,300.077,4059,450,0
3,4.5,16,300.052,3648,480,0
4,4.5,16,300.036,4727.18,660,0
5,4.5,16,300.009,4122,627,0
6,4.5,16,300.06,3297,480,0
7,4.5,16,300.004,4539.73,489,0
38,4.5,16,2.96283,3822.73,570,0
9,4.5,16,300.057,3249,390,0
40,4.5,16,0.00865291,3522.73,420,0
41,4.5,16,0.0183309,2760,540,0
10,4.5,16,294.04,3895.46,690,0
43,4.5,16,0.0115012,4470,600,0
11,4.5,16,300.065,4659,510,0
12,4.5,16,300.017,4716,540,0
13,4.5,16,300.07,4251.73,609,0
14,4.5,16,300.061,3819,630,0
15,4.5,16,300.011,4638.73,570,0
17,4.5,16,300.216,5370,630,0
19,4.5,16,300.037,4179,480,0
20,4.5,16,300.007,4449,570,0
52,4.5,16,0.00809157,4140,480,0
21,4.5,16,300.002,5319,630,0
53,4.5,16,0.0175278,4020,570,0
22,4.5,16,300.063,4119,570,0
23,4.5,16,300.006,4158,510,0
24,4.5,16,300.041,3681.73,540,0
25,4.5,16,300.013,3399,459,0
26,4.5,16,300.039,3765,570,0
27,4.5,16,300.072,3189,519,0
28,4.5,16,300.072,4503,609,0
29,4.5,16,300.071,3585,480,0
30,4.5,16,300.069,3777,510,0
31,4.5,16,300.02,4917,480,0
32,4.5,16,300.057,4569,570,0
33,4.5,16,300,4080,570,0
34,4.5,16,300.023,4758,570,0
35,4.5,16,300.054,3309,450,0
36,4.5,16,300.023,3819,660,0
70,4.5,16,2.29935,4375.46,660,0
37,4.5,16,300.01,4419,660,0
71,4.5,16,11.1302,4375.46,630,0
39,4.5,16,300.026,4278,750,0
42,4.5,16,300.022,3978,549,0
44,4.5,16,300.058,4050.73,540,0
45,4.5,16,300.025,3438,570,0
77,4.5,16,0.0148018,4135.46,570,0
46,4.5,16,300,4428,690,0
69,4.5,16,69.8575,4255.46,570,0
47,4.5,16,300.107,4827.73,600,0
48,4.5,16,300.062,5169,669,0
49,4.5,16,300.024,3930,510,0
50,4.5,16,300.08,3039,480,0
51,4.5,16,300.008,4917,549,0
54,4.5,16,300.001,4954.46,630,0
55,4.5,16,300.069,2949,390,0
56,4.5,16,300.03,5091,588,0
57,4.5,16,300.001,4885.46,510,0
58,4.5,16,300,4767,540,0
59,4.5,16,300.053,4329,480,0
60,4.5,16,300,3955.46,510,0
61,4.5,16,300.083,4704,600,0
93,4.5,16,1.08097,4122.73,540,0
62,4.5,16,300.054,3978,690,0
63,4.5,16,300.046,5259,579,0
64,4.5,16,300.012,4839,570,0
97,4.5,16,0.00535332,3960,540,0
65,4.5,16,300.01,4059,510,0
98,4.5,16,0.0358,3750,450,0
66,4.5,16,300.035,3561,540,0
67,4.5,16,300.039,3669,450,0
68,4.5,16,300.005,3519,540,0
72,4.5,16,300.014,3507,510,0
74,4.5,16,300,3858,510,0
73,4.5,16,300.062,4248,570,0
75,4.5,16,300.039,3634.46,540,0
76,4.5,16,300.023,5319,630,0
8,4.5,17,0.0577624,4389,480,0
78,4.5,16,300.085,3789,510,0
79,4.5,16,300.06,3168,450,0
80,4.5,16,300.059,4029,510,0
81,4.5,16,300.039,4443,630,0
96,4.5,16,101.054,4735.46,630,0
82,4.5,16,300.077,3969,630,0
83,4.5,16,300.01,3219.73,489,0
16,4.5,17,0.343071,4710.73,480,0
84,4.5,16,300.062,4317,600,0
85,4.5,16,300.033,4359,660,0
18,4.5,17,2.08389,3351.73,570,0
86,4.5,16,300.01,4170,450,0
87,4.5,16,300.075,4011.73,600,0
88,4.5,16,300.071,4299,480,0
89,4.5,16,300.05,4891.46,576.001,0
90,4.5,16,300.05,3399,519,0
91,4.5,16,300.008,4458,570,0
92,4.5,16,300.066,5109,510,0
94,4.5,16,300.071,4452,567,0
95,4.5,16,300,4624.46,540,0
99,4.5,16,300.008,4797,600,0
1,4.5,17,300.051,4131.73,450,0
0,4.5,17,300.075,4329,459,0
2,4.5,17,300.027,4671.73,600,0
3,4.5,17,300.043,3858,480,0
4,4.5,17,300.005,5057.18,660,0
5,4.5,17,300.042,4420.46,600,0
6,4.5,17,300.01,3597,480,0
7,4.5,17,300.058,4809.73,489,0
38,4.5,17,3.04536,4032.73,570,0
9,4.5,17,300.069,3369,390,0
40,4.5,17,0.0117061,3792.73,420,0
41,4.5,17,0.046063,3360,600,0
10,4.5,17,299.091,4225.46,690,0
11,4.5,17,300.066,4899,570,0
12,4.5,17,300.033,5016,540,0
13,4.5,17,300.007,4311.73,609,0
15,4.5,17,300.01,5097,630,0
14,4.5,17,300.026,4029,630,0
17,4.5,17,300,5640,630,0
19,4.5,17,300.048,4329,480,0
20,4.5,17,300.049,4659,570,0
21,4.5,17,300.001,5859,630,0
52,4.5,17,0.0425752,4290,480,0
22,4.5,17,300.02,4329,570,0
23,4.5,17,300.019,4668,510,0
24,4.5,17,300.024,4041.73,540,0
25,4.5,17,300.066,3729,459,0
26,4.5,17,300.02,4215,570,0
27,4.5,17,300.01,3429,519,0
28,4.5,17,300.035,4866,609,0
29,4.5,17,300.067,3675,480,0
30,4.5,17,300.093,4167,510,0
31,4.5,17,300.028,5307,480,0
32,4.5,17,300.019,4899,570,0
33,4.5,17,300,4290,570,0
34,4.5,17,300.043,4788,570,0
35,4.5,17,300.042,3519,450,0
36,4.5,17,300.054,3909,660,0
37,4.5,17,300.052,4749,660,0
39,4.5,17,300.029,4758,750,0
42,4.5,17,300.028,4248,549,0
43,4.5,17,300.026,4677,549,0
44,4.5,17,300.032,4260.73,540,0
45,4.5,17,300.017,3678,570,0
46,4.5,17,300,4587,690,0
47,4.5,17,300.088,5007,630,0
48,4.5,17,300.018,5319,669,0
77,4.5,17,2.27909,4615.46,570,0
49,4.5,17,300.019,4050,510,0
50,4.5,17,300.072,3129,480,0
51,4.5,17,300.065,4977,549,0
53,4.5,17,300.005,4195.46,570,0
54,4.5,17,300.028,5601.73,630,0
55,4.5,17,300.011,3085.46,390,0
56,4.5,17,300.005,5181,588,0
57,4.5,17,300.01,5047.46,510,0
58,4.5,17,300.003,4830.73,540,0
59,4.5,17,300.074,4419,480,0
60,4.5,17,300,4341.73,510,0
69,4.5,17,224.512,4375.46,570,0
61,4.5,17,300.086,4884,600,0
62,4.5,17,300.074,4278,690,0
63,4.5,17,300.058,5685,570,0
64,4.5,17,300.055,5418,579,0
65,4.5,17,300.057,4329,510,0
66,4.5,17,300.022,3861,540,0
67,4.5,17,300.023,3699,450,0
68,4.5,17,300.005,3687,540,0
98,4.5,17,0.0337921,3840,450,0
70,4.5,17,300.03,4581.73,660,0
71,4.5,17,300.001,4500.73,630,0
72,4.5,17,300.053,3687,510,0
73,4.5,17,300.04,4638,570,0
74,4.5,17,300,3942.73,510,0
97,4.5,17,65.1191,4422.73,540,0
75,4.5,17,300.033,4144.46,540,0
76,4.5,17,300.041,5406,630,0
78,4.5,17,300.042,4329,540,0
8,4.5,18,0.217024,4659,480,0
79,4.5,17,300.029,3636,450,0
80,4.5,17,300.025,4209,510,0
81,4.5,17,300.015,4983,630,0
82,4.5,17,300.022,4149,630,0
83,4.5,17,300.009,3369.73,489,0
84,4.5,17,300.057,4527,600,0
85,4.5,17,300.029,4509,660,0
16,4.5,18,0.197251,4860.73,480,0
86,4.5,17,300.037,4329,450,0
18,4.5,18,2.08383,3681.73,570,0
87,4.5,17,300.036,4071.73,600,0
88,4.5,17,300.075,4419,480,0
89,4.5,17,300.086,5346,579,0
90,4.5,17,300.032,3879,519,0
91,4.5,17,300.015,4698,570,0
92,4.5,17,300.047,5229,510,0
93,4.5,17,300.027,4149,540,0
94,4.5,17,300.016,4617,570,0
95,4.5,17,300,4714.46,540,0
96,4.5,17,300.048,4887,630,0
99,4.5,17,300.037,4887,600,0
0,4.5,18,300.122,4659,459,0
1,4.5,18,300.019,4281.73,450,0
2,4.5,18,300.009,5001.73,600,0
3,4.5,18,300.024,4368,510,0
4,4.5,18,300.032,5177.18,660,0
5,4.5,18,300.021,4570.46,600,0
6,4.5,18,300.015,3678,480,0
7,4.5,18,300.078,4929.73,489,0
9,4.5,18,300.067,3639,390,0
10,4.5,18,300.028,4401,630,0
40,4.5,18,0.0130402,3972.73,420,0
11,4.5,18,300.008,5199,570,0
12,4.5,18,300.059,5106,540,0
41,4.5,18,2.44114,4050,690,0
13,4.5,18,300.14,4714.46,609,0
14,4.5,18,300.064,4419,630,0
15,4.5,18,300.031,5427,630,0
17,4.5,18,300,6120,630,0
19,4.5,18,300.027,4668,480,0
20,4.5,18,300.059,5049,570,0
21,4.5,18,300.001,6459,630,0
22,4.5,18,300.021,4473,570,0
23,4.5,18,300.03,5118,510,0
24,4.5,18,300.046,4341.73,540,0
25,4.5,18,300.06,3849,459,0
26,4.5,18,300.08,4575,570,0
27,4.5,18,300.09,3669,519,0
28,4.5,18,300.06,5106,609,0
29,4.5,18,300.086,3819,480,0
52,4.5,18,160.673,4632.73,480,0
30,4.5,18,300.077,4347,510,0
31,4.5,18,300.082,5487,480,0
32,4.5,18,300.057,4959,570,0
33,4.5,18,300,4590,630,0
34,4.5,18,300.036,5028,570,0
35,4.5,18,300.062,3759,450,0
36,4.5,18,300.062,4218,660,0
37,4.5,18,300.009,4908,660,0
38,4.5,18,300.05,4566,558,0
39,4.5,18,300.029,4938,750,0
69,4.5,18,7.27745,4504.46,630,0
42,4.5,18,300.033,4587,540,0
43,4.5,18,300.05,4857,549,0
44,4.5,18,300.033,4440.73,540,0
45,4.5,18,300.05,3948,570,0
46,4.5,18,300,4887,690,0
47,4.5,18,300.115,5169,600,0
48,4.5,18,300.042,5439,609,0
49,4.5,18,300.016,4197,510,0
50,4.5,18,300.011,3399,480,0
51,4.5,18,300.052,5325,558,0
53,4.5,18,300.067,4255.46,570,0
54,4.5,18,300.073,5637,630,0
55,4.5,18,300.072,3535.46,450,0
56,4.5,18,300.007,5631,588,0
57,4.5,18,300.035,5137.46,510,0
58,4.5,18,300.06,5175,540,0
59,4.5,18,300.035,4689,480,0
60,4.5,18,300.002,5019,630,0
61,4.5,18,300.022,5304,600,0
62,4.5,18,300.042,4530.73,690,0
63,4.5,18,300.048,6075,570,0
64,4.5,18,300.065,5850.73,579,0
65,4.5,18,300.064,4581.73,510,0
66,4.5,18,300.058,4131,540,0
67,4.5,18,300.03,4089,450,0
68,4.5,18,300.046,4107,540,0
70,4.5,18,300.05,4791.73,660,0
98,4.5,18,0.0344627,3990,450,0
71,4.5,18,300,4770.73,630,0
72,4.5,18,300.058,3867,510,0
73,4.5,18,300.083,4758,570,0
74,4.5,18,300.017,4137,450,0
75,4.5,18,300.029,4362.64,540,0
76,4.5,18,300.01,5436,630,0
77,4.5,18,300.031,4834.46,570,0
78,4.5,18,300,4420.46,540.728,0
79,4.5,18,300.032,3786,450,0
80,4.5,18,300.014,4749,540,0
97,4.5,18,65.8544,4572.73,540,0
81,4.5,18,300.037,5433,630,0
82,4.5,18,300.035,4689,630,0
83,4.5,18,300.05,3789.73,489,0
84,4.5,18,300.048,4797,600,0
85,4.5,18,300.037,4695.73,660,0
86,4.5,18,300.019,4599,450,0
87,4.5,18,300.012,4311.73,600,0
88,4.5,18,300.062,4869,480,0
18,4.5,19,2.79987,3985.46,570,0
89,4.5,18,300.034,5736,579,0
90,4.5,18,300.02,4089,519,0
91,4.5,18,300.005,5280.64,592.457,0
92,4.5,18,300.059,5469,510,0
93,4.5,18,300.01,4449,540,0
94,4.5,18,300.073,5217,570,0
95,4.5,18,300.007,4744.46,540,0
96,4.5,18,300.034,5337,630,0
99,4.5,18,300.003,5097,600,0
0,4.5,19,300.046,4899,459,0
1,4.5,19,300.006,4581.73,510,0
2,4.5,19,300.007,5061.73,600,0
3,4.5,19,300.069,4458,510,0
4,4.5,19,300.005,5217.73,660,0
5,4.5,19,300.021,4660.46,600,0
6,4.5,19,300.041,3918,480,0
7,4.5,19,300.038,5049.73,489,0
8,4.5,19,300,4929,480,0
9,4.5,19,300.046,3699,390,0
10,4.5,19,300.001,4984.46,630,0
11,4.5,19,300.011,5649,570,0
40,4.5,19,0.0110619,4302.73,420,0
12,4.5,19,300,5589,540,0
13,4.5,19,300.064,4908.73,609,0
14,4.5,19,300.021,4569,630,0
15,4.5,19,300.01,5847,630,0
16,4.5,19,300.001,5319.73,480,0
17,4.5,19,300,6690,630,0
19,4.5,19,300.057,4848,480,0
20,4.5,19,300.074,5499,570,0
21,4.5,19,300.001,6759,630,0
22,4.5,19,300.057,4953,570,0
23,4.5,19,300.013,5538,510,0
24,4.5,19,300.016,4722,540,0
25,4.5,19,300.027,4179,459,0
26,4.5,19,300.047,4845,570,0
27,4.5,19,300.035,3909,519,0
28,4.5,19,300.067,5277,609,0
29,4.5,19,300.015,4029,480,0
30,4.5,19,300.05,4497,510,0
31,4.5,19,300.1,5607,480,0
32,4.5,19,300.056,5409,570,0
33,4.5,19,300,4839,630,0
34,4.5,19,300.042,5148,570,0
35,4.5,19,300.007,4158,450,0
36,4.5,19,300.058,4518,660,0
37,4.5,19,300.017,5217,660,0
38,4.5,19,300.018,4716,558,0
39,4.5,19,300.044,5388,750,0
41,4.5,19,300.06,4299,690,0
69,4.5,19,0.446463,4804.46,630,0
42,4.5,19,300.006,4809,489,0
43,4.5,19,300.061,4947,549,0
44,4.5,19,300.017,4980.73,540,0
45,4.5,19,300.064,4128,570,0
46,4.5,19,300,5247,690,0
47,4.5,19,300.068,5229,600,0
48,4.5,19,300.016,5889,609,0
49,4.5,19,300.016,4506,510,0
50,4.5,19,300.022,3489,480,0
51,4.5,19,300.042,5715,558,0
52,4.5,19,300.079,4836,480,0
53,4.5,19,300.074,4705.46,570,0
54,4.5,19,300.084,5847,630,0
55,4.5,19,300.057,3754.46,450,0
56,4.5,19,300.04,6231,600,0
57,4.5,19,300.024,5197.46,510,0
58,4.5,19,300.005,5475,540,0
59,4.5,19,300.046,4779,480,0
60,4.5,19,300.001,5112.73,630,0
61,4.5,19,300.044,5664,600,0
62,4.5,19,300.044,5010.73,690,0
63,4.5,19,300.023,6267,570,0
64,4.5,19,300.08,6120.73,579,0
65,4.5,19,300.051,4731.73,510,0
66,4.5,19,300.057,4671,540,0
67,4.5,19,300.009,4299,450,0
68,4.5,19,300.043,4467,540,0
70,4.5,19,300.03,5139,660,0
71,4.5,19,300.001,4890.73,630,0
72,4.5,19,300.066,4017,510,0
73,4.5,19,300.055,4911.73,570,0
74,4.5,19,300.049,4497,450,0
75,4.5,19,300.069,4422.64,540,0
76,4.5,19,300.087,5475,630,0
77,4.5,19,300.029,5014.46,570,0
78,4.5,19,300.061,4810.46,540.728,0
79,4.5,19,300.021,4086,450,0
80,4.5,19,300.059,5139,540,0
81,4.5,19,300.082,5580,630,0
82,4.5,19,300.018,5007,570,0
83,4.5,19,300.067,4116,540,0
84,4.5,19,300.014,5457,630,0
85,4.5,19,300.015,4935.73,660,0
86,4.5,19,300.03,5019,450,0
87,4.5,19,300.067,4431.73,600,0
88,4.5,19,300.056,4929,480,0
89,4.5,19,300.021,6096,579,0
90,4.5,19,300.032,4719,630,0
91,4.5,19,300.046,5730.64,592.457,0
92,4.5,19,300.016,5880,510,0
93,4.5,19,300.019,5055,570,0
