0,4.5,5,0.000646006,1350,450,0
1,4.5,5,0.000100708,900,360,0
2,4.5,5,0.000100498,1050,540,0
4,4.5,5,0.000107711,1110,330,0
3,4.5,5,0.00189722,1140,420,10
5,4.5,5,0.000116238,810,270,0
6,4.5,5,0.00115009,870,270,7
8,4.5,5,0.000226883,1380,390,0
9,4.5,5,9.8644e-05,990,330,0
10,4.5,5,8.8695e-05,690,240,0
7,4.5,5,0.0059655,1152.73,420,17
11,4.5,5,0.000752383,1530,510,3
13,4.5,5,9.7592e-05,930,300,0
14,4.5,5,0.000440573,1230,330,0
16,4.5,5,0.000649272,1350,390,2
17,4.5,5,0.000355873,1650,540,3
18,4.5,5,8.6332e-05,720,240,0
19,4.5,5,0.000170879,930,240,0
21,4.5,5,0.00011304,1200,420,0
20,4.5,5,0.000909146,1260,390,3
22,4.5,5,0.000242293,1470,570,0
25,4.5,5,9.0729e-05,600,210,0
23,4.5,5,0.00509336,998.184,240,5
26,4.5,5,0.00044973,960,270,4
27,4.5,5,0.000319666,1110,510,0
28,4.5,5,0.00125102,1830,600,3
29,4.5,5,0.000322422,690,300,3
30,4.5,5,0.000163615,840,240,0
32,4.5,5,0.000603657,1800,540,3
33,4.5,5,0.000134411,1320,570,0
34,4.5,5,8.7342e-05,900,330,0
35,4.5,5,0.000758487,1020,450,6
31,4.5,5,0.0100247,1602.73,480,15
36,4.5,5,0.000394545,720,390,3
37,4.5,5,8.3495e-05,780,360,0
38,4.5,5,0.000227134,1020,300,2
39,4.5,5,0.000131896,1290,390,0
40,4.5,5,0.000358247,1080,360,3
41,4.5,5,0.00110401,990,540,4
43,4.5,5,0.000265846,1140,420,0
42,4.5,5,0.00241048,1032.73,312.728,6
45,4.5,5,0.000305279,960,390,0
46,4.5,5,0.000770018,1230,510,4
48,4.5,5,0.000799983,1140,420,4
49,4.5,5,0.000278178,1260,420,0
50,4.5,5,0.000366163,1350,390,0
52,4.5,5,0.000796385,1200,390,3
53,4.5,5,0.00525932,900,270,0
55,4.5,5,0.000172461,900,240,0
54,4.5,5,0.00174527,1530,630,4
57,4.5,5,0.000146373,1320,420,0
58,4.5,5,0.000166071,990,450,0
61,4.5,5,0.000122228,1440,480,0
63,4.5,5,0.000128751,1530,450,0
60,4.5,5,0.00451147,1500,450,19
62,4.5,5,0.000628784,1800,630,0
64,4.5,5,0.000174114,1620,480,0
65,4.5,5,0.000434412,990,210,2
66,4.5,5,0.000447154,1140,540,3
67,4.5,5,0.000276277,960,330,0
68,4.5,5,0.000149268,1890,540,0
69,4.5,5,0.000332892,1320,540,2
70,4.5,5,0.00014472,1260,450,0
71,4.5,5,0.000109193,870,300,0
74,4.5,5,0.000453767,810,210,2
75,4.5,5,0.000514319,960,270,0
76,4.5,5,0.000189914,1710,630,0
77,4.5,5,0.000138048,1260,510,0
78,4.5,5,0.000732757,1020,390,4
79,4.5,5,0.000147314,1200,390,0
82,4.5,5,9.8323e-05,810,300,0
81,4.5,5,0.00182263,1200,420,16
83,4.5,5,0.000129552,1020,480,0
84,4.5,5,0.000514261,1680,600,0
85,4.5,5,0.000166249,1560,660,0
88,4.5,5,0.000382905,1290,480,2
87,4.5,5,0.00201524,1740,540,7
91,4.5,5,0.000114404,1140,510,0
90,4.5,5,0.000290803,1020,360,0
92,4.5,5,0.00225389,1500,480,5
93,4.5,5,0.000155109,1560,480,0
89,4.5,5,0.0128679,848.184,295.456,10
94,4.5,5,0.000118361,1020,420,0
95,4.5,5,0.000626048,1230,360,4
96,4.5,5,0.000189013,1590,630,0
97,4.5,5,0.000450712,1470,360,0
98,4.5,5,0.000891193,1140,450,6
99,4.5,5,0.000896803,1800,480,4
0,4.5,6,0.000744809,1530,450,0
1,4.5,6,0.000115215,1290,390,0
3,4.5,6,0.00176537,1380,420,10
4,4.5,6,0.00014965,1260,330,0
6,4.5,6,0.0012885,1230,360,7
8,4.5,6,0.000247492,1620,390,0
9,4.5,6,0.000113241,1050,330,0
10,4.5,6,0.000107419,840,240,0
11,4.5,6,0.00110994,1560,510,5
13,4.5,6,0.000112009,1020,300,0
14,4.5,6,0.000435763,1290,330,0
16,4.5,6,0.00244478,1830,480,6
17,4.5,6,0.00130074,1980,540,5
18,4.5,6,0.000133489,900,240,0
19,4.5,6,0.000343832,1050,240,0
20,4.5,6,0.00183683,1650,390,5
21,4.5,6,0.00031626,1560,420,0
22,4.5,6,0.000383785,1590,570,0
25,4.5,6,0.000108001,780,210,0
23,4.5,6,0.00457667,1388.18,390,5
27,4.5,6,0.000341647,1260,510,0
26,4.5,6,0.00153195,1170,330,10
29,4.5,6,0.000777792,1140,450,6
28,4.5,6,0.00148416,2130,600,3
32,4.5,6,0.000603357,1950,540,3
33,4.5,6,0.000601973,1470,570,3
34,4.5,6,0.000143106,1350,450,0
35,4.5,6,0.000845679,1200,450,6
31,4.5,6,0.00989776,1722.73,480,19
36,4.5,6,0.000415345,960,390,3
37,4.5,6,0.000545589,1350,570,2
38,4.5,6,0.000237283,1170,300,2
39,4.5,6,0.000276997,1650,390,0
40,4.5,6,0.000439962,1260,360,3
41,4.5,6,0.00188355,1290,540,8
43,4.5,6,0.001388,1590,450,4
42,4.5,6,0.0022037,1062.73,312.728,6
45,4.5,6,0.000297384,1140,390,0
46,4.5,6,0.000854926,1470,510,4
49,4.5,6,0.000259244,1560,420,0
48,4.5,6,0.00105863,1530,420,4
50,4.5,6,0.000390759,1410,390,0
53,4.5,6,9.8735e-05,930,270,0
52,4.5,6,0.0012704,1650,450,5
55,4.5,6,0.000244035,1080,240,0
54,4.5,6,0.00218173,1620,630,6
58,4.5,6,0.000187419,1410,450,0
61,4.5,6,0.000149439,1530,480,0
60,4.5,6,0.00551345,1650,450,23
62,4.5,6,0.00476652,1860,630,5
63,4.5,6,0.00086158,1740,450,2
64,4.5,6,0.00083062,2190,570,2
65,4.5,6,0.000495576,1170,210,2
66,4.5,6,0.00163942,1560,540,5
67,4.5,6,0.00099096,1290,330,3
68,4.5,6,0.000458084,2040,540,2
69,4.5,6,0.000334274,1560,540,2
71,4.5,6,0.000136175,1080,300,0
70,4.5,6,0.00241332,1452.73,450,8
74,4.5,6,0.000432708,930,210,2
75,4.5,6,0.000608827,1050,270,0
72,4.5,5,6.30394,1632.73,522.728,33
76,4.5,6,0.000655813,1950,630,3
77,4.5,6,0.00018733,1530,510,0
78,4.5,6,0.00066944,1110,390,4
79,4.5,6,0.000150241,1290,390,0
72,4.5,6,6.04565,1812.73,522.728,33
81,4.5,6,0.00212621,1440,420,19
82,4.5,6,0.000134069,900,300,0
83,4.5,6,0.00164132,1302.73,480,4
84,4.5,6,0.00167627,2130,600,2
85,4.5,6,0.000181358,1890,660,0
87,4.5,6,0.00522677,1980,600,16
88,4.5,6,0.00126524,1770,480,8
89,4.5,6,0.015168,1388.18,540,13
90,4.5,6,0.000448446,1140,360,2
91,4.5,6,0.000252591,1530,510,0
92,4.5,6,0.00780781,1628.18,480,10
93,4.5,6,0.00715027,1688.18,480,7
94,4.5,6,0.00017199,1140,420,0
95,4.5,6,0.0138231,1572.73,360,25
96,4.5,6,0.00146169,2070,630,4
97,4.5,6,0.000973207,1590,360,5
98,4.5,6,0.00218939,1212.73,450,9
99,4.5,6,0.000965811,2010,480,4
15,4.5,5,300.024,1089,330,7
24,4.5,5,300.016,999,390,6
12,4.5,5,300.044,1629,450,15
47,4.5,5,300.008,1838.18,600,25
44,4.5,5,300.047,1431.73,420,53
56,4.5,5,300.038,1419,510,2
86,4.5,5,300.011,1359,450,2
51,4.5,5,300.075,1599,480,6
73,4.5,5,300.041,909,390,2
80,4.5,5,300.051,1359,450,5
12,4.5,6,300.003,1749,450,10
59,4.5,5,300.133,1329,459,9
2,4.5,6,300.056,1389,549,2
7,4.5,6,300.053,1641.73,489,29
30,4.5,6,300.022,1089,249,2
15,4.5,6,300.062,1479,390,7
5,4.5,6,300.094,939,279,2
24,4.5,6,300.047,1149,390,6
57,4.5,6,300.015,1547.18,420,6
44,4.5,6,300.046,1701.73,420,53
56,4.5,6,300.032,2049,630,12
51,4.5,6,300.05,1869,480,6
47,4.5,6,300.069,2228.18,600,25
1,4.5,7,0.000147035,1380,390,0
4,4.5,7,0.000127628,1380,330,0
3,4.5,7,0.00272989,1740,420,14
6,4.5,7,0.0013685,1410,360,7
8,4.5,7,0.000820131,1920,390,3
9,4.5,7,0.000137226,1260,330,0
10,4.5,7,9.5127e-05,900,240,0
11,4.5,7,0.00153764,1890,510,7
13,4.5,7,0.000113512,1170,300,0
14,4.5,7,0.000476821,1620,330,0
16,4.5,7,0.00170777,2070,480,6
17,4.5,7,0.00136821,2070,540,5
18,4.5,7,0.000126207,1110,240,0
19,4.5,7,0.000219119,1170,240,0
20,4.5,7,0.00216454,2130,480,5
21,4.5,7,0.00137861,1950,420,2
22,4.5,7,0.000288118,1770,570,0
25,4.5,7,0.000113673,960,210,0
26,4.5,7,0.00116962,1470,330,10
27,4.5,7,0.000493661,1290,510,4
28,4.5,7,0.00116883,2250,600,5
29,4.5,7,0.00107887,1170,450,9
32,4.5,7,0.00102931,2370,540,3
34,4.5,7,0.000157535,1650,450,0
33,4.5,7,0.00226028,1860,570,4
35,4.5,7,0.00069135,1530,450,6
36,4.5,7,0.000358789,1080,390,3
37,4.5,7,0.000927992,1680,570,4
38,4.5,7,0.000222846,1230,300,2
31,4.5,7,0.0131469,2202.73,480,20
40,4.5,7,0.000402912,1470,360,3
41,4.5,7,0.00154203,1350,540,8
43,4.5,7,0.00148202,1800,450,6
42,4.5,7,0.00256272,1542.73,480,6
46,4.5,7,0.000816262,1590,510,4
49,4.5,7,0.000790836,1830,420,3
50,4.5,7,0.000472493,1530,390,0
48,4.5,7,0.001182,1800,420,4
52,4.5,7,0.00123604,1980,450,5
53,4.5,7,0.000632088,1350,420,4
55,4.5,7,0.000206986,1110,240,0
58,4.5,7,0.00086348,1740,510,4
61,4.5,7,0.00275343,2130,600,8
60,4.5,7,0.00420553,1800,450,23
63,4.5,7,0.00122923,1860,450,6
64,4.5,7,0.000766419,2370,570,2
62,4.5,7,0.0035276,2160,630,5
65,4.5,7,0.000447506,1350,210,2
59,4.5,6,300.011,1719,459,10
68,4.5,7,0.000385468,2220,540,2
66,4.5,7,0.00328322,1662.73,540,9
69,4.5,7,0.000351907,1890,540,2
71,4.5,7,0.00013923,1230,300,0
70,4.5,7,0.00262375,1542.73,450,8
74,4.5,7,0.000469296,960,210,2
76,4.5,7,0.000521222,2340,630,3
77,4.5,7,0.000502178,1950,510,2
75,4.5,7,0.00640087,1392.73,330,19
79,4.5,7,0.000301703,1500,390,0
78,4.5,7,0.00683727,1422.73,390,14
81,4.5,7,0.00248429,1590,420,19
82,4.5,7,0.000252442,1080,300,2
83,4.5,7,0.00272092,1512.73,480,6
84,4.5,7,0.00221995,2400,600,2
73,4.5,6,300.096,1281.73,390,21
85,4.5,7,0.000195716,2070,660,0
88,4.5,7,0.00130067,1920,480,8
87,4.5,7,0.00760543,2040,600,18
90,4.5,7,0.0004181,1290,360,2
91,4.5,7,0.00032177,1680,510,0
89,4.5,7,0.372932,1830,540,33
72,4.5,7,5.95669,1992.73,522.728,35
94,4.5,7,0.000222025,1260,420,0
92,4.5,7,0.00841378,2018.18,480,10
93,4.5,7,0.00823122,1808.18,480,7
96,4.5,7,0.0014532,2430,630,4
97,4.5,7,0.00150589,2130,540,8
98,4.5,7,0.00185658,1482.73,450,9
99,4.5,7,0.00121062,2430,480,4
1,4.5,8,0.00613755,1662.73,390,18
80,4.5,6,300.04,1479,450,10
3,4.5,8,0.0033757,1830,420,17
4,4.5,8,0.000474997,1530,330,4
86,4.5,6,300.009,1599,459,6
0,4.5,7,300.036,1989,459,5
8,4.5,8,0.00114996,2040,390,5
9,4.5,8,0.000149029,1470,330,0
10,4.5,8,0.0105031,1452.73,540,22
95,4.5,7,48.6363,1971.73,399,57
12,4.5,7,300.008,2019,450,18
23,4.5,7,300.026,1658.18,390,6
30,4.5,7,300.024,1359,270,2
2,4.5,7,300.077,1719,549,2
44,4.5,7,300.006,1971.73,420,53
24,4.5,7,300.044,1431.73,390,11
15,4.5,7,300.076,1731.73,390,11
45,4.5,7,300.033,1419,390,2
7,4.5,7,300.105,1938,489,17
54,4.5,7,300.028,1719,630,16
56,4.5,7,300.028,2529,630,12
59,4.5,7,300.032,1809,450,14
39,4.5,7,300.066,1929,390,2
5,4.5,7,300.13,1059,279,2
57,4.5,7,300.059,1856.18,420,6
51,4.5,7,300.071,2409,540,6
47,4.5,7,300.091,2577,600,30
13,4.5,8,0.000623042,1470,300,3
14,4.5,8,0.000550868,1830,330,0
17,4.5,8,0.00140937,2190,540,5
18,4.5,8,0.000123049,1200,240,0
19,4.5,8,0.000604709,1320,240,2
20,4.5,8,0.00282089,2310,480,9
21,4.5,8,0.00182262,2340,420,5
22,4.5,8,0.000425363,2070,570,0
16,4.5,8,0.0149272,2400,480,34
25,4.5,8,0.00012314,1050,210,0
26,4.5,8,0.00133841,1620,330,10
27,4.5,8,0.000501657,1410,510,4
28,4.5,8,0.00185149,2340,600,9
29,4.5,8,0.00119485,1380,450,9
32,4.5,8,0.00136404,2880,540,3
34,4.5,8,0.000193962,1980,450,0
33,4.5,8,0.00295571,2280,570,7
35,4.5,8,0.00129841,1590,450,9
37,4.5,8,0.00118483,2190,570,4
38,4.5,8,0.000731946,1590,360,5
31,4.5,8,0.0169245,2322.73,480,24
40,4.5,8,0.00146174,1590,360,11
41,4.5,8,0.00252822,1620,540,12
43,4.5,8,0.00148528,1890,450,6
42,4.5,8,0.00430367,2022.73,480,10
46,4.5,8,0.00199248,1980,510,8
48,4.5,8,0.00163698,2010,420,8
49,4.5,8,0.000689285,2070,420,3
50,4.5,8,0.000526504,1620,390,0
52,4.5,8,0.00137879,2160,450,7
55,4.5,8,0.000247462,1230,240,0
53,4.5,8,0.00201515,1530,420,4
67,4.5,7,300.066,1419,330,3
58,4.5,8,0.000861768,1950,510,4
62,4.5,8,0.00727452,2400,630,10
61,4.5,8,0.0193838,2438.18,600,17
73,4.5,7,300.057,1611.73,390,21
63,4.5,8,0.00209574,2130,450,9
65,4.5,8,0.000506286,1830,480,2
80,4.5,7,300.053,1539,450,13
68,4.5,8,0.000414102,2250,540,2
70,4.5,8,0.00264634,1962.73,450,8
86,4.5,7,300.056,1689,459,10
71,4.5,8,0.000417499,1620,390,0
0,4.5,8,300.088,2259,519,13
74,4.5,8,0.00109716,1380,420,5
2,4.5,8,300.057,2169,540,2
76,4.5,8,0.000660692,2550,630,3
75,4.5,8,0.00726015,1452.73,330,19
5,4.5,8,300.054,1521.73,450,22
72,4.5,8,5.88181,2082.73,522.728,39
79,4.5,8,0.000321249,1650,390,0
77,4.5,8,0.0402091,2352.73,510,40
6,4.5,8,300.086,1509,360,6
64,4.5,8,9.59425,2622.73,570,34
82,4.5,8,0.000329374,1530,450,2
83,4.5,8,0.00332761,1662.73,480,6
81,4.5,8,0.121415,1662.73,462.728,39
85,4.5,8,0.000850178,2430,660,4
87,4.5,8,0.00858453,2130,600,22
88,4.5,8,0.00408525,2130,480,20
89,4.5,8,0.368119,2010,540,35
7,4.5,8,300.045,2109,480,23
90,4.5,8,0.000443989,1530,360,2
91,4.5,8,0.00168506,2040,510,8
92,4.5,8,0.00939434,2108.18,480,10
94,4.5,8,0.000295291,1500,420,0
93,4.5,8,0.00781921,2168.18,480,7
96,4.5,8,0.00320345,2772.73,630,9
97,4.5,8,0.00174595,2280,540,8
98,4.5,8,0.0180841,1855.46,450,11
99,4.5,8,0.0011954,3030,600,4
1,4.5,9,0.0139236,2112.73,450,22
69,4.5,8,18.5049,2472.73,570,44
3,4.5,9,0.00410581,1950,420,17
4,4.5,9,0.000960293,2070,540,8
11,4.5,8,300.047,2379,510,13
12,4.5,8,300.101,2469,450,18
95,4.5,8,76.9341,2511.73,540,60
8,4.5,9,0.0011975,2340,390,5
9,4.5,9,0.000190575,1860,390,0
10,4.5,9,0.0105376,1542.73,540,22
44,4.5,8,300.002,2088,429,51
23,4.5,8,300.047,1808.18,390,6
39,4.5,8,300.032,2199,450,12
51,4.5,8,300.009,2589,549,12
36,4.5,8,300.04,1149,399,9
47,4.5,8,300.025,2877,600,30
30,4.5,8,300.057,1419,270,2
24,4.5,8,300.079,1761.73,390,12
45,4.5,8,300.059,1509,390,2
15,4.5,8,300.133,2091.73,390,11
56,4.5,8,300.061,2709,630,12
54,4.5,8,300.09,2169,630,24
57,4.5,8,300.092,2276.18,420,8
13,4.5,9,0.000866697,1740,300,6
18,4.5,9,0.00049809,1410,240,2
19,4.5,9,0.00204027,1740,420,9
20,4.5,9,0.00283781,2400,480,9
21,4.5,9,0.00203143,2580,420,5
22,4.5,9,0.000553964,2340,570,0
25,4.5,9,0.000141243,1200,210,0
16,4.5,9,0.0306098,2700,480,41
26,4.5,9,0.00508808,1740,330,23
60,4.5,8,300.052,1989,450,24
59,4.5,8,300.074,2019,450,14
27,4.5,9,0.000879712,1470,510,6
28,4.5,9,0.00177852,2460,600,9
29,4.5,9,0.00314545,1530,510,12
33,4.5,9,0.00286974,2400,570,7
32,4.5,9,0.00416617,3330,540,10
35,4.5,9,0.00128056,1890,450,9
37,4.5,9,0.00173365,2280,570,8
38,4.5,9,0.000831731,1740,360,5
31,4.5,9,0.0231307,2772.73,480,27
66,4.5,8,300.059,1791.73,540,8
40,4.5,9,0.00164937,1920,360,11
41,4.5,9,0.00311696,1830,540,12
42,4.5,9,0.00643448,2322.73,480,12
43,4.5,9,0.00238525,1980,450,9
67,4.5,8,300.036,1779,360,3
48,4.5,9,0.00244986,2220,420,8
50,4.5,9,0.000614717,1710,390,0
52,4.5,9,0.00172203,2520,450,7
53,4.5,9,0.00345286,2040,510,7
73,4.5,8,300.1,1731.73,399,21
55,4.5,9,0.000247271,1380,240,0
78,4.5,8,300.011,1629,399,15
80,4.5,8,300.082,1839,450,13
84,4.5,8,300.07,2529,600,7
58,4.5,9,0.00174777,2250,510,4
86,4.5,8,300.087,1809,459,10
61,4.5,9,0.0452797,2618.18,600,33
62,4.5,9,0.00703555,2610,630,10
63,4.5,9,0.00218353,2700,570,9
64,4.5,9,3.35586,2682.73,570,36
0,4.5,9,300.051,2439,510,15
65,4.5,9,0.00064337,1920,480,4
2,4.5,9,300.081,2649,549,25
68,4.5,9,0.000485556,2340,540,2
5,4.5,9,300.008,1851.73,450,22
70,4.5,9,0.00315444,2622.73,660,8
71,4.5,9,0.00183743,2070,450,4
6,4.5,9,300.118,1659,360,6
72,4.5,9,5.87291,2142.73,522.728,39
74,4.5,9,0.168756,1779,420,52
75,4.5,9,0.00967159,1992.73,540,30
69,4.5,9,18.4329,2982.73,570,44
77,4.5,9,0.0450628,2592.73,510,40
7,4.5,9,300.04,2529,480,26
79,4.5,9,0.000312615,1710,390,0
11,4.5,9,300.008,2799,510,48
81,4.5,9,0.123453,2232.73,570,37
82,4.5,9,0.000352537,1710,450,2
83,4.5,9,0.00277741,1692.73,480,6
12,4.5,9,300.035,2979,510,23
15,4.5,9,300.05,2451.73,390,13
24,4.5,9,300.034,2061.73,390,12
23,4.5,9,300.044,2228.18,420,6
17,4.5,9,300.096,2649,540,10
14,4.5,9,300.123,2229,390,2
88,4.5,9,0.00310268,2430,480,12
90,4.5,9,0.000447034,1590,360,2
85,4.5,9,0.0117874,2738.18,660,26
87,4.5,9,0.00679373,2250,600,22
89,4.5,9,0.341127,2520,540,38
34,4.5,9,300.008,2559,570,9
36,4.5,9,300.106,1539,399,12
30,4.5,9,300.123,1929,510,6
94,4.5,9,0.000630588,1830,420,0
97,4.5,9,0.00166931,2520,540,8
92,4.5,9,0.0111008,2498.18,480,14
96,4.5,9,0.00574239,3252.73,630,11
98,4.5,9,0.0154038,2035.46,450,11
93,4.5,9,0.087081,2270.91,522.728,21
44,4.5,9,300.001,2268,429,51
46,4.5,9,300.009,2199,510,21
47,4.5,9,300.053,2967,600,30
45,4.5,9,300.085,1659,390,2
39,4.5,9,300.101,2439,450,12
99,4.5,9,0.00641803,3300,600,14
1,4.5,10,0.0129174,2352.73,450,26
8,4.5,10,0.00132933,2580,390,5
9,4.5,10,0.000264935,2010,390,0
4,4.5,10,0.0147516,2502.73,540,17
3,4.5,10,0.0926881,2112.73,420,36
49,4.5,9,300.096,2349,420,5
13,4.5,10,0.00135495,1920,300,6
10,4.5,10,0.0125903,1902.73,540,25
16,4.5,10,0.0151092,2970,480,50
51,4.5,9,300.018,2781.73,549,18
18,4.5,10,0.00136314,1800,390,6
19,4.5,10,0.00440018,2190,450,20
54,4.5,9,300.022,2667,630,110
22,4.5,10,0.0082315,2469,570,14
56,4.5,9,300.037,2949,630,18
25,4.5,10,0.000154889,1410,210,0
