0,4.5,5,0.000646006,1350,450,0
26,4.5,10,0.00552498,2040,330,25
27,4.5,10,0.00163014,1830,510,10
57,4.5,9,300.083,2576.18,420,8
28,4.5,10,0.00276341,2640,600,15
29,4.5,10,0.00556454,1650,510,15
59,4.5,9,300.026,2259,450,19
60,4.5,9,300.07,2259,450,24
31,4.5,10,0.0232354,3162.73,480,27
66,4.5,9,300.078,1911.73,540,8
35,4.5,10,0.00190173,2130,450,12
67,4.5,9,300.075,2229,450,6
37,4.5,10,0.00182355,2550,570,8
38,4.5,10,0.00173989,2040,360,12
73,4.5,9,300.041,2151.73,420,30
40,4.5,10,0.00186184,2310,390,11
41,4.5,10,0.0025885,1890,540,12
76,4.5,9,300.079,2889,630,17
43,4.5,10,0.00242693,2100,450,9
78,4.5,9,300.005,1779,390,35
80,4.5,9,300.075,2109,450,13
84,4.5,9,300.102,2949,600,7
95,4.5,9,234.721,2914.46,540,69
48,4.5,10,2.17125,2469,420,26
86,4.5,9,300.017,2079,459,10
50,4.5,10,0.00197211,2190,480,4
91,4.5,9,300.027,2619,579,16
52,4.5,10,0.00266867,2880,450,12
0,4.5,10,300.015,2589,510,13
7,4.5,10,300.011,3009,480,26
5,4.5,10,300.038,2451.73,600,26
6,4.5,10,300.079,1839,360,6
2,4.5,10,300.125,2829,549,35
53,4.5,10,0.00432543,2220,510,21
58,4.5,10,0.00476899,2790,540,10
11,4.5,10,300.003,3099,510,48
14,4.5,10,300.038,2379,390,2
12,4.5,10,300.058,3069,510,19
15,4.5,10,300.069,2931.73,480,17
62,4.5,10,0.00698669,2730,630,13
63,4.5,10,0.0134316,3210,570,24
61,4.5,10,0.0537818,2948.18,600,33
20,4.5,10,300.025,2529,480,14
17,4.5,10,300.081,2799,540,14
68,4.5,10,0.00352465,2460,540,19
21,4.5,10,300.001,3039,459,67
71,4.5,10,0.00179631,2640,570,4
24,4.5,10,300.012,2331.73,390,21
23,4.5,10,300.122,2738.18,510,6
74,4.5,10,0.17248,1899,420,55
75,4.5,10,0.00949928,2142.73,540,32
64,4.5,10,5.74473,3192.73,570,39
77,4.5,10,0.050666,2712.73,510,47
30,4.5,10,300.013,2079,510,16
79,4.5,10,0.00115024,1980,390,5
33,4.5,10,300,2850,570,92
32,4.5,10,300.076,3489,540,27
81,4.5,10,0.122004,2802.73,570,39
34,4.5,10,300.006,3129,579,11
82,4.5,10,0.0130645,2322.73,570,14
85,4.5,10,0.0115661,2948.18,660,26
36,4.5,10,300.097,1659,399,12
87,4.5,10,0.659463,2442.73,600,54
88,4.5,10,0.00307369,2730,480,12
39,4.5,10,300.093,2769,450,12
90,4.5,10,0.00166681,2100,510,4
89,4.5,10,0.238968,2790,540,41
69,4.5,10,20.0205,3102.73,570,44
92,4.5,10,0.165996,3020.91,522.728,25
94,4.5,10,0.00078749,2190,420,0
42,4.5,10,300.029,2868,549,17
96,4.5,10,0.00473655,3612.73,630,11
44,4.5,10,300.009,2811.73,540,53
97,4.5,10,0.00172293,2580,540,8
99,4.5,10,0.00617597,3390,600,17
98,4.5,10,0.0207937,2485.46,450,21
45,4.5,10,300.121,1779,390,2
46,4.5,10,300.115,2529,510,21
47,4.5,10,300.092,3537,600,33
4,4.5,11,0.027554,3102.73,600,17
49,4.5,10,300.09,2409,420,4
51,4.5,10,300.09,3141.73,549,18
57,4.5,10,300.011,2816.18,420,12
55,4.5,10,300.018,1509,240,2
54,4.5,10,300.04,2907,630,113
56,4.5,10,300.105,3069,630,21
8,4.5,11,0.00345099,2880,390,15
9,4.5,11,0.000292627,2190,390,0
10,4.5,11,0.0189517,2262.73,540,37
60,4.5,10,300.025,2388,459,34
59,4.5,10,300.103,2439,450,22
13,4.5,11,0.0139563,2335.46,402.728,18
67,4.5,10,300.047,2379,450,6
66,4.5,10,300.06,2031.73,540,8
65,4.5,10,300.09,2139,480,3
18,4.5,11,0.00177864,2040,390,6
19,4.5,11,0.00542131,2610,450,26
16,4.5,11,0.018417,3210,480,55
70,4.5,10,300.039,3045,660,57
72,4.5,10,300,2529,510,179
73,4.5,10,300.082,2721.73,570,31
25,4.5,11,0.00123975,1830,420,8
26,4.5,11,0.00555885,2310,330,25
76,4.5,10,300.011,3159,630,19
27,4.5,11,0.00190498,1950,510,10
28,4.5,11,0.0169737,2982.73,600,20
78,4.5,10,300.105,2289,510,45
31,4.5,11,0.0282725,3522.73,480,29
80,4.5,10,300.059,2619,510,19
83,4.5,10,300.11,1971.73,480,9
35,4.5,11,0.00181841,2460,450,12
84,4.5,10,300.096,3099,600,7
86,4.5,10,300.002,2199,459,10
38,4.5,11,0.00176209,2370,360,10
91,4.5,10,300.056,2799,579,19
40,4.5,11,0.00144524,2370,390,11
93,4.5,10,300.062,2486.19,528.729,50
41,4.5,11,0.00270906,2160,540,12
43,4.5,11,0.00226933,2400,450,11
95,4.5,10,300,3210.73,540,93
0,4.5,11,300.088,2679,510,13
1,4.5,11,300.028,2481.73,450,43
2,4.5,11,300.116,3159,549,41
48,4.5,11,2.01253,2679,420,26
3,4.5,11,300.111,2271.73,420,49
50,4.5,11,0.0165706,2292.73,480,14
5,4.5,11,300.105,2991.73,600,33
52,4.5,11,0.00271642,3090,450,12
53,4.5,11,0.00454297,2400,510,25
6,4.5,11,300.03,1929,360,6
7,4.5,11,300.03,3429,480,28
11,4.5,11,300,3288,510,82
14,4.5,11,300.012,2619,399,8
12,4.5,11,300.023,3609,540,19
15,4.5,11,300.1,3039,480,24
58,4.5,11,0.00465235,3090,540,10
17,4.5,11,300.034,3129,540,26
61,4.5,11,0.403331,3050.91,600,47
20,4.5,11,300.002,2949,480,14
21,4.5,11,300,3489,459,67
22,4.5,11,300.02,2799,570,16
23,4.5,11,300.045,2919,510,20
24,4.5,11,300.042,2571.73,390,21
62,4.5,11,0.0356691,2858.18,630,24
68,4.5,11,0.00304681,2550,540,23
29,4.5,11,300.06,2079,450,38
71,4.5,11,0.00256822,3000,570,8
30,4.5,11,300.027,2379,510,16
32,4.5,11,300.056,3759,540,38
74,4.5,11,0.167538,1929,420,55
33,4.5,11,300,3210,570,95
64,4.5,11,5.69458,3492.73,570,39
75,4.5,11,0.0198406,2245.46,540,33
77,4.5,11,0.0507527,2892.73,510,47
34,4.5,11,300.061,3288,579,22
79,4.5,11,0.00126885,2040,390,5
81,4.5,11,0.342603,3115.46,642.728,53
37,4.5,11,300.034,2979,570,11
36,4.5,11,300.052,1839,399,12
82,4.5,11,0.0166699,2790,630,17
39,4.5,11,300.051,2829,450,12
42,4.5,11,300.044,3108,549,19
87,4.5,11,0.630432,2622.73,600,54
44,4.5,11,300.01,2901.73,540,53
89,4.5,11,0.301055,3270,540,43
45,4.5,11,300.032,1959,390,2
90,4.5,11,0.00150906,2310,510,6
92,4.5,11,4.75505,3509.91,522.728,109
46,4.5,11,300.005,2982.73,510,68
47,4.5,11,300.039,3723,600,39
94,4.5,11,0.00256727,2490,420,10
96,4.5,11,0.953683,3762.73,630,35
97,4.5,11,0.00285217,2790,540,12
98,4.5,11,0.024936,2665.46,450,21
99,4.5,11,0.00657643,3480,600,17
49,4.5,11,300.056,2739,420,7
51,4.5,11,300.104,3411.73,549,18
54,4.5,11,300,3265.46,630,112
69,4.5,11,120.341,3312.73,570,52
4,4.5,12,0.153618,3399,660,41
55,4.5,11,300.105,1629,240,2
56,4.5,11,300.098,3639,630,21
57,4.5,11,300.067,3278.91,462.728,50
59,4.5,11,300.114,2799,450,22
8,4.5,12,0.00400627,3090,390,17
60,4.5,11,300,2781.73,450,70
10,4.5,12,0.0188821,2322.73,540,37
63,4.5,11,300.026,3669,570,33
65,4.5,11,300.023,2439,480,3
66,4.5,11,300.022,2121.73,540,33
67,4.5,11,300.112,2679,450,10
70,4.5,11,300.075,3225,660,71
16,4.5,12,0.0173696,3249,480,56
18,4.5,12,0.0021606,2100,390,6
19,4.5,12,0.00555958,2880,450,26
72,4.5,11,300,2829,510,179
73,4.5,11,300.088,2901.73,570,31
76,4.5,11,300.106,3519,630,70
80,4.5,11,300.103,2799,510,28
78,4.5,11,300.123,2379,510,45
84,4.5,11,300.027,3219,600,11
83,4.5,11,300.053,2091.73,480,9
26,4.5,12,0.00809855,2880,570,31
85,4.5,11,300.113,3339,660,49
27,4.5,12,0.00266749,2370,510,15
28,4.5,12,0.0186665,3072.73,600,20
86,4.5,11,300.009,2469,459,10
31,4.5,12,0.095642,4002.73,480,37
88,4.5,11,300.011,2979,480,5
91,4.5,11,300.011,3069,579,19
35,4.5,12,0.00224583,2760,450,12
93,4.5,11,300.031,2786.19,528.729,50
95,4.5,11,300,3570.73,540,97
38,4.5,12,0.00249236,2880,510,10
0,4.5,12,300.021,3129,459,80
40,4.5,12,0.00408877,2640,390,24
41,4.5,12,0.0132892,2408.18,540,23
1,4.5,12,300.081,2781.73,450,47
43,4.5,12,0.00215711,2640,450,11
2,4.5,12,300.074,3249,549,45
3,4.5,12,300.086,2517,420,104
5,4.5,12,300.009,3261.73,600,33
6,4.5,12,300.016,2388,450,7
48,4.5,12,2.96615,3099,420,45
7,4.5,12,300.062,3489,480,28
50,4.5,12,0.0183334,2442.73,480,14
9,4.5,12,300.065,2589,390,7
52,4.5,12,0.00257639,3120,450,12
11,4.5,12,300,3378,510,82
14,4.5,12,300.031,2778,399,22
12,4.5,12,300.101,3729,540,24
13,4.5,12,300.127,2937,600,31
53,4.5,12,0.00439179,2460,510,23
15,4.5,12,300.08,3399,480,25
17,4.5,12,300.01,3759,630,34
21,4.5,12,300,3729,459,76
20,4.5,12,300.06,3249,480,14
61,4.5,12,0.379175,3290.91,600,47
22,4.5,12,300.095,3189,570,20
24,4.5,12,300.061,3111.73,540,24
25,4.5,12,300.073,2289,459,21
23,4.5,12,300.121,3189,510,24
64,4.5,12,2.45356,3552.73,570,39
29,4.5,12,300.053,2349,450,38
68,4.5,12,0.00387812,2790,540,23
32,4.5,12,300.053,3861.73,552.728,38
30,4.5,12,300.111,2589,510,16
71,4.5,12,0.00332572,3210,570,11
33,4.5,12,300,3480,570,94
34,4.5,12,300.07,3678,579,22
75,4.5,12,0.0212511,2305.46,540,33
36,4.5,12,300.088,2169,399,15
77,4.5,12,0.00525498,3000,570,17
37,4.5,12,300.039,3099,570,11
79,4.5,12,0.00163506,2070,390,9
39,4.5,12,300.075,2859,450,12
81,4.5,12,0.329889,3175.46,642.728,53
82,4.5,12,0.0158317,3240,630,21
42,4.5,12,300.053,3438,549,19
44,4.5,12,300.001,3048,540,56
45,4.5,12,300.147,2019,390,2
58,4.5,12,98.3707,3475.46,540,92
46,4.5,12,300.003,3222.73,510,68
87,4.5,12,1.60601,2922.73,600,58
69,4.5,12,111.084,3492.73,570,52
90,4.5,12,0.00401169,2550,510,15
47,4.5,12,300.059,3978,600,33
92,4.5,12,8.64181,3989.91,522.728,100
49,4.5,12,300.082,3249,510,7
94,4.5,12,0.0114555,3039,540,30
51,4.5,12,300.117,3759,549,17
96,4.5,12,0.968278,4152.73,630,34
97,4.5,12,0.00329712,3060,540,14
98,4.5,12,0.0211608,2935.46,450,21
54,4.5,12,300,3595.46,630,112
56,4.5,12,300.108,3894,588,39
55,4.5,12,300.137,1809,240,2
57,4.5,12,300.063,3735.8,486.001,69
59,4.5,12,300.031,3039,450,26
60,4.5,12,300,2931.73,450,76
4,4.5,13,0.159413,3702.73,660,41
62,4.5,12,300.077,2897.18,630,29
63,4.5,12,300.048,4029,570,49
67,4.5,12,300.053,3099,450,10
66,4.5,12,300.071,2481.73,540,33
65,4.5,12,300.128,2679,480,3
8,4.5,13,0.00749931,3180,390,21
10,4.5,13,0.0242845,2952.73,630,51
72,4.5,12,300,2919,510,185
70,4.5,12,300.074,3555,660,73
73,4.5,12,300.108,3171.73,570,41
16,4.5,13,0.0200221,3579,480,58
74,4.5,12,300.054,2388,459,125
18,4.5,13,0.00195043,2250,390,6
19,4.5,13,0.0589067,3210,450,38
76,4.5,12,300.096,3759,630,63
78,4.5,12,300.072,2679,510,54
80,4.5,12,300.029,2949,510,31
83,4.5,12,300.047,2224.46,480,24
84,4.5,12,300.009,3375,669,103
85,4.5,12,300.097,3429,660,53
86,4.5,12,300.065,2940,450,12
88,4.5,12,300.115,3309,480,8
28,4.5,13,0.0198473,3492.73,600,22
89,4.5,12,300.071,3702,576.001,67
91,4.5,12,300.055,3348,579,28
31,4.5,13,0.307726,4105.46,480,43
93,4.5,12,300.112,3266.19,528.729,54
95,4.5,12,300.001,3840.73,540,97
0,4.5,13,300.034,3309,459,82
99,4.5,12,300.04,3609,600,19
1,4.5,13,300.051,3021.73,450,47
2,4.5,13,300.126,3519,549,55
38,4.5,13,0.0117968,3252.73,510,17
3,4.5,13,300.089,2787,420,104
40,4.5,13,0.00410843,2670,390,24
5,4.5,13,300.063,3522,627,79
41,4.5,13,0.0145264,2438.18,540,25
6,4.5,13,300.039,2427,450,13
43,4.5,13,0.0077422,3240,600,22
7,4.5,13,300.093,3738,489,50
11,4.5,13,300,3528,510,89
9,4.5,13,300.095,2829,390,11
13,4.5,13,300.013,3147,600,31
12,4.5,13,300.04,3890.91,552.728,39
50,4.5,13,0.0146003,2472.73,480,14
14,4.5,13,300.109,2928,390,18
52,4.5,13,0.00493502,3210,450,20
15,4.5,13,300.046,3639,480,29
53,4.5,13,0.00506891,2550,510,27
17,4.5,13,300.043,4239,630,36
20,4.5,13,300.041,3399,480,14
21,4.5,13,300.001,3909,450,71
22,4.5,13,300.042,3339,570,23
48,4.5,13,19.4655,3549,450,60
58,4.5,13,5.15458,3715.46,540,80
23,4.5,13,300.061,3489,510,24
61,4.5,13,0.405498,3410.91,600,51
24,4.5,13,300.023,3231.73,540,23
25,4.5,13,300.079,2739,459,19
26,4.5,13,300.023,3249,579,84
27,4.5,13,300.034,2529,519,15
29,4.5,13,300.113,2436,450,34
30,4.5,13,300.005,2799,510,23
32,4.5,13,300.06,4041.73,552.728,43
33,4.5,13,300.001,3570,570,94
71,4.5,13,0.00576918,3270,570,16
34,4.5,13,300.104,3999,570,13
72,4.5,13,115.68,3009,570,123
35,4.5,13,300.032,2829,450,12
37,4.5,13,300.081,3459,570,15
36,4.5,13,300.086,2679,510,15
77,4.5,13,0.0112075,3252.73,570,29
75,4.5,13,0.0218871,2575.46,540,35
39,4.5,13,300.076,3498,630,68
42,4.5,13,300.062,3528,549,22
44,4.5,13,300.085,3351.73,540,58
81,4.5,13,1.01135,3805.46,630,57
46,4.5,13,300,3432.73,510,71
45,4.5,13,300.091,2589,570,14
47,4.5,13,300.051,4266,600,48
49,4.5,13,300.076,3339,510,11
51,4.5,13,300.039,4059,549,39
54,4.5,13,300,3805.46,630,133
55,4.5,13,300.102,1899,240,9
56,4.5,13,300.033,4164,588,39
90,4.5,13,0.00649537,2760,510,21
57,4.5,13,300.037,3855.8,486.001,71
59,4.5,13,300.074,3309,450,28
94,4.5,13,0.0305005,3189,540,40
60,4.5,13,300,3111.73,450,85
62,4.5,13,300.05,3287.18,630,32
69,4.5,13,227.481,3702.73,570,54
63,4.5,13,300.081,4419,570,47
97,4.5,13,0.00312653,3240,540,14
96,4.5,13,1.00717,4272.73,630,34
98,4.5,13,0.0240263,3055.46,450,22
64,4.5,13,300.035,3999,570,22
65,4.5,13,300.049,3099,480,11
4,4.5,14,0.263032,4002.73,660,47
66,4.5,13,300.022,2882,540,32
67,4.5,13,300.051,3230.91,450,37
68,4.5,13,300.058,2979,540,35
8,4.5,14,0.00663874,3390,390,21
70,4.5,13,300.009,3705,660,80
10,4.5,14,0.096172,3205.46,630,65
73,4.5,13,300.095,3471.73,570,41
74,4.5,13,300.044,2838,459,119
76,4.5,13,300.097,4269,630,56
78,4.5,13,300.089,3114,510,56
79,4.5,13,300.117,2109,390,14
16,4.5,14,0.200486,3720.73,480,70
80,4.5,13,300.098,3339,510,40
18,4.5,14,0.00512132,2439,390,13
19,4.5,14,0.0575529,3330,450,41
84,4.5,13,300.001,3465,669,103
83,4.5,13,300.007,2464.46,480,26
82,4.5,13,300.045,3429,630,23
85,4.5,13,300.106,3489,660,56
86,4.5,13,300.139,3390,450,12
87,4.5,13,300.022,3261.73,600,79
88,4.5,13,300.094,3639,480,14
89,4.5,13,300.051,3762,576.001,67
28,4.5,14,0.057203,3668.18,612.728,40
91,4.5,13,300.05,3498,570,30
92,4.5,13,300.061,4113,510,74
31,4.5,14,0.297772,4375.46,480,43
93,4.5,13,300.01,3386.19,528.729,58
95,4.5,13,300,3930.73,540,107
99,4.5,13,300.032,3969,660,50
2,4.5,14,300.027,4119,600,64
1,4.5,14,300.045,3291.73,450,52
0,4.5,14,300.098,3609,459,84
38,4.5,14,0.0109306,3552.73,510,19
3,4.5,14,300.013,3258,480,58
40,4.5,14,0.004373,3090,420,26
41,4.5,14,0.0146449,2528.18,540,25
5,4.5,14,300.051,3732,627,90
43,4.5,14,0.00795981,3690,600,22
6,4.5,14,300.025,2697,450,16
7,4.5,14,300.064,3837,480,36
9,4.5,14,300.06,2979,390,11
11,4.5,14,300,3978,510,89
12,4.5,14,300.101,4185,540,40
13,4.5,14,300.027,3627,600,39
14,4.5,14,300.009,3558,630,18
15,4.5,14,300.048,3729,480,31
52,4.5,14,0.00645966,3570,450,20
53,4.5,14,0.00876056,2970,510,27
17,4.5,14,300.05,4449,630,36
20,4.5,14,300.048,3969,570,20
21,4.5,14,300,4359,450,71
24,4.5,14,300.018,3291.73,540,27
23,4.5,14,300.038,3721.46,510,23
22,4.5,14,300.108,3429,570,29
25,4.5,14,300.074,2829,459,23
61,4.5,14,0.419559,3950.91,600,51
26,4.5,14,300.088,3364.46,570,35
27,4.5,14,300.022,2859,519,18
58,4.5,14,4.78857,4105.46,540,80
29,4.5,14,300.084,2826,450,39
30,4.5,14,300.086,3129,510,25
33,4.5,14,300.001,3720,570,95
32,4.5,14,300.078,4251.73,552.728,43
34,4.5,14,300.033,4299,570,13
35,4.5,14,300.007,2859,450,14
71,4.5,14,0.0498175,3818.18,570,22
37,4.5,14,300.01,3669,570,22
36,4.5,14,300.068,3339,660,29
74,4.5,14,0.399209,3069,510,68
39,4.5,14,300.042,3669,750,27
75,4.5,14,0.0328647,3115.46,540,39
77,4.5,14,0.0108862,3402.73,570,32
42,4.5,14,300.081,3768,549,22
45,4.5,14,300.04,2739,570,14
44,4.5,14,300.046,3681.73,540,58
81,4.5,14,2.78736,3925.46,630,60
46,4.5,14,300,3582.73,510,74
47,4.5,14,300.09,4296,600,48
48,4.5,14,300,4050,510,58
69,4.5,14,123.503,3835.46,570,68
49,4.5,14,300.104,3480,510,24
50,4.5,14,300.039,2589,480,9
51,4.5,14,300.032,4299,549,39
54,4.5,14,300,4165.46,630,136
55,4.5,14,300.1,2289,390,13
90,4.5,14,0.0073956,2820,510,21
56,4.5,14,300.022,4554,597,44
59,4.5,14,300.012,3609,450,31
57,4.5,14,300.101,4155.8,477.001,71
60,4.5,14,300,3621.73,510,92
63,4.5,14,300.026,4659,579,121
62,4.5,14,300.086,3377.18,630,32
64,4.5,14,300.021,4509,570,22
65,4.5,14,300.035,3129,480,11
97,4.5,14,0.00557927,3510,540,19
96,4.5,14,1.01963,4512.73,630,34
98,4.5,14,0.0245035,3175.46,450,26
66,4.5,14,300.129,3092,540,34
67,4.5,14,300.042,3350.91,450,37
68,4.5,14,300.037,3042.73,540,31
70,4.5,14,300.022,3915,660,86
72,4.5,14,300.033,3066,528,53
73,4.5,14,300.11,3711.73,570,41
8,4.5,15,0.0106222,3810,420,28
76,4.5,14,300.126,4599,630,59
78,4.5,14,300.113,3534,510,66
79,4.5,14,300.113,2529,420,25
80,4.5,14,300.106,3489,510,40
82,4.5,14,300.004,3669,630,27
83,4.5,14,300.09,2644.46,480,29
16,4.5,15,0.225503,3870.73,480,74
84,4.5,14,300.008,3669,600,30
85,4.5,14,300.07,3609,660,52
86,4.5,14,300.032,3720,450,12
87,4.5,14,300.062,3381.73,600,55
88,4.5,14,300.098,3909,480,14
89,4.5,14,300.13,4160.18,570.728,94
91,4.5,14,300.011,3723,570,57
92,4.5,14,300.074,4533,510,75
