0,4.5,5,0.000646006,1350,450,0
93,4.5,14,300.013,3506.19,528.729,58
94,4.5,14,300.041,3399,540,152
95,4.5,14,300,4350.73,540,103
99,4.5,14,300.079,4137,600,89
0,4.5,15,300.083,3909,450,79
1,4.5,15,300.039,3711.73,450,63
2,4.5,15,300.054,4255.46,600,43
3,4.5,15,300.094,3348,480,58
4,4.5,15,300.112,4398,669,59
5,4.5,15,300.058,4032,627,96
6,4.5,15,300.045,3177,480,23
7,4.5,15,300.002,4296,489,51
11,4.5,15,300,4428,510,89
9,4.5,15,300.013,3099,390,14
10,4.5,15,300.016,3574.46,630,66
12,4.5,15,300.073,4365,540,44
40,4.5,15,0.0044455,3240,420,26
41,4.5,15,0.00896601,2670,540,27
43,4.5,15,0.012575,4230,600,23
13,4.5,15,300.024,3768,600,33
14,4.5,15,300.061,3618,630,23
15,4.5,15,300.026,4035,480,36
17,4.5,15,300.051,4959,630,41
18,4.5,15,300.126,2997,510,24
19,4.5,15,300.09,3639,450,35
20,4.5,15,300.069,4290,570,26
21,4.5,15,300,4659,459,73
52,4.5,15,0.00724282,3660,450,20
53,4.5,15,0.0189633,3450,510,36
22,4.5,15,300.007,3669,570,40
23,4.5,15,300.021,3758.91,510,34
24,4.5,15,300.022,3381.73,540,30
25,4.5,15,300.018,2919,459,27
26,4.5,15,300.088,3553.46,570,60
27,4.5,15,300.084,2949,519,18
58,4.5,15,5.61333,4345.46,540,83
28,4.5,15,300.089,4185,609,52
29,4.5,15,300.061,3306,480,41
32,4.5,15,300.07,4491.73,552.728,43
30,4.5,15,300.097,3639,510,29
31,4.5,15,300.146,4737,480,57
33,4.5,15,300.001,3822.73,570,98
34,4.5,15,300.074,4599,570,13
35,4.5,15,300.029,3189,450,18
36,4.5,15,300.05,3519,660,31
37,4.5,15,300.068,3759,570,25
38,4.5,15,300.019,3705.73,510,56
39,4.5,15,300.076,3909,750,31
42,4.5,15,300.102,3888,549,22
44,4.5,15,300,3801.73,540,74
45,4.5,15,300.019,3189,570,14
46,4.5,15,300.04,3732.73,510,75
77,4.5,15,0.016664,3865.46,570,36
47,4.5,15,300.028,4686,600,48
48,4.5,15,300.001,4500,510,77
49,4.5,15,300.095,3750,510,24
50,4.5,15,300.092,2769,480,9
51,4.5,15,300.09,4749,549,52
69,4.5,15,154.551,4135.46,570,69
54,4.5,15,300.073,4407,630,114
55,4.5,15,300.042,2679,390,16
56,4.5,15,300.011,4884,597,44
57,4.5,15,300.029,4335.8,477.001,75
59,4.5,15,300.057,4110,480,37
60,4.5,15,300,3711.73,510,93
61,4.5,15,300.001,4461.73,600,209
62,4.5,15,300.016,3797.18,630,35
90,4.5,15,0.00814424,2910,510,25
63,4.5,15,300.079,4779,579,116
64,4.5,15,300.015,4809,570,22
65,4.5,15,300.043,3639,510,14
66,4.5,15,300.112,3444,540,35
97,4.5,15,0.00648761,3810,540,24
98,4.5,15,0.0279597,3505.46,450,28
96,4.5,15,1.06378,4632.73,630,34
67,4.5,15,300.028,3380.91,450,37
68,4.5,15,300.069,3162.73,540,31
70,4.5,15,300.074,4185,660,87
71,4.5,15,300,4040.91,582.728,129
72,4.5,15,300.082,3297,510,67
73,4.5,15,300.127,3948,570,35
74,4.5,15,300,3438,510,109
75,4.5,15,300.094,3287.18,540,62
8,4.5,16,0.0151707,3900,420,30
76,4.5,15,300.131,4749,630,36
78,4.5,15,300.077,3654,510,66
79,4.5,15,300.08,2979,450,36
80,4.5,15,300.016,3549,510,40
81,4.5,15,300.128,4293,666.001,73
82,4.5,15,300.091,3939,630,31
83,4.5,15,300.064,2949.73,489,38
16,4.5,16,0.325914,4350.73,480,70
84,4.5,15,300.099,4029,600,44
18,4.5,16,0.990333,3159,570,91
85,4.5,15,300.045,3969,660,58
86,4.5,15,300.03,4080,450,12
87,4.5,15,300.045,3441.73,600,58
88,4.5,15,300.113,4029,480,14
89,4.5,15,300.003,4550.18,570.728,96
91,4.5,15,300.049,3873,570,59
92,4.5,15,300.068,4647.73,510,45
93,4.5,15,300.045,3896.19,528.729,59
95,4.5,15,300,4530.73,540,104
94,4.5,15,300.115,3951.73,540,78
1,4.5,16,300.001,4008,450,66
99,4.5,15,300.042,4407,600,89
0,4.5,16,300.045,4089,450,51
2,4.5,16,300.022,4461.73,600,38
3,4.5,16,300.117,3648,480,58
4,4.5,16,300.061,4715,660,56
5,4.5,16,300.028,4122,627,81
6,4.5,16,300.055,3297,480,23
7,4.5,16,300.006,4536,489,51
38,4.5,16,0.787382,3800.91,535.456,53
10,4.5,16,300.121,3844.46,630,66
9,4.5,16,300.126,3249,390,39
40,4.5,16,0.0115643,3522.73,420,37
41,4.5,16,0.0237343,2760,540,36
43,4.5,16,0.0116146,4470,600,25
11,4.5,16,300.122,4659,510,11
12,4.5,16,300.066,4665,540,44
13,4.5,16,300.011,4251.73,609,51
14,4.5,16,300.113,3828,630,26
15,4.5,16,300.199,4606,607,45
17,4.5,16,300,5370,630,60
19,4.5,16,300.041,4157.18,505.456,52
20,4.5,16,300.086,4449,570,33
52,4.5,16,0.00941208,4140,480,27
53,4.5,16,0.0196248,4020,570,38
21,4.5,16,300.001,5319,630,112
22,4.5,16,300.084,4119,570,40
23,4.5,16,300.032,4158,510,49
24,4.5,16,300.133,3681.73,540,30
25,4.5,16,300.067,3399,459,36
26,4.5,16,300.096,3763.46,570,64
27,4.5,16,300.091,3189,519,17
28,4.5,16,300.102,4452,630,52
29,4.5,16,300.034,3585,480,46
30,4.5,16,300.069,3777,510,34
32,4.5,16,300.097,4551.73,552.728,43
31,4.5,16,300.107,4917,480,57
33,4.5,16,300,4062.73,570,101
34,4.5,16,300.07,4758,570,20
35,4.5,16,300.09,3309,450,18
36,4.5,16,300.035,3819,660,33
37,4.5,16,300.039,4419,660,25
39,4.5,16,300.093,4278,750,33
42,4.5,16,300.014,3978,549,26
44,4.5,16,300.001,4041.73,540,72
45,4.5,16,300.091,3438,570,23
46,4.5,16,300.001,4422.73,690,87
47,4.5,16,300.079,4806,600,48
77,4.5,16,0.0183747,4135.46,570,37
48,4.5,16,300.098,5169,669,40
69,4.5,16,79.4798,4255.46,570,71
49,4.5,16,300.14,3930,510,24
50,4.5,16,300.066,3039,480,9
51,4.5,16,300.028,4908,540,70
54,4.5,16,300.009,4947,630,137
55,4.5,16,300.014,2949,390,29
56,4.5,16,300.032,5034,597,44
57,4.5,16,300.063,4845.8,510,79
58,4.5,16,300.042,4761.73,540,161
59,4.5,16,300.069,4290,480,37
60,4.5,16,300,3951.73,510,104
61,4.5,16,300.009,4704,600,60
62,4.5,16,300.066,3978,690,42
63,4.5,16,300.007,5259,579,130
66,4.5,16,300.016,3534,540,35
65,4.5,16,300.079,4059,510,16
64,4.5,16,300.105,4839,570,27
93,4.5,16,1.09051,4100.91,540,41
97,4.5,16,0.00718068,3960,540,27
67,4.5,16,300.059,3650.91,450,36
98,4.5,16,0.0285131,3715.46,450,32
68,4.5,16,300.051,3492.73,540,48
70,4.5,16,300.096,4365,660,90
71,4.5,16,300.001,4370.91,582.728,129
72,4.5,16,300.126,3507,510,67
73,4.5,16,300.117,4248,570,35
74,4.5,16,300.088,3846.73,510,81
75,4.5,16,300.112,3617.18,540,66
76,4.5,16,300.114,5319,630,42
8,4.5,17,0.071912,4389,480,47
78,4.5,16,300.066,3774,510,66
79,4.5,16,300.094,3168,450,37
80,4.5,16,300.133,4029,510,40
81,4.5,16,300.033,4431,666.001,84
82,4.5,16,300.098,3969,630,32
83,4.5,16,300.073,3219.73,489,38
84,4.5,16,300.139,4329,600,57
85,4.5,16,300.055,4359,660,58
16,4.5,17,3.01299,4710.73,480,102
86,4.5,16,300.012,4170,450,16
87,4.5,16,300.085,4011.73,600,58
88,4.5,16,300.026,4299,480,14
89,4.5,16,300.119,4874.91,583.456,86
90,4.5,16,300.048,3399,519,36
91,4.5,16,300.04,4443,570,67
92,4.5,16,300.056,5097.73,510,47
94,4.5,16,300.11,4413,546.001,52
95,4.5,16,300.117,4617,540,93
96,4.5,16,300.015,4719,630,54
99,4.5,16,300.073,4797,600,92
1,4.5,17,300.006,4131.73,450,66
0,4.5,17,300.062,4329,459,34
2,4.5,17,300.029,4671.73,600,70
3,4.5,17,300.036,3858,480,58
4,4.5,17,300.12,5045,660,60
5,4.5,17,300.009,4420.46,600,107
6,4.5,17,300.092,3597,480,23
7,4.5,17,300.074,4806,489,50
9,4.5,17,300.046,3369,390,39
38,4.5,17,0.803954,4010.91,535.456,53
10,4.5,17,300.014,4174.46,630,66
40,4.5,17,0.0126209,3792.73,420,43
41,4.5,17,0.0524829,3360,600,60
11,4.5,17,300.072,4863,510,32
12,4.5,17,300.059,5016,540,79
13,4.5,17,300.046,4311.73,609,51
14,4.5,17,300.014,4038,630,26
15,4.5,17,300.146,5085,630,52
17,4.5,17,300,5640,630,65
18,4.5,17,300.09,3348,570,123
19,4.5,17,300.031,4324.46,492.728,55
20,4.5,17,300.012,4659,570,33
21,4.5,17,300.001,5859,630,112
52,4.5,17,0.0806251,4290,480,59
22,4.5,17,300.106,4324.46,570,62
23,4.5,17,300.117,4647.73,510,50
24,4.5,17,300.093,4041.73,540,34
25,4.5,17,300.033,3729,459,36
26,4.5,17,300.043,4203,570,65
27,4.5,17,300.005,3429,519,17
28,4.5,17,300.117,4842,630,56
29,4.5,17,300.059,3675,480,50
30,4.5,17,300.072,4167,510,34
31,4.5,17,300.051,5307,480,57
32,4.5,17,300.103,4881.73,552.728,45
33,4.5,17,300,4272.73,570,107
34,4.5,17,300.079,4788,570,26
35,4.5,17,300.034,3519,450,21
36,4.5,17,300.005,3879,660,40
37,4.5,17,300.112,4749,660,29
39,4.5,17,300.079,4758,750,37
42,4.5,17,300.026,4248,549,29
43,4.5,17,300.096,4677,549,44
44,4.5,17,300.001,4251.73,540,72
45,4.5,17,300.027,3678,570,23
46,4.5,17,300.104,4580.91,690,101
47,4.5,17,300.016,5007,630,57
48,4.5,17,300.08,5319,669,40
49,4.5,17,300.042,4050,510,24
77,4.5,17,6.16002,4615.46,570,73
50,4.5,17,300.054,3129,480,13
51,4.5,17,300.016,4968,540,70
69,4.5,17,261.739,4375.46,570,76
53,4.5,17,300.141,4195.46,570,59
54,4.5,17,300.019,5556,630,36
55,4.5,17,300.048,3079.53,390,52
56,4.5,17,300.04,5124,597,44
57,4.5,17,300.035,5022.73,510,71
58,4.5,17,300.003,4827,540,110
59,4.5,17,300.043,4380,480,39
60,4.5,17,300,4341.73,510,116
61,4.5,17,300.101,4884,600,63
62,4.5,17,300.091,4278,690,42
63,4.5,17,300.054,5641.46,570,41
64,4.5,17,300.069,5418,579,33
65,4.5,17,300.096,4329,510,16
66,4.5,17,300.011,3834,540,35
67,4.5,17,300.059,3680.91,450,36
68,4.5,17,300.097,3687,540,27
98,4.5,17,0.0299984,3805.46,450,32
70,4.5,17,300.053,4581.73,660,42
71,4.5,17,300.023,4466.1,630,61
72,4.5,17,300.05,3687,510,67
73,4.5,17,300.046,4638,570,35
74,4.5,17,300.068,3936.73,510,83
97,4.5,17,90.2893,4422.73,540,86
75,4.5,17,300.092,4114.6,540,72
76,4.5,17,300.048,5406,630,76
78,4.5,17,300.002,4314,540,70
79,4.5,17,300.015,3618.73,459,54
80,4.5,17,300.122,4209,510,22
81,4.5,17,300.06,4971,666.001,90
82,4.5,17,300.068,4149,630,37
83,4.5,17,300.128,3369.73,489,40
84,4.5,17,300.059,4527,600,45
85,4.5,17,300.103,4455,660,52
86,4.5,17,300.022,4329,450,18
16,4.5,18,0.398305,4860.73,480,81
87,4.5,17,300.042,4071.73,600,58
88,4.5,17,300.047,4419,480,44
89,4.5,17,300.045,5344.46,582.728,57
90,4.5,17,300.104,3879,519,36
91,4.5,17,300.102,4683,570,71
92,4.5,17,300.016,5217.73,510,70
93,4.5,17,300.072,4127.18,540,42
94,4.5,17,300.007,4632.73,570,105
95,4.5,17,300.12,4710.73,540,111
96,4.5,17,300.057,4869,630,58
99,4.5,17,300.014,4887,600,100
0,4.5,18,300.005,4659,459,41
1,4.5,18,300.002,4257.73,450,73
2,4.5,18,300.018,5001.73,600,70
3,4.5,18,300.021,4368,510,63
4,4.5,18,300.002,5165,660,60
5,4.5,18,300.087,4570.46,600,107
6,4.5,18,300.042,3666,480,25
7,4.5,18,300.054,4926,489,54
8,4.5,18,300.113,4654.46,480,91
9,4.5,18,300.014,3639,390,42
38,4.5,18,6.0432,4550.91,540,96
10,4.5,18,300.03,4367.18,630,75
40,4.5,18,0.0127627,3972.73,420,43
11,4.5,18,300.091,5163,510,34
12,4.5,18,300.061,5106,540,79
13,4.5,18,300.039,4714.46,609,62
14,4.5,18,300.126,4428,630,27
15,4.5,18,300.106,5415,630,50
17,4.5,18,300,6120,630,67
18,4.5,18,300.076,3678,570,123
19,4.5,18,300.113,4668,480,160
20,4.5,18,300.098,5049,570,35
21,4.5,18,300.108,6363,570,20
22,4.5,18,300.047,4474,570,68
23,4.5,18,300.033,5097.73,510,54
24,4.5,18,300.035,4341.73,540,34
25,4.5,18,300.105,3849,459,36
26,4.5,18,300.098,4563,570,65
27,4.5,18,300.11,3669,519,19
28,4.5,18,300.101,5082,630,56
29,4.5,18,300.055,3819,480,16
30,4.5,18,300.061,4347,510,40
31,4.5,18,300.147,5487,480,61
32,4.5,18,300.01,4941.73,552.728,47
33,4.5,18,300,4572.73,630,120
34,4.5,18,300.01,5028,570,47
35,4.5,18,300.037,3759,450,21
36,4.5,18,300.086,4188,660,46
37,4.5,18,300.105,4908,660,38
39,4.5,18,300.057,4938,750,37
41,4.5,18,300.123,4036.36,678.729,80
42,4.5,18,300.084,4587,540,39
43,4.5,18,300.082,4857,549,44
44,4.5,18,300.002,4431.73,540,76
45,4.5,18,300.086,3948,570,31
46,4.5,18,300.027,4880.91,690,101
47,4.5,18,300.173,5136,600,51
48,4.5,18,300.028,5439,609,45
49,4.5,18,300.082,4206,510,56
50,4.5,18,300.056,3399,480,13
51,4.5,18,300.131,5325,558,98
52,4.5,18,300.001,4629,510,83
53,4.5,18,300.121,4255.46,570,59
54,4.5,18,300.055,5614.6,630,45
55,4.5,18,300.004,3529.53,450,54
56,4.5,18,300.013,5574,597,44
57,4.5,18,300.113,5112.73,510,68
58,4.5,18,300.111,5160.73,540,136
59,4.5,18,300.029,4650,480,39
60,4.5,18,300.017,5019.1,630,229
61,4.5,18,300.125,5304,600,67
62,4.5,18,300.111,4530.73,690,86
63,4.5,18,300.109,6038.33,570,40
64,4.5,18,300.026,5838,579,43
65,4.5,18,300.027,4581.73,510,46
66,4.5,18,300.043,4104,540,43
67,4.5,18,300.035,4070.91,450,39
68,4.5,18,300.104,4107,540,37
69,4.5,18,300.061,4495.46,630,78
70,4.5,18,300.058,4791.73,660,42
98,4.5,18,0.0353392,3955.46,450,32
71,4.5,18,300.085,4736.1,630,60
72,4.5,18,300.079,3867,510,69
73,4.5,18,300.043,4758,570,35
74,4.5,18,300.007,4155,450,22
75,4.5,18,300.032,4367.18,540,95
76,4.5,18,300.11,5436,630,81
77,4.5,18,300.032,4827.73,570,98
78,4.5,18,300.08,4383,567.001,99
79,4.5,18,300.015,3786,450,56
80,4.5,18,300.059,4749,540,22
81,4.5,18,300.032,5421,666.001,101
82,4.5,18,300.053,4689,630,75
83,4.5,18,300.007,3789.73,489,41
84,4.5,18,300.052,4797,600,49
85,4.5,18,300.018,4666.6,660,60
86,4.5,18,300.024,4599,450,20
87,4.5,18,300.089,4308,600,42
88,4.5,18,300.115,4869,480,44
97,4.5,18,91.4266,4572.73,540,86
89,4.5,18,300.009,5734.46,582.728,57
90,4.5,18,300.117,4089,519,40
91,4.5,18,300.004,5280.64,592.456,95
92,4.5,18,300.018,5457.73,510,70
93,4.5,18,300.06,4427.18,540,42
94,4.5,18,300.046,5217,570,62
95,4.5,18,300.041,4731.73,540,66
96,4.5,18,300.088,5319,630,60
99,4.5,18,300.06,5097,600,104
0,4.5,19,300.073,4899,459,48
1,4.5,19,300.003,4553.91,462.728,88
2,4.5,19,300.012,5061.73,600,74
3,4.5,19,300.051,4458,510,68
4,4.5,19,300.069,5195,660,65
5,4.5,19,300.116,4660.46,600,107
6,4.5,19,300.09,3906,480,25
7,4.5,19,300.054,5046,489,58
8,4.5,19,300.069,4926,480,101
9,4.5,19,300.098,3699,390,44
10,4.5,19,300.018,4907.18,630,71
11,4.5,19,300.033,5613,510,46
38,4.5,19,7.1641,4700.91,540,95
40,4.5,19,0.0165542,4302.73,420,46
12,4.5,19,300,5580,540,86
13,4.5,19,300.085,4912.46,609,62
14,4.5,19,300.02,4578,630,30
15,4.5,19,300.075,5835,630,53
16,4.5,19,300.046,5310.73,480,106
17,4.5,19,300,6690,630,75
18,4.5,19,300.006,3960.73,570,87
19,4.5,19,300.047,4848,480,160
20,4.5,19,300.044,5499,570,35
21,4.5,19,300.002,6693,570,39
22,4.5,19,300.081,4954,570,71
23,4.5,19,300.007,5517.73,510,54
24,4.5,19,300.104,4722,540,25
25,4.5,19,300.024,4179,459,37
26,4.5,19,300.126,4833,570,67
27,4.5,19,300.161,3909,519,19
28,4.5,19,300.085,5277,609,42
29,4.5,19,300.107,4029,480,16
30,4.5,19,300.028,4497,510,40
31,4.5,19,300.005,5607,480,64
32,4.5,19,300.019,5391.73,552.728,52
33,4.5,19,300,4821.73,630,87
34,4.5,19,300.087,5148,570,45
35,4.5,19,300.059,4158,450,50
36,4.5,19,300.113,4488,660,52
37,4.5,19,300.048,5217,660,44
39,4.5,19,300.023,5388,750,37
41,4.5,19,300.071,4276.36,678.729,80
69,4.5,19,1.15714,4804.46,630,86
42,4.5,19,300.076,4803,567.001,60
43,4.5,19,300.089,4947,549,41
44,4.5,19,300.001,4971.73,540,80
45,4.5,19,300.06,4128,570,37
46,4.5,19,300,5246.18,690,202
47,4.5,19,300.122,5196,600,51
48,4.5,19,300.065,5889,609,47
49,4.5,19,300.116,4506,510,68
50,4.5,19,300.077,3489,480,13
51,4.5,19,300.09,5715,558,98
52,4.5,19,300,4842,486,138
53,4.5,19,300.032,4705.46,570,62
54,4.5,19,300.073,5817.73,630,42
55,4.5,19,300.019,3739.53,450,53
56,4.5,19,300.095,6174,600,44
57,4.5,19,300.025,5172.73,510,68
58,4.5,19,300.071,5460.73,540,141
59,4.5,19,300.028,4740,480,43
60,4.5,19,300.018,5109.1,630,202
61,4.5,19,300.033,5664,600,71
62,4.5,19,300.006,5010.73,690,86
63,4.5,19,300.036,6232.6,570,32
64,4.5,19,300.079,6108,579,43
65,4.5,19,300.04,4713,510,50
66,4.5,19,300.118,4644,540,47
67,4.5,19,300.052,4289.91,450,50
68,4.5,19,300.104,4467,540,37
70,4.5,19,300.042,5139,660,48
71,4.5,19,300.044,4856.1,630,60
72,4.5,19,300.025,4017,510,85
73,4.5,19,300.014,4908,570,35
74,4.5,19,300.113,4515,450,22
75,4.5,19,300.094,4427.18,540,95
76,4.5,19,300.015,5469.73,639,102
77,4.5,19,300.003,5007.73,570,104
78,4.5,19,300.051,4774.46,540,86
79,4.5,19,300.109,4086,450,64
80,4.5,19,300.018,5139,540,22
81,4.5,19,300.013,5562,630,74
82,4.5,19,300.128,4977,570,48
83,4.5,19,300.115,4116,540,65
84,4.5,19,300.124,5457,630,64
85,4.5,19,300.089,4906.6,660,61
86,4.5,19,300.021,5019,450,22
87,4.5,19,300.112,4428,600,44
88,4.5,19,300.021,4929,480,44
89,4.5,19,300.019,6094.46,582.728,56
90,4.5,19,300.079,4719,630,53
91,4.5,19,300.106,5730.64,592.456,102
92,4.5,19,300.056,5877.73,510,84
93,4.5,19,300.071,5040,570,39
94,4.5,19,300.002,5547,570,63
95,4.5,19,300.048,4821.73,540,71
96,4.5,19,300.042,5379,630,60
97,4.5,19,300.001,4692.73,540,98
98,4.5,19,300.011,4294.46,450,81
99,4.5,19,300.058,5487,600,97
