0,4.5,5,0.000646006,1350,450,0
0,4.5,20,300.092,5109,459,48
1,4.5,20,300,4691.27,462.728,85
2,4.5,20,300.085,5541.73,600,75
3,4.5,20,300.032,4650.73,510,108
4,4.5,20,300.069,5615,660,65
5,4.5,20,300.067,5050.46,600,108
6,4.5,20,300.066,4206,480,63
7,4.5,20,300.017,5316,489,58
8,4.5,20,300.084,5257.46,480,67
9,4.5,20,300.075,4029,390,59
10,4.5,20,300.023,5447.18,630,89
38,4.5,20,7.28661,4790.91,540,95
11,4.5,20,300.103,6063,510,49
12,4.5,20,300.001,5733,540,71
13,4.5,20,300.104,5362.46,609,62
14,4.5,20,300.105,5058,630,34
15,4.5,20,300.093,6070.09,630,58
16,4.5,20,300.103,5833.46,510,54
17,4.5,20,300,7020,630,78
18,4.5,20,300.067,4020.73,510,101
19,4.5,20,300.041,5088,480,160
20,4.5,20,300.051,5949,570,47
21,4.5,20,300.057,7233,570,42
22,4.5,20,300.054,5464,570,75
23,4.5,20,300.11,5757.73,510,54
24,4.5,20,300.053,5052,540,32
25,4.5,20,300.099,4299,459,41
26,4.5,20,300.069,5493,660,78
27,4.5,20,300.073,4008,519,31
28,4.5,20,300.139,5757,609,51
29,4.5,20,300.087,4089,480,16
30,4.5,20,300.027,5037,540,42
31,4.5,20,300.037,5967,480,64
32,4.5,20,300.032,5736,540,71
33,4.5,20,300,5151.73,630,87
34,4.5,20,300.01,5418,570,65
35,4.5,20,300.029,4338,450,49
36,4.5,20,300.04,4548,660,57
37,4.5,20,300.04,5607,660,44
39,4.5,20,300.041,5748,750,41
40,4.5,20,300.059,4491.73,420,23
41,4.5,20,300.113,4527,630,79
69,4.5,20,1.46159,5314.46,630,91
42,4.5,20,300.048,5073,567.001,60
43,4.5,20,300.116,5277,549,41
44,4.5,20,300.001,5061.73,540,84
45,4.5,20,300.03,4518,570,44
46,4.5,20,300.117,5436,690,64
47,4.5,20,300.009,5805,600,50
48,4.5,20,300.143,6189,609,65
49,4.5,20,300.035,4839.73,522.728,85
50,4.5,20,300.109,4029,540,19
51,4.5,20,300.086,6105,558,98
52,4.5,20,300.001,5112,486,138
53,4.5,20,300.033,4855.46,570,62
54,4.5,20,300.03,6124.46,630,47
55,4.5,20,300.107,3946.6,450,55
56,4.5,20,300.108,6384,600,44
57,4.5,20,300.07,5382.73,510,68
58,4.5,20,300.056,5526,540,94
59,4.5,20,300.061,4950,480,47
60,4.5,20,300.046,5259.1,630,180
61,4.5,20,300.057,6114,600,71
62,4.5,20,300.01,5262,630,85
63,4.5,20,300.044,6802.6,570,63
64,4.5,20,300.027,6558,579,45
65,4.5,20,300.114,4923,510,50
66,4.5,20,300.011,4803,540,81
67,4.5,20,300.035,4496.18,450,46
68,4.5,20,300.048,4497,540,37
70,4.5,20,300.14,5235,660,57
98,4.5,20,4.07546,4508.18,450,114
71,4.5,20,300.059,4886.1,630,60
72,4.5,20,300.008,4347,510,105
73,4.5,20,300.067,5121.73,570,51
74,4.5,20,300.122,4797,450,38
75,4.5,20,300.128,4517.18,540,95
76,4.5,20,300.045,5757,630,94
77,4.5,20,300.111,5097.73,570,107
78,4.5,20,300.04,5012.19,540,56
79,4.5,20,300.019,4377,450,77
80,4.5,20,300.038,5319,540,25
81,4.5,20,300.097,5763,630,84
82,4.5,20,300.103,5217,570,48
83,4.5,20,300.003,4437,540,60
84,4.5,20,300.034,5667,630,46
85,4.5,20,300.073,5025.73,660,57
86,4.5,20,300.039,5208,450,25
87,4.5,20,300.029,4728,600,46
88,4.5,20,300.08,5259,570,72
89,4.5,20,300.034,6364.46,582.728,56
90,4.5,20,300.065,5289,630,54
91,4.5,20,300.065,6123,588,39
92,4.5,20,300.086,5970,510,78
93,4.5,20,300.023,5190,570,39
94,4.5,20,300.043,5847.73,570,85
95,4.5,20,300.106,5010.73,540,82
96,4.5,20,300.033,5589,630,60
97,4.5,20,300,5232.73,540,106
99,4.5,20,300.072,5787,660,121
0,4.5,21,300.027,5169,459,53
1,4.5,21,300,4991.27,462.728,88
2,4.5,21,300.071,5825.8,600,89
3,4.5,21,300.155,4899,510,107
4,4.5,21,300.079,6125,660,57
5,4.5,21,300.097,5487,639,74
6,4.5,21,300.003,4317,480,64
7,4.5,21,300.051,5616,489,58
8,4.5,21,300.076,5647.46,480,76
9,4.5,21,300.114,4089,399,53
10,4.5,21,300.007,5597.18,630,89
11,4.5,21,300.119,6273,510,49
12,4.5,21,300,6243,540,72
13,4.5,21,300.134,5422.46,609,62
14,4.5,21,300.111,5118,630,57
15,4.5,21,300.054,6460.09,630,58
16,4.5,21,300.037,6073.46,510,54
17,4.5,21,300,7500,630,104
18,4.5,21,300.056,4320.73,510,101
19,4.5,21,300.062,5388,480,144
20,4.5,21,300.055,6039,570,47
33,4.5,21,81.5391,5185.46,630,91
21,4.5,21,300.036,7458,630,145
22,4.5,21,300.118,5607,570,39
23,4.5,21,300.131,5907.73,510,54
24,4.5,21,300.04,5142,540,32
25,4.5,21,300.117,4359,459,45
26,4.5,21,300.043,5913,660,80
27,4.5,21,300.01,4098,519,31
28,4.5,21,300.013,5787,609,51
29,4.5,21,300.065,4569,480,20
30,4.5,21,300.061,5277,540,45
31,4.5,21,300.133,6159,510,58
32,4.5,21,300.082,6096,540,73
36,4.5,21,300.057,4767,660,69
35,4.5,21,300.059,4638,450,49
34,4.5,21,300.07,5568,570,49
37,4.5,21,300.098,5916,660,87
38,4.5,21,300.131,5067.73,558,111
39,4.5,21,300.115,6033,648,45
40,4.5,21,300.114,4821.73,420,23
41,4.5,21,300.054,4977,630,83
42,4.5,21,300.01,5133,567.001,90
43,4.5,21,300.09,5346,549,43
44,4.5,21,300.001,5215.46,540,94
45,4.5,21,300.017,4722,510,53
46,4.5,21,300.006,5586,690,64
47,4.5,21,300.136,6315,600,51
48,4.5,21,300.061,6369,609,68
49,4.5,21,300.072,5194.46,510,75
50,4.5,21,300.049,4397.18,540,30
51,4.5,21,300.035,6292.46,549,148
52,4.5,21,300.051,5286,480,104
53,4.5,21,300.029,4945.46,570,85
71,4.5,21,118.077,5194.46,630,157
54,4.5,21,300.113,6304.46,630,47
55,4.5,21,300.12,4276.6,450,60
56,4.5,21,300.056,6534,600,47
57,4.5,21,300.005,5823.73,510,73
58,4.5,21,300.014,5916,540,146
59,4.5,21,300.088,5088,480,65
60,4.5,21,300.062,5370.1,630,125
61,4.5,21,300.047,6474,600,73
63,4.5,21,300.011,7132.6,570,63
64,4.5,21,300.079,6756,570,54
62,4.5,21,300.092,5442,630,85
65,4.5,21,300.013,5163,540,64
66,4.5,21,300.03,5283,540,91
67,4.5,21,300.068,4796.18,450,40
68,4.5,21,300.056,4617,540,35
69,4.5,21,300.073,5415,570,66
70,4.5,21,300.007,5697,660,52
72,4.5,21,300.055,4437,510,100
73,4.5,21,300.115,5481.73,570,63
74,4.5,21,300.05,4887,450,42
75,4.5,21,300.104,4787.18,540,95
76,4.5,21,300.002,5889.73,630,68
77,4.5,21,300.085,5517.73,570,109
78,4.5,21,300.123,5162.19,540,56
79,4.5,21,300.11,4437,450,81
80,4.5,21,300.033,5628,540,70
81,4.5,21,300.076,5853,630,88
83,4.5,21,300.034,4677,540,62
82,4.5,21,300.056,5487,609,66
84,4.5,21,300.032,6117,630,53
85,4.5,21,300.11,5475.73,660,58
86,4.5,21,300.056,5298,450,28
87,4.5,21,300.111,4848,600,62
88,4.5,21,300.072,5439,570,72
89,4.5,21,300.05,6636,600,37
90,4.5,21,300.021,5439,630,57
91,4.5,21,300.008,6234,588,40
92,4.5,21,300.062,6150,510,78
93,4.5,21,300.072,5640,570,59
94,4.5,21,300.07,6147.73,570,103
95,4.5,21,300.086,5340.73,540,109
96,4.5,21,300.026,6129,630,90
97,4.5,21,300.043,5301.73,552.728,43
98,4.5,21,300.087,4665,450,37
99,4.5,21,300.073,5967,660,121
0,4.5,22,300.022,5589,450,110
1,4.5,22,300.001,5471.27,489,108
2,4.5,22,300.006,5955.5,600,44
3,4.5,22,300.086,4995.73,510,77
4,4.5,22,300.096,6460.46,660,63
5,4.5,22,300.101,5577.73,618,107
6,4.5,22,300.106,4737,480,64
7,4.5,22,300.025,5886,489,60
8,4.5,22,300.132,6135.8,480,64
9,4.5,22,300.049,4299,399,51
10,4.5,22,300.163,5901,630,112
11,4.5,22,300.069,6333,510,49
12,4.5,22,300.115,6438,540,81
33,4.5,22,108.808,5305.46,630,94
13,4.5,22,300.021,5920.46,600,55
14,4.5,22,300.054,5193,630,97
15,4.5,22,300.112,6814.6,630,44
16,4.5,22,300.06,6336,510,72
17,4.5,22,300,7680,630,108
18,4.5,22,300.075,4470.73,510,101
21,4.5,22,300.001,7632,666.001,103
19,4.5,22,300.019,5517,480,61
20,4.5,22,300.037,6232.46,570,49
22,4.5,22,300.03,5805,570,46
23,4.5,22,300.08,6147.73,510,54
24,4.5,22,300.046,5532,540,33
25,4.5,22,300.048,4449,459,45
26,4.5,22,300.075,6147,660,90
27,4.5,22,300.049,4218,519,31
28,4.5,22,300.101,5967,609,53
29,4.5,22,300.102,4659,480,20
30,4.5,22,300.072,5679.73,540,55
31,4.5,22,300.018,6609,510,70
32,4.5,22,300.055,6306,540,73
34,4.5,22,300.143,6132.06,610.528,104
35,4.5,22,300.071,4758,450,49
36,4.5,22,300.113,4956,660,74
37,4.5,22,300.096,6126,660,92
38,4.5,22,300.073,5217.73,558,109
39,4.5,22,300.06,6453,648,45
40,4.5,22,300.02,4950.73,420,27
41,4.5,22,300.082,5427,630,92
42,4.5,22,300.062,5433,567.001,104
43,4.5,22,300.136,5616,549,40
44,4.5,22,300.001,5331.73,540,158
45,4.5,22,300.101,5142,510,58
46,4.5,22,300.037,5946,690,72
47,4.5,22,300.139,6555,600,51
48,4.5,22,300.104,6519,609,68
49,4.5,22,300.129,5608.53,510,115
50,4.5,22,300.026,4697.18,540,81
51,4.5,22,300.013,6532.46,549,148
52,4.5,22,300.106,5556,480,107
53,4.5,22,300.073,5142.73,570,126
54,4.5,22,300.071,6904.46,630,62
55,4.5,22,300.046,4606.6,450,85
56,4.5,22,300.08,6828.73,600,60
57,4.5,22,300.09,5853.73,510,73
58,4.5,22,300.014,6306,540,154
59,4.5,22,300.136,5577,519,45
60,4.5,22,300.124,5400.1,630,128
61,4.5,22,300.059,6822,600,95
62,4.5,22,300.093,5577,690,108
63,4.5,22,300.002,7522.6,570,63
64,4.5,22,300.032,6846,570,54
65,4.5,22,300.12,5523,540,64
66,4.5,22,300.021,5553,540,115
67,4.5,22,300.137,5006.18,450,59
68,4.5,22,300.039,4813.46,540,32
69,4.5,22,300.089,5715,570,66
70,4.5,22,300.043,6087,660,52
71,4.5,22,300.032,5307.73,630,99
72,4.5,22,300.151,4587,510,104
73,4.5,22,300.007,5991.73,570,53
74,4.5,22,300.087,5367,480,42
75,4.5,22,300.007,5330.18,540,93
76,4.5,22,300.083,6129.73,630,69
77,4.5,22,300.055,5637.73,570,109
78,4.5,22,300.013,5222.19,540,76
79,4.5,22,300.053,4857,450,84
80,4.5,22,300.017,5718,540,74
81,4.5,22,300.072,5883,630,90
82,4.5,22,300.115,5547,609,66
83,4.5,22,300.081,5076,540,71
84,4.5,22,300.099,6364,630,91
85,4.5,22,300.049,5925.73,699,104
86,4.5,22,300.063,5688,450,28
87,4.5,22,300.067,5325,627,82
88,4.5,22,300.001,5547,480,133
89,4.5,22,300.083,6936,600,49
90,4.5,22,300.097,5529,630,67
91,4.5,22,300.124,6357,579,33
92,4.5,22,300.026,6180,510,78
93,4.5,22,300.112,6180,570,73
94,4.5,22,300.138,6297.73,570,106
95,4.5,22,300.065,5927.91,570,56
96,4.5,22,300.069,6189,630,93
97,4.5,22,300.027,5451.73,552.728,43
98,4.5,22,300.053,4845,450,37
99,4.5,22,300.132,6147,660,127
0,4.5,23,300.044,5661.73,450,103
1,4.5,23,300,5771.27,480,116
2,4.5,23,300.049,6075.5,600,44
3,4.5,23,300.135,5359.46,510,77
4,4.5,23,300.128,6880.46,660,47
5,4.5,23,300.036,5877.73,618,118
6,4.5,23,300,4812,450,50
7,4.5,23,300.098,6306,489,66
8,4.5,23,300.076,6292.46,480,78
9,4.5,23,300.006,4419,399,51
10,4.5,23,300.104,6321,630,112
11,4.5,23,300.061,6723,510,49
12,4.5,23,300.039,6678,540,83
13,4.5,23,300.086,6100.46,600,55
14,4.5,23,300.122,5364,639,95
15,4.5,23,300.094,6934.6,630,44
16,4.5,23,300.108,6756,510,68
17,4.5,23,300.052,7959,630,108
18,4.5,23,300.049,5008.6,603.801,65
19,4.5,23,300.12,5697,480,61
20,4.5,23,300.101,6442.46,570,49
33,4.5,23,109.191,5545.46,630,94
21,4.5,23,300,7932,666.001,109
22,4.5,23,300.059,6255,570,46
23,4.5,23,300.007,6357.73,510,54
24,4.5,23,300.091,5675,540,63
25,4.5,23,300.117,4503,486.001,67
26,4.5,23,300.025,6357,660,96
27,4.5,23,300.088,4578,519,31
28,4.5,23,300.056,6237,609,53
29,4.5,23,300.116,4908,480,39
30,4.5,23,300.045,5817,540,48
31,4.5,23,300.106,6678,510,94
32,4.5,23,300.032,6405,540,75
34,4.5,23,300.071,6402.06,610.528,104
35,4.5,23,300.105,4827,450,53
36,4.5,23,300.104,5166,660,73
37,4.5,23,300.059,6297,660,107
38,4.5,23,300.128,5499,540,112
39,4.5,23,300.022,6585,648,54
40,4.5,23,300.095,5130.73,420,31
41,4.5,23,300.093,5596.36,678.729,82
42,4.5,23,300.041,5763.73,576.001,60
43,4.5,23,300.033,5736,549,45
44,4.5,23,300.052,5697,540,122
45,4.5,23,300.132,5652,510,80
46,4.5,23,300.028,6126,690,71
47,4.5,23,300.068,6795,600,54
48,4.5,23,300.032,6651,660,72
49,4.5,23,300.092,5878.53,510,112
50,4.5,23,300.053,4757.18,540,85
51,4.5,23,300.045,6768.73,552.728,93
52,4.5,23,300.046,6006,480,90
53,4.5,23,300.056,5290.46,600.728,89
54,4.5,23,300.105,7024.46,630,67
55,4.5,23,300.015,4756.6,450,85
56,4.5,23,300.109,6918.73,600,45
57,4.5,23,300.124,6153.73,510,76
58,4.5,23,300.103,6399.73,540,101
59,4.5,23,300.101,5667,519,45
60,4.5,23,300.015,5730.1,630,129
61,4.5,23,300.017,7005,600,95
62,4.5,23,300.093,5853.64,630,80
63,4.5,23,300.062,7912.6,570,63
64,4.5,23,300.056,7072.46,600,71
65,4.5,23,300.073,5613,540,67
66,4.5,23,300.041,5823,540,117
67,4.5,23,300.082,5186.18,450,62
68,4.5,23,300.047,5076,540,131
69,4.5,23,300.093,5805,570,70
70,4.5,23,300.033,6327,660,53
71,4.5,23,300.025,5427.73,630,99
72,4.5,23,300.049,5031,510,101
73,4.5,23,300.014,6147,570,68
74,4.5,23,300.018,5547,480,46
75,4.5,23,300.071,5658.46,540,81
76,4.5,23,300.028,6597.83,630,87
77,4.5,23,300.015,5757.73,570,112
78,4.5,23,300.01,5495.18,540.728,107
79,4.5,23,300.039,4941.73,462.728,60
80,4.5,23,300.08,5838,540,76
81,4.5,23,300.068,5943,630,87
82,4.5,23,300.005,5817,609,66
83,4.5,23,300.029,5277,540,58
84,4.5,23,300.039,6524.18,630,157
85,4.5,23,300.084,6433.9,687.9,75
86,4.5,23,300.007,5898,450,34
87,4.5,23,300.068,5415,627,82
88,4.5,23,300.001,5961.73,570,127
89,4.5,23,300.05,7254,600,87
90,4.5,23,300,5751.73,642.728,106
91,4.5,23,300.05,6507,579,20
92,4.5,23,300.08,6519,510,87
93,4.5,23,300.105,6570,570,75
94,4.5,23,300.118,6477.73,570,115
95,4.5,23,300.13,6347.91,570,56
96,4.5,23,300.006,6249,630,97
97,4.5,23,300.008,5751.73,552.728,44
98,4.5,23,300.05,5085,450,52
99,4.5,23,300.099,6267,660,128
0,4.5,24,300.035,5835.73,497,164
1,4.5,24,300.001,6101.27,480,116
2,4.5,24,300.08,6405.7,600,49
3,4.5,24,300.111,5589,510,115
4,4.5,24,300.076,7330.46,660,47
5,4.5,24,300.135,6417.73,618,124
6,4.5,24,300.001,5082,450,50
7,4.5,24,300.016,6546,489,66
8,4.5,24,300.122,6682.46,480,78
9,4.5,24,300.017,4599,399,51
10,4.5,24,300.058,6741,630,111
11,4.5,24,300.002,6933,510,73
12,4.5,24,300.059,6828,540,83
13,4.5,24,300.055,6130.46,600,55
14,4.5,24,300.09,5604,639,95
15,4.5,24,300.015,7264.6,630,51
16,4.5,24,300.076,6876,510,68
17,4.5,24,300.005,8109,639,98
18,4.5,24,300.071,5428.6,603.801,64
19,4.5,24,300.023,5845.46,480,52
20,4.5,24,300.129,6952.46,570,63
21,4.5,24,300,8322,666.001,109
22,4.5,24,300.001,6939,675.001,95
23,4.5,24,300.07,6477.73,510,60
24,4.5,24,300.028,5705,540,45
25,4.5,24,300.095,4833,486.001,69
26,4.5,24,300.084,6543,660,104
27,4.5,24,300.145,4998,519,37
28,4.5,24,300.099,6363,687.001,88
29,4.5,24,300.043,5028,480,39
30,4.5,24,300.109,5967,540,49
31,4.5,24,300.092,6768,510,97
32,4.5,24,300.08,6447.73,540,92
33,4.5,24,300,5931.73,630,97
34,4.5,24,300.042,6762.06,610.528,49
35,4.5,24,300.057,5037,450,59
36,4.5,24,300.084,5457,660,81
37,4.5,24,300.009,6582,660,122
38,4.5,24,300.052,5919,540,49
39,4.5,24,300.103,6675,648,54
40,4.5,24,300.121,5250.73,420,31
41,4.5,24,300.131,5656.36,678.729,85
42,4.5,24,300.119,6165.73,567.001,63
43,4.5,24,300.181,5916,549,45
44,4.5,24,300.008,6027,540,121
45,4.5,24,300.133,5862,510,80
46,4.5,24,300.072,6426,690,86
47,4.5,24,300.038,6855,600,54
48,4.5,24,300.007,6771,660,72
49,4.5,24,300.085,6118.53,510,130
50,4.5,24,300.104,5091,540,181
51,4.5,24,300.029,7007.91,565.456,114
52,4.5,24,300.064,6546,540,90
53,4.5,24,300.097,5961,696.001,128
54,4.5,24,300.034,7155,630,123
55,4.5,24,300.094,5236.6,480,86
56,4.5,24,300.024,7068.73,600,45
57,4.5,24,300.11,6453.73,510,76
58,4.5,24,300.08,6489.73,540,101
59,4.5,24,300.153,5937,519,45
60,4.5,24,300.071,5910.1,630,133
61,4.5,24,300.069,7245,600,100
62,4.5,24,300.023,6445.53,630,71
63,4.5,24,300.067,8154.8,570,43
64,4.5,24,300.071,7444.46,612.728,78
65,4.5,24,300.076,5703,540,67
66,4.5,24,300.094,5853,540,117
67,4.5,24,300.012,5726.18,540,75
68,4.5,24,300.015,5157.73,540,57
69,4.5,24,300.036,6135,570,57
70,4.5,24,300.078,6927,660,64
71,4.5,24,300.037,5667.73,630,98
72,4.5,24,300.018,5361,510,105
73,4.5,24,300.003,6393,570,96
74,4.5,24,300.058,5787,480,57
75,4.5,24,300.096,5688.46,540,81
76,4.5,24,300.011,6777.83,630,87
77,4.5,24,300.01,6477,735.001,144
78,4.5,24,300.024,5940.73,540,107
79,4.5,24,300.103,5151.73,462.728,60
80,4.5,24,300.075,6288,540,64
81,4.5,24,300.013,6273,630,89
82,4.5,24,300.071,6147,609,66
83,4.5,24,300.056,5607,540,58
84,4.5,24,300.035,6644.18,630,129
85,4.5,24,300.006,6943.9,687.9,82
86,4.5,24,300.108,6087,450,48
87,4.5,24,300.132,5667.73,621.728,90
88,4.5,24,300,6147,570,127
89,4.5,24,300.042,7674,600,87
90,4.5,24,300.005,5964.73,678.729,112
91,4.5,24,300.114,6747,579,20
92,4.5,24,300.103,6909,510,87
93,4.5,24,300.04,6840,570,75
94,4.5,24,300.053,6537.73,570,109
95,4.5,24,300.075,6767.91,570,60
96,4.5,24,300.006,6519,630,97
97,4.5,24,300.018,6171.73,552.728,46
98,4.5,24,300.127,5655,570,54
99,4.5,24,300.119,6421.46,600,100
