2,0.5,1,9.2183e-05,1,171.991,171.991,166.345,1,0,
2,0.5,2,0.000201327,1,339.239,339.239,230.418,1,0,
2,0.5,3,0.000164357,1,313.154,313.154,209.725,1,0,
2,0.5,4,0.000125835,1,275.798,275.798,152.537,1,0,
2,0.5,5,0.000109264,1,194.398,194.398,140.361,1,0,
2,0.5,6,0.00013861,1,259.742,259.742,135.602,1,0,
2,0.5,7,0.000100948,1,188.509,188.509,154.426,1,0,
2,0.5,8,0.000159908,1,201.884,201.884,114.369,1,0,
2,0.5,9,0.000209321,1,393.647,393.647,206.235,1,0,
2,0.5,10,0.000188752,1,342.371,342.371,254.339,1,0,
2,0.5,11,0.000185277,1,378.251,378.251,219.348,1,0,
2,0.5,12,0.000204403,1,364.414,364.414,299.114,1,0,
2,0.5,13,0.000111279,1,162.393,162.393,105.989,1,0,
2,0.5,14,8.555e-05,1,138.146,138.146,117.839,1,0,
2,0.5,15,0.000122369,1,249.361,249.361,176.769,1,0,
2,0.5,16,0.000188473,1,322.395,322.395,216.719,1,0,
2,0.5,17,9.691e-05,1,159.144,159.144,79.7585,1,0,
2,0.5,18,0.000248093,1,535.185,535.185,278.655,1,0,
2,0.5,19,0.0154787,1,519.05,520.603,331.509,10,0,
2,0.5,20,0.000205934,1,408.068,408.068,351.729,1,0,
2,0.5,21,0.000167843,1,322.661,322.661,173.034,1,0,
2,0.5,22,0.000108624,1,153.93,153.93,133.196,1,0,
2,0.5,23,0.000232945,1,350.593,350.593,283.077,1,0,
2,0.5,24,6.2576e-05,1,76.696,76.696,55.8986,1,0,
2,0.5,25,0.000178574,1,278.473,278.473,256.395,1,0,
3,0.5,1,0.000154028,1,315.263,315.263,166.345,1,0,
3,0.5,2,0.000206826,1,405.234,405.234,230.418,1,0,
3,0.5,3,0.000278801,1,517.369,517.369,209.725,1,0,
3,0.5,4,0.00017629,1,381.807,381.807,152.537,1,0,
3,0.5,5,0.000180606,1,280.853,280.853,140.361,1,0,
3,0.5,6,0.000185387,1,328.112,328.112,135.602,1,0,
3,0.5,7,0.000223277,1,450.222,450.222,261.714,1,0,
3,0.5,8,0.000167523,1,310.683,310.683,114.369,1,0,
3,0.5,9,0.000310951,1,646.357,646.357,252.711,1,0,
3,0.5,10,0.000231322,1,407.649,407.649,254.339,1,0,
3,0.5,11,0.0002148,1,446.958,446.958,219.348,1,0,
3,0.5,12,0.000246611,1,545.348,545.348,299.114,1,0,
3,0.5,13,0.0001281,1,223.92,223.92,105.989,1,0,
3,0.5,14,0.000149509,1,275.974,275.974,137.828,1,0,
3,0.5,15,0.000253393,1,531.796,531.796,282.436,1,0,
3,0.5,16,0.000247371,1,497.371,497.371,216.719,1,0,
3,0.5,17,0.000172763,1,318.8,318.8,159.656,1,0,
3,0.5,18,0.000291705,1,602.525,602.525,278.655,1,0,
3,0.5,19,0.0153452,1,553.025,554.577,331.509,10,0,
3,0.5,20,0.000251601,1,483.827,483.827,351.729,1,0,
3,0.5,21,0.00018751,1,378.871,378.871,173.034,1,0,
3,0.5,22,0.000190756,1,335.61,335.61,181.681,1,0,
3,0.5,23,0.000286224,1,462.186,462.186,283.077,1,0,
3,0.5,24,0.000146754,1,289.031,289.031,212.335,1,0,
3,0.5,25,0.000220392,1,463.265,463.265,256.395,1,0,
4,0.5,1,0.00016563,1,356.484,356.484,166.345,1,0,
4,0.5,2,0.000229519,1,522.185,522.185,230.418,1,0,
4,0.5,3,0.0005679,1,604.741,604.741,209.725,1,0,
4,0.5,4,0.000399746,1,481.622,481.622,152.537,1,0,
4,0.5,5,0.00029997,1,519.105,519.105,238.252,1,0,
4,0.5,6,0.000253924,1,520.313,520.313,192.202,1,0,
4,0.5,7,0.00147197,1,716.784,718.189,266.562,4,0,
4,0.5,8,0.000334003,1,575.593,575.593,264.91,1,0,
4,0.5,9,0.000381173,1,775.646,775.646,252.711,1,0,
4,0.5,10,0.000336469,1,659.526,659.526,254.339,1,0,
4,0.5,11,0.000288959,1,549.305,549.305,219.348,1,0,
4,0.5,12,0.000322473,1,692.206,692.206,299.114,1,0,
4,0.5,13,0.000852452,1,517.173,518.482,294.562,2,0,
4,0.5,14,0.000245969,1,526.077,526.077,250.104,1,0,
4,0.5,15,0.000359942,1,647.029,647.029,282.436,1,0,
4,0.5,16,0.000309549,1,511.05,511.05,216.719,1,0,
4,0.5,17,0.000186929,1,401.666,401.666,159.656,1,0,
4,0.5,18,0.0985046,1,690.378,691.083,278.655,490,0,
4,0.5,19,0.0157945,1,734.354,735.907,331.509,10,0,
4,0.5,20,1.48978,1,713.187,714.623,353.018,2838,0,
4,0.5,21,0.00037464,1,670.072,670.072,291.201,1,0,
4,0.5,22,0.00026805,1,483.357,483.357,181.681,1,0,
4,0.5,23,0.000317634,1,652.273,652.273,283.077,1,0,
4,0.5,24,0.000498842,1,442.924,443.132,212.335,2,0,
4,0.5,25,0.000293248,1,652.573,652.573,256.395,1,0,
5,0.5,1,0.000332441,1,627.45,627.45,270.967,1,0,
5,0.5,2,0.000386041,1,733.967,733.967,230.418,1,0,
5,0.5,3,0.000402651,1,804.045,804.045,209.725,1,0,
5,0.5,4,0.000284321,1,643.517,643.517,161.895,1,0,
5,0.5,5,0.000336218,1,714.156,714.156,238.252,1,0,
5,0.5,6,0.000329987,1,549.715,549.715,192.202,1,0,
5,0.5,7,0.0015884,1,831.383,832.788,266.562,4,0,
5,0.5,8,0.000440553,1,754.202,754.202,264.91,1,0,
5,0.5,9,0.000532375,1,1037.1,1037.1,261.452,1,0,
5,0.5,10,0.000439491,1,820.19,820.19,254.339,1,0,
5,0.5,11,0.000346678,1,634.947,634.947,219.348,1,0,
5,0.5,12,0.000381613,1,839.771,839.771,299.114,1,0,
5,0.5,13,0.000883579,1,558.403,559.712,294.562,2,0,
5,0.5,14,0.000390791,1,626.413,626.413,250.104,1,0,
5,0.5,15,0.000338853,1,722.945,722.945,282.436,1,0,
5,0.5,16,0.000405888,1,645.577,645.577,216.719,1,0,
5,0.5,17,0.000336078,1,671.936,671.936,270.27,1,0,
5,0.5,18,0.0965549,1,816.001,816.706,278.655,490,0,
5,0.5,19,0.016064,1,943.706,945.258,331.509,10,0,
5,0.5,20,30.0006,0,911.637,914.623,352.33,42043,0,
5,0.5,21,0.000407171,1,750.754,750.754,291.201,1,0,
5,0.5,22,0.000377135,1,651.223,651.223,181.681,1,0,
5,0.5,23,0.000328844,1,672.478,672.478,283.077,1,0,
5,0.5,24,0.000623314,1,763.634,763.842,320.71,2,0,
5,0.5,25,0.000390219,1,769.242,769.242,256.395,1,0,
6,0.5,1,0.000419012,1,698.899,698.899,270.967,1,0,
6,0.5,2,0.000453065,1,905.997,905.997,230.418,1,0,
6,0.5,3,0.000464417,1,912.572,912.572,209.725,1,0,
6,0.5,4,0.000436356,1,758.132,758.132,161.895,1,0,
6,0.5,5,0.00039613,1,824.3,824.3,238.252,1,0,
6,0.5,6,0.000405378,1,726.855,726.855,192.202,1,0,
6,0.5,7,0.00169704,1,980.131,981.536,266.562,4,0,
6,0.5,8,0.000464657,1,783.755,783.755,264.91,1,0,
6,0.5,9,0.00064302,1,1234.42,1234.42,261.452,1,0,
6,0.5,10,0.00185455,1,995.393,995.951,254.339,11,0,
6,0.5,11,0.000657958,1,696.962,697.126,219.348,3,0,
6,0.5,12,0.00152929,1,1036.02,1036.67,299.114,6,0,
6,0.5,13,0.000963108,1,663.434,664.743,294.562,2,0,
6,0.5,14,0.000360904,1,733.08,733.08,250.104,1,0,
6,0.5,15,0.00230791,1,1034.69,1035.89,312.948,5,0,
6,0.5,16,0.000380801,1,734.636,734.636,216.719,1,0,
6,0.5,17,0.000414634,1,769.469,769.469,270.27,1,0,
6,0.5,18,0.101887,1,1023.33,1024.03,278.655,490,0,
6,0.5,19,0.0270617,1,1203.66,1207.64,333.935,27,0,
6,0.5,20,30,0,1014.14,1017.11,353.492,40768,0,
6,0.5,21,0.000425635,1,901.271,901.271,291.201,1,0,
6,0.5,22,0.000407481,1,807.671,807.671,181.681,1,0,
6,0.5,23,0.0016855,1,944.418,944.492,283.077,7,0,
6,0.5,24,0.000580152,1,790.187,790.395,320.71,2,0,
6,0.5,25,0.00045546,1,844.988,844.988,256.395,1,0,
7,0.5,1,0.00039633,1,840.559,840.559,270.967,1,0,
7,0.5,2,0.000772623,1,1094.84,1095.05,230.418,2,0,
7,0.5,3,0.000668357,1,1120.43,1120.43,209.725,1,0,
7,0.5,4,0.000509151,1,905.467,905.467,161.895,1,0,
7,0.5,5,0.00316214,1,1060.5,1063.02,238.716,8,0,
7,0.5,6,0.000462584,1,889.733,889.733,192.202,1,0,
7,0.5,7,0.00224633,1,1214.32,1215.73,266.562,4,0,
7,0.5,8,0.000466441,1,972.046,972.046,264.91,1,0,
7,0.5,9,0.000591173,1,1257.87,1257.87,261.452,1,0,
7,0.5,10,0.00471371,1,1319.76,1320.4,324.452,25,0,
7,0.5,11,0.000736826,1,862.208,862.372,219.348,3,0,
7,0.5,12,0.00158651,1,1144.25,1144.9,299.114,6,0,
7,0.5,13,0.000963278,1,714.233,715.542,294.562,2,0,
7,0.5,14,0.000474927,1,862.795,862.795,250.104,1,0,
7,0.5,15,0.00229804,1,1105.65,1106.85,312.948,5,0,
7,0.5,16,0.000506846,1,940.521,940.521,216.719,1,0,
7,0.5,17,0.000691131,1,1089.47,1089.47,320.006,1,0,
7,0.5,18,0.104058,1,1254.37,1255.07,278.655,490,0,
7,0.5,19,0.0270523,1,1284.57,1288.55,333.935,27,0,
7,0.5,20,30.0005,0,1101.41,1104.38,353.492,40899,0,
7,0.5,21,0.000604769,1,1078.9,1078.9,291.201,1,0,
7,0.5,22,0.0271164,1,977.974,979.86,181.681,126,0,
7,0.5,23,0.00192307,1,1180.88,1180.95,283.077,7,0,
7,0.5,24,0.00110215,1,993.678,994.056,320.71,4,0,
7,0.5,25,0.000479495,1,1020.52,1020.52,256.395,1,0,
8,0.5,1,0.0156285,1,1055.38,1058.57,270.967,27,0,
8,0.5,2,0.000925028,1,1322.91,1323.12,230.418,2,0,
8,0.5,3,0.000663519,1,1349.19,1349.19,228.762,1,0,
8,0.5,4,0.000571528,1,1156.66,1156.66,251.193,1,0,
8,0.5,5,0.0034097,1,1317.35,1319.87,256.853,8,0,
8,0.5,6,0.000582928,1,1016.66,1016.66,192.202,1,0,
8,0.5,7,0.00246974,1,1253.22,1254.63,266.562,4,0,
8,0.5,8,0.00558651,1,1250.82,1252.74,280.692,16,0,
8,0.5,9,0.000779466,1,1538.66,1538.66,280.786,1,0,
8,0.5,10,0.00478169,1,1394.3,1394.95,324.452,25,0,
8,0.5,11,0.000866098,1,1084.13,1084.29,221.918,3,0,
8,0.5,12,0.00483535,1,1364.48,1365.21,299.114,20,0,
8,0.5,13,0.00116916,1,859.51,860.819,294.562,2,0,
8,0.5,14,0.000677416,1,1005.5,1006.96,250.104,2,0,
8,0.5,15,0.00239653,1,1129.48,1130.68,312.948,5,0,
8,0.5,16,0.000666044,1,1024.83,1024.83,216.719,1,0,
8,0.5,17,0.00110807,1,1172.76,1172.93,320.006,3,0,
8,0.5,18,0.104204,1,1368.71,1369.41,278.655,490,0,
8,0.5,19,0.127029,1,1501.13,1506.52,333.935,153,0,
8,0.5,20,30.0002,0,1200.48,1203.45,353.492,40424,0,
8,0.5,21,0.000662647,1,1120.69,1120.69,291.201,1,0,
8,0.5,22,0.0273809,1,1135.9,1137.79,181.681,126,0,
8,0.5,23,0.129442,1,1414.96,1419.83,283.077,447,0,
8,0.5,24,0.00117749,1,1225.62,1226,320.71,4,0,
8,0.5,25,0.000617334,1,1296.91,1296.91,276.39,1,0,
9,0.5,1,0.0154862,1,1061.08,1064.26,270.967,27,0,
9,0.5,2,0.00113614,1,1486.24,1486.45,230.418,2,0,
9,0.5,3,0.000858003,1,1522.43,1522.43,228.762,1,0,
9,0.5,4,0.000583169,1,1176.63,1176.63,251.193,1,0,
9,0.5,5,0.0135061,1,1583.08,1586.64,265.725,33,0,
9,0.5,6,0.00268297,1,1311.7,1313.9,295.037,6,0,
9,0.5,7,0.00692821,1,1432.46,1434.47,266.562,24,0,
9,0.5,8,0.123559,1,1529.11,1533.84,279.54,435,0,
9,0.5,9,0.000863913,1,1699.27,1699.27,280.786,1,0,
9,0.5,10,0.00499655,1,1624.5,1625.15,324.452,25,0,
9,0.5,11,0.000964172,1,1158.81,1158.98,221.918,3,0,
9,0.5,12,0.00481136,1,1418.7,1419.44,299.114,20,0,
9,0.5,13,0.00103903,1,897.602,898.911,294.562,2,0,
9,0.5,14,0.000796346,1,1113.02,1114.49,250.104,2,0,
9,0.5,15,0.00236943,1,1183.29,1184.49,312.948,5,0,
9,0.5,16,0.00293498,1,1161.36,1162.23,216.719,8,0,
9,0.5,17,0.00175336,1,1334.24,1335.22,320.006,6,0,
9,0.5,18,0.108897,1,1566.59,1567.29,278.655,490,0,
9,0.5,19,0.134174,1,1597.74,1603.12,333.935,153,0,
9,0.5,20,30.0005,0,1396.85,1399.82,353.492,40414,0,
9,0.5,21,0.000579183,1,1180.57,1180.57,291.201,1,0,
9,0.5,22,0.05768,1,1325.91,1329.71,191.924,270,0,
9,0.5,23,0.0476242,1,1597.08,1601.96,283.077,120,0,
9,0.5,24,0.00765262,1,1336.14,1342.83,321.285,14,0,
9,0.5,25,0.00204969,1,1340.31,1341.52,276.39,7,0,
10,0.5,1,0.0347388,1,1181.42,1185.24,271.04,78,0,
10,0.5,2,0.00118452,1,1588.91,1589.12,230.418,2,0,
10,0.5,3,0.00099065,1,1549.19,1549.19,228.762,1,0,
10,0.5,4,0.000705567,1,1296.52,1296.52,251.193,1,0,
10,0.5,5,0.0196325,1,1705.95,1709.8,265.725,66,0,
10,0.5,6,0.0112248,1,1505.58,1511.45,295.037,29,0,
10,0.5,7,0.0060211,1,1598.28,1600.29,266.562,24,0,
10,0.5,8,1.18973,1,1571.89,1577.1,279.54,1880,0,
10,0.5,9,30.0001,0,1881.13,1883.82,280.786,99487,0,
10,0.5,10,0.00880564,1,1702.29,1704.85,324.452,31,0,
10,0.5,11,0.00121487,1,1302.78,1302.94,221.918,3,0,
10,0.5,12,0.00559244,1,1697.28,1698.01,299.114,20,0,
10,0.5,13,0.00119966,1,1077.22,1078.53,294.562,2,0,
10,0.5,14,0.000914648,1,1320.69,1322.15,250.104,2,0,
10,0.5,15,0.00234827,1,1212.78,1213.98,312.948,5,0,
10,0.5,16,0.00290901,1,1292.19,1293.05,216.719,8,0,
10,0.5,17,0.00170077,1,1526.38,1527.36,320.006,6,0,
10,0.5,18,0.107205,1,1738.84,1739.54,278.655,490,0,
10,0.5,19,30.0003,0,1845.11,1852.57,335.217,40935,0,
10,0.5,20,30.0006,0,1482.75,1485.66,352.572,40076,0,
10,0.5,21,0.000759178,1,1357.04,1357.04,291.201,1,0,
10,0.5,22,0.413295,1,1438.52,1443.54,191.416,1782,0,
10,0.5,23,0.0463299,1,1814.15,1819.17,283.221,115,0,
10,0.5,24,0.011064,1,1438.91,1445.9,321.285,34,0,
10,0.5,25,0.00252288,1,1585.64,1586.85,276.39,7,0,
11,0.5,1,30.0005,0,1355.8,1363.77,271.727,76082,0,
11,0.5,2,0.00136819,1,1702.6,1702.8,230.418,2,0,
11,0.5,3,0.00206319,1,1673.43,1675.16,228.762,5,0,
11,0.5,4,0.000654893,1,1347.85,1347.85,251.193,1,0,
11,0.5,5,0.0226393,1,1806.83,1810.68,265.725,66,0,
11,0.5,6,0.0226917,1,1683.17,1689.32,297.516,55,0,
11,0.5,7,0.0316387,1,1806.43,1808.61,266.725,133,0,
11,0.5,8,30.0012,0,1738.67,1745.43,279.54,53246,0,
11,0.5,9,30.0002,0,2055.73,2060.09,280.786,74096,0,
11,0.5,10,0.00862861,1,1836.64,1839.2,324.452,31,0,
11,0.5,11,0.00113992,1,1545.28,1545.44,242.495,3,0,
11,0.5,12,0.206158,1,1901.97,1904.11,299.114,649,0,
11,0.5,13,0.00611856,1,1331.95,1336.66,294.562,17,0,
11,0.5,14,0.0108294,1,1572.72,1576.46,254.316,16,0,
11,0.5,15,0.00251626,1,1243.79,1245,312.948,5,0,
11,0.5,16,0.00305446,1,1304.74,1305.6,216.719,8,0,
11,0.5,17,0.00191366,1,1574.8,1575.78,320.006,6,0,
11,0.5,18,0.109797,1,1807.57,1808.27,278.655,490,0,
11,0.5,19,30.0005,0,1942.97,1950.43,335.217,41355,0,
11,0.5,20,30.0008,0,1624.19,1627.09,352.572,39982,0,
11,0.5,21,0.00194396,1,1481.57,1482.13,291.201,8,0,
11,0.5,22,7.7049,1,1683.04,1688.24,244.647,32799,0,
11,0.5,23,0.14317,1,2043.33,2048.87,283.415,343,0,
11,0.5,24,0.0115137,1,1492.56,1499.54,321.285,34,0,
11,0.5,25,0.0022376,1,1637.25,1638.46,276.39,7,0,
12,0.5,1,30.0005,0,1467.47,1475.44,271.727,75846,0,
12,0.5,2,0.00130964,1,1907.52,1907.73,230.418,2,0,
12,0.5,3,0.455118,1,1920.39,1925.95,247.111,1184,0,
12,0.5,4,0.000729692,1,1519.84,1519.84,251.193,1,0,
12,0.5,5,0.0400246,1,1999.91,2004.22,265.725,105,0,
12,0.5,6,0.0223974,1,1756.83,1762.98,297.516,55,0,
12,0.5,7,0.0327514,1,1940.98,1943.16,266.725,133,0,
12,0.5,8,30.0011,0,1842.12,1848.88,279.54,53012,0,
12,0.5,9,30.0005,0,2159.03,2164.52,280.786,62352,0,
12,0.5,10,30.0002,0,2174.15,2176.95,339.173,43113,0,
12,0.5,11,0.00128054,1,1775.44,1775.6,242.495,3,0,
12,0.5,12,18.0214,1,1920.54,1924.33,299.114,52275,0,
12,0.5,13,0.0132463,1,1478.03,1484.32,294.562,35,0,
12,0.5,14,0.0110215,1,1638.18,1641.93,254.316,16,0,
12,0.5,15,0.00267202,1,1467.41,1468.61,312.948,5,0,
12,0.5,16,0.00308268,1,1422.64,1423.5,216.719,8,0,
12,0.5,17,0.198816,1,1825.95,1830.68,320.006,291,0,
12,0.5,18,0.111124,1,2068.25,2070.36,278.655,493,0,
12,0.5,19,30.0002,0,2116.28,2123.74,335.217,41070,0,
12,0.5,20,30.0007,0,1922.28,1927.85,354.33,36202,0,
12,0.5,21,0.0232208,1,1668.27,1669.46,291.201,139,0,
12,0.5,22,7.79671,1,1777.73,1782.92,244.647,32799,0,
12,0.5,23,0.143835,1,2134.91,2140.46,283.415,343,0,
12,0.5,24,30.0003,0,1786.12,1792.32,321.217,54921,0,
12,0.5,25,0.00211715,1,1742.08,1743.3,276.39,7,0,
13,0.5,1,30,0,1609.88,1617.08,272.865,65323,0,
13,0.5,2,0.00140787,1,1919.43,1919.64,230.418,2,0,
13,0.5,3,0.450929,1,2026.14,2031.7,247.111,1184,0,
13,0.5,4,0.000934174,1,1617.61,1618.12,251.193,2,0,
13,0.5,5,0.0439546,1,2213.15,2217.46,265.725,105,0,
13,0.5,6,30.0007,0,2060.88,2070.05,306.534,42296,0,
13,0.5,7,0.0328604,1,2140.16,2142.33,266.725,133,0,
13,0.5,8,30.0013,0,1961.43,1968.19,279.54,52982,0,
13,0.5,9,30.0004,0,2225.17,2230.66,280.786,62063,0,
13,0.5,10,30.0002,0,2253.53,2256.33,339.173,42810,0,
13,0.5,11,0.00138807,1,1941.5,1941.66,242.495,3,0,
13,0.5,12,30.0003,0,2182.54,2186.3,299.114,88874,0,
13,0.5,13,0.0133888,1,1548.75,1555.04,294.562,35,0,
13,0.5,14,30.0002,0,1844.75,1850.49,253.809,70318,0,
13,0.5,15,0.00265681,1,1615.34,1616.54,312.948,5,0,
13,0.5,16,0.00396682,1,1580.33,1582.33,216.719,12,0,
13,0.5,17,0.564354,1,1965.87,1971.53,320.006,1001,0,
13,0.5,18,0.112836,1,2296.29,2298.76,278.655,498,0,
13,0.5,19,30.0003,0,2253.52,2260.98,335.177,40241,0,
13,0.5,20,30,0,2042.08,2047.64,354.33,35909,0,
13,0.5,21,0.0233206,1,1713.82,1715,291.201,139,0,
13,0.5,22,7.90879,1,1888.37,1893.57,244.647,32799,0,
13,0.5,23,2.07284,1,2353.29,2360.18,283.415,5288,0,
13,0.5,24,30.0003,0,1861.33,1867.51,320.786,54088,0,
13,0.5,25,0.00231867,1,1901.3,1902.52,276.39,7,0,
14,0.5,1,30.0004,0,1784.28,1791.48,272.865,64561,0,
14,0.5,2,0.00309988,1,2211.04,2211.9,291.612,8,0,
14,0.5,3,0.595905,1,2098.27,2104.06,247.111,1561,0,
14,0.5,4,0.00103705,1,1692.23,1692.74,251.193,2,0,
14,0.5,5,0.0410439,1,2420.68,2424.99,265.725,105,0,
14,0.5,6,30.0006,0,2114.26,2123.43,306.534,41966,0,
14,0.5,7,1.60301,1,2353.22,2356.98,266.725,5850,0,
14,0.5,8,30.0009,0,2174.15,2180.93,279.637,53086,0,
14,0.5,9,30.0003,0,2460.55,2466.98,283.672,57352,0,
14,0.5,10,30.0005,0,2492.47,2495.27,339.173,42645,0,
14,0.5,11,0.00359205,1,2102.69,2104.26,242.495,10,0,
14,0.5,12,30.0002,0,2234.27,2238.04,299.114,98137,0,
14,0.5,13,0.0190848,1,1696.94,1703.71,294.562,48,0,
14,0.5,14,30.0002,0,1883.4,1889.14,253.809,68873,0,
14,0.5,15,0.00424475,1,1758.5,1759.91,312.948,10,0,
14,0.5,16,0.00515455,1,1805.33,1807.79,225.466,15,0,
14,0.5,17,2.57805,1,2160.23,2168.33,320.006,8286,0,
14,0.5,18,0.116315,1,2436.45,2438.93,278.655,498,0,
14,0.5,19,30.0002,0,2479.21,2486.67,335.217,40466,0,
14,0.5,20,30.0008,0,2224.26,2229.83,354.33,35868,0,
14,0.5,21,0.0257458,1,1779.84,1781.03,291.201,139,0,
14,0.5,22,8.14117,1,1973.47,1978.66,244.647,32799,0,
14,0.5,23,14.7363,1,2542.46,2550,283.415,37630,0,
14,0.5,24,30.0002,0,2075.29,2081.47,320.874,53267,0,
14,0.5,25,0.0022886,1,2090.41,2091.62,276.39,7,0,
15,0.5,1,30.0002,0,1850.26,1857.55,271.092,64991,0,
15,0.5,2,0.00326544,1,2237.54,2238.4,291.612,8,0,
15,0.5,3,1.05852,1,2366.93,2373.08,268.662,3000,0,
15,0.5,4,0.00125972,1,1791.81,1792.37,251.193,3,0,
15,0.5,5,0.0409938,1,2430.43,2434.74,265.725,105,0,
15,0.5,6,30.0005,0,2349.47,2358.64,306.534,41560,0,
15,0.5,7,2.72525,1,2584.84,2589.8,266.725,8010,0,
15,0.5,8,30.0012,0,2224.69,2231.48,279.637,52948,0,
15,0.5,9,30.0002,0,2528.97,2535.39,283.672,56758,0,
15,0.5,10,30.0002,0,2625.95,2628.75,339.173,43638,0,
15,0.5,11,0.0215817,1,2332.57,2334.76,242.495,52,0,
15,0.5,12,30,0,2453.71,2457.46,299.114,95330,0,
15,0.5,13,4.25237,1,1878.95,1889.43,294.562,8758,0,
15,0.5,14,30.0002,0,2087.86,2093.6,253.809,68556,0,
15,0.5,15,0.00432155,1,1918.6,1920.01,312.948,10,0,
15,0.5,16,0.00506152,1,1892.37,1894.84,225.466,15,0,
15,0.5,17,2.57634,1,2183.65,2191.76,320.006,8286,0,
15,0.5,18,0.117776,1,2512.09,2514.64,278.655,501,0,
15,0.5,19,30.0006,0,2730.13,2737.58,335.217,39910,0,
15,0.5,20,30.0005,0,2409.42,2414.99,353.492,35709,0,
15,0.5,21,0.0238631,1,1899.21,1900.4,291.201,139,0,
15,0.5,22,30.0002,0,2131.02,2134.08,245.555,77073,0,
15,0.5,23,30.0004,0,2717.69,2725.46,283.415,73287,0,
15,0.5,24,30,0,2215.95,2222.13,320.874,52961,0,
15,0.5,25,0.00244107,1,2271.39,2272.61,276.39,7,0,
16,0.5,1,30.0004,0,1984.51,1991.78,271.727,64785,0,
16,0.5,2,0.170744,1,2440.92,2444.52,291.612,312,0,
16,0.5,3,1.0953,1,2493.84,2499.99,268.662,3000,0,
16,0.5,4,0.0495129,1,2048.09,2049.19,256.76,188,0,
16,0.5,5,0.0418793,1,2559.98,2564.29,265.725,105,0,
16,0.5,6,30.0005,0,2613.72,2620.81,306.927,48769,0,
16,0.5,7,2.79967,1,2720.19,2725.15,266.725,8010,0,
16,0.5,8,30.0008,0,2307.1,2313.88,279.637,52747,0,
16,0.5,9,30.0003,0,2675.04,2681.46,283.471,56522,0,
16,0.5,10,30.0001,0,2879.74,2882.54,338.174,42474,0,
16,0.5,11,0.0214604,1,2370.6,2372.8,242.495,52,0,
16,0.5,12,21.4574,1,2665.13,2668.97,299.114,67008,0,
16,0.5,13,30.0005,0,2203.92,2219.48,329.693,56182,0,
16,0.5,14,30.0003,0,2300.58,2306.32,253.809,67963,0,
16,0.5,15,0.00462041,1,2137.73,2139.14,312.948,10,0,
16,0.5,16,0.00514616,1,2186.01,2188.48,293.64,15,0,
16,0.5,17,2.59978,1,2267.34,2275.44,320.006,8286,0,
16,0.5,18,0.123189,1,2539.95,2542.5,278.655,501,0,
16,0.5,19,30.0003,0,2736.92,2744.37,335.217,39698,0,
16,0.5,20,30.0007,0,2472.27,2477.82,352.572,35194,0,
16,0.5,21,0.024754,1,1951.55,1952.74,291.201,139,0,
16,0.5,22,30,0,2331.09,2333.87,245.499,76306,0,
16,0.5,23,30.0002,0,2795.05,2802.81,283.221,71209,0,
16,0.5,24,30.0003,0,2310.08,2316.26,320.874,52047,0,
16,0.5,25,0.00254395,1,2393.11,2394.33,276.39,7,0,
17,0.5,1,30.0004,0,2240.47,2245.78,271.747,49792,0,
17,0.5,2,30.0004,0,2638.63,2645.53,292.263,70230,0,
17,0.5,3,5.14365,1,2653.38,2660.26,268.662,14217,0,
17,0.5,4,1.6569,1,2326.39,2328.02,278.759,4498,0,
17,0.5,5,0.0460007,1,2768.58,2772.88,265.725,105,0,
17,0.5,6,30,0,2687.01,2694.09,305.193,48460,0,
17,0.5,7,30.0005,0,3027.33,3032.88,308.537,51824,0,
17,0.5,8,30.0003,0,2508.9,2515.14,279.54,36630,0,
