2,0.5,1,9.2183e-05,1,171.991,171.991,166.345,1,0,
17,0.5,9,30.0001,0,2856.02,2863.46,283.059,59419,0,
17,0.5,10,30,0,3034.42,3037.22,338.174,41765,0,
17,0.5,11,0.0161177,1,2703.62,2705.82,333.02,40,0,
17,0.5,12,22.1996,1,2781.73,2785.58,299.114,67008,0,
17,0.5,13,30.0009,0,2431.25,2446.8,329.77,55226,0,
17,0.5,14,30.0001,0,2470.82,2476.61,253.809,76281,0,
17,0.5,15,0.00586299,1,2230.99,2232.58,312.948,19,0,
17,0.5,16,16.316,1,2358.74,2363.78,293.64,48002,0,
17,0.5,17,30.0003,0,2406.73,2412.4,321.053,96864,0,
17,0.5,18,0.626385,1,2828.39,2830.94,288.436,1930,0,
17,0.5,19,30.0003,0,2928.09,2935.54,335.217,39168,0,
17,0.5,20,30.0003,0,2536.75,2542.31,352.572,35202,0,
17,0.5,21,0.0415333,1,2062.73,2064.01,291.201,237,0,
17,0.5,22,30.0001,0,2629.92,2635.71,299.837,66219,0,
17,0.5,23,30.0005,0,2918.39,2926.15,283.221,71335,0,
17,0.5,24,30.0002,0,2521.77,2527.83,321.912,53156,0,
17,0.5,25,0.00266276,1,2420.8,2422.01,276.39,7,0,
18,0.5,1,30.0197,0,2267.14,2272.44,271.727,49160,0,
18,0.5,2,30.0003,0,2737.61,2744.51,292.263,70090,0,
18,0.5,3,5.07689,1,2792.97,2799.85,268.662,14217,0,
18,0.5,4,1.62681,1,2413.87,2415.5,278.759,4498,0,
18,0.5,5,3.32156,1,2936.25,2941.21,265.725,4969,0,
18,0.5,6,30.0007,0,2965.11,2973.41,304.055,45438,0,
18,0.5,7,30.0006,0,3133.56,3139.1,308.588,51186,0,
18,0.5,8,30.0003,0,2759.31,2765.19,279.54,37972,0,
18,0.5,9,30.0001,0,2877.85,2885.3,283.154,57509,0,
18,0.5,10,30.0004,0,3220.68,3223.48,338.174,41004,0,
18,0.5,11,1.21765,1,2825.73,2830.96,333.02,2570,0,
18,0.5,12,30.0001,0,3012.1,3015.33,299.114,97584,0,
18,0.5,13,30.0006,0,2490.79,2506.33,329.77,54592,0,
18,0.5,14,30.0001,0,2761.09,2767.63,291.134,53248,0,
18,0.5,15,0.00828474,1,2387.16,2388.88,312.948,24,0,
18,0.5,16,19.4039,1,2486.78,2493.55,293.64,60421,0,
18,0.5,17,30,0,2513.31,2518.97,321.215,95467,0,
18,0.5,18,0.64902,1,2951.59,2954.13,288.436,1930,0,
18,0.5,19,30.0006,0,3024.53,3031.98,335.217,38667,0,
18,0.5,20,30.0004,0,2807.51,2813.02,352.572,34423,0,
18,0.5,21,0.04247,1,2082.7,2083.98,291.201,237,0,
18,0.5,22,30.0003,0,2818.13,2823.92,302.545,66692,0,
18,0.5,23,30.0001,0,3067.75,3075.51,283.221,70896,0,
18,0.5,24,30.0002,0,2634.91,2640.98,321.912,52437,0,
18,0.5,25,2.71809,1,2584.74,2588.57,276.39,10814,0,
19,0.5,1,30.0004,0,2513.17,2518.33,271.249,60916,0,
19,0.5,2,30.0003,0,2861.27,2868.14,292.263,69390,0,
19,0.5,3,6.40821,1,2972.16,2979.04,268.662,16858,0,
19,0.5,4,1.65581,1,2468.35,2469.98,278.759,4498,0,
19,0.5,5,3.33972,1,3148.64,3153.59,265.725,4969,0,
19,0.5,6,30.0007,0,3170.23,3178.53,304.055,44839,0,
19,0.5,7,30.0006,0,3318.32,3323.85,308.618,53112,0,
19,0.5,8,30.0003,0,2972.28,2979.31,281.994,71116,0,
19,0.5,9,30.0003,0,2995.4,3002.85,283.154,56903,0,
19,0.5,10,30.0005,0,3318.74,3321.54,338.174,41518,0,
19,0.5,11,1.21852,1,2943.69,2948.91,333.02,2570,0,
19,0.5,12,30.0004,0,3276.07,3279.52,299.114,59287,0,
19,0.5,13,30.0004,0,2592.59,2608.12,329.77,54314,0,
19,0.5,14,30.0002,0,2931.96,2940.64,291.056,51934,0,
19,0.5,15,0.0103939,1,2500.68,2502.46,312.948,36,0,
19,0.5,16,19.4195,1,2592.1,2598.87,293.64,60421,0,
19,0.5,17,30.0002,0,2702.49,2709.55,320.006,84391,0,
19,0.5,18,0.642457,1,3021.17,3023.72,288.436,1930,0,
19,0.5,19,30.0001,0,3216.17,3223.62,335.217,38132,0,
19,0.5,20,30.0001,0,2928.24,2933.75,354.248,34294,0,
19,0.5,21,0.0450029,1,2174.75,2176.03,291.201,237,0,
19,0.5,22,30.0005,0,3048.5,3053.63,298.837,73437,0,
19,0.5,23,30.0004,0,3182.76,3190.52,283.221,70026,0,
19,0.5,24,30.0004,0,2816.96,2823.01,322.115,51501,0,
19,0.5,25,5.68924,1,2868.37,2872.45,283.626,22513,0,
20,0.5,1,30.0003,0,2655.15,2660.78,271.747,58780,0,
20,0.5,2,30.0002,0,2924.58,2931.45,292.263,68576,0,
20,0.5,3,9.43983,1,3036.74,3043.71,268.662,25599,0,
20,0.5,4,8.24206,1,2692.89,2694.69,278.759,36469,0,
20,0.5,5,3.41557,1,3301.75,3306.71,265.725,4969,0,
20,0.5,6,30.0004,0,3464.31,3472.6,304.055,44563,0,
20,0.5,7,30.0002,0,3457.59,3463.11,308.618,52235,0,
20,0.5,8,30.0001,0,3056.61,3063.63,281.993,70448,0,
20,0.5,9,30.0005,0,3154.45,3161.89,283.612,55861,0,
20,0.5,10,30.0001,0,3431.03,3433.83,338.174,41118,0,
20,0.5,11,2.57118,1,3040.1,3045.71,333.02,6018,0,
20,0.5,12,30.0006,0,3602.48,3606.35,327.469,61219,0,
20,0.5,13,30.0004,0,2748.72,2764.25,330.908,53219,0,
20,0.5,14,30.0002,0,3005.88,3014.55,291.056,51239,0,
20,0.5,15,0.0105396,1,2543.11,2544.89,312.948,36,0,
20,0.5,16,19.6753,1,2627.72,2634.49,293.64,60421,0,
20,0.5,17,30.0003,0,2806.24,2813.31,320.08,85711,0,
20,0.5,18,0.640962,1,3115.8,3118.35,288.436,1930,0,
20,0.5,19,30.0006,0,3347.77,3355.22,335.217,37956,0,
20,0.5,20,30.0007,0,3147.84,3152.95,353.969,34528,0,
20,0.5,21,0.128858,1,2285.03,2286.65,291.201,631,0,
20,0.5,22,30.0004,0,3173.75,3178.88,298.837,72077,0,
20,0.5,23,30,0,3238.05,3245.81,283.221,68553,0,
20,0.5,24,30.0005,0,2937.1,2943.15,322.115,51616,0,
20,0.5,25,30.0002,0,3015.99,3019.79,283.626,117589,0,
21,0.5,1,30.0003,0,2793.57,2799.19,271.41,58660,0,
21,0.5,2,30.0004,0,2955.2,2962.05,292.263,67277,0,
21,0.5,3,30.0005,0,3188.74,3197.37,268.662,60446,0,
21,0.5,4,8.39824,1,2936.42,2938.22,278.759,36469,0,
21,0.5,5,3.4287,1,3481.58,3486.53,265.725,4969,0,
21,0.5,6,30.0006,0,3771,3779.25,306.697,41633,0,
21,0.5,7,30.0001,0,3482.83,3488.35,307.198,52197,0,
21,0.5,8,30.0002,0,3085.55,3092.58,281.993,70272,0,
21,0.5,9,30.0006,0,3307.18,3314.49,282.916,49954,0,
21,0.5,10,30.0002,0,3606.17,3608.97,339.173,40315,0,
21,0.5,11,12.915,1,3166.82,3173.52,333.02,31654,0,
21,0.5,12,30.0005,0,3695.5,3699.37,326.564,61603,0,
21,0.5,13,30.0001,0,3032.85,3046.72,329.77,55296,0,
21,0.5,14,30.0006,0,3182.37,3191.03,290.641,53937,0,
21,0.5,15,0.117507,1,2655.66,2657.78,312.948,602,0,
21,0.5,16,19.9602,1,2660.66,2667.43,293.64,60421,0,
21,0.5,17,30.0002,0,2916.71,2923.77,320.082,83543,0,
21,0.5,18,30.0003,0,3384.99,3388.16,288.619,113776,0,
21,0.5,19,30.0005,0,3613.43,3621.34,334.351,35272,0,
21,0.5,20,30.0009,0,3258.86,3263.97,353.969,34221,0,
21,0.5,21,11.301,1,2480.11,2485.39,291.201,33367,0,
21,0.5,22,30.0001,0,3354.52,3359.65,298.837,72069,0,
21,0.5,23,30.0001,0,3414.86,3422.62,283.221,67872,0,
21,0.5,24,30.0003,0,3033.75,3039.8,321.851,51428,0,
21,0.5,25,30.0003,0,3229.78,3233.49,283.626,107369,0,
22,0.5,1,30.0004,0,3031.73,3039.28,273.503,57396,0,
22,0.5,2,30.0003,0,3049.44,3056.3,291.945,68132,0,
22,0.5,3,30.0005,0,3322.49,3331.11,268.662,60371,0,
22,0.5,4,18.4986,1,3030.95,3032.86,278.759,85738,0,
22,0.5,5,22.604,1,3562.03,3567.63,265.725,32274,0,
22,0.5,6,30.0004,0,3882.05,3890.29,306.697,41086,0,
22,0.5,7,30.0001,0,3676.94,3682.46,309.046,50453,0,
22,0.5,8,30.0003,0,3256.13,3263.4,281.993,81882,0,
22,0.5,9,30.0002,0,3415.11,3422.41,282.871,49520,0,
22,0.5,10,30.0008,0,3757.21,3760.01,339.173,39249,0,
22,0.5,11,13.2062,1,3275.09,3281.8,333.02,31654,0,
22,0.5,12,30.0003,0,3791.29,3795.16,327.469,61147,0,
22,0.5,13,30.0001,0,3118.94,3132.81,329.77,55762,0,
22,0.5,14,30.0003,0,3242.25,3250.9,290.641,53113,0,
22,0.5,15,0.121849,1,2770.56,2772.68,312.948,602,0,
22,0.5,16,30.0002,0,2773.66,2780.31,293.64,102043,0,
22,0.5,17,30.0001,0,3166.75,3175.44,321.038,62285,0,
22,0.5,18,30.0003,0,3605.17,3609.08,290.349,59535,0,
22,0.5,19,30.0004,0,3865.01,3872.92,334.823,35134,0,
22,0.5,20,30.0004,0,3355.09,3360.2,352.572,33577,0,
22,0.5,21,21.3436,1,2672.2,2677.9,291.201,58470,0,
22,0.5,22,30.0002,0,3399.58,3404.71,298.837,71339,0,
22,0.5,23,30.0003,0,3542.44,3550.19,283.221,67324,0,
22,0.5,24,30.0001,0,3182.79,3188.83,321.912,51055,0,
22,0.5,25,30.0001,0,3453.43,3457.14,283.626,105654,0,
23,0.5,1,30.0015,0,3336.1,3342.46,306.365,31672,0,
23,0.5,2,30.0005,0,3170.09,3176.93,292.263,67005,0,
23,0.5,3,30.0007,0,3618.41,3624.17,299.185,46742,0,
23,0.5,4,30.0002,0,3190.87,3193.16,278.759,131474,0,
23,0.5,5,30.0003,0,3791.87,3797.86,265.725,41910,0,
23,0.5,6,30.0004,0,3992.59,4000.82,306.697,40861,0,
23,0.5,7,30.0006,0,3769.77,3775.28,308.537,50746,0,
23,0.5,8,30.0001,0,3324.18,3331.45,281.994,81724,0,
23,0.5,9,30.0001,0,3543.76,3552.02,282.916,46373,0,
23,0.5,10,30.0008,0,3891.04,3893.84,338.308,38093,0,
23,0.5,11,30.0004,0,3605.78,3611.91,334.349,42017,0,
23,0.5,12,30.0007,0,4083.31,4089.19,330.153,38955,0,
23,0.5,13,30.0001,0,3249.51,3263.36,329.77,53972,0,
23,0.5,14,30.0002,0,3327.25,3335.9,290.774,49150,0,
23,0.5,15,0.118724,1,2829.78,2831.9,312.948,602,0,
23,0.5,16,30.0001,0,2959.13,2965.78,293.64,100395,0,
23,0.5,17,30.0005,0,3252.75,3261.42,321.038,61586,0,
23,0.5,18,30.0001,0,3757.02,3760.93,290.353,58118,0,
23,0.5,19,30.0007,0,3924.94,3932.85,331.509,34650,0,
23,0.5,20,30.0001,0,3510.47,3515.58,353.969,33846,0,
23,0.5,21,30,0,2879.84,2885.34,291.201,85631,0,
23,0.5,22,30.0002,0,3484.47,3489.6,298.837,70863,0,
23,0.5,23,30.0002,0,3651.39,3659.28,283.415,64560,0,
23,0.5,24,30.0001,0,3398.56,3404.6,322.115,49638,0,
23,0.5,25,30.0001,0,3621.62,3623.28,283.626,117136,0,
24,0.5,1,30.0007,0,3448.32,3454.68,307.173,31276,0,
24,0.5,2,30.0007,0,3300.79,3307.61,292.263,66480,0,
24,0.5,3,30.0003,0,3910.59,3916.21,299.185,46049,0,
24,0.5,4,30.0002,0,3317.09,3319.38,278.65,127144,0,
24,0.5,5,30.0006,0,3925.31,3931.28,265.725,41146,0,
24,0.5,6,30.0001,0,4084.06,4092.3,306.697,39703,0,
24,0.5,7,30.0002,0,3803.45,3808.97,308.537,50246,0,
24,0.5,8,30.0001,0,3420.83,3428.1,281.993,79319,0,
24,0.5,9,30.0006,0,3637.25,3645.5,282.916,45310,0,
24,0.5,10,30.0001,0,4122.54,4125.33,338.308,38249,0,
24,0.5,11,30.0002,0,3675.77,3681.91,334.424,41919,0,
24,0.5,12,30.0002,0,4324.67,4335.3,329.888,39632,0,
24,0.5,13,30.0005,0,3413.65,3427.46,329.77,53147,0,
24,0.5,14,30.0002,0,3424.3,3432.96,290.641,48572,0,
24,0.5,15,0.137069,1,2968.41,2970.82,312.948,641,0,
24,0.5,16,30.0003,0,3153.79,3160.62,293.64,99536,0,
24,0.5,17,30.0002,0,3457.97,3466.52,321.209,58949,0,
24,0.5,18,30.0004,0,4060.33,4066.29,306.972,54972,0,
24,0.5,19,30.0007,0,4096.16,4104.06,334.958,34445,0,
24,0.5,20,30.0003,0,3534.61,3539.72,353.969,33829,0,
24,0.5,21,30.0002,0,3061,3063.58,291.7,98577,0,
24,0.5,22,30.0003,0,3586.43,3591.56,298.837,69436,0,
24,0.5,23,30.0006,0,3964.19,3971.8,314.662,61280,0,
24,0.5,24,30.0006,0,3529.58,3535.62,321.138,50219,0,
24,0.5,25,30.0002,0,3668.73,3670.39,283.626,116402,0,
25,0.5,1,30.0002,0,3555.77,3562.11,306.92,30736,0,
25,0.5,2,30.0004,0,3474.6,3480.68,291.945,82287,0,
25,0.5,3,30.0002,0,3932.05,3937.66,299.176,44878,0,
25,0.5,4,30.0001,0,3393.89,3396.18,278.759,126133,0,
25,0.5,5,30.0008,0,4144.08,4150.02,265.725,40512,0,
25,0.5,6,30.0007,0,4138.44,4146.67,306.697,39897,0,
25,0.5,7,30.0002,0,3844.09,3849.6,307.28,50305,0,
25,0.5,8,30.0002,0,3448.4,3455.67,281.993,79428,0,
25,0.5,9,30.0002,0,3755.88,3764.13,282.852,44889,0,
25,0.5,10,30.0004,0,4339.68,4342.47,338.129,37575,0,
25,0.5,11,30.0001,0,3855.31,3861.25,333.706,85841,0,
25,0.5,12,30.0002,0,4570.42,4581.04,329.888,38765,0,
25,0.5,13,30.0004,0,3459.43,3473.22,329.77,51160,0,
25,0.5,14,30.0003,0,3497.11,3505.77,290.641,48919,0,
25,0.5,15,0.465916,1,3085.79,3088.74,312.948,2138,0,
25,0.5,16,30.0004,0,3288.8,3295.64,293.64,98267,0,
25,0.5,17,30.0005,0,3764.08,3771.84,321.657,46636,0,
25,0.5,18,30.0004,0,4183.01,4188.98,306.972,53836,0,
25,0.5,19,30.0006,0,4147.17,4155.07,335.177,34274,0,
25,0.5,20,30.001,0,3600.67,3605.78,353.969,33196,0,
25,0.5,21,30.0002,0,3302.49,3304.77,291.348,100051,0,
25,0.5,22,30.0002,0,3647.08,3652.2,298.837,67978,0,
25,0.5,23,30.0009,0,4100.05,4107.66,314.66,61417,0,
25,0.5,24,30.0004,0,3792.78,3798.82,322.115,48352,0,
25,0.5,25,30.0003,0,3732.89,3734.54,283.626,113810,0,
26,0.5,1,30.0003,0,3674.67,3681.02,306.92,30743,0,
26,0.5,2,30.0001,0,3561.78,3567.85,291.945,81057,0,
26,0.5,3,30.0002,0,4074.86,4080.47,299.938,45117,0,
26,0.5,4,30.0002,0,3443.68,3445.97,278.759,122892,0,
26,0.5,5,30.0003,0,4401.4,4407.3,265.725,39998,0,
26,0.5,6,30.0006,0,4216.72,4224.96,306.697,39680,0,
26,0.5,7,30.0002,0,3894.98,3900.48,308.618,49134,0,
26,0.5,8,30.0011,0,3520.37,3527.34,281.993,38542,0,
26,0.5,9,30.0003,0,3994.02,3998.41,283.864,45411,0,
26,0.5,10,30.0005,0,4570.17,4572.97,339.173,38381,0,
26,0.5,11,30.0001,0,3995.84,4001.41,333.779,61531,0,
26,0.5,12,30.0009,0,4739.8,4750.42,330.015,38193,0,
26,0.5,13,30.0001,0,3582.03,3595.82,329.77,50797,0,
26,0.5,14,30.0004,0,3506.38,3515.03,290.641,47841,0,
26,0.5,15,6.5856,1,3280.12,3283.34,312.948,27815,0,
26,0.5,16,30.0001,0,3389.72,3396.54,293.64,94921,0,
26,0.5,17,30.0002,0,3858.14,3865.89,321.657,46139,0,
26,0.5,18,30.0003,0,4302.93,4308.89,306.972,53489,0,
26,0.5,19,30.0003,0,4292.32,4300.22,334.383,34063,0,
26,0.5,20,30.0003,0,3751.81,3756.92,354.248,33126,0,
26,0.5,21,30.0003,0,3455.45,3457.73,291.546,97889,0,
26,0.5,22,30,0,3799.6,3804.71,298.837,67128,0,
26,0.5,23,30.0001,0,4252.57,4260.35,313.524,55567,0,
26,0.5,24,30.0003,0,3961,3967.03,321.912,48263,0,
26,0.5,25,30.0001,0,3984.93,3986.52,283.626,110694,0,
27,0.5,1,30.0001,0,3908.55,3916.13,304.92,35729,0,
27,0.5,2,30.0001,0,3668.4,3675.19,293.411,78836,0,
27,0.5,3,30.0001,0,4183.68,4189.29,299.286,44984,0,
27,0.5,4,30.0004,0,3658.92,3660.06,278.775,69608,0,
27,0.5,5,30.0002,0,4672.43,4678.33,271.03,39063,0,
27,0.5,6,30.0002,0,4438.87,4447.08,306.697,38470,0,
27,0.5,7,30.0002,0,4015.05,4020.55,307.132,48594,0,
27,0.5,8,30.0003,0,3716.69,3723.67,281.993,39054,0,
27,0.5,9,30.0005,0,4032.09,4036.48,283.864,45472,0,
27,0.5,10,30.0002,0,4690.96,4693.76,339.068,37820,0,
27,0.5,11,30.0001,0,4275.27,4280.92,333.779,65308,0,
27,0.5,12,30.0003,0,5014.88,5026.09,329.281,35137,0,
27,0.5,13,30.0004,0,3693.75,3707.71,329.77,50280,0,
27,0.5,14,30.0005,0,3696.59,3705.24,291.969,46562,0,
27,0.5,15,30.0001,0,3477.93,3481.64,311.746,102829,0,
27,0.5,16,30.0003,0,3509.38,3514.72,293.64,116360,0,
27,0.5,17,30.0001,0,4024.12,4031.88,321.657,45665,0,
27,0.5,18,30.0002,0,4391.51,4397.46,306.972,53132,0,
27,0.5,19,30.0003,0,4422.7,4430.6,335.177,34274,0,
27,0.5,20,30.0005,0,3827.67,3832.78,354.248,33160,0,
27,0.5,21,30.0115,0,3525.64,3527.92,291.546,98318,0,
27,0.5,22,30.0002,0,3911.86,3916.98,298.837,66073,0,
27,0.5,23,30.0001,0,4360.18,4367.97,315.159,55810,0,
27,0.5,24,30.0005,0,4131.04,4137.05,320.71,46978,0,
27,0.5,25,30.0002,0,4302.53,4307.71,321.269,108426,0,
28,0.5,1,30.0013,0,4151.88,4159.46,304.89,35190,0,
28,0.5,2,30.0002,0,3734.81,3741.58,293.411,77749,0,
28,0.5,3,30.0003,0,4264.48,4270.09,299.202,44570,0,
28,0.5,4,30.0004,0,3796.29,3797.43,278.865,68429,0,
28,0.5,5,30.0005,0,4713.26,4719.16,271.03,38799,0,
28,0.5,6,30.0007,0,4652.01,4660.22,306.697,38651,0,
28,0.5,7,30.0003,0,4089.67,4095.17,307.462,49015,0,
28,0.5,8,30.0009,0,3766.56,3773.54,281.993,38595,0,
28,0.5,9,30.0001,0,4098.98,4103.37,283.864,45156,0,
28,0.5,10,30.0008,0,4874.57,4877.36,338.308,37402,0,
28,0.5,11,30.0003,0,4291.74,4297.39,333.706,65602,0,
28,0.5,12,30.0007,0,5248.51,5259.45,330.015,36092,0,
28,0.5,13,30.0005,0,3946.63,3956.32,329.77,36969,0,
28,0.5,14,30.0001,0,3943.94,3952.58,290.641,45983,0,
28,0.5,15,30.0001,0,3647.47,3652.5,312.948,104811,0,
28,0.5,16,30.0001,0,3673.02,3676.94,293.64,63097,0,
28,0.5,17,30.0004,0,4251.02,4253.38,320.581,41853,0,
28,0.5,18,30.0003,0,4466.2,4472.15,306.972,52547,0,
28,0.5,19,30.0009,0,4673.68,4681.64,334.381,31997,0,
28,0.5,20,30.0005,0,3935.75,3940.83,353.969,32915,0,
28,0.5,21,30.0003,0,3651.35,3653.63,291.348,96295,0,
28,0.5,22,30.0003,0,4031.48,4036.59,298.837,64667,0,
28,0.5,23,30.0005,0,4502.23,4510,312.804,54186,0,
28,0.5,24,30.0006,0,4205.53,4211.55,320.71,47025,0,
28,0.5,25,30.0002,0,4564.53,4569.91,321.309,98341,0,
29,0.5,1,30.0013,0,4378.54,4386.11,304.89,35141,0,
29,0.5,2,30.0003,0,3886.75,3893.52,293.411,76626,0,
29,0.5,3,30.0004,0,4525.31,4531.54,298.89,44044,0,
29,0.5,4,30.0003,0,3952.87,3955.1,278.865,66867,0,
29,0.5,5,30.0004,0,4733.1,4738.95,271.03,37843,0,
29,0.5,6,30.0005,0,4841.98,4850.17,306.697,37100,0,
29,0.5,7,30.0007,0,4222.22,4227.72,308.58,48363,0,
29,0.5,8,30.0006,0,3919.06,3926.02,281.993,37595,0,
29,0.5,9,30.0005,0,4189.29,4193.67,283.986,44613,0,
29,0.5,10,30.0007,0,5164.38,5167.17,338.213,36607,0,
29,0.5,11,30.0002,0,4442.19,4447.84,333.731,63814,0,
29,0.5,12,30.0007,0,5314.17,5325.09,328.888,35155,0,
29,0.5,13,30.0008,0,4019.45,4029.13,330.274,35875,0,
29,0.5,14,30.0002,0,4009.68,4018.33,290.641,45764,0,
29,0.5,15,30.0002,0,3803.93,3808.89,311.822,101839,0,
29,0.5,16,30.0001,0,3709.04,3712.96,293.64,63204,0,
29,0.5,17,30.0001,0,4448.93,4451.29,320.082,41391,0,
29,0.5,18,30.0002,0,4553.73,4559.67,306.972,51620,0,
29,0.5,19,30.0006,0,4873.65,4881.74,334.381,31129,0,
29,0.5,20,30.0007,0,4044.88,4049.97,353.969,32555,0,
29,0.5,21,30.0002,0,3710.88,3713.16,291.546,94148,0,
29,0.5,22,30.0003,0,4201.44,4206.55,298.837,63949,0,
29,0.5,23,30.0001,0,4686.19,4694.36,312.804,54063,0,
29,0.5,24,30.0002,0,4309.78,4315.78,320.71,46271,0,
29,0.5,25,30.0001,0,4624.36,4629.73,321.309,97119,0,
30,0.5,1,30.0008,0,4521.82,4529.39,305.006,34429,0,
30,0.5,2,30.0004,0,3886.75,3893.52,292.263,76565,0,
30,0.5,3,30.0002,0,4644.28,4650.48,298.426,42767,0,
30,0.5,4,30.0002,0,4209.54,4215.09,278.759,66379,0,
30,0.5,5,30.0006,0,4780.75,4786.6,271.03,37476,0,
30,0.5,6,30.0003,0,5031.33,5039.51,306.697,37214,0,
30,0.5,7,30.0001,0,4468.67,4473.59,307.462,51384,0,
30,0.5,8,30.0002,0,4117.21,4124.41,281.993,44026,0,
30,0.5,9,30.0004,0,4316.69,4321.08,283.919,44406,0,
30,0.5,10,30.0007,0,5334.97,5337.75,338.213,36487,0,
30,0.5,11,30.0006,0,4667.67,4674.77,334.53,33577,0,
30,0.5,12,30.0002,0,5526.08,5536.99,329.281,34819,0,
30,0.5,13,30.0001,0,4150.98,4160.66,329.77,35501,0,
30,0.5,14,30.0005,0,4036,4044.65,290.471,44962,0,
30,0.5,15,30.0001,0,4036.59,4041.8,313.524,76804,0,
30,0.5,16,30.0002,0,3741.09,3745,293.64,61977,0,
30,0.5,17,30.0003,0,4512.25,4514.61,320.082,40870,0,
30,0.5,18,30.0001,0,4763.52,4771.01,305.551,43883,0,
30,0.5,19,30.001,0,5042.57,5050.65,334.82,30561,0,
30,0.5,20,30.0004,0,4251.35,4256.78,353.969,35048,0,
30,0.5,21,30.0003,0,3842.03,3844.05,291.348,81887,0,
30,0.5,22,30.0003,0,4278.69,4283.81,298.837,62630,0,
30,0.5,23,30.0006,0,4815.16,4823.33,313.613,53071,0,
30,0.5,24,30.0004,0,4415.53,4421.52,321.285,45427,0,
30,0.5,25,30.0003,0,4765.63,4772.7,321.309,87175,0,
31,0.5,1,30.0006,0,4521.82,4529.39,305.692,34662,0,
31,0.5,2,30.0003,0,3886.75,3893.52,292.263,76356,0,
31,0.5,3,30.0002,0,4644.28,4650.49,298.834,43482,0,
31,0.5,4,30.0006,0,4209.54,4215.09,278.65,66756,0,
31,0.5,5,30.0004,0,4780.75,4786.61,271.03,37898,0,
31,0.5,6,30.0005,0,5031.33,5039.51,306.697,37185,0,
31,0.5,7,30.0004,0,4468.67,4473.58,307.28,49732,0,
31,0.5,8,30.0007,0,4117.21,4124.41,281.993,44447,0,
31,0.5,9,30.0007,0,4316.69,4321.08,283.919,44380,0,
31,0.5,10,30.0005,0,5334.97,5337.75,339.15,36073,0,
31,0.5,11,30.0006,0,4667.67,4674.77,334.53,33599,0,
31,0.5,12,30.0006,0,5526.08,5536.99,329.015,34347,0,
31,0.5,13,30.0003,0,4150.98,4160.66,329.77,35598,0,
31,0.5,14,30.0007,0,4036,4044.64,290.641,44656,0,
31,0.5,15,30.0002,0,4036.59,4041.8,312.948,75752,0,
31,0.5,16,30.0005,0,3741.09,3745,293.64,61676,0,
31,0.5,17,30.0006,0,4512.25,4514.61,320.082,40929,0,
31,0.5,18,30.0001,0,4763.52,4771.01,305.551,43844,0,
31,0.5,19,30.0008,0,5042.57,5050.66,334.82,30852,0,
31,0.5,20,30.0007,0,4251.35,4256.78,353.969,34593,0,
31,0.5,21,30.0004,0,3842.03,3844.05,291.348,81970,0,
31,0.5,22,30.0005,0,4278.69,4283.81,298.837,62866,0,
31,0.5,23,30.0003,0,4815.16,4823.33,312.804,53370,0,
31,0.5,24,30.0003,0,4415.53,4421.52,321.285,45227,0,
31,0.5,25,30.0001,0,4765.63,4772.7,321.309,87136,0,
32,0.5,1,30.0004,0,4521.82,4529.39,305.692,34562,0,
32,0.5,2,30.0004,0,3886.75,3893.52,292.263,76029,0,
32,0.5,3,30.0001,0,4644.28,4650.49,297.775,43232,0,
32,0.5,4,30.0003,0,4209.54,4215.09,278.759,66299,0,
32,0.5,5,30.0008,0,4780.75,4786.6,271.03,37805,0,
32,0.5,6,30.0006,0,5031.33,5039.51,306.697,37012,0,
32,0.5,7,30.0005,0,4468.67,4473.59,307.462,50719,0,
32,0.5,8,30.0001,0,4117.21,4124.41,281.993,43461,0,
32,0.5,9,30.0004,0,4316.69,4321.06,284.287,43339,0,
32,0.5,10,30.0007,0,5334.97,5337.74,338.115,35872,0,
