2,0.5,1,9.2183e-05,1,171.991,171.991,166.345,1,0,
9,4.5,19,30.0007,0,1597.74,1609.4,335.247,35236,0,
9,4.5,20,30.001,0,1396.85,1407.18,355.289,26766,0,
9,4.5,21,30.0004,0,1180.57,1182.28,292.448,78918,0,
9,4.5,22,30.0002,0,1325.91,1329.04,192.849,78939,0,
9,4.5,23,30.0003,0,1597.08,1605.4,283.155,75856,0,
9,4.5,24,30.0002,0,1336.14,1366.92,324.119,42861,0,
9,4.5,25,30.0003,0,1340.31,1343.87,276.39,75957,0,
10,4.5,1,30.0024,0,1181.42,1244.76,295.627,12581,0,
10,4.5,2,30.0001,0,1588.91,1590.51,231.394,67090,0,
10,4.5,3,30.0003,0,1549.19,1555.49,230.679,53476,0,
10,4.5,4,30.0003,0,1296.52,1297.77,251.336,113857,0,
10,4.5,5,30.0006,0,1705.95,1711.33,265.725,45457,0,
10,4.5,6,30.0002,0,1505.58,1523.18,301.783,55288,0,
10,4.5,7,30,0,1598.28,1604.27,270.271,47078,0,
10,4.5,8,30.0006,0,1571.89,1579.92,282.108,48013,0,
10,4.5,9,30.0002,0,1881.13,1885,280.786,67669,0,
10,4.5,10,30.0005,0,1702.29,1711.22,324.365,42704,0,
10,4.5,11,30.0003,0,1302.78,1312.88,225.574,48043,0,
10,4.5,12,30.0004,0,1697.28,1700.74,299.114,76945,0,
10,4.5,13,30.0001,0,1077.22,1088.26,297.304,66368,0,
10,4.5,14,30.0003,0,1320.69,1323.47,251.982,73831,0,
10,4.5,15,30.0003,0,1212.78,1218.66,313.9,32497,0,
10,4.5,16,30.0002,0,1292.19,1307.55,219.629,67982,0,
10,4.5,17,30.0005,0,1526.38,1558.69,320.08,50234,0,
10,4.5,18,30.0001,0,1738.84,1748.86,278.655,31863,0,
10,4.5,19,30.0012,0,1845.11,1867.01,344.001,17399,0,
10,4.5,20,30.0007,0,1482.75,1493.09,355.289,26678,0,
10,4.5,21,30.0002,0,1357.04,1358.74,292.448,78899,0,
10,4.5,22,30.0004,0,1438.52,1441.65,192.345,76941,0,
10,4.5,23,30.0005,0,1814.15,1820.54,283.486,34215,0,
10,4.5,24,30.0007,0,1438.91,1469.69,323.512,42353,0,
10,4.5,25,30.0003,0,1585.64,1589.2,276.39,74909,0,
11,4.5,1,30.0022,0,1355.8,1419.14,295.739,12855,0,
11,4.5,2,30.0002,0,1702.6,1704.19,231.775,67466,0,
11,4.5,3,30.0004,0,1673.43,1679.73,230.676,53818,0,
11,4.5,4,30.0001,0,1347.85,1349.1,251.336,114049,0,
11,4.5,5,30.0005,0,1806.83,1812.22,265.725,44702,0,
11,4.5,6,30.0003,0,1683.17,1700.61,301.783,49354,0,
11,4.5,7,30.0006,0,1806.43,1812.38,266.562,46565,0,
11,4.5,8,30.0002,0,1738.67,1746.34,278.778,49145,0,
11,4.5,9,30.0001,0,2055.73,2062.42,284.636,52856,0,
11,4.5,10,30,0,1836.64,1845.56,324.365,42168,0,
11,4.5,11,30,0,1545.28,1558.36,245.681,43427,0,
11,4.5,12,30.0009,0,1901.97,1928.32,299.114,26057,0,
11,4.5,13,30.0001,0,1331.95,1346.52,297.304,53467,0,
11,4.5,14,30.0001,0,1572.72,1579.45,256.061,70677,0,
11,4.5,15,30.0002,0,1243.79,1249.68,313.9,32528,0,
11,4.5,16,30.0001,0,1304.74,1320.09,219.629,68214,0,
11,4.5,17,30.0005,0,1574.8,1607.11,320.08,49823,0,
11,4.5,18,30.0009,0,1807.57,1817.59,278.655,31853,0,
11,4.5,19,30.0009,0,1942.97,1964.86,344.291,17307,0,
11,4.5,20,30.0006,0,1624.19,1634.52,355.289,26591,0,
11,4.5,21,30.0003,0,1481.57,1485.09,291.267,93354,0,
11,4.5,22,30.0002,0,1683.04,1686.17,244.52,76806,0,
11,4.5,23,30.0001,0,2043.33,2049.72,283.486,33824,0,
11,4.5,24,30.0007,0,1492.56,1523.34,323.512,42269,0,
11,4.5,25,30.0003,0,1637.25,1640.81,276.39,74916,0,
12,4.5,1,30.0013,0,1467.47,1530.81,295.739,12775,0,
12,4.5,2,30.0003,0,1907.52,1909.11,231.415,65896,0,
12,4.5,3,30.0001,0,1920.39,1929.55,246.963,47604,0,
12,4.5,4,30.0003,0,1519.84,1521.09,251.623,112602,0,
12,4.5,5,30.0005,0,1999.91,2020.11,265.725,20817,0,
12,4.5,6,30.0002,0,1756.83,1774.26,301.783,48878,0,
12,4.5,7,30.0006,0,1940.98,1946.93,266.562,47010,0,
12,4.5,8,30.0001,0,1842.12,1849.79,278.778,48623,0,
12,4.5,9,30.0002,0,2159.03,2165.72,285.052,52719,0,
12,4.5,10,30.0008,0,2174.15,2186.14,343.643,22080,0,
12,4.5,11,30.0004,0,1775.44,1788.51,245.626,42918,0,
12,4.5,12,30.0003,0,1920.54,1946.88,299.114,26050,0,
12,4.5,13,30.0005,0,1478.03,1492.95,297.304,56461,0,
12,4.5,14,30.0003,0,1638.18,1644.91,256.061,70528,0,
12,4.5,15,30.0006,0,1467.41,1473.19,313.663,33973,0,
12,4.5,16,30.0002,0,1422.64,1437.99,218.935,67057,0,
12,4.5,17,30.0006,0,1825.95,1832.29,322.045,45267,0,
12,4.5,18,30.0005,0,2068.25,2078.27,278.655,29068,0,
12,4.5,19,30.0013,0,2116.28,2138.17,344.001,17162,0,
12,4.5,20,30.0007,0,1922.28,1932.62,355.289,26388,0,
12,4.5,21,30.0003,0,1668.27,1672.06,291.201,113244,0,
12,4.5,22,30.0004,0,1777.73,1780.86,244.52,75992,0,
12,4.5,23,30.0005,0,2134.91,2141.31,283.486,33696,0,
12,4.5,24,30.0006,0,1786.12,1792.11,323.821,39106,0,
12,4.5,25,30.0001,0,1742.08,1745.65,276.39,74730,0,
13,4.5,1,30.0019,0,1609.88,1673.22,295.739,12864,0,
13,4.5,2,30.0004,0,1919.43,1921.02,231.746,65039,0,
13,4.5,3,30.0004,0,2026.14,2035.3,253.798,47199,0,
13,4.5,4,30.0001,0,1617.61,1618.86,251.623,112695,0,
13,4.5,5,30.0011,0,2213.15,2233.34,265.725,20828,0,
13,4.5,6,30.0001,0,2060.88,2078.29,311.712,29595,0,
13,4.5,7,30.0007,0,2140.16,2154.32,274.779,46097,0,
13,4.5,8,30.0008,0,1961.43,1969.09,278.778,49180,0,
13,4.5,9,30.0001,0,2225.17,2231.86,285.609,52397,0,
13,4.5,10,30.001,0,2253.53,2265.5,341.477,21836,0,
13,4.5,11,30.0003,0,1941.5,1950.01,246.286,48751,0,
13,4.5,12,30.0001,0,2182.54,2208.88,299.114,25715,0,
13,4.5,13,30.0004,0,1548.75,1563.66,297.304,55682,0,
13,4.5,14,30.0001,0,1844.75,1850.21,255.68,34958,0,
13,4.5,15,30.0006,0,1615.34,1621.08,313.763,32768,0,
13,4.5,16,30.0004,0,1580.33,1595.75,219.639,76935,0,
13,4.5,17,30.0004,0,1965.87,1972.2,322.459,45071,0,
13,4.5,18,30.0001,0,2296.29,2302.32,278.655,57494,0,
13,4.5,19,30.0015,0,2253.52,2275.4,344.404,16986,0,
13,4.5,20,30.0003,0,2042.08,2052.41,355.289,26293,0,
13,4.5,21,30.0002,0,1713.82,1717.61,291.201,112987,0,
13,4.5,22,30,0,1888.37,1891.5,244.52,75637,0,
13,4.5,23,30.0007,0,2353.29,2359.68,283.486,33410,0,
13,4.5,24,30.0008,0,1861.33,1867.31,323.821,39217,0,
13,4.5,25,30,0,1901.3,1904.87,276.39,74409,0,
14,4.5,1,30.0006,0,1784.28,1847.62,295.739,12820,0,
14,4.5,2,30.0003,0,2211.04,2214.92,293.897,65375,0,
14,4.5,3,30.0007,0,2098.27,2107.43,253.798,46867,0,
14,4.5,4,30,0,1692.23,1693.46,251.623,109293,0,
14,4.5,5,30.0004,0,2420.68,2440.88,265.725,20519,0,
14,4.5,6,30.0008,0,2114.26,2131.65,312.041,29499,0,
14,4.5,7,30.0001,0,2353.22,2366.62,274.779,53291,0,
14,4.5,8,30.0002,0,2174.15,2181.81,278.778,48375,0,
14,4.5,9,30.0003,0,2460.55,2470.07,280.786,35583,0,
14,4.5,10,30.0008,0,2492.47,2504.44,341.477,21699,0,
14,4.5,11,30.0003,0,2102.69,2109.43,242.495,47499,0,
14,4.5,12,30.0004,0,2234.27,2260.61,299.114,25348,0,
14,4.5,13,30,0,1696.94,1711.85,297.304,55232,0,
14,4.5,14,30.0008,0,1883.4,1888.86,255.68,34879,0,
14,4.5,15,30.0005,0,1758.5,1764.9,313.785,49161,0,
14,4.5,16,30.0002,0,1805.33,1820.46,225.001,100834,0,
14,4.5,17,30.0003,0,2160.23,2166.53,321.923,44910,0,
14,4.5,18,30.0004,0,2436.45,2442.48,278.655,56452,0,
14,4.5,19,30.0019,0,2479.21,2501.09,344.001,16948,0,
14,4.5,20,30.0007,0,2224.26,2234.6,355.289,26211,0,
14,4.5,21,30.0002,0,1779.84,1783.63,291.201,110376,0,
14,4.5,22,30.0003,0,1973.47,1976.55,244.52,74061,0,
14,4.5,23,30.0007,0,2542.46,2548.86,283.486,33129,0,
14,4.5,24,30.0003,0,2075.29,2081.28,323.821,37882,0,
14,4.5,25,30.0001,0,2090.41,2093.97,276.39,72461,0,
15,4.5,1,30.0025,0,1850.26,1913.6,295.627,12418,0,
15,4.5,2,30.0002,0,2237.54,2241.42,293.897,63888,0,
15,4.5,3,30.0003,0,2366.93,2406.76,301.672,25844,0,
15,4.5,4,30.0003,0,1791.81,1793.05,251.623,106532,0,
15,4.5,5,30.0009,0,2430.43,2450.63,265.725,20487,0,
15,4.5,6,30.0003,0,2349.47,2366.85,305.193,28945,0,
15,4.5,7,30.0002,0,2584.84,2598.65,274.779,49859,0,
15,4.5,8,30.0005,0,2224.69,2232.35,279.422,47398,0,
15,4.5,9,30.0005,0,2528.97,2538.48,280.786,35214,0,
15,4.5,10,30.0013,0,2625.95,2637.92,341.477,21385,0,
15,4.5,11,30.0002,0,2332.57,2339.54,242.495,47841,0,
15,4.5,12,30.0001,0,2453.71,2480.05,299.114,24859,0,
15,4.5,13,30.0006,0,1878.95,1893.84,297.304,53661,0,
15,4.5,14,30.0001,0,2087.86,2093.32,255.68,34253,0,
15,4.5,15,30.0002,0,1918.6,1924.99,313.388,48518,0,
15,4.5,16,30,0,1892.37,1907.5,225.535,98710,0,
15,4.5,17,30.0009,0,2183.65,2189.94,321.692,43302,0,
15,4.5,18,30.0003,0,2512.09,2518.12,278.655,55532,0,
15,4.5,19,30.0013,0,2730.13,2751.99,344.175,16639,0,
15,4.5,20,30.0012,0,2409.42,2419.75,355.289,25475,0,
15,4.5,21,30.0002,0,1899.21,1902.98,291.201,108780,0,
15,4.5,22,30.0001,0,2131.02,2134.17,244.52,74303,0,
15,4.5,23,30.0001,0,2717.69,2724.07,283.427,32447,0,
15,4.5,24,30.0004,0,2215.95,2221.93,323.821,38311,0,
15,4.5,25,30,0,2271.39,2275.92,276.39,71878,0,
16,4.5,1,30.0009,0,1984.51,2047.85,295.627,12353,0,
16,4.5,2,30,0,2440.92,2444.79,293.897,62671,0,
16,4.5,3,30.0001,0,2493.84,2533.67,301.672,26018,0,
16,4.5,4,30.0001,0,2048.09,2050.69,256.727,61720,0,
16,4.5,5,30.0009,0,2559.98,2580.18,265.725,20442,0,
16,4.5,6,30.0007,0,2613.72,2622.06,304.055,37336,0,
16,4.5,7,30.001,0,2720.19,2740.08,274.779,29075,0,
16,4.5,8,30.0005,0,2307.1,2314.76,278.778,47578,0,
16,4.5,9,30.0001,0,2675.04,2684.56,280.786,35295,0,
16,4.5,10,30.001,0,2879.74,2892.72,342.092,21563,0,
16,4.5,11,30.0004,0,2370.6,2377.58,242.495,47310,0,
16,4.5,12,30.0008,0,2665.13,2691.7,299.114,25613,0,
16,4.5,13,30.0007,0,2203.92,2221.23,336.684,17328,0,
16,4.5,14,30.0006,0,2300.58,2306.04,256.127,34549,0,
16,4.5,15,30.0008,0,2137.73,2211.52,313.844,13510,0,
16,4.5,16,30.0002,0,2186.01,2201.16,293.978,98549,0,
16,4.5,17,30.0002,0,2267.34,2273.63,321.92,44154,0,
16,4.5,18,30.0002,0,2539.95,2545.98,278.655,56121,0,
16,4.5,19,30.001,0,2736.92,2758.79,344.404,16682,0,
16,4.5,20,30.0012,0,2472.27,2482.6,355.289,25827,0,
16,4.5,21,30.0001,0,1951.55,1955.33,291.201,108577,0,
16,4.5,22,30.0001,0,2331.09,2333.73,244.52,83657,0,
16,4.5,23,30.0007,0,2795.05,2801.44,283.486,33000,0,
16,4.5,24,30.0004,0,2310.08,2316.06,323.821,38126,0,
16,4.5,25,30.0004,0,2393.11,2397.64,276.39,71768,0,
17,4.5,1,30.0012,0,2240.47,2284.64,270.967,20124,0,
17,4.5,2,30.0001,0,2638.63,2642.5,293.897,62774,0,
17,4.5,3,30.0001,0,2653.38,2693.21,301.672,26076,0,
17,4.5,4,30.001,0,2326.39,2331.05,278.679,29688,0,
17,4.5,5,30.0007,0,2768.58,2788.77,265.725,20610,0,
17,4.5,6,30.0003,0,2687.01,2695.35,304.055,37864,0,
17,4.5,7,30.0005,0,3027.33,3047.33,307.796,29992,0,
17,4.5,8,30.0004,0,2508.9,2516.55,278.778,46887,0,
17,4.5,9,30.0008,0,2856.02,2869.5,283.444,29812,0,
17,4.5,10,30.0011,0,3034.42,3047.4,342.092,21452,0,
17,4.5,11,30,0,2703.62,2710.6,333.02,47297,0,
17,4.5,12,30,0,2781.73,2808.31,299.114,25132,0,
17,4.5,13,30.0006,0,2431.25,2448.51,337.611,17252,0,
17,4.5,14,30.0008,0,2470.82,2479.66,256.061,33372,0,
17,4.5,15,30.002,0,2230.99,2304.78,313.844,13557,0,
17,4.5,16,30.0001,0,2358.74,2374.81,293.64,85514,0,
17,4.5,17,30.0003,0,2406.73,2413.03,321.92,43377,0,
17,4.5,18,30.0007,0,2828.39,2862.08,288.783,15373,0,
17,4.5,19,30.0018,0,2928.09,2949.94,344.175,16556,0,
17,4.5,20,30.0011,0,2536.75,2547.09,355.289,25839,0,
17,4.5,21,30.0003,0,2062.73,2066.5,291.201,107056,0,
17,4.5,22,30.0004,0,2629.92,2637.25,303.742,72322,0,
17,4.5,23,30.0005,0,2918.39,2924.78,283.429,32557,0,
17,4.5,24,30.0001,0,2521.77,2527.75,323.821,37342,0,
17,4.5,25,30.0004,0,2420.8,2425.33,276.39,71804,0,
18,4.5,1,30.0002,0,2267.14,2311.3,270.967,20461,0,
18,4.5,2,30.0004,0,2737.61,2741.48,293.897,62558,0,
18,4.5,3,30.0005,0,2792.97,2836.29,269.461,16365,0,
18,4.5,4,30.0004,0,2413.87,2418.52,278.679,29518,0,
18,4.5,5,30.001,0,2936.25,2956.45,265.725,20535,0,
18,4.5,6,30.0004,0,2965.11,2975.33,304.055,37345,0,
18,4.5,7,30.0007,0,3133.56,3154.27,308.607,40021,0,
18,4.5,8,30.0001,0,2759.31,2766.96,278.778,46239,0,
18,4.5,9,30.0008,0,2877.85,2891.33,283.444,29658,0,
18,4.5,10,30.0009,0,3220.68,3241.52,339.46,19704,0,
18,4.5,11,30.0004,0,2825.73,2832.71,333.02,47668,0,
18,4.5,12,30.0008,0,3012.1,3038.68,299.114,24752,0,
18,4.5,13,30.0014,0,2490.79,2508.05,337.611,17259,0,
18,4.5,14,30.0007,0,2761.09,2770.08,290.641,34047,0,
18,4.5,15,30.0013,0,2387.16,2460.95,313.844,13601,0,
18,4.5,16,30.0002,0,2486.78,2502.85,293.64,83785,0,
18,4.5,17,30.0005,0,2513.31,2519.56,322.713,33734,0,
18,4.5,18,30.0014,0,2951.59,2985.28,288.783,15570,0,
18,4.5,19,30.0007,0,3024.53,3046.4,344.625,16758,0,
18,4.5,20,30.0001,0,2807.51,2817.76,356.618,25772,0,
18,4.5,21,30.0002,0,2082.7,2086.47,291.201,106023,0,
18,4.5,22,30.0002,0,2818.13,2825.46,303.742,71132,0,
18,4.5,23,30.001,0,3067.75,3074.14,283.427,32514,0,
18,4.5,24,30.0005,0,2634.91,2640.9,323.821,37807,0,
18,4.5,25,30.0001,0,2584.74,2590.61,276.39,65586,0,
19,4.5,1,30.0001,0,2513.17,2562.27,270.967,19928,0,
19,4.5,2,30.0004,0,2861.27,2865.14,293.897,60954,0,
19,4.5,3,30.0011,0,2972.16,3015.48,269.461,17783,0,
19,4.5,4,30.0008,0,2468.35,2473,278.834,29305,0,
19,4.5,5,30.0004,0,3148.64,3168.83,265.725,20173,0,
19,4.5,6,30.0006,0,3170.23,3180.45,304.055,36963,0,
19,4.5,7,30.0011,0,3318.32,3339.03,310.273,39968,0,
19,4.5,8,30.0005,0,2972.28,2982.27,285.423,37594,0,
19,4.5,9,30.0001,0,2995.4,3008.88,283.444,29323,0,
19,4.5,10,30.0002,0,3318.74,3339.58,339.46,19731,0,
19,4.5,11,30.0002,0,2943.69,2950.66,333.02,46304,0,
19,4.5,12,30.001,0,3276.07,3302.65,299.114,24102,0,
19,4.5,13,30.0015,0,2592.59,2609.85,338.562,17445,0,
19,4.5,14,30.0011,0,2931.96,2941.08,290.262,34550,0,
19,4.5,15,30.0018,0,2500.68,2574.46,313.844,13563,0,
19,4.5,16,30.0005,0,2592.1,2608.17,293.64,83504,0,
19,4.5,17,30.0009,0,2702.49,2707.89,321.92,34935,0,
19,4.5,18,30.0002,0,3021.17,3054.86,288.783,15342,0,
19,4.5,19,30.0003,0,3216.17,3238.02,344.001,16389,0,
19,4.5,20,30.0006,0,2928.24,2938.5,356.618,25836,0,
19,4.5,21,30.0002,0,2174.75,2178.51,291.201,102289,0,
19,4.5,22,30.0007,0,3048.5,3068.61,298.837,29023,0,
19,4.5,23,30.0005,0,3182.76,3189.14,283.422,32157,0,
19,4.5,24,30.0004,0,2816.96,2822.94,323.821,36973,0,
19,4.5,25,30.0007,0,2868.37,2874.58,283.774,59440,0,
20,4.5,1,30.0001,0,2655.15,2682.15,272.162,16715,0,
20,4.5,2,30.0004,0,2924.58,2928.45,293.897,60893,0,
20,4.5,3,30.0004,0,3036.74,3080.06,269.461,17672,0,
20,4.5,4,30,0,2692.89,2697.54,278.834,29279,0,
20,4.5,5,30.0006,0,3301.75,3321.94,265.725,20313,0,
20,4.5,6,30.0001,0,3464.31,3474.52,304.055,36446,0,
20,4.5,7,30.0003,0,3457.59,3479.7,308.643,39644,0,
20,4.5,8,30.0011,0,3056.61,3066.6,284.332,37578,0,
20,4.5,9,30.0009,0,3154.45,3167.93,283.444,29346,0,
20,4.5,10,30.0012,0,3431.03,3451.87,339.46,19881,0,
20,4.5,11,30.0003,0,3040.1,3047.08,333.02,45708,0,
20,4.5,12,30.0006,0,3602.48,3629.29,326.409,30152,0,
20,4.5,13,30.001,0,2748.72,2765.98,338.562,17443,0,
20,4.5,14,30.001,0,3005.88,3014.99,290.262,34390,0,
20,4.5,15,30.0014,0,2543.11,2616.89,313.844,13690,0,
20,4.5,16,30.0003,0,2627.72,2643.8,293.64,82432,0,
20,4.5,17,30.0003,0,2806.24,2811.65,321.92,34664,0,
20,4.5,18,30.0015,0,3115.8,3149.49,288.783,15469,0,
20,4.5,19,30.0014,0,3347.77,3369.62,344.175,16288,0,
20,4.5,20,30.0006,0,3147.84,3156.42,355.289,43527,0,
20,4.5,21,30.0001,0,2285.03,2288.79,291.201,101445,0,
20,4.5,22,30.0003,0,3173.75,3193.86,298.837,29136,0,
20,4.5,23,30.0011,0,3238.05,3244.44,283.427,32314,0,
20,4.5,24,30.0009,0,2937.1,2943.08,323.821,37552,0,
20,4.5,25,30.0002,0,3015.99,3022.19,284.686,59311,0,
21,4.5,1,30.0014,0,2793.57,2820.64,272.162,16879,0,
21,4.5,2,30.0004,0,2955.2,2959.07,293.897,60714,0,
21,4.5,3,30.0002,0,3188.74,3232.07,269.461,17366,0,
21,4.5,4,30.0004,0,2936.42,2939.66,278.3,50074,0,
21,4.5,5,30.0008,0,3481.58,3501.77,265.725,20213,0,
21,4.5,6,30.0005,0,3771,3777.09,307.469,31152,0,
21,4.5,7,30.0003,0,3482.83,3504.94,308.537,39606,0,
21,4.5,8,30.0007,0,3085.55,3095.54,284.332,37120,0,
21,4.5,9,30.0002,0,3307.18,3320.66,283.444,29227,0,
21,4.5,10,30.0008,0,3606.17,3627.01,339.46,19661,0,
21,4.5,11,30.0002,0,3166.82,3173.8,333.02,46029,0,
21,4.5,12,30.001,0,3695.5,3722.3,326.409,30237,0,
21,4.5,13,30.0007,0,3032.85,3049.67,334.151,25522,0,
21,4.5,14,30.0003,0,3182.37,3191.48,290.262,34077,0,
21,4.5,15,30.0024,0,2655.66,2729.45,313.844,13426,0,
21,4.5,16,30.0003,0,2660.66,2676.73,293.64,81564,0,
21,4.5,17,30.0003,0,2916.71,2922.41,321.999,37100,0,
21,4.5,18,30.0009,0,3384.99,3418.68,288.783,15342,0,
21,4.5,19,30.0003,0,3613.43,3633.22,342.673,22090,0,
21,4.5,20,30.0001,0,3258.86,3267.44,355.289,42731,0,
21,4.5,21,30.0002,0,2480.11,2483.86,291.201,100506,0,
21,4.5,22,30.0012,0,3354.52,3374.62,298.837,28716,0,
21,4.5,23,30.0009,0,3414.86,3421.25,283.427,32437,0,
21,4.5,24,30.0003,0,3033.75,3039.74,323.821,36765,0,
21,4.5,25,30.0004,0,3229.78,3236.02,285.798,57823,0,
22,4.5,1,30.0012,0,3031.73,3058.81,272.162,16972,0,
22,4.5,2,30.0004,0,3049.44,3053.31,293.897,59866,0,
22,4.5,3,30.001,0,3322.49,3365.81,269.461,17300,0,
22,4.5,4,30.0002,0,3030.95,3034.19,278.3,48899,0,
22,4.5,5,30.0005,0,3562.03,3582.23,265.725,20066,0,
22,4.5,6,30.0003,0,3882.05,3888.14,307.469,31266,0,
22,4.5,7,30.0008,0,3676.94,3698.88,308.537,40487,0,
22,4.5,8,30.0005,0,3256.13,3266.11,284.332,36653,0,
22,4.5,9,30.0004,0,3415.11,3428.59,283.444,28394,0,
22,4.5,10,30.0006,0,3757.21,3778.04,339.46,19107,0,
22,4.5,11,30,0,3275.09,3282.07,333.02,45514,0,
22,4.5,12,30.0011,0,3791.29,3818.09,326.409,29490,0,
22,4.5,13,30.0008,0,3118.94,3135.76,333.942,25737,0,
22,4.5,14,30.0005,0,3242.25,3251.36,290.262,33776,0,
22,4.5,15,30.0018,0,2770.56,2844.34,313.844,13416,0,
22,4.5,16,30.0005,0,2773.66,2789.73,293.64,63564,0,
22,4.5,17,30.0005,0,3166.75,3172.45,321.923,37343,0,
22,4.5,18,30.0005,0,3605.17,3638.86,288.783,15195,0,
22,4.5,19,30.0019,0,3865.01,3884.8,342.673,21816,0,
22,4.5,20,30.0005,0,3355.09,3363.67,355.289,42846,0,
22,4.5,21,30.0002,0,2672.2,2675.99,291.201,99460,0,
22,4.5,22,30.0006,0,3399.58,3419.68,303.742,28429,0,
22,4.5,23,30.0003,0,3542.44,3548.82,283.422,32045,0,
22,4.5,24,30.0004,0,3182.79,3188.77,323.821,36535,0,
22,4.5,25,30.0004,0,3453.43,3461.5,286.635,42968,0,
23,4.5,1,30.0012,0,3336.1,3347.25,309.566,23857,0,
23,4.5,2,30.0005,0,3170.09,3173.96,293.897,58885,0,
23,4.5,3,30.0018,0,3618.41,3662.44,296.632,16881,0,
23,4.5,4,30.0001,0,3190.87,3199.82,278.3,46179,0,
23,4.5,5,30.0013,0,3791.87,3812.07,265.725,19747,0,
23,4.5,6,30.0009,0,3992.59,3998.67,307.469,30464,0,
23,4.5,7,30.0005,0,3769.77,3791.7,310.318,40391,0,
23,4.5,8,30.0001,0,3324.18,3334.16,285.423,35840,0,
23,4.5,9,30.0009,0,3543.76,3557.24,283.444,28471,0,
23,4.5,10,30.001,0,3891.04,3911.87,339.46,19277,0,
23,4.5,11,30,0,3605.78,3611.59,334.339,23213,0,
23,4.5,12,30.0003,0,4083.31,4102.86,327.123,32739,0,
23,4.5,13,30.0009,0,3249.51,3266.32,334.151,25568,0,
23,4.5,14,30.0003,0,3327.25,3336.36,290.262,33656,0,
23,4.5,15,30.0019,0,2829.78,2903.54,313.824,13300,0,
23,4.5,16,30.0004,0,2959.13,2975.84,293.64,51986,0,
23,4.5,17,30.0001,0,3252.75,3258.44,321.92,36606,0,
23,4.5,18,30.0011,0,3757.02,3790.71,288.783,14924,0,
23,4.5,19,30.0015,0,3924.94,3944.74,342.673,21651,0,
23,4.5,20,30.0002,0,3510.47,3519.78,355.289,42005,0,
23,4.5,21,30.0002,0,2879.84,2884.71,291.209,101928,0,
23,4.5,22,30.0008,0,3484.47,3504.58,298.837,28627,0,
23,4.5,23,30.0004,0,3651.39,3657.77,283.422,31896,0,
23,4.5,24,30.0005,0,3398.56,3404.55,323.821,36448,0,
23,4.5,25,30.0003,0,3621.62,3629.68,287.394,42265,0,
24,4.5,1,30.0011,0,3448.32,3459.48,309.566,23734,0,
24,4.5,2,30.0004,0,3300.79,3304.66,293.897,58822,0,
24,4.5,3,30.0012,0,3910.59,3954.63,296.632,16810,0,
24,4.5,4,30.0003,0,3317.09,3326.04,278.3,45682,0,
24,4.5,5,30.0015,0,3925.31,3945.51,265.725,19632,0,
24,4.5,6,30.0001,0,4084.06,4090.15,307.469,30737,0,
24,4.5,7,30.0003,0,3803.45,3825.39,308.537,40027,0,
24,4.5,8,30.0003,0,3420.83,3430.81,285.423,35827,0,
24,4.5,9,30.0003,0,3637.25,3650.72,283.444,28802,0,
24,4.5,10,30.0012,0,4122.54,4143.37,339.46,18945,0,
24,4.5,11,30.0004,0,3675.77,3681.58,334.339,23292,0,
24,4.5,12,30.0009,0,4324.67,4355.97,326.409,18770,0,
24,4.5,13,30.0006,0,3413.65,3430.78,334.321,21434,0,
24,4.5,14,30.0002,0,3424.3,3433.41,290.262,33259,0,
24,4.5,15,30.0009,0,2968.41,3042.17,313.824,13153,0,
24,4.5,16,30.0001,0,3153.79,3172.97,293.64,43772,0,
24,4.5,17,30.0003,0,3457.97,3468,321.411,24242,0,
24,4.5,18,30.002,0,4060.33,4094.02,303.304,14823,0,
24,4.5,19,30.0006,0,4096.16,4134.87,342.652,11303,0,
24,4.5,20,30.0001,0,3534.61,3543.92,355.289,41625,0,
24,4.5,21,30.0001,0,3061,3064.52,291.376,78722,0,
