2,0,CT_abs,DS,ICP,0.500000000,1,0.001839814,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,6,30.000752833,0,2516.084926438,2516.370481429,276.426973339,2702,0,18586,77776.499929731,2701,10091.209145480,956184,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,8,0.001531054,1,246.943162175,246.943162175,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,8,0.001952251,1,282.703854233,282.703854233,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,8,0.001970085,1,289.170487592,289.170487592,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,7,4.243451293,1,1828.253110708,1829.239659031,246.181178340,672,0,3226,15279.703422864,671,4298.851071674,168705,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,7,4.250363522,1,1936.131388245,1937.117936568,246.181178340,672,0,3226,15279.703422864,671,4298.851071674,168705,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,7,4.354335239,1,1776.950856359,1777.937404682,246.181178340,672,0,3226,15279.703422864,671,4298.851071674,168705,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,8,0.004737103,1,544.361709814,544.361709814,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,8,0.004941264,1,591.834523595,591.834523595,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,8,0.005277704,1,661.988188858,661.988188858,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,8,0.005506451,1,664.854280971,664.854280971,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,8,0.006982483,1,818.461276207,818.461276207,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,6,30.007510869,0,2795.810246412,2796.061470536,279.747035574,1192,0,9784,77316.833236138,1191,10925.073250222,908597,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,8,0.007245454,1,886.776718147,886.776718147,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,8,0.007267095,1,919.556590476,919.556590476,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,8,0.008009283,1,1044.490087493,1044.490087493,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,6,30.031071263,0,2873.636463407,2873.881625684,279.744319971,1159,0,9576,75418.619101070,1158,10606.363630958,887318,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,8,0.811922206,1,1338.873059443,1338.925287967,294.435200474,4,0,6,4.149836222,3,0.000000000,5568,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,8,0.814527551,1,1555.278017385,1555.330245910,294.435200474,4,0,6,4.149836222,3,0.000000000,5568,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,8,0.813920644,1,1455.671289133,1455.723517658,294.435200474,4,0,6,4.149836222,3,0.000000000,5568,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,8,0.798672158,1,1696.978252654,1697.030481179,294.435200474,4,0,6,4.149836222,3,0.000000000,5568,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,9,0.003442360,1,474.435626950,474.435626950,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,8,0.781043117,1,1861.102552036,1861.154780561,294.435200474,4,0,6,4.149836222,3,0.000000000,5568,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,8,0.804673783,1,1830.409457425,1830.461685950,294.435200474,4,0,6,4.149836222,3,0.000000000,5568,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,9,0.004974024,1,532.647246272,532.647246272,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,6,30.009323610,0,3321.464663498,3321.728310293,279.725319974,1298,0,11284,77445.753728495,1297,10453.252136435,940495,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,6,30.038264032,0,3102.628240418,3102.894168795,279.725319974,1434,0,11748,82135.318043841,1433,11706.770238094,1005761,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,6,30.025407666,0,3505.069012626,3505.336421040,279.744319971,840,0,8838,63720.154960379,839,7201.958649903,744789,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,7,7.992082963,1,2031.405485535,2032.412853046,246.181178340,1129,0,5422,25504.999198533,1128,6577.805178963,288273,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,7,8.488498984,1,2191.016857287,2192.024224799,246.181178340,1130,0,5426,25514.610511178,1129,6582.103222619,288453,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,6,30.086896627,0,3555.097051761,3555.364460175,279.725319974,843,0,8878,64060.317884415,842,7242.065662578,749136,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,9,4.944139516,1,937.883275858,938.770524301,253.570639959,169,0,926,5675.469285654,168,959.542793171,54933,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,9,5.074993646,1,776.496565183,777.383813626,253.570639959,169,0,926,5675.469285654,168,959.542793171,54933,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,7,30.015062098,0,2433.223603387,2434.098197618,246.181178340,1286,0,7186,47532.010995430,1285,8133.045089125,588625,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,7,30.041359372,0,2555.255476521,2556.135972491,246.181178340,1341,0,7456,48328.762288504,1340,8329.461549507,601312,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,7,30.012489428,0,2668.566949921,2669.446139640,246.181178340,1266,0,7110,47193.221739165,1265,7987.824955155,582920,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,7,30.017248306,0,2753.966772364,2755.375144505,246.181178340,1575,0,8756,55572.439730971,1574,8841.239427870,753956,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,8,28.276759387,1,1985.910443195,1986.643011109,294.435200474,811,0,4816,13050.738026932,810,1774.169173890,288096,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,8,30.000876177,0,2092.490475028,2093.354388034,294.382971950,3730,0,18701,26094.314783161,3729,4204.463705487,275729,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,8,30.005592363,0,2438.371641543,2439.096811866,294.494056533,1474,0,10938,50189.307986580,1473,8694.994006403,661455,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,8,30.007752196,0,2454.293431080,2455.017773063,294.494056533,1433,0,10615,48632.021936267,1432,8433.529790847,642751,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,8,30.115543191,0,2290.502195584,2291.349723419,294.384907701,3775,0,18906,26341.281656793,3774,4244.381174808,278808,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,9,30.006758454,0,1175.577287263,1176.753162101,253.570639959,1209,0,6240,30316.575934310,1208,5188.385591003,405299,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,9,30.042866865,0,1218.605096300,1219.786023182,252.689178428,1220,0,6298,30605.441231510,1219,5243.087430942,410212,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,9,30.011157632,0,1250.334291021,1251.475417039,253.570639959,1204,0,6216,30261.602023958,1203,5178.505841755,403689,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,9,30.014970910,0,1375.183272484,1376.353601721,253.570639959,1210,0,6244,30325.679035279,1209,5190.096371093,405579,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,10,0.001256922,1,221.408549047,221.408549047,132.945719372,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,10,0.005873476,1,301.607416628,301.607692970,132.945719372,2,0,6,35.902684124,1,10.798215398,345,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,10,0.006571453,1,404.020939874,404.021216216,132.945719372,2,0,6,35.902684124,1,10.798215398,345,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,10,0.006934172,1,486.929435977,486.929712319,132.945719372,2,0,6,35.902684124,1,10.798215398,345,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,9,30.004218704,0,1405.039741774,1406.227453701,253.570639959,1242,0,6412,31024.987674130,1241,5313.187779026,416843,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,9,30.012116190,0,1550.284454133,1551.467567113,253.570639959,1233,0,6364,30824.884180715,1232,5272.096950030,413399,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,10,1.878086588,1,691.255892589,691.343040891,204.413328572,11,0,42,91.133237703,10,10.798215398,17767,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,9,30.000930173,0,1742.484162385,1742.855255835,252.723126229,815,0,4730,29612.825391815,814,5245.455333535,382368,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,10,2.586885789,1,751.740289939,751.858092622,204.443982953,16,0,57,110.051320404,15,10.798215398,32507,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,10,2.650432088,1,833.272027292,833.389829976,204.443982953,16,0,57,110.051320404,15,10.798215398,32507,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,9,30.093192405,0,1854.400508882,1854.742717270,252.844776148,680,0,4962,23982.854355095,679,2656.815315201,311103,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,9,30.010895773,0,2020.764286474,2021.124868897,252.723126229,1282,0,9626,60056.954227057,1281,8375.389949774,764358,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,10,4.252371451,1,977.497201674,977.903825567,204.443982953,41,0,159,279.442721069,40,10.798215398,72452,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,10,4.205045016,1,1231.909358668,1232.315982562,254.412156994,41,0,159,279.442721069,40,10.798215398,72452,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,10,4.195266397,1,1319.323425481,1319.730049374,254.412156994,41,0,159,279.442721069,40,10.798215398,72452,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,10,4.245817231,1,1456.993742906,1457.400366799,254.412156994,41,0,159,279.442721069,40,10.798215398,72452,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,10,4.210668131,1,1607.742473346,1608.149097239,254.412156994,41,0,159,279.442721069,40,10.798215398,72452,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,10,4.215805030,1,1740.936915211,1741.343539104,254.412156994,41,0,159,279.442721069,40,10.798215398,72452,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,10,16.115985781,1,1813.724984446,1814.163109146,254.412156994,175,0,685,1162.173785284,174,45.171607354,275874,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,11,0.001144821,1,196.315844921,196.315844921,151.513947780,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,11,0.001936532,1,352.635329813,352.635329813,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,9,30.025530561,0,2056.421184349,2056.834256383,252.690906422,1289,0,9682,60400.537589459,1288,8427.076697991,769048,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,11,0.002081414,1,410.573414594,410.573414594,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,11,0.002293631,1,439.331477254,439.331477254,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,9,30.008044723,0,2223.425384917,2223.775603527,252.791792637,1170,0,10008,65559.184203269,1169,7896.783596876,891916,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,9,30.011748668,0,2348.928256808,2349.321568121,252.697907130,1141,0,9722,63869.899059045,1140,7815.802107000,868626,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,9,30.029945686,0,2237.917959259,2238.318992226,252.917901101,1158,0,9894,64847.922655663,1157,7858.976661095,883049,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,11,0.002522498,1,483.582467043,483.582467043,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,11,0.004631784,1,725.203641324,725.203641324,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,11,0.005839823,1,904.464926289,904.464926289,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,9,30.002006325,0,2523.621046687,2524.003529784,252.720998522,1076,0,9780,65784.922554954,1075,7519.397093424,915644,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,11,1.374223661,1,1020.360210574,1020.530172108,241.621174281,157,0,732,1386.249554540,156,338.785885498,34671,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,11,1.391145563,1,1051.288705587,1051.458667120,241.621174281,157,0,732,1386.249554540,156,338.785885498,34671,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,9,30.000545247,0,2636.089908832,2636.473547754,252.781354295,1096,0,9972,66897.980034459,1095,7600.812053437,933393,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,9,30.059318387,0,2708.607562659,2709.097102542,252.689178428,138,0,1290,5508.254414383,137,257.118480975,306771,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,9,30.001014472,0,2832.930378064,2833.691061584,252.689178428,259,0,2416,12070.243534913,236,1418.365830731,422834,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,9,30.087463590,0,3001.333437844,3002.094121364,252.689178428,259,0,2416,12070.243534913,236,1418.365830731,422834,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,10,30.059214053,0,1970.239632302,1970.564645168,254.412156994,326,0,1283,2422.658984222,325,177.798583273,501700,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,10,30.013382148,0,1990.867707095,1991.186910886,254.434995787,339,0,1335,2509.326585031,338,177.798583273,526970,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,10,30.065063723,0,2078.209406327,2078.533937685,254.412156994,345,0,1361,2546.205593250,344,177.928463769,534002,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,10,30.049563597,0,2110.923959537,2111.250749310,254.434995787,350,0,1381,2576.371386317,349,178.514312896,538843,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,10,30.066194873,0,2188.096000762,2188.500004128,254.595978400,361,0,1360,3169.080427136,360,395.100863581,566001,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,12,0.003581448,1,418.118189468,418.118189468,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,10,30.101810225,0,2720.349965546,2720.724291792,283.340694276,560,0,2658,10376.492297010,559,1574.324051959,684789,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,10,30.168326019,0,2471.424828991,2471.810072459,283.330278077,289,0,1174,3188.883324911,288,371.836711544,469929,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,10,30.212539172,0,2800.603988807,2801.137794987,283.340694276,338,0,1689,6135.803394725,337,911.209118409,416996,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,12,0.003608419,1,507.828469835,507.828469835,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,12,0.137600856,1,611.637269042,611.687003913,226.059439965,2,0,2,3.889363506,1,0.000000000,330,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,12,0.140514135,1,728.073249910,728.122984780,226.059439965,2,0,2,3.889363506,1,0.000000000,330,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,12,2.219272876,1,994.059268626,994.672749883,265.986018716,110,0,466,1121.059293247,109,342.655125203,32934,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,12,2.217223653,1,1372.698583688,1373.312064945,265.986018716,110,0,466,1121.059293247,109,342.655125203,32934,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,12,2.294925330,1,1106.818818340,1107.432299598,265.986018716,110,0,466,1121.059293247,109,342.655125203,32934,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,12,2.967290998,1,1507.483857317,1508.109751383,265.986018716,111,0,470,1124.060993114,110,342.655125203,33480,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,11,30.031283526,0,1122.120890320,1122.591486488,241.887230710,950,0,4622,8519.315325488,949,1140.682876869,306617,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,11,30.113033038,0,1174.374379183,1174.899359342,241.919635246,943,0,4583,8448.510887534,942,1131.364538661,304002,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,11,30.106083264,0,1287.664161947,1288.194951059,241.925444200,955,0,4644,8564.840873779,954,1147.937853990,309206,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,11,30.217509676,0,1100.237205783,1100.771407763,241.928857068,964,0,4682,8642.140605881,963,1159.128540641,311490,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,11,30.016507421,0,1430.581432922,1431.098564501,241.928029929,946,0,4598,8477.722102502,945,1134.094057408,304556,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,11,30.032554103,0,1465.827635341,1466.298231509,241.887230710,950,0,4622,8519.315325488,949,1140.682876869,306617,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,11,30.016857681,0,1523.727386701,1524.249916877,241.737872141,949,0,4615,8509.641454591,948,1139.040554501,306265,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,11,30.014560434,0,1579.721708074,1580.237875538,242.135613751,952,0,4631,8543.380462115,951,1144.701251389,307295,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,11,30.032426565,0,1752.912432527,1753.735712270,241.623688112,929,0,4984,9856.263390290,928,1412.347098484,429033,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,11,30.015225505,0,1806.668421689,1807.467998255,241.637519750,909,0,5123,10579.364432496,908,1547.403994176,403564,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,13,0.002168336,1,268.761669953,268.761669953,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,13,0.002479879,1,318.789709088,318.789709088,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,13,0.004839501,1,604.630517272,604.630517272,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,13,0.005502522,1,684.310659879,684.310659879,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,13,0.006166012,1,838.840507490,838.840507490,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,13,0.008082588,1,1040.214893953,1040.214893953,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,13,0.008263374,1,1215.516765469,1215.516765469,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,11,30.105999484,0,2108.558892921,2109.400835618,302.007913931,242,0,1726,5913.293367276,241,408.265937142,262346,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,13,0.010428376,1,1325.113034558,1325.113034558,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,11,30.048818362,0,2189.348871572,2190.162116784,302.032953206,239,0,1704,5850.270619148,238,403.043869820,260774,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,11,30.296184176,0,2308.821797005,2309.669214024,302.004500091,264,0,1849,6170.377477989,263,447.490531864,268852,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,12,30.025023738,0,1703.968138472,1704.888864822,266.543164696,634,0,3975,18353.224632410,633,2376.281801002,316641,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,12,30.064049335,0,1911.897105901,1912.807148849,266.696768397,602,0,3999,19384.439203189,601,2248.756219175,316674,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,12,30.001594325,0,2191.448308117,2192.242274837,279.570202212,312,0,2664,10531.857305284,311,1146.623239397,171485,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,12,30.068046752,0,2234.930304937,2235.722485613,279.570202212,309,0,2638,10411.543671440,308,1133.805155140,169614,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,12,30.047844856,0,2312.984747894,2313.778714614,279.570202212,312,0,2664,10531.857305284,311,1146.623239397,171485,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,12,30.036668555,0,2670.264031307,2671.060636765,279.570202212,313,0,2679,10561.131365185,312,1146.722695335,172112,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,12,30.101159181,0,2604.827987525,2605.556892618,279.574653837,300,0,2544,10077.998975720,299,1109.238525848,164733,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,12,30.176816474,0,2498.609746156,2499.406351614,279.570202212,313,0,2677,10557.361960117,312,1146.722695335,171912,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,12,30.471504649,0,2850.321276580,2851.011720986,279.570202212,281,0,2360,10098.359938876,280,1153.606586538,160484,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,12,30.153807655,0,2980.760483683,2981.455783142,279.570202212,335,0,2811,11435.646055729,334,1351.850790970,187620,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,12,30.052071196,0,3123.818641806,3124.453623256,279.570202212,238,0,1878,6229.378498268,237,657.635776106,111942,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,12,30.022712721,0,3300.021480477,3300.703480918,279.570202212,234,0,1842,6093.036774344,233,644.569938403,110003,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,12,30.028460197,0,3624.494654380,3625.235621199,279.551202216,182,0,1717,7693.075573776,181,760.992626596,122058,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,12,30.227884690,0,3553.744991150,3554.537026034,279.551202216,183,0,1729,7720.602305103,182,760.992626596,122525,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,14,0.003871110,1,444.686045778,444.686045778,229.493984203,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,14,0.014644809,1,678.679312415,678.685180152,233.993266637,2,0,4,34.521241229,1,10.504095605,504,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,14,0.015399060,1,741.297590011,741.303457747,233.993266637,2,0,4,34.521241229,1,10.504095605,504,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,14,0.016330593,1,856.699383146,856.705250882,233.993266637,2,0,4,34.521241229,1,10.504095605,504,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,14,0.018224124,1,1047.614547121,1047.620414858,233.993266637,2,0,4,34.521241229,1,10.504095605,504,0.000000000,0,0.000000000,
