2,0,CT_abs,DS,ICP,0.500000000,1,0.001839814,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,19,30.052217978,0,1650.299948978,1650.706433496,299.626954254,188,0,988,3300.210061866,187,583.053176119,146261,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,19,30.000717423,0,1829.762162031,1830.178676751,299.620811703,189,0,996,3315.187279182,188,584.585141567,146837,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,19,30.004687791,0,2107.615675978,2108.289010424,299.870172817,683,0,4311,12321.197785576,682,1699.448651245,430507,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,19,30.246346806,0,1965.562989447,1966.219159466,299.620811703,345,0,1939,6308.623603174,344,1049.073133907,248480,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,19,30.628906633,0,2281.205492533,2281.880116093,299.623709983,688,0,4345,12412.385438340,687,1701.738826774,434502,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,19,30.080069563,0,2525.809827916,2526.346779975,299.870172817,505,0,3725,16304.395312696,504,1950.352469916,305065,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,20,23.835220179,1,1038.721191595,1040.377004518,250.537286860,2319,0,11086,38186.320507187,2318,8845.922290552,484621,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,19,30.243528610,0,2724.046536666,2724.459987521,299.620811703,506,0,3738,16418.151115893,505,1958.113489302,306373,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,19,30.174808285,0,2757.231279337,2757.768231396,299.870172817,505,0,3727,16322.710255448,504,1950.352469916,305282,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,19,30.198326719,0,2918.335059708,2918.872011767,299.620811703,504,0,3979,16534.376480510,503,1942.755798430,308131,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,21,0.001845180,1,256.807245366,256.807245366,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,21,0.002482851,1,368.855227433,368.855227433,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,21,0.071163198,1,510.734823770,510.796313123,185.603301522,9,0,42,257.840242439,8,62.482358777,4301,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,20,30.002872066,0,1278.223215212,1279.882721982,250.537286860,1913,0,10394,48122.066843490,1912,9135.986090253,620820,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,20,30.011314560,0,1304.485877102,1306.150463697,250.537286860,1904,0,10352,48033.915029199,1903,9120.555710720,619099,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,20,30.008183853,0,1499.604788336,1501.261599957,250.537286860,1844,0,10054,47326.111260888,1843,8994.402136817,610322,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,20,30.004989168,0,1578.846868194,1580.505450381,250.537286860,1879,0,10232,47763.139899221,1878,9065.085075513,615727,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,21,0.314714431,1,581.839150565,581.943955806,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,21,0.326357259,1,619.856246006,619.961051246,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,21,0.325125386,1,634.598254211,634.703059452,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,21,0.310023219,1,744.776893608,744.881698849,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,21,0.309774312,1,777.455290609,777.560095850,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,21,0.321768410,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,20,30.003642159,0,1654.735372313,1656.394768334,250.537286860,1810,0,9854,46359.800626807,1809,8810.481321010,600630,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,21,0.320917297,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,21677,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,21,1.086133463,1,1102.947162114,1103.053695349,195.277666666,69,0,319,2106.899070059,68,482.868062268,33493,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,20,30.000279654,0,1687.599804025,1689.257267588,250.435793791,1761,0,9602,45678.966059400,1760,8672.532437789,592692,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,20,30.166653049,0,1818.950910017,1820.468194047,250.582117941,1474,0,8468,46992.663602660,1473,8875.243435094,635009,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,20,30.002086731,0,1921.263123773,1922.415191420,250.537286860,2391,0,13890,103818.878251308,2133,20931.300597503,1384952,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,20,30.009523227,0,1964.079366121,1965.363996365,250.537286860,2328,0,13574,101958.807818633,2073,20512.648182498,1363277,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,20,30.000393237,0,2128.378962494,2129.666744934,250.537286860,2351,0,13676,102477.336827160,2095,20626.808792838,1369471,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,20,30.008460479,0,2260.393516070,2261.676729093,250.537286860,2313,0,13492,101433.462739625,2059,20396.065605262,1356255,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,22,0.001262250,1,199.996183968,199.996183968,102.590251229,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,20,30.003549296,0,2294.229886337,2295.507746103,250.537286860,2268,0,13254,99819.210434461,2018,20041.602978048,1334609,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,22,0.002380931,1,347.563341424,347.563341424,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,22,0.003149528,1,461.180422435,461.180422435,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,20,30.000234300,0,2477.880844247,2478.969788562,250.537286860,2357,0,13708,102666.583141835,2101,20661.962011087,1371637,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,22,0.004369970,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,22,0.004899300,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,22,0.005291553,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,22,0.006276606,1,939.126062870,939.126062870,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,22,0.006338762,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,22,0.007497198,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,22,0.008979009,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,22,0.173227266,1,1401.592638207,1402.055909301,232.812730862,11,0,48,144.180299618,10,19.601363634,825,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,20,30.040851042,0,2747.837696519,2748.611282933,269.970776073,701,0,7694,60307.166960654,700,4248.041837049,789133,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,22,4.014946465,1,1595.639150504,1596.599849858,232.812730862,565,0,3474,6957.229927169,564,1137.287474235,62620,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,22,4.077763986,1,1775.460123388,1776.420822743,232.812730862,565,0,3474,6957.229927169,564,1137.287474235,62620,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,20,30.018913948,0,2888.886181420,2889.655648503,269.972504068,718,0,7886,61790.118700948,717,4327.055001625,808070,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,20,30.027883741,0,2941.316554356,2942.090723277,269.975852268,815,0,8470,61221.770823260,814,3552.431936093,768079,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,20,30.051953788,0,3173.666014124,3174.426203210,269.958580266,886,0,9472,62919.828474845,884,3748.338394376,821462,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,21,30.023735596,0,1353.171432204,1353.348211611,250.268734181,1627,0,8014,55216.652458506,1626,9885.832964235,1125344,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,21,30.011966678,0,1498.580717361,1498.756641695,250.235062494,1569,0,7988,55365.452799589,1568,9551.049857917,1121040,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,21,30.006564916,0,1533.457269210,1533.627680079,250.243270086,1590,0,8079,56057.320891627,1589,9668.981923271,1135623,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,23,0.003673989,1,444.220359106,444.220359106,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,21,30.003420790,0,1844.151077687,1844.349236415,310.755297830,1199,0,6878,46917.009737944,1198,7353.855881863,950524,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,21,30.005752575,0,1926.168507980,1926.366666708,310.755297830,1208,0,6920,47258.250899958,1207,7405.263174308,959216,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,23,0.006380037,1,660.246360783,660.246360783,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,23,0.260556750,1,904.855461757,905.330810586,256.604936907,19,0,82,516.849090727,18,114.978513482,8404,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,23,0.269724100,1,915.515865516,915.991214345,256.604936907,19,0,82,516.849090727,18,114.978513482,8404,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,21,30.009558296,0,2077.132652270,2077.338120888,310.693808477,1219,0,6981,47726.409225354,1218,7476.663254592,966881,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,23,0.277110960,1,1028.871425079,1029.346773908,256.604936907,19,0,82,516.849090727,18,114.978513482,8404,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,23,0.269210869,1,1161.256639253,1161.731988082,256.604936907,19,0,82,516.849090727,18,114.978513482,8404,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,23,2.696533142,1,1367.660251558,1368.342440734,256.604936907,145,0,694,3515.609159496,144,768.830009660,52912,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,21,30.039966149,0,2324.607789633,2325.004133001,310.693808477,653,0,5486,39519.307752448,652,4801.370965696,661751,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,21,30.016676108,0,2570.281298480,2570.710283027,310.693808477,503,0,4547,34328.466826779,502,3387.136220650,595133,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,21,30.116978232,0,2681.788711435,2682.209353260,310.693808477,510,0,4611,34704.879619400,509,3440.581661962,603402,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,21,30.125513803,0,2817.018031960,2817.383915955,310.755297830,520,0,5016,36089.536261153,519,3527.024585158,582449,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,21,30.053399573,0,3069.076367006,3069.433270239,310.693808477,454,0,4742,33405.747221183,453,2964.834536378,567039,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,23,14.898035414,1,1553.931845004,1554.715527249,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,22,30.006093057,0,1928.693674720,1929.643833886,232.613678625,3929,0,18014,37687.015741437,3928,3455.714506483,217986,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,22,30.001295795,0,2003.760067757,2004.711387260,232.349459769,3950,0,18104,37903.388440163,3949,3472.669466279,219508,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,23,15.302834614,1,1695.811441341,1696.595123586,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,23,15.392924500,1,1733.333256342,1734.116938588,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,22,30.007104335,0,2086.396307878,2087.328610610,232.595966977,3831,0,17584,36796.596440124,3830,3376.153111331,212046,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,22,30.018747840,0,2184.990817146,2186.017076370,232.595966977,4205,0,20864,45306.038342827,4204,5001.676095484,309326,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,23,15.181088105,1,1819.230836327,1820.014518572,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,23,15.396386166,1,1942.290680347,1943.074362593,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,24,0.002089988,1,294.867351253,294.867351253,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,24,0.002252701,1,416.385057531,416.385057531,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,22,30.003512883,0,2387.137445006,2388.154435828,232.349459769,4238,0,21020,45662.587926765,4237,5031.882566076,311087,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,23,15.352199470,1,1988.505732456,1989.289414702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,24,1.047947358,1,586.749882418,586.832117872,170.426570312,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,23,15.112834820,1,2144.331854774,2145.115537020,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,22,30.008827704,0,2489.418371258,2490.445476945,232.590652376,4240,0,21030,45702.668107797,4239,5033.007171274,311430,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,24,1.092478303,1,681.981425930,682.063661383,170.426570312,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,24,1.075322768,1,867.970862066,868.053097520,185.989436136,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,24,1.051294254,1,1171.120259023,1171.202494477,221.887991733,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,24,1.078610094,1,949.232267289,949.314502743,185.989436136,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,22,30.038884144,0,2561.774326823,2563.559129537,232.349459769,1035,0,5375,9154.877128974,1034,1695.160374092,477422,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,23,15.583111327,1,2149.987397645,2150.771079890,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,324733,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,24,1.064272014,1,1295.275527154,1295.357762608,221.887991733,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,24,1.043990735,1,1373.273443441,1373.355678895,221.887991733,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,24,1.095952535,1,1571.062113325,1571.144348778,221.887991733,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,24,1.087873058,1,1693.205039616,1693.287275070,221.887991733,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,24,1.088943178,1,1845.280277379,1845.362512833,221.887991733,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,24,1.088592684,1,2026.008896142,2026.091131596,221.887991733,143,0,712,5386.127292078,142,1277.534020828,82384,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,24,4.755847429,1,2234.817653147,2235.660301814,221.887991733,425,0,2126,14917.904182136,424,3604.432870900,230547,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,24,4.844238938,1,2345.222682471,2346.065331138,221.887991733,425,0,2126,14917.904182136,424,3604.432870900,230547,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,22,30.004980997,0,2831.171635386,2833.002869861,232.349459769,993,0,5119,8717.927825630,992,1646.101665175,460781,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,22,30.019038798,0,2662.218985425,2664.051602390,232.349459769,1000,0,5165,8801.016126554,999,1658.158940290,463292,0.000000000,0,0.000000000,
2,0,CT_abs,DS,ICP,0.500000000,25,0.001130293,1,236.195007099,236.195007099,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,ICP,0.500000000,25,0.001415807,1,306.410783221,306.410783221,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,ICP,0.500000000,25,0.001813029,1,381.720641627,381.720641627,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,25,0.002903909,1,526.359421432,526.359421432,144.638779805,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,24,4.809677192,1,2347.801763315,2348.644411982,221.887991733,425,0,2126,14917.904182136,424,3604.432870900,230547,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,25,0.004733500,1,727.461838643,727.461838643,201.102417211,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,25,0.007102870,1,992.994338303,992.994338303,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,25,0.008221211,1,1164.634054085,1164.634054085,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,25,0.010626927,1,1427.983499334,1427.983499334,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,24,6.771966535,1,2481.108387792,2481.951036459,221.887991733,508,0,2752,17183.188993486,507,3254.364694505,270150,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,24,6.744588077,1,2612.661529432,2613.504178099,221.887991733,508,0,2752,17183.188993486,507,3254.364694505,270150,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,25,8.277475433,1,1683.042678152,1683.344410998,265.535397939,485,0,2248,4610.929547348,483,1118.724654674,69134,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,23,30.004398324,0,2358.329778219,2359.161237081,256.604936907,1486,0,7256,44806.233797620,1485,8407.368903794,654128,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,25,8.455300307,1,1746.048013696,1746.349746542,265.535397939,485,0,2248,4610.929547348,483,1118.724654674,69134,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,23,30.004665165,0,2452.511451672,2453.344012518,256.604936907,1495,0,7296,45056.918186801,1494,8467.640164057,657648,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,23,30.025009858,0,2568.279438592,2569.326459585,257.089014438,1485,0,7252,44778.122329879,1484,8398.810068918,653656,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,23,30.006836229,0,2638.517571673,2639.564592665,257.089014438,1485,0,7252,44778.122329879,1484,8398.810068918,653656,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,23,30.054280499,0,2841.376715673,2841.693101631,256.627963156,756,0,5252,35658.764309274,755,6482.188164314,542975,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,23,30.035492206,0,2981.056356486,2981.449130114,256.606664901,772,0,5340,36485.440604770,771,6681.286500169,557540,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,23,30.009621543,0,3099.237555969,3099.478729506,256.621710255,1062,0,8196,48582.224838758,1061,6416.910112071,728975,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,24,30.004548641,0,2838.490212088,2839.401626423,225.850712970,2464,0,12624,90570.231945860,2463,18467.996975536,1285876,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,24,30.013478106,0,3013.124836051,3014.072515688,225.861450429,1805,0,9404,66085.241612648,1804,11152.264412461,804677,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,24,30.031821017,0,3218.682770066,3219.551887730,225.840548702,1542,0,11726,66602.169563027,1541,10668.846840842,933315,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,24,30.016409281,0,3300.704478940,3301.460239421,225.892608204,577,0,4237,20927.677080294,576,3021.263664337,363606,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,25,30.008839161,0,1929.012203052,1929.472610349,265.941103142,1089,0,6794,18339.864904517,1088,2233.402995933,347872,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,25,30.010328984,0,1968.874822867,1969.343650056,265.895480217,1113,0,6930,18716.640876766,1112,2278.805648964,355505,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,25,30.003822939,0,2249.980580798,2250.409834248,281.487070250,1445,0,10164,23521.809930073,1444,2595.229354754,422444,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,25,30.003274515,0,2404.436257073,2404.813422211,281.108656211,1430,0,10056,23281.955800031,1429,2573.293219651,418474,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,25,30.027049954,0,2606.397576053,2606.803564098,281.280977612,1408,0,9894,22848.761358364,1407,2537.247942463,410155,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,25,30.028699718,0,2712.105811066,2712.538598266,281.395858945,1440,0,10124,23445.201285519,1439,2587.226487559,421033,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,25,30.023501777,0,2808.870395768,2809.274909707,281.462330740,1410,0,9914,22886.555046399,1409,2541.603209763,410941,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,25,30.040685276,0,2949.027676485,2949.252349905,281.105757932,1643,0,11258,32257.871892624,1642,4568.140784792,684394,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,25,30.023359810,0,2988.122383551,2988.347949356,281.105757932,1677,0,11492,32769.029035443,1676,4630.320253071,693565,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,25,30.025557354,0,3133.685806912,3133.883020782,281.108656211,1440,0,12604,45405.490203408,1439,4671.243568932,917230,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,25,30.008293196,0,3211.187384230,3211.384598100,281.108656211,1441,0,12620,45455.015579468,1440,4675.454991260,918200,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,25,30.015307662,0,3337.360896580,3337.546685325,281.108656211,1389,0,13102,67020.214707993,1388,5308.185709549,1377203,0.000000000,0,0.000000000,
