2,0,CT_abs,DS,0,0.500000000,1,0.001631019,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,1,0.121821133,1,432.617821368,433.087112569,162.158951776,22,0,114,1110.161035582,21,336.384501297,1085,1040.507483781,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,1,0.122406908,1,494.836818290,495.306109491,162.158951776,22,0,114,1110.161035582,21,336.384501297,1085,1040.507483781,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,1,0.125551787,1,529.416610812,529.885902013,162.158951776,22,0,114,1110.161035582,21,336.384501297,1085,1040.507483781,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,1,3.518938744,1,850.779313443,851.564430460,321.678528447,219,0,1184,7226.025220274,218,1756.951339069,7671,4736.857696248,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,1,11.247543599,1,1051.560068741,1052.380250136,321.678528447,750,0,3984,24637.082662206,749,6482.153600509,33788,27185.350713075,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,1,11.305957108,1,1188.655025008,1189.475206403,321.678528447,750,0,3984,24637.082662206,749,6482.153600509,33788,27185.350713075,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,2,0.000741495,1,120.463862273,120.463862273,115.523027433,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,2,0.269632215,1,293.895241510,293.959115808,173.431379237,63,0,349,819.454354538,62,120.859184973,634,101.595234366,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,2,0.289274686,1,402.500493239,402.564367536,173.431379237,63,0,349,819.454354538,62,120.859184973,634,101.595234366,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,2,0.272353883,1,598.423441790,598.487316088,195.922948551,63,0,349,819.454354538,62,120.859184973,634,101.595234366,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,2,0.280628634,1,867.431996027,867.495870325,269.008554237,63,0,349,819.454354538,62,120.859184973,634,101.595234366,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,2,0.277124653,1,1014.044161657,1014.108035955,269.008554237,63,0,349,819.454354538,62,120.859184973,634,101.595234366,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,2,1.469408334,1,1024.337945667,1024.580126229,269.008554237,76,0,414,949.181644754,75,120.859184973,3186,1020.232600772,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,2,1.625161213,1,1185.348096505,1185.590277068,269.008554237,76,0,420,955.181644851,75,120.859184973,3900,2056.197079882,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,2,1.665123836,1,1361.259992477,1361.502173039,269.008554237,76,0,420,955.181644851,75,120.859184973,3900,2056.197079882,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,2,1.689355760,1,1507.418664011,1507.660844573,269.008554237,76,0,420,955.181644851,75,120.859184973,3900,2056.197079882,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,2,1.668329300,1,1564.528663362,1564.770843925,269.008554237,76,0,420,955.181644851,75,120.859184973,3900,2056.197079882,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,1,30.013966188,0,1455.697720769,1456.347730674,321.362702631,2860,0,16280,121353.600036452,2859,20526.296665232,10050,5874.822409315,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,1,30.008968595,0,1741.261553794,1741.485473957,321.362702631,1010,0,10641,66683.790349138,1009,5589.774262423,8987,3187.951683156,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,2,9.096069350,1,1656.873501402,1657.775071987,269.088434618,572,0,2807,9608.246612591,571,2206.059926600,13294,5946.957438862,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,2,8.967101656,1,1899.115228129,1900.016798714,269.088434618,572,0,2807,9608.246612591,571,2206.059926600,13294,5946.957438862,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,2,9.102551347,1,2132.270382912,2133.171953497,269.088434618,572,0,2807,9608.246612591,571,2206.059926600,13294,5946.957438862,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,2,9.082089151,1,2362.590007237,2363.491577821,269.088434618,572,0,2807,9608.246612591,571,2206.059926600,13294,5946.957438862,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,2,9.112004821,1,2405.133401300,2406.034971884,269.088434618,572,0,2807,9608.246612591,571,2206.059926600,13294,5946.957438862,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,3,0.000469608,1,103.095307677,103.095307677,53.173525643,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,3,0.001146353,1,217.204673270,217.204673270,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,3,0.001269173,1,300.983020560,300.983020560,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,1,30.040434091,0,1956.387912942,1956.628818203,321.362702631,880,0,9899,54763.711503528,879,3998.527887894,5595,2181.484930690,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,3,0.002202308,1,394.775363325,394.775363325,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,3,0.003498781,1,571.625976867,571.625976867,176.850613541,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,3,0.005138326,1,831.063235461,831.063235461,259.437258595,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,1,30.010403468,0,2091.406311334,2091.634320244,321.362702631,838,0,9449,52266.831533053,837,3848.353788747,5459,2177.483252847,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,3,0.172346523,1,1001.767158386,1002.144194636,259.437258595,2,0,4,6.013989820,1,0.000000000,103,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,2,9.060747472,1,2445.148062777,2446.049633361,269.088434618,572,0,2807,9608.246612591,571,2206.059926600,13294,5946.957438862,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,3,2.949688844,1,1162.921577261,1163.427316008,259.437258595,294,0,1535,5457.814110846,293,1089.026522889,4986,2087.422743934,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,3,2.942907164,1,1407.637936247,1408.143674994,259.437258595,294,0,1535,5457.814110846,293,1089.026522889,4986,2087.422743934,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,3,3.023182955,1,1449.120793410,1449.626532157,259.437258595,294,0,1535,5457.814110846,293,1089.026522889,4986,2087.422743934,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,1,30.033261430,0,2269.047016264,2269.450403887,321.362702631,1372,0,14183,101183.580122931,1371,5572.021287382,3698,1586.031727709,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,1,30.009223811,0,2550.351454954,2551.183187588,321.362702631,743,0,8791,62272.487213353,734,4957.173066005,6332,5099.615408115,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,1,30.010483265,0,2697.561083539,2698.372999534,321.362702631,736,0,8721,61825.905699106,727,4939.757635552,6332,5099.615408115,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,1,30.016301373,0,2767.106930668,2767.927451999,321.362702631,735,0,8711,61782.507494462,726,4936.025047250,6332,5099.615408115,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,1,30.003047454,0,2898.619061520,2899.236098316,321.362702631,565,0,5829,36013.278476882,561,2633.056431566,17529,11800.532863969,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,1,30.129130004,0,2797.124623436,2797.727073550,321.365216462,402,0,4828,31484.406919691,396,2059.056758954,17495,10436.221628685,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,1,30.116278656,0,2968.964531500,2969.581568297,321.362702631,566,0,5842,36106.286574417,562,2648.304084045,17592,11863.586224149,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,4,0.001811346,1,248.335671148,248.335671148,127.063561164,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,1,30.030797243,0,3034.341650593,3034.963395350,321.364430626,573,0,5898,36336.263231317,569,2668.881345272,17750,12016.739632644,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,4,0.002876147,1,419.594172579,419.594172579,171.258501431,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,4,0.003272258,1,502.748005742,502.748005742,171.258501431,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,1,30.029046211,0,3109.722137706,3110.388965256,321.362702631,692,0,7427,47206.898293701,691,3206.535607951,16881,11569.261183023,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,4,0.004599698,1,704.228709184,704.228709184,201.480703442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,4,0.005173342,1,713.707813553,713.707813553,201.480703442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,4,0.006874943,1,939.471044601,939.471044601,225.763231048,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,1,30.057244689,0,3125.146452259,3125.813279809,321.362702631,692,0,7427,47206.898293701,691,3206.535607951,16881,11569.261183023,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,1,30.166472146,0,3316.515815535,3317.112831854,321.362702631,114,0,1204,6526.261371689,113,291.856707027,12886,4941.070588034,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,3,17.428820995,1,1512.185088797,1512.709762736,259.437258595,1619,0,8471,31028.500401494,1618,6460.789684098,26846,9891.784028291,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,4,6.150004491,1,1196.429399873,1196.624987093,257.153942492,150,0,689,673.901690347,149,151.450749591,8660,5030.051550359,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,4,6.207827364,1,1268.668427604,1268.864014825,257.153942492,150,0,689,673.901690347,149,151.450749591,8660,5030.051550359,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,4,6.195567142,1,1347.835425987,1348.031013207,257.153942492,150,0,689,673.901690347,149,151.450749591,8660,5030.051550359,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,2,30.155841380,0,2605.599571167,2606.306450730,269.013199861,120,0,621,1258.574651031,119,120.630794378,9438,6493.820360524,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,2,30.264505505,0,2765.376415368,2765.993058303,269.008554237,140,0,786,1863.108419070,139,253.597040256,9378,7278.935992903,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,2,30.343947966,0,2888.271826129,2888.892052805,269.008554237,141,0,790,1867.088448001,140,253.597040256,9428,7297.019870630,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,2,30.535026581,0,3057.094132582,3057.814872100,269.013199861,175,0,1221,4194.765855127,174,470.567207023,19043,10950.457539313,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,2,30.328493264,0,3322.671567429,3323.419803154,269.013199861,354,0,2685,9142.278381903,353,1001.151616945,25020,14616.087317881,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,3,30.001535955,0,1694.695969100,1695.449991930,259.437258595,2320,0,13582,51876.613391394,2319,9311.300923374,23470,8630.662204581,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,3,30.000238962,0,1762.448327382,1763.203555995,259.437258595,2307,0,13501,51604.859821208,2306,9254.746987606,23056,8569.909043879,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,3,30.015087802,0,1963.506070420,1964.239574242,259.437258595,1988,0,15218,92954.050156766,1987,13193.420792236,30575,14815.432491018,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,3,30.014926739,0,2196.398984409,2197.074718578,259.437258595,1312,0,12213,91663.701593463,1295,9583.108077943,27838,10581.113349174,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,3,30.037233524,0,2263.810008753,2264.485742921,259.437258595,1312,0,12217,91682.666593303,1295,9583.108077943,27838,10581.113349174,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,5,0.002203590,1,318.539071397,318.539071397,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,5,0.002931280,1,459.956679347,459.956679347,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,5,0.003776199,1,588.769134359,588.769134359,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,3,30.009862182,0,2423.634846187,2424.315443914,259.437258595,1479,0,15740,128228.893336398,1402,10967.129530849,25057,8735.742867767,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,5,0.004407690,1,623.965182969,623.965182969,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,5,0.004090627,1,665.461034051,665.461034051,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,5,0.005393073,1,724.691592206,724.691592206,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,5,0.006780156,1,939.227791142,939.227791142,214.536198936,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,3,30.012488691,0,2603.495951624,2604.163075923,259.437258595,1341,0,16500,119175.015923872,1284,8290.071171013,11014,5807.410327175,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,5,0.007197716,1,986.260117651,986.260117651,214.536198936,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,5,0.009784873,1,1247.993561569,1247.993561569,261.733443919,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,3,30.000042573,0,2666.262586014,2666.948026620,259.437258595,1338,0,16462,118849.705463983,1281,8273.290380707,11014,5807.410327175,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,3,30.008563473,0,2802.207464723,2803.197069404,259.437258595,1363,0,16587,118044.302960279,1311,7992.332484532,10256,5515.275414996,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,5,0.270541404,1,1341.059773869,1341.833840747,261.733443919,67,0,280,709.035915510,66,104.579650498,286,36.380272137,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,3,30.012553733,0,3054.970735120,3055.956722774,259.437258595,982,0,13682,105705.312936526,951,4644.478028818,2633,2477.345393142,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,3,30.030844349,0,2965.714162287,2966.703726868,259.437258595,997,0,13891,107152.717288585,964,4705.461996291,2706,2550.386996923,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,5,0.271740306,1,1543.832271680,1544.606338558,261.733443919,67,0,280,709.035915510,66,104.579650498,286,36.380272137,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,5,2.346298545,1,1629.264533437,1630.470029526,261.733443919,597,0,2574,6327.741907630,596,1006.108780575,1381,258.733995734,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,5,2.274777442,1,1766.410646217,1767.616142306,261.733443919,597,0,2574,6327.741907630,596,1006.108780575,1381,258.733995734,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,4,30.007626491,0,1569.282906081,1569.834118211,257.266713617,1041,0,6769,6631.354644831,1039,880.821691519,39555,13520.877351086,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,4,30.013600380,0,1612.555770590,1613.134571417,257.263152617,1052,0,6838,6698.490712807,1050,894.670842412,39919,13732.964763189,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,6,0.003092502,1,389.614560908,389.614560908,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,6,0.004345475,1,482.963858206,482.963858206,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,6,0.004683927,1,666.946724076,666.946724076,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,6,0.004869954,1,717.739198756,717.739198756,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,6,0.005062003,1,763.741588532,763.741588532,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,6,0.005904750,1,825.721953298,825.721953298,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,4,30.017142852,0,1764.312953746,1764.903312060,257.263152617,1328,0,5863,7005.433441986,1326,1139.595647852,38773,16049.114668836,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,6,0.163535080,1,1026.147185786,1026.228120445,228.344802699,28,0,142,1058.997475094,27,216.702920650,264,85.708234018,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,6,0.161319717,1,1115.789703038,1115.870637697,228.344802699,28,0,142,1058.997475094,27,216.702920650,264,85.708234018,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,6,0.168344170,1,1392.216676377,1392.297611036,276.426973339,28,0,142,1058.997475094,27,216.702920650,264,85.708234018,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,4,30.005688246,0,1956.582665980,1958.254262763,257.112225220,1181,0,6493,15296.710291342,1178,2494.425685708,36188,9979.688645528,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,4,30.002406972,0,2258.574535867,2260.202634202,257.263152617,2137,0,8892,47582.858497639,2135,12157.083206180,30037,9036.785269375,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,4,30.040921196,0,2090.148868432,2091.814837134,257.231131000,1171,0,6457,15251.803224531,1168,2477.988249992,36172,9963.687116273,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,4,30.010222934,0,2386.184980414,2387.688385994,256.958355271,993,0,6742,48774.712561157,988,7366.732819002,9452,2812.964666116,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,4,30.014242699,0,2567.528845316,2568.980786359,257.112225220,865,0,6992,54619.000616583,860,6242.526145046,9206,2616.953293574,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,4,30.028623274,0,2790.348084490,2791.797962090,256.958355271,855,0,6910,53909.742378409,850,6169.528726752,9196,2606.952710216,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,4,30.028201905,0,2918.770816008,2920.224240164,257.112225220,858,0,6936,54128.254118966,853,6186.014514306,9200,2610.952880052,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,4,30.023763178,0,3124.957629130,3126.411302191,256.958355271,862,0,6970,54499.482257839,857,6223.660279903,9206,2616.953293574,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,4,30.010853902,0,3395.732256056,3396.846102490,270.774626926,662,0,5650,30836.464036093,661,3583.060888946,20931,4885.556161528,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,4,30.028487228,0,3527.288241605,3528.560663491,270.997183185,676,0,5838,32394.374542702,675,3681.452246327,19442,4281.000366713,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,5,30.009141740,0,2056.944432251,2058.176544762,290.681242839,1301,0,5064,19829.406495205,1300,4774.283668259,8897,3010.024538061,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,5,30.018500228,0,2075.464982628,2076.702337527,290.727911888,1299,0,5039,19683.381879252,1298,4732.124214295,10928,3582.310478471,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,5,30.010476236,0,2095.391153641,2096.634543917,290.681242839,1310,0,5081,19842.667363692,1309,4773.703930647,11061,3590.314614212,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,5,30.041332122,0,2150.242994059,2151.529343803,290.727911888,1313,0,5097,19930.592321911,1312,4791.794182818,11186,3590.314614212,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,5,30.069836763,0,2333.605220063,2334.842171050,290.997057128,867,0,3485,13755.831468078,866,3212.527283421,13351,7216.052401529,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,5,30.031744607,0,2555.592908550,2556.860215445,290.997057128,858,0,3455,13695.426499316,857,3194.264945959,13149,7029.847602981,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,5,30.053283926,0,2389.562666499,2390.723840396,290.719922063,843,0,3390,13483.965335266,842,3143.530751727,12995,6887.701245645,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,7,0.000747648,1,134.973331474,134.973331474,128.620364257,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,7,0.001618326,1,269.109129434,269.109129434,134.135797960,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,7,0.163001542,1,464.284561352,464.415780041,195.306650607,33,0,158,1240.863319937,32,298.331089691,282,114.071393166,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,7,0.158780290,1,627.691300715,627.822519404,195.306650607,33,0,158,1240.863319937,32,298.331089691,282,114.071393166,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,7,0.158399369,1,741.299406571,741.430625260,195.306650607,33,0,158,1240.863319937,32,298.331089691,282,114.071393166,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,7,0.171564771,1,857.649085362,857.780304051,195.306650607,33,0,158,1240.863319937,32,298.331089691,282,114.071393166,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,7,0.159832648,1,958.992179414,959.123398103,195.306650607,33,0,158,1240.863319937,32,298.331089691,282,114.071393166,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,7,0.167509901,1,1044.629308536,1044.760527225,195.306650607,33,0,158,1240.863319937,32,298.331089691,282,114.071393166,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,5,30.000048861,0,2677.680169525,2678.617845220,290.613113283,1122,0,4746,23599.476783883,1121,5741.975753799,15795,7998.658079840,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,5,30.057291149,0,2828.344492021,2829.332411216,291.130290088,1109,0,4694,23448.357435297,1108,5686.808673316,15693,7904.594585547,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,7,2.295927785,1,1155.026009844,1155.257341689,195.306650607,602,0,2883,12415.208435172,601,3658.380036169,4790,1062.703506333,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,7,2.342906695,1,1163.947736016,1164.179067862,195.306650607,602,0,2883,12415.208435172,601,3658.380036169,4790,1062.703506333,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,7,2.341324206,1,1227.972339156,1228.203671002,195.306650607,602,0,2883,12415.208435172,601,3658.380036169,4790,1062.703506333,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,7,2.344707790,1,1474.153517496,1474.384849342,246.181178340,602,0,2883,12415.208435172,601,3658.380036169,4790,1062.703506333,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,7,2.300357996,1,1596.516201770,1596.747533615,246.181178340,602,0,2883,12415.208435172,601,3658.380036169,4790,1062.703506333,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,7,3.823730501,1,1776.950856359,1777.937404682,246.181178340,672,0,3201,15170.453309101,671,4298.990503190,4790,1062.703506333,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,8,0.001367857,1,246.943162175,246.943162175,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,7,3.793379527,1,1828.253110708,1829.239659031,246.181178340,672,0,3201,15170.453309101,671,4298.990503190,4790,1062.703506333,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,7,3.821952435,1,1936.131388245,1937.117936568,246.181178340,672,0,3201,15170.453309101,671,4298.990503190,4790,1062.703506333,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,8,0.001529159,1,282.703854233,282.703854233,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,8,0.001973900,1,289.170487592,289.170487592,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,8,0.004840490,1,544.361709814,544.361709814,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
