2,0,CT_abs,DS,0,0.500000000,1,0.001631019,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,8,0.005175075,1,591.834523595,591.834523595,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,8,0.005423880,1,661.988188858,661.988188858,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,8,0.005460028,1,664.854280971,664.854280971,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,8,0.006451821,1,818.461276207,818.461276207,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,8,0.007101898,1,886.776718147,886.776718147,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,8,0.007446471,1,919.556590476,919.556590476,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,8,0.008100385,1,1044.490087493,1044.490087493,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,7,7.379842219,1,2031.405485535,2032.412853046,246.181178340,1129,0,5381,25369.152755490,1128,6577.994449359,6794,1223.402242735,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,8,0.767865864,1,1338.873059443,1338.925287967,294.435200474,4,0,6,4.149836222,3,0.000000000,678,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,6,30.016764200,0,1627.829028618,1628.015332866,276.426973339,2917,0,16376,47022.096610310,2916,8927.059121738,51392,5706.708703262,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,8,0.761697794,1,1455.671289133,1455.723517658,294.435200474,4,0,6,4.149836222,3,0.000000000,678,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,6,30.000096900,0,1823.751106768,1823.913375151,276.426973339,3143,0,17060,48189.170937834,3142,9231.053400792,36662,1078.937253334,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,6,30.006159995,0,1916.300722383,1916.465245486,276.426973339,3062,0,16618,47004.910499591,3061,8999.564518908,35542,1005.756326385,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,7,7.366606484,1,2191.016857287,2192.024224799,246.181178340,1130,0,5385,25378.764068136,1129,6582.292493016,6794,1223.402242735,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,6,30.001398452,0,2003.234153827,2003.446927531,276.426973339,3443,0,22119,91479.822230169,3442,12736.517413414,29336,6193.527283384,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,8,0.771569961,1,1555.278017385,1555.330245910,294.435200474,4,0,6,4.149836222,3,0.000000000,678,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,6,30.002350582,0,2173.530052558,2173.728805532,276.426973339,3358,0,21542,89306.338480504,3357,12476.690927949,28680,6029.010744752,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,6,30.001489353,0,2339.950161385,2340.241663698,276.426973339,3192,0,21069,91739.298925348,3191,11906.227202017,23130,5483.896925431,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,9,0.004171469,1,474.435626950,474.435626950,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,9,0.004078354,1,532.647246272,532.647246272,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,8,0.769699784,1,1696.978252654,1697.030481179,294.435200474,4,0,6,4.149836222,3,0.000000000,678,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,8,0.769707036,1,1861.102552036,1861.154780561,294.435200474,4,0,6,4.149836222,3,0.000000000,678,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,8,0.794497896,1,1830.409457425,1830.461685950,294.435200474,4,0,6,4.149836222,3,0.000000000,678,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,6,30.000070149,0,2516.084926438,2516.371373827,276.426973339,3139,0,20727,90372.972302753,3138,11741.568217599,23096,5449.888620844,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,9,4.094344981,1,776.496565183,777.383813626,253.570639959,169,0,821,5572.938000388,168,959.577650658,3147,1644.288491117,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,9,4.019156903,1,937.883275858,938.770524301,253.570639959,169,0,821,5572.938000388,168,959.577650658,3147,1644.288491117,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,6,30.004955041,0,2795.810246412,2796.063974221,279.725319974,1388,0,10850,91124.004936896,1387,12882.753700564,10211,6380.413248088,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,6,30.017943814,0,2873.636463407,2873.890191216,279.725319974,1388,0,10850,91124.004936896,1387,12882.753700564,10211,6380.413248088,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,6,30.016985533,0,3102.628240418,3102.890813569,279.725319974,1641,0,12986,96297.873180572,1640,13744.170932845,12018,4983.613624743,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,6,30.004204778,0,3321.464663498,3321.718305588,279.725319974,1445,0,12002,88265.392597160,1444,11820.954268128,12654,6489.521188725,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,6,30.039054573,0,3505.069012626,3505.341517024,279.727385640,1100,0,10991,86551.420104612,1099,9530.314896108,9425,5695.457467641,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,6,30.018180266,0,3555.097051761,3555.369253159,279.725319974,1078,0,10752,84667.079080949,1077,9359.368520328,9321,5593.420669774,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,7,30.014722481,0,2433.223603387,2434.101259697,246.181178340,1350,0,7547,48675.602537664,1349,8372.707865093,11793,5355.656196222,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,7,30.030068171,0,2668.566949921,2669.448389366,246.181178340,1370,0,7659,49069.797403314,1369,8436.511326028,11995,5559.881910649,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,7,30.009559007,0,2555.255476521,2556.132845197,246.181178340,1362,0,7609,48820.947433930,1361,8412.967822898,11995,5559.881910649,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,7,30.023521121,0,2753.966772364,2755.381436858,246.181178340,1674,0,9298,57746.734592002,1673,9281.403012685,6040,3243.680141551,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,8,26.825881106,1,1985.910443195,1986.643011109,294.435200474,811,0,4823,13045.691765261,810,1774.206889139,21750,459.923332815,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,8,30.038284430,0,2092.490475028,2093.390018456,294.383209084,3903,0,15708,23739.676660017,3902,4362.518232507,20456,4091.796845146,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,8,30.201187659,0,2290.502195584,2291.401739012,294.383209084,3903,0,15708,23739.676660017,3902,4362.518232507,20456,4091.796845146,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,10,0.001493773,1,221.408549047,221.408549047,132.945719372,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,8,30.005862354,0,2438.371641543,2439.004002286,294.490895608,1670,0,10850,56063.296107153,1669,9941.922339614,21254,2367.381625064,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,8,30.013753509,0,2454.293431080,2455.019747593,294.494056533,1651,0,10713,55399.469770558,1650,9831.760964863,21170,2354.961749073,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,10,0.005308575,1,301.607416628,301.607692970,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,9,30.013121165,0,1175.577287263,1176.713120338,252.712204677,1441,0,7168,34111.494963424,1440,5786.192770722,26470,7306.643107725,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,9,30.009127711,0,1218.605096300,1219.808682104,253.570639959,1429,0,7113,33936.540850699,1428,5755.361958875,26427,7259.354892148,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,10,0.006200101,1,486.929435977,486.929712319,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,9,30.018317620,0,1250.334291021,1251.546681468,253.570639959,1451,0,7215,34267.186349728,1450,5805.156325778,26641,7421.982991058,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,10,0.007089614,1,404.020939874,404.021216216,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,9,30.011191177,0,1375.183272484,1376.397423246,253.612964186,1450,0,7208,34225.850565406,1449,5803.352747264,26524,7306.643107725,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,10,1.638472540,1,691.255892589,691.343040891,204.413328572,11,0,37,79.999158772,10,10.798215398,3483,869.359571840,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,9,30.006857084,0,1405.039741774,1406.248898938,253.496297463,1477,0,7343,34678.083760586,1476,5866.054398716,26762,7539.134194187,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,10,2.446522349,1,751.740289939,751.858092622,204.443982953,16,0,62,112.502162022,15,10.798215398,6977,869.359571839,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,10,2.434777252,1,833.272027292,833.389829976,204.443982953,16,0,62,112.502162022,15,10.798215398,6977,869.359571839,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,9,30.007149943,0,1550.284454133,1551.501294142,253.570639959,1456,0,7239,34331.249479746,1455,5816.047988350,26641,7421.982991058,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,10,3.917893793,1,1231.909358668,1232.315982562,254.412156994,41,0,174,382.157886621,40,10.798215398,12536,869.359571839,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,10,3.995491267,1,977.497201674,977.903825567,204.443982953,41,0,174,382.157886621,40,10.798215398,12536,869.359571839,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,10,3.946439892,1,1319.323425481,1319.730049374,254.412156994,41,0,174,382.157886621,40,10.798215398,12536,869.359571839,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,9,30.036456263,0,1742.484162385,1742.998263870,252.791792637,1258,0,6281,44796.820407689,1257,8146.179426336,22203,19618.414437414,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,9,30.007670444,0,1854.400508882,1854.782667658,252.846639990,1035,0,6032,38250.355081944,1034,5212.892179363,16091,12050.222527836,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,10,3.979484521,1,1456.993742906,1457.400366799,254.412156994,41,0,174,382.157886621,40,10.798215398,12536,869.359571839,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,10,3.967375402,1,1607.742473346,1608.149097239,254.412156994,41,0,174,382.157886621,40,10.798215398,12536,869.359571839,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,11,0.000933734,1,196.315844921,196.315844921,151.513947780,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,11,0.001732490,1,352.635329813,352.635329813,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,10,3.992078347,1,1740.936915211,1741.343539104,254.412156994,41,0,174,382.157886621,40,10.798215398,12536,869.359571839,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,11,0.002113480,1,410.573414594,410.573414594,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,11,0.002463285,1,439.331477254,439.331477254,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,11,0.002511485,1,483.582467043,483.582467043,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,11,0.004480576,1,725.203641324,725.203641324,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,11,0.005870325,1,904.464926289,904.464926289,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,9,30.003261113,0,2020.764286474,2021.208080757,252.871912652,1563,0,9745,70846.958703609,1562,9663.776029989,14176,4984.639182641,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,9,30.004469871,0,2056.421184349,2056.848249526,252.846639990,1552,0,9669,70340.417510799,1551,9614.951821164,13944,4756.493337414,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,11,1.256614392,1,1020.360210574,1020.530172108,241.621174281,157,0,726,1372.209537501,156,338.785918981,206,8.002048305,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,9,30.005491740,0,2223.425384917,2223.842004807,252.846639990,1390,0,10316,77004.386502139,1389,8904.066331796,12438,3673.740274222,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,9,30.006592450,0,2237.917959259,2238.342286647,252.697907130,1376,0,10230,76360.494033495,1375,8847.727488973,12396,3631.701125066,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,9,30.008484385,0,2348.928256808,2349.349016837,252.715048774,1375,0,10220,76302.955786684,1374,8847.123911190,12394,3629.698357814,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,11,1.271487797,1,1051.288705587,1051.458667120,241.621174281,157,0,726,1372.209537501,156,338.785918981,206,8.002048305,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,10,15.458403347,1,1813.724984446,1814.163109146,254.412156994,175,0,766,1701.945374336,174,45.176225364,48560,2530.996315613,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,9,30.006636330,0,2523.621046687,2524.026077751,252.720998522,1304,0,10508,78799.700941601,1303,8623.181330538,12484,3908.884217159,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,9,30.010498310,0,2636.089908832,2636.502980866,252.690906422,1313,0,10582,79394.117333653,1312,8687.838888862,12645,3926.908067456,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,9,30.213726487,0,2832.930378064,2833.747326486,252.689178428,305,0,2732,14027.325417930,280,1667.656258549,37811,31867.983606115,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,9,30.353714125,0,2708.607562659,2709.084155359,252.716688503,154,0,1414,5722.313755888,153,263.932217333,32476,32782.879923042,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,9,30.319755787,0,3001.333437844,3002.145426088,252.689178428,307,0,2752,14117.230846839,282,1677.232859281,38281,32241.485955685,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,12,0.003474676,1,418.118189468,418.118189468,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,12,0.003874112,1,507.828469835,507.828469835,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,12,0.200074561,1,611.637269042,611.687003913,226.059439965,2,0,4,6.467682182,1,0.000000000,146,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,12,0.202276679,1,728.073249910,728.122984780,226.059439965,2,0,4,6.467682182,1,0.000000000,146,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,12,2.146510309,1,994.059268626,994.672749883,265.986018716,110,0,468,1123.637611923,109,342.655125203,208,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,10,30.035849283,0,1970.239632302,1970.584460715,254.434995787,363,0,1592,3757.640392891,362,178.528166927,95650,3875.278963279,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,10,30.042523482,0,1990.867707095,1991.213524752,254.434995787,360,0,1580,3735.571335538,359,178.528166927,95068,3875.278963279,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,10,30.053925689,0,2078.209406327,2078.548336888,254.434995787,357,0,1568,3715.187962728,356,178.528166927,94580,3875.278963279,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,10,30.016410422,0,2110.923959537,2111.265429100,254.412156994,359,0,1576,3729.255031069,358,178.528166927,94862,3875.278963279,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,10,30.055616048,0,2188.096000762,2188.495140926,254.573139607,333,0,1605,5073.820675364,332,381.484414006,102819,2471.733252073,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,10,30.010141581,0,2720.349965546,2720.714453629,283.340694276,457,0,2737,11989.513987320,456,1339.168212086,111765,328.204613317,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,10,30.041833721,0,2471.424828991,2471.810072459,283.330278077,286,0,1455,4897.178619131,285,371.836711544,88064,1986.553025978,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,10,30.059273997,0,2800.603988807,2801.057179445,283.340694276,331,0,1807,6741.257068139,330,899.672986143,64604,1972.189931478,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,12,2.119522724,1,1106.818818340,1107.432299598,265.986018716,110,0,468,1123.637611923,109,342.655125203,208,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,12,2.142619024,1,1372.698583688,1373.312064945,265.986018716,110,0,468,1123.637611923,109,342.655125203,208,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,12,2.864792403,1,1507.483857317,1508.109751383,265.986018716,111,0,472,1126.754400071,110,342.655125203,336,124.069068519,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,11,30.000978409,0,1122.120890320,1122.628131493,241.927270413,915,0,4379,7915.127578121,909,1085.073545572,42674,5958.381217724,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,11,30.142295592,0,1100.237205783,1100.744880061,241.818405614,918,0,4393,7927.974912233,912,1086.672756077,43126,6154.444330018,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,11,30.006139529,0,1174.374379183,1174.873036105,241.917939198,913,0,4371,7904.881159426,907,1083.417000369,42364,5762.426970229,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,11,30.250556413,0,1287.664161947,1288.171403121,241.927270413,915,0,4379,7915.127578121,909,1085.073545572,42674,5958.381217724,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,11,30.036647064,0,1430.581432922,1431.079793707,241.918390025,905,0,4338,7823.820028439,899,1077.796143660,42143,5754.415601147,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,11,30.002004840,0,1523.727386701,1524.234390461,241.927270413,914,0,4375,7911.713586790,908,1085.073545572,42364,5762.426970229,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,11,30.006490455,0,1579.721708074,1580.220364996,241.917939198,913,0,4371,7904.881159426,907,1083.417000369,42364,5762.426970229,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,11,30.143872109,0,1465.827635341,1466.334876514,241.927270413,915,0,4379,7915.127578121,909,1085.073545572,42674,5958.381217724,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,13,0.002256869,1,268.761669953,268.761669953,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,13,0.002375992,1,318.789709088,318.789709088,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,13,0.005031025,1,604.630517272,604.630517272,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,13,0.005209269,1,684.310659879,684.310659879,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,13,0.006440040,1,838.840507490,838.840507490,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,13,0.007403310,1,1040.214893953,1040.214893953,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,13,0.008481888,1,1215.516765469,1215.516765469,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,13,0.009772661,1,1325.113034558,1325.113034558,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,11,30.052261281,0,1752.912432527,1753.748954011,241.683356401,905,0,5000,9645.679441212,904,1376.692991022,44632,3175.077561038,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,11,30.019985378,0,1806.668421689,1807.486310232,241.656292820,906,0,5132,10498.742601132,905,1541.660015751,39122,6179.168574971,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,11,30.025812543,0,2108.558892921,2109.398547738,302.007913931,236,0,1677,6247.065748361,235,402.523927553,33446,5485.777744769,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,11,30.065751218,0,2189.348871572,2190.188526389,302.007913931,236,0,1677,6247.065748361,235,402.523927553,33446,5485.777744769,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,11,30.130049851,0,2308.821797005,2309.661451822,302.007913931,236,0,1677,6247.065748361,235,402.523927553,33446,5485.777744769,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,12,30.038466352,0,1703.968138472,1704.913417658,266.785888691,702,0,4452,20408.149447974,701,2656.225319981,6326,3437.295651177,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,12,30.051477568,0,1911.897105901,1912.822098014,265.986018716,633,0,4268,20521.260787921,632,2353.875163833,6040,3284.744876027,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,12,30.067783562,0,2191.448308117,2192.195481145,279.574653837,327,0,2394,10660.336837169,326,1185.783627527,5508,3002.876161361,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,12,30.049186974,0,2312.984747894,2313.730923524,279.570202212,333,0,2440,10816.039790247,332,1213.269724338,5510,3004.876254399,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,12,30.122437531,0,2234.930304937,2235.677477965,279.574653837,327,0,2394,10660.336837169,326,1185.783627527,5508,3002.876161361,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,12,30.069817354,0,2498.609746156,2499.413543115,279.570202212,326,0,2393,10658.338802995,325,1183.887439361,5468,2996.875442559,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,12,30.070191897,0,2604.827987525,2605.634798166,279.570202212,325,0,2388,10642.707513022,324,1183.849037315,5576,2990.875105797,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,14,0.003588870,1,444.686045778,444.686045778,229.493984203,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,12,30.036499965,0,2670.264031307,2671.070841948,279.570202212,325,0,2388,10642.707513022,324,1183.849037315,5576,2990.875105797,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,14,0.014185510,1,678.679312415,678.685180152,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,14,0.014057783,1,741.297590011,741.303457747,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,12,30.039062694,0,2850.321276580,2851.041959706,279.570202212,299,0,2303,10503.097230373,298,1215.472638625,5487,3385.697568823,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,12,30.091677206,0,2980.760483683,2981.457459867,279.570202212,342,0,2600,11449.160771494,341,1371.716837709,5152,3053.679519560,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,12,30.084089540,0,3123.818641806,3124.522493896,279.570202212,250,0,1596,6123.797956529,249,678.121884320,6630,2342.099108465,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,14,0.014500684,1,856.699383146,856.705250882,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,14,0.016485287,1,1047.614547121,1047.620414858,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,14,0.129516273,1,1160.910257289,1160.929022973,233.993266637,16,0,74,246.732690624,15,66.831276399,444,8.006528635,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,14,0.128732769,1,1168.363793698,1168.382559382,233.993266637,16,0,74,246.732690624,15,66.831276399,444,8.006528635,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,14,0.130085600,1,1384.957549231,1384.976314915,233.993266637,16,0,74,246.732690624,15,66.831276399,444,8.006528635,0,0.000000000,
