2,0,CT_abs,DS,0,0.500000000,1,0.001631019,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,19,30.467857645,0,1650.299948978,1650.715040573,299.623709983,195,0,1022,3403.387956804,194,595.254698877,7498,1768.288368807,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,19,30.576869594,0,1829.762162031,1830.177253626,299.623709983,195,0,1022,3403.387956804,194,595.254698877,7498,1768.288368807,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,19,30.134621262,0,1965.562989447,1966.218062773,299.620811703,359,0,1940,6439.413931212,358,1089.059380847,8694,1899.539932798,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,19,30.230602780,0,2107.615675978,2108.290299539,299.873071096,689,0,4070,12136.356190191,688,1701.761452451,8125,2019.144162630,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,19,30.046176435,0,2281.205492533,2281.880116093,299.623709983,689,0,4070,12136.356190252,688,1701.761452451,8125,2019.144162630,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,19,30.154929574,0,2525.809827916,2526.369047441,299.857935973,521,0,3676,16682.385900942,520,2011.220561027,5294,4256.038268313,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,21,0.001626515,1,256.807245366,256.807245366,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,19,30.001201442,0,2918.335059708,2918.877862318,299.870172817,514,0,3904,16778.092289978,513,1980.151062072,5207,4129.869222667,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,19,30.095040141,0,2724.046536666,2724.605756191,299.857935973,522,0,3682,16734.619331018,521,2014.086116057,5294,4256.038268313,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,19,30.159914613,0,2757.231279337,2757.790498862,299.857935973,522,0,3682,16734.619331018,521,2014.086116057,5294,4256.038268313,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,21,0.002273916,1,368.855227433,368.855227433,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,21,0.056405578,1,510.734823770,510.796313123,185.603301522,9,0,42,257.840242439,8,62.482358777,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,21,0.237702563,1,581.839150565,581.943955806,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,21,0.238872899,1,619.856246006,619.961051246,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,20,30.013480532,0,1038.721191595,1040.369138144,250.644887968,3184,0,15639,51963.832389334,3183,11087.768333290,28008,4520.464941530,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,20,30.002324376,0,1278.223215212,1279.901738049,250.537286860,2781,0,14699,65770.409422075,2780,11789.879734650,13468,7725.944746893,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,20,30.033825883,0,1304.485877102,1306.176834931,250.537286860,2826,0,14909,66418.760384806,2825,11913.691670198,13850,7868.067822859,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,21,0.238861192,1,634.598254211,634.703059452,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,21,0.235312655,1,744.776893608,744.881698849,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,21,0.241111032,1,777.455290609,777.560095850,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,21,0.237927045,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,20,30.006509941,0,1499.604788336,1501.276770872,250.435793791,2805,0,14814,66143.349604903,2804,11862.600201149,13698,7782.005023139,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,21,0.242991972,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,20,30.015992075,0,1578.846868194,1580.536831899,250.537286860,2779,0,14687,65702.805514249,2778,11778.680181469,13468,7725.944746893,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,21,0.937312490,1,1102.947162114,1103.053695349,195.277666666,69,0,319,2106.899070059,68,482.868062268,979,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,20,30.006549421,0,1654.735372313,1656.405746258,250.443965804,2736,0,14455,64839.814540150,2735,11679.049086416,13152,7587.767848471,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,20,30.005390295,0,1687.599804025,1689.284401841,250.537286860,2774,0,14660,65634.746713957,2773,11768.751961708,13333,7677.885395885,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,20,30.001726549,0,1818.950910017,1820.534739849,250.435793791,2211,0,13596,74373.084554626,2210,12321.245742001,18160,12635.720492466,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,20,30.007236822,0,1921.263123773,1922.556698288,250.537286860,2728,0,15755,119173.553999130,2430,23807.207738200,25795,12056.883388634,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,22,0.001133168,1,199.996183968,199.996183968,102.590251229,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,22,0.002346981,1,347.563341424,347.563341424,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,22,0.003056901,1,461.180422435,461.180422435,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,22,0.004385471,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,20,30.005456045,0,1964.079366121,1965.373165681,250.537286860,2716,0,15699,118919.906942224,2418,23746.453536070,25795,12056.883388634,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,22,0.004789103,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,22,0.005289161,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,22,0.005907071,1,939.126062870,939.126062870,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,20,30.001171271,0,2128.378962494,2129.675187402,250.537286860,2752,0,15869,119859.441884643,2454,23983.542288825,25797,12058.883395441,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,22,0.006288710,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,22,0.007277327,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,22,0.007456160,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,22,0.162440624,1,1401.592638207,1402.055909301,232.812730862,11,0,14,110.180298738,10,19.601527236,34,34.001200543,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,20,30.009527273,0,2260.393516070,2261.685511974,250.435793791,2706,0,15650,118662.056353468,2410,23696.693784073,25706,11967.795445577,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,20,30.011811070,0,2294.229886337,2295.511371367,250.537286860,2605,0,15126,115376.463973944,2313,22984.897576866,25331,11967.795445577,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,22,3.795990101,1,1595.639150504,1596.599849858,232.812730862,565,0,3123,6633.841167076,564,1137.431016179,3847,2623.387018389,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,22,3.843554740,1,1775.460123388,1776.420822743,232.812730862,565,0,3123,6633.841167076,564,1137.431016179,3847,2623.387018389,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,20,30.005817705,0,2477.880844247,2479.171871714,250.537286860,2696,0,15596,118290.332553052,2400,23622.732675369,25706,11967.795445577,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,20,30.023093790,0,2747.837696519,2748.620376249,269.970776073,970,0,9885,83011.083386033,969,5540.937387839,8613,6136.545145821,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,20,30.028377436,0,2888.886181420,2889.677855920,269.970776073,966,0,9847,82698.448054137,965,5508.108361634,8609,6132.542636969,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,20,30.007582497,0,2941.316554356,2942.102054837,269.970204522,1090,0,10435,82681.655560078,1089,4707.512383575,5033,4911.327627813,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,23,0.004253438,1,444.220359106,444.220359106,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,20,30.014670334,0,3173.666014124,3174.436428057,270.011698615,1063,0,10699,75493.568512599,1060,4301.705835461,3065,2001.296543184,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,23,0.005905859,1,660.246360783,660.246360783,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,23,0.228207016,1,904.855461757,905.330810586,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,23,0.230018358,1,915.515865516,915.991214345,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,23,0.229583634,1,1028.871425079,1029.346773908,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,21,30.002819141,0,1498.580717361,1498.747877362,250.225998084,1757,0,8877,61840.353546883,1756,10645.330172553,18486,532.305622635,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,21,30.066258981,0,1353.171432204,1353.352085973,250.224270090,1805,0,8851,61416.179947519,1804,10924.678153477,18906,532.305622635,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,21,30.022338394,0,1533.457269210,1533.636120351,250.251780166,1760,0,8891,61950.147802565,1759,10662.006787012,18586,532.305622635,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,21,30.003314439,0,1844.151077687,1844.362438673,310.694594314,1363,0,7923,53623.700033532,1362,8344.334554101,17533,1584.555019009,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,21,30.001396723,0,1926.168507980,1926.376703301,310.755297830,1358,0,7887,53398.672769378,1357,8326.985012317,17533,1584.555019009,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,23,0.232215029,1,1161.256639253,1161.731988082,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,21,30.034523880,0,2077.132652270,2077.340824413,310.755297830,1355,0,7863,53228.249660387,1354,8306.139752645,17533,1584.555019009,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,21,30.022803004,0,2324.607789633,2325.036654308,310.755297830,817,0,6753,49574.353512968,816,6188.584393061,20075,9558.758356555,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,21,30.087509452,0,2570.281298480,2570.733839961,310.693808477,568,0,5076,38295.074583085,567,3917.374134808,17422,1159.266195625,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,21,30.202157303,0,2681.788711435,2682.241252916,310.693808477,568,0,5096,38342.544039843,567,3917.374134808,17602,1248.349133147,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,23,2.364640562,1,1367.660251558,1368.342440734,256.604936907,145,0,694,3515.609159496,144,768.830009660,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,21,30.078633197,0,2817.018031960,2817.348502627,310.693808477,549,0,5337,38537.350380465,548,3704.306705538,17311,849.660600309,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,21,30.142054233,0,3069.076367006,3069.439959348,310.755297830,465,0,4907,34755.959270509,464,3024.027710254,20100,762.776003538,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,22,30.003370352,0,1928.693674720,1929.639432649,232.595966977,4104,0,13499,34001.315430261,4103,3599.576772442,8781,7557.927711685,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,22,30.001432178,0,2003.760067757,2004.723728419,232.590652376,4169,0,13705,34454.952864253,4168,3656.243148330,8883,7645.940547955,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,22,30.004308815,0,2086.396307878,2087.347837707,232.349459769,4098,0,13479,33947.159938713,4097,3590.829727092,8775,7551.927500085,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,24,0.002059910,1,294.867351253,294.867351253,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,22,30.004879680,0,2184.990817146,2186.020700049,232.349459769,4313,0,15667,40724.033717915,4312,5102.925321877,11473,10033.323757725,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,24,0.002637133,1,416.385057531,416.385057531,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,24,0.922683235,1,586.749882418,586.832117872,170.426570312,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,22,30.006891417,0,2387.137445006,2388.168388882,232.349459769,4341,0,15757,41023.095900450,4340,5122.439512887,11509,10069.325101155,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,22,30.005489186,0,2489.418371258,2490.447008333,232.349459769,4277,0,15566,40449.840844343,4276,5072.939154671,11382,9946.270220319,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,22,30.019036059,0,2561.774326823,2563.553126954,232.349459769,1344,0,6935,11914.069446303,1343,2255.208178769,74214,5640.055526789,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,24,0.920064282,1,681.981425930,682.063661383,170.426570312,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,24,0.947352848,1,867.970862066,868.053097520,185.989436136,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,24,0.940232529,1,1171.120259023,1171.202494477,221.887991733,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,24,0.954898719,1,949.232267289,949.314502743,185.989436136,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,24,0.922564018,1,1295.275527154,1295.357762608,221.887991733,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,23,14.923957964,1,1553.931845004,1554.715527249,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,23,14.845896937,1,1819.230836327,1820.014518572,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,23,14.950624816,1,1695.811441341,1696.595123586,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,23,14.895371593,1,1733.333256342,1734.116938588,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,24,0.919618625,1,1373.273443441,1373.355678895,221.887991733,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,23,15.018656134,1,1942.290680347,1943.074362593,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,23,15.101947519,1,1988.505732456,1989.289414702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,24,0.923688798,1,1571.062113325,1571.144348778,221.887991733,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,24,0.940342976,1,1693.205039616,1693.287275070,221.887991733,143,0,783,5492.248173207,142,1277.534143432,11227,2835.928914908,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,24,0.968959970,1,1845.280277379,1845.362512833,221.887991733,143,0,783,5492.248173207,142,1277.534143432,11259,2867.958024623,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,24,0.966391583,1,2026.008896142,2026.091131596,221.887991733,143,0,783,5492.248173207,142,1277.534143432,11259,2867.958024623,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,23,14.998154541,1,2144.331854774,2145.115537020,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,25,0.001207545,1,236.195007099,236.195007099,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,25,0.001455737,1,306.410783221,306.410783221,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,25,0.001889343,1,381.720641627,381.720641627,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,23,15.102325117,1,2149.987397645,2150.771079890,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,25,0.002795839,1,526.359421432,526.359421432,144.638779805,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,25,0.004755473,1,727.461838643,727.461838643,201.102417211,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,25,0.007373622,1,992.994338303,992.994338303,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,25,0.008431819,1,1164.634054085,1164.634054085,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,25,0.010779353,1,1427.983499334,1427.983499334,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,22,30.017950507,0,2662.218985425,2664.091026047,232.349459769,1327,0,6838,11723.047268867,1326,2232.629467300,73712,5563.955277424,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,24,4.515297104,1,2234.817653147,2235.660301814,221.887991733,425,0,2324,15207.645319916,424,3604.433116107,29916,8372.789875621,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,24,4.524810920,1,2347.801763315,2348.644411982,221.887991733,425,0,2324,15207.645319916,424,3604.433116107,29916,8372.789875621,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,24,4.579951463,1,2345.222682471,2346.065331138,221.887991733,425,0,2324,15207.645319916,424,3604.433116107,29916,8372.789875621,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,22,30.001231588,0,2831.171635386,2833.075200987,232.349459769,1294,0,6649,11390.057612261,1293,2165.684741250,73030,5292.570257652,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,24,6.386834552,1,2612.661529432,2613.504178099,221.887991733,508,0,2971,17648.111335180,507,3254.364694505,21482,6627.196236478,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,24,6.506167225,1,2481.108387792,2481.951036459,221.887991733,508,0,2971,17648.111335180,507,3254.364694505,21482,6627.196236478,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,25,8.286301694,1,1683.042678152,1683.344410998,265.535397939,495,0,2132,4503.558162415,494,1133.197217279,168,168.025969087,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,25,8.363984114,1,1746.048013696,1746.349746542,265.535397939,495,0,2132,4503.558162415,494,1133.197217279,168,168.025969087,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,23,30.000683818,0,2358.329778219,2359.370548730,256.604936907,1463,0,7170,44008.814989271,1462,8278.697559551,9756,9595.647204131,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,23,30.002003963,0,2452.511451672,2453.342910534,256.604936907,1486,0,7274,44677.055929859,1485,8407.368903794,9756,9595.647204131,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,23,30.007112030,0,2568.279438592,2569.229055764,257.089014438,1454,0,7130,43759.932378953,1453,8238.573742549,9756,9595.647204131,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,23,30.004532758,0,2638.517571673,2639.487961210,257.089014438,1457,0,7142,43846.056547453,1456,8253.977253373,9756,9595.647204131,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,23,30.009556795,0,2841.376715673,2841.753330342,256.627963156,958,0,5914,45675.081694196,957,9319.299547774,40704,39587.944514435,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,23,30.008056502,0,2981.056356486,2981.433279841,256.627963156,955,0,5897,45521.411396942,954,9269.119268983,40463,39347.626969864,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,23,30.001917191,0,3099.237555969,3099.451343172,256.614963145,1103,0,8305,51166.062325019,1102,6740.018454669,27969,21461.525563781,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,24,30.004648444,0,2838.490212088,2839.391743145,225.861450429,2493,0,13672,93001.018214690,2492,18673.514228647,101356,39805.150992608,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,24,30.021421376,0,3013.124836051,3014.085536614,225.843406337,1954,0,10151,72147.041521445,1953,12417.937254250,1661,89.087981827,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,24,30.010528358,0,3218.682770066,3219.564370996,225.850712970,1773,0,13228,77975.770661698,1772,12402.754980268,10121,6848.317231233,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,24,30.105631332,0,3300.704478940,3301.476156367,225.840548702,600,0,4400,22306.011981992,599,3115.005784651,19068,2356.911193971,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,25,30.038068292,0,1929.012203052,1929.498558663,265.959234070,1279,0,7968,23684.184311595,1278,3572.339762775,11295,194.095602834,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,25,30.016312027,0,2249.980580798,2250.405066904,281.299245548,1525,0,9230,23508.703470854,1524,2725.812510982,9712,2049.382172890,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,25,30.052892995,0,1968.874822867,1969.361178478,265.959234070,1279,0,7968,23684.184311595,1278,3572.339762775,11295,194.095602834,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,25,30.009610465,0,2404.436257073,2404.880396854,281.318620572,1514,0,9153,23299.833793181,1513,2706.213774641,9413,1989.216383008,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,25,30.023159069,0,2606.397576053,2606.817637377,281.294820765,1503,0,9083,23090.896503848,1502,2686.871258484,9236,1973.213672759,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,25,30.003433335,0,2712.105811066,2712.542980210,281.168277412,1504,0,9087,23104.845515690,1503,2688.906480012,9238,1975.213733736,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,25,30.002579641,0,2808.870395768,2809.305817040,281.216527019,1467,0,8851,22407.179581684,1466,2623.081693677,8818,1941.204425099,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,25,30.009362896,0,2949.027676485,2949.248281399,281.105757932,1597,0,9839,31564.618941820,1596,4465.816166726,26517,11586.760406408,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,25,30.000652814,0,2988.122383551,2988.344360581,281.151185232,1660,0,10195,32559.581650964,1659,4599.267027941,26942,11656.764540551,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,25,30.026079902,0,3133.685806912,3133.881212220,281.122499365,1540,0,12360,47767.154226892,1539,4895.922133165,20959,11445.332144532,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,25,30.007789255,0,3211.187384230,3211.386396634,281.108656211,1536,0,12320,47604.500659097,1535,4882.070575555,20953,11439.331925227,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,25,30.008298025,0,3337.360896580,3337.548969165,281.126924147,1530,0,14105,74602.002063060,1529,5874.995071134,20044,13175.892612159,0,0.000000000,
