3,0.5,1,0.24149194,1,432.617821368,433.087112569,162.158951776,22,0,1179,2166.325604112,21,336.384501297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
13,0.5,25,30.015721866,0,1968.874822867,1969.328641581,265.929474045,1164,0,10838,24048.350541265,1163,2317.994567581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,1,30.006755338,0,2550.351454954,2551.171525169,321.362702631,719,0,14260,66659.039158113,710,4857.325239479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,2,9.443795507,1,1899.115228129,1900.016798714,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,3,30.004561447,0,1762.448327382,1763.187076435,259.437258595,2217,0,28980,66358.350506501,2216,8892.728745805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,4,30.04783342,0,1956.58266598,1958.231170516,257.231131,1126,0,26011,45543.064561327,1123,2429.992210274,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,5,2.337174431,1,1766.410646217,1767.616142306,261.733443919,597,0,3325,7378.593799987,596,1005.106979081,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,6,30.014337752,0,2003.234153827,2003.447128304,276.426973339,3228,0,40962,104644.561385381,3227,11904.188662548,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,7,2.53630019,1,1596.51620177,1596.747533615,246.18117834,602,0,6755,16034.782825779,601,3658.240604653,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,8,0.769784647,1,1455.671289133,1455.723517658,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,9,30.010569235,0,2020.764286474,2021.208902511,252.69790713,1526,0,19290,80425.178238502,1525,9501.195358125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,10,4.197975969,1,1740.936915211,1741.343539104,254.412156994,41,0,6639,9832.457870244,40,10.798215398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,11,30.157467388,0,1287.664161947,1288.150822197,241.812141642,873,0,31536,35939.690792609,867,1046.033989804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,12,30.056244993,0,2312.984747894,2313.788544853,279.570202212,326,0,6953,15128.796278716,325,1183.884444465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,13,30.032793135,0,2016.795582697,2016.959703274,285.853970515,1592,0,32787,64728.903568323,1591,5991.035002357,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,14,0.075392139,1,2086.074029628,2086.092795312,233.993266637,7,0,166,287.222346864,6,16.662284536,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,15,30.0078472,0,1677.907080353,1680.044826308,237.622717578,2238,0,20055,48351.197240264,2237,4665.77871121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,16,30.000548254,0,2265.661542277,2266.274734562,247.217194174,3906,0,34366,74527.792410634,3905,9619.875518553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,17,30.035264071,0,2251.019113598,2251.60030617,259.47076243,701,0,15861,39174.093903029,700,4099.443742495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,18,30.001777926,0,1758.172185608,1758.465015887,243.76869499,667,0,14300,22758.457017074,657,1365.802705532,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,19,30.435752432,0,1637.291944447,1637.707036042,299.623709983,195,0,6244,9496.090597556,194,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,20,30.005973767,0,1921.263123773,1922.536200397,250.53728686,2531,0,35852,133143.17829782,2243,22449.078362254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,21,30.003313733,0,1498.580717361,1498.761868984,250.295687103,1763,0,16268,77170.186807592,1762,10681.940119978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,22,4.046367579,1,1775.460123388,1776.420822743,232.812730862,565,0,6510,9988.965881864,564,1137.287474235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,23,14.883230193,1,1988.505732456,1989.289414702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,24,1.514730346,1,2026.008896142,2026.091131596,221.887991733,143,0,6635,14911.722289427,142,1277.534020828,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
14,0.5,25,30.001701749,0,2249.980580798,2250.418634362,281.395858945,1478,0,14830,28826.170078515,1477,2640.497223031,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,1,30.002143778,0,2697.561083539,2698.37751084,321.362702631,727,0,14354,67150.939752522,718,4889.74537759,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,2,9.438238491,1,2132.270382912,2133.171953497,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,3,30.002829077,0,1963.50607042,1964.229708207,259.437258595,1850,0,37663,109416.945620435,1849,12363.467655044,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,4,30.000996272,0,2090.148868432,2091.81350916,257.263152617,1110,0,25670,45159.41715933,1107,2414.004054743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,5,30.003398711,0,2056.944432251,2058.189471796,290.533786034,1313,0,11020,27395.896987114,1312,4804.215082849,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,6,30.004819526,0,2173.530052558,2173.7383302,276.426973339,3248,0,41350,105498.709259284,3247,11981.153490699,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,7,4.010805939,1,1776.950856359,1777.937404682,246.18117834,672,0,7073,18790.027699708,671,4298.851071674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,8,0.785744476,1,1555.278017385,1555.33024591,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,9,30.004463673,0,2056.421184349,2056.844676925,252.786036382,1538,0,19490,80990.281037204,1537,9556.397377416,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,10,16.47256383,1,1813.724984446,1814.163109146,254.412156994,175,0,24929,38275.86361035,174,45.171607354,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,11,30.293717682,0,1430.581432922,1431.066881851,241.796180265,870,0,31229,35586.410681005,864,1044.641170538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,12,30.048194526,0,2498.609746156,2499.356919184,279.574653837,327,0,6983,15154.865338946,326,1185.780536918,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,13,30.015962112,0,2058.85003983,2059.017916122,285.853970515,1590,0,32699,64538.141305105,1589,5975.074004164,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,14,0.467944314,1,2198.458204697,2198.556737932,233.993266637,41,0,396,1028.828219438,40,119.944404831,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,15,30.010609289,0,1752.435635845,1754.567180702,237.574534652,2386,0,23788,54043.050788316,2385,5113.196026822,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,16,30.028545095,0,2440.501314819,2441.117394288,247.199850338,2879,0,27476,79663.928411764,2878,8712.580015638,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,17,30.003241121,0,2529.575585112,2530.497120871,278.556471514,287,0,18482,29937.319475879,284,1201.279180674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,18,30.097558472,0,1811.783351844,1812.062238454,243.76869499,315,0,18531,25399.165570927,305,865.76628058,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,19,30.481041366,0,1650.299948978,1650.715040573,299.623709983,195,0,6244,9496.090597556,194,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,20,30.002954964,0,1964.079366121,1965.349281009,250.53728686,2499,0,35500,131850.629667141,2213,22239.035373174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,21,30.009967787,0,1533.45726921,1533.637297558,250.232998792,1748,0,16110,76447.793480276,1747,10595.899454015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,22,30.021106971,0,1928.69367472,1929.648181594,232.349459769,3983,0,21290,41256.460107579,3982,3503.631714815,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,23,14.977075891,1,2144.331854774,2145.11553702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,24,6.12367496,1,2234.817653147,2235.660301814,221.887991733,425,0,18547,40248.689424458,424,3604.4328709,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
15,0.5,25,30.009403836,0,2404.436257073,2404.850739589,281.15897105,1469,0,14772,28656.993791984,1468,2625.701871642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,1,30.013045354,0,2767.106930668,2767.927000884,321.362702631,719,0,14260,66659.039158113,710,4857.325239479,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,2,9.56444699,1,2362.590007237,2363.491577821,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,3,30.065403489,0,2196.398984409,2197.076744131,259.437258595,1248,0,31315,107610.812313264,1231,9099.039869159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,4,30.004112193,0,2258.574535867,2260.197487897,257.263152617,2043,0,25537,71324.019555794,2041,11434.492269408,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,5,30.015639459,0,2075.464982628,2076.428364271,291.13947284,1307,0,12025,28842.530625332,1306,4763.562655785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,6,30.009734793,0,2339.950161385,2340.235026219,276.426973339,3079,0,37478,104880.556842503,3078,11436.10826957,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,7,3.991084477,1,1828.253110708,1829.239659031,246.18117834,672,0,7073,18790.027699708,671,4298.851071674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,8,0.757697193,1,1696.978252654,1697.030481179,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,9,30.00361241,0,2223.425384917,2223.791846486,252.786036382,1360,0,18660,85143.591259318,1359,8741.427676104,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,10,30.021340358,0,1970.239632302,1970.571892877,254.434995787,343,0,46126,73474.561495808,342,177.928463769,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,11,30.195051231,0,1465.827635341,1466.31308427,241.796180265,870,0,31229,35586.410681005,864,1044.641170538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,12,30.025355228,0,2604.827987525,2605.611749208,279.570202212,318,0,6889,15015.032869708,317,1165.031921168,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,13,30.134743718,0,2098.590615396,2098.738831245,285.840808184,1089,0,28352,51571.109408331,1088,4379.865577118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,14,30.003530448,0,2397.26349999,2397.73709989,233.994994631,1571,0,42945,111473.744769645,1570,16191.070919551,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,15,30.000898398,0,1849.015133063,1851.145702039,237.558907452,2374,0,23595,53695.995193591,2373,5093.962808218,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,16,30.019501974,0,2725.993635226,2726.450538266,285.505672658,1081,0,13802,56844.878065242,1080,5193.088566707,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,17,30.00858178,0,2693.672243044,2694.646375823,278.736422567,461,0,17610,36012.870075341,447,1831.818878807,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,18,30.090917081,0,1903.336335576,1903.615222186,243.76869499,315,0,18531,25399.165570927,305,865.76628058,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,19,30.423416512,0,1829.762162031,1830.177253626,299.623709983,195,0,6244,9496.090597556,194,595.252975791,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,20,30.006142661,0,2128.378962494,2129.64553352,250.53728686,2472,0,35274,130982.833015723,2187,22089.228908465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,21,30.012187256,0,1844.151077687,1844.361652836,310.693808477,1347,0,15498,67175.183061148,1346,8259.380072517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,22,30.004987826,0,2003.760067757,2004.706612876,232.590652376,3995,0,21342,41357.228885538,3994,3512.501197167,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,23,14.905372785,1,2149.987397645,2150.77107989,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,24,6.113782563,1,2345.222682471,2346.065331138,221.887991733,425,0,18547,40248.689424458,424,3604.4328709,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
16,0.5,25,30.003283532,0,2606.397576053,2606.826829503,281.48707025,1454,0,14600,28351.15069415,1453,2603.612789563,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,1,30.255182682,0,2797.124623436,2797.691518378,321.362702631,322,0,19777,47648.698459293,317,1681.211538496,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,2,9.455280676,1,2405.1334013,2406.034971884,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,3,30.013940694,0,2263.810008753,2264.48503545,259.437258595,1256,0,31555,108346.168267234,1239,9145.533109085,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,4,30.010997997,0,2386.184980414,2387.679643059,256.958355271,969,0,13346,56568.106914006,964,7174.457410824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,5,30.070979735,0,2095.391153641,2096.674262048,291.465817591,1302,0,11918,28558.076058086,1301,4743.424190935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,6,30.011140578,0,2516.084926438,2516.369217461,276.426973339,3018,0,36883,103386.817485173,3017,11241.089156522,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,7,4.048251891,1,1936.131388245,1937.117936568,246.18117834,672,0,7073,18790.027699708,671,4298.851071674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,8,0.762401787,1,1830.409457425,1830.46168595,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,9,30.022682507,0,2237.917959259,2238.290429121,252.791792637,1344,0,18474,84248.219706658,1343,8661.174335491,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,10,30.009383694,0,1990.867707095,1991.186591953,254.412156994,331,0,44869,71875.873720488,330,177.798583273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,11,30.135376755,0,1523.727386701,1524.21283563,241.796180265,870,0,31229,35586.410681005,864,1044.641170538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,12,30.065414689,0,2670.264031307,2671.005755312,279.570202212,322,0,6939,15092.572368825,321,1177.945159417,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,13,30.268047074,0,2142.265295885,2142.413511734,285.840808184,1089,0,28352,51571.109408331,1088,4379.865577118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,14,30.023300656,0,2670.531816218,2670.970179486,273.268316228,1313,0,37125,95784.479184876,1312,13367.403413573,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,15,30.020870456,0,2006.809577886,2008.916683145,237.577747124,1606,0,67850,129331.114733752,1605,10994.704421568,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,16,30.018144259,0,2924.988092749,2925.452997186,285.557829573,1073,0,13732,56551.40233195,1072,5172.562459099,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,17,30.015767039,0,2736.201335025,2737.183903111,278.556471514,450,0,17309,35309.410054198,437,1771.480117722,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,18,30.058429783,0,2118.59685955,2118.855974021,243.747757484,321,0,18946,25809.909252009,311,870.865372077,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,19,30.104693053,0,1965.562989447,1966.218062773,299.870172817,358,0,7307,13466.228281936,357,1089.053696773,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,20,30.004715746,0,2260.39351607,2261.658086503,250.53728686,2452,0,35162,130208.659822545,2167,21938.554060912,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,21,30.001257479,0,1926.16850798,1926.380654803,310.694594314,1370,0,15658,68210.32366378,1369,8380.229432138,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,22,30.004880516,0,2086.396307878,2087.343449947,232.590652376,3945,0,21120,40891.923280548,3944,3468.132225505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,23,30.028077142,0,2358.329778219,2359.356091606,257.089014438,1418,0,16570,52472.364932036,1417,8070.137167227,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,24,6.130187608,1,2347.801763315,2348.644411982,221.887991733,425,0,18547,40248.689424458,424,3604.4328709,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
17,0.5,25,30.002520551,0,2712.105811066,2712.54091471,281.166212181,1466,0,14754,28603.967405018,1465,2620.746683319,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,1,30.111024067,0,2898.61906152,2899.19733237,321.362702631,464,0,22198,53070.107002112,461,2099.122432413,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,2,9.657034326,1,2445.148062777,2446.049633361,269.088434618,572,0,11136,18324.410854501,571,2206.0599266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,3,30.010254229,0,2423.634846187,2424.310737035,259.437258595,1396,0,31423,139845.785111246,1321,10284.300053088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,4,30.032043195,0,2567.528845316,2568.951720616,257.11222522,833,0,13276,61060.500472829,828,5986.205104399,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,5,30.0533923,0,2150.242994059,2151.203891953,290.750938137,1301,0,11822,28420.982484772,1300,4729.004413466,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,6,30.003618923,0,2795.810246412,2796.063557913,279.725319974,1359,0,19647,97715.137913372,1358,12648.931158356,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,7,7.732531231,1,2031.405485535,2032.412853046,246.18117834,1129,0,10867,30437.430474817,1128,6577.805178963,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,8,0.804069638,1,1861.102552036,1861.154780561,294.435200474,4,0,302,460.897338734,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,9,30.020291471,0,2348.928256808,2349.329482981,252.84663999,1359,0,18650,85099.261493484,1358,8740.125350581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,10,30.057714698,0,2078.209406327,2078.524728696,254.434995787,334,0,45218,72390.762185156,333,177.798583273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,11,30.181468335,0,1579.721708074,1580.207157003,241.796180265,870,0,31229,35586.410681005,864,1044.641170538,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,12,30.043894937,0,2850.32127658,2851.038016466,279.570202212,290,0,6867,14881.775801573,289,1185.832615111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,13,30.010078561,0,2286.746321098,2286.879168321,285.854115687,1073,0,27944,50789.509694857,1072,4313.22202896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,14,30.013957342,0,2812.266432587,2812.715144242,273.268316228,1302,0,36837,94963.123621511,1301,13244.967112705,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,15,30.001919606,0,2117.881916603,2120.13463959,237.577747124,1615,0,67906,129654.574808754,1614,11036.308877067,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,16,30.030642305,0,3055.540428493,3056.000718784,285.492320407,1084,0,13830,56958.289077252,1083,5209.97129277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,17,30.008030418,0,2965.318805413,2966.35081122,278.556471514,447,0,17224,35121.18686036,434,1761.263209725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,18,30.093852225,0,2355.299301846,2355.583270519,243.76869499,426,0,18311,28505.902153334,416,1776.356523055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,19,30.109472255,0,2107.615675978,2108.290299539,299.873071096,689,0,9099,18949.566459682,688,1701.738826774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,20,30.002225608,0,2294.229886337,2295.49491603,250.53728686,2461,0,35214,130615.896829632,2176,22020.234763553,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,21,30.000151552,0,2077.13265227,2077.339552029,310.75529783,1354,0,15536,67470.872996238,1353,8297.881918897,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,22,30.002938364,0,2184.990817146,2185.889107629,232.349459769,4231,0,26067,50580.430238205,4230,5025.091802465,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,23,30.019262341,0,2452.511451672,2453.453760449,257.089014438,1426,0,16610,52690.909068909,1425,8103.056959865,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,24,7.756648851,1,2481.108387792,2481.951036459,221.887991733,508,0,16498,34566.569998953,507,3254.364694505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
