3,0.5,1,0.24149194,1,432.617821368,433.087112569,162.158951776,22,0,1179,2166.325604112,21,336.384501297,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
18,0.5,25,30.000988467,0,2808.870395768,2809.284878284,281.15897105,1469,0,14772,28656.993791984,1468,2625.701871642,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,1,30.118756533,0,2968.9645315,2969.576968756,321.365216462,460,0,21697,52318.689302571,458,2090.256579023,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,2,30.390596302,0,2605.599571167,2606.293107742,269.013199861,115,0,9100,9836.957013435,114,120.630794378,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,3,30.001946767,0,2603.495951624,2604.184775565,259.437258595,1316,0,24813,126292.493119447,1263,8151.102329632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,4,30.034164919,0,2790.34808449,2791.593972784,256.958355271,840,0,13348,61567.45981534,835,6050.788721887,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,5,30.068867224,0,2333.605220063,2334.838833373,290.533786034,857,0,13223,24940.78922076,856,3192.671650609,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,6,30.001916913,0,2873.636463407,2873.889882108,279.725319974,1354,0,19607,97356.226575191,1353,12593.00339174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,7,7.748202047,1,2191.016857287,2192.024224799,246.18117834,1130,0,10871,30447.041787462,1129,6582.103222619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,8,26.98911175,1,1985.910443195,1986.643011109,294.435200474,811,0,15132,27575.993001386,810,1774.16917389,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,9,30.010939569,0,2523.621046687,2524.026077751,252.720998522,1304,0,19228,88758.059107601,1303,8622.704544679,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,10,30.016092784,0,2110.923959537,2111.249731492,254.434995787,332,0,44980,72028.863245455,331,177.798583273,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,11,30.021774162,0,1752.912432527,1753.743953119,241.688798692,828,0,32508,37314.575874787,827,1268.647235207,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,12,30.040953213,0,2980.760483683,2981.469924168,279.570202212,339,0,6823,15655.466077312,338,1363.654599735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,13,30.00720932,0,2577.836499174,2578.213746061,291.098906778,266,0,22106,50833.296721843,265,2605.254912629,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,14,30.035931303,0,2989.189492276,2989.531326701,273.306732446,812,0,19980,51753.12619154,811,6574.343420586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,15,30.020075556,0,2303.871352739,2306.016452191,237.558907452,1412,0,59796,126768.357023715,1411,9386.34518373,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,16,30.062265137,0,3085.682310001,3086.249095903,285.523881771,248,0,13592,34050.245005547,247,1073.385294158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,17,30.012539109,0,3089.003251585,3090.027446468,278.556471514,442,0,17076,34819.809990142,430,1751.379726868,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,18,30.033357774,0,2590.133750802,2590.435674293,243.747757484,409,0,17947,28161.719375016,399,1705.464539938,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,19,30.365170809,0,2281.205492533,2281.880116093,299.623709983,689,0,9099,18949.56645878,688,1701.738826774,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,20,30.005580271,0,2477.880844247,2479.146091285,250.435793791,2456,0,35186,130422.606682325,2171,21986.140067648,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,21,30.086458061,0,2324.607789633,2324.985731132,310.75529783,794,0,19587,65299.379405135,793,6009.262280169,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,22,30.006308915,0,2387.137445006,2388.091055624,232.349459769,4146,0,25617,49632.816447484,4145,4952.140389087,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,23,30.010985732,0,2568.279438592,2569.311036959,256.604936907,1431,0,16632,52834.00780279,1430,8125.623297092,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,24,7.754517907,1,2612.661529432,2613.504178099,221.887991733,508,0,16498,34566.569998953,507,3254.364694505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
19,0.5,25,30.000334024,0,2949.027676485,2949.231994266,281.124313056,1545,0,30248,51202.944221768,1544,4377.419695195,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,1,30.089013583,0,3034.341650593,3034.919322101,321.362702631,461,0,21851,52569.126274477,458,2090.256579023,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,2,30.055671312,0,2765.376415368,2765.938872042,269.008554237,132,0,9717,10802.203078621,131,253.597040256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,3,30.013232892,0,2666.262586014,2666.949400963,259.437258595,1304,0,24603,125227.540218,1252,8085.250812238,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,4,30.008089289,0,2918.770816008,2919.979074422,256.958355271,829,0,13236,60729.713470018,824,5939.108608107,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,5,30.036428037,0,2389.562666499,2390.816021785,291.042988569,852,0,13107,24805.344472786,851,3181.194184285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,6,30.015000336,0,3102.628240418,3102.896884398,279.748763568,1617,0,22645,103935.014370128,1616,13550.315291829,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,7,30.028453712,0,2433.223603387,2434.101517477,246.187065594,1344,0,16050,57859.348868225,1343,8336.119335088,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,8,30.00297871,0,2092.490475028,2093.387594031,294.38297195,3835,0,26885,37489.419006515,3834,4291.939058752,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,9,30.011892812,0,2636.089908832,2636.490629877,252.716688503,1285,0,18902,87483.565674845,1284,8511.346976333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,10,30.045939338,0,2188.096000762,2188.487789153,254.412156994,313,0,42248,82760.748410638,312,381.476931199,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,11,30.012496391,0,1806.668421689,1807.465623823,241.696224357,868,0,30635,37244.450674712,867,1479.50904531,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,12,30.057178077,0,3123.818641806,3124.522493896,279.570202212,250,0,6554,11023.233756806,249,678.105849725,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,13,30.152281491,0,2731.88004646,2732.183947235,291.113204325,264,0,21988,50591.088401535,263,2578.813013745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,14,30.023132419,0,3167.000682251,3167.28995054,273.268316228,472,0,12436,27013.669846662,471,1930.869622233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,15,30.018603062,0,2401.575534119,2403.687526062,237.546185759,1404,0,59222,125689.942714633,1403,9297.116614923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,16,30.058389483,0,3267.908625416,3268.564248249,285.492320407,227,0,14015,35190.377183831,224,997.431400296,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,17,30.103029811,0,3289.606902685,3290.368615526,278.556471514,183,0,18836,25194.166215244,182,552.981174652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,18,30.05114673,0,2644.788509486,2645.090432977,243.747757484,409,0,17947,28161.719375016,399,1705.464539938,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,19,30.002830351,0,2525.809827916,2526.369047441,299.857935973,521,0,8461,21623.64869596,520,2011.219764451,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,20,30.016249874,0,2747.837696519,2748.624670161,269.979504775,941,0,17072,87969.787217099,940,5366.707659997,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,21,30.066263262,0,2570.28129848,2570.733839961,310.693808477,568,0,12822,52344.007432204,567,3917.374134808,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,22,30.003995474,0,2489.418371258,2490.440682434,232.349459769,4204,0,25931,50275.988226788,4203,5001.072646968,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,23,30.003969027,0,2638.517571673,2639.541383784,257.089014438,1401,0,16482,51979.487200487,1400,7987.915270185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,24,30.004891246,0,2838.490212088,2839.388229213,225.843406337,1822,0,63072,135638.435812191,1821,13571.660394745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
20,0.5,25,30.011939028,0,2988.122383551,2988.334903803,281.108656211,1553,0,30306,51328.276067675,1552,4390.958535,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,1,30.014936748,0,3109.722137706,3110.353258849,321.362702631,541,0,23570,61161.110250908,540,2470.154287266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,2,30.066936776,0,2888.271826129,2888.834282802,269.008554237,132,0,9717,10802.203078621,131,253.597040256,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,3,30.011640324,0,2802.207464723,2803.197350029,259.437258595,1329,0,23995,123875.430301197,1280,7799.241572235,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,4,30.035876185,0,3124.95762913,3126.397892806,257.082965384,832,0,13264,60939.915271222,827,5970.989868015,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,5,30.005659944,0,2555.59290855,2556.847014104,291.050892213,840,0,12998,24573.592244456,839,3140.367485209,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,6,30.024221883,0,3321.464663498,3321.715089435,279.72738564,1418,0,21551,95818.271172512,1417,11565.426365793,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,7,30.00194743,0,2555.255476521,2556.132845197,246.18117834,1361,0,16438,58389.039204851,1360,8410.494976364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,8,30.06682297,0,2290.502195584,2291.40252574,294.38297195,3840,0,27059,37746.317443407,3839,4295.011341871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,9,30.03383926,0,2708.607562659,2709.080598542,252.689178428,131,0,33661,38789.162658799,130,242.770387047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,10,30.407000633,0,2471.424828991,2471.81328987,283.329614066,285,0,38328,74396.745606403,284,371.836711544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,11,30.098834044,0,2108.558892921,2109.395133899,302.004500091,222,0,20912,31424.709188431,221,381.190688129,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,12,30.00787136,0,3300.021480477,3300.593087218,279.551202216,248,0,6558,10998.127595101,247,668.780611847,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,13,30.025207827,0,2897.269093445,2897.627751377,291.245775796,260,0,21532,49638.690628102,259,2540.120140446,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,14,30.262071954,0,3446.845351458,3447.093776171,279.844669208,180,0,7319,15034.557667781,179,687.498474457,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,15,30.027003553,0,2505.437543101,2507.610457369,237.558907452,1406,0,59325,125933.358746848,1405,9319.448128346,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,16,30.042344949,0,3368.400460991,3369.061027396,285.523881771,228,0,14048,35351.268595377,225,999.815955433,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,17,30.121669147,0,3525.828054505,3526.400760033,278.736422567,148,0,19521,25562.111964633,147,343.10847993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,18,30.024632827,0,2690.412408881,2690.717197869,243.768365638,397,0,17602,27686.864572617,387,1637.873072507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,19,30.221967793,0,2724.046536666,2724.605756191,299.857935973,522,0,8467,21675.882126036,521,2014.085319481,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,20,30.024866095,0,2888.88618142,2889.671076348,269.972504068,940,0,17058,87863.648583047,939,5359.948979192,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,21,30.03928336,0,2681.788711435,2682.241252916,310.693808477,566,0,12897,52321.697056373,565,3906.268802174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,22,30.004540345,0,2561.774326823,2563.613574099,232.349459769,1217,0,53148,58386.412822539,1216,2048.587786928,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,23,30.029614927,0,2841.376715673,2841.746434128,256.707551116,858,0,39019,74596.775741984,857,7941.949227433,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,24,30.021784047,0,3013.124836051,3014.08047268,225.85071297,1929,0,10664,72536.296342342,1928,12178.978579625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
21,0.5,25,30.025696592,0,3133.685806912,3133.88292439,281.126924147,1434,0,28704,61985.186433807,1433,4652.989319739,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,1,30.030162386,0,3125.146452259,3125.777573402,321.362702631,541,0,23570,61161.110250908,540,2470.154287266,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,2,30.212595135,0,3057.094132582,3057.812119964,269.008554237,170,0,13212,18040.835847518,169,445.789172171,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,3,30.010334669,0,2965.714162287,2966.701569346,259.437258595,983,0,16229,108377.633187533,951,4644.05687265,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,4,30.016105023,0,3395.732256056,3396.944385743,270.786448839,627,0,19089,47848.131993141,626,3391.423325499,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,5,30.075667037,0,2677.680169525,2678.66773132,291.138227079,1103,0,16327,36561.555653789,1102,5652.054546806,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,6,30.000579809,0,3505.069012626,3505.332256101,279.725319974,1062,0,18402,91153.417946771,1061,9138.897436457,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,7,30.026181274,0,2668.566949921,2669.446212269,246.187065594,1358,0,16426,58360.66278977,1357,8403.07682843,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,8,30.043960767,0,2438.371641543,2439.105919187,294.490895608,1630,0,20693,70039.63061812,1629,9701.291825805,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,9,30.017607011,0,2832.930378064,2833.691095116,252.689178428,249,0,34279,45230.471517888,227,1384.460432907,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,10,30.000293474,0,2720.349965546,2720.717340912,283.328828229,449,0,39334,99387.443868559,448,1339.168212086,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,11,30.067187444,0,2189.348871572,2190.18511255,302.004500091,222,0,20912,31424.709188431,221,381.190688129,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,12,30.195801722,0,3553.74499115,3554.448276662,279.551202216,190,0,7384,14996.831581839,189,789.336554919,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,13,30.169635871,0,2924.753845617,2925.057746391,291.113204325,264,0,21988,50591.088401535,263,2578.813013745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,14,30.036470609,0,3615.820672855,3616.072661369,279.844669208,179,0,7271,15005.658140915,178,686.017702073,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,15,30.026891893,0,2564.616905579,2566.752337379,237.538968506,1389,0,58009,123605.597393531,1388,9131.520346807,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,16,30.081331079,0,3479.285040969,3479.915195746,285.492320407,223,0,13895,34712.318532122,220,977.820672851,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,17,30.194759467,0,3601.203153638,3601.775859166,278.736422567,147,0,19448,25893.475015314,146,343.10847993,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,18,30.003224885,0,2773.902095866,2774.194679448,243.734595154,402,0,17879,28045.814895996,392,1690.194225245,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,19,30.022449397,0,2757.231279337,2757.79331793,299.870172817,518,0,8400,21504.16719948,517,2002.186527871,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,20,30.008196139,0,2941.316554356,2942.102054837,269.970204522,1090,0,15425,87631.290074228,1089,4707.137993842,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,21,30.116534765,0,2817.01803196,2817.39950282,310.75529783,563,0,13113,53604.636125915,562,3788.23854276,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,22,30.003870813,0,2662.218985425,2664.050824509,232.349459769,1138,0,51621,56458.815266387,1137,1886.331961387,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,23,30.001913222,0,2981.056356486,2981.4001011,256.627963156,860,0,39188,74869.285039512,859,7979.698082219,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,24,30.018473398,0,3218.682770066,3219.560001204,225.892608204,1674,0,20755,81721.202630395,1673,11652.189008775,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
22,0.5,25,30.004360583,0,3211.18738423,3211.380489137,281.122632924,1460,0,28979,62684.473562244,1459,4710.106856726,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,1,30.315792636,0,3316.515815535,3317.095296209,321.362702631,100,0,14577,23850.662392691,99,268.623834523,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,2,30.230681042,0,3322.671567429,3323.418741271,269.013199861,342,0,17245,26038.659612519,341,955.450960763,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,3,30.012004571,0,3054.97073512,3055.953596485,259.437258595,981,0,16207,108215.778459788,950,4635.586938146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,4,30.171338764,0,3527.288241605,3528.477334029,270.786448839,650,0,18096,48293.213939867,649,3514.003869785,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,5,30.011653025,0,2828.344492021,2829.325844819,291.130290088,1105,0,16335,36582.166923043,1104,5657.216256921,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,6,30.003009832,0,3555.097051761,3555.360295236,279.725319974,1066,0,18444,91429.41928384,1065,9171.648818771,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,7,30.001354549,0,2753.966772364,2755.375834483,246.18117834,1657,0,13689,62108.033225231,1656,9219.397004497,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,8,30.001769096,0,2454.29343108,2455.028847256,294.494056533,1617,0,20489,69390.469131159,1616,9637.729754719,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,9,30.241836075,0,3001.333437844,3002.094154895,252.689178428,249,0,34279,45230.471517888,227,1384.460432907,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,10,30.114128159,0,2800.603988807,2801.177167975,283.340694276,281,0,29530,55628.37563671,280,710.999028576,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,11,30.081332813,0,2308.821797005,2309.659116153,302.007913931,218,0,20584,31066.807172313,217,378.575081148,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,12,30.243234068,0,3624.49465438,3625.197939892,279.551202216,190,0,7384,14996.831581839,189,789.336554919,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,13,30.000182058,0,3018.426720133,3018.801935373,291.09190607,262,0,21686,49997.117784491,261,2567.438168096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,14,30.043370915,0,3768.818169685,3769.070158199,279.844669208,197,0,7425,15306.631702201,196,708.055183393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,15,30.020132806,0,2660.040905065,2662.207085344,237.560557938,1740,0,44169,109573.728567397,1739,10183.173744248,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,16,30.061577149,0,3693.04946517,3693.692376744,285.523881771,222,0,13865,34567.887369413,219,974.514439299,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,17,30.319996629,0,3785.165185447,3785.73887555,278.556471514,153,0,19641,25365.217515447,152,300.975338281,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,18,30.018729784,0,2934.527345303,2934.82826077,243.734595154,316,0,14013,23211.9249488,307,1065.41275632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,19,30.195337084,0,2918.335059708,2918.897735819,299.870172817,509,0,8426,21367.138753147,508,1968.128982879,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,20,30.008759527,0,3173.666014124,3174.411283543,269.956852272,1066,0,13409,78653.248865452,1063,4310.302341203,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,21,30.134022625,0,3069.076367006,3069.439959348,310.75529783,465,0,12951,50941.59852111,464,3024.027710254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,22,30.046907362,0,2831.171635386,2833.00469717,232.349459769,1184,0,52378,57454.547531112,1183,1983.327807758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,23,30.004480328,0,3099.237555969,3099.461057721,256.645610355,1025,0,30021,70936.847860166,1024,6111.000719906,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,24,30.226390615,0,3300.70447894,3301.465740172,225.828682655,598,0,14272,35979.532163319,597,3115.004252498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
23,0.5,25,30.028694398,0,3337.36089658,3337.548396493,281.122499365,1457,0,29519,86860.437018157,1456,5585.239124561,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,
