2,0,0,DS,0,0.500000000,1,0.001798285,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,8,0.005361746,1,591.834523595,591.834523595,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,8,0.005389978,1,661.988188858,661.988188858,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,8,0.005368119,1,664.854280971,664.854280971,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,8,0.006583706,1,818.461276207,818.461276207,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,8,0.006804057,1,886.776718147,886.776718147,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,7,7.467571667,1,2031.405485535,2032.412853046,246.181178340,1129,0,5618,25606.152761339,1128,6577.805178963,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,8,0.007019259,1,919.556590476,919.556590476,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,8,0.008304258,1,1044.490087493,1044.490087493,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,8,1.124737536,1,1338.873059443,1338.925287967,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,7,7.469758162,1,2191.016857287,2192.024224799,246.181178340,1130,0,5622,25615.764073985,1129,6582.103222619,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,6,30.005175807,0,1627.829028618,1628.015398227,276.426973339,2925,0,16576,47364.649836969,2924,8956.319644642,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,8,1.119578861,1,1555.278017385,1555.330245910,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,8,1.154430270,1,1455.671289133,1455.723517658,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,8,1.160062009,1,1696.978252654,1697.030481179,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,6,30.004151968,0,1823.751106768,1823.916621534,276.426973339,3121,0,16966,47923.413899678,3120,9173.834422859,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,6,30.005255990,0,1916.300722383,1916.462894620,276.426973339,3133,0,17032,48092.396831728,3132,9207.403249139,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,6,30.008343163,0,2003.234153827,2003.449636658,276.426973339,3475,0,24062,94005.462621635,3474,12784.906540700,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,6,30.002223567,0,2173.530052558,2173.746087858,276.426973339,3391,0,23466,91801.456626649,3390,12527.757808813,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,6,30.000267178,0,2516.084926438,2516.368880605,276.426973339,3242,0,23186,94751.820233411,3241,12043.239444307,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,6,30.005061205,0,2339.950161385,2340.239134957,276.426973339,3216,0,23028,94138.535121416,3215,11932.993386219,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,8,1.159830331,1,1830.409457425,1830.461685950,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,9,0.003570743,1,474.435626950,474.435626950,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,9,0.003919344,1,532.647246272,532.647246272,252.689178428,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,8,1.123922023,1,1861.102552036,1861.154780561,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,9,4.055992680,1,776.496565183,777.383813626,253.570639959,169,0,962,5713.938004059,168,959.542793171,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,9,4.036322631,1,937.883275858,938.770524301,253.570639959,169,0,962,5713.938004059,168,959.542793171,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,6,30.023451212,0,2795.810246412,2796.064359495,279.725319974,1400,0,11584,92467.549664222,1399,12971.952400491,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,6,30.032225779,0,2873.636463407,2873.890191216,279.725319974,1388,0,11486,91757.219506338,1387,12882.746508417,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,6,30.018171738,0,3102.628240418,3102.897221479,279.725319974,1672,0,13972,99326.480012817,1671,14066.103237371,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,6,30.006253907,0,3321.464663498,3321.720446010,279.725319974,1460,0,13094,90160.788711544,1459,11945.301414180,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,6,30.042364544,0,3505.069012626,3505.335017151,279.725319974,1103,0,11920,87746.984214385,1102,9559.909778857,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,6,30.036146284,0,3555.097051761,3555.362764221,279.725319974,1099,0,11872,87374.613736820,1098,9512.030079148,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,7,30.016627510,0,2433.223603387,2434.106574438,246.181178340,1382,0,8002,49582.110807005,1381,8491.874132348,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,7,30.011119442,0,2555.255476521,2556.131834003,246.181178340,1378,0,7992,49484.545580751,1377,8467.007652541,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,7,30.015959747,0,2668.566949921,2669.448702153,246.181178340,1388,0,8050,49825.338443260,1387,8519.869233425,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,7,30.004088043,0,2753.966772364,2755.374823289,246.181178340,1669,0,9364,57717.810327555,1668,9255.290855085,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,8,30.033309261,0,1985.910443195,1986.541286279,294.384907701,532,0,3306,8437.277071606,531,1060.302069037,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,8,30.005337293,0,2438.371641543,2439.109080112,294.494056533,1657,0,12512,57386.407671904,1656,9877.042018257,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,8,30.091858910,0,2290.502195584,2291.328919638,294.384907701,3312,0,17018,24167.781664584,3311,3857.062188389,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,8,30.208143172,0,2092.490475028,2093.367324036,294.383209084,3354,0,17218,24356.108645033,3353,3882.996232282,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,10,0.001250514,1,221.408549047,221.408549047,132.945719372,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,10,0.005387133,1,301.607416628,301.607692970,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,9,30.004161830,0,1175.577287263,1176.788862892,253.570639959,1474,0,7808,35120.325983704,1473,5860.655964496,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,10,0.005858112,1,404.020939874,404.021216216,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,9,30.013495391,0,1218.605096300,1219.769319027,252.791792637,1458,0,7726,34857.141855899,1457,5826.490018546,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,8,30.006360418,0,2454.293431080,2455.030869650,294.494056533,1657,0,12512,57386.407671904,1656,9877.042018257,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,10,0.006211202,1,486.929435977,486.929712319,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,9,30.000116620,0,1250.334291021,1251.549118925,253.570639959,1473,0,7804,35108.702688490,1472,5858.945184406,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,9,30.008324308,0,1375.183272484,1376.394848113,253.570639959,1474,0,7808,35120.325983704,1473,5860.655964496,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,9,30.007110386,0,1405.039741774,1406.259852443,253.496297463,1488,0,7876,35309.090512216,1487,5886.140612899,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,10,1.559563258,1,691.255892589,691.343040891,204.413328572,11,0,42,81.873300653,10,10.798215398,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,10,2.259175694,1,751.740289939,751.858092622,204.443982953,16,0,67,158.789905448,15,10.798215398,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,10,2.272746120,1,833.272027292,833.389829976,204.443982953,16,0,67,158.789905448,15,10.798215398,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,10,3.756998708,1,977.497201674,977.903825567,204.443982953,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,10,3.756096185,1,1231.909358668,1232.315982562,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,9,30.000588988,0,1550.284454133,1551.453275681,253.570639959,1503,0,7948,35486.437033436,1502,5912.824442560,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,9,30.018980802,0,1742.484162385,1743.011658192,252.846639990,1272,0,7688,46613.600585373,1271,8242.206700842,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,9,30.030578650,0,1854.400508882,1854.784154698,252.934658854,1066,0,7812,41250.434467870,1065,5495.323289120,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,10,3.748245491,1,1319.323425481,1319.730049374,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,10,3.715692379,1,1456.993742906,1457.400366799,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,10,3.767472714,1,1607.742473346,1608.149097239,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,10,4.375996692,1,1740.936915211,1741.343539104,254.412156994,41,0,197,632.266299420,40,10.798215398,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,11,0.000955664,1,196.315844921,196.315844921,151.513947780,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,11,0.001890789,1,352.635329813,352.635329813,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,11,0.002215334,1,410.573414594,410.573414594,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,11,0.002327014,1,439.331477254,439.331477254,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,11,0.002431437,1,483.582467043,483.582467043,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,9,30.006868020,0,2020.764286474,2021.216624165,252.917901101,1561,0,12030,73040.266108111,1560,9645.638369685,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,11,0.004683501,1,725.203641324,725.203641324,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,11,0.005705307,1,904.464926289,904.464926289,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,9,30.010479302,0,2056.421184349,2056.815583950,252.723126229,1567,0,12080,73318.873601900,1566,9680.379218880,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,9,30.008052118,0,2223.425384917,2223.848131121,252.744024771,1386,0,12230,78741.131490636,1385,8878.550409194,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,11,1.304915907,1,1020.360210574,1020.530172108,241.621174281,157,0,734,1380.209537703,156,338.785885498,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,11,1.285489983,1,1051.288705587,1051.458667120,241.621174281,157,0,734,1380.209537703,156,338.785885498,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,9,30.046091405,0,2237.917959259,2238.269452518,252.712204677,1393,0,12290,79151.894631580,1392,8916.139284487,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,9,30.006561987,0,2348.928256808,2349.351003012,252.744024771,1386,0,12230,78741.131490636,1385,8878.550409194,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,10,16.760795563,1,1813.724984446,1814.163109146,254.412156994,175,0,845,2588.841032317,174,45.171607354,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,9,30.020447339,0,2523.621046687,2524.018137499,252.822805388,1320,0,12404,81578.404745564,1319,8720.984113275,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,9,30.016120906,0,2636.089908832,2636.445954323,252.786036382,1289,0,12118,79702.062601171,1288,8516.521907925,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,9,30.065822084,0,2708.607562659,2709.125382313,252.716688503,149,0,1519,7015.656826700,148,263.901100399,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,9,30.224183815,0,2832.930378064,2833.712262108,252.689178428,273,0,2780,14758.034983354,250,1499.921908200,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,9,30.025758981,0,3001.333437844,3002.090626845,252.716688503,271,0,2761,14619.706357196,248,1484.537308574,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,12,0.003464556,1,418.118189468,418.118189468,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,12,0.003966363,1,507.828469835,507.828469835,226.009705095,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,12,0.193335633,1,611.637269042,611.687003913,226.059439965,2,0,4,7.477913019,1,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,12,0.197575765,1,728.073249910,728.122984780,226.059439965,2,0,4,7.477913019,1,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,10,30.016294532,0,1970.239632302,1970.560763747,254.434995787,319,0,1551,5028.330226049,318,177.798583273,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,10,30.037133714,0,1990.867707095,1991.189597629,254.412156994,328,0,1587,5083.801547837,327,177.798583273,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,10,30.001596337,0,2110.923959537,2111.245090982,254.412156994,320,0,1555,5034.138019859,319,177.798583273,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,10,30.036204855,0,2078.209406327,2078.521621199,254.434995787,316,0,1539,5008.369048479,315,177.798583273,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,10,30.069678400,0,2188.096000762,2188.487789153,254.412156994,313,0,1602,6449.068849578,312,381.476931199,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,10,30.098565766,0,2720.349965546,2720.721324581,283.340694276,478,0,2881,13856.508439909,477,1395.171897684,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,10,30.330848867,0,2471.424828991,2471.813289870,283.329614066,285,0,1518,6195.363468296,284,371.836711544,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,12,2.146531377,1,994.059268626,994.672749883,265.986018716,110,0,470,1128.023917546,109,342.655125203,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,12,2.187768800,1,1106.818818340,1107.432299598,265.986018716,110,0,470,1128.023917546,109,342.655125203,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,10,30.003153961,0,2800.603988807,2801.181351491,283.340694276,301,0,1737,6430.903315064,300,790.288223590,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,12,2.164034297,1,1372.698583688,1373.312064945,265.986018716,110,0,470,1128.023917546,109,342.655125203,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,12,2.883429109,1,1507.483857317,1508.109751383,265.986018716,111,0,474,1132.023917596,110,342.655125203,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,11,30.024035810,0,1122.120890320,1122.617737283,241.712188928,918,0,4702,9488.908496049,917,1109.816851531,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,11,30.084849355,0,1100.237205783,1100.767994894,241.925444200,930,0,4763,9637.596064128,929,1126.321778727,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,11,30.211639708,0,1174.374379183,1174.905168295,241.925444200,930,0,4763,9637.596064128,929,1126.321778727,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,11,30.002314591,0,1287.664161947,1288.176065612,241.836236149,926,0,4743,9568.650880587,925,1120.729192040,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,11,30.030160614,0,1430.581432922,1431.094368075,241.764278866,928,0,4753,9590.877974004,927,1124.692433890,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,11,30.258946384,0,1465.827635341,1466.082402656,241.703327485,910,0,4666,9414.486989048,909,1101.352081157,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,13,0.002145925,1,268.761669953,268.761669953,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,13,0.002388347,1,318.789709088,318.789709088,229.271877291,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,11,30.024390353,0,1523.727386701,1524.252649953,241.945529906,923,0,4729,9536.050226000,922,1115.680371936,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,13,0.004968845,1,604.630517272,604.630517272,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,13,0.005200065,1,684.310659879,684.310659879,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,11,30.021698400,0,1579.721708074,1580.238839652,241.928029929,921,0,4717,9518.119711016,920,1112.546370278,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,13,0.005898149,1,838.840507490,838.840507490,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,13,0.007505879,1,1040.214893953,1040.214893953,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,13,0.008530891,1,1215.516765469,1215.516765469,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,13,0.009275410,1,1325.113034558,1325.113034558,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,11,30.004436991,0,1752.912432527,1753.749073599,241.784146212,877,0,5130,10331.150552216,876,1340.682301960,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,11,30.018336251,0,1806.668421689,1807.467240487,241.688798692,893,0,5279,12506.026823928,892,1521.187845506,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,11,30.001870470,0,2108.558892921,2109.351157954,301.890471232,143,0,1327,8360.130153360,142,260.029831827,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,11,30.241750607,0,2189.348871572,2190.101521028,301.993085441,145,0,1345,8557.424110778,144,262.748175938,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,11,30.515403314,0,2308.821797005,2309.608768043,301.985380777,151,0,1383,8803.824326014,150,273.355185760,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,12,30.050679932,0,1703.968138472,1704.914591346,266.721195837,694,0,4435,20243.711219521,693,2620.462717937,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,12,30.022324351,0,1911.897105901,1912.781148227,266.228742711,645,0,4371,20884.598177252,644,2412.707546314,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,12,30.002427248,0,2191.448308117,2192.195481145,279.574653837,327,0,2835,11123.898302355,326,1185.780536918,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,12,30.017254759,0,2234.930304937,2235.738843572,279.570202212,331,0,2867,11229.630078310,330,1203.556504888,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,12,30.039926455,0,2312.984747894,2313.753775320,279.570202212,336,0,2907,11373.556445795,335,1225.897647575,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,12,30.035963118,0,2498.609746156,2499.378773582,279.570202212,336,0,2907,11373.556445795,335,1225.897647575,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,12,30.152090326,0,2604.827987525,2605.634798166,279.570202212,325,0,2817,11093.675992830,324,1183.846064087,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,14,0.003263080,1,444.686045778,444.686045778,229.493984203,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,12,30.170476500,0,2670.264031307,2671.067828266,279.570202212,326,0,2830,11119.669673149,325,1183.884444465,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,14,0.013553837,1,678.679312415,678.685180152,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,14,0.014158436,1,741.297590011,741.303457747,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,14,0.014323494,1,856.699383146,856.705250882,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,12,30.020415150,0,2850.321276580,2851.054757899,279.570202212,314,0,2669,11129.524665368,313,1258.069543715,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,12,30.013285259,0,3123.818641806,3124.513879535,279.570202212,262,0,2073,6800.043579377,261,713.006962192,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,12,30.021441495,0,3300.021480477,3300.737495189,279.570202212,264,0,2090,6848.307004904,263,718.521630990,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,14,0.016647229,1,1047.614547121,1047.620414858,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,12,30.745020239,0,2980.760483683,2981.469615633,279.570202212,348,0,2944,11989.171054732,347,1391.521179525,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,14,0.129620341,1,1160.910257289,1160.929022973,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,14,0.125610275,1,1168.363793698,1168.382559382,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
