2,0,0,DS,0,0.500000000,1,0.001798285,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,14,0.129326012,1,1384.957549231,1384.976314915,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,14,0.132281035,1,1594.663480961,1594.682246645,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,12,30.019009371,0,3624.494654380,3625.305689261,279.570202212,195,0,1918,8501.893609063,194,804.044913265,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,12,30.091255708,0,3553.744991150,3554.579551654,279.570202212,197,0,1941,8632.816284555,196,814.544256294,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,14,0.066407531,1,1962.688303001,1962.707068685,233.993266637,7,0,44,99.326243365,6,16.662284536,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,14,0.134454172,1,1704.923111236,1704.941876920,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,14,0.136355160,1,1860.287124075,1860.305889759,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,14,0.073806411,1,2086.074029628,2086.092795312,233.993266637,7,0,44,99.326243365,6,16.662284536,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,14,0.448164664,1,2198.458204697,2198.556737932,233.993266637,41,0,274,840.932115940,40,119.944404831,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,13,30.008698915,0,1531.504375893,1531.777628598,285.909192519,1914,0,14138,34294.364912940,1913,4668.215023018,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,13,30.015069167,0,1637.697858296,1637.970225323,285.880746008,1950,0,14414,34864.414531664,1949,4722.996924128,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,15,0.001162920,1,216.259940054,216.259940054,129.538095442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,13,30.001060147,0,1836.155468223,1836.431233855,285.853970515,1933,0,14288,34627.728316010,1932,4696.788918524,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,15,0.001552228,1,279.624404709,279.624404709,129.538095442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,15,0.003780686,1,517.133462337,517.133462337,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,15,0.004455105,1,605.147760130,605.147760130,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,15,0.004819275,1,708.656019580,708.656019580,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,15,0.005312735,1,845.777576757,845.777576757,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,15,0.005745423,1,903.396585631,903.396585631,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,15,0.007807953,1,1107.757714811,1107.757714811,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,13,30.007902289,0,1928.020548519,1928.169097116,285.853970515,1719,0,12580,37004.680561515,1718,6346.229416022,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,13,30.003847516,0,2016.795582697,2016.966940167,285.853970515,1695,0,12396,36532.265649243,1694,6276.691577648,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,13,30.036237464,0,2058.850039830,2059.025882969,285.840808184,1722,0,12602,37059.466834217,1721,6353.162545008,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,13,30.007417273,0,2098.590615396,2098.725066370,285.854115687,1171,0,8568,26337.535592150,1170,4630.650401769,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,13,30.019403147,0,2142.265295885,2142.417793123,285.854115687,1159,0,8476,26033.737063611,1158,4569.067421479,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,15,15.352723018,1,1269.566729791,1271.871634073,237.509057628,948,0,5658,12246.671804821,946,1863.255959345,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,13,30.018175838,0,2286.746321098,2286.894940752,285.854115687,1146,0,8376,25810.763121139,1145,4538.618249169,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,13,30.033392581,0,2577.836499174,2578.228043608,291.113204325,283,0,2814,26484.432195415,282,2805.546048815,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,13,30.084230677,0,2731.880046460,2732.256554472,291.090178076,284,0,2821,26573.372849692,283,2835.058464359,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,13,30.015162712,0,2897.269093445,2897.660637880,291.113204325,283,0,2814,26484.432195415,282,2805.546048815,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,13,30.102750870,0,2924.753845617,2925.145390051,291.113204325,283,0,2814,26484.432195415,282,2805.546048815,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,13,30.070513953,0,3018.426720133,3018.805928679,291.098906778,275,0,2740,25754.703643310,274,2709.306148296,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,16,0.001380035,1,246.759711067,246.759711067,131.237591623,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,16,0.002481662,1,388.971433461,388.971433461,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,16,0.002924227,1,486.160210273,486.160210273,142.211722394,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,14,30.022458350,0,2397.263499990,2397.696123701,234.016292886,1793,0,10438,89064.900977969,1792,18665.961842013,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,14,30.022483650,0,2670.531816218,2670.986906061,273.268316228,1475,0,10512,76744.187010376,1474,15157.350428217,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,14,30.013471801,0,2812.266432587,2812.730953043,273.268316228,1445,0,10288,74976.530411055,1444,14807.205306906,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,14,30.088965277,0,2989.189492276,2989.536875320,273.268316228,846,0,6493,39826.751791990,845,6871.914484480,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,14,30.046744258,0,3167.000682251,3167.253094960,273.306732446,459,0,3869,16485.558918634,458,1880.577402252,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,14,30.082695352,0,3615.820672855,3616.078315755,279.856491121,178,0,1899,8795.451550312,177,685.534447157,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,14,30.450085477,0,3446.845351458,3447.097339972,279.844669208,179,0,1911,8823.897314906,178,686.017702073,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,14,30.006144525,0,3768.818169685,3769.070714697,279.844669208,185,0,1922,8614.964266530,184,661.633449789,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,15,30.002476297,0,1473.955350651,1476.089537729,237.581038259,2218,0,16280,44442.760749380,2217,4634.009048561,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,15,30.005192128,0,1603.503353650,1605.637540728,237.581038259,2218,0,16280,44442.760749380,2217,4634.009048561,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,15,30.007058628,0,1643.916507415,1646.046523126,237.584957117,2207,0,16190,44195.290273170,2206,4614.393660021,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,15,30.003544297,0,1677.907080353,1680.031391190,237.557592992,2241,0,16468,44957.965516466,2240,4669.126730803,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,15,30.007866508,0,1752.435635845,1754.556322362,237.568316566,2427,0,16988,47804.801273921,2426,5196.810674049,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,15,30.001038928,0,1849.015133063,1851.143329831,237.594934358,2446,0,17146,48200.906216149,2445,5228.890185678,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,15,30.008588028,0,2006.809577886,2009.086376274,237.581038259,2164,0,15926,91240.902991212,2163,14013.778913537,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,15,30.003738439,0,2117.881916603,2120.160567056,237.552277006,2165,0,15938,91283.331013817,2164,14014.728828954,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,15,30.006245313,0,2303.871352739,2305.988912672,237.558907452,1624,0,14370,95172.329956734,1623,11692.600952232,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,15,30.006630916,0,2401.575534119,2403.756894328,237.541718267,1625,0,14382,95243.094280457,1624,11703.782616199,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,15,30.007288314,0,2505.437543101,2507.618903311,237.541718267,1625,0,14382,95243.094280457,1624,11703.782616199,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,17,0.003509910,1,444.087963018,444.087963018,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,15,30.016584355,0,2564.616905579,2566.862001303,237.538968506,1606,0,14178,93720.695204098,1605,11463.888973595,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,15,30.003369201,0,2660.040905065,2662.214231954,237.546185759,2000,0,15444,91760.839397717,1999,11785.428906763,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,17,0.004210318,1,502.831061581,502.831061581,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,17,0.004743283,1,594.440600715,594.440600715,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,17,0.006757532,1,826.963169943,826.963169943,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,17,0.008551481,1,1042.308423458,1042.308423458,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,16,30.001909355,0,575.539480214,576.225115718,142.211722394,13400,0,67802,54526.177500549,13393,10943.980083243,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,16,30.001009324,0,801.604376509,802.294832217,226.064896295,13262,0,67116,53990.188905471,13255,10843.335058805,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,16,30.002880419,0,1005.838276477,1006.529591349,226.064896295,13254,0,67078,53962.506802431,13247,10837.792371190,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,16,30.001407531,0,1248.160346134,1248.849100238,242.322069657,13259,0,67102,53980.355286119,13252,10840.772658467,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,16,30.000632715,0,1389.708368105,1390.393557118,242.322069657,13067,0,66160,53228.853977329,13060,10692.828550784,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,16,30.000356410,0,1591.854995965,1592.543508010,242.322069657,12935,0,65494,52685.637307261,12928,10595.324522331,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,16,30.002663209,0,1737.335092573,1737.964568454,242.322069657,13084,0,66244,53291.957101487,13077,10709.161255116,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,16,30.002992579,0,1888.278762806,1888.834915295,242.322069657,9735,0,50124,58658.488837037,9734,11128.476951976,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,16,30.008337589,0,2018.700940450,2019.256473098,242.322069657,9644,0,49700,58235.183413826,9643,11012.487523214,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,16,30.000637802,0,2265.661542277,2266.281987393,247.217194174,4259,0,24444,66211.010326567,4258,10177.469723713,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,16,30.006768123,0,2440.501314819,2441.124417583,247.199850338,3033,0,19890,74690.412498770,3032,9029.012487318,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,16,30.049694935,0,2725.993635226,2726.456923529,285.526268208,1130,0,11284,55890.635875935,1129,5361.332512591,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,16,30.039678386,0,2924.988092749,2925.455453191,285.526268208,1111,0,11120,55250.017712346,1110,5296.525709237,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,16,30.053797519,0,3055.540428493,3056.007788934,285.526268208,1111,0,11120,55250.017712346,1110,5296.525709237,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,16,30.076201443,0,3085.682310001,3086.245678125,285.492320407,244,0,3356,21609.179988428,243,1063.863808560,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,18,0.000846789,1,127.458457766,127.458457766,82.873563228,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,16,30.074909960,0,3267.908625416,3268.549499979,285.523881771,213,0,3292,21563.458696092,210,942.610503517,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,18,0.149241008,1,182.770562002,183.015598962,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,18,0.146917803,1,233.551259887,233.796296847,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,18,0.149954170,1,274.872341689,275.117378649,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,18,0.148863195,1,425.328695347,425.573732307,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,18,0.152865545,1,555.743668767,555.988705727,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,18,1.289997150,1,720.817787370,721.122083268,165.133377541,88,0,378,1923.451277440,87,555.612554176,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,18,1.233914305,1,870.486629241,870.790925139,165.133377541,88,0,378,1923.451277440,87,555.612554176,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,16,30.201854872,0,3368.400460991,3369.051799267,285.523881771,211,0,3258,21371.239883672,208,925.079180849,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,16,30.025366502,0,3479.285040969,3479.925915532,285.492320407,212,0,3275,21467.349289882,209,933.844842183,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,16,30.273789092,0,3693.049465170,3693.700803445,285.523881771,211,0,3258,21371.239883672,208,925.079180849,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,17,30.005181227,0,1285.988139376,1286.185529219,259.071623975,1856,0,10514,45478.665936882,1855,6746.406584179,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,17,30.003383884,0,1415.216481680,1416.003087162,259.427272905,1879,0,10908,45940.020026149,1878,6590.543851308,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,17,30.001465149,0,1627.062418642,1627.649105137,259.471478278,1587,0,9678,48292.955453943,1586,5718.971112606,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,17,30.020589955,0,1847.160324991,1847.746786956,259.471478278,1586,0,9674,48272.450184187,1585,5716.739757197,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,17,30.006603697,0,1956.032926688,1956.619221653,259.471478278,1578,0,9622,48042.804552182,1577,5689.762777589,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,17,30.016507023,0,1998.755794377,1999.330004285,259.471478278,1570,0,9578,47841.179702784,1569,5670.328263910,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,17,30.002543073,0,2126.268884398,2126.840633250,259.471478278,725,0,4864,26926.022331093,724,4234.253643937,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,18,9.851367260,1,994.293009133,994.765950856,165.133377541,724,0,3243,12925.592356913,723,3464.360944151,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,17,30.029296634,0,2251.019113598,2251.579233578,259.318471258,722,0,4846,26829.846041085,721,4219.175267150,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,17,30.021350696,0,2529.575585112,2530.528407334,279.019742607,293,0,2451,12540.098662048,292,1254.085208061,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,17,30.020748132,0,2693.672243044,2694.722825505,278.556471514,461,0,4382,23305.157233285,460,1927.365945471,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,19,0.000986781,1,206.601005606,206.601005606,117.249481426,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,19,0.102207032,1,311.877662396,311.938439284,117.249481426,39,0,188,767.217681161,38,170.696501495,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,17,30.009704966,0,2736.201335025,2737.205332453,279.019742607,455,0,4326,22999.288294916,454,1915.535272298,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,19,0.104291473,1,436.695237491,436.756014379,124.817575094,39,0,188,767.217681161,38,170.696501495,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,19,0.108059747,1,573.083852254,573.144629142,136.388614764,39,0,188,767.217681161,38,170.696501495,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,19,0.106544108,1,676.214669242,676.275446130,136.388614764,39,0,188,767.217681161,38,170.696501495,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,17,30.066297174,0,2965.318805413,2966.361991869,278.744412393,462,0,4397,23389.320041254,461,1932.730160227,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,17,30.050080157,0,3089.003251585,3090.065740399,278.556471514,452,0,4299,22858.810212792,451,1898.048702113,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,17,30.158649455,0,3289.606902685,3290.474476319,278.744412393,246,0,2402,11730.931197641,245,810.426144505,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,17,30.215715438,0,3525.828054505,3526.414736746,278.736422567,172,0,1840,9035.694283020,171,387.777426701,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,17,30.199091778,0,3601.203153638,3601.801401641,278.556471514,165,0,1928,9316.889218240,164,370.725336160,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,17,30.165923554,0,3785.165185447,3785.751585917,278.736422567,185,0,1944,9065.837970500,184,368.941687614,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,18,30.040783629,0,1235.843727648,1236.204643035,241.694593707,395,0,2072,5480.543250242,373,942.313067863,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,18,30.150058793,0,1479.578322802,1479.874421291,243.768694990,674,0,4219,6665.142792588,658,742.751511515,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,18,30.243491093,0,1645.626907513,1645.959905480,243.768694990,645,0,4203,8569.262409915,635,1193.445935477,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,18,30.001914249,0,1758.172185608,1758.446916454,243.734595154,690,0,4567,8856.174814296,680,1394.801878205,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,18,30.038335898,0,1811.783351844,1812.069429201,243.754750143,337,0,2469,6125.184260883,327,880.331727111,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,18,30.051762254,0,1903.336335576,1903.636357780,243.768694990,341,0,2490,6155.157984562,331,880.810393666,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,18,30.018090509,0,2118.596859550,2118.886489461,243.768694990,340,0,2486,6150.097464291,330,880.810393666,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,18,30.012374913,0,2355.299301846,2355.587144386,243.734595154,470,0,3399,10932.026584425,460,1903.975797174,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,18,30.009674796,0,2590.133750802,2590.442742009,243.768694990,451,0,3291,10653.496306343,441,1840.774743614,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,18,30.022151754,0,2644.788509486,2645.097326905,243.746417067,453,0,3307,10680.516496158,443,1843.578510255,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,18,30.053456709,0,2690.412408881,2690.721226301,243.746417067,453,0,3307,10680.516496158,443,1843.578510255,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,20,0.446661405,1,309.075332695,310.314371071,171.822877534,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,20,0.445290786,1,559.511126486,560.750164862,250.435793791,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,20,0.449072295,1,659.756241000,660.995279376,250.435793791,78,0,338,1472.271458056,77,326.345396238,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,18,30.006100551,0,2773.902095866,2774.211087073,243.768694990,450,0,3283,10584.258113886,440,1838.857462573,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,18,30.058942275,0,2934.527345303,2934.822993083,243.734595154,320,0,2503,7163.484991290,311,1085.999002386,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,19,30.012385497,0,975.835480945,975.928723639,299.653277509,145,0,619,1756.680251957,144,382.500374839,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,19,30.169720397,0,1189.006365610,1189.076737322,299.626954254,164,0,844,2967.732610465,163,540.968186301,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,19,30.187560644,0,1247.531026653,1247.897783642,299.626954254,194,0,1064,3431.562990175,193,595.252975791,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,19,30.410018975,0,1286.695048343,1287.061805332,299.626954254,194,0,1064,3431.562990175,193,595.252975791,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,20,2.272399600,1,895.468769050,896.809300495,250.537286860,306,0,1268,6869.648451218,305,1735.823679529,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,19,30.109427843,0,1445.054691132,1445.421448121,299.626954254,194,0,1064,3431.562990175,193,595.252975791,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,19,30.239441797,0,1468.599788219,1468.966545208,299.626954254,194,0,1064,3431.562990175,193,595.252975791,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,19,30.184504338,0,1617.035610485,1617.450702080,299.623709983,195,0,1068,3459.401487106,194,595.252975791,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,19,30.210968212,0,1637.291944447,1637.707036042,299.623709983,195,0,1068,3459.401487106,194,595.252975791,0,0.000000000,0,0.000000000,
