2,0,0,DS,0,0.500000000,1,0.001798285,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,19,30.544326716,0,1650.299948978,1650.715040573,299.623709983,195,0,1068,3459.401487106,194,595.252975791,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,19,30.262444916,0,1829.762162031,1830.177253626,299.623709983,195,0,1068,3459.401487106,194,595.252975791,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,19,30.211973440,0,1965.562989447,1966.218062773,299.870172817,358,0,2052,6544.585404005,357,1089.053696773,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,19,30.269317946,0,2107.615675978,2108.290299539,299.873071096,689,0,4391,12452.465996873,688,1701.738826774,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,19,30.585797390,0,2281.205492533,2281.880116093,299.623709983,689,0,4391,12452.465996953,688,1701.738826774,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,19,30.163122046,0,2525.809827916,2526.369047441,299.857935973,521,0,3865,16871.437856362,520,2011.219764451,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,19,30.003672075,0,2724.046536666,2724.608116156,299.835531879,521,0,3862,16852.215406628,520,2007.280863414,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,21,0.001698832,1,256.807245366,256.807245366,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,19,30.092797661,0,2757.231279337,2757.790498862,299.857935973,522,0,3871,16923.671286438,521,2014.085319481,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,21,0.002608369,1,368.855227433,368.855227433,185.603301522,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,21,0.057733636,1,510.734823770,510.796313123,185.603301522,9,0,42,257.840242439,8,62.482358777,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,21,0.235874787,1,581.839150565,581.943955806,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,19,30.123779092,0,2918.335059708,2918.897735819,299.870172817,509,0,4040,16826.381713887,508,1968.128982879,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,20,30.005006660,0,1038.721191595,1040.340619699,250.477306197,3175,0,16290,52510.454020126,3174,11041.433887716,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,20,30.013224942,0,1278.223215212,1279.916296968,250.435793791,2864,0,15980,67804.400897639,2863,11989.923706550,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,20,30.006430891,0,1304.485877102,1306.178175349,250.537286860,2827,0,15794,67316.160991450,2826,11917.752394418,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,20,30.009425822,0,1499.604788336,1501.216742239,250.537286860,2829,0,15804,67348.530965165,2828,11924.362841815,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,21,0.236082816,1,619.856246006,619.961051246,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,21,0.236102203,1,634.598254211,634.703059452,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,21,0.237222642,1,777.455290609,777.560095850,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,21,0.235751937,1,744.776893608,744.881698849,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,21,0.237803508,1,907.671223442,907.776028683,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,21,0.239473854,1,850.506848357,850.611653598,185.603301522,62,0,280,1958.558607342,61,452.423550011,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,20,30.007292594,0,1578.846868194,1580.531111576,250.435793791,2775,0,15518,66497.074596481,2774,11770.341492405,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,20,30.010562938,0,1654.735372313,1656.404802703,250.537286860,2784,0,15570,66648.329977656,2783,11797.433928034,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,21,0.912169649,1,1102.947162114,1103.053695349,195.277666666,69,0,319,2116.815236428,68,482.868062268,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,20,30.013465938,0,1687.599804025,1689.265297872,250.582117941,2786,0,15580,66691.489937724,2785,11805.394830933,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,20,30.027233859,0,1818.950910017,1820.536467843,250.435793791,2234,0,14064,75556.168661729,2233,12439.603890005,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,22,0.001171547,1,199.996183968,199.996183968,102.590251229,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,20,30.007580345,0,1921.263123773,1922.455025634,250.537286860,2777,0,16166,120859.682179039,2477,24157.313023563,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,22,0.002384111,1,347.563341424,347.563341424,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,22,0.002994469,1,461.180422435,461.180422435,147.567157456,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,22,0.004334632,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,22,0.004790943,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,20,30.004990973,0,1964.079366121,1965.271765829,250.537286860,2774,0,16156,120791.939097614,2474,24116.616710451,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,22,0.005226175,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,22,0.005897088,1,939.126062870,939.126062870,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,22,0.006854695,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,20,30.003766559,0,2128.378962494,2129.547863373,250.537286860,2718,0,15874,119131.318225096,2420,23751.323800828,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,22,0.007765846,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,22,0.007427705,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,22,0.158870903,1,1401.592638207,1402.055909301,232.812730862,11,0,48,144.180299618,10,19.601363634,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,20,30.004102988,0,2260.393516070,2261.689491785,250.537286860,2748,0,16014,119870.889513114,2450,23939.448084450,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,20,30.008019187,0,2294.229886337,2295.514705086,250.473412562,2762,0,16088,120372.042603598,2463,24035.753428002,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,22,3.794136982,1,1595.639150504,1596.599849858,232.812730862,565,0,3762,7271.168512597,564,1137.287474235,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,22,3.852359768,1,1775.460123388,1776.420822743,232.812730862,565,0,3762,7271.168512597,564,1137.287474235,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,20,30.026137949,0,2477.880844247,2479.137603035,250.435793791,2745,0,16002,119800.668262479,2447,23921.639607297,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,20,30.005662342,0,2747.837696519,2748.631072275,269.970776073,976,0,10980,84573.814074248,975,5549.625662649,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,20,30.045337562,0,2888.886181420,2889.675429422,270.049028139,973,0,10938,84265.371629428,972,5542.531771088,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,20,30.045878048,0,2941.316554356,2942.106393910,269.990800073,1105,0,11714,85141.387120896,1104,4798.879153897,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,23,0.004123377,1,444.220359106,444.220359106,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,23,0.005961507,1,660.246360783,660.246360783,256.604936907,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,20,30.067965766,0,3173.666014124,3174.436428057,270.011698615,1063,0,11562,76488.442153414,1060,4301.437093437,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,23,0.230980319,1,904.855461757,905.330810586,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,23,0.243522120,1,915.515865516,915.991214345,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,23,0.224412860,1,1028.871425079,1029.346773908,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,23,0.231770293,1,1161.256639253,1161.731988082,256.604936907,19,0,82,516.849090727,18,114.978513482,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,21,30.002136168,0,1353.171432204,1353.345968535,250.261218270,1774,0,8722,60409.970990997,1773,10743.427029676,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,21,30.002793837,0,1498.580717361,1498.758667609,250.295687103,1793,0,9050,63106.770456701,1792,10855.797777861,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,21,30.008664907,0,1533.457269210,1533.637315241,250.251780166,1773,0,8964,62435.866462307,1772,10738.146591516,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,21,30.009101152,0,1926.168507980,1926.380654803,310.694594314,1371,0,8015,53973.654682945,1370,8387.231194057,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,21,30.019684810,0,1844.151077687,1844.361139726,310.693808477,1375,0,8042,54110.453877912,1374,8401.330312113,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,21,30.026041416,0,2077.132652270,2077.339552029,310.755297830,1354,0,7889,53209.528864309,1353,8297.881918897,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,21,30.002369727,0,2324.607789633,2325.032138596,310.693808477,843,0,7129,51382.870953850,842,6404.853633195,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,21,30.081130956,0,2570.281298480,2570.734121149,310.693808477,598,0,5272,38516.591196331,597,4207.924313956,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,21,30.018192065,0,2817.018031960,2817.396946337,310.755297830,594,0,5791,40418.799041032,593,4008.123716823,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,23,2.350357431,1,1367.660251558,1368.342440734,256.604936907,145,0,694,3515.609159496,144,768.830009660,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,21,30.069217390,0,2681.788711435,2682.233591856,310.693808477,607,0,5387,39158.154109679,606,4266.710386729,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,21,30.099246117,0,3069.076367006,3069.414673461,310.693808477,485,0,5107,34889.454926322,484,3114.886148579,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,22,30.004440104,0,1928.693674720,1929.656652153,232.613678625,4146,0,19266,39936.443067483,4145,3638.920743369,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,22,30.005440814,0,2003.760067757,2004.721519258,232.349459769,4137,0,19220,39839.114306501,4136,3632.021054649,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,22,30.003100954,0,2086.396307878,2087.340699472,232.595966977,4094,0,19028,39486.041265005,4093,3586.601117243,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,24,0.002227818,1,294.867351253,294.867351253,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,22,30.020645632,0,2184.990817146,2186.022575405,232.590652376,4369,0,22048,47455.677770529,4368,5139.856196861,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,24,0.002517410,1,416.385057531,416.385057531,154.510848952,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,22,30.006887387,0,2387.137445006,2388.125978920,232.349459769,4404,0,22198,47763.507263617,4403,5164.043611076,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,24,0.947600252,1,586.749882418,586.832117872,170.426570312,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,22,30.004146328,0,2489.418371258,2490.448170417,232.349459769,4344,0,21938,47203.076219704,4343,5124.026071537,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,22,30.044766253,0,2561.774326823,2563.726875387,232.349459769,1391,0,7843,13225.954096284,1390,2335.451276199,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,24,0.903900622,1,681.981425930,682.063661383,170.426570312,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,24,0.934663827,1,867.970862066,868.053097520,185.989436136,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,24,0.951791781,1,949.232267289,949.314502743,185.989436136,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,24,0.911758111,1,1171.120259023,1171.202494477,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,24,0.933199985,1,1295.275527154,1295.357762608,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,23,14.692605888,1,1553.931845004,1554.715527249,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,23,14.761746973,1,1695.811441341,1696.595123586,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,23,14.729344399,1,1819.230836327,1820.014518572,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,23,14.979822236,1,1733.333256342,1734.116938588,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,23,14.883626133,1,1988.505732456,1989.289414702,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,24,0.933126039,1,1373.273443441,1373.355678895,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,23,14.954259773,1,1942.290680347,1943.074362593,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,24,0.922123062,1,1571.062113325,1571.144348778,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,24,0.916225432,1,1693.205039616,1693.287275070,221.887991733,143,0,828,5537.248174197,142,1277.534020828,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,23,14.893939222,1,2144.331854774,2145.115537020,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,24,0.982280707,1,1845.280277379,1845.362512833,221.887991733,143,0,868,5577.248174469,142,1277.534020828,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,24,0.996211440,1,2026.008896142,2026.091131596,221.887991733,143,0,868,5577.248174469,142,1277.534020828,0,0.000000000,0,0.000000000,
2,0,0,DS,0,0.500000000,25,0.001119782,1,236.195007099,236.195007099,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,0,DS,0,0.500000000,25,0.001715593,1,306.410783221,306.410783221,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,0,DS,0,0.500000000,25,0.001988522,1,381.720641627,381.720641627,129.771588073,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,23,14.929038178,1,2149.987397645,2150.771079890,256.604936907,798,0,3836,20922.656970719,797,4172.275719352,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,25,0.003193551,1,526.359421432,526.359421432,144.638779805,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,25,0.004664777,1,727.461838643,727.461838643,201.102417211,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,25,0.007029322,1,992.994338303,992.994338303,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,25,0.008092565,1,1164.634054085,1164.634054085,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,25,0.010739317,1,1427.983499334,1427.983499334,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,22,30.009198944,0,2662.218985425,2664.096067881,232.349459769,1349,0,7579,12767.717427633,1348,2255.880416084,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,24,4.520945679,1,2345.222682471,2346.065331138,221.887991733,425,0,2558,15441.645323105,424,3604.432870900,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,24,4.548466820,1,2234.817653147,2235.660301814,221.887991733,425,0,2558,15441.645323105,424,3604.432870900,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,24,4.629125765,1,2347.801763315,2348.644411982,221.887991733,425,0,2558,15441.645323105,424,3604.432870900,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,22,30.043978045,0,2831.171635386,2833.091259123,232.349459769,1306,0,7309,12301.735570551,1305,2190.781508458,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,24,6.268569211,1,2481.108387792,2481.951036459,221.887991733,508,0,3134,17811.111336838,507,3254.364694505,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,24,6.431682140,1,2612.661529432,2613.504178099,221.887991733,508,0,3134,17811.111336838,507,3254.364694505,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,25,8.202107606,1,1683.042678152,1683.344410998,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,25,8.236772275,1,1746.048013696,1746.349746542,265.535397939,495,0,2300,4669.254571609,494,1133.185192376,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,23,30.003355643,0,2358.329778219,2359.376013375,257.089014438,1481,0,7352,44736.345795973,1480,8384.239826962,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,23,30.003264292,0,2452.511451672,2453.552222183,256.604936907,1463,0,7272,44243.009653489,1462,8278.697559551,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,23,30.014444757,0,2568.279438592,2569.110897454,256.604936907,1487,0,7380,44939.362061818,1486,8415.927738671,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,23,30.001352019,0,2638.517571673,2639.492872669,257.089014438,1475,0,7324,44556.056390622,1474,8347.349796948,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,23,30.010226316,0,2841.376715673,2841.829491321,256.613665609,994,0,7054,48967.137397823,993,9851.393435932,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,23,30.038444603,0,2981.056356486,2981.468777314,256.707551116,985,0,6996,48424.835738436,984,9701.386464851,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,23,30.003342285,0,3099.237555969,3099.505877382,256.614963145,1132,0,9384,53562.343406686,1131,6984.571644061,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,24,30.001402676,0,2838.490212088,2839.399213042,225.850712970,2511,0,14786,94612.313830685,2510,18813.938648828,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,24,30.003947336,0,3013.124836051,3014.091793801,225.828682655,1944,0,10104,71776.285991486,1943,12333.303528720,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,24,30.026776649,0,3218.682770066,3219.559195477,225.892608204,1750,0,13736,77561.383272044,1749,12210.321549893,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,24,30.248937399,0,3300.704478940,3301.476156367,225.840548702,600,0,4565,22409.589926257,599,3115.004252498,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,25,30.015831206,0,1929.012203052,1929.453819660,265.904369778,1214,0,7812,20548.383809693,1213,2387.400544712,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,25,30.008222889,0,1968.874822867,1969.338658132,265.945039888,1198,0,7704,20295.044745423,1197,2369.203801131,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,25,30.020686711,0,2249.980580798,2250.390359159,281.167915150,1513,0,10860,24992.169912596,1512,2703.216904237,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,25,30.004680799,0,2404.436257073,2404.874612021,281.142817765,1519,0,10910,25123.473342713,1518,2713.847506113,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,25,30.000580847,0,2712.105811066,2712.548002610,281.187999703,1527,0,10972,25297.260507976,1526,2737.674004279,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,25,30.027474450,0,2808.870395768,2809.309758925,281.395858945,1515,0,10880,25027.010869303,1514,2705.361433874,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,25,30.002633491,0,2606.397576053,2606.828686668,281.247258641,1540,0,11064,25583.844780589,1539,2772.150469017,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,25,30.020471844,0,2949.027676485,2949.252713619,281.105757932,1646,0,11772,34026.856485324,1645,4574.796282984,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,25,30.011096509,0,2988.122383551,2988.343392216,281.108656211,1657,0,11840,34186.788107051,1656,4595.154654969,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,25,30.013754346,0,3133.685806912,3133.884942513,281.122499365,1552,0,14008,49586.191434963,1551,4922.191075016,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,25,30.005827014,0,3211.187384230,3211.383417345,281.105757932,1549,0,13984,49525.733407282,1548,4911.885487935,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,25,30.050283688,0,3337.360896580,3337.549609389,281.108656211,1556,0,15126,76637.861663548,1555,5983.132290742,0,0.000000000,0,0.000000000,
