3,0,0,0,0,0.353553,1,0.000147646,1,250.799,250.799,141.493,1,0,
3,0,0,0,0,0.353553,2,0.000191236,1,371.011,371.011,244.429,1,0,
3,0,0,0,0,0.353553,3,0.000316712,1,657.812,657.812,282.936,1,0,
3,0,0,0,0,0.353553,4,0.000217177,1,395.747,395.747,162.051,1,0,
3,0,0,0,0,0.353553,5,0.000221625,1,419.2,419.2,245.339,1,0,
3,0,0,0,0,0.353553,6,0.000269392,1,627.178,627.178,228.273,1,0,
3,0,0,0,0,0.353553,7,0.000275274,1,474.708,474.708,298.215,1,0,
3,0,0,0,0,0.353553,8,0.000185096,1,359.036,359.036,195.05,1,0,
3,0,0,0,0,0.353553,9,0.000212457,1,466.19,466.19,173.977,1,0,
3,0,0,0,0,0.353553,10,0.000244117,1,425.407,425.407,162.716,1,0,
3,0,0,0,0,0.353553,11,0.000263142,1,593.492,593.492,277.746,1,0,
3,0,0,0,0,0.353553,12,0.000210383,1,378.858,378.858,158.552,1,0,
3,0,0,0,0,0.353553,13,0.000204863,1,490.532,490.532,243.154,1,0,
3,0,0,0,0,0.353553,14,0.000240369,1,385.566,385.566,235.163,1,0,
3,0,0,0,0,0.353553,15,0.000278671,1,592.737,592.737,208.176,1,0,
3,0,0,0,0,0.353553,16,0.000320358,1,604.012,604.012,229.333,1,0,
3,0,0,0,0,0.353553,17,0.000118621,1,155.776,155.776,104.634,1,0,
3,0,0,0,0,0.353553,18,0.00112416,1,601.945,602.183,302.967,4,0,
3,0,0,0,0,0.353553,19,0.000183613,1,360.67,360.67,244.058,1,0,
3,0,0,0,0,0.353553,20,0.000272518,1,590.699,590.699,225.768,1,0,
3,0,0,0,0,0.353553,21,0.000267559,1,489.756,489.756,205.893,1,0,
3,0,0,0,0,0.353553,22,0.000264424,1,503.263,503.263,239.194,1,0,
3,0,0,0,0,0.353553,23,0.000268983,1,558.997,558.997,280.379,1,0,
3,0,0,0,0,0.353553,24,0.000309949,1,506.076,506.076,239.281,1,0,
3,0,0,0,0,0.353553,25,0.00021992,1,471.845,471.845,197.608,1,0,
4,0,0,0,0,0.353553,1,0.000226252,1,472.321,472.321,221.522,1,0,
4,0,0,0,0,0.353553,2,0.000234057,1,522.525,522.525,244.429,1,0,
4,0,0,0,0,0.353553,3,0.000367757,1,734.287,734.287,282.936,1,0,
4,0,0,0,0,0.353553,4,0.000232986,1,458.95,458.95,162.051,1,0,
4,0,0,0,0,0.353553,5,0.000232273,1,440.432,440.432,245.339,1,0,
4,0,0,0,0,0.353553,6,0.000357597,1,759.588,759.588,228.273,1,0,
4,0,0,0,0,0.353553,7,0.000258883,1,528.479,528.479,298.215,1,0,
4,0,0,0,0,0.353553,8,0.000241692,1,528.575,528.575,195.05,1,0,
4,0,0,0,0,0.353553,9,0.000236332,1,542.884,542.884,173.977,1,0,
4,0,0,0,0,0.353553,10,0.00200931,1,521.374,522.285,163.627,12,0,
4,0,0,0,0,0.353553,11,0.000392854,1,716.027,716.027,277.746,1,0,
4,0,0,0,0,0.353553,12,0.00034313,1,609.406,609.406,230.549,1,0,
4,0,0,0,0,0.353553,13,0.000254375,1,558.509,558.509,243.154,1,0,
4,0,0,0,0,0.353553,14,0.000702912,1,669.945,670.304,284.379,2,0,
4,0,0,0,0,0.353553,15,0.00435377,1,829.643,830.869,237.557,18,0,
4,0,0,0,0,0.353553,16,0.000386041,1,696.696,696.696,229.333,1,0,
4,0,0,0,0,0.353553,17,0.000214351,1,411.741,411.741,255.965,1,0,
4,0,0,0,0,0.353553,19,0.00215583,1,408.441,408.535,244.152,3,0,
4,0,0,0,0,0.353553,18,0.0190708,1,759.017,759.764,302.967,64,0,
4,0,0,0,0,0.353553,20,0.000554656,1,718.086,718.464,226.147,2,0,
4,0,0,0,0,0.353553,21,0.000430384,1,662.165,662.165,205.893,1,0,
4,0,0,0,0,0.353553,22,0.000325368,1,687.555,687.555,239.194,1,0,
4,0,0,0,0,0.353553,23,0.000326478,1,694.373,694.373,280.379,1,0,
4,0,0,0,0,0.353553,24,0.000320338,1,672.995,672.995,239.281,1,0,
4,0,0,0,0,0.353553,25,0.000250137,1,521.82,521.82,197.608,1,0,
5,0,0,0,0,0.353553,2,0.000300962,1,634.546,634.546,244.429,1,0,
5,0,0,0,0,0.353553,3,0.000440221,1,878.274,878.274,282.936,1,0,
5,0,0,0,0,0.353553,1,0.0192314,1,697.101,697.726,225.405,70,0,
5,0,0,0,0,0.353553,4,0.000259475,1,488.94,488.94,162.051,1,0,
5,0,0,0,0,0.353553,5,0.000415025,1,655.253,655.253,245.339,1,0,
5,0,0,0,0,0.353553,6,0.000391802,1,831.347,831.347,228.273,1,0,
5,0,0,0,0,0.353553,8,0.000970884,1,724.446,725.436,196.04,4,0,
5,0,0,0,0,0.353553,9,0.00198999,1,731.57,733.193,190.31,4,0,
5,0,0,0,0,0.353553,7,0.0423509,1,841.291,844.355,315.877,70,0,
5,0,0,0,0,0.353553,10,0.00201778,1,576.235,577.146,163.627,12,0,
5,0,0,0,0,0.353553,11,0.000380611,1,794.767,794.767,277.746,1,0,
5,0,0,0,0,0.353553,12,0.000324206,1,676.347,676.347,230.549,1,0,
5,0,0,0,0,0.353553,13,0.000285783,1,693.729,693.729,243.154,1,0,
5,0,0,0,0,0.353553,14,0.0022989,1,886.005,887.769,284.379,5,0,
5,0,0,0,0,0.353553,15,0.00217379,1,1104.81,1106.72,275.164,6,0,
5,0,0,0,0,0.353553,16,0.000577699,1,971.563,971.563,274.867,1,0,
5,0,0,0,0,0.353553,17,0.000317253,1,635.244,635.244,255.965,1,0,
5,0,0,0,0,0.353553,19,0.00220811,1,550.748,550.842,244.152,3,0,
5,0,0,0,0,0.353553,20,0.000577228,1,849.527,849.906,226.147,2,0,
5,0,0,0,0,0.353553,18,0.0464818,1,1026.24,1027.56,303.205,124,0,
5,0,0,0,0,0.353553,21,0.000353099,1,697.516,697.516,205.893,1,0,
5,0,0,0,0,0.353553,22,0.000381412,1,798.969,798.969,239.194,1,0,
5,0,0,0,0,0.353553,23,0.000378497,1,858.474,858.474,280.379,1,0,
5,0,0,0,0,0.353553,24,0.000377965,1,755.029,755.029,239.281,1,0,
5,0,0,0,0,0.353553,25,0.000285272,1,624.106,624.106,197.608,1,0,
6,0,0,0,0,0.353553,2,0.000387304,1,864.213,864.213,244.429,1,0,
6,0,0,0,0,0.353553,1,0.0181317,1,934.682,935.308,237.582,70,0,
6,0,0,0,0,0.353553,3,0.000661566,1,1079.3,1079.3,282.936,1,0,
6,0,0,0,0,0.353553,4,0.000313656,1,532.101,532.101,162.051,1,0,
6,0,0,0,0,0.353553,5,0.00268631,1,976.981,978.744,321.728,4,0,
6,0,0,0,0,0.353553,6,0.00103166,1,1085.73,1086.86,255.517,2,0,
6,0,0,0,0,0.353553,8,0.00202727,1,906.123,908.251,196.04,8,0,
6,0,0,0,0,0.353553,9,0.00218141,1,823.035,824.658,190.31,4,0,
6,0,0,0,0,0.353553,7,0.0433246,1,874.313,877.377,315.877,70,0,
6,0,0,0,0,0.353553,10,0.00236167,1,750.03,750.941,173.795,12,0,
6,0,0,0,0,0.353553,11,0.000387233,1,816.361,816.361,277.746,1,0,
6,0,0,0,0,0.353553,12,0.000502427,1,1007.82,1007.82,331.474,1,0,
6,0,0,0,0,0.353553,13,0.000705387,1,931.292,931.441,243.154,2,0,
6,0,0,0,0,0.353553,14,0.00189325,1,948.148,949.911,284.379,5,0,
6,0,0,0,0,0.353553,15,0.00293691,1,1172.9,1174.81,275.164,6,0,
6,0,0,0,0,0.353553,16,0.000571418,1,1089.87,1089.87,274.867,1,0,
6,0,0,0,0,0.353553,17,0.000393014,1,755.773,755.773,255.965,1,0,
6,0,0,0,0,0.353553,19,0.00302992,1,719.721,719.815,244.152,3,0,
6,0,0,0,0,0.353553,20,0.00162112,1,949.58,950.297,226.485,8,0,
6,0,0,0,0,0.353553,18,0.0497034,1,1198.11,1199.48,303.205,128,0,
6,0,0,0,0,0.353553,21,0.00190032,1,959.86,961.265,263.749,4,0,
6,0,0,0,0,0.353553,22,0.000496798,1,1015.4,1015.4,239.194,1,0,
6,0,0,0,0,0.353553,23,0.000432919,1,963.208,963.208,280.379,1,0,
6,0,0,0,0,0.353553,24,0.000425896,1,895.077,895.077,239.281,1,0,
6,0,0,0,0,0.353553,25,0.000338052,1,724.753,724.753,197.608,1,0,
7,0,0,0,0,0.353553,2,0.000501387,1,1036.64,1036.64,244.429,1,0,
7,0,0,0,0,0.353553,1,0.0173249,1,1015.06,1015.68,237.582,70,0,
7,0,0,0,0,0.353553,3,0.000680641,1,1292.41,1292.41,282.936,1,0,
7,0,0,0,0,0.353553,4,0.000447826,1,770.955,770.955,238.854,1,0,
7,0,0,0,0,0.353553,5,0.00350306,1,1092.44,1094.38,321.877,10,0,
7,0,0,0,0,0.353553,6,0.000949504,1,1314.06,1315.2,254.38,2,0,
7,0,0,0,0,0.353553,8,0.00212375,1,1097.57,1099.7,196.04,8,0,
7,0,0,0,0,0.353553,9,0.00214236,1,893.434,895.057,190.31,4,0,
7,0,0,0,0,0.353553,7,0.0416546,1,1032.46,1035.53,315.877,70,0,
7,0,0,0,0,0.353553,10,0.00215904,1,916.095,917.006,173.795,12,0,
7,0,0,0,0,0.353553,11,0.000431686,1,829.537,829.537,277.746,1,0,
7,0,0,0,0,0.353553,12,0.000626119,1,1175.26,1175.26,331.474,1,0,
7,0,0,0,0,0.353553,13,0.00114395,1,1064.69,1065.98,244.291,4,0,
7,0,0,0,0,0.353553,14,0.00205914,1,1114.66,1116.43,284.379,5,0,
7,0,0,0,0,0.353553,15,0.0023381,1,1340,1341.91,275.164,6,0,
7,0,0,0,0,0.353553,16,0.000718031,1,1356.8,1356.8,274.867,1,0,
7,0,0,0,0,0.353553,17,0.000481739,1,947.507,947.507,255.965,1,0,
7,0,0,0,0,0.353553,19,0.00234136,1,900.661,900.755,244.152,3,0,
7,0,0,0,0,0.353553,18,0.0517371,1,1332.58,1333.95,303.205,128,0,
7,0,0,0,0,0.353553,20,0.0484013,1,1122.25,1123.18,226.485,231,0,
7,0,0,0,0,0.353553,21,0.00349797,1,1159.62,1162.82,262.344,8,0,
7,0,0,0,0,0.353553,22,0.000873911,1,1185.07,1185.22,239.349,2,0,
7,0,0,0,0,0.353553,23,0.000558693,1,1092.34,1092.34,280.379,1,0,
7,0,0,0,0,0.353553,24,0.000530421,1,982.251,982.251,239.281,1,0,
7,0,0,0,0,0.353553,25,0.000398244,1,769.056,769.056,197.608,1,0,
8,0,0,0,0,0.353553,2,0.000565947,1,1065.82,1065.82,244.429,1,0,
8,0,0,0,0,0.353553,1,0.0178287,1,1073.99,1074.61,237.582,70,0,
8,0,0,0,0,0.353553,3,0.00177278,1,1593.07,1594.01,301.594,3,0,
8,0,0,0,0,0.353553,4,0.000500444,1,802.358,802.358,238.854,1,0,
8,0,0,0,0,0.353553,5,0.00369881,1,1277.35,1279.28,321.877,10,0,
8,0,0,0,0,0.353553,6,0.001047,1,1421.21,1422.35,254.38,2,0,
8,0,0,0,0,0.353553,8,0.00894148,1,1365.76,1369.29,269.59,29,0,
8,0,0,0,0,0.353553,9,0.00220395,1,996.921,998.544,190.31,4,0,
8,0,0,0,0,0.353553,7,0.0432299,1,1161.68,1164.75,315.877,70,0,
8,0,0,0,0,0.353553,10,0.00225649,1,1020.96,1021.87,173.795,12,0,
8,0,0,0,0,0.353553,11,0.000555648,1,924.894,924.894,277.746,1,0,
8,0,0,0,0,0.353553,12,0.000749579,1,1418.53,1418.53,331.474,1,0,
8,0,0,0,0,0.353553,13,0.0011635,1,1162.79,1164.07,244.291,4,0,
8,0,0,0,0,0.353553,14,0.00211406,1,1293.37,1295.13,284.379,5,0,
8,0,0,0,0,0.353553,15,0.00236577,1,1524.35,1526.26,275.164,6,0,
8,0,0,0,0,0.353553,16,0.000796548,1,1537.51,1537.51,274.867,1,0,
8,0,0,0,0,0.353553,19,0.0025801,1,955.817,955.911,244.152,3,0,
8,0,0,0,0,0.353553,18,0.0516167,1,1353.7,1355.07,303.205,128,0,
8,0,0,0,0,0.353553,17,0.455093,1,1217.26,1218.5,270.994,938,0,
8,0,0,0,0,0.353553,22,0.000901955,1,1292.09,1292.24,239.349,2,0,
8,0,0,0,0,0.353553,23,0.000690458,1,1392.86,1392.86,300.523,1,0,
8,0,0,0,0,0.353553,24,0.000585993,1,1048.07,1048.07,239.281,1,0,
8,0,0,0,0,0.353553,20,0.0490966,1,1138.14,1139.07,226.485,231,0,
8,0,0,0,0,0.353553,25,0.000436806,1,907.638,907.638,197.608,1,0,
9,0,0,0,0,0.353553,2,0.00105211,1,1131.74,1132.23,244.429,2,0,
9,0,0,0,0,0.353553,1,0.018028,1,1235.66,1236.29,237.582,70,0,
9,0,0,0,0,0.353553,3,0.00189298,1,1827.67,1828.6,301.594,3,0,
9,0,0,0,0,0.353553,4,0.000455702,1,834.053,834.053,238.854,1,0,
9,0,0,0,0,0.353553,5,0.00834565,1,1561.95,1564.03,322.024,25,0,
9,0,0,0,0,0.353553,6,0.00129092,1,1464.26,1465.4,255.517,2,0,
9,0,0,0,0,0.353553,8,0.00897922,1,1649.95,1653.48,284.195,25,0,
9,0,0,0,0,0.353553,9,0.00221948,1,1027.34,1028.96,190.31,4,0,
9,0,0,0,0,0.353553,7,0.0451056,1,1317.64,1320.7,315.877,70,0,
9,0,0,0,0,0.353553,10,0.00240365,1,1281.26,1282.17,260.3,12,0,
9,0,0,0,0,0.353553,11,0.00123303,1,1134.85,1136.26,277.746,4,0,
9,0,0,0,0,0.353553,12,0.000856228,1,1603.53,1603.53,331.474,1,0,
9,0,0,0,0,0.353553,14,0.00208156,1,1357.43,1359.19,284.379,5,0,
9,0,0,0,0,0.353553,15,0.00250176,1,1590.3,1592.22,275.164,6,0,
9,0,0,0,0,0.353553,13,0.0897372,1,1357.05,1359.78,244.481,345,0,
9,0,0,0,0,0.353553,16,0.000871457,1,1679.9,1679.9,274.867,1,0,
8,0,0,0,0,0.353553,21,2.22805,1,1401.47,1405.7,263.38,5021,0,
9,0,0,0,0,0.353553,19,0.00265368,1,1173.63,1173.73,244.152,3,0,
9,0,0,0,0,0.353553,18,0.0550844,1,1457.07,1458.44,303.205,128,0,
9,0,0,0,0,0.353553,17,0.455435,1,1431.81,1433.05,269.832,938,0,
9,0,0,0,0,0.353553,22,0.00101989,1,1419.68,1419.83,239.349,2,0,
9,0,0,0,0,0.353553,24,0.000666785,1,1246.59,1246.59,239.281,1,0,
9,0,0,0,0,0.353553,20,0.0509963,1,1386.27,1388.6,249.533,234,0,
9,0,0,0,0,0.353553,25,0.000551209,1,1088.65,1088.65,197.608,1,0,
10,0,0,0,0,0.353553,3,0.00196889,1,1958.43,1959.37,301.594,3,0,
10,0,0,0,0,0.353553,2,0.0168463,1,1408,1408.55,276.252,62,0,
10,0,0,0,0,0.353553,1,0.0681252,1,1407.01,1408.97,237.582,340,0,
9,0,0,0,0,0.353553,23,0.156171,1,1674.64,1674.71,300.523,672,0,
10,0,0,0,0,0.353553,4,0.000586004,1,1085.57,1085.57,251.517,1,0,
10,0,0,0,0,0.353553,6,0.00111427,1,1542.21,1543.35,254.38,2,0,
10,0,0,0,0,0.353553,8,0.00864132,1,1751.35,1754.88,284.195,25,0,
10,0,0,0,0,0.353553,9,0.00222904,1,1077.06,1078.69,190.31,4,0,
10,0,0,0,0,0.353553,5,0.138648,1,1769,1773.48,325.733,331,0,
10,0,0,0,0,0.353553,7,0.363839,1,1598.01,1603.01,313.873,516,0,
10,0,0,0,0,0.353553,10,0.00283868,1,1392.17,1393.1,260.3,14,0,
10,0,0,0,0,0.353553,12,0.000934595,1,1684.2,1684.2,331.474,1,0,
10,0,0,0,0,0.353553,14,0.00218545,1,1389.73,1391.5,284.379,5,0,
10,0,0,0,0,0.353553,11,0.0533636,1,1160.68,1174.98,282.195,129,0,
10,0,0,0,0,0.353553,16,0.000937671,1,1797.7,1797.7,274.867,1,0,
10,0,0,0,0,0.353553,15,0.0289942,1,1699.24,1702.03,275.164,160,0,
9,0,0,0,0,0.353553,21,2.28042,1,1484.4,1488.63,262.344,5021,0,
10,0,0,0,0,0.353553,13,0.943308,1,1637.87,1641.32,280.819,3125,0,
10,0,0,0,0,0.353553,19,0.00255915,1,1261.15,1261.24,244.152,3,0,
10,0,0,0,0,0.353553,18,0.0546853,1,1587.34,1588.9,303.399,129,0,
10,0,0,0,0,0.353553,20,0.0516696,1,1575.92,1578.25,249.533,234,0,
10,0,0,0,0,0.353553,22,0.00107041,1,1574.84,1575,239.349,2,0,
10,0,0,0,0,0.353553,24,0.000700599,1,1354.93,1354.93,239.281,1,0,
10,0,0,0,0,0.353553,25,0.000945155,1,1306.3,1307.11,217.653,2,0,
10,0,0,0,0,0.353553,23,0.159421,1,1713.3,1713.38,300.523,672,0,
11,0,0,0,0,0.353553,3,0.00199571,1,1968.82,1969.76,301.594,3,0,
11,0,0,0,0,0.353553,2,0.0176075,1,1508.07,1508.62,276.252,62,0,
11,0,0,0,0,0.353553,1,0.0698554,1,1537.75,1539.71,237.582,340,0,
11,0,0,0,0,0.353553,4,0.00617934,1,1260.57,1262.63,251.517,8,0,
11,0,0,0,0,0.353553,6,0.00362584,1,1691.28,1694.99,254.38,10,0,
11,0,0,0,0,0.353553,5,0.199677,1,1899.77,1905.26,326.746,353,0,
11,0,0,0,0,0.353553,7,0.374437,1,1815.26,1820.26,313.873,516,0,
11,0,0,0,0,0.353553,8,0.0104585,1,1933.26,1936.8,284.195,25,0,
11,0,0,0,0,0.353553,10,0.00295373,1,1463.84,1464.77,260.3,14,0,
11,0,0,0,0,0.353553,9,0.0338244,1,1198.7,1201.65,190.31,111,0,
11,0,0,0,0,0.353553,11,0.05672,1,1326.05,1340.34,282.195,129,0,
11,0,0,0,0,0.353553,12,0.00474848,1,1943.66,1945.65,331.474,7,0,
11,0,0,0,0,0.353553,14,0.00227347,1,1423.53,1425.29,284.379,5,0,
11,0,0,0,0,0.353553,15,0.0292198,1,1860.37,1863.16,275.164,160,0,
11,0,0,0,0,0.353553,16,0.00115748,1,1824.52,1824.52,274.867,1,0,
11,0,0,0,0,0.353553,18,0.0536173,1,1669.5,1671.07,303.399,129,0,
11,0,0,0,0,0.353553,19,0.0517769,1,1479.59,1481.42,244.555,80,0,
11,0,0,0,0,0.353553,17,0.936507,1,1880.51,1883.03,272.269,1762,0,
11,0,0,0,0,0.353553,22,0.00116141,1,1600.42,1600.58,239.349,2,0,
11,0,0,0,0,0.353553,20,0.0529468,1,1605.21,1607.54,249.533,234,0,
10,0,0,0,0,0.353553,21,7.07862,1,1701.92,1707.82,263.38,14349,0,
11,0,0,0,0,0.353553,24,0.00214244,1,1554.84,1555.94,239.281,5,0,
11,0,0,0,0,0.353553,25,0.00495312,1,1595.89,1596.84,289.728,5,0,
12,0,0,0,0,0.353553,1,0.0703683,1,1827.58,1829.54,289.835,340,0,
11,0,0,0,0,0.353553,23,0.159434,1,1819.42,1821.21,300.523,674,0,
12,0,0,0,0,0.353553,3,0.00205569,1,2122.68,2123.61,301.594,3,0,
12,0,0,0,0,0.353553,4,0.00641267,1,1401.16,1403.22,251.517,8,0,
12,0,0,0,0,0.353553,6,0.00372166,1,1774.02,1777.73,254.38,10,0,
12,0,0,0,0,0.353553,5,0.31522,1,2114.81,2120.38,326.746,681,0,
12,0,0,0,0,0.353553,2,2.04239,1,1748.09,1749.25,276.38,6731,0,
12,0,0,0,0,0.353553,8,0.00876542,1,1953.43,1956.97,284.195,25,0,
12,0,0,0,0,0.353553,9,0.0345873,1,1521.47,1524.42,322.77,112,0,
12,0,0,0,0,0.353553,10,0.00309575,1,1622.02,1622.95,260.3,14,0,
12,0,0,0,0,0.353553,12,0.00464351,1,2074.17,2076.39,331.474,10,0,
12,0,0,0,0,0.353553,11,0.0561772,1,1556.77,1571.07,282.195,129,0,
12,0,0,0,0,0.353553,7,1.73602,1,2007.43,2013.02,313.873,2581,0,
10,0,0,0,0,0.353553,17,12.4201,1,1618.04,1619.86,270.994,29228,0,
12,0,0,0,0,0.353553,14,0.00223335,1,1501.9,1503.67,284.379,5,0,
12,0,0,0,0,0.353553,16,0.0012759,1,1984.01,1984.58,274.867,2,0,
12,0,0,0,0,0.353553,15,0.0297829,1,1899.09,1901.88,275.164,160,0,
12,0,0,0,0,0.353553,18,0.0552865,1,1732.16,1733.73,303.399,129,0,
12,0,0,0,0,0.353553,19,0.180052,1,1541.19,1547.91,244.555,920,0,
