3,0,0,0,0,0.353553,1,0.000147646,1,250.799,250.799,141.493,1,0,
11,0,0,0,0,0.353553,21,7.08982,1,1739.89,1745.79,263.38,14349,0,
12,0,0,0,0,0.353553,22,0.00129016,1,1741.44,1741.59,239.349,2,0,
12,0,0,0,0,0.353553,20,0.263595,1,1756.08,1758.92,250.042,1017,0,
12,0,0,0,0,0.353553,24,0.00724655,1,1784.16,1786.34,239.281,11,0,
12,0,0,0,0,0.353553,25,0.00564549,1,1748.62,1752.47,289.728,10,0,
12,0,0,0,0,0.353553,23,0.16064,1,1960.24,1962.03,300.523,674,0,
13,0,0,0,0,0.353553,3,0.00613433,1,2351.33,2353.67,301.594,12,0,
13,0,0,0,0,0.353553,1,0.0715341,1,2004.31,2006.27,289.835,340,0,
13,0,0,0,0,0.353553,4,0.00540796,1,1661.67,1663.74,260.511,8,0,
13,0,0,0,0,0.353553,6,0.00374998,1,1795.86,1799.56,254.38,10,0,
13,0,0,0,0,0.353553,5,0.324039,1,2150,2155.57,326.746,681,0,
13,0,0,0,0,0.353553,8,0.00863989,1,2062.18,2065.71,284.195,25,0,
13,0,0,0,0,0.353553,9,0.635052,1,1718.13,1722.4,322.77,2060,0,
13,0,0,0,0,0.353553,10,0.00314848,1,1684.24,1685.17,260.3,14,0,
13,0,0,0,0,0.353553,11,0.0991873,1,1844.88,1862.77,291.7,176,0,
11,0,0,0,0,0.353553,13,14.8517,1,1938.01,1942.29,300.137,41260,0,
13,0,0,0,0,0.353553,14,0.00458625,1,1802.01,1803.87,300.204,9,0,
12,0,0,0,0,0.353553,17,8.39443,1,2106.49,2112.2,272.269,14946,0,
12,0,0,0,0,0.353553,21,7.16354,1,1858.41,1864.32,262.344,14349,0,
13,0,0,0,0,0.353553,16,0.006783,1,2218.57,2222.84,277.76,15,0,
13,0,0,0,0,0.353553,15,0.029961,1,1994.88,1997.67,275.164,160,0,
13,0,0,0,0,0.353553,7,3.51909,1,2140.17,2146.02,313.873,5253,0,
13,0,0,0,0,0.353553,18,0.0546973,1,1756.75,1758.32,303.161,129,0,
13,0,0,0,0,0.353553,19,0.188786,1,1666.51,1673.22,244.555,920,0,
13,0,0,0,0,0.353553,12,2.86502,1,2302.34,2308.22,331.474,5336,0,
13,0,0,0,0,0.353553,22,0.00118621,1,1764.25,1764.41,239.349,2,0,
13,0,0,0,0,0.353553,20,0.269961,1,1888.07,1890.91,250.042,1017,0,
13,0,0,0,0,0.353553,23,0.165398,1,2063.16,2065.24,300.523,676,0,
13,0,0,0,0,0.353553,24,0.156486,1,2077.25,2083.1,296.759,225,0,
13,0,0,0,0,0.353553,2,8.55387,1,1840.07,1842.17,276.38,28822,0,
14,0,0,0,0,0.353553,3,0.00625265,1,2558.93,2561.27,301.594,12,0,
14,0,0,0,0,0.353553,4,0.0056958,1,1901.44,1903.5,260.511,8,0,
14,0,0,0,0,0.353553,1,1.33693,1,2212.66,2216.03,289.835,4000,0,
14,0,0,0,0,0.353553,5,0.320648,1,2175.49,2181.06,326.746,681,0,
14,0,0,0,0,0.353553,6,0.0130372,1,1956.29,1961.54,255.869,20,0,
14,0,0,0,0,0.353553,8,0.153817,1,2301.59,2305.49,284.195,485,0,
14,0,0,0,0,0.353553,10,0.00310115,1,1772.55,1773.48,260.3,14,0,
13,0,0,0,0,0.353553,17,8.28316,1,2313.7,2319.41,272.269,14946,0,
14,0,0,0,0,0.353553,11,0.0994884,1,1976.01,1994.3,291.7,177,0,
13,0,0,0,0,0.353553,21,7.15772,1,1967.68,1973.59,262.344,14349,0,
14,0,0,0,0,0.353553,14,0.00814603,1,1831.49,1833.65,300.204,17,0,
14,0,0,0,0,0.353553,15,0.0304698,1,2184.99,2187.77,275.164,160,0,
14,0,0,0,0,0.353553,16,0.0570948,1,2376.43,2381.43,277.76,219,0,
14,0,0,0,0,0.353553,12,2.86362,1,2513.17,2519.06,331.474,5336,0,
14,0,0,0,0,0.353553,2,8.70324,1,1996.09,1998.2,276.38,28822,0,
14,0,0,0,0,0.353553,18,0.054791,1,1872.57,1874.14,303.161,129,0,
14,0,0,0,0,0.353553,20,0.270259,1,1919.32,1922.16,250.042,1017,0,
14,0,0,0,0,0.353553,22,0.00275872,1,1978.83,1981,239.349,8,0,
14,0,0,0,0,0.353553,19,1.42765,1,1816.73,1823.95,244.555,8480,0,
14,0,0,0,0,0.353553,23,0.162318,1,2244.4,2246.48,300.523,676,0,
15,0,0,0,0,0.353553,3,0.0213318,1,2626.71,2630.29,301.594,42,0,
15,0,0,0,0,0.353553,1,1.38047,1,2269.64,2273,289.835,4000,0,
15,0,0,0,0,0.353553,4,0.00592725,1,2018.03,2020.1,260.511,8,0,
12,0,0,0,0,0.353553,13,30.0001,0,2069.9,2075.41,301.465,92489,0,
14,0,0,0,0,0.353553,17,8.41214,1,2324.8,2330.51,272.269,14946,0,
14,0,0,0,0,0.353553,21,7.21412,1,1992.95,1998.85,262.344,14349,0,
15,0,0,0,0,0.353553,10,0.00378658,1,1795.24,1796.17,260.3,14,0,
15,0,0,0,0,0.353553,2,8.89112,1,2033.14,2035.25,276.38,28822,0,
15,0,0,0,0,0.353553,11,1.52543,1,2139.68,2163.42,291.7,2789,0,
13,0,0,0,0,0.353553,13,30.0002,0,2105.37,2110.86,300.137,91730,0,
13,0,0,0,0,0.353553,25,30.0001,0,2048.39,2054.56,301.889,60026,0,
14,0,0,0,0,0.353553,7,30.0003,0,2302.22,2308.93,315.123,43396,0,
15,0,0,0,0,0.353553,14,0.0082979,1,1929.3,1931.46,300.204,17,0,
15,0,0,0,0,0.353553,12,10.359,1,2737.48,2743.81,331.682,18648,0,
14,0,0,0,0,0.353553,9,30.0001,0,1932.15,1938.08,322.77,61718,0,
14,0,0,0,0,0.353553,13,30.0003,0,2349.65,2353.51,301.465,87434,0,
15,0,0,0,0,0.353553,15,0.0318924,1,2368.22,2371,275.164,160,0,
15,0,0,0,0,0.353553,16,0.0580306,1,2489.57,2494.57,277.76,219,0,
15,0,0,0,0,0.353553,18,0.10557,1,2039.54,2041.93,303.399,225,0,
15,0,0,0,0,0.353553,20,0.276074,1,1931.97,1934.81,250.042,1017,0,
15,0,0,0,0,0.353553,19,1.46259,1,1873.82,1881.04,244.555,8480,0,
14,0,0,0,0,0.353553,24,30,0,2270.43,2277.67,293.091,67890,0,
15,0,0,0,0,0.353553,5,25.9612,1,2358.16,2365.06,326.746,49753,0,
15,0,0,0,0,0.353553,6,26.1486,1,2191.96,2199.18,255.869,64658,0,
15,0,0,0,0,0.353553,22,0.00784036,1,2109.74,2111.96,239.194,24,0,
14,0,0,0,0,0.353553,25,30.0002,0,2116.79,2122.97,301.889,58748,0,
15,0,0,0,0,0.353553,23,0.349785,1,2432.98,2435.42,300.523,1350,0,
16,0,0,0,0,0.353553,3,0.179069,1,2690.17,2696.01,301.594,377,0,
16,0,0,0,0,0.353553,1,1.38044,1,2417.78,2421.14,289.835,4000,0,
15,0,0,0,0,0.353553,7,30.0002,0,2490.78,2497.46,315.591,42224,0,
16,0,0,0,0,0.353553,4,0.0153911,1,2169.92,2173.57,260.511,18,0,
15,0,0,0,0,0.353553,8,30.0003,0,2433.47,2440.37,284.323,85950,0,
15,0,0,0,0,0.353553,9,30.0004,0,2085.52,2091.23,322.77,65590,0,
15,0,0,0,0,0.353553,21,7.23783,1,2064.01,2069.92,263.38,14349,0,
16,0,0,0,0,0.353553,10,0.00637473,1,2069.7,2071.96,274.463,28,0,
15,0,0,0,0,0.353553,13,30.0003,0,2436.04,2439.9,300.137,85467,0,
16,0,0,0,0,0.353553,11,1.56656,1,2281.82,2305.56,291.7,2789,0,
15,0,0,0,0,0.353553,17,30,0,2519.13,2525.36,270.38,64219,0,
16,0,0,0,0,0.353553,12,10.3697,1,2873.35,2879.68,331.682,18648,0,
16,0,0,0,0,0.353553,14,0.00834806,1,1996.28,1998.44,300.204,17,0,
15,0,0,0,0,0.353553,24,30.0002,0,2464.15,2471.38,293.091,67166,0,
15,0,0,0,0,0.353553,25,30.0005,0,2187.3,2193.48,301.889,58451,0,
16,0,0,0,0,0.353553,15,0.0316167,1,2432.43,2435.22,275.164,160,0,
16,0,0,0,0,0.353553,6,26.3455,1,2402.29,2409.51,255.869,64658,0,
16,0,0,0,0,0.353553,5,26.471,1,2439.27,2446.16,326.746,49753,0,
16,0,0,0,0,0.353553,2,30.0001,0,2151.7,2155.91,276.622,79174,0,
16,0,0,0,0,0.353553,7,30.0009,0,2736.07,2748.01,315.345,35191,0,
16,0,0,0,0,0.353553,8,30.0001,0,2590.43,2595.13,284.195,85795,0,
16,0,0,0,0,0.353553,18,0.878067,1,2320.3,2323.64,303.399,871,0,
16,0,0,0,0,0.353553,9,30,0,2329,2337.44,324.175,68753,0,
16,0,0,0,0,0.353553,20,1.22403,1,2089.73,2093.9,250.042,4003,0,
16,0,0,0,0,0.353553,22,0.00694961,1,2273.43,2275.65,239.194,24,0,
16,0,0,0,0,0.353553,23,2.271,1,2647.26,2650.17,300.523,10653,0,
17,0,0,0,0,0.353553,1,1.36636,1,2474.49,2477.86,289.835,4000,0,
17,0,0,0,0,0.353553,3,0.18618,1,2735.99,2741.83,301.594,377,0,
16,0,0,0,0,0.353553,21,7.37149,1,2302.52,2308.43,263.38,14349,0,
17,0,0,0,0,0.353553,4,0.0541255,1,2332.85,2336.67,260.511,82,0,
16,0,0,0,0,0.353553,13,30,0,2679.18,2685.38,300.946,73453,0,
16,0,0,0,0,0.353553,16,15.9642,1,2677.01,2683.45,277.76,60060,0,
17,0,0,0,0,0.353553,10,0.00755465,1,2199.25,2201.53,274.463,36,0,
17,0,0,0,0,0.353553,11,1.57835,1,2333.33,2357.07,291.7,2789,0,
16,0,0,0,0,0.353553,17,30.0002,0,2581.93,2588.15,272.269,62442,0,
16,0,0,0,0,0.353553,19,30.0002,0,2065.63,2071,244.323,125731,0,
16,0,0,0,0,0.353553,24,30.0002,0,2571.59,2578.83,293.091,65633,0,
16,0,0,0,0,0.353553,25,30.0001,0,2277.24,2283.41,301.889,58007,0,
17,0,0,0,0,0.353553,14,0.0323644,1,2125.64,2128.08,300.204,69,0,
17,0,0,0,0,0.353553,5,26.4109,1,2638.85,2645.75,326.746,49753,0,
17,0,0,0,0,0.353553,6,26.7989,1,2551.98,2559.2,255.869,64658,0,
17,0,0,0,0,0.353553,2,30.0001,0,2182.17,2186.38,276.4,78840,0,
17,0,0,0,0,0.353553,15,0.0691751,1,2570.98,2573.85,275.164,214,0,
17,0,0,0,0,0.353553,12,15.7048,1,2941.65,2948.29,331.682,28111,0,
17,0,0,0,0,0.353553,7,30.0003,0,2924.11,2936.05,315.345,35231,0,
17,0,0,0,0,0.353553,8,30.0002,0,2607.02,2611.72,284.195,86383,0,
17,0,0,0,0,0.353553,9,30.0002,0,2425.66,2434.09,324.175,68562,0,
17,0,0,0,0,0.353553,20,1.22208,1,2219.11,2223.27,250.042,4003,0,
17,0,0,0,0,0.353553,22,0.00736927,1,2319.42,2321.64,239.194,24,0,
17,0,0,0,0,0.353553,23,2.51819,1,2811.8,2814.7,300.523,10653,0,
17,0,0,0,0,0.353553,21,7.34167,1,2418.93,2424.84,263.38,14349,0,
18,0,0,0,0,0.353553,1,1.39677,1,2528.66,2532.02,289.835,4000,0,
17,0,0,0,0,0.353553,16,15.145,1,2953.81,2960.62,277.76,55799,0,
18,0,0,0,0,0.353553,4,0.0640932,1,2561.3,2565.23,260.511,92,0,
17,0,0,0,0,0.353553,13,30.0003,0,2719.81,2726.01,300.137,72972,0,
17,0,0,0,0,0.353553,17,30.0002,0,2636.4,2642.62,272.269,62700,0,
17,0,0,0,0,0.353553,18,30.0002,0,2527.77,2532.58,303.524,52277,0,
18,0,0,0,0,0.353553,10,0.00785524,1,2224.22,2226.5,274.463,36,0,
17,0,0,0,0,0.353553,19,30.0001,0,2250.49,2255.85,244.323,123033,0,
18,0,0,0,0,0.353553,11,2.06344,1,2513.43,2537.81,291.7,4521,0,
17,0,0,0,0,0.353553,24,30.0001,0,2665.94,2673.18,293.091,65228,0,
17,0,0,0,0,0.353553,25,30.0002,0,2464.27,2470.45,301.889,58286,0,
18,0,0,0,0,0.353553,2,30,0,2392.72,2398.66,276.38,77081,0,
18,0,0,0,0,0.353553,3,30.0006,0,2960.56,2967.14,302.304,49982,0,
18,0,0,0,0,0.353553,5,30.0006,0,2817.25,2823.91,326.818,50726,0,
18,0,0,0,0,0.353553,6,30,0,2674.35,2681.77,255.869,77306,0,
18,0,0,0,0,0.353553,7,30.0008,0,3112.6,3124.53,314.824,34330,0,
18,0,0,0,0,0.353553,8,30.0002,0,2708.53,2713.22,284.195,84675,0,
18,0,0,0,0,0.353553,14,0.0309457,1,2257.48,2259.92,300.204,69,0,
18,0,0,0,0,0.353553,9,30.0003,0,2608.42,2616.19,324.175,70379,0,
18,0,0,0,0,0.353553,15,0.0694375,1,2729.9,2732.77,275.164,214,0,
18,0,0,0,0,0.353553,16,15.61,1,3161.1,3167.91,277.76,55799,0,
18,0,0,0,0,0.353553,12,30.0008,0,3127.23,3133.39,332.471,44277,0,
18,0,0,0,0,0.353553,22,0.411137,1,2609.82,2612.95,290.405,1351,0,
18,0,0,0,0,0.353553,13,30.0001,0,2890.54,2896.75,300.137,71217,0,
18,0,0,0,0,0.353553,21,7.48923,1,2519.43,2525.34,263.38,14349,0,
19,0,0,0,0,0.353553,4,0.0879708,1,2656.43,2661.42,260.985,153,0,
18,0,0,0,0,0.353553,17,30.0003,0,2870.85,2877.07,272.269,60899,0,
18,0,0,0,0,0.353553,18,30.0002,0,2664.83,2669.64,303.54,52797,0,
18,0,0,0,0,0.353553,19,30,0,2477.55,2482.07,244.158,93033,0,
19,0,0,0,0,0.353553,1,15.8652,1,2732.52,2737.03,289.835,38990,0,
18,0,0,0,0,0.353553,20,30.0001,0,2445.47,2450.62,249.665,89770,0,
18,0,0,0,0,0.353553,23,30.0004,0,2841.84,2847.45,300.523,118027,0,
19,0,0,0,0,0.353553,10,0.0456713,1,2332.66,2335.65,274.463,246,0,
18,0,0,0,0,0.353553,24,30.0003,0,2726.87,2734.11,293.091,64153,0,
18,0,0,0,0,0.353553,25,30.0002,0,2597.92,2604.1,301.889,57515,0,
19,0,0,0,0,0.353553,2,30.0002,0,2476.91,2482.82,276.38,75793,0,
19,0,0,0,0,0.353553,11,2.04859,1,2547.04,2571.42,291.7,4521,0,
19,0,0,0,0,0.353553,3,30.0005,0,3168.43,3175,302.222,48906,0,
19,0,0,0,0,0.353553,5,30.0006,0,2834.45,2841.11,327.035,50092,0,
19,0,0,0,0,0.353553,6,30.0002,0,2776.64,2784.07,255.869,78071,0,
19,0,0,0,0,0.353553,7,30.0004,0,3246.96,3258.89,314.824,34490,0,
19,0,0,0,0,0.353553,8,30.0003,0,2914.1,2919.63,284.195,85592,0,
19,0,0,0,0,0.353553,9,30.0002,0,2776.72,2783.41,324.175,77282,0,
19,0,0,0,0,0.353553,14,0.0328003,1,2361.22,2363.66,300.204,69,0,
19,0,0,0,0,0.353553,15,0.0718365,1,2831.22,2834.09,275.164,214,0,
19,0,0,0,0,0.353553,12,30.0003,0,3202.26,3208.42,331.986,43401,0,
19,0,0,0,0,0.353553,16,15.5825,1,3220.59,3227.4,277.76,55799,0,
19,0,0,0,0,0.353553,13,30.0001,0,2907.61,2913.81,300.137,70900,0,
19,0,0,0,0,0.353553,17,30.0002,0,3046.52,3052.74,272.269,59342,0,
19,0,0,0,0,0.353553,18,30.0006,0,2849.38,2852.73,303.673,65065,0,
19,0,0,0,0,0.353553,19,30.0002,0,2648.25,2652.75,244.461,90149,0,
20,0,0,0,0,0.353553,4,0.0882498,1,2831.91,2836.89,260.985,153,0,
19,0,0,0,0,0.353553,20,30.0001,0,2491.79,2496.93,249.533,88904,0,
20,0,0,0,0,0.353553,1,17.2446,1,2978.26,2982.84,289.835,42602,0,
19,0,0,0,0,0.353553,21,30.0002,0,2710.95,2720.99,262.713,58979,0,
19,0,0,0,0,0.353553,22,30.0001,0,2721.35,2728.3,293.476,76572,0,
19,0,0,0,0,0.353553,23,30.0002,0,2979.52,2985.14,300.523,121113,0,
20,0,0,0,0,0.353553,10,0.0475239,1,2495.03,2498.02,274.463,246,0,
19,0,0,0,0,0.353553,24,30.0005,0,2842.96,2850.19,293.091,63102,0,
19,0,0,0,0,0.353553,25,30.0003,0,2640.61,2646.79,301.889,56926,0,
20,0,0,0,0,0.353553,2,30.0005,0,2531.05,2536.97,276.38,75992,0,
20,0,0,0,0,0.353553,3,30.0002,0,3309.31,3320.29,304.199,70454,0,
20,0,0,0,0,0.353553,5,30.0003,0,3053.67,3060.13,326.973,48261,0,
20,0,0,0,0,0.353553,6,30.0002,0,2837.56,2844.98,255.869,77136,0,
20,0,0,0,0,0.353553,7,30.0005,0,3320.78,3332.7,314.824,34211,0,
20,0,0,0,0,0.353553,8,30.0003,0,3026.28,3031.82,284.195,87964,0,
20,0,0,0,0,0.353553,9,30.0002,0,2799.83,2806.52,324.175,76588,0,
20,0,0,0,0,0.353553,14,0.0863316,1,2473.09,2476.03,300.204,217,0,
20,0,0,0,0,0.353553,15,0.07438,1,2896.88,2899.76,275.164,214,0,
20,0,0,0,0,0.353553,11,30.0007,0,2673.27,2699.09,288.217,22577,0,
20,0,0,0,0,0.353553,12,30.0006,0,3263.29,3269.45,331.986,43309,0,
20,0,0,0,0,0.353553,16,15.9487,1,3347.59,3354.39,277.76,55799,0,
20,0,0,0,0,0.353553,13,30.0001,0,3035.15,3041.34,300.137,69911,0,
20,0,0,0,0,0.353553,17,30.0004,0,3195.47,3207.78,278.075,33666,0,
20,0,0,0,0,0.353553,18,30.0005,0,2934.58,2937.93,303.54,63837,0,
20,0,0,0,0,0.353553,19,30.0003,0,2720.15,2724.65,244.065,89527,0,
21,0,0,0,0,0.353553,4,0.0920027,1,2940.57,2945.56,260.985,153,0,
20,0,0,0,0,0.353553,20,30.0001,0,2641.43,2646.57,250.042,87083,0,
21,0,0,0,0,0.353553,1,17.1054,1,3026.92,3031.5,289.835,42602,0,
20,0,0,0,0,0.353553,21,30.0002,0,2839.17,2849.21,263.815,59343,0,
20,0,0,0,0,0.353553,22,30.0001,0,2822.6,2829.55,292.894,76455,0,
20,0,0,0,0,0.353553,23,30.0001,0,3042.61,3048.23,300.523,118710,0,
20,0,0,0,0,0.353553,24,30.0004,0,3067.62,3075.34,296.759,64103,0,
20,0,0,0,0,0.353553,25,30.0001,0,2754.82,2761,301.889,56838,0,
21,0,0,0,0,0.353553,10,0.0562548,1,2659.82,2664.22,274.463,266,0,
21,0,0,0,0,0.353553,2,30.0012,0,2617.82,2623.55,276.38,43628,0,
21,0,0,0,0,0.353553,3,30.0002,0,3406.67,3417.65,304.581,70014,0,
21,0,0,0,0,0.353553,5,30.0004,0,3239.56,3246.17,326.746,47481,0,
21,0,0,0,0,0.353553,6,30.0003,0,3087.9,3094.52,255.869,62863,0,
21,0,0,0,0,0.353553,7,30.0008,0,3452.17,3464.09,314.824,33678,0,
21,0,0,0,0,0.353553,8,30.0003,0,3169.31,3174.84,284.195,86277,0,
21,0,0,0,0,0.353553,9,30.0002,0,2927.82,2934.49,324.175,75811,0,
21,0,0,0,0,0.353553,14,0.426633,1,2484.75,2488.07,300.204,757,0,
21,0,0,0,0,0.353553,11,30.0011,0,2807.56,2833.38,288.217,23425,0,
21,0,0,0,0,0.353553,15,0.0760481,1,3096.09,3098.96,275.164,214,0,
21,0,0,0,0,0.353553,16,16.256,1,3434.93,3441.74,277.76,55799,0,
21,0,0,0,0,0.353553,12,30.0006,0,3437.19,3443.35,331.763,42953,0,
21,0,0,0,0,0.353553,13,30.0001,0,3127.01,3133.21,301.894,69533,0,
21,0,0,0,0,0.353553,17,30.0001,0,3241.06,3253.37,278.357,33299,0,
21,0,0,0,0,0.353553,18,30.0002,0,3165.49,3169.18,303.54,63370,0,
21,0,0,0,0,0.353553,19,30.0001,0,3040.52,3043.4,320.855,84113,0,
21,0,0,0,0,0.353553,20,30.0001,0,2826.57,2831.93,249.533,81040,0,
21,0,0,0,0,0.353553,21,30,0,3027.97,3038.01,262.439,58697,0,
22,0,0,0,0,0.353553,4,0.0931395,1,2980.09,2985.08,260.985,153,0,
21,0,0,0,0,0.353553,22,30.0005,0,3059.87,3065.56,293.157,72384,0,
21,0,0,0,0,0.353553,23,30.0003,0,3292.9,3298.25,300.523,100930,0,
22,0,0,0,0,0.353553,1,17.5074,1,3098.78,3103.36,289.835,42602,0,
21,0,0,0,0,0.353553,24,30.0004,0,3312.11,3320.55,296.759,64203,0,
21,0,0,0,0,0.353553,25,30.0001,0,2880.01,2886.19,301.889,56208,0,
