3,0,0,0,0,0.353553,1,0.000147646,1,250.799,250.799,141.493,1,0,
22,0,0,0,0,0.353553,2,30.0002,0,2854.31,2861.32,277.708,48333,0,
22,0,0,0,0,0.353553,3,30.0002,0,3442.56,3453.54,305.22,70363,0,
22,0,0,0,0,0.353553,5,30.0002,0,3269.39,3276,327.035,47383,0,
22,0,0,0,0,0.353553,10,0.0647051,1,2818.72,2823.13,274.475,282,0,
22,0,0,0,0,0.353553,6,30.0002,0,3346.59,3353.17,258.692,60472,0,
22,0,0,0,0,0.353553,7,30.0002,0,3672.51,3684.42,316,32437,0,
22,0,0,0,0,0.353553,8,30.0001,0,3344.08,3349.67,284.195,84471,0,
22,0,0,0,0,0.353553,9,30.0003,0,3036.47,3043.18,324.175,72596,0,
22,0,0,0,0,0.353553,14,0.432048,1,2518.92,2522.24,300.204,757,0,
22,0,0,0,0,0.353553,15,0.0860748,1,3320.29,3323.17,275.164,236,0,
22,0,0,0,0,0.353553,11,30.0005,0,2964.5,2973.16,289.564,77032,0,
22,0,0,0,0,0.353553,12,30.0004,0,3728.9,3734.35,332.802,32157,0,
22,0,0,0,0,0.353553,13,30.0002,0,3199,3205.19,300.137,68610,0,
22,0,0,0,0,0.353553,16,30.0001,0,3588.74,3595.36,277.76,105688,0,
22,0,0,0,0,0.353553,17,30.0002,0,3527.58,3540.11,287.326,33198,0,
22,0,0,0,0,0.353553,18,30.0004,0,3240.15,3243.83,303.524,60898,0,
22,0,0,0,0,0.353553,19,30.0001,0,3240.72,3243.6,320.828,82871,0,
22,0,0,0,0,0.353553,20,30.0001,0,2926.31,2931.67,249.533,80089,0,
22,0,0,0,0,0.353553,21,30.0001,0,3234.11,3244.27,263.672,55124,0,
22,0,0,0,0,0.353553,22,30.0001,0,3199.36,3205.05,293.476,72549,0,
22,0,0,0,0,0.353553,23,30.0002,0,3404.01,3411.36,300.523,112729,0,
22,0,0,0,0,0.353553,24,30.0004,0,3430.8,3439.24,296.759,61446,0,
23,0,0,0,0,0.353553,4,0.0921471,1,3105.23,3110.22,260.985,153,0,
22,0,0,0,0,0.353553,25,30.0003,0,3200.94,3210.83,324.639,56426,0,
23,0,0,0,0,0.353553,1,28.6143,1,3155,3159.78,289.835,70582,0,
23,0,0,0,0,0.353553,2,30.0004,0,3102.34,3110.25,280.089,66309,0,
23,0,0,0,0,0.353553,3,30.0002,0,3473.2,3484.18,304.199,69720,0,
23,0,0,0,0,0.353553,5,30.0008,0,3426.31,3433.02,327.005,50581,0,
23,0,0,0,0,0.353553,10,0.0658266,1,2866.13,2870.54,274.475,282,0,
23,0,0,0,0,0.353553,6,30.0001,0,3364.19,3370.77,258.692,59739,0,
23,0,0,0,0,0.353553,7,30.0009,0,3744.01,3755.92,315.776,32155,0,
23,0,0,0,0,0.353553,8,30.0004,0,3496.9,3502.47,284.195,80938,0,
23,0,0,0,0,0.353553,9,30.0002,0,3297.51,3304.27,324.175,75777,0,
23,0,0,0,0,0.353553,14,0.44063,1,2586,2589.32,300.204,757,0,
23,0,0,0,0,0.353553,11,30.0002,0,3083.93,3092.59,289.564,76847,0,
23,0,0,0,0,0.353553,12,30.0011,0,3877.37,3883.01,333.094,22003,0,
23,0,0,0,0,0.353553,13,30.0001,0,3297.48,3303.67,301.279,67274,0,
23,0,0,0,0,0.353553,15,30.0005,0,3500.02,3504.67,275.164,60205,0,
23,0,0,0,0,0.353553,16,30.0001,0,3628.59,3635.2,277.76,102870,0,
23,0,0,0,0,0.353553,17,30.0008,0,3619.28,3631.84,286.518,33918,0,
23,0,0,0,0,0.353553,18,30.0001,0,3464.31,3469.31,303.524,57732,0,
23,0,0,0,0,0.353553,19,30.0001,0,3382.59,3385.43,320.871,77925,0,
23,0,0,0,0,0.353553,20,30.0001,0,2962.68,2968.04,249.533,79236,0,
23,0,0,0,0,0.353553,21,30.0004,0,3560.47,3569.17,326.724,62117,0,
23,0,0,0,0,0.353553,22,30.0001,0,3388.52,3394.21,292.894,71258,0,
23,0,0,0,0,0.353553,23,30.0003,0,3489.05,3501.54,300.523,102771,0,
23,0,0,0,0,0.353553,24,30.0003,0,3585.76,3594.2,296.759,62317,0,
23,0,0,0,0,0.353553,25,30.0003,0,3314.34,3324.22,324.639,56130,0,
24,0,0,0,0,0.353553,4,2.5422,1,3417.58,3426.3,312.347,3574,0,
24,0,0,0,0,0.353553,1,29.1578,1,3255.57,3260.34,289.835,70582,0,
24,0,0,0,0,0.353553,2,30.0004,0,3112.36,3120.25,279.961,65151,0,
24,0,0,0,0,0.353553,3,30.0003,0,3672.6,3682.9,304.581,62417,0,
24,0,0,0,0,0.353553,5,30.0007,0,3656.12,3662.92,327.025,51044,0,
24,0,0,0,0,0.353553,10,0.13219,1,3030.13,3035.1,274.475,556,0,
24,0,0,0,0,0.353553,6,30.0005,0,3428.68,3435.25,258.692,59139,0,
24,0,0,0,0,0.353553,7,30.0002,0,3930.65,3942.57,316,32286,0,
24,0,0,0,0,0.353553,8,30.0002,0,3663.61,3669.18,284.195,81429,0,
24,0,0,0,0,0.353553,9,30.0005,0,3467.43,3474.17,324.175,73893,0,
24,0,0,0,0,0.353553,14,3.8654,1,2623.38,2628.13,300.204,11110,0,
24,0,0,0,0,0.353553,11,30,0,3128.94,3137.6,289.564,75857,0,
24,0,0,0,0,0.353553,12,30.0011,0,3892.3,3897.93,333.485,22194,0,
24,0,0,0,0,0.353553,13,30.0001,0,3466.77,3474.95,300.946,58211,0,
24,0,0,0,0,0.353553,15,30.0002,0,3683.37,3688.01,275.164,58562,0,
24,0,0,0,0,0.353553,16,30.0001,0,3668.24,3674.85,277.76,99516,0,
24,0,0,0,0,0.353553,17,30.0003,0,3688.11,3700.65,286.518,33783,0,
24,0,0,0,0,0.353553,18,30.0002,0,3706.7,3711.24,303.54,52475,0,
24,0,0,0,0,0.353553,19,30.0004,0,3467.8,3470.64,320.871,78961,0,
24,0,0,0,0,0.353553,20,30.0001,0,3122.97,3128.33,250.042,78367,0,
24,0,0,0,0,0.353553,21,30.0002,0,3685.51,3694.21,326.724,61937,0,
24,0,0,0,0,0.353553,22,30.0004,0,3590.17,3594.29,292.692,49361,0,
24,0,0,0,0,0.353553,23,30.0001,0,3610.55,3622.89,300.523,128866,0,
24,0,0,0,0,0.353553,24,30.0001,0,3715.99,3724.44,296.759,61650,0,
25,0,0,0,0,0.353553,4,2.63193,1,3607.02,3615.74,312.347,3574,0,
24,0,0,0,0,0.353553,25,30.0005,0,3341.87,3351.76,324.639,55457,0,
25,0,0,0,0,0.353553,1,28.9984,1,3431.61,3436.39,289.835,70582,0,
25,0,0,0,0,0.353553,2,30.0001,0,3270.51,3277.78,280.319,68048,0,
25,0,0,0,0,0.353553,3,30.0002,0,3803.52,3813.82,304.199,62023,0,
25,0,0,0,0,0.353553,5,30.0007,0,3780.1,3786.89,327.005,50055,0,
25,0,0,0,0,0.353553,10,0.725127,1,3186.91,3192.1,274.475,2781,0,
25,0,0,0,0,0.353553,6,30.0001,0,3619.21,3625.78,258.692,58728,0,
25,0,0,0,0,0.353553,7,30.0007,0,4061.11,4073.01,314.824,32101,0,
25,0,0,0,0,0.353553,8,30.0002,0,3830.8,3836.36,284.195,80446,0,
25,0,0,0,0,0.353553,9,30.0003,0,3703.87,3713.35,324.699,97940,0,
25,0,0,0,0,0.353553,14,3.81074,1,2782.24,2787,300.204,11110,0,
25,0,0,0,0,0.353553,11,30.0006,0,3379.45,3384.15,289.564,40245,0,
25,0,0,0,0,0.353553,12,30.0009,0,4143.89,4149.51,333.436,21751,0,
25,0,0,0,0,0.353553,13,30.0005,0,3550.32,3558.49,300.137,56604,0,
25,0,0,0,0,0.353553,15,30.0003,0,3769.12,3773.76,275.164,58404,0,
25,0,0,0,0,0.353553,16,30.0002,0,3744.49,3751.1,277.76,100804,0,
25,0,0,0,0,0.353553,17,30.0003,0,3961.99,3973.79,287.846,33236,0,
25,0,0,0,0,0.353553,18,30.0004,0,3784.64,3789.17,303.54,51206,0,
25,0,0,0,0,0.353553,19,30.0002,0,3641.66,3646.04,320.886,71060,0,
25,0,0,0,0,0.353553,20,30.0001,0,3364.21,3370.65,249.533,77245,0,
25,0,0,0,0,0.353553,21,30.0001,0,3774.6,3783.28,326.724,60116,0,
25,0,0,0,0,0.353553,22,30.0005,0,3750.54,3754.65,293.027,47699,0,
25,0,0,0,0,0.353553,23,30.0002,0,3730.8,3743.13,300.523,127322,0,
25,0,0,0,0,0.353553,24,30.0004,0,3903.13,3911.58,296.759,59993,0,
25,0,0,0,0,0.353553,25,30.0001,0,3573.58,3582.41,324.639,55128,0,
26,0,0,0,0,0.353553,1,29.0307,1,3643.13,3650.79,289.835,69119,0,
26,0,0,0,0,0.353553,4,19.7474,1,3874.75,3883.47,312.541,22253,0,
26,0,0,0,0,0.353553,2,30.0003,0,3373.19,3381.2,279.961,60048,0,
26,0,0,0,0,0.353553,3,30.0002,0,3860.96,3871.24,304.068,60675,0,
26,0,0,0,0,0.353553,5,30.009,0,3812.75,3819.54,327.014,49158,0,
26,0,0,0,0,0.353553,10,0.891308,1,3228.38,3233.58,274.475,3349,0,
26,0,0,0,0,0.353553,6,30.0002,0,3722.22,3728.77,258.692,58378,0,
26,0,0,0,0,0.353553,7,30.0001,0,4286.8,4299.5,313.95,32789,0,
26,0,0,0,0,0.353553,8,30.0002,0,3898.48,3904.04,284.195,79085,0,
26,0,0,0,0,0.353553,9,30.0002,0,4033.34,4043.62,330.527,96535,0,
26,0,0,0,0,0.353553,14,15.6508,1,2913.35,2918.14,300.204,44940,0,
26,0,0,0,0,0.353553,11,30.0001,0,3442.51,3447.21,289.564,39106,0,
26,0,0,0,0,0.353553,12,30.0004,0,4301.04,4306.67,333.436,21654,0,
26,0,0,0,0,0.353553,13,30.0001,0,3660.47,3668.64,301.465,55253,0,
26,0,0,0,0,0.353553,15,30.0001,0,3890.92,3895.57,275.164,59068,0,
26,0,0,0,0,0.353553,16,30.0004,0,3899.71,3906.31,277.76,97875,0,
26,0,0,0,0,0.353553,17,30.0003,0,4030.36,4042.16,287.846,32728,0,
26,0,0,0,0,0.353553,18,30.0001,0,3899.71,3904.24,303.37,52080,0,
26,0,0,0,0,0.353553,19,30.0006,0,3729.42,3733.81,320.886,70440,0,
26,0,0,0,0,0.353553,20,30.0007,0,3530.88,3538.31,249.533,70626,0,
26,0,0,0,0,0.353553,21,30.0001,0,3960.05,3968.49,326.739,63741,0,
26,0,0,0,0,0.353553,22,30.0004,0,3808.02,3812.13,292.887,48314,0,
26,0,0,0,0,0.353553,23,30.0002,0,3924.96,3929.57,302.233,50942,0,
26,0,0,0,0,0.353553,24,30.0002,0,4125.44,4133.88,296.759,57819,0,
26,0,0,0,0,0.353553,25,30.0003,0,3776.74,3785.88,324.639,54188,0,
27,0,0,0,0,0.353553,4,20.0929,1,4002.62,4011.34,312.541,22253,0,
27,0,0,0,0,0.353553,1,30.0002,0,3923.69,3931.37,289.835,69584,0,
27,0,0,0,0,0.353553,2,30.0003,0,3536.93,3544.92,280.435,58225,0,
27,0,0,0,0,0.353553,3,30.0001,0,3959.1,3969.37,304.864,59745,0,
27,0,0,0,0,0.353553,5,30.0001,0,3866.44,3873.22,327.005,49010,0,
27,0,0,0,0,0.353553,6,30.0002,0,3879.06,3885.61,258.692,55986,0,
27,0,0,0,0,0.353553,7,30.0006,0,4393.59,4406.27,314.824,32589,0,
27,0,0,0,0,0.353553,10,3.37753,1,3507.62,3513.49,279.909,11693,0,
27,0,0,0,0,0.353553,8,30.0001,0,4095.16,4100.71,284.195,77474,0,
27,0,0,0,0,0.353553,9,30.0001,0,4322.39,4333.03,337.998,36509,0,
27,0,0,0,0,0.353553,11,30.0006,0,3663.6,3668.3,289.564,39182,0,
27,0,0,0,0,0.353553,12,30.0006,0,4571.77,4577.39,332.802,21549,0,
27,0,0,0,0,0.353553,14,16.0335,1,3031.08,3035.87,300.204,44940,0,
27,0,0,0,0,0.353553,13,30.0001,0,3807.1,3815.27,301.279,55563,0,
27,0,0,0,0,0.353553,15,30.0004,0,4188.57,4191.96,298.356,60878,0,
27,0,0,0,0,0.353553,16,30.0003,0,3962.35,3968.95,277.76,96802,0,
27,0,0,0,0,0.353553,17,30.0009,0,4175.08,4186.72,286.518,40497,0,
27,0,0,0,0,0.353553,18,30.0003,0,4085.5,4089.01,303.451,55729,0,
27,0,0,0,0,0.353553,19,30.0002,0,3823.98,3828.36,320.858,68982,0,
27,0,0,0,0,0.353553,20,30.0003,0,3569.28,3576.71,249.533,70983,0,
27,0,0,0,0,0.353553,21,30.0001,0,4034.11,4042.54,326.65,60916,0,
27,0,0,0,0,0.353553,22,30.0004,0,3863.56,3867.67,293.027,47636,0,
27,0,0,0,0,0.353553,23,30.0002,0,4139.1,4143.69,302.381,49887,0,
27,0,0,0,0,0.353553,24,30.0003,0,4362.58,4371.02,296.759,59130,0,
27,0,0,0,0,0.353553,25,30.0004,0,3864.15,3873.29,324.639,53257,0,
28,0,0,0,0,0.353553,1,30.0005,0,4047.13,4054.75,289.835,71818,0,
28,0,0,0,0,0.353553,2,30.0001,0,3767.54,3775.55,280.582,59344,0,
28,0,0,0,0,0.353553,3,30.0002,0,4055.52,4065.78,304.581,58246,0,
28,0,0,0,0,0.353553,4,30.0004,0,4270.6,4277.28,312.541,38650,0,
28,0,0,0,0,0.353553,5,30.0003,0,4061.04,4067.93,326.576,45759,0,
28,0,0,0,0,0.353553,6,30.0003,0,4004.83,4011.37,259.127,55218,0,
28,0,0,0,0,0.353553,7,30.0002,0,4493.31,4505.97,313.95,30980,0,
28,0,0,0,0,0.353553,8,30.0003,0,4240.15,4245.69,284.195,75075,0,
28,0,0,0,0,0.353553,10,20.3762,1,3689.41,3695.4,279.909,76506,0,
28,0,0,0,0,0.353553,9,30.0001,0,4357.59,4368.23,337.998,36416,0,
28,0,0,0,0,0.353553,11,30.0063,0,3808.71,3813.4,289.564,37482,0,
28,0,0,0,0,0.353553,12,30.0008,0,4618.43,4624.05,333.485,21104,0,
28,0,0,0,0,0.353553,13,30.0002,0,3877.25,3885.42,301.465,55085,0,
28,0,0,0,0,0.353553,14,30.0002,0,3095.49,3100.8,300.11,57494,0,
28,0,0,0,0,0.353553,15,30.0008,0,4303.28,4306.67,298.336,60723,0,
28,0,0,0,0,0.353553,16,30.0001,0,4122.23,4128.82,277.76,95519,0,
28,0,0,0,0,0.353553,17,30.0001,0,4277.89,4289.52,286.518,39870,0,
28,0,0,0,0,0.353553,18,30.0001,0,4327.74,4331.25,303.451,55888,0,
28,0,0,0,0,0.353553,19,30.0002,0,3930.85,3935.23,320.855,67753,0,
28,0,0,0,0,0.353553,20,30.0002,0,3725.86,3733.27,249.533,69893,0,
28,0,0,0,0,0.353553,21,30.0004,0,4325.92,4330.11,328.544,43443,0,
28,0,0,0,0,0.353553,22,30.0003,0,4036.33,4040.44,293.027,46601,0,
28,0,0,0,0,0.353553,23,30.0003,0,4240.04,4244.63,302.381,49580,0,
28,0,0,0,0,0.353553,24,30.0003,0,4464.71,4473.16,296.759,58045,0,
28,0,0,0,0,0.353553,25,30.0001,0,3993.44,4002.57,324.639,52973,0,
29,0,0,0,0,0.353553,1,30.0002,0,4149.52,4158.05,289.835,70014,0,
29,0,0,0,0,0.353553,2,30.0002,0,3856.73,3864.73,279.961,58918,0,
29,0,0,0,0,0.353553,3,30.0009,0,4119.49,4129.75,304.864,58267,0,
29,0,0,0,0,0.353553,4,30.0001,0,4423.98,4429.33,312.347,50676,0,
29,0,0,0,0,0.353553,5,30.0005,0,4159.56,4166.44,326.818,44385,0,
29,0,0,0,0,0.353553,6,30.0001,0,4144.93,4151.47,258.692,54663,0,
29,0,0,0,0,0.353553,7,30,0,4549.18,4561.84,313.95,31454,0,
29,0,0,0,0,0.353553,8,30.0005,0,4354.65,4360.19,284.195,75004,0,
29,0,0,0,0,0.353553,10,20.8723,1,3796.01,3802,279.909,76506,0,
29,0,0,0,0,0.353553,9,30.0007,0,4510.2,4520.84,337.291,35232,0,
29,0,0,0,0,0.353553,11,30.0007,0,4015.66,4020.35,289.564,37454,0,
29,0,0,0,0,0.353553,12,30.0017,0,4885.56,4891.17,333.595,21058,0,
29,0,0,0,0,0.353553,13,30.0001,0,4034.76,4042.92,300.137,54380,0,
29,0,0,0,0,0.353553,14,30.0001,0,3153.71,3159.02,300.11,56293,0,
29,0,0,0,0,0.353553,15,30.0003,0,4419.6,4422.99,298.356,60004,0,
29,0,0,0,0,0.353553,16,30.0002,0,4259.09,4265.68,277.76,94588,0,
29,0,0,0,0,0.353553,17,30.0003,0,4315.65,4327.28,286.518,39658,0,
29,0,0,0,0,0.353553,18,30.0001,0,4415.26,4418.76,303.451,54483,0,
29,0,0,0,0,0.353553,19,30.0003,0,4129.26,4133.62,320.848,67944,0,
29,0,0,0,0,0.353553,20,30.0002,0,3767.71,3775.12,249.533,69031,0,
29,0,0,0,0,0.353553,21,30.0006,0,4481.86,4486.51,328.971,41581,0,
29,0,0,0,0,0.353553,22,30.0006,0,4295.56,4299.67,293.027,46413,0,
29,0,0,0,0,0.353553,23,30.0005,0,4421.59,4426.18,301.661,49237,0,
29,0,0,0,0,0.353553,24,30.0003,0,4587.96,4596.64,296.759,57941,0,
29,0,0,0,0,0.353553,25,30.0007,0,4235.51,4243.06,325.584,43756,0,
30,0,0,0,0,0.353553,1,30.0001,0,4396.43,4407.01,289.835,62297,0,
30,0,0,0,0,0.353553,2,30.0005,0,4083.2,4091.18,278.423,57683,0,
30,0,0,0,0,0.353553,3,30.0004,0,4340.23,4350.48,304.199,57257,0,
30,0,0,0,0,0.353553,4,30.0005,0,4457.54,4462.86,312.541,49589,0,
30,0,0,0,0,0.353553,5,30.0003,0,4327.41,4334.28,326.726,43534,0,
30,0,0,0,0,0.353553,6,30.0003,0,4234.22,4240.72,258.692,52800,0,
30,0,0,0,0,0.353553,7,30.0007,0,4753.4,4764.83,314.824,33977,0,
30,0,0,0,0,0.353553,8,30.0003,0,4411.03,4416.56,284.195,73679,0,
30,0,0,0,0,0.353553,9,30.0002,0,4558.18,4568.82,337.998,35620,0,
30,0,0,0,0,0.353553,10,30.0002,0,4003.75,4010.63,279.963,86653,0,
30,0,0,0,0,0.353553,11,30.0005,0,4340.32,4344.06,325.037,40219,0,
30,0,0,0,0,0.353553,12,30.0008,0,4922.85,4928.44,333.094,20470,0,
30,0,0,0,0,0.353553,13,30.0002,0,4267.61,4276.18,300.946,50257,0,
30,0,0,0,0,0.353553,14,30.0003,0,3270.44,3275.76,300.11,56375,0,
30,0,0,0,0,0.353553,15,30.0001,0,4572.72,4576.11,298.356,59594,0,
30,0,0,0,0,0.353553,16,30.0002,0,4435.85,4444.75,277.76,59132,0,
30,0,0,0,0,0.353553,17,30.0004,0,4414.91,4426.45,286.518,35914,0,
30,0,0,0,0,0.353553,18,30.0003,0,4679.02,4685.63,303.431,53986,0,
30,0,0,0,0,0.353553,19,30.0001,0,4338.21,4342.58,320.871,66749,0,
30,0,0,0,0,0.353553,20,30.0005,0,4017.78,4025.26,250.161,68576,0,
30,0,0,0,0,0.353553,21,30.0003,0,4684.79,4689.44,329.464,40837,0,
30,0,0,0,0,0.353553,22,30.0003,0,4351.04,4355.14,293.001,45583,0,
30,0,0,0,0,0.353553,23,30.0008,0,4448.6,4453.19,302.379,49065,0,
30,0,0,0,0,0.353553,24,30.0003,0,4655.4,4664.07,296.759,56465,0,
30,0,0,0,0,0.353553,25,30.0002,0,4343.09,4350.65,325.584,42307,0,
31,0,0,0,0,0.353553,1,30.0003,0,4552.52,4562.58,291.612,64243,0,
31,0,0,0,0,0.353553,2,30.0004,0,4178.74,4186.71,277.096,56660,0,
31,0,0,0,0,0.353553,3,30.0001,0,4428.32,4438.57,304.581,56905,0,
31,0,0,0,0,0.353553,4,30.0002,0,4645.71,4651.02,312.347,47618,0,
31,0,0,0,0,0.353553,5,30.0002,0,4339.43,4346.3,327.516,43359,0,
31,0,0,0,0,0.353553,6,30.0002,0,4431.86,4438.36,258.692,51948,0,
31,0,0,0,0,0.353553,7,30.0006,0,4865.96,4877.38,314.824,33221,0,
31,0,0,0,0,0.353553,8,30.0003,0,4545.61,4551.14,284.195,72781,0,
31,0,0,0,0,0.353553,9,30.0009,0,4667.05,4677.69,337.991,34650,0,
31,0,0,0,0,0.353553,10,30.0002,0,4125.19,4132.5,279.737,86307,0,
31,0,0,0,0,0.353553,11,30.0005,0,4468.73,4472.47,325.037,39061,0,
31,0,0,0,0,0.353553,12,30.0004,0,5186.82,5194.86,333.595,21150,0,
31,0,0,0,0,0.353553,13,30.0002,0,4418.71,4427.28,300.137,50073,0,
