3,0,0,0,0,0.353553,1,0.000147646,1,250.799,250.799,141.493,1,0,
31,0,0,0,0,0.353553,14,30.0001,0,3376.51,3381.81,300.979,54920,0,
31,0,0,0,0,0.353553,15,30.0006,0,4842.98,4848.46,298.336,52967,0,
31,0,0,0,0,0.353553,16,30.0004,0,4552.04,4560.93,278.008,56980,0,
31,0,0,0,0,0.353553,17,30.001,0,4482.96,4494.51,286.518,36200,0,
31,0,0,0,0,0.353553,18,30.0001,0,4881.46,4888.04,305.109,51381,0,
31,0,0,0,0,0.353553,19,30.0003,0,4405.15,4409.55,320.848,54653,0,
31,0,0,0,0,0.353553,20,30.0001,0,4120.61,4128.08,250.301,67080,0,
31,0,0,0,0,0.353553,21,30.0008,0,4826.28,4830.93,329.464,40666,0,
31,0,0,0,0,0.353553,22,30.0004,0,4467.43,4471.54,293.001,45178,0,
31,0,0,0,0,0.353553,23,30.0002,0,4529.3,4533.89,302.379,49013,0,
31,0,0,0,0,0.353553,24,30.0004,0,4790.01,4798.68,296.759,56270,0,
31,0,0,0,0,0.353553,25,30.0001,0,4537.28,4544.83,325.584,42538,0,
32,0,0,0,0,0.353553,1,30.0002,0,4646.47,4656.52,289.835,62302,0,
32,0,0,0,0,0.353553,2,30.0005,0,4252.67,4260.62,280.793,55467,0,
32,0,0,0,0,0.353553,3,30.0001,0,4528.52,4538.75,304.581,54629,0,
32,0,0,0,0,0.353553,4,30.0003,0,4674.6,4679.91,312.347,47742,0,
32,0,0,0,0,0.353553,5,30.0002,0,4452.7,4459.56,326.973,43120,0,
32,0,0,0,0,0.353553,6,30.0002,0,4700.27,4707.07,268.414,48865,0,
32,0,0,0,0,0.353553,7,30.0001,0,5092.71,5104.13,314.824,33064,0,
32,0,0,0,0,0.353553,8,30.0001,0,4628.13,4633.66,284.195,72606,0,
32,0,0,0,0,0.353553,9,30.0004,0,4785.85,4796.48,337.384,34448,0,
32,0,0,0,0,0.353553,10,30.0005,0,4362.27,4371.54,280.69,55382,0,
32,0,0,0,0,0.353553,11,30.0001,0,4652.95,4656.7,325.037,39308,0,
32,0,0,0,0,0.353553,12,30.0004,0,5222.01,5230.04,333.595,21156,0,
32,0,0,0,0,0.353553,13,30.0008,0,4676.56,4683.29,300.137,44984,0,
32,0,0,0,0,0.353553,14,30.0003,0,3445.52,3450.79,300.11,57862,0,
32,0,0,0,0,0.353553,15,30.0006,0,4950.23,4956.53,299.664,51294,0,
32,0,0,0,0,0.353553,16,30.0005,0,4785.05,4793.93,278.01,55862,0,
32,0,0,0,0,0.353553,17,30.0005,0,4716.87,4727.66,286.518,42318,0,
32,0,0,0,0,0.353553,18,30.0002,0,5063.02,5068.73,304.939,49205,0,
32,0,0,0,0,0.353553,19,30.0004,0,4543.05,4547.44,320.848,54316,0,
32,0,0,0,0,0.353553,20,30.0002,0,4219.87,4227.34,250.333,65038,0,
32,0,0,0,0,0.353553,21,30.0004,0,4860.21,4864.86,329.018,40602,0,
32,0,0,0,0,0.353553,22,30.0005,0,4676.16,4680.62,293.001,45227,0,
32,0,0,0,0,0.353553,23,30.0006,0,4632.74,4637.33,302.379,48480,0,
32,0,0,0,0,0.353553,24,30.0003,0,5030.82,5040.4,293.091,54330,0,
32,0,0,0,0,0.353553,25,30.0006,0,4686.88,4694.44,325.584,42231,0,
33,0,0,0,0,0.353553,1,30.0005,0,4898.35,4906.89,289.974,61349,0,
33,0,0,0,0,0.353553,2,30.0005,0,4332.78,4340.72,280.793,54921,0,
33,0,0,0,0,0.353553,3,30.0004,0,4603.68,4613.9,304.581,54614,0,
33,0,0,0,0,0.353553,4,30.0003,0,4720.92,4726.23,312.541,46822,0,
33,0,0,0,0,0.353553,5,30.0006,0,4583.88,4590.76,326.818,45521,0,
33,0,0,0,0,0.353553,6,30.0002,0,4929.76,4936.55,268.414,48797,0,
33,0,0,0,0,0.353553,7,30.0011,0,5114.48,5125.89,315.776,32554,0,
33,0,0,0,0,0.353553,8,30.0003,0,4733.73,4739.25,284.195,70845,0,
33,0,0,0,0,0.353553,9,30.0002,0,4838.54,4849.16,333.418,33877,0,
33,0,0,0,0,0.353553,10,30.0005,0,4564.15,4573.37,280.429,61657,0,
33,0,0,0,0,0.353553,11,30.0001,0,4812.6,4816.35,325.037,38635,0,
33,0,0,0,0,0.353553,12,30.0009,0,5435.17,5443.18,334.302,20457,0,
33,0,0,0,0,0.353553,13,30.0006,0,4811.66,4818.39,300.137,44915,0,
33,0,0,0,0,0.353553,14,30.0001,0,3683.01,3687.62,300.314,44581,0,
33,0,0,0,0,0.353553,15,30.0004,0,5093.43,5099.72,298.356,49467,0,
33,0,0,0,0,0.353553,16,30.0006,0,4890.4,4899.65,278.936,42319,0,
33,0,0,0,0,0.353553,17,30.0006,0,4852.1,4862.89,286.518,41901,0,
33,0,0,0,0,0.353553,18,30.0004,0,5092.81,5098.52,304.731,47702,0,
33,0,0,0,0,0.353553,19,30.0005,0,4819.73,4823.85,320.777,53755,0,
33,0,0,0,0,0.353553,20,30.0001,0,4363.25,4370.71,251.468,63653,0,
33,0,0,0,0,0.353553,21,30.0002,0,5074.31,5078.96,329.581,40354,0,
33,0,0,0,0,0.353553,22,30.0003,0,4876.97,4883.67,292.505,47329,0,
33,0,0,0,0,0.353553,23,30.0002,0,4737.74,4742.33,302.379,46120,0,
33,0,0,0,0,0.353553,24,30.0004,0,5117.19,5126.78,293.091,54293,0,
33,0,0,0,0,0.353553,25,30.0006,0,4729.54,4737.1,325.584,41831,0,
34,0,0,0,0,0.353553,1,30.0008,0,4990.35,5000.16,290.973,43532,0,
34,0,0,0,0,0.353553,2,30.0006,0,4384.81,4392.73,279.961,53340,0,
34,0,0,0,0,0.353553,3,30.0003,0,4625.43,4635.65,304.581,53934,0,
34,0,0,0,0,0.353553,4,30.0003,0,4841.21,4846.52,312.541,46841,0,
34,0,0,0,0,0.353553,5,30.0004,0,4689.23,4696.1,327.516,28536,0,
34,0,0,0,0,0.353553,6,30.0007,0,5087.7,5094.5,269.222,49072,0,
34,0,0,0,0,0.353553,7,30.0002,0,5290.42,5301.81,313.95,32181,0,
34,0,0,0,0,0.353553,8,30.0005,0,4781.93,4787.44,284.195,70608,0,
34,0,0,0,0,0.353553,9,30.0006,0,5033.32,5043.94,337.998,33575,0,
34,0,0,0,0,0.353553,10,30.0003,0,4592.26,4601.48,279.737,60314,0,
34,0,0,0,0,0.353553,11,30.0002,0,5001.64,5005.38,325.037,38160,0,
34,0,0,0,0,0.353553,12,30.0012,0,5526.53,5534.54,334.302,20345,0,
34,0,0,0,0,0.353553,13,30.0005,0,4963.92,4970.65,301.275,43987,0,
34,0,0,0,0,0.353553,14,30.0001,0,3802.61,3807.23,300.979,45847,0,
34,0,0,0,0,0.353553,15,30.0003,0,5274.5,5281.85,299.438,40860,0,
34,0,0,0,0,0.353553,16,30.0002,0,5004.39,5013.63,278.272,41801,0,
34,0,0,0,0,0.353553,17,30.0004,0,5106.06,5117.51,286.518,40972,0,
34,0,0,0,0,0.353553,18,30.0003,0,5221.52,5227.22,304.295,46896,0,
34,0,0,0,0,0.353553,19,30.0003,0,4951.23,4956.45,320.759,49829,0,
34,0,0,0,0,0.353553,20,30.0005,0,4526.32,4533.94,251.98,52494,0,
34,0,0,0,0,0.353553,21,30.0005,0,5204.67,5209.31,329.464,39417,0,
34,0,0,0,0,0.353553,22,30.0005,0,5101.02,5107.67,292.108,44357,0,
34,0,0,0,0,0.353553,23,30.0005,0,4783.23,4787.82,302.379,46351,0,
34,0,0,0,0,0.353553,24,30.0003,0,5224.72,5234.31,293.091,54683,0,
34,0,0,0,0,0.353553,25,30.0002,0,4768.04,4775.56,325.555,39805,0,
35,0,0,0,0,0.353553,1,30.0019,0,5107.42,5117.18,289.835,41083,0,
35,0,0,0,0,0.353553,2,30.0021,0,4501.79,4509.72,279.961,53590,0,
35,0,0,0,0,0.353553,3,30.0001,0,4716.64,4726.84,304.581,52273,0,
35,0,0,0,0,0.353553,4,30.0002,0,4961.08,4966.38,312.347,44964,0,
35,0,0,0,0,0.353553,5,30.0009,0,4830.93,4837.78,326.576,27635,0,
35,0,0,0,0,0.353553,6,30.0003,0,5345.04,5351.49,268.414,49730,0,
35,0,0,0,0,0.353553,7,30.0011,0,5446.99,5458.38,315.069,31860,0,
35,0,0,0,0,0.353553,8,30.0002,0,5062.95,5066.23,284.195,58032,0,
35,0,0,0,0,0.353553,9,30.0008,0,5290.76,5297.16,331.482,38623,0,
35,0,0,0,0,0.353553,10,30.0007,0,4667.65,4676.87,280.541,60367,0,
35,0,0,0,0,0.353553,11,30.0004,0,5216.99,5220.73,325.037,38079,0,
35,0,0,0,0,0.353553,12,30.0008,0,5677.82,5685.83,334.302,20142,0,
35,0,0,0,0,0.353553,13,30.0002,0,5225.76,5232.46,300.137,42685,0,
35,0,0,0,0,0.353553,14,30.0002,0,3893.38,3897.99,300.11,44893,0,
35,0,0,0,0,0.353553,15,30.0004,0,5556.9,5564.25,300.766,40077,0,
35,0,0,0,0,0.353553,16,30.0003,0,5178.38,5187.72,278.272,39300,0,
35,0,0,0,0,0.353553,17,30.0002,0,5276.52,5287.95,287.326,40013,0,
35,0,0,0,0,0.353553,18,30.0005,0,5399.62,5405.31,304.295,46921,0,
35,0,0,0,0,0.353553,19,30.0003,0,5208.19,5213.58,320.827,43461,0,
35,0,0,0,0,0.353553,20,30.0001,0,4601.35,4608.97,250.063,51530,0,
35,0,0,0,0,0.353553,21,30.0002,0,5458.11,5462.24,326.834,39323,0,
35,0,0,0,0,0.353553,22,30.0005,0,5392.73,5399.02,292.842,46308,0,
35,0,0,0,0,0.353553,23,30.0003,0,4917.3,4922.29,302.379,45820,0,
35,0,0,0,0,0.353553,24,30.0004,0,5472.91,5482.48,293.091,51630,0,
35,0,0,0,0,0.353553,25,30.0002,0,4845.93,4853.46,325.018,40085,0,
36,0,0,0,0,0.353553,1,30.0003,0,5260.52,5270.3,291.612,41625,0,
36,0,0,0,0,0.353553,2,30.0001,0,4571.16,4579.07,280.562,52495,0,
36,0,0,0,0,0.353553,3,30.0008,0,4932.07,4942.61,304.813,49131,0,
36,0,0,0,0,0.353553,4,30.0003,0,5164.3,5172.85,312.347,35451,0,
36,0,0,0,0,0.353553,5,30.0009,0,4989.44,4996,326.973,28615,0,
36,0,0,0,0,0.353553,6,30.0002,0,5449.89,5456.31,268.414,48750,0,
36,0,0,0,0,0.353553,7,30.0005,0,5533.4,5544.8,315.069,31421,0,
36,0,0,0,0,0.353553,8,30.0002,0,5249.68,5253.75,284.195,56983,0,
36,0,0,0,0,0.353553,9,30.0007,0,5536.58,5542.97,331.429,37582,0,
36,0,0,0,0,0.353553,10,30.0001,0,4840.65,4849.68,280.051,49460,0,
36,0,0,0,0,0.353553,11,30.0008,0,5352.14,5355.85,325.037,36951,0,
36,0,0,0,0,0.353553,12,30.0009,0,5763.42,5771.43,332.543,19732,0,
36,0,0,0,0,0.353553,13,30.0005,0,5301.92,5308.62,300.137,41973,0,
36,0,0,0,0,0.353553,14,30.0004,0,4122.47,4127.09,300.314,44310,0,
36,0,0,0,0,0.353553,15,30.0005,0,5632.71,5640.05,300.145,39034,0,
36,0,0,0,0,0.353553,16,30.0003,0,5409.76,5418.27,278.601,40148,0,
36,0,0,0,0,0.353553,17,30.0015,0,5384.58,5396.01,286.518,39266,0,
36,0,0,0,0,0.353553,18,30.0006,0,5564.25,5569.93,304.939,45596,0,
36,0,0,0,0,0.353553,19,30.0006,0,5283.8,5289.19,320.759,43312,0,
36,0,0,0,0,0.353553,20,30.0003,0,4855.45,4862.28,254.62,50403,0,
36,0,0,0,0,0.353553,21,30.0003,0,5573.35,5577.48,326.834,39346,0,
36,0,0,0,0,0.353553,22,30.0006,0,5615.36,5621.65,292.842,45825,0,
36,0,0,0,0,0.353553,23,30.0004,0,5113.82,5118.81,302.379,45463,0,
36,0,0,0,0,0.353553,24,30.0003,0,5535.33,5544.89,293.091,51426,0,
36,0,0,0,0,0.353553,25,30.0004,0,4922.32,4929.85,325.555,39497,0,
37,0,0,0,0,0.353553,1,30.0008,0,5425.82,5436.57,292.049,41521,0,
37,0,0,0,0,0.353553,2,30.0001,0,4676.36,4684.14,278.181,47229,0,
37,0,0,0,0,0.353553,3,30.0006,0,5190.69,5205,304.068,40830,0,
37,0,0,0,0,0.353553,4,30.0007,0,5247.9,5256.45,314.792,34735,0,
37,0,0,0,0,0.353553,5,30.0002,0,5222.48,5229.49,326.818,24348,0,
37,0,0,0,0,0.353553,6,30.0004,0,5623.28,5629.69,268.414,48457,0,
37,0,0,0,0,0.353553,7,30.0009,0,5715.43,5726.83,315.069,31331,0,
37,0,0,0,0,0.353553,8,30.0006,0,5477.5,5481.59,284.195,57811,0,
37,0,0,0,0,0.353553,9,30.0002,0,5658.36,5664.75,331.434,35765,0,
37,0,0,0,0,0.353553,10,30.0004,0,4931.36,4940.39,279.817,48730,0,
37,0,0,0,0,0.353553,11,30.0002,0,5504.68,5508.36,325.037,34923,0,
37,0,0,0,0,0.353553,12,30.0008,0,5894.04,5902.05,334.231,19345,0,
37,0,0,0,0,0.353553,13,30.0004,0,5549.78,5556.46,300.137,41334,0,
37,0,0,0,0,0.353553,14,30.0014,0,4371.75,4376.35,300.11,43128,0,
37,0,0,0,0,0.353553,15,30.0001,0,5751.56,5758.9,300.112,37948,0,
37,0,0,0,0,0.353553,16,30.0008,0,5640.98,5647.97,278.601,37625,0,
37,0,0,0,0,0.353553,17,30.0003,0,5563.65,5575.08,286.518,39683,0,
37,0,0,0,0,0.353553,18,30.0006,0,5662.02,5667.7,304.939,45077,0,
37,0,0,0,0,0.353553,19,30.0001,0,5473.24,5480.19,320.759,44957,0,
37,0,0,0,0,0.353553,20,30.0002,0,4963.43,4970.73,254.62,43227,0,
37,0,0,0,0,0.353553,21,30.0006,0,5749.05,5753.17,326.834,37492,0,
37,0,0,0,0,0.353553,22,30.0002,0,5784.54,5790.82,292.842,43120,0,
37,0,0,0,0,0.353553,23,30.0003,0,5202.34,5207.32,302.381,44735,0,
37,0,0,0,0,0.353553,24,30.0004,0,5718.45,5728.94,293.47,41224,0,
37,0,0,0,0,0.353553,25,30.0003,0,4958.13,4965.65,325.584,38785,0,
38,0,0,0,0,0.353553,1,30.0003,0,5468.34,5479.09,292.222,40894,0,
38,0,0,0,0,0.353553,2,30.0007,0,4704.19,4712.07,279.961,51048,0,
38,0,0,0,0,0.353553,3,30.0005,0,5342.6,5356.9,304.068,39719,0,
38,0,0,0,0,0.353553,4,30.0002,0,5408.71,5418.89,312.347,58758,0,
38,0,0,0,0,0.353553,5,30.0018,0,5360.78,5367.79,326.576,23996,0,
38,0,0,0,0,0.353553,6,30.0002,0,5694.95,5701.36,268.414,48260,0,
38,0,0,0,0,0.353553,7,30.0002,0,5953.55,5965.29,315.069,30405,0,
38,0,0,0,0,0.353553,8,30.0002,0,5705.52,5709.31,284.195,50904,0,
38,0,0,0,0,0.353553,9,30.0008,0,5888.05,5894.5,331.485,34591,0,
38,0,0,0,0,0.353553,10,30.0003,0,5142.93,5152.07,279.971,48228,0,
38,0,0,0,0,0.353553,11,30.0006,0,5666.54,5670.25,324.948,36254,0,
38,0,0,0,0,0.353553,12,30.0017,0,6043.64,6051.64,334.231,19372,0,
38,0,0,0,0,0.353553,13,30.0005,0,5807.61,5814.29,300.137,41425,0,
38,0,0,0,0,0.353553,14,30.0009,0,4505.65,4509.61,300.11,54254,0,
38,0,0,0,0,0.353553,15,30.0003,0,6016.28,6022.12,300.766,34725,0,
38,0,0,0,0,0.353553,16,30.0001,0,5864.98,5871.09,278.601,39124,0,
38,0,0,0,0,0.353553,17,30.0007,0,5770.2,5781.17,286.518,40835,0,
38,0,0,0,0,0.353553,18,30.0006,0,5821.42,5827.08,304.939,43421,0,
38,0,0,0,0,0.353553,19,30.0006,0,5699.99,5710.57,320.759,43781,0,
38,0,0,0,0,0.353553,20,30.0004,0,5074.05,5081.41,254.62,48194,0,
38,0,0,0,0,0.353553,21,30.0004,0,5824.39,5828.52,326.834,37885,0,
38,0,0,0,0,0.353553,22,30.0007,0,5984.95,5992.59,293.675,38054,0,
38,0,0,0,0,0.353553,23,30.0003,0,5342.19,5347.16,302.303,44021,0,
38,0,0,0,0,0.353553,24,30.0005,0,5889.02,5899.5,293.381,40988,0,
38,0,0,0,0,0.353553,25,30.0013,0,5095.98,5103.51,325.55,37124,0,
39,0,0,0,0,0.353553,1,30.0004,0,5531.02,5541.76,291.693,40474,0,
39,0,0,0,0,0.353553,2,30.0005,0,4852.05,4859.89,276.854,48839,0,
39,0,0,0,0,0.353553,3,30.0004,0,5443.1,5457.38,304.068,37668,0,
39,0,0,0,0,0.353553,4,30.0001,0,5571.12,5581.31,312.347,58703,0,
39,0,0,0,0,0.353553,5,30.0001,0,5542.77,5550.04,326.596,26077,0,
39,0,0,0,0,0.353553,6,30.0006,0,5920.11,5926.7,268.414,44691,0,
39,0,0,0,0,0.353553,7,30.0002,0,6231.51,6243.22,315.072,29274,0,
39,0,0,0,0,0.353553,8,30.0002,0,5796.05,5799.84,284.195,50639,0,
39,0,0,0,0,0.353553,9,30.0001,0,6014.79,6021.24,331.485,34430,0,
39,0,0,0,0,0.353553,10,30.0003,0,5284.75,5293.89,279.769,55020,0,
39,0,0,0,0,0.353553,11,30.0007,0,5874.19,5877.87,324.896,36202,0,
39,0,0,0,0,0.353553,12,30.0013,0,6141.76,6149.77,334.231,19171,0,
39,0,0,0,0,0.353553,13,30.0007,0,6034.25,6041.28,300.137,40504,0,
39,0,0,0,0,0.353553,14,30.0011,0,4731.7,4735.57,300.11,41745,0,
39,0,0,0,0,0.353553,15,30.0003,0,6116.46,6122.3,300.766,34321,0,
39,0,0,0,0,0.353553,16,30.0005,0,6140.02,6148.25,278.367,35138,0,
39,0,0,0,0,0.353553,17,30.0002,0,6024.55,6037.13,287.326,40300,0,
39,0,0,0,0,0.353553,18,30.0002,0,5983.64,5989.3,304.939,43142,0,
39,0,0,0,0,0.353553,19,30.0006,0,5921.66,5931.83,320.759,43255,0,
39,0,0,0,0,0.353553,20,30.0004,0,5213.88,5221.21,254.62,46058,0,
39,0,0,0,0,0.353553,21,30.0002,0,6054.13,6058.25,326.834,37564,0,
39,0,0,0,0,0.353553,22,30.0007,0,6142.86,6150.5,293.675,38140,0,
39,0,0,0,0,0.353553,23,30.0003,0,5543.11,5548.14,302.645,42749,0,
39,0,0,0,0,0.353553,24,30.0007,0,6020.1,6030.58,293.381,40783,0,
39,0,0,0,0,0.353553,25,30.0001,0,5145.28,5152.8,325.584,37961,0,
40,0,0,0,0,0.353553,1,30.0008,0,5667.76,5678.49,291.693,39101,0,
40,0,0,0,0,0.353553,2,30.0004,0,4986.46,4992.65,277.715,51981,0,
40,0,0,0,0,0.353553,3,30.0002,0,5639.21,5650.77,303.762,46521,0,
40,0,0,0,0,0.353553,4,30.0007,0,5842.36,5853.67,317.145,39200,0,
40,0,0,0,0,0.353553,5,30.0004,0,5713.5,5720.99,326.818,34940,0,
40,0,0,0,0,0.353553,6,30.0005,0,6093.97,6100.55,268.414,44278,0,
40,0,0,0,0,0.353553,7,30.001,0,6310.71,6322.42,315.069,29015,0,
40,0,0,0,0,0.353553,8,30.0002,0,5988.98,5992.8,284.195,52173,0,
40,0,0,0,0,0.353553,9,30.0003,0,6169.79,6176.24,331.485,33892,0,
40,0,0,0,0,0.353553,10,30.0006,0,5526.16,5536.79,279.817,47752,0,
40,0,0,0,0,0.353553,11,30.0005,0,6056.87,6060.55,325.037,33968,0,
40,0,0,0,0,0.353553,12,30.0001,0,6384.15,6392.14,334.25,18679,0,
40,0,0,0,0,0.353553,13,30.0007,0,6108.26,6115.28,301.275,39810,0,
40,0,0,0,0,0.353553,14,30.0004,0,4855.7,4859.56,300.314,41203,0,
40,0,0,0,0,0.353553,15,30.0008,0,6286.85,6296.03,300.324,31833,0,
40,0,0,0,0,0.353553,16,30.0008,0,6348.62,6355.34,277.865,29516,0,
40,0,0,0,0,0.353553,17,30.0001,0,6037.29,6049.84,286.518,39151,0,
40,0,0,0,0,0.353553,18,30.0005,0,6280.97,6286.57,304.731,50043,0,
40,0,0,0,0,0.353553,19,30.0004,0,6119.49,6129.66,320.753,43108,0,
40,0,0,0,0,0.353553,20,30.0003,0,5396.36,5403.68,254.259,45878,0,
40,0,0,0,0,0.353553,21,30.0007,0,6227.81,6231.93,326.834,36446,0,
40,0,0,0,0,0.353553,22,30.0002,0,6243.4,6251.03,293.703,36942,0,
40,0,0,0,0,0.353553,23,30.0006,0,5714.65,5719.67,302.381,41918,0,
40,0,0,0,0,0.353553,24,30.0009,0,6181.95,6192.41,293.47,38031,0,
40,0,0,0,0,0.353553,25,30.0002,0,5297.53,5305.05,325.55,36676,0,
