3,0.353553385,1,0.000203009,1,203.196668563,203.196668563,161.953909422,1
16,0.353553385,4,0.048614083,1,2102.406400089,2109.824267725,276.743356999,36
16,0.353553385,5,0.031292276,1,1901.99098319,1902.601353171,273.633178057,53
16,0.353553385,6,1.098730883,1,2108.733492798,2112.669838321,304.734407221,2069
16,0.353553385,7,30.000153856,0,2459.240770195,2481.33684954,285.897243905,10906
16,0.353553385,8,14.805945074,1,2300.513374219,2313.352945218,318.31844044,12052
16,0.353553385,9,3.597825106,1,3232.067820183,3241.953757653,319.683171975,2812
16,0.353553385,10,0.017091116,1,2561.661737678,2562.575276464,285.675498159,13
16,0.353553385,11,6.065896335,1,2448.123479348,2453.497933939,338.253329849,7687
16,0.353553385,12,0.020998165,1,2204.149951758,2208.331203221,285.728817635,11
16,0.353553385,13,0.685823068,1,2416.161433833,2423.918836645,248.876643286,902
16,0.353553385,14,0.094984707,1,2207.068572628,2210.804352215,235.126847539,64
16,0.353553385,15,30.000451211,0,2681.967038444,2689.783904121,316.441899805,36468
16,0.353553385,16,0.027359348,1,2065.779819245,2068.882918961,240.235744702,58
16,0.353553385,17,0.372902253,1,1804.258233215,1811.071877166,282.527866781,160
16,0.353553385,18,0.022519428,1,2282.717458196,2284.96874586,263.257965653,33
16,0.353553385,19,0.647785632,1,2276.136899695,2282.602559947,275.078239805,235
16,0.353553385,20,0.743519487,1,2401.261595006,2407.198703397,266.46106948,273
16,0.353553385,21,18.248568523,1,2286.204213314,2293.460485121,273.730043232,11938
16,0.353553385,22,0.024839451,1,1772.337807553,1779.784358307,251.189822555,11
16,0.353553385,23,0.025643844,1,2099.945501378,2105.344619546,257.724184247,53
16,0.353553385,24,0.04521258,1,2269.657880421,2272.479471982,243.389698961,84
16,0.353553385,25,0.185829521,1,2774.116560478,2784.871380026,302.825210525,87
17,0.353553385,1,2.953854732,1,2445.882619022,2454.296305068,283.243340116,1843
17,0.353553385,2,0.096641852,1,2778.929164093,2785.11432295,306.576029937,177
17,0.353553385,3,1.539771063,1,2482.91232746,2493.257640461,248.297965502,1557
17,0.353553385,4,0.085742862,1,2162.119414267,2170.383508325,276.743356999,51
17,0.353553385,5,0.131012819,1,2167.703783328,2173.251453136,273.633178057,127
17,0.353553385,6,1.097758507,1,2257.3221153,2261.258460823,304.734407221,2069
17,0.353553385,7,30.004244768,0,2539.577016568,2562.282335507,285.361426006,10645
17,0.353553385,8,16.188729265,1,2468.340644155,2481.180215154,318.31844044,12791
17,0.353553385,9,13.393964662,1,3562.277088477,3574.054055467,331.972683126,10008
17,0.353553385,10,0.04692599,1,2668.258327225,2669.683656376,285.675498159,50
17,0.353553385,11,12.759043592,1,2670.653520354,2679.736662417,338.253329849,15449
17,0.353553385,12,0.021105817,1,2392.442305323,2396.623556786,285.728817635,11
17,0.353553385,13,5.680600891,1,2512.152560599,2522.699205824,249.687683223,2923
17,0.353553385,14,0.387304607,1,2496.46174638,2502.366561662,289.393173752,199
17,0.353553385,15,30.00128675,0,2838.248436454,2846.038106512,316.441900571,34783
17,0.353553385,16,0.08468662,1,2338.436984925,2342.501346635,273.231769824,189
17,0.353553385,17,3.415389986,1,2058.527781367,2066.063269018,283.102470924,1799
17,0.353553385,18,0.033594858,1,2536.822882752,2540.668737301,262.749244788,34
17,0.353553385,19,3.840841545,1,2435.047274978,2442.959781001,275.078239805,1291
17,0.353553385,20,0.760141808,1,2489.083884958,2495.020993348,266.46106948,273
17,0.353553385,21,18.24830473,1,2357.944844762,2365.201116569,273.730043232,11938
17,0.353553385,22,0.117807671,1,1980.820668611,1989.492832713,251.755772259,82
17,0.353553385,23,0.335591274,1,2176.530057636,2187.866657205,262.17377242,750
17,0.353553385,24,0.043788639,1,2405.333951369,2408.155542929,243.389698961,84
17,0.353553385,25,0.186543924,1,2997.682258196,3008.437077744,302.825210525,87
18,0.353553385,1,0.893796754,1,2576.230951475,2584.644637521,283.243340116,703
18,0.353553385,2,0.101241935,1,2826.794010474,2832.97916933,306.576029937,177
18,0.353553385,3,1.727122535,1,2605.176116143,2615.819139305,247.319932729,1689
18,0.353553385,4,0.089623523,1,2336.200732097,2344.470129597,276.743356999,52
18,0.353553385,5,0.131357514,1,2228.500907662,2234.04857747,273.633178057,127
18,0.353553385,6,0.616302909,1,2524.917960243,2528.854305766,304.734407221,1133
18,0.353553385,7,30.001819276,0,2740.006391701,2761.400051195,284.03365147,10345
18,0.353553385,8,16.383390773,1,2588.095156524,2600.934727523,318.31844044,12791
18,0.353553385,9,30.001019069,0,3740.21587595,3752.573511494,333.008357747,19175
18,0.353553385,10,0.047445702,1,2778.206176267,2779.631505418,285.675498159,50
18,0.353553385,11,30.000346744,0,2909.971656671,2920.231072339,337.491743485,27315
18,0.353553385,12,0.021202367,1,2467.327613597,2471.50886506,285.728817635,11
18,0.353553385,13,5.095598944,1,2705.030791467,2718.148411832,249.687683223,2348
18,0.353553385,14,0.401195526,1,2505.176166136,2511.080981418,289.393173752,199
18,0.353553385,15,30.000121053,0,3048.472357386,3056.43131759,314.407018417,34115
18,0.353553385,16,0.08659253,1,2432.665656247,2436.730017956,273.231769824,189
18,0.353553385,17,2.404110157,1,2316.994251339,2324.761118395,282.527866781,1278
18,0.353553385,18,0.031976223,1,2575.924990021,2579.770844571,262.749244788,34
18,0.353553385,19,3.839162007,1,2450.24878387,2458.161289892,275.078239805,1291
18,0.353553385,20,2.594869066,1,2720.749352811,2726.686461201,266.46106948,925
18,0.353553385,21,18.16877901,1,2415.186813854,2422.44308566,273.730043232,11938
18,0.353553385,22,0.12165068,1,2072.013596991,2080.685761093,251.755772259,82
18,0.353553385,23,0.33787463,1,2238.258207998,2249.594807567,262.17377242,750
18,0.353553385,24,0.344392083,1,2642.713376412,2648.797051957,243.389698961,149
18,0.353553385,25,0.81671988,1,3223.608852167,3235.065682403,302.825210525,460
19,0.353553385,1,3.918836703,1,2736.571007979,2745.454557362,283.469047029,3798
19,0.353553385,2,0.110826921,1,3087.744187044,3095.705635646,306.576029937,174
19,0.353553385,3,1.732870222,1,2724.930628512,2735.573651674,247.319932729,1689
19,0.353553385,4,0.443458726,1,2497.538977356,2507.483331361,276.743356999,250
19,0.353553385,5,0.132650488,1,2446.723095689,2452.270765497,273.633178057,127
19,0.353553385,6,0.645928903,1,2585.529505548,2590.122008538,304.734407221,1145
19,0.353553385,7,30.001408917,0,2783.995615212,2805.227240927,283.906036783,10396
19,0.353553385,8,30.000775735,0,2897.908858812,2912.404546632,317.844701711,21581
19,0.353553385,9,30.000039669,0,3940.162828176,3952.488704328,332.068037784,19056
19,0.353553385,10,1.63323627,1,2913.768401162,2920.926324552,285.675498159,2228
19,0.353553385,11,30.000276311,0,3177.215459202,3191.139015718,337.15187842,26400
19,0.353553385,12,0.021394014,1,2670.885285164,2675.066536627,285.728817635,11
19,0.353553385,13,5.394027505,1,2711.006124298,2724.317009232,249.687683223,2510
19,0.353553385,14,1.205667567,1,2755.363202462,2761.329710067,289.393173752,662
19,0.353553385,15,30.000543619,0,3147.409203847,3155.425772166,315.734792954,35415
19,0.353553385,16,0.136433546,1,2574.956114871,2579.829193862,273.231769824,297
19,0.353553385,17,30.000152901,0,2517.292998794,2529.261939752,282.527866781,14714
19,0.353553385,18,0.034815968,1,2663.054503494,2666.900358043,262.749244788,34
19,0.353553385,19,3.881703416,1,2487.199348743,2495.111854766,275.078239805,1291
19,0.353553385,20,30.002853635,0,2976.039597615,2984.557750507,265.391529579,12423
19,0.353553385,21,18.549696966,1,2454.985783407,2462.242055213,273.730043232,11938
19,0.353553385,22,0.120407248,1,2133.741747354,2142.413911456,251.755772259,82
19,0.353553385,23,0.865501177,1,2519.840275752,2535.776337175,285.785580685,1806
19,0.353553385,24,1.343915021,1,2952.402935503,2960.022626174,311.225574217,569
19,0.353553385,25,2.973149535,1,3410.802674515,3423.034233236,302.825210525,1875
20,0.353553385,1,4.026452286,1,2758.629458282,2767.513007665,283.469047029,3798
20,0.353553385,2,0.11384977,1,3115.463630276,3123.425078879,306.576029937,174
20,0.353553385,3,29.1119843,1,2953.857788078,2965.538550809,247.319932729,24585
20,0.353553385,4,2.489014434,1,2693.830132559,2707.19612677,276.743356999,1231
20,0.353553385,5,0.133532997,1,2470.665165473,2476.212835281,273.633178057,127
20,0.353553385,6,2.262875833,1,2857.271300331,2863.985763858,304.734407221,2893
20,0.353553385,7,30.001349955,0,2965.600213734,2986.915308377,284.03365147,10062
20,0.353553385,8,30.000685234,0,3088.730113331,3104.595132668,318.31844044,16120
20,0.353553385,9,30.001609087,0,4198.629298149,4211.26465276,332.119922684,18302
20,0.353553385,10,1.621538317,1,2969.442414474,2976.600337865,285.675498159,2228
20,0.353553385,11,30.000160614,0,3243.346896381,3257.123129493,337.457493283,26200
20,0.353553385,12,0.041005841,1,2866.346752999,2871.09913978,285.728817635,20
20,0.353553385,13,5.512944901,1,2858.553231391,2871.864116324,249.687683223,2510
20,0.353553385,14,1.181011822,1,2914.80825378,2920.774761385,289.393173752,662
20,0.353553385,15,30.000032444,0,3336.615810865,3345.743383742,315.734792954,33985
20,0.353553385,16,0.64953573,1,2723.311170583,2728.626489493,273.231769824,1058
20,0.353553385,17,30.005145645,0,2637.385555783,2649.331209435,282.527866781,14251
20,0.353553385,18,0.06689523,1,2880.20666503,2885.776534395,263.257965653,49
20,0.353553385,19,3.455299334,1,2558.651978165,2566.564484188,275.078239805,1123
20,0.353553385,20,30.003455824,0,3011.793537109,3021.256977615,265.382150558,11939
20,0.353553385,21,30.002754602,0,2715.063109725,2725.564670389,272.630236918,16375
20,0.353553385,22,1.444633151,1,2232.9630375,2242.538865293,251.755772259,1073
20,0.353553385,23,0.892579231,1,2612.86400201,2628.800063433,285.785580685,1806
20,0.353553385,24,1.39793066,1,3030.702288215,3038.321978885,309.897799681,571
20,0.353553385,25,4.505368093,1,3515.94746759,3528.643846014,302.825210525,2787
21,0.353553385,1,20.062617548,1,2846.655839647,2855.964438327,283.469047029,19928
21,0.353553385,2,0.115082105,1,3303.862813203,3311.824261805,306.576029937,174
21,0.353553385,3,30.000700047,0,3095.224737614,3106.484544375,247.557605611,22550
21,0.353553385,4,10.633138007,1,2795.134407213,2809.970717799,276.743356999,6265
21,0.353553385,5,0.296586307,1,2654.668944672,2661.791352094,273.633178057,246
21,0.353553385,6,6.686704031,1,3024.473204576,3039.737127344,309.028927401,6925
21,0.353553385,7,30.003376659,0,3067.600897124,3088.657256154,287.614724254,10191
21,0.353553385,8,30.00133527,0,3151.10503933,3176.389747928,317.844701711,13944
21,0.353553385,9,30.001081235,0,4445.436864742,4458.124979587,332.119922684,16357
21,0.353553385,10,2.117832931,1,3100.879465156,3108.204398269,285.675498159,2774
21,0.353553385,11,30.001612935,0,3526.228652679,3540.737497631,337.724631633,26185
21,0.353553385,12,0.04014087,1,3066.776128132,3071.528514913,285.728817635,20
21,0.353553385,13,5.505983148,1,3021.899525632,3035.210410565,249.687683223,2510
21,0.353553385,14,6.201123512,1,3176.816236192,3184.480255163,289.393173752,3074
21,0.353553385,15,30.00046512,0,3456.36727179,3466.100849473,318.426400586,24323
21,0.353553385,16,0.623545846,1,2885.450156086,2890.765474996,273.231769824,1018
21,0.353553385,17,30.001128203,0,2662.542071559,2675.031655392,282.603934323,14736
21,0.353553385,18,0.068504878,1,2914.229182312,2919.799051676,263.257965653,49
21,0.353553385,19,3.61541401,1,2630.37662455,2638.289130573,275.078239805,1123
21,0.353553385,20,30.001506568,0,3119.647322561,3129.065022148,265.467597122,12082
21,0.353553385,21,30.001228591,0,2787.752007038,2798.263714521,273.008855881,16344
21,0.353553385,22,1.439369558,1,2278.447340345,2288.023168138,251.755772259,1034
21,0.353553385,23,30.001855709,0,2668.383930205,2686.010366306,285.784584557,18301
21,0.353553385,24,1.419802902,1,3074.070107942,3081.689798613,309.897799681,571
21,0.353553385,25,4.248914724,1,3794.717759987,3807.414138411,302.825210525,2633
22,0.353553385,1,30.000294237,0,3052.142794257,3062.223692014,282.541596969,26867
22,0.353553385,2,0.218324156,1,3556.918200959,3566.477844547,306.576029937,189
22,0.353553385,3,30.004073526,0,3381.931173533,3393.486886577,287.874791169,12169
22,0.353553385,4,23.28577717,1,2891.020594968,2908.920129244,276.743356999,14542
22,0.353553385,5,0.57956444,1,2884.050498377,2891.447023283,273.90729554,468
22,0.353553385,6,6.772525362,1,3102.209053558,3117.472976326,309.028927401,6925
22,0.353553385,7,30.004680496,0,3211.017187087,3231.743222225,285.361426006,9698
22,0.353553385,8,30.001354765,0,3338.995329981,3366.529764516,317.844701711,12030
22,0.353553385,9,30.001152902,0,4532.094625592,4544.770564796,332.496567381,16098
22,0.353553385,10,17.366151361,1,3415.286483574,3424.550853398,316.163439681,19100
22,0.353553385,11,30.000167934,0,3636.17650172,3650.13240205,336.958956682,26136
22,0.353553385,12,0.041533883,1,3232.6359581,3237.388344882,285.728817635,20
22,0.353553385,13,30.00022314,0,3331.713227921,3346.680524035,309.813702288,14220
22,0.353553385,14,6.29578134,1,3250.909244843,3258.573263813,289.393173752,3074
22,0.353553385,15,30.000209797,0,3526.484141282,3536.649115441,314.407018417,20808
22,0.353553385,16,0.659365795,1,2917.341626161,2922.870008584,273.231769824,1023
22,0.353553385,17,30.001266797,0,2842.126692628,2854.619826469,282.527866781,13921
22,0.353553385,18,0.066150252,1,3086.972856159,3092.542725524,263.257965653,49
22,0.353553385,19,30.002019183,0,2775.296990912,2783.025990047,275.18651699,8853
22,0.353553385,20,30.003866263,0,3305.183305768,3314.651316215,265.382150558,12046
22,0.353553385,21,30.000613979,0,2949.148082186,2959.766858263,273.008855881,13678
22,0.353553385,22,18.512806337,1,2518.605187394,2533.249013502,253.018414337,15211
22,0.353553385,23,30.001784997,0,2941.959486928,2963.531728088,285.784584557,17715
22,0.353553385,24,5.598576608,1,3314.721882742,3324.320127814,311.017333628,3219
22,0.353553385,25,4.334715448,1,3826.583183769,3839.279562194,302.825210525,2633
23,0.353553385,1,30.000743226,0,3109.334025618,3119.395499872,282.527866781,26791
23,0.353553385,2,0.274673513,1,3623.388660585,3635.426834999,306.576029937,246
23,0.353553385,3,30.001439798,0,3576.440652741,3587.889524734,287.585233387,12112
23,0.353553385,4,30.000585913,0,3103.118160821,3119.926377093,276.743356999,18626
23,0.353553385,5,0.580326637,1,2921.118512475,2928.51503738,273.90729554,468
23,0.353553385,6,6.831086514,1,3319.975416179,3335.239338947,309.028927401,6925
23,0.353553385,7,30.001145038,0,3233.590280934,3254.10514347,285.233811319,9866
23,0.353553385,8,30.005643324,0,3615.728104341,3651.084466281,317.738911421,8943
23,0.353553385,9,30.000577315,0,4774.968563674,4787.850415328,331.972683126,14659
23,0.353553385,10,30.00010893,0,3580.90752162,3590.436035108,315.54473075,32981
23,0.353553385,11,30.001081481,0,3888.810379191,3906.335402691,337.178588556,24457
23,0.353553385,12,0.041700376,1,3251.280631683,3256.033018464,285.728817635,20
23,0.353553385,13,30.002284006,0,3448.580550695,3463.55438699,311.58269166,14328
23,0.353553385,14,8.460359242,1,3474.020956603,3481.929186569,289.393173752,3903
23,0.353553385,15,30.00129701,0,3641.40244006,3651.640617825,317.719293372,20640
23,0.353553385,16,0.653304294,1,2982.958550402,2988.486932825,273.231769824,1021
23,0.353553385,17,30.000831224,0,2967.532955681,2979.966241001,282.527866781,14118
23,0.353553385,18,0.192922848,1,3217.305228238,3224.200153569,263.257965653,198
23,0.353553385,19,30.003220905,0,2893.74738236,2902.292069333,274.611912847,9821
23,0.353553385,20,30.002461397,0,3485.173877519,3495.495618265,265.382150558,12590
23,0.353553385,21,30.002337381,0,2984.90202168,2995.561755025,273.008855881,13431
23,0.353553385,22,30.000997725,0,2799.185480262,2821.476530887,286.051713153,8869
23,0.353553385,23,30.001295821,0,3138.084945809,3162.496501126,285.784584557,17230
23,0.353553385,24,30.005744215,0,3578.533976793,3588.434838802,311.225574217,7957
23,0.353553385,25,4.292401022,1,3924.490989225,3937.18736765,302.825210525,2633
24,0.353553385,1,30.00167611,0,3270.404971059,3280.843962174,282.527866781,28565
24,0.353553385,2,0.502813869,1,3685.617073212,3697.941077761,306.576029937,372
24,0.353553385,3,30.002726034,0,3715.219686928,3726.659040149,287.793473976,12040
24,0.353553385,4,30.000434553,0,3204.444635982,3221.377122407,276.743356999,18375
24,0.353553385,5,0.741032322,1,3119.876162719,3127.361465142,273.996073058,509
24,0.353553385,6,6.961809597,1,3411.448175712,3426.712098479,309.028927401,6925
24,0.353553385,7,30.000671603,0,3439.73903383,3461.007312395,284.03365147,9954
24,0.353553385,8,30.004291792,0,3814.072353449,3849.666646992,317.844701711,8812
24,0.353553385,9,30.001136424,0,4949.328882485,4962.166684476,331.972683126,14613
24,0.353553385,10,30.002182706,0,3854.578414951,3865.432730409,315.54473075,21075
24,0.353553385,11,30.000264146,0,3965.595935999,3983.156926513,337.701182608,24089
24,0.353553385,12,0.041196014,1,3291.440737979,3296.193124761,285.728817635,20
24,0.353553385,13,30.000417238,0,3542.028782188,3557.328100302,311.374451071,11784
24,0.353553385,14,30.001027079,0,3696.184438152,3706.485602138,293.326291586,14642
24,0.353553385,15,30.001673474,0,3821.873127708,3832.504145956,314.407018417,20533
24,0.353553385,16,7.086501767,1,3002.85516109,3011.746952547,274.876779793,7611
24,0.353553385,17,30.002097914,0,3060.098128888,3071.992287447,282.527866781,16504
24,0.353553385,18,1.516677189,1,3389.610055605,3400.406480042,263.257965653,1375
24,0.353553385,19,30.001031444,0,2991.137009803,2999.802549083,274.486085469,12037
24,0.353553385,20,30.004529072,0,3693.766256805,3705.11190975,265.391529579,10914
24,0.353553385,21,30.000154194,0,3209.302976421,3222.316423575,272.98365405,12791
24,0.353553385,22,30.001324166,0,3040.358030396,3062.875176484,286.07548021,9302
24,0.353553385,23,30.001009449,0,3148.838067604,3173.242274091,285.784584557,16933
24,0.353553385,24,30.002733618,0,3606.339518605,3616.166776865,309.689559091,7934
24,0.353553385,25,30.001006983,0,4197.8864944,4215.591492783,302.825210525,11749
25,0.353553385,1,30.004270465,0,3425.152521254,3436.129320819,282.527866781,9581
25,0.353553385,2,1.111326211,1,3889.025523973,3903.357903137,306.576029937,788
25,0.353553385,3,30.000307606,0,3776.418393398,3787.842351792,287.793473976,11870
25,0.353553385,4,30.000245558,0,3371.363588569,3388.660831978,276.743356999,18334
25,0.353553385,5,2.370066028,1,3399.250719856,3409.047259327,279.533356211,2203
25,0.353553385,6,15.938351244,1,3521.803836795,3537.649869524,309.028927401,13883
25,0.353553385,7,30.003735714,0,3573.504626098,3594.618345695,285.299733684,9613
25,0.353553385,8,30.00081218,0,4002.306029486,4037.909206251,317.844701711,6685
25,0.353553385,9,30.0017856,0,5074.735145538,5087.617904019,331.972683126,14442
25,0.353553385,10,30.0007432,0,4042.452669738,4056.718738035,315.409720388,20397
25,0.353553385,11,30.00003313,0,4145.024351467,4163.587826951,337.100365761,22120
25,0.353553385,12,0.041487497,1,3375.545938505,3380.298325287,285.728817635,20
25,0.353553385,13,30.002785415,0,3622.365183967,3637.330552991,311.374451071,10794
25,0.353553385,14,30.001483072,0,3773.920287134,3783.937590259,291.306832641,16468
25,0.353553385,15,30.000704863,0,4038.127950557,4051.329061059,315.734792954,18413
25,0.353553385,16,7.224017298,1,3088.616965301,3101.283366595,274.942702158,7643
25,0.353553385,17,30.000260162,0,3224.949619733,3236.792341307,282.527866781,16468
25,0.353553385,18,11.186674568,1,3429.330457441,3442.370331548,263.257965653,10918
25,0.353553385,19,30.003072255,0,3168.30194095,3176.808332748,274.857007382,10562
25,0.353553385,20,30.001310208,0,3884.756897016,3896.078358775,265.382150558,10867
25,0.353553385,21,30.000150317,0,3310.752961249,3323.814737755,273.008855881,13073
25,0.353553385,22,30.000774643,0,3268.371494367,3290.857975134,286.051713153,9872
25,0.353553385,23,30.000293739,0,3454.924913706,3483.578015401,310.349017683,17445
25,0.353553385,24,30.000090914,0,3763.73718732,3773.925473094,309.689559091,7501
25,0.353553385,25,30.000679136,0,4460.532576616,4478.258416288,302.825210525,12272
26,0.353553385,1,30.000076335,0,3561.837935221,3575.446290747,282.527866781,10426
26,0.353553385,2,1.170030073,1,3974.497356733,3988.829735896,306.576029937,788
26,0.353553385,3,30.004338037,0,3884.189642841,3895.606543455,287.822906269,11677
26,0.353553385,4,30.002767249,0,3489.813980016,3507.315708804,276.743356999,18107
26,0.353553385,5,6.369632788,1,3583.566898929,3593.733608861,279.539621242,5769
26,0.353553385,6,26.424960247,1,3833.827209508,3851.586893519,313.937023995,15766
26,0.353553385,7,30.001776719,0,3830.404896703,3854.996573229,287.742338942,9053
26,0.353553385,8,30.007590445,0,4167.880853146,4200.35172414,320.567339832,3695
26,0.353553385,9,30.002682167,0,5255.732662768,5268.415584493,331.972683126,14045
26,0.353553385,10,30.000134116,0,4255.278280233,4272.502807997,315.738715439,13382
26,0.353553385,11,30.001760265,0,4362.790714088,4381.210102046,336.956278235,22021
26,0.353553385,12,0.043663517,1,3556.49626343,3561.248650211,285.728817635,20
26,0.353553385,13,30.001519216,0,3780.801314833,3796.233825069,311.374451071,10222
26,0.353553385,14,30.002460446,0,3909.213713769,3920.496233648,292.265184203,13843
26,0.353553385,15,30.000143699,0,4211.77063327,4224.993917467,314.407018417,17791
26,0.353553385,16,14.621956337,1,3170.963393865,3184.029005944,274.942702158,15076
26,0.353553385,17,30.001488235,0,3310.711423945,3328.331059025,282.527866781,12256
26,0.353553385,18,30.000735386,0,3633.101426163,3646.521487478,261.420381913,16015
26,0.353553385,19,30.006312671,0,3347.627814309,3356.480863325,274.429642797,9808
26,0.353553385,20,30.005841917,0,3959.489547026,3970.729463949,265.382150558,10996
26,0.353553385,21,30.004888335,0,3325.835366199,3338.88111112,272.98365405,12673
26,0.353553385,22,30.000338479,0,3491.516159623,3514.474619798,286.051713153,12758
26,0.353553385,23,30.003178423,0,3525.315433874,3553.985126583,310.349017683,17126
26,0.353553385,24,30.001463324,0,3843.554262937,3854.026277627,309.897799681,7345
26,0.353553385,25,30.001353005,0,4632.797895617,4650.087197426,302.825210525,12443
27,0.353553385,1,30.00056392,0,3768.981782077,3782.465141026,282.527866781,10393
27,0.353553385,2,1.134806641,1,4048.750171649,4063.082550813,306.576029937,788
27,0.353553385,3,30.000466184,0,3902.894689686,3914.149683161,287.855166299,11465
27,0.353553385,4,30.000121244,0,3713.379677735,3729.915402169,276.743356999,19198
27,0.353553385,5,9.454472977,1,3737.629167976,3750.374592506,282.169503347,7701
27,0.353553385,6,30.001487176,0,4100.42718296,4119.275704595,313.937023995,7785
27,0.353553385,7,30.002716404,0,4007.339689111,4033.822685597,284.03365147,8796
27,0.353553385,8,30.002321748,0,4252.127703285,4284.182331454,318.446018524,3721
27,0.353553385,9,30.000830211,0,5387.112327782,5400.625069849,331.972683126,14985
27,0.353553385,10,30.000856607,0,4281.497575776,4298.677879339,315.215735699,13070
27,0.353553385,11,30.000772432,0,4635.447879769,4655.044175349,336.926792212,21377
27,0.353553385,12,0.046935852,1,3673.504111719,3678.45048319,285.728817635,22
27,0.353553385,13,30.000245619,0,3979.14556394,3993.71783867,309.813702288,10662
27,0.353553385,14,30.000310094,0,4127.287658977,4138.919003502,290.765592302,13080
27,0.353553385,15,30.000368475,0,4324.872856697,4338.393820341,315.734792954,16757
27,0.353553385,16,17.380088628,1,3428.850663497,3443.116128645,275.773028433,18361
27,0.353553385,17,30.008790018,0,3561.79489934,3579.696148006,282.527866781,11132
27,0.353553385,18,30.002921463,0,3717.54253033,3730.90510178,262.749244788,16379
27,0.353553385,19,30.000238142,0,3525.196279279,3533.847613675,274.922929747,9904
27,0.353553385,20,30.00162638,0,4197.140634512,4211.785309402,265.382150558,11383
27,0.353553385,21,30.002089824,0,3550.330525199,3563.893403127,272.605035088,10031
27,0.353553385,22,30.003168132,0,3684.145722923,3705.850808704,286.051713153,12518
27,0.353553385,23,30.000747717,0,3768.316573123,3800.242178753,310.349017683,17152
27,0.353553385,24,30.001567723,0,4017.671331425,4028.13564586,311.692437093,7030
27,0.353553385,25,30.001204734,0,4658.737886899,4676.652846192,302.825210525,12682
28,0.353553385,1,30.002796102,0,3875.773953551,3889.320173484,282.527866781,11084
28,0.353553385,2,1.148551119,1,4149.020019095,4163.352398259,306.576029937,788
28,0.353553385,3,30.000307105,0,4032.156963745,4043.763375724,287.822906269,10962
28,0.353553385,4,30.000338473,0,3844.759342749,3862.536885171,276.743356999,18696
28,0.353553385,5,30.00044722,0,3882.851151482,3898.226437316,281.391995342,20997
28,0.353553385,6,30.002860761,0,4309.645981461,4329.817410558,313.351147249,7793
28,0.353553385,7,30.002617359,0,4176.226673149,4202.267202138,285.361426006,8808
28,0.353553385,8,30.007368414,0,4269.16119431,4293.549305446,318.250958352,3752
28,0.353553385,9,30.000558685,0,5472.874131994,5491.336023125,331.972683126,12100
28,0.353553385,10,30.006342256,0,4535.603000333,4553.724338035,314.601003107,8616
28,0.353553385,11,30.00057921,0,4695.192866589,4714.752816002,338.255011262,20735
28,0.353553385,12,0.067804121,1,3835.966907222,3841.579265801,285.728817635,43
28,0.353553385,13,30.004195318,0,4073.424342445,4088.317418705,310.248254245,9095
28,0.353553385,14,30.001503777,0,4486.413494192,4497.637944103,359.125835215,12456
28,0.353553385,15,30.003325742,0,4439.443973974,4452.823848364,315.734792954,16795
