3,0.353553,1,0.00254155,1,457.729,457.729,225.743,1,0,
3,0.353553,2,0.000915289,1,214.072,214.072,154.184,1,0,
3,0.353553,3,0.00385051,1,552.467,552.467,251.024,1,0,
3,0.353553,4,0.00363483,1,600.252,600.252,230.095,1,0,
3,0.353553,5,0.00306597,1,478.101,478.101,188.168,1,0,
3,0.353553,6,0.00376231,1,557.17,557.17,236.613,1,0,
3,0.353553,7,0.00332633,1,518.693,518.693,193.241,1,0,
3,0.353553,8,0.00347537,1,491.206,491.206,259.566,1,0,
3,0.353553,9,0.00270105,1,428.006,428.006,270.465,1,0,
3,0.353553,10,0.00494989,1,639.611,639.611,282.531,1,0,
3,0.353553,11,0.00181467,1,354.63,354.63,153.996,1,0,
3,0.353553,12,0.0025411,1,409.361,409.361,193.153,1,0,
3,0.353553,13,0.00134444,1,240.481,240.481,179.578,1,0,
3,0.353553,14,0.00233411,1,413.244,413.244,205.913,1,0,
3,0.353553,15,0.00382049,1,574.732,574.732,211.49,1,0,
3,0.353553,16,0.00447388,1,643.894,643.894,262.404,1,0,
3,0.353553,17,0.0022805,1,312.941,312.941,223.156,1,0,
3,0.353553,18,0.00147313,1,316.566,316.566,167.213,1,0,
3,0.353553,19,0.00470659,1,601.297,601.297,298.928,1,0,
3,0.353553,20,0.00119625,1,282.715,282.715,148.401,1,0,
3,0.353553,21,0.00383208,1,557.333,557.333,242.235,1,0,
3,0.353553,22,0.00213226,1,343.937,343.937,157.955,1,0,
3,0.353553,23,0.00281404,1,478.992,478.992,233.237,1,0,
3,0.353553,24,0.000957829,1,262.077,262.077,102.418,1,0,
3,0.353553,25,0.00312627,1,499.836,499.836,200.171,1,0,
4,0.353553,1,0.00491303,1,741.746,741.746,284.017,1,0,
4,0.353553,2,0.0012919,1,292.498,292.498,154.184,1,0,
4,0.353553,3,0.00513729,1,750.354,750.354,251.024,1,0,
4,0.353553,4,3.28777,1,746.169,746.906,230.584,772,0,
4,0.353553,5,0.00340319,1,590.243,590.243,188.168,1,0,
4,0.353553,6,0.00369617,1,571.373,571.373,236.613,1,0,
4,0.353553,7,0.00299915,1,612.36,612.36,193.241,1,0,
4,0.353553,8,0.00548057,1,671.68,671.68,259.566,1,0,
4,0.353553,9,0.00382477,1,514.442,514.442,270.465,1,0,
4,0.353553,10,0.00522582,1,681.483,681.483,282.531,1,0,
4,0.353553,11,0.00241072,1,494.397,494.397,153.996,1,0,
4,0.353553,12,0.00306215,1,522.984,522.984,193.153,1,0,
4,0.353553,13,0.0025692,1,461.328,461.328,220.847,1,0,
4,0.353553,14,0.00283571,1,583.039,583.039,205.913,1,0,
4,0.353553,15,0.010123,1,790.056,790.093,215.362,2,0,
4,0.353553,16,0.00478687,1,756.415,756.415,262.404,1,0,
4,0.353553,17,0.607182,1,406.873,407.393,223.677,13,0,
4,0.353553,18,0.0020403,1,435.016,435.016,167.213,1,0,
4,0.353553,19,0.00491632,1,742.942,742.942,298.928,1,0,
4,0.353553,20,0.00202074,1,420.277,420.277,148.401,1,0,
4,0.353553,21,0.00456379,1,751.342,751.342,242.235,1,0,
4,0.353553,22,0.00250933,1,479.67,479.67,157.955,1,0,
4,0.353553,23,0.170802,1,690.996,691.468,233.709,25,0,
4,0.353553,24,0.00119713,1,352.339,352.339,102.418,1,0,
4,0.353553,25,0.00424198,1,666.555,666.555,200.171,1,0,
5,0.353553,1,0.0956352,1,772.953,773.445,284.017,105,0,
5,0.353553,2,0.00192371,1,444.475,444.475,154.184,1,0,
5,0.353553,3,0.00533519,1,793.812,793.812,251.024,1,0,
5,0.353553,4,3.38795,1,888.504,889.241,230.584,772,0,
5,0.353553,5,0.00465397,1,766.325,766.325,188.168,1,0,
5,0.353553,6,0.00549934,1,761.049,761.049,236.613,1,0,
5,0.353553,7,0.00593359,1,886.23,886.23,273.869,1,0,
5,0.353553,8,0.0053788,1,741.293,741.293,259.566,1,0,
5,0.353553,9,0.391343,1,592.387,592.844,270.922,11,0,
5,0.353553,10,0.00576802,1,800.222,800.222,282.531,1,0,
5,0.353553,11,0.00237777,1,554.474,554.474,153.996,1,0,
5,0.353553,12,0.317208,1,671.978,672.356,193.486,39,0,
5,0.353553,13,0.00288453,1,556.588,556.588,220.847,1,0,
5,0.353553,14,0.00324735,1,653.425,653.425,205.913,1,0,
5,0.353553,15,4.87222,1,1044.12,1044.6,254.105,800,0,
5,0.353553,16,4.50388,1,811.814,814.158,263.269,69,0,
5,0.353553,17,2.60712,1,634.538,635.564,227.699,561,0,
5,0.353553,18,0.00326387,1,622.187,622.187,187.171,1,0,
5,0.353553,19,0.0108699,1,853.071,853.235,298.928,4,0,
5,0.353553,20,0.00341991,1,636.448,636.448,216.171,1,0,
5,0.353553,21,0.00627769,1,973.847,973.847,242.235,1,0,
5,0.353553,22,0.00365916,1,683.446,683.446,203.775,1,0,
5,0.353553,23,0.172734,1,801.608,802.08,233.709,25,0,
5,0.353553,24,0.00393939,1,653.424,653.424,301.084,1,0,
5,0.353553,25,0.00427756,1,719.147,719.147,200.171,1,0,
6,0.353553,1,30.0015,0,969.1,969.571,284.017,13048,0,
6,0.353553,2,0.00493812,1,725.84,725.84,281.365,1,0,
6,0.353553,3,0.00815235,1,1058.41,1058.41,264.599,1,0,
6,0.353553,4,3.46238,1,1023.8,1024.53,230.584,772,0,
6,0.353553,5,0.00650943,1,958.199,958.199,191.874,1,0,
6,0.353553,6,0.00820853,1,1064.13,1064.13,303.079,1,0,
6,0.353553,7,0.37787,1,1038.51,1038.89,274.202,39,0,
6,0.353553,8,6.66955,1,972.65,973.071,259.632,771,0,
6,0.353553,9,4.63921,1,832.566,833.903,270.922,237,0,
6,0.353553,10,0.00690093,1,979.685,979.685,282.531,1,0,
6,0.353553,11,0.00437,1,766.554,766.554,212.08,1,0,
6,0.353553,12,0.319919,1,691.932,692.31,193.486,39,0,
6,0.353553,13,0.0138042,1,736.184,736.198,220.847,4,0,
6,0.353553,14,0.0618777,1,840.11,840.174,205.913,22,0,
6,0.353553,15,20.9945,1,1295.91,1296.63,254.105,2828,0,
6,0.353553,16,4.49453,1,912.214,914.558,263.269,69,0,
6,0.353553,17,2.69434,1,803.964,804.99,227.699,561,0,
6,0.353553,18,0.00437927,1,765.92,765.92,187.171,1,0,
6,0.353553,19,0.012161,1,912.533,912.698,298.928,4,0,
6,0.353553,20,0.00522778,1,811.323,811.323,216.171,1,0,
6,0.353553,21,0.00684853,1,1044.56,1044.56,242.235,1,0,
6,0.353553,22,0.00518675,1,870.723,870.723,203.775,1,0,
6,0.353553,23,0.177312,1,852.695,853.167,233.709,25,0,
6,0.353553,24,0.00481086,1,747.352,747.352,301.084,1,0,
6,0.353553,25,0.00529531,1,766.596,766.596,200.171,1,0,
7,0.353553,1,30.0004,0,1146.43,1146.9,284.017,12820,0,
7,0.353553,2,0.0111925,1,877.442,877.454,281.365,3,0,
7,0.353553,3,0.00864015,1,1170.39,1170.39,264.599,1,0,
7,0.353553,4,3.30222,1,1093.77,1094.51,230.584,772,0,
7,0.353553,5,0.00716433,1,1080.19,1080.19,191.874,1,0,
7,0.353553,6,0.0103272,1,1266.95,1266.95,303.079,1,0,
7,0.353553,7,9.81447,1,1292.67,1293.66,274.53,762,0,
7,0.353553,8,6.5681,1,1148.51,1148.94,259.632,771,0,
7,0.353553,9,4.60756,1,1022.36,1023.69,270.922,237,0,
7,0.353553,10,0.00732594,1,1000.8,1000.8,282.531,1,0,
7,0.353553,11,0.115067,1,902.632,903.066,212.08,61,0,
7,0.353553,12,0.324571,1,754.21,754.588,193.486,39,0,
7,0.353553,13,0.0138326,1,819.102,819.116,220.847,4,0,
7,0.353553,14,0.0626797,1,884.573,884.636,205.913,22,0,
7,0.353553,15,21.0817,1,1432.22,1432.94,254.105,2828,0,
7,0.353553,16,30.0306,0,1033.54,1035.89,263.241,462,0,
7,0.353553,17,2.64539,1,941.832,942.859,227.699,561,0,
7,0.353553,18,0.00462377,1,836.73,836.73,187.171,1,0,
7,0.353553,19,0.0117041,1,1012.83,1012.99,298.928,4,0,
7,0.353553,20,0.00698177,1,1036.96,1036.96,225.633,1,0,
7,0.353553,21,0.00779289,1,1176.82,1176.82,242.235,1,0,
7,0.353553,22,0.00634192,1,1012.94,1012.94,203.775,1,0,
7,0.353553,23,0.176157,1,878.517,878.989,233.709,25,0,
7,0.353553,24,0.0072776,1,1051.37,1051.37,304.018,1,0,
7,0.353553,25,0.00738168,1,1052.73,1052.73,286.135,1,0,
8,0.353553,1,30.0032,0,1253.62,1254.09,284.017,12643,0,
8,0.353553,2,0.0115928,1,944.701,944.713,281.365,3,0,
8,0.353553,3,0.00973202,1,1265.89,1265.89,264.599,1,0,
8,0.353553,4,3.38682,1,1192.53,1193.27,230.584,772,0,
8,0.353553,5,0.00736748,1,1199.97,1199.97,191.874,1,0,
8,0.353553,6,0.0102836,1,1399.09,1399.09,303.079,1,0,
8,0.353553,7,10.0611,1,1361.2,1362.19,274.53,762,0,
8,0.353553,8,6.70526,1,1346.74,1347.16,259.632,771,0,
8,0.353553,9,30.0036,0,1227.46,1229.35,271.002,1196,0,
8,0.353553,10,0.0194225,1,1128.69,1128.71,282.554,4,0,
8,0.353553,11,0.116732,1,1155.67,1156.1,253.036,61,0,
8,0.353553,12,0.318468,1,837.351,837.729,193.198,39,0,
8,0.353553,13,0.0151179,1,983.308,983.323,220.847,4,0,
8,0.353553,14,2.44632,1,1180.01,1180.14,295.507,37,0,
8,0.353553,15,28.0476,1,1542.8,1543.56,254.105,3645,0,
8,0.353553,16,30.0021,0,1107.08,1109.43,263.269,459,0,
8,0.353553,17,9.32013,1,1088.69,1089.8,227.699,2207,0,
8,0.353553,18,0.00486277,1,902.091,902.091,187.171,1,0,
8,0.353553,19,0.0495347,1,1181.72,1182.08,298.928,27,0,
8,0.353553,20,0.00732521,1,1114.07,1114.07,225.633,1,0,
8,0.353553,21,0.0107037,1,1435.97,1435.97,259.149,1,0,
8,0.353553,22,1.14215,1,1098.53,1098.64,203.775,19,0,
8,0.353553,23,0.176758,1,1111.76,1112.23,233.709,25,0,
8,0.353553,24,0.0084027,1,1260.57,1260.57,304.018,1,0,
8,0.353553,25,0.00737788,1,1139.8,1139.8,286.135,1,0,
9,0.353553,1,30.0035,0,1403.16,1403.64,284.017,13433,0,
9,0.353553,2,4.05154,1,1193.03,1193.5,281.368,646,0,
9,0.353553,3,0.0100099,1,1411.22,1411.22,264.599,1,0,
9,0.353553,4,3.32616,1,1456.56,1457.3,264.031,772,0,
9,0.353553,5,0.00892853,1,1421.93,1421.93,221.957,1,0,
9,0.353553,6,0.0107261,1,1446.84,1446.84,303.079,1,0,
9,0.353553,7,9.69379,1,1499.54,1500.53,274.53,762,0,
9,0.353553,8,6.55266,1,1387.79,1388.21,259.632,771,0,
9,0.353553,9,30.013,0,1333.54,1335.43,271.144,1183,0,
9,0.353553,10,0.0213326,1,1165.26,1165.28,282.554,4,0,
9,0.353553,11,30.0062,0,1429.09,1430.19,273.613,8644,0,
9,0.353553,12,24.5386,1,1019.58,1020.95,193.486,9241,0,
9,0.353553,13,0.0147811,1,1072.41,1072.43,220.847,4,0,
9,0.353553,14,2.49175,1,1300.68,1300.81,295.507,37,0,
9,0.353553,15,30.0047,0,1720.62,1721.39,254.238,3979,0,
9,0.353553,16,30.062,0,1266.49,1268.85,263.245,463,0,
9,0.353553,17,9.41357,1,1221.11,1222.23,227.699,2207,0,
9,0.353553,18,0.00687939,1,1136.18,1136.18,234.087,1,0,
9,0.353553,19,0.383454,1,1303.64,1304.06,298.928,190,0,
9,0.353553,20,0.686935,1,1377.6,1377.81,263.613,97,0,
9,0.353553,21,0.0188971,1,1526.42,1526.58,259.149,6,0,
9,0.353553,22,1.14167,1,1222.29,1222.4,203.775,19,0,
9,0.353553,23,0.209507,1,1259.4,1260.06,233.709,35,0,
9,0.353553,24,30.0028,0,1487.42,1488.02,304.018,7988,0,
9,0.353553,25,0.0104646,1,1417.17,1417.17,286.135,1,0,
10,0.353553,1,30.0003,0,1621.29,1621.76,284.017,13221,0,
10,0.353553,2,4.15895,1,1302.82,1303.29,281.368,646,0,
10,0.353553,3,0.0104974,1,1502.08,1502.08,264.599,1,0,
10,0.353553,4,16.0958,1,1621.29,1622.07,264.031,3537,0,
10,0.353553,5,0.0108045,1,1627.1,1627.1,221.957,1,0,
10,0.353553,6,0.971853,1,1644.64,1644.82,303.079,242,0,
10,0.353553,7,9.98199,1,1542.82,1543.81,274.53,762,0,
10,0.353553,8,6.63639,1,1511.95,1512.37,259.632,771,0,
10,0.353553,9,30.011,0,1584.82,1585.7,270.465,4439,0,
10,0.353553,10,0.260145,1,1268.39,1268.45,282.554,13,0,
10,0.353553,11,30.001,0,1626.39,1627.5,273.621,8746,0,
10,0.353553,12,30.0084,0,1208.09,1208.88,193.219,2914,0,
10,0.353553,13,0.0154776,1,1205.34,1205.36,220.847,4,0,
10,0.353553,14,2.47905,1,1530.74,1530.87,295.507,37,0,
10,0.353553,15,30.0114,0,1817.42,1818.19,254.371,4042,0,
10,0.353553,16,30.0841,0,1547.97,1550.68,282.143,465,0,
10,0.353553,17,9.37083,1,1286.09,1287.21,227.699,2207,0,
10,0.353553,18,0.0275014,1,1273.37,1273.42,234.087,15,0,
10,0.353553,19,8.8444,1,1392.83,1393.58,298.928,5745,0,
10,0.353553,20,0.696291,1,1520.3,1520.5,263.613,97,0,
10,0.353553,21,0.0816703,1,1735.14,1735.31,259.149,42,0,
10,0.353553,22,11.753,1,1538.58,1539.47,316.746,668,0,
10,0.353553,23,0.208514,1,1364.78,1365.44,233.709,35,0,
10,0.353553,24,30.0042,0,1648.44,1649.05,304.018,8080,0,
10,0.353553,25,0.0116797,1,1488.19,1488.19,286.135,1,0,
11,0.353553,1,30.0004,0,1681.15,1681.63,284.017,13297,0,
11,0.353553,2,4.14163,1,1437.34,1437.81,281.368,646,0,
11,0.353553,3,0.156403,1,1693.76,1693.92,264.755,34,0,
11,0.353553,4,15.9653,1,1769.12,1769.89,264.031,3537,0,
11,0.353553,5,0.0109586,1,1734.45,1734.45,221.957,1,0,
11,0.353553,6,0.962284,1,1779.62,1779.8,303.079,242,0,
11,0.353553,7,9.75175,1,1637.33,1638.32,274.53,762,0,
11,0.353553,8,6.73787,1,1597.85,1598.27,259.632,771,0,
11,0.353553,9,30.0004,0,1663.81,1664.7,270.467,4435,0,
11,0.353553,10,0.266404,1,1471.26,1471.32,282.554,13,0,
11,0.353553,11,30.0008,0,1723.33,1724.44,273.85,9226,0,
11,0.353553,12,30.0032,0,1257.37,1258.16,193.587,2962,0,
11,0.353553,13,0.0174001,1,1426.91,1426.92,221.568,4,0,
11,0.353553,14,4.90892,1,1609.23,1609.48,295.568,67,0,
11,0.353553,15,30.0689,0,1871.75,1872.51,254.105,3725,0,
11,0.353553,16,30.0316,0,1684.02,1686.7,282.145,459,0,
11,0.353553,17,9.63067,1,1480.96,1482.11,227.699,2256,0,
11,0.353553,18,0.0294061,1,1442.26,1442.31,234.087,15,0,
11,0.353553,19,30.0009,0,1598.68,1599.57,298.928,19633,0,
11,0.353553,20,4.86455,1,1724.8,1725.5,263.613,502,0,
11,0.353553,21,0.585577,1,2021.5,2021.96,286.359,156,0,
11,0.353553,22,30.0073,0,1760.52,1761.74,317.031,2161,0,
11,0.353553,23,0.213127,1,1534.5,1535.16,233.709,35,0,
11,0.353553,24,30.0113,0,1757.75,1758.65,304.018,8376,0,
11,0.353553,25,0.0126337,1,1710.96,1710.96,286.135,1,0,
12,0.353553,1,30.0082,0,1817.5,1817.97,284.017,13295,0,
12,0.353553,2,4.2383,1,1496.53,1497,281.368,646,0,
12,0.353553,3,0.158075,1,1777.62,1777.77,264.755,34,0,
12,0.353553,4,30.0024,0,1983.59,1984.57,264.031,4724,0,
12,0.353553,5,0.0119404,1,1858.01,1858.01,221.957,1,0,
12,0.353553,6,30.0055,0,1940.81,1941.26,303.235,7144,0,
12,0.353553,7,9.89072,1,1742.54,1743.53,274.53,762,0,
12,0.353553,8,30.0017,0,1782.52,1783.15,259.66,3473,0,
12,0.353553,9,30.0013,0,1754.47,1755.35,270.465,4412,0,
12,0.353553,10,0.275286,1,1483.42,1483.48,282.554,13,0,
12,0.353553,11,30.0001,0,1889.26,1890.33,273.574,5687,0,
12,0.353553,12,30.0153,0,1463.97,1464.76,206.601,2958,0,
12,0.353553,13,0.0178728,1,1544.38,1544.39,221.568,4,0,
12,0.353553,14,5.24819,1,1782.73,1783.11,295.568,148,0,
12,0.353553,15,30.0007,0,2040.02,2040.58,254.097,4520,0,
12,0.353553,16,30.0032,0,1898.53,1899.06,281.73,5276,0,
12,0.353553,17,17.2667,1,1576.46,1578.88,227.699,2293,0,
12,0.353553,18,0.0295848,1,1592.12,1592.17,234.087,15,0,
12,0.353553,19,30.0023,0,1727.99,1728.83,298.928,18367,0,
12,0.353553,20,4.84034,1,1833.88,1834.58,264.088,502,0,
12,0.353553,21,0.605908,1,2042.69,2043.16,286.359,156,0,
12,0.353553,22,30.0651,0,1923.81,1925.04,317.031,2199,0,
12,0.353553,23,0.212858,1,1623.25,1623.91,233.709,35,0,
12,0.353553,24,30.0013,0,1936.51,1936.99,304.018,9276,0,
12,0.353553,25,0.306526,1,1764.36,1764.39,286.135,14,0,
13,0.353553,1,30.0024,0,1880.33,1880.8,284.017,13275,0,
13,0.353553,2,30.0021,0,1741,1741.52,281.829,3605,0,
13,0.353553,3,0.558843,1,1949.53,1950.15,264.755,86,0,
13,0.353553,4,30.0061,0,2037.97,2038.94,264.031,4649,0,
13,0.353553,5,0.0126385,1,1999.03,1999.03,221.957,1,0,
13,0.353553,6,30.004,0,1988.6,1989.06,303.235,7262,0,
13,0.353553,7,23.5255,1,1822.56,1823.8,274.53,3327,0,
13,0.353553,8,30.0017,0,1852.22,1852.84,259.649,3282,0,
13,0.353553,9,30.0147,0,1851.28,1852.15,270.465,4351,0,
13,0.353553,10,0.268724,1,1546.53,1546.59,282.554,13,0,
13,0.353553,11,30.0022,0,1986.54,1987.61,273.621,5732,0,
13,0.353553,12,30.0065,0,1622.3,1623.09,206.601,2900,0,
13,0.353553,13,0.0200635,1,1782.35,1782.36,237.969,4,0,
13,0.353553,14,13.3853,1,1955.37,1955.8,295.568,383,0,
13,0.353553,15,30.0002,0,2255.52,2256.08,254.108,4525,0,
13,0.353553,16,30.0026,0,2047.09,2047.61,281.546,5255,0,
13,0.353553,17,17.3449,1,1687.85,1690.27,227.699,2293,0,
13,0.353553,18,0.0851575,1,1825.11,1825.17,234.087,37,0,
13,0.353553,19,30.0006,0,1778.53,1779.36,298.928,17751,0,
13,0.353553,20,5.03486,1,2029.16,2029.86,263.613,502,0,
13,0.353553,21,1.33072,1,2127.14,2127.67,286.359,596,0,
13,0.353553,22,30.0028,0,2195.92,2197.2,316.755,2134,0,
13,0.353553,23,18.7882,1,1780.53,1781.54,233.709,5773,0,
13,0.353553,24,30.0004,0,2194.72,2195.19,304.122,8988,0,
13,0.353553,25,0.308254,1,1975.82,1975.85,286.135,14,0,
14,0.353553,1,30.0072,0,2017.62,2018.09,284.017,12882,0,
14,0.353553,2,30.0015,0,1848.15,1848.63,281.422,3695,0,
14,0.353553,3,0.686411,1,2050.45,2051.08,264.755,108,0,
14,0.353553,4,30.0052,0,2051.37,2052.35,264.031,4801,0,
14,0.353553,5,0.0132375,1,2107.87,2107.87,221.957,1,0,
14,0.353553,6,30.0002,0,2008.87,2009.33,303.235,7122,0,
14,0.353553,7,30.0257,0,1965.68,1967,275.042,3089,0,
14,0.353553,8,30.001,0,2049.7,2050.31,259.566,3844,0,
14,0.353553,9,30.0036,0,2106.39,2107.26,270.465,4316,0,
14,0.353553,10,0.266731,1,1717.18,1717.24,282.554,13,0,
14,0.353553,11,30.0016,0,2082.15,2083.22,273.772,5652,0,
14,0.353553,12,30.0045,0,1760.55,1761.33,206.601,2886,0,
14,0.353553,13,0.0207085,1,1850.87,1850.89,237.969,4,0,
14,0.353553,14,30.0499,0,2091.69,2092.48,295.507,1273,0,
14,0.353553,15,30.0013,0,2414.78,2415.33,254.27,4506,0,
14,0.353553,16,30.0052,0,2096.68,2097.2,281.769,5260,0,
14,0.353553,17,30.008,0,1859.54,1863.32,227.693,724,0,
14,0.353553,18,0.396149,1,2011.87,2012.22,234.087,170,0,
14,0.353553,19,30.0011,0,1944.93,1945.77,298.928,17957,0,
14,0.353553,20,4.79989,1,2108.89,2109.59,263.613,502,0,
14,0.353553,21,1.31333,1,2328.68,2329.21,286.359,596,0,
14,0.353553,22,30.0062,0,2475.38,2476.19,316.809,3235,0,
14,0.353553,23,18.6913,1,1856.29,1857.3,233.709,5773,0,
14,0.353553,24,30.0024,0,2431.31,2431.82,304.018,9044,0,
14,0.353553,25,0.30653,1,2096.69,2096.72,286.135,14,0,
15,0.353553,1,30.0001,0,2077.63,2078.1,284.017,13217,0,
15,0.353553,2,30.0039,0,2012.14,2012.61,281.529,4222,0,
15,0.353553,3,30.0022,0,2221.88,2222.96,264.665,7447,0,
15,0.353553,4,30.0014,0,2159.33,2160.31,264.031,4724,0,
15,0.353553,5,0.0139304,1,2223.69,2223.69,221.957,1,0,
15,0.353553,6,30.0037,0,2157.62,2158.07,303.235,7179,0,
15,0.353553,7,30.0042,0,2145.93,2147.24,274.689,3060,0,
15,0.353553,8,30.0109,0,2231.93,2232.54,260.135,3831,0,
15,0.353553,9,30.0028,0,2248.48,2249.35,270.465,4376,0,
15,0.353553,10,0.272162,1,1914.05,1914.11,282.554,13,0,
15,0.353553,11,30.0007,0,2271.65,2272.72,273.619,5685,0,
15,0.353553,12,30.0044,0,1917.94,1918.72,206.601,2869,0,
15,0.353553,13,0.0220023,1,1922.27,1922.29,237.969,4,0,
15,0.353553,14,30.058,0,2153.4,2154.19,295.521,1313,0,
15,0.353553,15,30.0057,0,2654.37,2655.37,254.187,3987,0,
15,0.353553,16,30.0027,0,2195.93,2196.46,281.518,5309,0,
15,0.353553,17,30.0541,0,2103.39,2106.45,244.319,336,0,
15,0.353553,18,3.38944,1,2185.29,2185.72,234.087,1139,0,
15,0.353553,19,30.0008,0,2025.03,2025.87,298.928,17816,0,
