3,0.353553,1,0.00254155,1,457.729,457.729,225.743,1,0,
15,0.353553,20,4.79313,1,2286.94,2287.63,263.613,502,0,
15,0.353553,21,4.47318,1,2486.98,2487.6,286.359,1895,0,
15,0.353553,22,30.0049,0,2631.72,2632.53,316.412,3208,0,
15,0.353553,23,18.7061,1,1952.27,1953.28,233.709,5773,0,
15,0.353553,24,30.0025,0,2544.71,2545.22,304.122,8956,0,
15,0.353553,25,1.11436,1,2312.9,2313.49,286.135,144,0,
16,0.353553,1,30.0003,0,2258.09,2258.57,284.017,13024,0,
16,0.353553,2,30.0056,0,2212.04,2212.52,281.419,4211,0,
16,0.353553,3,30.0008,0,2442.31,2443.26,264.599,4656,0,
16,0.353553,4,30.0024,0,2276.03,2277,264.031,4511,0,
16,0.353553,5,0.0160145,1,2404.97,2404.97,221.957,1,0,
16,0.353553,6,30.0015,0,2307.95,2308.41,303.079,7104,0,
16,0.353553,7,30.0027,0,2313.72,2314.63,274.332,2343,0,
16,0.353553,8,30.0019,0,2349.06,2349.66,259.632,3835,0,
16,0.353553,9,30.0002,0,2438.85,2439.72,270.468,4350,0,
16,0.353553,10,0.279121,1,1946.23,1946.29,282.554,13,0,
16,0.353553,11,30.0028,0,2562.86,2563.93,291.21,5666,0,
16,0.353553,12,30.0139,0,2126.35,2127.13,208.409,2718,0,
16,0.353553,13,0.205952,1,2149.76,2149.8,237.969,5,0,
16,0.353553,14,30.0038,0,2375.2,2375.88,295.785,1053,0,
16,0.353553,15,30.0015,0,2720.87,2721.87,254.108,4080,0,
16,0.353553,16,30.0048,0,2482.39,2483.61,287.212,4741,0,
16,0.353553,17,30.0678,0,2162.33,2165.4,244.319,340,0,
16,0.353553,18,30.0002,0,2446.01,2446.37,260.788,5736,0,
16,0.353553,19,30.0014,0,2057.33,2058.17,298.928,17731,0,
16,0.353553,20,4.83408,1,2443.36,2444.06,263.613,502,0,
16,0.353553,21,4.5233,1,2579.49,2580.11,286.359,1895,0,
16,0.353553,22,30.0011,0,2767.75,2768.56,316.807,3197,0,
16,0.353553,23,18.6839,1,2130.76,2131.77,233.709,5773,0,
16,0.353553,24,30.0014,0,2680.73,2681.23,304.122,8954,0,
16,0.353553,25,1.10486,1,2359.98,2360.57,286.135,144,0,
17,0.353553,1,30.0006,0,2401.46,2401.93,284.017,12961,0,
17,0.353553,2,30.0033,0,2354.2,2354.67,281.536,4100,0,
17,0.353553,3,30.0037,0,2711.14,2712.18,269.344,4637,0,
17,0.353553,4,30.0038,0,2503.99,2504.39,264.031,5208,0,
17,0.353553,5,0.0159081,1,2469.68,2469.68,221.957,1,0,
17,0.353553,6,30.003,0,2527.89,2528.34,303.235,7048,0,
17,0.353553,7,30.0056,0,2445.32,2446.22,274.359,2317,0,
17,0.353553,8,30.002,0,2414.3,2414.91,259.614,3897,0,
17,0.353553,9,30.0098,0,2571.7,2572.58,270.465,4372,0,
17,0.353553,10,0.27925,1,2139.73,2139.79,282.554,13,0,
17,0.353553,11,30.0053,0,2823.42,2824.07,291.21,3361,0,
17,0.353553,12,30.0016,0,2248.11,2248.89,208.409,2659,0,
17,0.353553,13,0.544581,1,2393.13,2393.64,243.842,59,0,
17,0.353553,14,30.0241,0,2529.18,2529.87,295.522,1039,0,
17,0.353553,15,30.0139,0,3002.6,3003.48,281.973,3247,0,
17,0.353553,16,30.0097,0,2618.36,2619.6,286.943,5374,0,
17,0.353553,17,30.0226,0,2243.18,2246.24,244.319,339,0,
17,0.353553,18,30.0053,0,2519.13,2519.5,260.888,6000,0,
17,0.353553,19,30.0014,0,2213.6,2214.43,298.928,17286,0,
17,0.353553,20,5.09864,1,2625.88,2626.57,263.613,502,0,
17,0.353553,21,4.54842,1,2603.17,2603.78,286.359,1895,0,
17,0.353553,22,30.0071,0,2953.53,2954.35,316.814,3212,0,
17,0.353553,23,18.4759,1,2297.92,2298.93,233.709,5773,0,
17,0.353553,24,30.0154,0,2926.16,2927.6,304.018,2280,0,
17,0.353553,25,1.09727,1,2401.82,2402.41,286.135,144,0,
18,0.353553,1,30.0039,0,2516.14,2516.6,284.017,12567,0,
18,0.353553,2,30.0018,0,2576.26,2576.73,281.39,4097,0,
18,0.353553,3,30.0021,0,2838.75,2839.79,269.124,4587,0,
18,0.353553,4,30.0008,0,2575.59,2575.99,264.031,5268,0,
18,0.353553,5,0.016784,1,2635.67,2635.67,221.957,1,0,
18,0.353553,6,30.0034,0,2777,2778.26,303.079,5688,0,
18,0.353553,7,30.0061,0,2630.56,2631.48,274.332,2374,0,
18,0.353553,8,30.0028,0,2649.33,2650.13,259.612,2922,0,
18,0.353553,9,30.0121,0,2626.48,2627.34,270.465,4247,0,
18,0.353553,10,0.540702,1,2298.62,2298.69,282.554,23,0,
18,0.353553,11,30.0078,0,2939.99,2940.64,291.21,3335,0,
18,0.353553,12,30.0019,0,2484.16,2484.95,236.052,2711,0,
18,0.353553,13,30.1051,0,2661.8,2662.61,268.983,906,0,
18,0.353553,14,30.0338,0,2589.4,2590.09,295.785,1059,0,
18,0.353553,15,30.0066,0,3088.5,3089.38,281.973,3263,0,
18,0.353553,16,30.0003,0,2756.34,2757.57,286.943,5380,0,
18,0.353553,17,30.0763,0,2376.44,2379.47,244.319,330,0,
18,0.353553,18,30.0044,0,2684.72,2685.06,260.788,5804,0,
18,0.353553,19,30.0127,0,2228.34,2229.17,298.928,16390,0,
18,0.353553,20,30.0083,0,2890.16,2891.13,264.299,4202,0,
18,0.353553,21,30.0054,0,2649.5,2650.07,286.651,2046,0,
18,0.353553,22,30.0141,0,3015.91,3016.73,316.869,3240,0,
18,0.353553,23,18.9332,1,2456.97,2457.98,233.709,5773,0,
18,0.353553,24,30.0089,0,2984.4,2985.84,304.018,2298,0,
18,0.353553,25,1.07599,1,2517.55,2518.14,286.135,144,0,
19,0.353553,1,30.0008,0,2704.85,2705.32,284.017,12738,0,
19,0.353553,2,30.0016,0,2738.26,2738.77,281.368,3618,0,
19,0.353553,3,30.002,0,3035.63,3036.67,268.881,4989,0,
19,0.353553,4,30.0075,0,2607.75,2608.16,264.031,5195,0,
19,0.353553,5,0.0174454,1,2796.6,2796.6,221.957,1,0,
19,0.353553,6,30.0004,0,2827.12,2828.39,303.235,5711,0,
19,0.353553,7,30.0237,0,2782.16,2783.07,274.524,2345,0,
19,0.353553,8,30.0102,0,2719.22,2720.02,260.008,2910,0,
19,0.353553,9,30.006,0,2823.02,2824.16,270.465,4126,0,
19,0.353553,10,1.35533,1,2391.85,2391.97,282.554,148,0,
19,0.353553,11,30.0084,0,3035.16,3035.81,291.21,3303,0,
19,0.353553,12,30.0045,0,2548.65,2549.43,236.052,2678,0,
19,0.353553,13,30.0625,0,2726.76,2727.57,268.983,907,0,
19,0.353553,14,30.0352,0,2691.97,2692.66,295.785,1060,0,
19,0.353553,15,30.0002,0,3224.62,3225.5,282.207,3297,0,
19,0.353553,16,30.0081,0,2818.84,2820.07,287.212,5220,0,
19,0.353553,17,30.0051,0,2466.7,2469.76,244.319,338,0,
19,0.353553,18,30.0058,0,2780.46,2780.79,260.751,5802,0,
19,0.353553,19,30.0001,0,2265.07,2265.9,298.928,16070,0,
19,0.353553,20,30.0079,0,2940.79,2941.75,264.299,4165,0,
19,0.353553,21,30.0015,0,2687.09,2687.66,286.363,2002,0,
19,0.353553,22,30.0003,0,3151.92,3152.74,316.797,3200,0,
19,0.353553,23,30.0008,0,2579.84,2580.95,233.709,9830,0,
19,0.353553,24,30.0115,0,3096.81,3098.24,304.018,2268,0,
19,0.353553,25,5.14642,1,2760.24,2761.36,286.135,515,0,
20,0.353553,1,30.0053,0,2750.75,2751.22,284.017,12882,0,
20,0.353553,2,30.0246,0,2828.36,2828.81,281.419,2533,0,
20,0.353553,3,30.0014,0,3189.39,3190.43,268.881,5014,0,
20,0.353553,4,30.0036,0,2774.28,2774.69,264.031,5280,0,
20,0.353553,5,0.0186035,1,2929.67,2929.67,221.957,1,0,
20,0.353553,6,30.0033,0,2985.19,2986.5,303.079,5803,0,
20,0.353553,7,30.014,0,2914.04,2914.97,274.524,2428,0,
20,0.353553,8,30.0095,0,2746.47,2747.27,259.982,2949,0,
20,0.353553,9,30.0021,0,3048.93,3050.01,270.471,4510,0,
20,0.353553,10,2.01999,1,2666.87,2666.99,282.554,245,0,
20,0.353553,11,30.0022,0,3208.41,3209.06,291.21,3247,0,
20,0.353553,12,30.0678,0,2710.02,2710.59,236.052,1004,0,
20,0.353553,13,30.0004,0,2883.08,2883.91,268.694,5243,0,
20,0.353553,14,30.0805,0,2925.85,2926.81,295.522,1231,0,
20,0.353553,15,30.0096,0,3445.58,3446.35,281.731,3293,0,
20,0.353553,16,30.007,0,2951.16,2952.39,286.943,5271,0,
20,0.353553,17,30.025,0,2570.09,2573.14,244.319,336,0,
20,0.353553,18,30.0003,0,2918.64,2918.98,260.788,5877,0,
20,0.353553,19,30.0055,0,2332.04,2332.87,298.928,16396,0,
20,0.353553,20,30.0124,0,3153.92,3154.89,264.303,4236,0,
20,0.353553,21,30.0278,0,2814.14,2814.71,286.363,2030,0,
20,0.353553,22,30.0074,0,3296.69,3297.5,316.953,3173,0,
20,0.353553,23,30.0022,0,2712.66,2713.77,233.24,9825,0,
20,0.353553,24,30.0073,0,3287.31,3287.88,304.018,3874,0,
20,0.353553,25,10.9992,1,2888.42,2889.73,286.135,956,0,
21,0.353553,1,30.0006,0,2948.6,2948.94,284.017,8015,0,
21,0.353553,2,30.0371,0,2952.53,2952.97,281.382,2495,0,
21,0.353553,3,30.0027,0,3270.18,3271.21,268.881,4911,0,
21,0.353553,4,30.006,0,2932.44,2932.84,264.031,5203,0,
21,0.353553,5,0.0310953,1,3104.27,3104.31,221.957,5,0,
21,0.353553,6,30.0008,0,3054.03,3055.34,303.079,5848,0,
21,0.353553,7,30.0045,0,3147.73,3148.18,274.145,1985,0,
21,0.353553,8,30.0053,0,3020.64,3021.44,274.175,3210,0,
21,0.353553,9,30.0036,0,3151.19,3152.26,270.465,4463,0,
21,0.353553,10,2.02429,1,2875.95,2876.07,282.554,245,0,
21,0.353553,11,30.0021,0,3339.04,3339.69,291.21,3345,0,
21,0.353553,12,30.0036,0,2819.55,2820.11,236.052,1009,0,
21,0.353553,13,30.0016,0,2897.15,2897.99,268.679,5352,0,
21,0.353553,14,30.0014,0,3133.13,3134.16,295.508,3104,0,
21,0.353553,15,30.0059,0,3684.77,3685.42,281.731,4154,0,
21,0.353553,16,30.0014,0,3152.51,3153.75,287.226,4128,0,
21,0.353553,17,30.0446,0,2584.7,2587.75,244.319,334,0,
21,0.353553,18,30.0005,0,3163.13,3163.43,260.788,5250,0,
21,0.353553,19,30.001,0,2407.35,2408.17,298.928,16130,0,
21,0.353553,20,30.0079,0,3241.05,3242.01,264.303,4236,0,
21,0.353553,21,30.0005,0,2962.76,2963.37,286.363,9306,0,
21,0.353553,22,30.017,0,3452.13,3452.95,316.814,3207,0,
21,0.353553,23,30.0007,0,2850.87,2851.99,233.709,10094,0,
21,0.353553,24,30.0028,0,3418.77,3419.34,304.018,3874,0,
21,0.353553,25,30.0156,0,3087.59,3088.53,286.227,3444,0,
22,0.353553,1,30.005,0,3145.34,3145.68,284.017,7806,0,
22,0.353553,2,30.0042,0,3015.32,3015.77,281.368,2510,0,
22,0.353553,3,30.0066,0,3434.31,3435.34,268.882,4839,0,
22,0.353553,4,30.007,0,3026,3026.4,264.031,5201,0,
22,0.353553,5,0.132544,1,3275.1,3275.41,221.957,42,0,
22,0.353553,6,30.0068,0,3232.93,3234.23,303.079,5845,0,
22,0.353553,7,30.0019,0,3393.55,3394.12,274.169,4229,0,
22,0.353553,8,30.002,0,3038.26,3039.05,274.175,3014,0,
22,0.353553,9,30.0036,0,3247.9,3248.98,270.468,4434,0,
22,0.353553,10,2.80255,1,2984.6,2985.02,282.554,265,0,
22,0.353553,11,30.0091,0,3473.63,3474.28,291.21,3292,0,
22,0.353553,12,30.0037,0,2857.15,2857.71,236.052,995,0,
22,0.353553,13,30.0151,0,3011.93,3012.91,268.758,4062,0,
22,0.353553,14,30.0015,0,3315.31,3316.33,295.508,3113,0,
22,0.353553,15,30.0034,0,3938.16,3938.78,281.731,4369,0,
22,0.353553,16,30.0062,0,3232.61,3233.86,287.226,4125,0,
22,0.353553,17,30.0914,0,2682.79,2685.84,244.319,335,0,
22,0.353553,18,30.0063,0,3478.24,3478.99,315.598,5078,0,
22,0.353553,19,30.0009,0,2534.53,2535.35,298.928,15944,0,
22,0.353553,20,30.0081,0,3256.59,3257.56,264.299,4205,0,
22,0.353553,21,30.0007,0,3003.79,3004.4,286.651,9253,0,
22,0.353553,22,30.0025,0,3519.11,3519.92,316.346,3177,0,
22,0.353553,23,30.0013,0,2964.41,2965.53,233.709,10004,0,
22,0.353553,24,30.0084,0,3563.64,3564.19,304.018,3376,0,
22,0.353553,25,30.014,0,3250.91,3251.86,286.636,3431,0,
23,0.353553,1,30.0059,0,3310.47,3310.81,284.017,7691,0,
23,0.353553,2,30.0036,0,3174.21,3174.65,281.419,2493,0,
23,0.353553,3,30.0001,0,3488.15,3489.19,268.882,4896,0,
23,0.353553,4,30.0072,0,3298.41,3298.82,272.419,5192,0,
23,0.353553,5,0.134076,1,3413.18,3413.5,221.957,42,0,
23,0.353553,6,30.0004,0,3411.92,3413.37,303.16,5378,0,
23,0.353553,7,30.0048,0,3502.02,3502.59,274.146,4132,0,
23,0.353553,8,30.0024,0,3114.22,3115.01,274.181,3201,0,
23,0.353553,9,30.0002,0,3280.74,3281.81,270.465,4411,0,
23,0.353553,10,3.78381,1,3140.51,3140.95,282.554,406,0,
23,0.353553,11,30.0061,0,3642.59,3643.23,291.21,3230,0,
23,0.353553,12,30.0091,0,3100.52,3101.09,243.374,1004,0,
23,0.353553,13,30.0089,0,3142.92,3143.9,268.758,3951,0,
23,0.353553,14,30.0783,0,3381.5,3382.52,295.521,3077,0,
23,0.353553,15,30.0009,0,3955.57,3956.19,281.731,4375,0,
23,0.353553,16,30.0033,0,3376.82,3378.06,286.455,4118,0,
23,0.353553,17,30.1047,0,2809.15,2812.18,244.319,331,0,
23,0.353553,18,30.0069,0,3627.49,3628.25,315.595,5095,0,
23,0.353553,19,30.0013,0,2628.54,2629.48,298.928,15403,0,
23,0.353553,20,30.0016,0,3317.76,3318.72,264.5,4142,0,
23,0.353553,21,30.0371,0,3154.78,3155.38,286.651,9150,0,
23,0.353553,22,30.0152,0,3612.32,3613.13,316.407,3180,0,
23,0.353553,23,30.0008,0,3178.75,3179.91,233.709,8783,0,
23,0.353553,24,30.005,0,3711.04,3711.6,304.018,3399,0,
23,0.353553,25,30.0036,0,3450.54,3451.49,286.227,3506,0,
24,0.353553,1,30.0021,0,3564.27,3564.61,284.017,7738,0,
24,0.353553,2,30.0019,0,3405.24,3405.81,281.79,3638,0,
24,0.353553,3,30.0056,0,3702.26,3703.3,268.953,6025,0,
24,0.353553,4,30.0088,0,3549.2,3550.09,273.066,5667,0,
24,0.353553,5,0.136493,1,3543.35,3543.67,221.957,45,0,
24,0.353553,6,30.0029,0,3513.84,3515.29,303.079,5452,0,
24,0.353553,7,30.0046,0,3682.66,3683.23,274.281,4084,0,
24,0.353553,8,30.0138,0,3234.72,3235.52,274.181,2858,0,
24,0.353553,9,30.0067,0,3425.83,3426.9,270.467,4453,0,
24,0.353553,10,3.53046,1,3260.3,3260.74,282.554,406,0,
24,0.353553,11,30.0115,0,3794.64,3795.29,291.21,3288,0,
24,0.353553,12,30.0048,0,3253.15,3253.72,243.374,999,0,
24,0.353553,13,30.0004,0,3288.4,3289.38,268.758,4073,0,
24,0.353553,14,30.0214,0,3534.8,3535.82,295.507,3074,0,
24,0.353553,15,30.0186,0,4123.72,4124.34,281.731,4297,0,
24,0.353553,16,30.0019,0,3399.99,3401.23,287.212,4130,0,
24,0.353553,17,30.0015,0,2875.39,2878.44,244.319,336,0,
24,0.353553,18,30.0089,0,3753.47,3754.23,315.595,5095,0,
24,0.353553,19,30.0004,0,2673.15,2674.08,298.928,15286,0,
24,0.353553,20,30.0019,0,3438.02,3438.98,264.304,4156,0,
24,0.353553,21,30.0036,0,3343.56,3344.28,286.846,7859,0,
24,0.353553,22,30.0043,0,3844.21,3845.02,316.87,3084,0,
24,0.353553,23,30.0029,0,3326.43,3327.72,233.709,6740,0,
24,0.353553,24,30.0026,0,4028.17,4029.17,317.609,3281,0,
24,0.353553,25,30.0012,0,3533.16,3534.11,286.226,3539,0,
25,0.353553,1,30.0014,0,3809.83,3810.17,284.017,7844,0,
25,0.353553,2,30.0128,0,3571.26,3571.83,281.5,3640,0,
25,0.353553,3,30.0062,0,3842.29,3843.34,269.171,6110,0,
25,0.353553,4,30.0053,0,3749.75,3750.64,272.641,5525,0,
25,0.353553,5,28.7759,1,3634.6,3635.48,221.957,18857,0,
25,0.353553,6,30.0088,0,3635.63,3637.07,303.079,5249,0,
25,0.353553,7,30.0176,0,3750.27,3750.84,274.135,4075,0,
25,0.353553,8,30.0031,0,3485.97,3486.75,274.175,3324,0,
25,0.353553,9,30.0006,0,3647.51,3648.45,270.465,5553,0,
25,0.353553,10,14.7488,1,3499.47,3500.41,282.554,2858,0,
25,0.353553,11,30.0048,0,3917.87,3918.52,291.21,3361,0,
25,0.353553,12,30.0986,0,3349.3,3349.86,243.374,981,0,
25,0.353553,13,30.0027,0,3423.43,3424.19,268.679,4527,0,
25,0.353553,14,30.0013,0,3813.58,3814.71,295.507,2619,0,
25,0.353553,15,30.0051,0,4271.21,4271.76,281.731,3687,0,
25,0.353553,16,30.001,0,3458.13,3459.38,287.212,4057,0,
25,0.353553,17,30.0015,0,3074.43,3076.51,243.856,442,0,
25,0.353553,18,30.0086,0,3931.9,3932.65,315.595,5096,0,
25,0.353553,19,30.0002,0,2880.81,2881.92,298.929,12076,0,
25,0.353553,20,30.007,0,3692.68,3693.65,264.365,4195,0,
25,0.353553,21,30.0031,0,3466.46,3467.18,286.846,7769,0,
25,0.353553,22,30.0043,0,4014.12,4014.94,316.794,3192,0,
25,0.353553,23,30.0051,0,3501.48,3502.4,233.24,6889,0,
25,0.353553,24,30.0069,0,4131.55,4132.55,317.609,3342,0,
25,0.353553,25,30.0064,0,3574.17,3575.12,286.227,3511,0,
26,0.353553,1,30.0036,0,3914.86,3915.19,284.017,7837,0,
26,0.353553,2,30.0125,0,3752.16,3752.73,281.519,3624,0,
26,0.353553,3,30.0011,0,3937.05,3938.09,269.259,5841,0,
26,0.353553,4,30.0005,0,4046.64,4047.31,296.906,2706,0,
26,0.353553,5,30.0013,0,3938.68,3938.97,304.256,6393,0,
26,0.353553,6,30.0046,0,3733.77,3735.21,303.248,5245,0,
26,0.353553,7,30.004,0,3866.12,3866.69,274.146,4100,0,
26,0.353553,8,30.0001,0,3670.06,3670.84,274.175,3635,0,
26,0.353553,9,30.0038,0,3847.05,3847.99,270.465,5672,0,
26,0.353553,10,14.9026,1,3638.01,3638.95,282.554,2858,0,
26,0.353553,11,30.0021,0,4078.5,4079.15,291.21,3251,0,
26,0.353553,12,30.0049,0,3528.04,3528.6,243.374,994,0,
26,0.353553,13,30.0025,0,3593.68,3594.44,268.694,4545,0,
26,0.353553,14,30.0175,0,3877.58,3878.7,295.508,2537,0,
26,0.353553,15,30.0119,0,4455.33,4455.89,281.978,3642,0,
26,0.353553,16,30.0072,0,3583.75,3584.99,287.191,4129,0,
26,0.353553,17,30.0034,0,3230.76,3232.82,244.172,414,0,
26,0.353553,18,30.0026,0,4035.5,4036.26,315.598,5113,0,
26,0.353553,19,30.0007,0,2987.49,2988.63,299.404,10822,0,
26,0.353553,20,30.0094,0,3886.31,3887.28,264.299,4234,0,
26,0.353553,21,30.0228,0,3770.66,3771.49,304.454,2325,0,
26,0.353553,22,30.0119,0,4177.72,4178.53,316.407,3155,0,
26,0.353553,23,30.0099,0,3538.99,3539.91,233.24,6844,0,
26,0.353553,24,30.0101,0,4368.99,4369.99,317.609,3328,0,
26,0.353553,25,30.0198,0,3810.4,3811.35,286.227,3511,0,
27,0.353553,1,30.0014,0,3979,3979.34,284.017,7791,0,
27,0.353553,2,30.0014,0,3908.58,3909.16,281.889,3707,0,
27,0.353553,3,30.0063,0,4097.01,4098.05,269.062,5901,0,
27,0.353553,4,30.0012,0,4142.27,4142.94,296.896,2600,0,
27,0.353553,5,30.0003,0,4007.61,4007.9,304.198,6336,0,
27,0.353553,6,30.0001,0,3847.11,3848.56,303.081,5292,0,
27,0.353553,7,30.0009,0,4086.72,4087.3,274.281,4410,0,
27,0.353553,8,30.0038,0,3784.44,3785.22,274.198,3600,0,
27,0.353553,9,30.0013,0,4034.01,4034.95,270.465,5623,0,
27,0.353553,10,20.771,1,3713.48,3714.44,282.554,1997,0,
27,0.353553,11,30.0063,0,4204.39,4205.03,291.21,3226,0,
27,0.353553,12,30.0713,0,3753.2,3753.76,243.374,992,0,
27,0.353553,13,30.0099,0,3623.87,3624.63,268.679,4590,0,
27,0.353553,14,30.0084,0,4097.94,4099.07,295.507,2585,0,
27,0.353553,15,30.0055,0,4547.52,4548.07,281.996,3695,0,
27,0.353553,16,30.0044,0,3685.33,3686.58,287.212,4088,0,
27,0.353553,17,30.0052,0,3335.67,3337.76,244.115,468,0,
27,0.353553,18,30.0044,0,4239.19,4239.95,315.595,5058,0,
27,0.353553,19,30.0002,0,3194.47,3195.5,299.404,10376,0,
27,0.353553,20,30.016,0,4107.05,4108.01,264.544,4248,0,
27,0.353553,21,30.0234,0,3926.28,3927.11,304.199,2302,0,
27,0.353553,22,30.0045,0,4407.1,4407.84,316.776,3092,0,
27,0.353553,23,30.0147,0,3778.36,3778.75,239.479,5052,0,
27,0.353553,24,30.0066,0,4400.75,4401.75,317.609,3327,0,
27,0.353553,25,30.016,0,4018.08,4019.02,286.227,3444,0,
28,0.353553,1,30.0024,0,4170.82,4171.7,284.017,4299,0,
28,0.353553,2,30.0056,0,4048.61,4049.18,281.44,3600,0,
28,0.353553,3,30.0002,0,4149.96,4151.01,268.957,6021,0,
28,0.353553,4,30.0023,0,4267.4,4268.06,296.905,2613,0,
28,0.353553,5,30.0006,0,4189.22,4189.52,304.272,6385,0,
28,0.353553,6,30.0013,0,3969.6,3971.03,303.158,5157,0,
28,0.353553,7,30.0115,0,4364.17,4364.6,277.562,4579,0,
28,0.353553,8,30.0122,0,4016.67,4017.46,274.175,2856,0,
28,0.353553,9,30.001,0,4124.11,4125.04,270.465,5462,0,
