3,0.353553,1,0.00254155,1,457.729,457.729,225.743,1,0,
28,0.353553,10,30.0014,0,3799.88,3800.87,282.555,4491,0,
28,0.353553,11,30.0115,0,4382.98,4383.63,291.21,3274,0,
28,0.353553,12,30.0811,0,4029.14,4029.89,275.952,2227,0,
28,0.353553,13,30.0015,0,3952.77,3953.54,328.906,4509,0,
28,0.353553,14,30.0163,0,4344.33,4345.11,295.542,2602,0,
28,0.353553,15,30.01,0,4588.44,4588.99,281.731,3632,0,
28,0.353553,16,30.0031,0,3905.28,3906.37,287.279,2876,0,
28,0.353553,17,30.115,0,3498.73,3500.85,243.856,316,0,
28,0.353553,18,30.0779,0,4314.98,4315.75,315.732,2163,0,
28,0.353553,19,30.0028,0,3292.12,3293.14,299.404,9571,0,
28,0.353553,20,30.0022,0,4153.66,4154.62,264.304,4293,0,
28,0.353553,21,30.0028,0,4115.14,4115.97,304.199,2420,0,
28,0.353553,22,30.0079,0,4435.66,4436.4,316.814,3121,0,
28,0.353553,23,30.0089,0,3875.78,3876.17,239.381,5036,0,
28,0.353553,24,30.2366,0,4545.79,4546.17,317.241,154,0,
28,0.353553,25,30.0075,0,4123.86,4124.81,286.18,3501,0,
29,0.353553,1,30.0017,0,4356.23,4357.12,284.017,4385,0,
29,0.353553,2,30.0015,0,4190.89,4191.46,281.578,3603,0,
29,0.353553,3,30.0015,0,4319.06,4320.11,269.096,5875,0,
29,0.353553,4,30.0009,0,4502.36,4503.02,296.905,2570,0,
29,0.353553,5,30.0009,0,4249.51,4249.8,304.11,6358,0,
29,0.353553,6,30.0055,0,4053.04,4054.47,303.079,5180,0,
29,0.353553,7,30.0073,0,4553.97,4554.4,277.562,4668,0,
29,0.353553,8,30.0005,0,4124.9,4125.69,274.181,3021,0,
29,0.353553,9,30.0006,0,4183.67,4184.61,270.465,5456,0,
29,0.353553,10,30.0055,0,4027.69,4028.12,282.537,4457,0,
29,0.353553,11,30.0046,0,4620.85,4621.5,291.21,3289,0,
29,0.353553,12,30.0031,0,4111.67,4112.42,276.416,2256,0,
29,0.353553,13,30.0032,0,4194.22,4194.94,328.953,4658,0,
29,0.353553,14,30.0079,0,4438.12,4438.89,296.001,2650,0,
29,0.353553,15,30.0035,0,4736.52,4737.08,281.731,3665,0,
29,0.353553,16,30.0103,0,4026.59,4027.68,287.212,2936,0,
29,0.353553,17,30.0629,0,3544.25,3546.35,243.856,313,0,
29,0.353553,18,30.0806,0,4445.91,4446.68,315.595,2149,0,
29,0.353553,19,30.0008,0,3509.57,3510.78,299.404,6735,0,
29,0.353553,20,30.0097,0,4401.38,4402.34,264.527,4080,0,
29,0.353553,21,30.0035,0,4272.3,4273.13,304.199,2440,0,
29,0.353553,22,30.0361,0,4669.73,4670.47,316.901,3131,0,
29,0.353553,23,30.0003,0,4140.04,4140.43,264.262,5039,0,
29,0.353553,24,30.0755,0,4571.7,4572.07,317.482,161,0,
29,0.353553,25,30.002,0,4152.76,4153.71,286.238,3528,0,
30,0.353553,1,30.0043,0,4532,4532.89,284.017,4399,0,
30,0.353553,2,30.0009,0,4394.36,4394.97,281.836,3532,0,
30,0.353553,3,30.0025,0,4427.22,4428.26,269.062,5849,0,
30,0.353553,4,30.0153,0,4691.83,4692.49,296.89,2599,0,
30,0.353553,5,30.0172,0,4498.23,4499.1,304.893,3200,0,
30,0.353553,6,30.0004,0,4187.21,4188.65,303.158,5240,0,
30,0.353553,7,30.0018,0,4745.89,4746.32,277.562,4668,0,
30,0.353553,8,30.008,0,4208.6,4209.39,274.175,2996,0,
30,0.353553,9,30.0089,0,4424.43,4425.27,270.465,6119,0,
30,0.353553,10,30.0622,0,4295.63,4295.86,282.555,3557,0,
30,0.353553,11,30.0009,0,4666.14,4666.79,291.21,3273,0,
30,0.353553,12,30.0058,0,4229.76,4230.5,275.952,2243,0,
30,0.353553,13,30.0028,0,4234.82,4235.54,328.965,4563,0,
30,0.353553,14,30.0039,0,4566.88,4567.66,295.507,2636,0,
30,0.353553,15,30.0021,0,4812.28,4812.84,281.978,3663,0,
30,0.353553,16,30.0058,0,4133.55,4134.64,287.279,2956,0,
30,0.353553,17,30.0104,0,3652.31,3654.4,243.856,313,0,
30,0.353553,18,30.0022,0,4583.19,4583.95,315.732,2093,0,
30,0.353553,19,30.0003,0,3605.88,3607.09,298.928,6664,0,
30,0.353553,20,30.0078,0,4444.29,4445.24,264.527,3995,0,
30,0.353553,21,30.0015,0,4461.44,4462.27,304.199,2289,0,
30,0.353553,22,30.0062,0,4971.81,4972.54,316.33,3132,0,
30,0.353553,23,30.0116,0,4245.34,4245.73,264.262,4919,0,
30,0.353553,24,30.1254,0,4691.65,4692.03,317.24,160,0,
30,0.353553,25,30.0065,0,4301.68,4302.66,286.238,3465,0,
31,0.353553,1,30.0022,0,4704.2,4705.08,284.017,4246,0,
31,0.353553,2,30.0196,0,4468.86,4469.46,281.893,3478,0,
31,0.353553,3,30.0038,0,4511.83,4512.87,269.131,5751,0,
31,0.353553,4,30.0003,0,4815.15,4815.82,296.92,2686,0,
31,0.353553,5,30.0249,0,4583.97,4584.85,304.11,3245,0,
31,0.353553,6,30.0004,0,4306.26,4307.71,303.231,5470,0,
31,0.353553,7,30.0031,0,4788.49,4788.91,277.571,4638,0,
31,0.353553,8,30.0031,0,4289.59,4290.38,274.175,2937,0,
31,0.353553,9,30.0007,0,4552.52,4553.34,270.465,6002,0,
31,0.353553,10,30.0202,0,4403.33,4403.56,282.555,3554,0,
31,0.353553,11,30.0045,0,4893.03,4893.67,291.21,3232,0,
31,0.353553,12,30.0107,0,4468.53,4469.28,275.967,2468,0,
31,0.353553,13,30.0029,0,4254.24,4254.96,328.953,4546,0,
31,0.353553,14,30.0057,0,4655.41,4656.19,295.716,2621,0,
31,0.353553,15,30.0059,0,4884.02,4884.57,281.731,3615,0,
31,0.353553,16,30.0136,0,4242.57,4243.66,287.238,2910,0,
31,0.353553,17,30.0788,0,3883.36,3885.44,243.856,312,0,
31,0.353553,18,30.0845,0,4752.14,4752.9,315.595,2108,0,
31,0.353553,19,30.0009,0,3715.24,3716.45,299.404,6681,0,
31,0.353553,20,30.0087,0,4549.9,4550.85,264.374,4037,0,
31,0.353553,21,30.0251,0,4777.59,4778.66,316.339,1929,0,
31,0.353553,22,30.0022,0,5185.1,5185.84,316.333,3225,0,
31,0.353553,23,30.0012,0,4258.1,4258.48,264.262,4954,0,
31,0.353553,24,30.1441,0,4748.37,4748.75,317.24,162,0,
31,0.353553,25,30.0151,0,4349.26,4350.24,286.146,3502,0,
32,0.353553,1,30.008,0,4839.56,4840.44,284.017,4417,0,
32,0.353553,2,30.0008,0,4644.16,4644.77,281.889,3546,0,
32,0.353553,3,30.0006,0,4664.35,4665.39,269.041,5774,0,
32,0.353553,4,30.0145,0,4943.79,4944.45,296.89,2603,0,
32,0.353553,5,30.0322,0,4793.77,4794.81,305.11,2272,0,
32,0.353553,6,30.0006,0,4394.64,4396.09,303.079,5454,0,
32,0.353553,7,30.0058,0,4883.13,4883.56,277.497,4469,0,
32,0.353553,8,30.0007,0,4467.82,4468.61,274.175,2949,0,
32,0.353553,9,30.0021,0,4727.74,4728.56,270.465,5991,0,
32,0.353553,10,30.1279,0,4510.15,4510.37,282.555,3558,0,
32,0.353553,11,30.005,0,5053.44,5054.09,291.21,3234,0,
32,0.353553,12,30.0882,0,4538.19,4538.94,275.967,2482,0,
32,0.353553,13,30.0049,0,4497.63,4498.34,328.953,4415,0,
32,0.353553,14,30.0065,0,4927.7,4928.71,296.017,2533,0,
32,0.353553,15,30.0024,0,4907.28,4907.83,281.731,3658,0,
32,0.353553,16,30.0081,0,4309.79,4310.88,287.238,2916,0,
32,0.353553,17,30.0147,0,4016.62,4018.68,243.856,311,0,
32,0.353553,18,30.0026,0,4934.56,4935.3,315.586,5687,0,
32,0.353553,19,30.0022,0,3929.98,3930.82,298.929,5512,0,
32,0.353553,20,30.0078,0,4733.73,4734.68,264.527,4005,0,
32,0.353553,21,30.0144,0,4911.15,4912.23,316.339,1736,0,
32,0.353553,22,30.0043,0,5303.48,5304.21,316.412,3182,0,
32,0.353553,23,30.001,0,4312.76,4313.15,264.262,4950,0,
32,0.353553,24,30.1179,0,4807.34,4807.71,317.241,158,0,
32,0.353553,25,30.012,0,4462.06,4463.04,286.146,3511,0,
33,0.353553,1,30.0071,0,5044.92,5045.81,284.017,4329,0,
33,0.353553,2,30.003,0,4763.65,4764.25,281.819,3466,0,
33,0.353553,3,30.0014,0,4801.3,4802.34,269.221,5779,0,
33,0.353553,4,30.0029,0,4992.21,4992.87,296.898,2538,0,
33,0.353553,5,30.003,0,4826.17,4827.21,304.892,2293,0,
33,0.353553,6,30.0013,0,4568.96,4570.4,303.16,5261,0,
33,0.353553,7,30.0077,0,5026.62,5027.05,277.485,4562,0,
33,0.353553,8,30.0054,0,4557.85,4558.64,274.175,3051,0,
33,0.353553,9,30.0004,0,4906.62,4907.45,270.465,5932,0,
33,0.353553,10,30.1357,0,4743.52,4743.75,282.555,3835,0,
33,0.353553,11,30.0029,0,5217.54,5218.19,291.21,3267,0,
33,0.353553,12,30.0316,0,4624.15,4624.9,275.952,2480,0,
33,0.353553,13,30.0057,0,4547.13,4547.84,328.953,4481,0,
33,0.353553,14,30.004,0,4957.69,4958.7,296.072,2556,0,
33,0.353553,15,30.0083,0,5058.71,5059.26,281.731,3665,0,
33,0.353553,16,30.0022,0,4478.11,4479.2,287.26,2902,0,
33,0.353553,17,30.0302,0,4302.96,4304.21,286.342,371,0,
33,0.353553,18,30.0065,0,5057.81,5058.55,315.746,5665,0,
33,0.353553,19,30.055,0,4191.69,4192.72,299.457,1822,0,
33,0.353553,20,30.0049,0,4827.63,4828.58,264.299,3958,0,
33,0.353553,21,30.0151,0,5034.27,5035.33,316.615,2088,0,
33,0.353553,22,30.0014,0,5365.09,5365.82,316.794,3066,0,
33,0.353553,23,30.007,0,4397.52,4397.9,264.262,4869,0,
33,0.353553,24,30.0472,0,5072.79,5073.17,317.482,159,0,
33,0.353553,25,30.0051,0,4488.67,4489.65,286.146,3476,0,
34,0.353553,1,30.0142,0,5252.73,5253.53,284.017,4498,0,
34,0.353553,2,30.0046,0,4941.76,4942.36,281.448,3460,0,
34,0.353553,3,30.004,0,5069.73,5070.77,269.062,3767,0,
34,0.353553,4,30.0082,0,5081.63,5082.29,296.893,2470,0,
34,0.353553,5,30.0433,0,4875.99,4877.02,305.11,2273,0,
34,0.353553,6,30.0003,0,4678.41,4679.85,303.16,5261,0,
34,0.353553,7,30.0081,0,5150.02,5150.45,277.499,4516,0,
34,0.353553,8,30.0041,0,4707.63,4708.42,274.175,2776,0,
34,0.353553,9,30.0009,0,5076.91,5077.74,270.465,5931,0,
34,0.353553,10,30.0002,0,4799.55,4799.78,282.537,3775,0,
34,0.353553,11,30.0049,0,5330.47,5331.12,291.21,3228,0,
34,0.353553,12,30.0618,0,4768.18,4768.93,275.952,2395,0,
34,0.353553,13,30.0057,0,4729.86,4730.57,328.953,4359,0,
34,0.353553,14,30.0273,0,5253.81,5254.92,296.364,3220,0,
34,0.353553,15,30.0051,0,5125.65,5126.2,281.731,3651,0,
34,0.353553,16,30.004,0,4641.22,4642.32,287.26,2929,0,
34,0.353553,17,30.0421,0,4485.91,4487.16,286.361,374,0,
34,0.353553,18,30.0062,0,5099.77,5100.51,315.595,5616,0,
34,0.353553,19,30.0193,0,4240.68,4241.7,299.645,1810,0,
34,0.353553,20,30.0044,0,5022.64,5023.6,264.496,4239,0,
34,0.353553,21,30.0261,0,5138.09,5139.14,316.151,1489,0,
34,0.353553,22,30.0107,0,5511.94,5512.67,316.796,3161,0,
34,0.353553,23,30.0076,0,4450.79,4451.17,264.262,4913,0,
34,0.353553,24,30.191,0,5216.57,5216.95,317.24,160,0,
34,0.353553,25,30.0019,0,4736.66,4737.63,286.135,3435,0,
35,0.353553,1,30.0172,0,5440.56,5441.37,284.017,4430,0,
35,0.353553,2,30.0107,0,4986.06,4986.66,281.608,3458,0,
35,0.353553,3,30.0059,0,5159.94,5160.98,269.123,3609,0,
35,0.353553,4,30.0053,0,5285.59,5286.25,296.898,2430,0,
35,0.353553,5,30.0037,0,5051.21,5052.24,304.853,2260,0,
35,0.353553,6,30.0006,0,4819.33,4820.77,303.106,5320,0,
35,0.353553,7,30.0006,0,5268.27,5268.7,277.511,4415,0,
35,0.353553,8,30.0016,0,4748.12,4748.91,274.175,2872,0,
35,0.353553,9,30.0016,0,5218.42,5219.24,270.465,5806,0,
35,0.353553,10,30.005,0,4942.46,4942.69,282.538,3726,0,
35,0.353553,11,30.0006,0,5571.68,5572.48,291.211,3411,0,
35,0.353553,12,30.0033,0,4852.4,4853.15,276.099,2447,0,
35,0.353553,13,30.0008,0,4935.01,4935.72,328.953,4222,0,
35,0.353553,14,30.0048,0,5508.55,5509.64,296.364,2997,0,
35,0.353553,15,30.0092,0,5304.94,5305.49,281.731,3589,0,
35,0.353553,16,30.0005,0,4776.19,4777.28,287.226,2838,0,
35,0.353553,17,30.0616,0,4625.88,4626.86,286.342,902,0,
35,0.353553,18,30.0004,0,5150.92,5151.67,315.586,5611,0,
35,0.353553,19,30.0971,0,4322.85,4323.87,299.463,1807,0,
35,0.353553,20,30.0037,0,5306.55,5307.1,283.937,3988,0,
35,0.353553,21,30.0026,0,5404.07,5405.04,316.199,1860,0,
35,0.353553,22,30.0008,0,5594.76,5595.49,316.292,3198,0,
35,0.353553,23,30.0044,0,4561.26,4561.65,264.262,4906,0,
35,0.353553,24,30.0411,0,5392.25,5392.63,317.482,159,0,
35,0.353553,25,30.0086,0,4826.36,4827.34,286.238,3510,0,
36,0.353553,1,30.0036,0,5523.36,5524.16,284.017,4411,0,
36,0.353553,2,30.0002,0,5202.19,5202.79,281.608,3462,0,
36,0.353553,3,30.0021,0,5313.85,5314.89,269.02,3589,0,
36,0.353553,4,30.001,0,5463.22,5463.88,296.905,2480,0,
36,0.353553,5,30.0057,0,5187.57,5188.6,304.963,2198,0,
36,0.353553,6,30.0014,0,5075.5,5076.77,303.079,3675,0,
36,0.353553,7,30.0178,0,5408.87,5409.29,277.468,4507,0,
36,0.353553,8,30.0044,0,4816.95,4817.74,274.175,2887,0,
36,0.353553,9,30.0019,0,5430.74,5431.54,270.465,5946,0,
36,0.353553,10,30.0669,0,5066.49,5066.72,282.555,3562,0,
36,0.353553,11,30.0023,0,5691.61,5692.41,291.21,3323,0,
36,0.353553,12,30.0135,0,5011.7,5012.45,275.945,2410,0,
36,0.353553,13,30.0047,0,5133.98,5134.7,328.953,4414,0,
36,0.353553,14,30.0057,0,5604.47,5605.57,296.364,3151,0,
36,0.353553,15,30.0079,0,5393.86,5394.41,281.973,3508,0,
36,0.353553,16,30.0165,0,4978.1,4979.19,287.238,2844,0,
36,0.353553,17,30.0025,0,4876.95,4878.41,287.124,8843,0,
36,0.353553,18,30.0007,0,5361.93,5362.68,315.586,5609,0,
36,0.353553,19,30.0173,0,4381.05,4382.07,299.463,1803,0,
36,0.353553,20,30.007,0,5400.18,5400.73,283.997,3891,0,
36,0.353553,21,30.0043,0,5580.24,5581.21,316.331,1828,0,
36,0.353553,22,30.022,0,5851.08,5851.81,316.782,3090,0,
36,0.353553,23,30.0005,0,4823.3,4823.59,264.262,4699,0,
36,0.353553,24,30.0426,0,5542.73,5543.11,317.482,161,0,
36,0.353553,25,30.0034,0,5106.52,5107.11,286.135,2656,0,
37,0.353553,1,30.0005,0,5789.15,5789.88,284.017,5726,0,
37,0.353553,2,30.0031,0,5276.9,5277.49,281.365,3335,0,
37,0.353553,3,30.0107,0,5484.81,5485.85,268.964,3670,0,
37,0.353553,4,30.0021,0,5538.35,5539.01,296.893,2376,0,
37,0.353553,5,30.0049,0,5303.16,5304.19,304.846,2195,0,
37,0.353553,6,30.0065,0,5327.44,5328.63,303.079,2319,0,
37,0.353553,7,30.0107,0,5420.54,5420.97,277.491,4519,0,
37,0.353553,8,30.0023,0,5027.28,5028.06,274.175,3056,0,
37,0.353553,9,30.0052,0,5651.28,5651.94,270.465,4012,0,
37,0.353553,10,30.0052,0,5083.77,5084,282.538,3725,0,
37,0.353553,11,30.0051,0,5807.28,5808.08,291.211,3352,0,
37,0.353553,12,30.0134,0,5129.9,5130.64,275.952,2366,0,
37,0.353553,13,30.0036,0,5155.86,5156.57,328.953,4362,0,
37,0.353553,14,30.0013,0,5809.17,5810.27,296.364,3144,0,
37,0.353553,15,30.0058,0,5574.04,5574.59,281.731,3572,0,
37,0.353553,16,30.0139,0,4988.69,4989.78,287.212,2857,0,
37,0.353553,17,30.0213,0,4972.9,4974.37,286.497,8888,0,
37,0.353553,18,30.0842,0,5391.72,5392.46,315.598,5557,0,
37,0.353553,19,30.0534,0,4499.75,4500.77,299.705,1806,0,
37,0.353553,20,30.0079,0,5458.66,5459.21,283.986,3946,0,
37,0.353553,21,30.0128,0,5695.46,5696.43,316.199,1838,0,
37,0.353553,22,30.0224,0,5948.7,5949.43,316.794,3091,0,
37,0.353553,23,30.013,0,4875.93,4876.22,264.262,4733,0,
37,0.353553,24,30.0963,0,5782.33,5782.71,317.482,159,0,
37,0.353553,25,30.0007,0,5172.14,5172.72,286.135,2660,0,
38,0.353553,1,30.001,0,5902.88,5903.62,284.017,5625,0,
38,0.353553,2,30.0015,0,5316.21,5316.81,281.608,3365,0,
38,0.353553,3,30.0008,0,5509.13,5510.17,269.123,3734,0,
38,0.353553,4,30.0032,0,5739.37,5740.03,296.896,2439,0,
38,0.353553,5,30.0061,0,5462.26,5463.29,304.94,2193,0,
38,0.353553,6,30.0181,0,5468.47,5469.65,303.079,2287,0,
38,0.353553,7,30.0146,0,5649.72,5650.15,277.553,4652,0,
38,0.353553,8,30.0164,0,5120.37,5121.13,274.175,2410,0,
38,0.353553,9,30.0029,0,5813.42,5814.08,270.465,3996,0,
38,0.353553,10,30.0509,0,5274.93,5275.16,282.555,3562,0,
38,0.353553,11,30.0083,0,6038.8,6039.59,291.21,3306,0,
38,0.353553,12,30.0068,0,5308.45,5309.53,275.952,2324,0,
38,0.353553,13,30.0035,0,5271.71,5272.43,328.953,4201,0,
38,0.353553,14,30.0004,0,5855.78,5856.88,296.364,3089,0,
38,0.353553,15,30.0044,0,5659.36,5659.91,281.731,3593,0,
38,0.353553,16,30.0072,0,5031.32,5032.41,287.238,2844,0,
38,0.353553,17,30.0025,0,5130.11,5131.58,287.079,8964,0,
38,0.353553,18,30.0321,0,5467.2,5467.95,315.598,5545,0,
38,0.353553,19,30.0473,0,4641.74,4642.76,299.705,1794,0,
38,0.353553,20,30.0077,0,5527.66,5528.21,283.997,3937,0,
38,0.353553,21,30.0374,0,5874.16,5875.26,316.151,2323,0,
38,0.353553,22,30.0018,0,6144,6144.73,316.794,3062,0,
38,0.353553,23,30.0069,0,4934.91,4935.2,264.262,4597,0,
38,0.353553,24,30.0571,0,5920.91,5921.29,317.482,159,0,
38,0.353553,25,30.0042,0,5252.53,5253.11,286.135,2671,0,
39,0.353553,1,30.0029,0,5998.62,5999.36,284.017,5760,0,
39,0.353553,2,30.014,0,5452.23,5452.84,281.893,3486,0,
39,0.353553,3,30.0011,0,5628.17,5629.22,269.16,3571,0,
39,0.353553,4,30.0103,0,5930.96,5931.63,296.899,2514,0,
39,0.353553,5,30.0263,0,5669.09,5670.12,304.502,2217,0,
39,0.353553,6,30.0114,0,5754.35,5755.25,303.079,2528,0,
39,0.353553,7,30.0146,0,5760.44,5760.87,277.553,4672,0,
39,0.353553,8,30.0037,0,5198.28,5199.06,274.175,2626,0,
39,0.353553,9,30.0007,0,5959.91,5960.57,270.465,4043,0,
39,0.353553,10,30.0007,0,5334.83,5335.06,282.543,3632,0,
39,0.353553,11,30.0078,0,6199.93,6200.72,291.211,3213,0,
39,0.353553,12,30.0028,0,5494.97,5496.05,275.944,2305,0,
39,0.353553,13,30.0022,0,5465.88,5466.6,328.953,4353,0,
39,0.353553,14,30.0041,0,5976,5977.11,296.364,3121,0,
39,0.353553,15,30.0027,0,5934.37,5934.84,281.731,3931,0,
39,0.353553,16,30.0078,0,5063.43,5064.51,287.212,2816,0,
39,0.353553,17,30.0015,0,5299.47,5300.93,286.707,8732,0,
39,0.353553,18,30.0036,0,5644.13,5644.84,315.595,4533,0,
39,0.353553,19,30.0135,0,4901.54,4902.82,299.237,2206,0,
39,0.353553,20,30.0015,0,5580.92,5581.47,284.012,3906,0,
39,0.353553,21,30.0057,0,6134.65,6136.07,316.65,4509,0,
39,0.353553,22,30.0064,0,6230.47,6231.2,316.809,3004,0,
39,0.353553,23,30.0019,0,5046.53,5046.82,264.262,4545,0,
39,0.353553,24,30.1468,0,6131.62,6131.99,317.241,158,0,
39,0.353553,25,30.0195,0,5414.89,5415.47,286.135,2614,0,
40,0.353553,1,30.0017,0,6112.36,6113.1,284.017,5534,0,
40,0.353553,2,30.0017,0,5532.46,5533.05,281.799,3303,0,
40,0.353553,3,30.0062,0,5687.81,5688.85,269.301,3473,0,
40,0.353553,4,30.0244,0,6121.29,6121.95,296.89,2354,0,
40,0.353553,5,30.0057,0,5778.64,5779.67,304.933,2175,0,
40,0.353553,6,30.0037,0,5937.57,5938.45,303.086,2438,0,
40,0.353553,7,30.0046,0,5936.06,5936.49,277.588,4625,0,
40,0.353553,8,30.0019,0,5400.21,5400.98,274.175,2654,0,
40,0.353553,9,30.0013,0,6032.12,6032.78,270.465,3998,0,
40,0.353553,10,30.0003,0,5457.77,5458,282.538,3619,0,
40,0.353553,11,30.013,0,6348.22,6349.01,291.21,3201,0,
40,0.353553,12,30.0006,0,5702.15,5703.22,276.416,2303,0,
40,0.353553,13,30.002,0,5640.26,5640.97,328.953,4238,0,
40,0.353553,14,30.0018,0,6022.74,6023.84,296.364,3057,0,
40,0.353553,15,30.0122,0,5967.11,5967.59,281.973,3988,0,
40,0.353553,16,30.0009,0,5128.03,5129.12,287.238,2812,0,
40,0.353553,17,30.0064,0,5381.2,5382.65,287.008,8506,0,
40,0.353553,18,30.0075,0,5883.43,5884.55,315.704,4431,0,
40,0.353553,19,30.0153,0,5005.37,5006.65,299.232,2172,0,
40,0.353553,20,30.0014,0,5753.36,5753.91,284.042,3871,0,
40,0.353553,21,30.0093,0,6272.68,6274.1,316.688,4485,0,
40,0.353553,22,30.0016,0,6447.9,6448.62,316.412,2974,0,
40,0.353553,23,30.0081,0,5209.04,5209.32,264.262,4537,0,
40,0.353553,24,30.2335,0,6233.59,6233.97,317.482,159,0,
40,0.353553,25,30.0155,0,5594.45,5595.03,286.135,2687,0,
