5,0,CT_abs,DS,0,0.500000000,1,0.000397673,1,323.136811231,323.136811231,161.953909422,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,8,0.435834089,1,1483.178957735,1485.902961827,219.168399775,642,0,3798,29720.599643829,640,4018.039777185,3480,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,8,0.882951758,1,1798.906695982,1802.245788171,316.307267266,1078,0,6485,48187.315594628,1061,6094.256715276,8113,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,8,1.360998407,1,1849.385424735,1861.418541663,320.015954738,1423,0,8351,70473.075296762,1388,6911.691888885,14532,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,8,2.665871501,1,1932.638963061,1945.075138671,320.015954738,2557,0,15635,135886.300344432,2504,15202.114639604,25080,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,7,41.214558723,1,1632.035316884,1649.773108569,246.804185012,10682,0,61022,232489.838980616,10336,27542.142294654,1083237,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,7,42.849692248,1,1539.760251234,1557.498042918,246.804185012,10682,0,61022,232489.838980616,10336,27542.142294654,1083237,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,3,60.006717314,0,3715.219686928,3728.299028549,287.855166299,15120,0,157023,1388257.609589403,14720,175700.055818913,614064,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,4,59.264294856,1,3103.118160821,3122.083859508,276.743356999,19837,0,134795,824598.945865487,19820,136214.681847128,719368,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,4,58.352463972,1,3204.444635982,3223.410334670,276.743356999,19837,0,134795,824598.945865487,19820,136214.681847128,719368,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,7,60.000923439,0,1915.941353667,1937.316142642,284.001391440,11800,0,79927,398919.692275371,11305,39304.228741538,1428632,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,7,60.003623340,0,2003.029158943,2024.382111309,288.200556962,11277,0,76577,382799.362504612,10799,37597.842445425,1372596,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,7,60.000651558,0,2166.101028532,2187.382764251,288.200556962,11431,0,77582,387875.095312592,10943,38107.823358275,1387590,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,7,60.009066495,0,2401.028152621,2421.495871320,283.971959148,8380,0,72171,379560.457011014,7878,30765.373336416,1416944,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,9,0.005812213,1,1080.927704488,1082.311025913,318.852845701,5,0,20,158.829800175,4,33.159437019,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,9,0.006190000,1,1221.736945862,1223.120267286,318.852845701,5,0,20,158.829800175,4,33.159437019,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,9,0.007183246,1,1356.405087505,1358.123912824,318.852845701,12,0,54,490.264743715,11,109.388207980,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,9,0.018030631,1,1641.705781192,1646.201934999,318.852845701,16,0,92,1050.622082755,15,201.884012961,30,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,9,0.018354106,1,1712.632184415,1717.128338223,318.852845701,16,0,92,1050.622082755,15,201.884012961,30,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,9,0.049920928,1,1933.665143082,1939.922982147,319.683171975,45,0,248,2160.022198513,44,507.790204662,146,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,9,0.062012699,1,2129.956298285,2136.214137350,319.683171975,45,0,248,2160.022198513,44,507.790204662,146,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,9,0.059245004,1,2348.204793372,2354.462632437,319.683171975,45,0,248,2160.022198513,44,507.790204662,146,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,9,0.131564559,1,2651.030003897,2657.938852167,319.683171975,73,0,488,4421.426951883,72,871.192662259,146,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,7,60.000329310,0,2426.566939072,2446.837262222,284.053276341,8351,0,72064,375751.875616572,7835,28744.134495242,1470385,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,9,0.581848176,1,2789.893435723,2798.128829314,319.683171975,461,0,2828,17183.524698157,449,3338.706086512,847,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,9,1.306540100,1,3042.749373220,3053.877302548,319.683171975,894,0,5558,36061.589260956,870,8080.687759064,4711,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,9,1.535955353,1,3232.067820183,3243.195749510,319.683171975,1149,0,7724,57119.953282024,1125,9902.012010448,5231,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,7,60.003794787,0,2459.240770195,2479.479730294,287.614724254,7734,0,66514,348727.231538888,7243,27169.030840222,1358001,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,7,60.005826618,0,2539.577016568,2560.180601793,287.742338942,7933,0,68386,357824.190804317,7435,27831.423995229,1392400,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,7,60.001453345,0,2740.006391701,2759.408714144,284.033651470,7785,0,68060,369692.555389296,7344,29767.551668293,1442886,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,7,60.010514128,0,2783.995615212,2803.335423768,287.742338942,7422,0,64934,354082.377364528,6999,28906.091297505,1376128,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,7,60.000510103,0,2965.600213734,2984.041399210,287.614724254,7365,0,64382,351037.540641721,6946,28786.959897703,1364373,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,7,60.005144286,0,3211.017187087,3229.518391895,287.614724254,8045,0,75017,439472.584597827,7724,32474.885675382,1341326,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,7,60.008699550,0,3067.600897124,3086.491341014,287.614724254,7353,0,64272,350611.855417286,6934,28783.682546942,1361624,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,10,0.000580664,1,692.689308624,692.689308624,238.171405458,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,10,0.000633023,1,727.779451517,727.779451517,238.171405458,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,7,60.009815218,0,3233.590280934,3251.196292390,287.680646619,8016,0,74780,438217.412810117,7696,32392.473591921,1338228,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,10,0.001084035,1,1013.149438789,1013.149438789,285.369987272,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,10,0.001184784,1,1119.167165418,1119.167165418,285.369987272,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,10,0.001337439,1,1360.366873466,1360.366873466,285.369987272,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,10,0.001535239,1,1579.396205504,1579.396205504,285.369987272,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,10,0.013514800,1,1650.249226342,1650.651709611,285.369987272,8,0,22,30.308447736,7,0.000000000,736,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,10,0.022054342,1,1931.707788040,1932.564087322,285.369987272,12,0,40,180.355496856,11,24.706183586,736,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,10,0.026031516,1,2146.350160940,2147.230295229,285.369987272,13,0,50,186.891608760,12,25.816376547,801,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,10,0.040854672,1,2338.310395050,2339.496040226,285.675498159,16,0,62,199.552072573,15,25.816376547,1132,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,10,0.043685262,1,2468.427199916,2469.612845093,285.675498159,16,0,62,199.552072573,15,25.816376547,1132,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,10,0.043718234,1,2561.661737678,2562.847382855,285.675498159,16,0,62,199.552072573,15,25.816376547,1132,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,10,0.166555931,1,2668.258327225,2670.266506607,285.675498159,101,0,412,2116.037077442,100,498.135971037,5498,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,10,0.164721852,1,2778.206176267,2780.214355649,285.675498159,101,0,412,2116.037077442,100,498.135971037,5498,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,9,17.463355018,1,3562.277088477,3576.230881285,331.972683126,10305,0,68508,566759.475331563,10178,100345.893925530,48924,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,7,60.001321696,0,3439.739033830,3458.347565128,287.614724254,9261,0,83996,511316.661464477,8972,46087.236385647,1266544,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,10,5.761108400,1,2969.442414474,2977.555068243,285.675498159,3684,0,19795,144634.067825088,3667,34556.921174786,87423,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,10,5.838386651,1,2913.768401162,2921.881054931,285.675498159,3684,0,19795,144634.067825088,3667,34556.921174786,87423,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,11,0.001520361,1,789.991377159,790.562512478,283.207108168,2,0,4,105.211599132,1,20.452676132,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,8,60.000366210,0,2216.544999844,2234.640748591,320.015954738,52097,0,308423,2344063.183712647,50444,418072.121733438,389507,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,11,0.001253444,1,847.288466678,847.859601996,283.207108168,2,0,4,105.211599132,1,20.452676132,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,8,60.000277626,0,2300.513374219,2318.398583742,320.730873246,30311,0,194676,1401046.971017761,29682,234119.208676095,1023286,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,11,0.001170217,1,931.057292041,931.628427360,283.207108168,2,0,4,105.211599132,1,20.452676132,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,11,0.002709004,1,1028.186526814,1030.324752840,283.207108168,3,0,12,225.566277633,2,27.967154832,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,8,60.000143817,0,2468.340644155,2486.021649858,319.542216008,30075,0,194712,1391163.604590637,29489,232246.839551848,1021658,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,11,0.002904719,1,1365.069415954,1367.207641980,336.882889140,3,0,12,225.566277633,2,27.967154832,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,10,10.245767431,1,3100.879465156,3109.396812004,285.675498159,6674,0,36797,254266.029250207,6622,56521.744765672,129844,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,11,1.071752009,1,1506.258524596,1510.542658293,338.241618031,706,0,3612,17113.632650455,703,2514.287241906,18059,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,8,60.001524241,0,2588.095156524,2605.984367794,320.746949593,30082,0,194752,1391485.650676519,29494,232310.813709692,1022028,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,8,60.002121800,0,2897.908858812,2917.168937394,319.542216008,22576,0,178903,1415720.233092734,22370,171581.176325593,1093464,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,11,4.538384260,1,1648.579931737,1653.531986040,338.241618031,2804,0,17560,84378.441145020,2772,13751.348171024,74869,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,8,60.003429108,0,3088.730113331,3110.104544879,319.542216008,18159,0,162789,1282892.757148286,18155,138999.858495678,1264814,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,8,60.005839779,0,3151.105039330,3182.133952714,320.730873246,14410,0,144400,1173642.641877071,14406,110962.230423338,957422,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,11,7.797038380,1,1820.536460421,1825.510187269,338.241618031,4876,0,30468,151842.013564899,4844,27180.594586318,110133,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,8,60.007265386,0,3338.995329981,3372.086663836,319.542216008,12042,0,105275,922097.559671114,11867,80124.582239613,971601,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,11,9.573157554,1,2138.910288740,2144.458619731,338.816222173,6892,0,38157,187882.351320855,6836,38286.865054788,159733,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,11,9.670369856,1,2160.971114124,2166.519445115,338.816222173,6892,0,38157,187882.351320855,6836,38286.865054788,159733,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,8,60.005206039,0,3615.728104341,3657.241317772,319.542216008,10593,0,90550,776627.699486100,10468,65183.413691226,899995,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,12,0.000580996,1,682.243410719,682.243410719,210.398882842,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,12,0.000708734,1,920.976434430,920.976434430,238.733023710,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,8,60.003279842,0,3814.072353449,3855.605354023,319.938232719,10705,0,91423,784031.576265589,10580,65796.890532966,908726,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,12,0.001426116,1,1128.986896930,1129.913213700,238.733023710,2,0,6,8.677698022,1,2.036113128,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,12,0.002081111,1,1174.136285776,1175.062602546,238.733023710,2,0,6,8.677698022,1,2.036113128,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,12,0.001593247,1,1331.661095231,1332.587412001,238.733023710,2,0,6,8.677698022,1,2.036113128,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,12,0.001699407,1,1507.753546786,1508.679863556,238.733023710,2,0,6,8.677698022,1,2.036113128,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,12,0.002302052,1,1562.757294492,1563.683611262,238.733023710,2,0,6,8.677698022,1,2.036113128,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,12,0.002700046,1,1593.800165219,1594.726481989,238.733023710,2,0,6,8.677698022,1,2.036113128,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,12,0.002670291,1,1747.644502643,1748.570819413,238.733023710,2,0,6,8.677698022,1,2.036113128,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,12,0.039439296,1,1859.238404274,1862.882400970,238.733023710,11,0,48,200.160018830,10,17.295516411,589,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,12,0.037340704,1,1919.826064541,1923.470061237,238.733023710,11,0,48,200.160018830,10,17.295516411,589,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,12,0.040742932,1,2204.149951758,2209.198878872,285.728817635,13,0,60,412.551765526,12,63.863350308,589,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,12,0.034368729,1,2392.442305323,2397.491232437,285.728817635,13,0,60,412.551765526,12,63.863350308,589,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,9,60.000717503,0,3740.215875950,3755.492773909,332.068037784,33413,0,223318,1944034.908930467,32981,326310.284017990,101989,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,12,0.045773406,1,2467.327613597,2472.376540711,285.728817635,13,0,60,412.551765526,12,63.863350308,589,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,9,60.001019898,0,3940.162828176,3955.432172820,332.100297814,34794,0,232134,2014611.453069588,34348,338888.518584200,106005,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,12,0.083127895,1,2670.885285164,2676.880378636,285.728817635,34,0,150,677.784317604,33,102.678817863,1536,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,12,0.168501628,1,3066.776128132,3073.342356922,285.728817635,65,0,296,1552.867612532,64,270.022937850,3054,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,12,0.215466030,1,2866.346752999,2872.912981789,285.728817635,65,0,296,1552.867612532,64,270.022937850,3054,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,13,0.000543896,1,690.227073743,690.227073743,248.515435359,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,12,0.166891438,1,3232.635958100,3239.202186890,285.728817635,64,0,294,1572.568747002,63,270.022937850,2994,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,12,0.199772616,1,3251.280631683,3257.846860473,285.728817635,64,0,294,1572.568747002,63,270.022937850,2994,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,12,0.385041162,1,3291.440737979,3298.856476730,285.728817635,139,0,645,3074.850824921,138,409.990713842,11607,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,9,60.002650698,0,4198.629298149,4213.767867418,332.038605491,31178,0,214370,2021005.263239999,30651,337597.412863331,109158,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,13,0.000686131,1,802.215864382,802.215864382,248.515435359,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,13,0.000840651,1,981.541737741,981.541737741,248.515435359,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,13,0.003133657,1,1191.940620583,1193.345551000,248.515435359,3,0,10,176.599705137,2,34.086667290,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,13,0.003043980,1,1271.160984613,1272.565915030,248.515435359,3,0,10,176.599705137,2,34.086667290,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,9,60.001767161,0,4445.436864742,4460.574286864,332.038605491,30065,0,209439,1983354.382006610,29552,326544.801861524,106206,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,13,0.012122778,1,1497.075092905,1499.978943581,248.876643286,9,0,52,660.175653333,8,93.715310210,66,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,13,0.015239654,1,1685.857350597,1688.767466305,248.876643286,11,0,72,883.379465019,10,109.960249138,66,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,13,0.015318813,1,1982.808751971,1985.718867678,248.876643286,11,0,72,883.379465019,10,109.960249138,66,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,13,0.019140436,1,1825.283942516,1828.194058223,248.876643286,11,0,72,883.379465019,10,109.960249138,66,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,13,0.020459601,1,2142.857919634,2146.742480966,248.876643286,18,0,110,1273.758210605,17,201.887164987,66,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,9,60.001512887,0,4532.094625592,4547.222709927,332.068037784,29747,0,207291,1963436.881794327,29242,323086.671520983,105059,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,13,0.207974266,1,2241.612531683,2248.710096706,248.876643286,225,0,1476,12098.186744224,224,2494.064762543,1285,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,13,2.338163758,1,2416.161433833,2424.361839590,248.876643286,970,0,5658,38130.224723867,956,7945.635878004,49050,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,9,60.001812433,0,4774.968563674,4790.346241135,332.119922684,30078,0,217862,2045248.729507676,29686,317699.600647453,113256,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,11,41.890866616,1,2352.160929934,2358.087879887,338.816222173,27450,0,151292,746319.253361464,27273,145598.588683713,587880,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,14,0.042696364,1,713.883297185,714.649658791,207.478720000,6,0,18,23.306117454,5,0.000000000,1264,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,9,60.000404695,0,4949.328882485,4964.614383261,331.972683126,26164,0,203778,1892265.594821539,25661,257260.024026108,106819,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,14,0.040879678,1,833.299140049,834.065501654,207.478720000,6,0,18,23.306117454,5,0.000000000,1264,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,14,0.041144924,1,900.193277989,900.959639595,207.478720000,6,0,18,23.306117454,5,0.000000000,1264,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,10,55.016266988,1,3415.286483574,3425.650267446,316.239205701,29302,0,184215,1127655.155481704,28557,210516.474798612,518899,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,14,0.041973713,1,1090.235826135,1091.002187740,207.478720000,6,0,18,23.306117454,5,0.000000000,1264,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,14,0.041526728,1,1148.486575061,1149.252936666,207.478720000,6,0,18,23.306117454,5,0.000000000,1264,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,14,0.081137515,1,1325.059203423,1326.928405761,207.478720000,10,0,40,106.090976719,9,0.000000000,2594,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,14,0.121646420,1,1472.412190539,1475.027982681,207.478720000,20,0,100,506.506711816,19,62.184270680,3995,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,14,0.155743883,1,1734.454286725,1737.111835687,207.478720000,25,0,124,709.602448151,24,77.717749344,5069,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,14,0.166949687,1,1582.594792493,1585.252341456,207.478720000,25,0,124,709.602448151,24,77.717749344,5069,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,14,0.167298429,1,1798.851672141,1801.509221103,207.478720000,25,0,124,709.602448151,24,77.717749344,5069,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,13,10.075267543,1,2705.030791467,2718.591414776,249.687683223,2792,0,18246,154712.603764011,2737,20905.239415766,192073,0.000000000,0,0.000000000,
