5,0,CT_abs,DS,0,0.500000000,1,0.000397673,1,323.136811231,323.136811231,161.953909422,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,14,0.525651959,1,1971.941725089,1977.138749670,207.478720000,142,0,695,3576.772731045,141,525.128554959,13962,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,13,10.702810157,1,2711.006124298,2724.760012176,249.687683223,3238,0,20632,173856.009573226,3178,23743.278431204,204844,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,13,11.059168840,1,2512.152560599,2523.142208768,249.687683223,3063,0,19664,160499.313881522,2994,20025.403634090,218160,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,13,11.519615594,1,2858.553231391,2872.307119269,249.687683223,3245,0,20635,173090.204755412,3187,23578.044405619,209667,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,14,1.481160477,1,2207.068572628,2214.744128034,235.126847539,370,0,1810,9473.937302308,369,1369.841446273,38294,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,13,11.491247803,1,3021.899525632,3035.653413510,249.687683223,3245,0,20635,173090.204755412,3187,23578.044405619,209667,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,10,60.001264535,0,3580.907521620,3590.931461955,315.738715439,31118,0,208767,1622019.259346317,30369,279509.725355832,555675,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,11,50.979818280,1,2448.123479348,2454.179326446,338.816222173,31597,0,174149,858892.494749042,31398,164155.965573984,716596,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,15,0.000543116,1,657.625676044,657.625676044,248.520317226,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,15,0.011613737,1,898.443582097,899.757148985,248.520317226,19,0,100,571.129120540,18,149.869813949,78,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,15,0.015221201,1,817.643391156,818.956958044,248.520317226,19,0,100,571.129120540,18,149.869813949,78,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,10,60.004343156,0,3854.578414951,3866.305978228,315.738715439,31194,0,218060,2008037.541130525,30506,308293.352988899,463405,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,15,0.033621221,1,1048.193259488,1049.966509867,248.520317226,44,0,236,958.465838204,43,212.866368025,244,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,15,0.034090629,1,1251.908209025,1253.681459404,248.520317226,44,0,236,958.465838204,43,212.866368025,244,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,15,0.046416458,1,1534.529541685,1538.145762347,282.621332660,71,0,372,1625.811166525,69,282.356195139,138,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,14,8.868520977,1,2496.461746380,2507.818029519,290.201891034,2120,0,10303,52685.040132780,2105,7297.885519523,241003,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,15,1.600969754,1,1848.936560102,1856.415872472,315.215735699,1256,0,7572,31301.419140586,1212,7462.852509310,18498,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,14,9.195823931,1,2505.176166136,2516.532449275,290.201891034,2120,0,10303,52685.040132780,2105,7297.885519523,241003,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,15,1.770871209,1,2032.128170826,2039.607483195,315.215735699,1256,0,7572,31301.419140586,1212,7462.852509310,18498,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,11,60.002879161,0,2670.653520354,2679.445876361,337.941602706,38185,0,211018,1051896.293412292,37978,195751.928219344,907386,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,11,60.002258985,0,2909.971656671,2920.456310960,338.036115741,27400,0,196557,925035.792544998,27343,154965.815893703,906882,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,11,60.003525903,0,3177.215459202,3191.311182351,337.579404961,25513,0,181684,856169.686200158,25345,140241.676217973,857160,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,11,60.003104380,0,3243.346896381,3257.524923663,337.530882378,25879,0,184272,868657.355018790,25692,142196.010433400,868110,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,11,60.000042699,0,3526.228652679,3540.719619122,337.784349849,27295,0,197742,871405.396255360,24629,111938.343912423,827199,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,11,60.000326659,0,3636.176501720,3650.634795345,337.778746020,24502,0,177010,796485.872502325,22555,105445.380071396,750450,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,11,60.002519112,0,3888.810379191,3906.464550302,337.100365761,24320,0,176707,851958.946123806,23334,123836.068603138,744781,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,11,60.002682568,0,3965.595935999,3983.240173983,337.689269189,23126,0,168073,815235.947154003,22238,118929.089980053,718857,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,16,0.002985050,1,595.713254116,595.826895606,180.524871844,8,0,32,339.095771637,7,71.806215669,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,16,0.003723370,1,765.655080846,765.768722335,180.524871844,8,0,32,339.095771637,7,71.806215669,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,16,0.005697398,1,978.476387971,980.864632981,215.095910645,10,0,48,605.026933720,9,86.553108421,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,16,0.005063965,1,1133.227904597,1135.616149607,215.095910645,10,0,48,605.026933720,9,86.553108421,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,16,0.004923393,1,1244.332912795,1246.721157805,215.095910645,10,0,48,605.026933720,9,86.553108421,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,16,0.005117285,1,1342.472639600,1344.860884610,215.095910645,10,0,48,605.026933720,9,86.553108421,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,16,0.045331279,1,1454.337271543,1457.183852868,215.095910645,42,0,220,3064.548748994,41,675.663084558,720,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,16,0.038450357,1,1543.302067173,1546.148648497,215.095910645,42,0,220,3064.548748994,41,675.663084558,720,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,16,0.052464341,1,1783.281293482,1786.747057922,240.598409425,53,0,290,3710.127650102,52,765.569629887,1159,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,16,0.059102288,1,1826.015798796,1829.481563236,240.598409425,53,0,290,3710.127650102,52,765.569629887,1159,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,16,0.052592802,1,1981.124080734,1984.589845175,240.598409425,53,0,296,3859.770233352,52,765.569629887,1159,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,16,0.053945149,1,2065.779819245,2069.245583685,240.598409425,53,0,296,3859.770233352,52,765.569629887,1159,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,16,0.178519493,1,2338.436984925,2342.864011359,273.231769824,168,0,916,12345.018413585,167,2491.840606959,3509,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,16,0.168133962,1,2432.665656247,2437.092682680,273.231769824,168,0,916,12345.018413585,167,2491.840606959,3509,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,16,0.359589962,1,2574.956114871,2581.543022196,273.231769824,392,0,2386,26031.629369545,391,4240.529034246,5544,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,16,1.437143736,1,2723.311170583,2730.340317827,273.231769824,1158,0,7767,90723.639669050,1157,17185.176607636,35442,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,16,1.306599975,1,2885.450156086,2892.479303330,273.231769824,1069,0,7483,79893.707787735,1065,13883.487639488,27672,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,16,1.330457217,1,2917.341626161,2924.583836918,273.231769824,1077,0,7508,79934.707788208,1073,13883.487639488,28156,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,16,1.369520932,1,2982.958550402,2990.200761159,273.231769824,1078,0,7518,80081.838814057,1074,13906.722255327,28198,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,13,60.001918503,0,3331.713227921,3347.432427108,311.785357710,16009,0,106734,858626.544549236,15658,113499.229332591,1048340,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,17,0.000626903,1,483.728538532,483.728538532,282.527866781,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,17,0.000522377,1,570.584339264,570.584339264,282.527866781,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,13,60.008590557,0,3448.580550695,3463.294364609,311.577117120,15953,0,105923,784802.533277959,15664,94553.657690694,1075107,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,17,0.000629707,1,650.457421104,650.457421104,282.527866781,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,17,0.008151296,1,850.492614045,850.895672728,282.527866781,3,0,8,6.042615206,2,0.000000000,200,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,13,60.012547937,0,3542.028782188,3558.539862466,311.785357710,14475,0,95519,714039.927299645,14421,90694.704274652,1268511,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,17,0.041116782,1,1114.392930309,1115.779967159,282.527866781,9,0,33,30.726197102,8,0.000000000,1186,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,17,0.048905730,1,1120.636769913,1122.023806763,282.527866781,9,0,33,30.726197102,8,0.000000000,1186,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,17,0.109671427,1,1211.620145831,1214.251122670,282.527866781,26,0,106,395.712523841,25,75.671241228,2598,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,17,0.112151202,1,1315.942979398,1318.573956237,282.527866781,26,0,106,395.712523841,25,75.671241228,2598,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,17,0.437799024,1,1563.738195428,1570.371765529,282.527866781,80,0,368,2122.307199720,79,234.774901077,10196,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,17,0.717572450,1,1662.480968881,1669.308523672,282.527866781,129,0,626,3839.753536794,128,441.719219077,16699,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,17,0.710730192,1,1746.334700765,1753.162255556,282.527866781,129,0,626,3839.753536794,128,441.719219077,16699,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,17,0.770166346,1,1804.258233215,1811.085788006,282.527866781,129,0,626,3843.462224247,128,441.719219077,16711,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,14,60.001193282,0,2755.363202462,2766.671239522,290.201891034,11234,0,61219,377381.288576641,11193,48600.651011328,1339878,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,14,60.005127576,0,2914.808253780,2926.220934197,289.393173752,11348,0,61843,380705.501638020,11307,49125.681947952,1350708,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,14,60.003854248,0,3176.816236192,3188.920062040,290.393173777,13437,0,79371,419059.753295554,13207,53808.129943984,1376857,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,14,60.000844633,0,3474.020956603,3486.296538578,291.058485150,13382,0,78555,422306.294113368,13198,57702.534775647,1339725,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,14,60.009635985,0,3250.909244843,3263.041543724,292.810448726,13034,0,77005,405732.976395622,12815,52253.271745990,1335663,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,14,60.003609843,0,3696.184438152,3711.018479014,291.058485150,11142,0,75214,513845.777356077,10995,63935.961808868,1319547,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,18,0.027628290,1,871.396863255,873.096603497,262.749244788,6,0,24,224.389772977,5,28.096108222,511,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,17,7.298233171,1,2058.527781367,2066.308559263,282.527866781,2089,0,12855,115919.935572778,2088,16834.592517936,157737,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,17,6.542060662,1,2316.994251339,2325.035812583,282.527866781,1782,0,11072,99120.077577736,1779,13428.387123718,132708,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,18,0.024081531,1,1101.688020703,1103.387760946,262.749244788,6,0,24,224.389772977,5,28.096108222,511,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,18,0.023943803,1,1394.814309078,1396.514049321,262.749244788,6,0,24,224.389772977,5,28.096108222,511,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,18,0.031662070,1,1278.388531900,1280.088272143,262.749244788,6,0,24,224.389772977,5,28.096108222,511,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,18,0.028430560,1,1456.473114656,1458.172854898,262.749244788,6,0,24,224.389772977,5,28.096108222,511,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,18,0.025730292,1,1815.877708855,1817.620275654,262.749244788,8,0,36,299.310830131,7,55.772720448,511,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,18,0.031213882,1,1637.355430371,1639.097997170,262.749244788,8,0,36,299.310830131,7,55.772720448,511,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,16,20.091540859,1,3002.855161090,3013.460780881,274.876779793,8415,0,55154,617611.033384670,8405,108585.712633554,516871,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,18,0.025481357,1,2022.016580755,2023.759147555,262.749244788,8,0,36,299.310830131,7,55.772720448,511,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,18,0.030778479,1,1845.955160284,1847.697727084,262.749244788,8,0,36,299.310830131,7,55.772720448,511,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,18,0.030396514,1,1921.320517407,1923.063084206,262.749244788,8,0,36,299.310830131,7,55.772720448,511,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,18,0.032336943,1,2142.888439159,2144.631005958,262.749244788,8,0,40,358.149123133,7,55.772720448,511,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,18,0.048839968,1,2282.717458196,2284.968745860,263.257965653,37,0,180,1048.726054945,36,133.929219062,511,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,18,0.064199646,1,2575.924990021,2579.770844571,262.749244788,46,0,272,1973.999954346,45,308.572951617,741,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,18,0.068635107,1,2536.822882752,2540.668737301,262.749244788,46,0,272,1973.999954346,45,308.572951617,741,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,18,0.066771073,1,2663.054503494,2666.900358043,262.749244788,46,0,272,1973.999954346,45,308.572951617,741,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,18,0.121715140,1,3086.972856159,3092.542725524,263.257965653,49,0,314,2667.494402968,48,433.200786711,1861,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,18,0.133169378,1,2914.229182312,2919.799051676,263.257965653,49,0,314,2667.494402968,48,433.200786711,1861,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,18,0.145626862,1,2880.206665030,2885.776534395,263.257965653,49,0,314,2667.494402968,48,433.200786711,1861,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,15,60.000963106,0,2369.740193378,2380.459898147,318.281307137,36567,0,261060,2056432.734815195,35602,161736.360735111,308863,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,15,60.001133374,0,2280.551436165,2291.447555099,318.281307121,34819,0,248474,1959378.928362295,33914,153106.972678274,294437,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,19,0.002927151,1,719.673766417,721.078696834,262.145438339,3,0,12,212.391746724,2,10.484801894,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,19,0.002958799,1,800.987092998,802.392023415,262.145438339,3,0,12,212.391746724,2,10.484801894,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,18,0.355656111,1,3217.305228238,3224.200153569,263.257965653,194,0,1345,10200.433509756,193,1512.729795294,3813,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,15,60.000602001,0,2524.649648470,2535.074125002,318.719293389,38140,0,266408,2255491.137618874,37394,187153.763369113,231212,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,19,0.010367367,1,993.616656298,995.265797711,262.145438339,4,0,16,218.391746794,3,10.484801894,140,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,19,0.009947143,1,1041.517365303,1043.166506716,262.145438339,4,0,16,218.391746794,3,10.484801894,140,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,19,0.020853247,1,1204.858607329,1206.684809426,262.145438339,6,0,26,264.512667683,5,10.484801894,293,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,19,0.022326552,1,1322.929984390,1324.756186487,262.145438339,6,0,26,264.512667683,5,10.484801894,293,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,19,0.021818011,1,1379.197731257,1381.023933354,262.145438339,6,0,26,264.512667683,5,10.484801894,293,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,15,60.001142554,0,2681.967038444,2692.371253290,318.281307151,36955,0,258006,2186822.086261865,36244,181621.708818554,220776,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,15,60.000373266,0,2838.248436454,2848.615695461,318.281307134,37598,0,262536,2224598.220779046,36867,184415.944443552,224992,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,19,0.045884563,1,1653.480134496,1656.102173159,275.078239805,11,0,50,341.773239160,10,10.484801894,734,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,19,0.045027492,1,1782.324387324,1784.946425987,275.078239805,11,0,50,341.773239160,10,10.484801894,734,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,19,0.148726364,1,1929.182818617,1933.344938581,275.078239805,59,0,336,1557.165485634,58,214.550552520,2337,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,18,2.165729715,1,3389.610055605,3400.738544063,263.257965653,1393,0,10549,67796.539256313,1374,9365.836861327,14179,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,19,0.306999035,1,2100.742859485,2106.377202089,275.078239805,120,0,671,2844.436179968,119,401.944490859,4989,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,19,0.750157757,1,2276.136899695,2283.104698363,275.078239805,271,0,1542,7015.974721519,270,1051.195715862,11746,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,20,0.000818129,1,894.576902097,894.576902097,259.851580080,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,19,1.885332271,1,2435.047274978,2443.461919417,275.078239805,563,0,3569,25003.485706663,559,2452.254617899,35000,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,20,0.000891236,1,1159.959052655,1159.959052655,265.382150558,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,20,0.001055442,1,1330.728034726,1330.728034726,265.382150558,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,19,1.950103655,1,2487.199348743,2495.613993182,275.078239805,563,0,3569,25003.485706663,559,2452.254617899,35000,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,19,1.982801362,1,2450.248783870,2458.663428308,275.078239805,563,0,3569,25003.485706663,559,2452.254617899,35000,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,20,0.001572528,1,1447.344229226,1447.368195856,265.382150558,2,0,4,18.784470215,1,2.005319905,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,20,0.001620260,1,1529.748660392,1529.772627022,265.382150558,2,0,4,18.784470215,1,2.005319905,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,20,0.001782702,1,1757.029594242,1757.053560872,265.382150558,2,0,4,18.784470215,1,2.005319905,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,20,0.002628924,1,1962.145863743,1962.324532643,265.382150558,3,0,8,92.264141635,2,20.271394606,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,19,2.875977816,1,2558.651978165,2567.066622604,275.078239805,808,0,4806,32042.174923301,806,2914.270607638,58124,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,19,2.954784534,1,2630.376624550,2638.791268989,275.078239805,808,0,4806,32042.174923301,806,2914.270607638,58124,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,20,0.069396810,1,2065.520674965,2069.342982467,265.382150558,16,0,81,684.995665946,15,65.262503174,1368,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,20,0.127670840,1,2258.816778432,2263.776798267,265.382150558,33,0,184,1768.772365968,32,137.011081380,3311,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,15,60.002022305,0,3048.472357386,3058.726778730,318.281307131,31834,0,257932,2053673.784668038,31305,143850.648959361,366138,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,15,60.001618599,0,3147.409203847,3157.701109486,314.407018417,31702,0,256599,2030774.865513867,31138,141141.127906180,387708,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,15,60.001567676,0,3336.615810865,3348.251011635,318.955545391,30349,0,245841,1919705.276050749,29601,141630.735224809,391952,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,20,3.327761870,1,2489.083884958,2497.280661556,266.461069480,628,0,3686,14346.304459418,626,513.638040345,84995,0.000000000,0,0.000000000,
