5,0,CT_abs,DS,0,0.500000000,1,0.000397673,1,323.136811231,323.136811231,161.953909422,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,20,3.375296497,1,2401.261595006,2409.458371605,266.461069480,628,0,3686,14346.304459418,626,513.638040345,84995,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,20,3.409537657,1,2313.416962054,2321.613738652,266.461069480,661,0,3877,15245.264187432,659,519.654000059,89995,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,20,3.508515407,1,2339.998605324,2348.195381923,266.461069480,661,0,3877,15245.264187432,659,519.654000059,89995,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,15,60.000402252,0,3456.367271790,3468.393426718,317.955545368,29852,0,231555,1714661.549504594,28744,182974.958202029,344131,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,21,0.230204788,1,813.571306103,816.910876121,271.885320933,73,0,321,1504.317924429,72,217.897705292,5009,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,15,60.003529829,0,3526.484141282,3540.553269924,317.955545368,29456,0,254688,2031895.331700931,27108,238971.195510489,283271,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,21,0.851039326,1,1007.862436803,1011.788866372,272.263939896,266,0,1192,5222.859743998,263,720.259540067,17588,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,15,60.002449111,0,3641.402440060,3655.007476027,317.955545368,25936,0,220117,1674524.989132553,23516,158840.881176443,244048,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,15,60.002814925,0,3821.873127708,3836.557516702,318.163785948,24765,0,210559,1603102.112519760,22414,151989.525588043,233120,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,21,7.309369630,1,1227.683895233,1232.827167312,272.263939896,1536,0,7728,29687.908190701,1517,3424.055749928,142802,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,21,6.425732094,1,1493.667599399,1498.810871478,272.263939896,1536,0,7728,29687.908190701,1517,3424.055749928,142802,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,21,6.517724948,1,1330.321305157,1335.464577237,272.263939896,1536,0,7728,29687.908190701,1517,3424.055749928,142802,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,21,6.842962825,1,1526.432669222,1531.575941302,272.263939896,1536,0,7728,29687.908190701,1517,3424.055749928,142802,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,17,29.199133469,1,2517.292998794,2530.102336391,282.527866781,6780,0,44544,367612.006986212,6760,40504.807473587,579645,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,21,6.711176540,1,1609.774960983,1614.918233062,272.263939896,1536,0,7728,29687.908190701,1517,3424.055749928,142802,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,21,7.205423815,1,1768.672492696,1773.815764776,272.263939896,1536,0,7728,29687.908190701,1517,3424.055749928,142802,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,17,28.791446059,1,2637.385555783,2650.194893380,282.527866781,6780,0,44544,367612.006986212,6760,40504.807473587,579645,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,21,6.195582790,1,2028.316943682,2037.043431639,273.730043232,1769,0,9612,46057.625613341,1759,6591.883863694,112434,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,21,6.284472425,1,1921.482758671,1930.209246628,273.730043232,1769,0,9612,46057.625613341,1759,6591.883863694,112434,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,21,6.285219572,1,1996.360567718,2005.087055675,273.730043232,1769,0,9612,46057.625613341,1759,6591.883863694,112434,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,21,18.435689251,1,2286.204213314,2295.365688044,273.730043232,5856,0,33203,175454.424729281,5727,25548.748305548,304782,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,21,19.262196834,1,2357.944844762,2367.106319493,273.730043232,5856,0,33203,175454.424729281,5727,25548.748305548,304782,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,22,0.000535982,1,634.321720443,634.321720443,247.795216030,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,21,20.555569099,1,2415.186813854,2424.348288584,273.730043232,5856,0,33203,175454.424729281,5727,25548.748305548,304782,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,22,0.000668650,1,795.392665884,795.392665884,247.795216030,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,22,0.000873011,1,882.107619764,882.107619764,247.795216030,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,21,19.195836731,1,2454.985783407,2464.147258137,273.730043232,5856,0,33203,175454.424729281,5727,25548.748305548,304782,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,22,0.000870737,1,1109.431396969,1109.431396969,247.795216030,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,22,0.014403292,1,1360.116278576,1360.536160023,251.104763054,4,0,10,10.085108539,3,0.000000000,203,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,22,0.016901119,1,1447.066368859,1447.486250305,251.104763054,4,0,10,10.085108539,3,0.000000000,203,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,22,0.014523035,1,1514.415853779,1514.835735226,251.104763054,4,0,10,10.085108539,3,0.000000000,203,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,22,0.017645472,1,1559.035432666,1559.455314113,251.104763054,4,0,10,10.085108539,3,0.000000000,203,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,22,0.015340964,1,1564.374463890,1564.794345337,251.104763054,4,0,10,10.085108539,3,0.000000000,203,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,22,0.032202640,1,1617.195722822,1624.404817318,251.189822555,10,0,46,46.830133214,9,0.000000000,1343,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,22,0.038689626,1,1694.378160751,1701.587255247,251.189822555,10,0,46,46.830133214,9,0.000000000,1343,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,22,0.039521620,1,1772.337807553,1779.795687478,251.189822555,12,0,70,307.949464082,11,0.000000000,1575,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,22,0.190440003,1,1980.820668611,1989.504161883,251.755772259,93,0,751,6643.684759607,92,821.583714250,3415,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,22,0.190743300,1,2133.741747354,2142.425240627,251.755772259,93,0,751,6643.684759607,92,821.583714250,3415,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,22,0.209450576,1,2072.013596991,2080.697090264,251.755772259,93,0,751,6643.684759607,92,821.583714250,3415,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,17,55.121975115,1,2967.532955681,2981.213875198,282.527866781,10154,0,70160,505120.376211956,10078,47933.629714649,1108442,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,17,56.590509487,1,2842.126692628,2855.807612145,282.527866781,10154,0,70156,504914.967164060,10078,47933.629714649,1108366,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,22,5.966143377,1,2278.447340345,2288.416224608,251.755772259,3158,0,21737,139714.182389550,3157,18389.007847923,111366,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,17,58.288970107,1,2662.542071559,2676.222991076,282.527866781,10519,0,69430,492979.768800806,10494,50515.099535486,1176389,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,23,0.000614028,1,621.294300014,621.294300014,199.500779712,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,22,6.443573257,1,2232.963037500,2242.931921763,251.755772259,3313,0,22940,146748.083916163,3312,18972.952732622,121906,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,23,0.009288651,1,789.011980586,791.666751800,199.500779712,12,0,62,496.940105635,10,83.868407247,133,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,23,0.021897459,1,983.153734406,987.529592942,199.816936617,41,0,212,1950.319262695,39,377.578711658,237,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,23,0.027120902,1,1112.000186090,1116.376044626,199.816936617,41,0,212,1950.319262695,39,377.578711658,237,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,20,45.861177152,1,2720.749352811,2728.946129409,266.461069480,11373,0,83229,112996.136147926,11011,3964.460080562,940966,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,17,60.001402541,0,3060.098128888,3073.062975090,282.527866781,12297,0,81859,629771.392135062,12279,72427.403636199,1168198,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,23,0.048462041,1,1606.885372056,1612.666161010,257.724184247,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,23,0.057178834,1,1257.340443612,1263.121232565,201.221867034,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,23,0.049562609,1,1792.844557104,1798.625346057,257.724184247,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,23,0.056685751,1,1515.064627859,1520.845416812,257.724184247,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,23,0.058211404,1,1667.758945273,1673.539734226,257.724184247,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,23,0.050347504,1,1979.045703043,1984.826491996,257.724184247,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,23,0.050227882,1,2099.945501378,2105.726290331,257.724184247,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,23,0.055967370,1,1814.722674069,1820.503463023,257.724184247,80,0,434,4088.368105783,77,800.440546672,474,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,23,1.220330332,1,2176.530057636,2188.760695837,262.173772420,1933,0,10136,92686.089117669,1919,11988.150001731,9517,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,23,1.236901846,1,2238.258207998,2250.488846200,262.173772420,1933,0,10136,92686.089117669,1919,11988.150001731,9517,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,23,2.833742928,1,2612.864002010,2629.789928160,285.784584557,3873,0,20120,167288.145006954,3840,23126.833662730,21927,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,23,3.358181070,1,2519.840275752,2536.766201902,285.784584557,3873,0,20120,167288.145006954,3840,23126.833662730,21927,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,24,0.016096548,1,699.675249263,700.113444930,212.054603652,8,0,20,28.358951197,7,0.000000000,652,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,24,0.099033615,1,805.384219223,807.218034043,212.054603652,74,0,250,1635.092721767,73,516.501587551,3487,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,24,0.100108323,1,959.836976869,961.670791689,212.054603652,74,0,250,1635.092721767,73,516.501587551,3487,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,24,0.150659129,1,1146.237139190,1148.495708989,212.054603652,119,0,483,3306.504233716,118,916.482940616,4284,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,19,60.002881738,0,2893.747382360,2903.489915670,274.362055792,14511,0,84706,582614.151855974,14490,60404.243651577,1013539,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,19,60.002594402,0,2775.296990912,2784.866632708,274.484298159,16298,0,95285,596301.153527466,15994,60554.373730335,1106751,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,19,60.001102864,0,2991.137009803,3000.753982798,274.611912847,17045,0,110957,746201.785351516,17042,68084.064282415,1141747,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,24,0.534010596,1,1456.580753715,1459.348711605,220.707136085,449,0,2092,13255.699400905,448,3657.676166283,15136,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,24,0.566742766,1,1366.892326107,1369.660283998,220.707136085,449,0,2092,13255.699400905,448,3657.676166283,15136,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,24,0.584812789,1,1653.841319333,1656.643558554,220.707136085,550,0,2650,17140.857002607,549,4644.413583948,16213,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,24,0.657290848,1,1574.391520982,1577.193760203,220.707136085,550,0,2650,17140.857002607,549,4644.413583948,16213,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,24,0.620645716,1,1661.562553303,1664.364792524,220.707136085,550,0,2650,17140.857002607,549,4644.413583948,16213,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,24,0.647595457,1,2269.657880421,2273.865050060,243.389698961,591,0,2874,18228.363238654,590,4825.609883030,17825,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,24,0.664534288,1,1904.952252264,1907.754491485,243.389698961,587,0,2848,17875.046970876,586,4760.018639686,17825,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,24,0.669180111,1,2130.878846234,2135.086015873,243.389698961,591,0,2874,18228.363238654,590,4825.609883030,17825,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,24,0.770662664,1,2405.333951369,2409.541121007,243.389698961,591,0,2874,18228.363238654,590,4825.609883030,17825,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,20,60.002392309,0,2976.039597615,2986.756459983,265.458218100,11702,0,76119,480906.786821141,11697,39313.088255543,1223944,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,20,60.003079954,0,3119.647322561,3131.501743099,265.956754701,11619,0,75193,475054.099680399,11614,41047.259719985,1199641,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,20,60.001626326,0,3305.183305768,3317.017274194,265.382150558,11487,0,74389,471337.043550442,11482,40763.172911952,1186214,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,20,60.006401934,0,3011.793537109,3023.667033249,265.382150558,11936,0,77223,484855.470246640,11931,42046.347932128,1234345,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,25,0.014891264,1,1010.176721070,1011.960270450,287.018501511,19,0,96,1059.493694037,18,239.972607405,68,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,25,0.028767249,1,1313.001931596,1316.190411392,302.825210525,26,0,158,1871.068533363,25,375.544747278,68,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,25,0.028886562,1,1396.855663480,1400.044143277,302.825210525,26,0,158,1871.068533363,25,375.544747278,68,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,20,60.001477284,0,3485.173877519,3497.946073125,265.956754701,16888,0,97262,689779.573931081,16883,93524.665622465,1228770,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,20,60.003638883,0,3693.766256805,3708.290963857,265.391529579,15401,0,89321,713132.259703564,15396,83790.665936670,1103671,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,25,0.016882895,1,1668.973129827,1672.892264927,302.825210525,8,0,68,879.068998985,7,125.671025795,96,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,25,0.029333879,1,1472.206963709,1475.395443506,302.825210525,26,0,158,1871.068533363,25,375.544747278,68,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,25,0.032436868,1,1815.658335640,1819.871273609,302.825210525,17,0,142,1879.868879631,16,306.354653841,132,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,25,0.097263897,1,2388.601280530,2399.325520991,304.230140943,50,0,387,4798.368592056,49,703.081774731,529,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,25,0.245669784,1,2230.420101670,2238.208072906,302.825210525,58,0,427,5565.730666575,57,530.735527223,4443,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,25,0.249436444,1,2101.204255103,2108.992226339,302.825210525,58,0,427,5565.730666575,57,530.735527223,4443,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,25,0.095638719,1,2597.193659817,2607.917900277,304.230140943,50,0,387,4798.368592056,49,703.081774731,529,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,25,0.277780894,1,2672.351871124,2683.575607161,304.230140943,114,0,871,9561.465561215,113,1255.152782200,3185,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,25,0.345786905,1,2774.116560478,2785.361363396,304.230140943,138,0,1049,11294.647244403,137,1484.768999333,3887,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,25,0.342449917,1,2997.682258196,3008.927061115,304.230140943,138,0,1049,11294.647244403,137,1484.768999333,3887,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,24,10.449697968,1,2642.713376412,2652.011031676,243.389698961,5832,0,34785,243521.158131553,5785,53670.938031657,121585,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,21,60.003524593,0,2715.063109725,2726.740839009,273.730043232,16484,0,119444,818446.078360581,16433,110926.150519850,687239,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,25,9.581018472,1,3410.802674515,3423.746317599,302.825210525,3782,0,27740,211831.337306188,3578,23648.243252926,130767,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,21,60.005424830,0,2787.752007038,2799.257678235,273.730043232,16207,0,117679,808742.940410089,16159,109663.520665332,674280,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,21,60.000439503,0,2984.902021680,2996.531290202,272.983654050,16395,0,137796,1084879.177201373,16036,126622.541321707,702663,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,21,60.004584319,0,2949.148082186,2960.758479380,273.730043232,15153,0,128027,1014380.947089116,14823,117852.767619738,658697,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,25,17.825261345,1,3515.947467590,3529.416617247,302.825210525,5939,0,46991,400791.485380843,5667,39608.623632551,240215,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,24,27.290058122,1,2952.402935503,2963.470071653,311.459039977,11151,0,73368,463374.639493344,10935,70308.061244359,318374,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,24,26.655167844,1,3074.070107942,3085.141382850,311.459039977,11211,0,78107,530123.078477364,10993,70701.320454403,320185,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,24,29.361611726,1,3030.702288215,3041.773563123,311.459039977,11211,0,78107,530123.078477364,10993,70701.320454403,320185,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,25,23.348829815,1,3223.608852167,3236.552495251,302.825210525,13338,0,92719,683671.553668194,12949,91855.260761970,201784,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,21,60.000140637,0,3209.302976421,3222.399381386,272.983654050,14865,0,123689,977746.196059413,14539,112892.091350394,643573,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,22,60.000521189,0,2518.605187394,2533.466557215,252.775727845,25648,0,174377,1228710.527458238,25472,128458.767861372,935276,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,22,60.004117033,0,2799.185480262,2820.690342878,287.240659340,10195,0,104360,1076904.305626626,10152,59698.128559611,832282,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,22,60.009869799,0,3040.358030396,3061.850720162,286.051713153,9494,0,103964,1100346.585436643,9413,64202.520796335,768431,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,23,60.004180317,0,2668.383930205,2686.600336310,285.784584557,24443,0,132466,918680.795054075,24198,104102.039881617,1400042,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,23,60.001176453,0,2941.959486928,2964.212333110,285.784584557,23665,0,125416,789361.221178077,23523,87984.750263782,1298914,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,23,60.001690806,0,3138.084945809,3162.814438637,285.784584557,20052,0,112262,717039.976070727,19956,79420.383086780,1155827,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,23,60.001826261,0,3148.838067604,3173.672100162,285.784584557,21442,0,120113,764727.235468913,21341,83644.801730457,1256171,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,24,60.003220810,0,3314.721882742,3327.766336502,311.086094725,22873,0,172697,1270212.176362369,22442,181587.324854043,463464,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,24,60.001919536,0,3578.533976793,3591.662631516,313.845626623,15784,0,147761,1191053.792975547,15586,115309.664327544,366678,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,24,60.002067002,0,3606.339518605,3619.397185893,313.675248250,13762,0,130598,1057342.868974123,13596,99955.242685457,337792,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,25,53.206853930,1,3794.717759987,3809.093428040,302.825210525,14723,0,121246,1066112.918285732,14440,98580.466741388,718913,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,25,55.221896816,1,3826.583183769,3840.958851823,302.825210525,14723,0,121246,1066112.918285732,14440,98580.466741388,718913,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,25,54.325989819,1,3924.490989225,3938.866657279,302.825210525,14723,0,121246,1066112.918285732,14440,98580.466741388,718913,0.000000000,0,0.000000000,
24,0,CT_abs,DS,0,0.500000000,25,60.007482564,0,4197.886494400,4215.579795885,304.152985062,13771,0,131356,1046939.623759901,13526,84011.003442984,403011,0.000000000,0,0.000000000,
