5,0,CT_abs,DS,ICP,0.500000000,1,0.001311410,1,900.609391262,910.600880754,261.332925771,7,0,16,221.512131831,6,131.288101367,148,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,14,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,15,0.000629697,1,899.032100178,902.228087198,303.595119366,3,0,6,284.744839222,2,84.951075800,90,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,15,0.000643001,1,1244.189692191,1247.385679212,345.157592013,3,0,8,380.949319895,2,84.951075800,118,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,15,0.001174155,1,1630.869841046,1638.873692903,391.488013691,4,0,16,708.341699794,3,100.530235287,240,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,15,0.001256518,1,1774.647177301,1782.651029158,391.488013691,6,0,20,888.260727228,5,203.312897155,300,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,15,0.001436244,1,1818.211248569,1826.215100426,391.488013691,6,0,20,888.260727228,5,203.312897155,300,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,15,0.001994638,1,2040.487874202,2049.364890950,391.488013691,12,0,50,916.797700187,11,206.500861133,406,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,15,0.002386239,1,1965.244977780,1974.121994528,391.488013691,12,0,50,916.797700187,11,206.500861133,406,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,15,0.005811661,1,2207.488409537,2238.288404390,391.488013691,22,0,80,1832.059820533,21,562.865188898,860,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,15,0.006563457,1,2413.809424501,2444.609419354,391.488013691,22,0,88,2216.877743227,21,547.550891102,972,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,15,0.017556091,1,2490.379482527,2529.304881908,391.488013691,102,0,340,5690.454660220,101,2575.299015234,2994,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,15,0.022589677,1,2759.173467218,2798.098866599,391.488013691,102,0,344,5827.368657905,101,2575.299015234,3034,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,15,0.021786117,1,2824.987230967,2863.912630348,391.488013691,116,0,434,6240.169394951,115,2613.133909440,3436,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,15,0.028114544,1,3084.180760979,3123.106160360,391.488013691,127,0,532,10263.477710625,126,3100.044100542,4914,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,15,0.031928661,1,3329.756056971,3368.681456352,391.488013691,127,0,532,10263.477710625,126,3100.044100542,4914,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,15,0.054959604,1,3604.041811211,3644.003875039,391.488013691,203,0,890,19016.527071341,202,5357.285428105,8720,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,15,0.132749156,1,3664.122724781,3709.831899118,391.488013691,598,0,2298,42975.333590309,593,14453.578179312,23990,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,16,0.000251329,1,644.316845491,644.316845491,181.555446215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,16,0.000298407,1,714.637778732,714.637778732,181.555446215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,16,0.001399847,1,970.157781323,975.466497595,260.828718863,8,0,22,474.839072767,7,232.680287762,204,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,16,0.001825793,1,1142.606862423,1148.538102134,260.828718863,11,0,34,840.776507147,10,348.350757601,338,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,11,60.000286938,0,3572.171742181,3693.570480006,438.496166652,162517,0,546049,4379767.656517163,113486,896824.928461565,4207466,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,15,1.978790031,1,3769.829968677,3826.108017525,391.488013691,8713,0,28274,314054.649621045,8342,106634.377403888,249560,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,16,0.003480464,1,1375.505302976,1392.283798850,260.828718863,19,0,67,1532.556898434,18,682.366682651,630,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,16,0.018058580,1,1819.120765664,1879.701568813,486.795246524,93,0,369,6965.282524369,89,2121.071389062,3211,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,16,0.033541126,1,2137.257252034,2200.411518764,486.795246524,184,0,649,12417.643309825,181,4119.724118734,5691,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,16,0.063013846,1,2432.654543689,2501.712186618,486.795246524,346,0,1157,23252.930079225,336,7552.522410865,10457,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,16,0.213049770,1,2788.587083688,2863.337144156,486.795246524,950,0,3322,69323.449665942,858,21325.794359617,35951,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,16,0.217275748,1,3059.172795581,3133.922856049,486.795246524,950,0,3342,69449.391614308,858,21325.794359617,36131,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,16,0.254482725,1,3177.520526472,3252.684727940,487.417769963,1062,0,3961,86903.295454199,952,24057.449790627,42895,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,15,3.037684456,1,4051.671816179,4108.572388465,391.488013691,12637,0,44286,556076.939395908,12095,186170.669702296,387842,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,16,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,15,3.886883572,1,4257.694126490,4317.827476726,391.488013691,15281,0,55693,679319.349596042,14720,218552.636055103,471609,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,16,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,16,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,16,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,16,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,17,0.000798593,1,1230.000387956,1232.487398948,351.841944884,2,0,3,5.000000055,1,0.000000000,25,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,17,0.000824451,1,1310.285884608,1312.772895600,351.841944884,2,0,3,5.000000055,1,0.000000000,25,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,17,0.003566546,1,1618.875384181,1629.839234953,351.841944884,13,0,48,1303.340491533,12,183.032322429,684,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,17,0.006726591,1,1831.526468966,1844.791819906,351.841944884,37,0,123,2157.256143210,33,771.797304107,1244,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,17,0.009177170,1,2126.923760622,2142.029141160,351.841944884,40,0,151,2276.356072231,36,779.024834753,1538,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,17,0.009209973,1,2358.180814029,2373.286194567,351.841944884,40,0,151,2276.356072231,36,779.024834753,1538,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,17,0.009759119,1,2720.771850758,2735.877231296,362.591036729,40,0,159,2489.446726817,36,779.024834753,1658,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,11,60.000503516,0,3875.655621030,3992.124590508,458.577969636,166694,0,633459,7025505.929867539,126265,1646836.122446688,4928001,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,11,60.000209484,0,3893.576789498,4010.077459753,426.069101317,167524,0,636286,7052040.135297476,126910,1653839.391220586,4949168,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,11,60.000111077,0,3996.921047078,4111.374865908,464.577969702,171491,0,692770,9211903.875659484,132427,1897351.879904014,5811801,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,17,0.000000000,0,-1.000000000,-1.000000000,-1.000000000,0,-1,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,18,0.000665955,1,878.508618996,879.131142435,284.490635622,2,0,3,5.000000072,1,0.000000000,20,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,18,0.000965815,1,1226.727121762,1229.923108783,350.791966348,3,0,6,10.000000139,2,0.000000000,36,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,18,0.001772874,1,1412.732198873,1416.242955230,350.791966348,6,0,17,193.637560945,5,34.589424710,142,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,18,0.049399574,1,1437.152871140,1540.868887683,350.791966348,186,0,790,4958.653762464,157,1545.578970868,5553,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,18,0.060779000,1,1583.847923157,1687.563939700,350.791966348,186,0,790,4958.653762464,157,1545.578970868,5553,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,18,0.058788330,1,1754.847436926,1858.563453468,350.791966348,186,0,790,4958.653762464,157,1545.578970868,5553,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,18,0.059865603,1,1709.860240831,1813.576257373,350.791966348,186,0,790,4958.653762464,157,1545.578970868,5553,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,12,60.000168730,0,3049.777229358,3147.714835251,334.455161991,120494,0,480591,3786232.650623374,86114,188535.703932859,3245060,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,12,60.000112606,0,3469.635503440,3561.596550335,459.165378357,161266,0,376799,737391.469502272,96920,200221.313888057,2132598,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,12,60.000052530,0,3751.574234214,3843.535281110,459.165378357,162530,0,382104,768477.154416086,97876,202175.044086613,2165560,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,15,30.112770113,1,4593.874261578,4655.750350922,391.488013691,96062,0,368530,4237232.880614880,92082,1277842.026072953,3001708,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,16,29.597510888,1,3546.613867919,3643.587961931,486.795246524,99058,0,331740,3426708.767715676,72496,728417.023991989,2412786,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,12,60.000337276,0,3942.564176378,4034.525223273,459.165378357,151818,0,364515,721471.962287790,96287,189324.883969048,2053814,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,12,60.000133329,0,4191.054357766,4283.015404662,459.165378357,144627,0,564772,1330015.967502570,106908,184768.149046334,2399263,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,12,60.000195206,0,4512.966144514,4604.927191410,459.165378357,141604,0,557653,1420422.678784239,104745,192735.645095549,2403535,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,12,60.000447757,0,4855.746996280,4947.708043176,459.165378357,133421,0,526057,1313904.396773181,98367,179396.303583391,2259618,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,19,0.000518989,1,1217.702316348,1218.017085685,319.210000093,2,0,2,48.841344535,1,4.378065978,26,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,19,0.000474658,1,1414.292454347,1414.607223684,319.210000093,2,0,2,48.841344535,1,4.378065978,26,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,19,0.000852484,1,1668.324184327,1674.542329863,319.210000093,4,0,6,211.749233123,3,80.763006217,90,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,19,0.005008951,1,1888.657870468,1912.719370211,335.131089605,25,0,97,2003.543955655,23,531.736789467,821,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,12,60.000333297,0,5126.364748186,5179.742144807,419.858274082,111494,0,887526,10526672.866145650,88476,971696.171897505,6827074,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,19,0.005137661,1,1974.783372801,1998.844872544,335.131089605,25,0,97,2003.543955655,23,531.736789467,821,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,19,0.004463673,1,2121.127027728,2145.188527471,335.131089605,25,0,97,2003.543955655,23,531.736789467,821,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,19,0.004720954,1,2194.298026099,2218.359525842,335.131089605,25,0,97,2003.543955655,23,531.736789467,821,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,12,60.000903198,0,5291.939815039,5344.856405279,419.858274082,106099,0,879486,11086146.768266397,85478,989055.994498916,6955714,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,12,60.000569344,0,5417.212650520,5470.115958263,419.858274082,105704,0,891589,11215047.203900991,85186,984998.253965779,7173439,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,19,0.016595285,1,2405.830121378,2434.814358910,335.131089605,76,0,309,8123.132728484,73,1554.274305563,3091,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,19,0.094819010,1,2557.391234039,2597.382543329,335.131089605,364,0,1957,34272.346271782,326,3612.084123544,17700,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,19,0.138363552,1,2930.036886688,2971.032931245,372.645652649,422,0,2894,60308.100661397,413,5797.085821862,28647,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,19,0.499045910,1,3189.740772126,3233.236760217,372.645652649,1598,0,11498,222298.927837972,1521,18050.425892675,100885,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,19,0.597261851,1,3427.387816457,3470.883804548,372.645652649,1746,0,12401,228072.216462190,1672,18793.267228978,105933,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,19,1.046199625,1,3523.456521450,3568.755157055,374.661513385,3200,0,20611,292133.524981826,2923,27625.132391333,149894,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,16,60.000312938,0,3756.777648812,3844.820606801,443.615462688,133023,0,702449,12005749.987837812,102240,623880.823246265,6359445,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,16,60.000154405,0,3843.947124345,3932.040265594,443.615462688,134280,0,709102,12130098.749106923,103229,635813.604799038,6423770,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,16,60.000160627,0,4156.653035756,4244.511050998,443.615462688,128946,0,681639,11689643.597159058,99030,622582.681117791,6167363,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,19,18.636103281,1,3852.355372738,3907.332607313,372.645652649,56079,0,331974,3886831.707644994,48348,585039.809603031,2082763,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,20,0.114186478,1,1584.380031764,1631.758611731,374.434634083,339,0,1088,12650.887748450,327,2068.795745729,8121,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,18,60.000134023,0,2027.570497059,2150.010407428,348.218502766,188429,0,689688,3372957.713809050,136142,855710.185311553,4143926,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,18,60.000148081,0,2366.174842623,2451.857983356,365.793344360,144262,0,401304,1768442.496898570,100515,204626.147191959,2708408,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,18,60.000257404,0,2466.793729761,2552.283450251,365.793344360,138741,0,387189,1718765.318651211,96629,190871.717912765,2615959,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,18,60.000076548,0,2548.777500561,2634.011780040,365.793344358,128925,0,358772,1454162.736984655,92105,178812.739611210,2371034,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,18,60.000413568,0,2714.505939017,2799.740218484,365.793344355,125711,0,361684,1480421.174019051,89867,176217.048094652,2383039,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,18,60.000062251,0,2886.955020118,2972.260665204,361.405894611,131804,0,376580,1625162.712705268,93711,180957.784274897,2510940,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,18,60.000373692,0,3139.728313383,3224.370208258,361.184644537,109978,0,369808,1795473.302906712,77184,176201.559209533,2536221,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,18,60.000301699,0,3236.911052956,3321.598798803,364.204950359,111157,0,373907,1817792.968936057,77894,177218.977600132,2564969,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,18,60.000039782,0,3530.506760572,3616.796506997,361.733928390,114092,0,629403,4650312.887558962,76302,202188.026669010,5297841,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,18,60.000162624,0,3818.268949486,3903.545724354,362.143929354,105066,0,602744,4925212.316475425,70165,165469.315134666,5185636,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,18,60.000180031,0,4138.444128022,4230.671928744,363.493294814,108914,0,646348,4807095.920738025,75867,211407.188299082,5079537,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,18,60.000436761,0,4261.101488105,4368.786203437,359.733701040,107499,0,691400,5486371.744765189,77096,222953.207752246,5523288,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,18,60.000846154,0,4448.988786230,4555.193467230,361.127302932,102558,0,710927,5484897.227512747,76377,210639.876591772,5590736,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,19,60.000287115,0,4124.478049483,4175.990749821,376.082851836,164800,0,743432,8375503.723666015,124826,935376.502469207,4898952,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,19,60.000249683,0,4203.305843031,4254.973494830,376.337468896,170456,0,763993,8567711.820843438,128624,960490.941283273,5030708,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,19,60.000631607,0,4316.640425135,4377.407225474,372.645652649,162597,0,774821,9283392.230649548,119950,950294.904071461,5347415,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,19,60.000373286,0,4645.038507238,4709.305205641,372.645652649,137192,0,846765,14825928.632901868,104220,684217.363590583,6896853,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,19,60.000240127,0,4893.863672829,4956.897861856,372.645652649,122877,0,866007,15126509.589268163,97037,725734.312666178,6854597,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,21,0.000433151,1,1040.470784457,1041.093307896,440.795094090,2,0,2,115.736087788,1,100.329812778,30,0.000000000,0,0.000000000,
