5,0,CT_abs,DS,ICP,0.500000000,1,0.001311410,1,900.609391262,910.600880754,261.332925771,7,0,16,221.512131831,6,131.288101367,148,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,21,0.000507369,1,1353.176695868,1353.799219307,440.795094090,2,0,2,115.736087788,1,96.591047073,30,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,21,0.002296301,1,1595.518134570,1607.533285312,440.795094090,9,0,30,713.731600518,8,327.247399004,322,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,21,0.003612732,1,1813.573413375,1826.211087557,440.795094090,15,0,54,942.998356975,14,422.137536757,546,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,21,0.010713675,1,2166.723858237,2180.820460844,442.254022514,53,0,212,4896.637083671,51,1798.088344474,2220,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,21,0.013064707,1,2477.648887397,2491.745490003,442.254022514,53,0,228,5322.818392843,51,1798.088344474,2460,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,21,0.013142293,1,2551.727257169,2565.823859775,442.254022514,53,0,228,5322.818392843,51,1798.088344474,2460,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,21,0.051875534,1,2575.881192015,2598.946387501,442.254022520,166,0,933,21469.244128826,162,3350.558968173,8154,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,21,0.113665065,1,2805.302285561,2837.885845161,442.254022520,430,0,2451,51674.512306704,426,8368.800921373,21036,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,21,0.713582442,1,2972.906742627,3010.823299207,442.254022520,2242,0,14024,328885.481478748,2232,51273.110276832,133331,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,21,1.790836126,1,3204.424281323,3243.628682077,442.254022520,5270,0,32116,586914.994985502,4858,90869.634337497,265147,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,19,60.000107806,0,5134.382344533,5196.641520166,372.645652649,113914,0,865165,15980831.610509438,90388,785361.414345228,7100236,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,20,60.000026555,0,1651.085059965,1707.512797573,374.434634083,125903,0,342230,1583019.254484387,109121,378219.052399907,2123349,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,20,60.000352383,0,1848.116267093,1904.614503251,376.206024575,127121,0,354633,2053274.269872978,110896,459504.683961209,2283557,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,20,60.000280690,0,1864.656329366,1921.078519336,376.100767409,124631,0,348222,2009657.220712367,108786,454459.917717892,2241252,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,20,60.000126616,0,2060.135862259,2116.576477572,375.831055732,125074,0,349418,2018158.798028482,109174,455247.246272980,2248992,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,20,60.000240537,0,2104.970307194,2167.971075631,374.434634083,125765,0,352608,1963264.716292999,110766,463941.136651611,2252514,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,20,60.000386110,0,2160.851777428,2223.852545843,374.434634083,124955,0,350495,1956981.190417203,109983,461666.798485038,2239078,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,20,60.000107068,0,2412.919512094,2475.190235941,381.207480687,123637,0,370705,2249013.290311236,109716,576586.601433918,2361244,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,20,60.000205493,0,2641.906453626,2716.112635121,374.434634083,117654,0,384819,2930469.159586307,103507,638186.992318355,2611150,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,20,60.000155519,0,2819.970786982,2898.722473103,376.041238690,111296,0,451467,4125326.771574192,95111,459743.913409751,2862342,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,20,60.000286543,0,3043.627842708,3126.203312500,375.057157522,126028,0,595985,6800739.994123814,104989,705501.385814150,4354935,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,22,0.000886557,1,1631.990072086,1633.440554027,377.824810070,2,0,5,81.723688440,1,0.000000000,26,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,22,0.000807459,1,1532.795125639,1534.245607580,377.824810070,2,0,5,81.723688440,1,0.000000000,26,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,22,0.001798462,1,1961.558601589,1975.024234273,377.824810070,6,0,19,743.754386375,5,241.906677114,216,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,22,0.002133276,1,2273.866671734,2287.332304418,377.824810070,6,0,27,1153.756752834,5,159.246487307,328,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,22,0.001764677,1,2581.879159359,2595.344792043,377.824810070,5,0,21,921.260028472,4,141.342522362,252,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,20,60.000295717,0,3369.262861277,3453.591892161,375.057157522,112996,0,602448,7747707.286139164,96056,924426.515743938,4565399,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,20,60.000396084,0,3662.636274082,3747.174879579,374.434634083,106730,0,619927,8729082.614371277,91079,884510.743012828,4976312,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,20,60.000594032,0,4004.809593258,4091.357689781,375.965718080,102974,0,695722,10912834.399292815,89926,1106479.774832885,5715645,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,20,60.000063982,0,4217.733314014,4304.163376273,374.434634083,99938,0,674282,10591797.924007028,87305,1079939.301907695,5543257,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,20,60.000539850,0,4247.016132340,4333.529096929,374.434634083,101985,0,689911,10809153.806036586,89131,1098236.913923997,5665359,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,20,60.000905873,0,4549.543705856,4618.635380857,381.069111080,105042,0,770573,13541701.058078744,80690,1020440.377048471,6468986,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,21,45.934584879,1,3466.565623906,3525.915945660,442.254022520,113282,0,722571,14614194.991171565,103270,1609065.081638647,6882843,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,21,45.811535943,1,3547.915349863,3607.265671617,442.254022520,111777,0,714924,14491420.040303290,101841,1587246.168501896,6817727,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,20,60.000457689,0,4841.967848181,4910.821837866,375.856137054,102662,0,749052,14178095.450402359,78573,845175.921531317,6357323,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,20,60.000524372,0,5005.479593275,5075.264420849,377.930924334,113618,0,709388,11199461.766453212,86107,685373.406751103,5949500,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,20,60.000234611,0,5304.867938866,5379.836970044,388.133251146,112818,0,558213,7469191.699188349,83793,445720.745766279,4254251,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,21,48.080985459,1,3710.592930874,3769.943252628,442.254022520,111522,0,769497,16007900.571897479,101756,1590577.047861077,7659287,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,23,0.004631066,1,1321.866753757,1360.852656726,375.824916821,24,0,76,1584.723721384,23,693.395342675,702,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,23,0.006610765,1,1651.435283260,1691.043709669,375.824916821,32,0,130,3028.430944658,31,939.103205703,1232,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,23,0.011711288,1,2056.515769290,2107.516823002,416.473113333,52,0,231,6738.765587982,51,1798.450558866,2474,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,23,0.012908144,1,2247.626918024,2298.627971736,416.473113333,52,0,231,6738.765587982,51,1798.450558866,2474,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,23,0.015224936,1,2556.725314815,2607.726368528,416.473113333,53,0,271,7617.780253711,52,1855.488537527,2784,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,23,0.016381756,1,2870.527531151,2921.528584864,405.080486030,54,0,289,8594.335676570,53,1935.555736885,3044,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,21,60.000255784,0,3903.788683558,3964.162481112,462.180223495,134876,0,898797,18209392.735954519,121054,1808958.875917605,8812643,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,21,60.000044098,0,4215.329753220,4280.303352762,440.795094090,134126,0,972711,19806391.402020209,123851,1992937.205896743,9557431,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,21,60.000246316,0,4361.476515835,4427.608032847,442.795094126,132108,0,925364,18262816.193441387,119787,1781664.731130701,8891670,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,21,60.000418960,0,4426.239373135,4492.239266315,440.795094090,130489,0,919843,18225245.466944270,118523,1787298.537449491,8859838,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,21,60.000294313,0,4665.492470779,4734.441922936,440.795094090,98568,0,927417,18072366.682566449,93638,1146589.330971997,9050645,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,21,60.000871942,0,4984.596588943,5049.697467816,440.795094090,102575,0,999530,19676108.504686952,97981,1222711.520889193,9898207,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,22,60.000245065,0,2880.148147113,2953.274707760,382.178935173,142553,0,462554,4538685.958062545,121813,732484.725515348,2823902,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,22,60.000434459,0,3192.854058525,3262.816140461,379.824810090,131107,0,488838,4613037.323121646,112678,745243.444558720,2907955,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,22,60.000374427,0,3525.348381801,3598.845318884,379.843284418,126641,0,408522,4064792.757993913,109863,821546.973732925,2627974,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,22,60.000155565,0,3579.914146964,3655.693317588,378.776825039,136362,0,487768,6248807.930050598,115492,898372.013869980,3413207,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,22,60.000189083,0,3994.476759046,4069.331400329,414.562612082,116912,0,474419,5938173.166876822,99230,836017.747752175,3370109,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,22,60.000450598,0,4175.836721250,4250.639760848,414.562612082,115565,0,468550,5830488.661333014,98100,827038.984066176,3321530,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,22,60.000770947,0,4536.723697948,4613.272942200,414.562612082,113810,0,523779,7427052.218852089,97716,905357.273478174,3911586,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,22,60.000477326,0,4618.292314241,4694.738255503,414.562612082,116854,0,542027,7664836.472234971,99263,925087.726351534,4028041,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,22,60.000100797,0,4877.782719235,4953.636536266,414.562612082,109130,0,509094,6671133.477331763,92617,907438.220627548,3702493,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,24,0.000290813,1,979.903549631,979.903549631,341.764251939,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,24,0.000374160,1,1182.458925568,1182.458925568,341.764251939,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,24,0.000386713,1,1361.578708481,1363.813109735,341.764251939,2,0,2,144.922134868,1,87.999052382,32,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,24,0.007049607,1,1613.646443146,1629.316104622,341.764251939,49,0,132,3705.140115598,48,1639.768675340,1302,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,24,0.003931008,1,1850.451971180,1866.121632655,341.764251939,25,0,74,2268.829851830,24,856.346600491,782,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,24,0.005161868,1,2099.236186622,2114.905848097,341.764251939,27,0,102,3047.168924649,26,967.027125419,1064,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,24,0.005160787,1,2195.304891615,2210.974553090,341.764251939,27,0,102,3047.168924649,26,967.027125419,1064,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,24,0.012405587,1,2366.663941471,2383.730024607,341.764251939,61,0,230,6212.866520757,60,1692.223318402,2406,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,24,0.119850381,1,2734.710106093,2773.183745737,368.046164622,527,0,2170,44997.353032175,524,12327.815293364,21803,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,22,60.000230818,0,5199.331481752,5274.919134774,414.562612082,109672,0,548815,8575853.660252485,95273,1138957.981010732,4238659,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,24,1.023999780,1,2904.033129154,2954.187256726,368.046164622,4345,0,20705,281533.780091506,3988,63276.293201315,172200,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,22,60.000216089,0,5360.126404413,5437.043091059,414.562612082,99596,0,527527,8193333.999425811,85308,862543.927952154,4171674,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,24,1.136105727,1,3019.785955379,3069.940082951,368.046164622,4345,0,20705,281533.780091506,3988,63276.293201315,172200,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,22,60.000104773,0,5699.478422046,5775.436115007,414.562612082,87212,0,517589,8278454.786319037,77441,811190.847625933,4120646,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,24,2.041385428,1,3362.424583859,3412.578711431,368.046164622,6494,0,31393,428643.258932113,5915,93607.387747474,266613,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,22,60.000121864,0,5866.478957381,5951.873159779,414.562612082,121797,0,592504,8974701.014388731,100958,634144.775326730,4693211,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,22,60.000289419,0,6059.674710066,6145.258252603,414.562612082,111901,0,546928,7906526.073210528,91811,430980.506374192,4200241,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,22,60.000103585,0,6143.805073432,6229.456960754,414.562612082,118823,0,577356,8345046.897947689,97508,438100.318673103,4427565,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,24,4.736103809,1,3553.683396558,3608.304515620,368.046164622,15949,0,80295,1127216.753285871,14654,249266.669919136,671376,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,24,4.826121714,1,3561.255358789,3615.876477851,368.046164622,15949,0,80295,1127216.753285871,14654,249266.669919136,671376,0.000000000,0,0.000000000,
5,0,CT_abs,DS,ICP,0.500000000,25,0.002741734,1,1281.983159146,1292.399582509,448.698889070,12,0,44,763.220480319,11,227.356659767,556,0.000000000,0,0.000000000,
6,0,CT_abs,DS,ICP,0.500000000,25,0.002689076,1,1374.453632768,1384.870056131,448.698889070,12,0,44,763.220480319,11,227.356659767,556,0.000000000,0,0.000000000,
7,0,CT_abs,DS,ICP,0.500000000,25,0.005462961,1,1651.849088471,1662.580281171,448.698889070,22,0,88,1039.759609785,19,332.417277187,1027,0.000000000,0,0.000000000,
8,0,CT_abs,DS,ICP,0.500000000,25,0.005368355,1,1788.144501674,1798.875694374,443.615462688,22,0,88,1039.759609785,19,332.417277187,1027,0.000000000,0,0.000000000,
9,0,CT_abs,DS,ICP,0.500000000,25,2.336875522,1,1947.179670067,2188.997480133,443.615462688,5593,0,24547,223154.362408154,4773,70153.054415697,216931,0.000000000,0,0.000000000,
10,0,CT_abs,DS,ICP,0.500000000,25,6.487143504,1,2215.800260163,2458.240593668,443.615462688,14543,0,66537,771593.604218707,12599,197424.314548993,611506,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,23,60.000311147,0,3145.509359505,3210.921840172,416.473113333,189176,0,538205,1912732.197858304,148951,288137.429339572,3003079,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,23,60.000075295,0,3299.831757869,3365.244238527,416.473113333,189174,0,538187,1912589.321122276,148949,288137.429339572,3002975,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,23,60.000478540,0,3391.375316954,3456.775937365,405.080486030,188752,0,536809,1898482.161351520,148616,287833.058814895,2992210,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,23,60.000149533,0,3563.824398054,3628.042015773,405.080486030,189079,0,531070,1959603.907638281,152501,384207.056735421,3048219,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,23,60.000263357,0,3570.190708148,3634.458396036,405.080486030,185899,0,526142,1926622.410988626,149628,379880.022506997,3006411,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,23,60.000222118,0,4013.806170835,4080.588836781,444.237986127,171298,0,571783,5142915.944177980,143406,856148.087469474,3912204,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,23,60.000460155,0,4267.501683549,4349.888510399,444.237986127,168443,0,610849,7296010.289749805,141586,1182038.479066325,4540382,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,23,60.000128744,0,4400.945515024,4483.347242539,444.237986127,170105,0,616233,7351120.414535553,142995,1187024.776965920,4578762,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,23,60.000346334,0,4661.791022603,4743.826378264,444.526601913,159678,0,640383,8890183.404895395,136333,1690511.150974692,5072371,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,23,60.000353839,0,4822.585945264,4906.810702322,467.301614921,145825,0,694140,10347510.710098881,122795,1835682.836753091,5634306,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,23,60.000223128,0,4906.465943168,4990.664016401,460.714039813,142514,0,679600,10184803.712799506,119623,1762944.921352942,5566227,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,23,60.000508985,0,5125.262016467,5209.999658221,460.714039813,122536,0,615374,8798064.845833957,98869,739624.227543673,5006593,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,23,60.000397118,0,5378.187475808,5468.129634235,456.404511641,117024,0,605908,10320719.384541567,94215,737337.208849119,5317657,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,23,60.000622084,0,5450.933507746,5544.298974672,468.368553198,104022,0,683534,14059236.598375358,86883,1029726.118834077,6550168,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,24,60.000161175,0,3816.378345329,3875.632349715,368.046164622,169378,0,714186,6316582.245461274,126782,657642.204437398,4948966,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,24,60.000098109,0,4189.689484790,4266.453759782,385.326290205,150289,0,828495,11747489.782591248,122966,1899004.127856923,6510467,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,24,60.000596801,0,4508.483240898,4597.103513069,403.112213606,151433,0,648957,8164939.742217826,114935,1105628.128339843,4891296,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,24,60.000143417,0,4783.984484386,4872.569159798,403.112213606,143257,0,745818,11670852.040656764,114046,1846912.055573011,6195087,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,24,60.000140932,0,5093.906901132,5182.491576544,403.112213606,134480,0,746529,11690472.439077651,108346,1860832.080113593,6249622,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,24,60.000037769,0,5279.505050722,5364.440584861,413.345832316,119896,0,942193,16108861.942644313,107130,2697327.077428605,8157926,0.000000000,0,0.000000000,
11,0,CT_abs,DS,ICP,0.500000000,25,60.000776999,0,2543.254400272,2788.836577187,443.615462688,123150,0,529301,5896937.177025419,101434,1254324.692895072,4777321,0.000000000,0,0.000000000,
12,0,CT_abs,DS,ICP,0.500000000,25,60.000363970,0,2591.807690393,2837.389185191,443.615462688,122501,0,529937,5872833.872709291,100905,1247671.232648293,4773421,0.000000000,0,0.000000000,
13,0,CT_abs,DS,ICP,0.500000000,25,60.000153419,0,2811.323942977,3056.886534882,443.615462688,120079,0,538031,5998537.982348176,99241,1234444.903195379,4773339,0.000000000,0,0.000000000,
14,0,CT_abs,DS,ICP,0.500000000,25,60.000059877,0,3178.978713767,3425.118180252,449.610028295,117226,0,606221,6051474.856413276,100313,1219694.742419823,4887139,0.000000000,0,0.000000000,
15,0,CT_abs,DS,ICP,0.500000000,25,60.000394111,0,3620.142124748,3865.919130581,443.615462688,102993,0,543367,5230818.978924803,84703,1070242.598234270,4129644,0.000000000,0,0.000000000,
16,0,CT_abs,DS,ICP,0.500000000,25,60.000265691,0,3813.337877432,4059.047393050,451.703801360,100231,0,558181,5188836.372761131,82518,1041683.203691435,4053875,0.000000000,0,0.000000000,
17,0,CT_abs,DS,ICP,0.500000000,25,60.000340162,0,3944.387337753,4190.540370575,443.615462688,98199,0,565557,4941570.567961015,80631,963203.059717373,4169353,0.000000000,0,0.000000000,
18,0,CT_abs,DS,ICP,0.500000000,25,60.000492418,0,3958.565635430,4204.705101909,449.610028295,97270,0,561617,4916893.280476200,79787,958337.215162527,4140619,0.000000000,0,0.000000000,
19,0,CT_abs,DS,ICP,0.500000000,25,60.000251606,0,4290.583373687,4536.928142855,443.615462688,93875,0,596473,5302466.012227558,77417,947566.568970366,4416341,0.000000000,0,0.000000000,
20,0,CT_abs,DS,ICP,0.500000000,25,60.000647717,0,4393.927631268,4640.271055402,443.615462688,92964,0,590094,5224522.377845968,76625,935602.648053393,4369091,0.000000000,0,0.000000000,
21,0,CT_abs,DS,ICP,0.500000000,25,60.000306720,0,4727.643146651,4974.861216778,449.993588254,82266,0,568307,7680328.733854547,66303,861664.439992603,4470744,0.000000000,0,0.000000000,
22,0,CT_abs,DS,ICP,0.500000000,25,60.000242580,0,4749.514072292,4996.732163227,450.095310720,82838,0,571394,7715176.622547494,66869,869160.329509950,4501777,0.000000000,0,0.000000000,
23,0,CT_abs,DS,ICP,0.500000000,25,60.000557619,0,5052.538994778,5318.176260710,456.359079115,72997,0,450532,5266720.753588835,61062,585520.002264399,3171129,0.000000000,0,0.000000000,
24,0,CT_abs,DS,ICP,0.500000000,25,60.000548351,0,5209.579743184,5474.849659195,457.447939921,71277,0,456530,5789839.670056879,59920,621903.262194961,3387202,0.000000000,0,0.000000000,
