5,0,0,DS,0,0.500000000,1,0.128948391,1,529.416610812,529.885902013,162.158951776,22,0,126,1122.161035761,21,336.384501297,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,8,0.007530214,1,919.556590476,919.556590476,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,8,0.008310664,1,1044.490087493,1044.490087493,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,8,1.198001344,1,1338.873059443,1338.925287967,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,8,1.212786058,1,1455.671289133,1455.723517658,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,7,8.121369382,1,2031.405485535,2032.412853046,246.181178340,1129,0,5618,25606.152761339,1128,6577.805178963,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,8,1.223072314,1,1555.278017385,1555.330245910,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,7,8.043152534,1,2191.016857287,2192.024224799,246.181178340,1130,0,5622,25615.764073985,1129,6582.103222619,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,8,1.227699045,1,1696.978252654,1697.030481179,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,8,1.214488926,1,1830.409457425,1830.461685950,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,8,1.229681460,1,1861.102552036,1861.154780561,294.435200474,4,0,12,11.612329024,3,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,6,60.008608182,0,1627.829028618,1628.069681518,276.426973339,5007,0,28904,85017.941434009,5006,15407.629245147,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,6,60.001528744,0,1916.300722383,1916.485733459,276.426973339,5513,0,30302,83174.050577707,5512,15630.410805013,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,6,60.013761715,0,1823.751106768,1823.937780328,276.426973339,5515,0,30284,83183.572784521,5514,15651.780008055,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,6,60.002022584,0,2003.234153827,2003.468815546,276.426973339,5544,0,39554,154254.731178299,5543,21311.589902618,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,6,60.001306866,0,2173.530052558,2173.765664549,276.426973339,5459,0,38880,151660.829055696,5458,20960.321014270,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,6,60.005423814,0,2339.950161385,2340.247637236,276.426973339,5092,0,36930,148426.741215710,5091,19776.541268751,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,9,5.437858287,1,937.883275858,938.770524301,253.570639959,169,0,962,5713.938004059,168,959.542793171,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,6,60.005306091,0,2795.810246412,2796.073547757,279.744319971,2202,0,17864,147967.255144306,2201,21252.479426885,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,6,60.014046597,0,2516.084926438,2516.378489108,276.426973339,5086,0,36888,148280.261653573,5085,19755.771287598,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,6,60.030346495,0,2873.636463407,2873.898893930,279.744319971,2195,0,17802,147408.706657058,2194,21190.716159634,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,6,60.017104747,0,3102.628240418,3102.905261541,279.725319974,2522,0,21068,158660.542611844,2521,22231.644200641,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,6,60.021540618,0,3321.464663498,3321.725726537,279.744319971,2103,0,19556,140846.129248216,2102,18218.042139287,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,6,60.005804038,0,3505.069012626,3505.345919211,279.727385640,1723,0,18970,144576.831446951,1722,15032.935963974,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,6,60.003916758,0,3555.097051761,3555.367601869,279.725319974,1680,0,18468,140291.215710162,1679,14657.117842912,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,8,42.371767408,1,1985.910443195,1986.643011109,294.435200474,811,0,5092,13363.880945551,810,1774.169173890,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,7,60.024369419,0,2433.223603387,2434.118463231,246.181178340,2479,0,13940,68123.517320322,2478,12266.831187160,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,7,60.005898709,0,2555.255476521,2556.164998305,246.181178340,2521,0,14174,69023.453528826,2520,12479.263928366,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,7,60.025324651,0,2668.566949921,2669.462908945,246.181178340,2513,0,14140,68855.041213608,2512,12402.366537133,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,7,60.004323009,0,2753.966772364,2755.406938285,246.181178340,2631,0,14608,75295.862957524,2630,13083.041767010,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,8,60.034915631,0,2290.502195584,2291.447214710,294.383209084,5194,0,25844,34912.238365043,5193,5523.727245911,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,8,60.061269215,0,2092.490475028,2093.434280882,294.382971950,5087,0,25351,34283.742171210,5086,5414.794174666,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,10,0.005987799,1,486.929435977,486.929712319,132.945719372,2,0,6,35.902684124,1,10.798215398,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,8,60.048796282,0,2438.371641543,2439.190424335,294.490895608,3788,0,28909,127728.705149654,3787,21929.466011324,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,8,60.118145306,0,2454.293431080,2455.115419107,294.490895608,3811,0,29080,128419.055711824,3810,22048.903126693,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,9,60.022407313,0,1175.577287263,1176.859783102,253.198723360,2830,0,14298,57476.585383959,2829,9737.642548365,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,9,60.018477239,0,1218.605096300,1219.977333329,253.361814033,2820,0,14252,57297.943614291,2819,9715.176410953,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,10,1.660902769,1,691.255892589,691.343040891,204.413328572,11,0,42,81.873300653,10,10.798215398,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,10,2.467551917,1,833.272027292,833.389829976,204.443982953,16,0,67,158.789905448,15,10.798215398,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,10,2.936583122,1,751.740289939,751.858092622,204.443982953,16,0,67,158.789905448,15,10.798215398,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,9,60.013679195,0,1250.334291021,1251.769258800,253.570639959,2874,0,14518,58269.299795594,2873,9865.786457048,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,9,60.008878897,0,1375.183272484,1376.583948634,253.570639959,2930,0,14782,59468.768577748,2929,10081.729616393,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,10,4.788535421,1,977.497201674,977.903825567,204.443982953,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,9,60.004674416,0,1405.039741774,1406.476832002,253.570639959,2872,0,14508,58245.065577734,2871,9861.063644187,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,10,4.124257878,1,1231.909358668,1232.315982562,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,9,60.015109654,0,1550.284454133,1551.739364687,253.570639959,2948,0,14868,59845.155652921,2947,10127.780479919,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,10,4.061657715,1,1319.323425481,1319.730049374,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,10,4.060214676,1,1607.742473346,1608.149097239,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,10,4.126036287,1,1456.993742906,1457.400366799,254.412156994,41,0,179,434.554021075,40,10.798215398,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,10,4.705259942,1,1740.936915211,1741.343539104,254.412156994,41,0,197,632.266299420,40,10.798215398,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,11,0.002895075,1,439.331477254,439.331477254,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,11,0.002613878,1,483.582467043,483.582467043,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,11,0.005779619,1,725.203641324,725.203641324,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,11,0.006366997,1,904.464926289,904.464926289,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,11,1.350537055,1,1020.360210574,1020.530172108,241.621174281,157,0,734,1380.209537703,156,338.785885498,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,9,60.011864523,0,1742.484162385,1743.317370408,252.715048774,2129,0,12636,69210.691667770,2128,12000.225373977,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,9,60.003694250,0,2020.764286474,2021.268593314,252.728312760,2643,0,20448,124027.934641280,2642,16013.962950569,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,9,60.034344039,0,1854.400508882,1854.870733826,252.980592164,1718,0,12274,66416.396734888,1717,9113.299504821,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,11,1.330641190,1,1051.288705587,1051.458667120,241.621174281,157,0,734,1380.209537703,156,338.785885498,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,9,60.038932274,0,2056.421184349,2056.932717905,252.697907130,2601,0,20132,122050.098427509,2600,15704.013747703,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,9,60.061797868,0,2223.425384917,2223.925699820,252.917021061,2250,0,20316,130037.232025533,2249,13522.977318351,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,10,18.111653636,1,1813.724984446,1814.163109146,254.412156994,175,0,845,2588.841032317,174,45.171607354,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,9,60.016586205,0,2237.917959259,2238.405743628,252.715048774,2144,0,19372,123870.584867430,2143,12907.789903903,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,9,60.006609858,0,2348.928256808,2349.419783866,252.697907130,2154,0,19458,124442.491020343,2153,12952.391373175,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,9,60.062519252,0,2523.621046687,2524.110289160,252.918686938,2145,0,20500,133031.869240529,2144,13166.795495618,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,9,60.074324513,0,2636.089908832,2636.578365468,252.918686938,2126,0,20308,131714.870361968,2125,13037.977306808,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,9,60.006558095,0,2832.930378064,2834.001097956,252.689178428,543,0,5307,26895.520252615,501,3191.845913325,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,9,60.064542855,0,3001.333437844,3002.424739912,252.716688503,554,0,5402,27395.434620170,511,3266.703794949,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,9,60.349880776,0,2708.607562659,2709.219513167,252.689178428,248,0,2543,11153.444318557,247,373.696170044,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,10,48.279175660,1,1970.239632302,1970.700595795,254.434995787,488,0,2291,6838.301860661,487,212.722136551,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,12,0.202205784,1,728.073249910,728.122984780,226.059439965,2,0,4,7.477913019,1,0.000000000,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,10,48.762987206,1,2110.923959537,2111.384923030,254.434995787,488,0,2291,6838.301860661,487,212.722136551,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,10,48.982409743,1,1990.867707095,1991.328670587,254.434995787,488,0,2291,6838.301860661,487,212.722136551,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,10,49.644130785,1,2078.209406327,2078.670369820,254.434995787,488,0,2291,6838.301860661,487,212.722136551,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,12,2.291058938,1,994.059268626,994.672749883,265.986018716,110,0,470,1128.023917546,109,342.655125203,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,12,2.276385397,1,1106.818818340,1107.432299598,265.986018716,110,0,470,1128.023917546,109,342.655125203,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,12,2.728902894,1,1372.698583688,1373.312064945,265.986018716,110,0,470,1128.023917546,109,342.655125203,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,12,3.476011583,1,1507.483857317,1508.109751383,265.986018716,111,0,474,1132.023917596,110,342.655125203,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,10,60.039943986,0,2471.424828991,2471.833047010,283.328828229,497,0,2539,9530.498332064,496,481.322505547,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,10,60.122519509,0,2720.349965546,2720.754618204,283.328828229,857,0,5261,24916.517948050,856,2217.086881698,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,10,60.223073475,0,2188.096000762,2188.542417630,254.595978400,594,0,2880,10549.730830000,593,520.526670696,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,10,60.174357799,0,2800.603988807,2801.281355447,283.328828229,910,0,5348,21851.067388135,909,2645.816561075,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,11,60.017125068,0,1287.664161947,1288.348332950,242.031530640,1291,0,6587,14971.076619609,1290,1557.629977908,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,11,60.105075125,0,1174.374379183,1175.063820773,242.069431143,1289,0,6578,14947.644315559,1288,1554.444959746,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,11,60.284081976,0,1100.237205783,1100.930388761,242.003914314,1297,0,6618,15113.145412240,1296,1558.414641155,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,11,60.164642407,0,1122.120890320,1122.810331909,242.069431143,1289,0,6578,14947.644315559,1288,1554.444959746,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,11,60.289708613,0,1430.581432922,1431.272584999,242.071141630,1294,0,6601,15028.502357630,1293,1558.300771779,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,11,60.036729195,0,1465.827635341,1466.252417287,241.761119049,1282,0,6541,14840.443332467,1281,1545.925729287,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,13,0.005562944,1,684.310659879,684.310659879,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,11,60.031107840,0,1523.727386701,1524.152168647,241.761119049,1282,0,6541,14840.443332467,1281,1545.925729287,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,13,0.005893240,1,838.840507490,838.840507490,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,13,0.007705119,1,1040.214893953,1040.214893953,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,13,0.009089308,1,1215.516765469,1215.516765469,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,13,0.009868365,1,1325.113034558,1325.113034558,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,11,60.001476683,0,1579.721708074,1580.397562330,242.055843809,1255,0,6407,14447.198453561,1254,1507.028929705,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,11,60.016741658,0,1752.912432527,1753.811759676,241.847045892,1768,0,10255,20165.519618092,1767,2623.334314990,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,11,60.029442144,0,1806.668421689,1807.529004925,241.637519750,1962,0,11347,24150.514672646,1961,3251.221272151,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,11,60.014636185,0,2108.558892921,2109.439167063,302.007913931,472,0,3519,17495.048048331,471,946.603535923,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,11,60.015721247,0,2189.348871572,2190.229145715,302.007913931,472,0,3519,17495.048048331,471,946.603535923,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,11,60.195623682,0,2308.821797005,2309.683799906,301.892536897,480,0,3576,17657.895561251,479,975.048015552,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,12,60.082443704,0,1703.968138472,1705.087266952,266.696768397,1534,0,9325,39756.180593479,1533,5485.613091772,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,12,60.018293905,0,1911.897105901,1912.957879838,266.436826914,1407,0,9339,43309.610427229,1406,5093.402568797,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,12,60.011239631,0,2191.448308117,2192.395290587,279.570202212,767,0,6528,25924.507677076,766,3054.803128495,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,12,60.170090545,0,2234.930304937,2235.754515900,279.669959708,761,0,6482,25721.866472046,760,3027.163347735,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,12,60.000423248,0,2312.984747894,2313.939714809,279.635836496,753,0,6415,25501.729030966,752,2994.045474233,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,12,60.006724798,0,2498.609746156,2499.507628578,279.574653837,717,0,6149,24418.735738505,716,2802.648943335,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,12,60.014245740,0,2604.827987525,2605.751914916,279.570202212,759,0,6467,25669.516492859,758,3020.092648548,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,12,60.081316775,0,2670.264031307,2671.158317952,279.635836496,654,0,5591,22231.728925992,653,2562.095511025,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,14,0.016925732,1,1047.614547121,1047.620414858,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,14,0.019597979,1,856.699383146,856.705250882,233.993266637,2,0,4,34.521241229,1,10.504095605,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,12,60.338574941,0,2850.321276580,2851.166593121,279.570202212,626,0,5339,20765.226726610,625,2298.919874430,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,14,0.136378142,1,1160.910257289,1160.929022973,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,14,0.143211751,1,1168.363793698,1168.382559382,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,14,0.140007961,1,1594.663480961,1594.682246645,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,14,0.133944242,1,1384.957549231,1384.976314915,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,14,0.147154334,1,1704.923111236,1704.941876920,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,14,0.073688200,1,1962.688303001,1962.707068685,233.993266637,7,0,44,99.326243365,6,16.662284536,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,14,0.145535768,1,1860.287124075,1860.305889759,233.993266637,16,0,82,251.487424064,15,66.829673889,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,14,0.073553719,1,2086.074029628,2086.092795312,233.993266637,7,0,44,99.326243365,6,16.662284536,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,14,0.488521364,1,2198.458204697,2198.556737932,233.993266637,41,0,274,840.932115940,40,119.944404831,0,0.000000000,0,0.000000000,
