5,0,0,DS,0,0.500000000,1,0.128948391,1,529.416610812,529.885902013,162.158951776,22,0,126,1122.161035761,21,336.384501297,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,12,60.037205395,0,2980.760483683,2981.537160852,279.570202212,673,0,5632,22398.699712526,672,2597.924769761,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,12,60.009562772,0,3300.021480477,3300.808855269,279.570202212,555,0,4304,13245.565862650,554,1400.637874885,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,12,60.050037242,0,3123.818641806,3124.599178433,279.570202212,547,0,4238,13079.567367012,546,1389.791051838,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,12,60.220212931,0,3553.744991150,3554.649884038,279.570202212,352,0,3442,14888.548885627,351,1390.228828170,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,12,60.356502793,0,3624.494654380,3625.399547268,279.570202212,352,0,3442,14888.548885627,351,1390.228828170,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,13,60.014268812,0,1531.504375893,1531.875396364,285.887308388,3530,0,25888,58058.107604679,3529,7304.635598933,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,15,0.004722822,1,605.147760130,605.147760130,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,13,60.028486356,0,1637.697858296,1638.065070681,285.999176351,3505,0,25706,57713.539126297,3504,7268.878217375,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,15,0.005619248,1,845.777576757,845.777576757,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,15,0.005900323,1,708.656019580,708.656019580,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,15,0.006318286,1,903.396585631,903.396585631,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,15,0.008232675,1,1107.757714811,1107.757714811,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,13,60.019744548,0,1836.155468223,1836.522680609,285.999176351,3505,0,25706,57713.539126297,3504,7268.878217375,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,13,60.030067684,0,1928.020548519,1928.215866813,285.857255095,2958,0,21714,60554.931446431,2957,9780.630255817,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,13,60.013175885,0,2016.795582697,2017.012879604,285.853970515,3201,0,23542,65276.588406120,3200,10420.850683335,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,13,60.010606592,0,2058.850039830,2059.053598893,285.853970515,3185,0,23424,64933.211922356,3184,10369.695887455,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,15,21.126078999,1,1269.566729791,1271.871634073,237.509057628,948,0,5658,12246.671804821,946,1863.255959345,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,13,60.023688608,0,2098.590615396,2098.779700412,285.854115687,2172,0,16020,45641.834037720,2171,7542.459380416,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,13,60.088666340,0,2142.265295885,2142.456113510,285.852775269,2211,0,16317,46380.722727286,2210,7618.077126314,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,14,44.238390010,1,2397.263499990,2397.834033021,233.993266637,2277,0,13204,113095.966682901,2276,23852.722714526,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,13,60.087355748,0,2286.746321098,2286.937138723,285.852775269,2211,0,16317,46380.722727286,2210,7618.077126314,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,13,60.107812127,0,2577.836499174,2578.441100559,291.245775796,535,0,5210,49582.118714333,534,5844.463459144,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,13,60.071472797,0,2731.880046460,2732.419160684,291.192792285,519,0,5064,48200.708401427,518,5643.645325235,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,13,60.045534086,0,2897.269093445,2897.597794115,291.192792285,521,0,5081,48346.854159203,520,5662.937018377,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,13,60.204445622,0,2924.753845617,2925.178495949,291.245775796,534,0,5203,49507.612774400,533,5831.615996406,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,13,60.048899158,0,3018.426720133,3018.751796165,291.098906778,517,0,5044,47987.185468480,516,5617.484800353,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,14,60.040069649,0,2670.531816218,2671.064064993,273.268316228,2549,0,18004,130335.689485670,2548,26040.227128023,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,14,60.001821722,0,2812.266432587,2812.847034738,273.269656646,2451,0,17350,126151.594550376,2450,25199.052294387,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,14,60.012640357,0,2989.189492276,2989.581995175,273.320264185,1684,0,13047,83100.865974407,1683,14614.665195908,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,14,60.070135567,0,3167.000682251,3167.323032417,273.268316228,1025,0,8353,38588.420051286,1024,5019.454780941,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,14,60.132967807,0,3446.845351458,3447.135106224,279.844669208,505,0,4626,19844.888184617,504,2097.699327406,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,14,60.050352324,0,3615.820672855,3616.094109508,279.856491121,527,0,4792,20446.944390257,526,2150.127515710,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,14,60.112320260,0,3768.818169685,3769.107745264,279.844669208,557,0,5015,20657.262365991,556,2105.805620206,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,15,60.002985617,0,1473.955350651,1476.134286779,237.661109515,3657,0,27864,73980.567117122,3656,7035.832372074,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,15,60.009084863,0,1603.503353650,1605.698232939,237.666125819,3562,0,27082,72044.126409749,3561,6883.819596130,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,15,60.005982602,0,1643.916507415,1646.087533439,237.681616745,3412,0,25862,69008.449247792,3411,6637.619582790,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,15,60.001132206,0,1677.907080353,1680.083949187,237.610150989,3749,0,28620,75947.178575417,3748,7184.860957495,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,16,47.016375770,1,575.539480214,576.283268391,142.211722394,19683,0,99152,79871.475632454,19668,15686.678391580,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,15,60.001206263,0,1752.435635845,1754.594729326,237.577638353,4235,0,30580,84831.616172559,4234,8728.391438532,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,15,60.009085894,0,1849.015133063,1851.156256692,237.585793740,4147,0,29890,83012.557675648,4146,8560.037443653,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,15,60.005126188,0,2006.809577886,2009.126896800,237.582216764,3868,0,27102,145615.167359773,3867,23597.549063748,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,15,60.009851121,0,2117.881916603,2120.193964998,237.560217460,3989,0,27838,149237.136168184,3988,24250.518614356,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,16,47.552695179,1,801.604376509,802.348164686,226.064896295,19683,0,99152,79871.475632454,19668,15686.678391580,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,15,60.011642087,0,2303.871352739,2306.223178090,237.546185759,2444,0,22838,158712.974525863,2443,19144.768901561,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,17,0.007748530,1,826.963169943,826.963169943,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,15,60.003755164,0,2401.575534119,2403.944016796,237.555694980,2508,0,23428,163094.467980911,2507,19622.471913113,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,17,0.009056916,1,1042.308423458,1042.308423458,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,15,60.045043746,0,2505.437543101,2507.784656874,237.574534652,2469,0,23070,160471.356069548,2468,19350.062709562,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,15,60.000731188,0,2564.616905579,2566.984991104,237.558907452,2486,0,23226,161744.884029974,2485,19490.570847222,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,15,60.017618897,0,2660.040905065,2662.206893139,237.558907452,3475,0,27072,164740.033542880,3474,21262.700483256,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,16,47.675751601,1,1005.838276477,1006.582064654,226.064896295,19683,0,99152,79871.475632454,19668,15686.678391580,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,16,47.000990361,1,1248.160346134,1248.904134311,242.322069657,19683,0,99152,79871.475632454,19668,15686.678391580,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,16,46.470289132,1,1737.335092573,1738.078880749,242.322069657,19683,0,99152,79871.475632454,19668,15686.678391580,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,16,47.945071231,1,1389.708368105,1390.452156281,242.322069657,19683,0,99152,79871.475632454,19668,15686.678391580,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,16,48.830745227,1,1591.854995965,1592.598784141,242.322069657,19683,0,99152,79871.475632454,19668,15686.678391580,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,16,60.001227522,0,1888.278762806,1888.908685128,242.322069657,18564,0,95214,116105.074680076,18563,23032.387420888,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,16,60.002624244,0,2018.700940450,2019.322180373,242.322069657,18558,0,95270,116462.040489480,18557,23027.934624185,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,16,60.004523106,0,2265.661542277,2266.353129432,247.178127972,8790,0,49408,115323.570699630,8789,16801.884590604,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,16,60.003594372,0,2440.501314819,2441.028999867,246.960601827,7010,0,43160,134330.881750117,7009,15176.912780115,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,16,60.000443587,0,2725.993635226,2726.496852790,285.505042100,2107,0,19434,88609.275118511,2106,9319.698042402,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,16,60.029231099,0,2924.988092749,2925.486885286,285.523881771,2098,0,19366,88369.843716343,2097,9284.861650832,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,16,60.048822898,0,3055.540428493,3056.034097344,285.538989901,2038,0,18888,86601.855538443,2037,9131.522002193,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,16,60.019506655,0,3085.682310001,3086.290455068,285.492320407,459,0,5988,39503.548090891,458,2034.055039305,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,18,0.156877991,1,274.872341689,275.117378649,82.952153895,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,16,60.111449615,0,3267.908625416,3268.584584964,285.523881771,398,0,5888,40788.790397687,395,1628.971078661,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,18,0.164295200,1,555.743668767,555.988705727,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,18,0.188200801,1,425.328695347,425.573732307,150.456353658,80,0,346,1891.822836306,79,555.612554176,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,16,60.038994843,0,3368.400460991,3369.089287261,285.505042100,396,0,5863,40597.860616940,393,1627.379427007,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,16,60.180127290,0,3479.285040969,3479.961000516,285.523881771,398,0,5888,40788.790397687,395,1628.971078661,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,18,1.378147738,1,720.817787370,721.122083268,165.133377541,88,0,378,1923.451277440,87,555.612554176,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,18,1.425994825,1,870.486629241,870.790925139,165.133377541,88,0,378,1923.451277440,87,555.612554176,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,16,60.277754395,0,3693.049465170,3693.725424717,285.523881771,398,0,5888,40788.790397687,395,1628.971078661,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,17,60.008475305,0,1285.988139376,1286.596527891,259.070838139,3108,0,17606,71257.835256389,3107,11317.509695377,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,17,60.010862038,0,1415.216481680,1416.026122009,259.428058742,3426,0,19988,83518.642865312,3425,12259.039920648,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,17,60.018131519,0,1627.062418642,1627.717886486,259.471548267,2671,0,16906,87361.562061026,2670,10742.034954800,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,17,60.012560915,0,1847.160324991,1847.763022896,259.494504527,2714,0,17180,88981.909056295,2713,10997.484251772,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,17,60.007071986,0,1956.032926688,1956.701128683,259.462252351,2675,0,16940,87592.687188649,2674,10786.931254980,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,17,60.003581216,0,1998.755794377,1999.423043536,259.471478278,2680,0,16966,87748.647992336,2679,10817.582711963,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,17,60.027324891,0,2126.268884398,2126.937146481,259.471478278,1412,0,9363,52655.795270962,1411,8214.097488613,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,18,10.551991654,1,994.293009133,994.765950856,165.133377541,724,0,3243,12925.592356913,723,3464.360944151,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,17,60.018806884,0,2251.019113598,2251.686977272,259.471478278,1422,0,9424,53007.955905845,1421,8259.597671570,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,17,60.045979549,0,2529.575585112,2530.559199854,279.040862671,554,0,4231,20558.138661443,553,2157.695086506,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,19,0.110651883,1,573.083852254,573.144629142,136.388614764,39,0,188,767.217681161,38,170.696501495,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,17,60.020484977,0,2693.672243044,2694.870682719,279.019742607,803,0,7615,41341.600930629,802,3895.374748694,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,19,0.142844639,1,676.214669242,676.275446130,136.388614764,39,0,188,767.217681161,38,170.696501495,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,17,60.021928255,0,2736.201335025,2737.363527432,278.736422567,793,0,7527,40815.457316117,792,3839.273067943,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,17,60.189939844,0,2965.318805413,2966.518784483,278.557257350,808,0,7648,41426.444201500,807,3898.061021693,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,17,60.013559632,0,3089.003251585,3090.146820142,279.019742607,818,0,7738,41909.819564601,817,3963.321781339,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,17,60.077173762,0,3289.606902685,3290.792598846,278.556471514,679,0,6542,34370.035213404,678,2884.857094237,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,17,60.184723071,0,3525.828054505,3526.563871112,278.736422567,379,0,4224,22034.759925649,378,1129.656023282,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,17,60.032571956,0,3601.203153638,3601.953668687,278.556471514,387,0,4640,23738.090889357,386,1276.976707762,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,17,60.018770772,0,3785.165185447,3785.803630318,278.736422567,348,0,3285,14761.035293884,347,835.501182319,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,18,60.038437468,0,1235.843727648,1236.278778031,241.645101175,819,0,4139,12769.784163123,785,2378.331753596,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,18,60.038218768,0,1479.578322802,1479.896467494,243.768694990,1054,0,6914,11862.073440787,1035,1430.387763351,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,18,60.164472380,0,1645.626907513,1645.990571121,243.746417067,1031,0,6710,14491.534877932,1019,2032.440036016,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,18,60.148258655,0,1758.172185608,1758.510645744,243.734595154,1173,0,7620,15213.912398188,1155,2152.977365161,0,0.000000000,0,0.000000000,
16,0,0,DS,0,0.500000000,18,60.036548635,0,1903.336335576,1903.756144951,243.734595154,959,0,6220,12691.050528008,941,1881.743493265,0,0.000000000,0,0.000000000,
17,0,0,DS,0,0.500000000,18,60.064567225,0,2118.596859550,2119.015856548,243.734595154,949,0,6206,12701.198052104,931,1872.541944906,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,18,60.181074587,0,1811.783351844,1812.198826764,243.746417067,930,0,6047,12368.834864342,913,1845.759886596,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,18,60.049142625,0,2355.299301846,2355.615447879,243.747757484,990,0,6466,18041.457837368,980,3322.285256198,0,0.000000000,0,0.000000000,
19,0,0,DS,0,0.500000000,18,60.068537491,0,2590.133750802,2590.476627161,243.768694990,989,0,6460,18057.440017674,979,3320.896790860,0,0.000000000,0,0.000000000,
21,0,0,DS,0,0.500000000,18,60.061131619,0,2690.412408881,2690.754693783,243.746417067,978,0,6396,17941.477021710,968,3310.219191384,0,0.000000000,0,0.000000000,
20,0,0,DS,0,0.500000000,18,60.064338350,0,2644.788509486,2645.116561090,243.768365638,980,0,6406,17954.159963299,970,3310.219191384,0,0.000000000,0,0.000000000,
5,0,0,DS,0,0.500000000,20,2.420772783,1,895.468769050,896.809300495,250.537286860,306,0,1268,6869.648451218,305,1735.823679529,0,0.000000000,0,0.000000000,
22,0,0,DS,0,0.500000000,18,60.001092830,0,2773.902095866,2774.229437555,243.746417067,968,0,6345,17871.388486890,958,3293.507226236,0,0.000000000,0,0.000000000,
23,0,0,DS,0,0.500000000,18,60.072090167,0,2934.527345303,2934.839717011,243.746417067,596,0,4758,14656.335883415,578,2169.622846243,0,0.000000000,0,0.000000000,
7,0,0,DS,0,0.500000000,19,60.276203444,0,975.835480945,975.940204637,299.641977919,205,0,863,2099.162844863,204,394.001703131,0,0.000000000,0,0.000000000,
8,0,0,DS,0,0.500000000,19,60.047669376,0,1189.006365610,1189.089094551,299.641977919,229,0,1174,3988.956170188,228,703.311829036,0,0.000000000,0,0.000000000,
9,0,0,DS,0,0.500000000,19,60.345738262,0,1247.531026653,1247.907785146,299.626954254,274,0,1487,4689.764444342,273,784.684406053,0,0.000000000,0,0.000000000,
10,0,0,DS,0,0.500000000,19,60.143752909,0,1286.695048343,1287.079654509,299.620980046,271,0,1469,4638.398925845,270,784.684406053,0,0.000000000,0,0.000000000,
11,0,0,DS,0,0.500000000,19,60.072716598,0,1445.054691132,1445.431449625,299.626954254,273,0,1481,4671.856684970,272,784.684406053,0,0.000000000,0,0.000000000,
12,0,0,DS,0,0.500000000,19,60.303817606,0,1468.599788219,1468.976546712,299.626954254,274,0,1487,4689.764444342,273,784.684406053,0,0.000000000,0,0.000000000,
13,0,0,DS,0,0.500000000,19,60.259318391,0,1617.035610485,1617.461794023,299.620980046,276,0,1496,4740.659016646,275,784.684406053,0,0.000000000,0,0.000000000,
6,0,0,DS,0,0.500000000,20,33.814833175,1,1038.721191595,1040.377004518,250.537286860,3315,0,17042,54523.296893711,3314,11458.618659732,0,0.000000000,0,0.000000000,
14,0,0,DS,0,0.500000000,19,60.633585450,0,1637.291944447,1637.717148690,299.623709983,273,0,1478,4701.316531988,272,784.684406053,0,0.000000000,0,0.000000000,
15,0,0,DS,0,0.500000000,19,60.508376902,0,1650.299948978,1650.726132517,299.620980046,276,0,1496,4740.659016646,275,784.684406053,0,0.000000000,0,0.000000000,
18,0,0,DS,0,0.500000000,19,60.092584640,0,2107.615675978,2108.298955384,299.620980046,862,0,5291,15606.874593993,861,2290.710833945,0,0.000000000,0,0.000000000,
