5,0,CT_abs,DS,0,0.500000000,1,0.212780124,1,529.416610812,529.885902013,162.158951776,26,0,100,756.772659122,25,415.155595636,2558,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,8,0.009331359,1,1044.490087493,1044.490087493,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,5,60.120951837,0,2555.592908550,2557.778980611,291.065615895,4062,0,11367,33401.819948472,4033,10210.263342027,76381,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,8,0.483936019,1,1338.873059443,1338.925287967,294.435200474,4,0,3,2.074918111,3,0.000000000,339,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,5,60.002896628,0,2677.680169525,2679.719996911,290.997057128,13507,0,36688,128575.489379559,13488,49150.646250513,60649,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,8,0.449355573,1,1455.671289133,1455.723517658,294.435200474,4,0,3,2.074918111,3,0.000000000,339,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,5,60.001421988,0,2828.344492021,2830.375623567,291.042988569,13168,0,35712,125287.822604715,13158,48087.447364091,58606,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,8,0.444629661,1,1696.978252654,1697.030481179,294.435200474,4,0,3,2.074918111,3,0.000000000,339,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,8,0.514593621,1,1555.278017385,1555.330245910,294.435200474,4,0,3,2.074918111,3,0.000000000,339,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,8,0.496736710,1,1830.409457425,1830.461685950,294.435200474,4,0,3,2.074918111,3,0.000000000,339,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,8,0.424534377,1,1861.102552036,1861.154780561,294.435200474,4,0,3,2.074918111,3,0.000000000,339,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,8,2.791432559,1,1985.910443195,1986.643011109,294.435200474,1160,0,2979,7655.204285167,1159,3492.937988062,693,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,9,2.246836851,1,937.883275858,938.770524301,253.570639959,214,0,768,4396.965546972,213,1079.235933089,7518,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,6,60.000457198,0,1627.829028618,1628.124084420,276.426973339,10885,0,44342,129578.567002267,10884,35959.864467446,267590,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,6,60.003359372,0,1823.751106768,1824.050473471,276.426973339,11519,0,46978,135756.848641502,11518,37505.613907735,283379,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,6,60.000971817,0,2003.234153827,2003.584644725,276.426973339,11047,0,64744,218576.737568809,11046,47411.433481114,376383,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,6,60.002750060,0,1916.300722383,1916.599437542,276.426973339,11443,0,47694,136429.607428038,11442,37226.751187286,281188,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,6,60.009150965,0,2173.530052558,2173.880676100,276.426973339,11064,0,64836,218865.727620744,11063,47479.827565069,377038,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,6,60.002110385,0,2339.950161385,2340.326311238,276.426973339,11756,0,69882,243053.503228952,11755,54657.833946936,392106,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,6,60.003548095,0,2516.084926438,2516.464489378,276.426973339,12182,0,72136,251421.418308632,12181,56766.925056413,401320,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,6,60.006025364,0,2795.810246412,2796.486046773,280.219668799,11023,0,79154,325528.241421194,11022,69641.573382055,355295,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,6,60.004239668,0,2873.636463407,2874.310161063,280.231113104,10597,0,75990,313602.928023361,10596,67260.886669835,337718,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,6,60.001567056,0,3102.628240418,3103.300114025,279.770735811,9576,0,69152,291410.681582698,9575,62441.186716554,296555,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,6,60.000785832,0,3321.464663498,3322.104576563,280.209397505,10023,0,70938,335809.655231291,9999,72487.216386144,285607,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,6,60.006962642,0,3505.069012626,3505.704087397,280.211461207,9678,0,80410,398869.083139561,9459,73719.987441029,314789,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,6,60.001840278,0,3555.097051761,3555.733034336,279.744319971,9902,0,82680,408877.281177726,9673,74912.863954417,328819,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,9,31.862155915,1,1175.577287263,1177.292633360,253.570639959,3857,0,11108,36325.037280490,3848,11310.365637394,81203,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,9,31.928733137,1,1550.284454133,1551.999800230,253.570639959,3857,0,11108,36325.037280490,3848,11310.365637394,81203,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,9,33.286314555,1,1218.605096300,1220.320442397,253.570639959,3857,0,11108,36325.037280490,3848,11310.365637394,81203,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,9,32.917018053,1,1375.183272484,1376.898618581,253.570639959,3857,0,11108,36325.037280490,3848,11310.365637394,81203,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,9,33.672035570,1,1405.039741774,1406.755087871,253.570639959,3857,0,11108,36325.037280490,3848,11310.365637394,81203,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,9,34.428273448,1,1250.334291021,1252.049637118,253.570639959,3857,0,11108,36325.037280490,3848,11310.365637394,81203,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,10,0.005039397,1,486.929435977,486.929712319,132.945719372,3,0,4,24.064950015,2,12.226978772,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,7,60.001438767,0,2433.223603387,2434.645236129,246.181178340,4839,0,16760,76547.995933551,4766,25190.955266237,142174,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,7,60.000200036,0,2555.255476521,2556.662907024,246.181178340,4648,0,16134,74465.939756196,4580,24458.855129843,135120,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,10,0.722485603,1,691.255892589,691.343040891,204.413328572,12,0,31,66.015224683,11,12.226978772,2958,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,10,0.917638399,1,751.740289939,751.858092622,204.443982953,17,0,51,97.800767884,16,12.226978772,5840,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,10,0.919984484,1,833.272027292,833.389829976,204.443982953,17,0,51,97.800767884,16,12.226978772,5840,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,7,60.003655180,0,2668.566949921,2669.988244966,246.181178340,4833,0,16752,76485.775618345,4760,25166.101218573,141890,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,10,1.474456306,1,977.497201674,977.903825567,204.443982953,42,0,136,322.626703317,41,12.226978772,9790,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,7,60.007283799,0,2753.966772364,2755.399631575,246.181178340,5013,0,17374,78435.466315355,4937,25857.996907335,148862,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,10,1.499611117,1,1231.909358668,1232.315982562,254.412156994,42,0,136,322.626703317,41,12.226978772,9790,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,10,1.474786325,1,1319.323425481,1319.730049374,254.412156994,42,0,136,322.626703317,41,12.226978772,9790,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,10,1.472938932,1,1456.993742906,1457.400366799,254.412156994,42,0,136,322.626703317,41,12.226978772,9790,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,10,1.485258636,1,1607.742473346,1608.149097239,254.412156994,42,0,136,322.626703317,41,12.226978772,9790,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,10,1.482220948,1,1740.936915211,1741.343539104,254.412156994,42,0,136,322.626703317,41,12.226978772,9790,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,10,1.485931735,1,1813.724984446,1814.163109146,254.412156994,48,0,154,379.551139120,47,28.476813917,9790,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,10,2.687930316,1,1990.867707095,1991.328670587,254.434995787,112,0,348,817.965511322,111,99.710547287,17278,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,10,2.695587315,1,2110.923959537,2111.384923030,254.434995787,112,0,348,817.965511322,111,99.710547287,17278,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,10,2.825154805,1,1970.239632302,1970.700595795,254.434995787,112,0,348,817.965511322,111,99.710547287,17278,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,10,2.731004163,1,2078.209406327,2078.670369820,254.434995787,112,0,348,817.965511322,111,99.710547287,17278,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,11,0.002471198,1,439.331477254,439.331477254,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,11,0.002537331,1,483.582467043,483.582467043,156.319484892,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,11,0.004755367,1,725.203641324,725.203641324,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,10,3.683766557,1,2188.096000762,2188.717946867,254.595978400,195,0,581,1591.095232203,194,341.817091019,22684,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,11,0.007415057,1,904.464926289,904.464926289,241.621174281,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,11,0.730989436,1,1020.360210574,1020.530172108,241.621174281,180,0,482,894.283360442,179,399.540956254,238,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,11,0.765169382,1,1051.288705587,1051.458667120,241.621174281,180,0,482,894.283360442,179,399.540956254,238,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,8,60.002124179,0,2092.490475028,2093.920987014,294.435200474,23803,0,69299,114726.282136435,23477,29872.069254266,44172,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,8,60.002244622,0,2290.502195584,2291.947274726,294.435200474,25838,0,75583,125528.810184420,25483,32547.560211276,49741,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,8,60.005197032,0,2438.371641543,2439.447858286,294.562770918,14718,0,67916,235852.576113424,14708,79773.889858351,107573,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,8,60.004332639,0,2454.293431080,2455.361672249,294.720103677,14466,0,66848,232777.241525208,14456,78600.629521833,105395,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,9,60.000837574,0,1742.484162385,1743.873496870,253.570639959,12204,0,34652,102126.184242081,12203,35945.582279315,37830,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,9,60.003085691,0,1854.400508882,1855.998900674,253.321988819,11169,0,35908,126046.729702012,11041,37792.635449438,69611,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,11,17.896863029,1,1100.237205783,1101.363244643,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,11,17.569234038,1,1122.120890320,1123.246929180,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,11,17.499068305,1,1174.374379183,1175.500418043,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,9,60.011803689,0,2020.764286474,2022.274889190,252.689178428,7483,0,24774,97025.299330470,7474,36399.399651075,61002,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,11,18.048559849,1,1287.664161947,1288.790200807,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,11,18.355896821,1,1465.827635341,1466.953674201,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,11,18.408329549,1,1430.581432922,1431.707471782,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,12,0.078845680,1,728.073249910,728.122984780,226.059439965,2,0,3,4.523000429,1,0.000000000,115,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,11,18.103131139,1,1523.727386701,1524.853425561,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,12,3.687741759,1,994.059268626,994.672749883,265.986018716,155,0,441,931.915006406,154,210.571203188,3647,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,12,3.680666457,1,1372.698583688,1373.312064945,265.986018716,155,0,441,931.915006406,154,210.571203188,3647,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,12,3.744685718,1,1106.818818340,1107.432299598,265.986018716,155,0,441,931.915006406,154,210.571203188,3647,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,12,4.004282933,1,1507.483857317,1508.109751383,265.986018716,156,0,444,933.916706262,155,210.571203188,3773,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,11,18.097870224,1,1579.721708074,1580.847746934,242.093174076,2230,0,6383,9734.355851244,2034,3413.091443070,46287,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,9,60.007162302,0,2056.421184349,2057.928275722,254.116873607,7384,0,24444,95606.992094938,7376,35982.656252166,60493,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,9,60.000602668,0,2223.425384917,2224.927502727,252.835694725,7878,0,30120,105555.638445221,7853,34280.074611921,40689,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,9,60.005799053,0,2237.917959259,2239.410737889,253.184407293,7531,0,28716,100300.864613304,7506,32834.534315527,39155,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,9,60.006527500,0,2348.928256808,2350.421383890,253.420244553,7550,0,28788,100578.718422159,7525,32926.721639484,39155,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,9,60.001437292,0,2523.621046687,2525.110116849,254.137577540,7403,0,28256,99024.733009285,7378,32303.084767426,38735,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,9,60.003973117,0,2636.089908832,2637.584998166,252.950862723,7640,0,29246,102838.372706309,7615,33386.391984795,40063,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,9,60.015757597,0,2832.930378064,2835.066009492,252.689178428,767,0,7900,53871.601470705,766,791.653793208,261348,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,9,60.079003363,0,2708.607562659,2710.748145108,253.326379654,774,0,7952,54184.071451163,773,806.010002143,263745,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,9,60.065422918,0,3001.333437844,3003.476978519,252.689178428,779,0,7992,54469.556644541,778,813.924111899,265185,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,10,60.014048020,0,2471.424828991,2472.911497790,284.018754750,577,0,2074,6536.382754228,576,799.185317449,107882,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,13,0.005250993,1,684.310659879,684.310659879,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,13,0.006147568,1,838.840507490,838.840507490,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,10,60.002099176,0,2720.349965546,2721.407879868,283.328828229,4179,0,17068,64407.170678418,4178,15554.539971121,76414,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,10,60.121523641,0,2800.603988807,2801.663948661,283.360181577,4242,0,17380,65428.461376755,4241,15832.391665612,84227,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,13,0.007730787,1,1040.214893953,1040.214893953,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,13,0.008656198,1,1215.516765469,1215.516765469,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,13,0.009344653,1,1325.113034558,1325.113034558,285.840808184,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,11,60.005124183,0,1752.912432527,1754.438039503,242.948387461,4584,0,19884,35589.646004488,4583,5749.485186688,318554,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,11,60.004456886,0,1806.668421689,1808.191519057,242.146898848,4543,0,19707,35275.816586433,4542,5702.742079863,316131,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,11,60.089461921,0,2108.558892921,2110.053286755,301.918407244,1400,0,9054,37756.498239028,1399,2028.968430731,295907,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,11,60.054653521,0,2189.348871572,2190.841838773,302.423510502,1392,0,9007,37462.803626263,1391,2025.231462185,294167,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,11,60.054239570,0,2308.821797005,2310.326433343,301.915563146,1436,0,9248,38609.769895218,1435,2139.624393006,300222,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,12,60.004965742,0,1703.968138472,1705.174254552,266.292708519,6135,0,21372,82558.904292596,6134,25442.996532603,49857,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,12,60.001964453,0,1911.897105901,1913.043047043,266.358751764,6049,0,26269,118518.818158236,6045,27012.190324567,92007,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,12,60.000374442,0,2234.930304937,2236.010454988,279.551202216,4504,0,23629,104534.970830006,4503,20291.861195339,68412,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,12,60.002388788,0,2191.448308117,2192.534945320,279.551202216,4641,0,24418,107317.757603877,4640,20792.135595145,70582,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,12,60.006670199,0,2312.984747894,2314.063870213,279.551202216,4483,0,23500,104031.417514384,4482,20229.399116745,68141,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,12,60.004763721,0,2498.609746156,2499.691190410,279.551202216,4527,0,23758,104930.481304091,4526,20367.191477731,68779,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,12,60.063790215,0,2604.827987525,2605.914934223,279.551202216,4648,0,24570,107649.067599320,4647,20812.245275682,79621,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,14,0.011003374,1,856.699383146,856.705250882,233.993266637,2,0,2,17.260620615,1,10.504095605,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,12,60.044176161,0,2670.264031307,2671.345751245,279.662737122,4536,0,23913,105403.601027227,4535,20406.394954375,77245,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,14,0.012469042,1,1047.614547121,1047.620414858,233.993266637,2,0,2,17.260620615,1,10.504095605,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,14,0.107298094,1,1160.910257289,1160.929022973,233.993266637,22,0,66,172.585508429,21,104.890102514,608,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,12,60.018447619,0,2850.321276580,2851.401946563,279.551202216,4514,0,24014,105179.654655216,4513,20334.486612413,76858,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,14,0.106378536,1,1168.363793698,1168.382559382,233.993266637,22,0,66,172.585508429,21,104.890102514,608,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,14,0.108463561,1,1384.957549231,1384.976314915,233.993266637,22,0,66,172.585508429,21,104.890102514,608,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,14,0.109675988,1,1594.663480961,1594.682246645,233.993266637,22,0,66,172.585508429,21,104.890102514,608,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,14,0.116160506,1,1704.923111236,1704.941876920,233.993266637,22,0,66,172.585508429,21,104.890102514,608,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,12,60.002988723,0,2980.760483683,2981.830378576,279.551202216,4326,0,23305,102150.287774420,4325,19583.772630187,73852,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,14,0.060016582,1,1962.688303001,1962.707068685,233.993266637,14,0,58,117.051867411,13,40.996488097,516,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,14,0.114733850,1,1860.287124075,1860.305889759,233.993266637,22,0,66,172.585508429,21,104.890102514,608,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,14,0.059401151,1,2086.074029628,2086.092795312,233.993266637,14,0,58,117.051867411,13,40.996488097,516,0.000000000,0,0.000000000,
