5,0,CT_abs,DS,0,0.500000000,1,0.212780124,1,529.416610812,529.885902013,162.158951776,26,0,100,756.772659122,25,415.155595636,2558,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,14,0.610308697,1,2198.458204697,2198.556737932,233.993266637,156,0,758,2194.731982470,153,564.397444523,3788,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,12,60.005675046,0,3123.818641806,3124.889050036,279.551202216,4333,0,23459,102417.329914853,4332,19605.915050639,73936,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,12,60.007504282,0,3300.021480477,3301.092161208,279.551202216,4343,0,23527,102694.798537294,4342,19646.997166813,74052,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,12,60.148688117,0,3553.744991150,3554.737708431,279.697718513,1267,0,12253,70939.551283359,1266,9370.734332101,47140,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,12,60.002134061,0,3624.494654380,3625.487371661,279.697718513,1267,0,12253,70939.551283359,1266,9370.734332101,47140,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,13,60.001742400,0,1637.697858296,1638.238143508,286.059938911,11025,0,52998,90306.793407386,11008,20619.293344959,98208,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,13,60.008987351,0,1836.155468223,1836.694915787,286.040847347,10953,0,52626,89733.532924259,10936,20542.466216846,97387,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,13,60.004496588,0,1531.504375893,1532.036927832,285.890776382,10467,0,50346,86062.209945607,10451,19796.598529526,92408,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,15,0.004496283,1,605.147760130,605.147760130,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,15,0.005775254,1,845.777576757,845.777576757,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,15,0.005873326,1,708.656019580,708.656019580,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,15,0.006430006,1,903.396585631,903.396585631,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,15,0.007854379,1,1107.757714811,1107.757714811,237.509057628,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,14,22.998445144,1,2397.263499990,2397.834033021,233.993266637,4471,0,16634,66143.165292609,4380,20302.857938163,91069,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,15,4.177254238,1,1269.566729791,1271.871634073,237.509057628,728,0,2394,5975.155589564,717,1898.518164751,4366,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,13,60.004999739,0,1928.020548519,1928.558149035,286.070249696,10830,0,52034,88764.754942550,10813,20352.445184370,96054,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,13,60.006544409,0,2016.795582697,2017.328271133,286.014963966,10485,0,50424,86186.454563319,10469,19827.744449211,92408,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,13,60.004947556,0,2058.850039830,2059.382986808,285.880746008,10499,0,50490,86291.169752308,10483,19844.628418964,92503,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,13,60.011011751,0,2098.590615396,2098.985150798,286.148981798,1968,0,9953,21959.305391533,1967,4498.943817661,91613,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,13,60.009787184,0,2142.265295885,2142.669219414,286.163457160,2114,0,10671,23291.231495597,2113,4795.745759403,94265,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,13,60.014315010,0,2286.746321098,2287.136156810,286.026643281,1903,0,9621,21344.958181773,1902,4355.841144913,90996,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,13,60.045568779,0,2731.880046460,2732.418724043,291.562177872,775,0,5214,30751.538917446,758,2766.110613874,103952,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,13,60.072308874,0,2577.836499174,2578.378765877,291.562177872,789,0,5322,31096.057078543,772,2780.700120091,106325,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,13,60.014556634,0,2897.269093445,2897.806548057,291.562177872,771,0,5184,30645.006308018,754,2761.924074437,103282,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,13,60.034905826,0,2924.753845617,2925.295635364,291.562177872,787,0,5308,31031.258340601,770,2780.700120091,106062,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,13,60.060781406,0,3018.426720133,3018.967615177,291.562177872,785,0,5294,30983.755347842,768,2780.700120091,105711,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,14,60.000925464,0,2670.531816218,2671.126473996,273.302994519,11089,0,43682,215225.075252558,10992,79546.888296380,34604,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,14,60.007579119,0,2812.266432587,2812.863297797,273.268316228,11277,0,44306,217726.838126352,11179,80350.760188013,34949,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,14,60.003931933,0,2989.189492276,2989.887782567,273.310536824,935,0,6012,43570.957737746,931,1435.501973184,27925,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,14,60.060872156,0,3167.000682251,3167.659916587,273.321242017,1630,0,8959,51565.699118074,1629,2071.697509997,61790,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,14,60.021231477,0,3446.845351458,3448.123647877,280.592049788,3861,0,24255,139496.767849756,3860,32135.919145477,114637,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,14,60.007542876,0,3615.820672855,3617.099801943,280.609702713,3900,0,24551,140246.966962927,3899,32307.158866376,117127,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,14,60.005025781,0,3768.818169685,3770.096484309,280.615540701,3864,0,24277,139523.158493750,3863,32140.865235109,114817,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,15,60.000142322,0,1473.955350651,1475.138958429,237.768864282,12767,0,54584,202950.300339061,12739,58421.197531346,3756,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,15,60.000324932,0,1603.503353650,1604.646945930,237.544228616,12107,0,52640,194444.845964253,12079,54737.542090768,3756,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,15,60.001933010,0,1643.916507415,1645.062145339,237.724617079,12140,0,52732,194847.996089397,12112,54938.756664737,3756,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,16,30.543105184,1,575.539480214,576.283268391,142.211722394,25976,0,74298,59902.856858127,25259,19925.851428647,13119,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,15,60.003164832,0,1677.907080353,1679.024120527,238.236522176,11641,0,51138,188055.456440064,11613,52168.990693331,3756,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,16,30.642751279,1,801.604376509,802.348164686,226.064896295,25976,0,74298,59902.856858127,25259,19925.851428647,13119,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,16,30.930171042,1,1005.838276477,1006.582064654,226.064896295,25976,0,74298,59902.856858127,25259,19925.851428647,13119,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,16,30.930911161,1,1248.160346134,1248.904134311,242.322069657,25976,0,74298,59902.856858127,25259,19925.851428647,13119,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,16,31.306451051,1,1389.708368105,1390.452156281,242.322069657,25976,0,74298,59902.856858127,25259,19925.851428647,13119,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,16,31.220258192,1,1591.854995965,1592.598784141,242.322069657,25976,0,74298,59902.856858127,25259,19925.851428647,13119,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,15,60.001714681,0,1752.435635845,1752.753798357,237.575126418,13189,0,84106,236945.998425731,13176,57786.009618873,25009,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,17,0.008997264,1,826.963169943,826.963169943,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,17,0.009016993,1,1042.308423458,1042.308423458,259.069110145,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,16,32.466669928,1,1737.335092573,1738.078880749,242.322069657,25976,0,74298,59902.856858127,25259,19925.851428647,13119,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,15,60.002770192,0,1849.015133063,1849.327523032,237.686128456,12480,0,79596,224275.142746793,12467,54643.076926328,24432,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,15,60.002215635,0,2006.809577886,2007.140915578,237.741545181,11286,0,71294,227988.388852035,11273,54251.975648646,26446,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,15,60.005867500,0,2117.881916603,2118.206514273,237.561202616,10795,0,68304,218005.478519877,10782,51729.219901142,25634,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,15,60.006039853,0,2303.871352739,2304.192488334,237.526591053,10540,0,68340,226779.904502982,10527,48248.997867797,24875,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,15,60.000488656,0,2401.575534119,2401.899459969,237.545271959,10746,0,69664,231307.941338698,10733,49215.126736684,25433,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,15,60.002075292,0,2564.616905579,2564.955711230,237.572775323,11800,0,76198,254246.557955297,11787,54200.324241858,27396,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,15,60.004547132,0,2505.437543101,2505.759093867,237.545271959,10578,0,68578,227644.344252113,10565,48403.271633164,25183,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,15,60.007348156,0,2660.040905065,2660.368605035,237.753910734,11027,0,71442,237444.593879332,11014,50501.507694775,26013,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,16,60.001462190,0,1888.278762806,1889.218749217,242.322069657,38564,0,122430,107284.831275983,38484,32145.098304785,19763,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,16,60.001437381,0,2018.700940450,2019.644584314,242.322069657,40173,0,127274,111353.314344202,40077,33455.837296540,23089,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,16,60.003934927,0,2265.661542277,2266.635787576,247.249423037,8721,0,34424,148870.782064989,8720,43680.770171367,197907,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,16,60.015858109,0,2440.501314819,2441.483533942,247.249423037,7982,0,39240,166654.586788645,7981,42879.722580056,207593,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,16,60.019538797,0,2725.993635226,2726.516209434,285.524925115,3558,0,43516,284369.826495874,3557,29106.882915964,2974,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,16,60.002300749,0,2924.988092749,2925.512338598,285.638278248,3594,0,43920,286804.554407806,3593,29449.886142389,3184,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,16,60.019687043,0,3055.540428493,3056.063564971,285.530437723,3570,0,43644,285139.342246757,3569,29208.073616108,3059,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,16,60.023087615,0,3085.682310001,3085.907571881,285.524925115,1897,0,16019,81496.277794677,1896,2110.141249406,167454,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,18,0.093471737,1,274.872341689,275.117378649,82.952153895,94,0,208,1161.301872808,93,673.963708402,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,18,0.096607877,1,425.328695347,425.573732307,150.456353658,94,0,208,1161.301872808,93,673.963708402,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,18,0.099212416,1,555.743668767,555.988705727,150.456353658,94,0,208,1161.301872808,93,673.963708402,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,18,0.514208582,1,720.817787370,721.122083268,165.133377541,102,0,232,1194.147539216,101,673.963708402,690,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,16,60.012723581,0,3267.908625416,3268.133761103,285.524925115,1896,0,20151,90948.551217248,1895,2110.141249406,197453,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,18,0.536056012,1,870.486629241,870.790925139,165.133377541,102,0,232,1194.147539216,101,673.963708402,690,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,16,60.023813636,0,3368.400460991,3368.627260882,285.557829255,1933,0,20577,92834.562346813,1932,2174.462591794,201385,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,18,2.014702321,1,994.293009133,994.765950856,165.133377541,813,0,2054,7415.850384893,806,3793.872081364,1242,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,16,60.036436393,0,3479.285040969,3479.508060839,285.505042100,1855,0,19708,88983.779445228,1854,2081.401917810,193112,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,16,60.009382903,0,3693.049465170,3693.271490615,285.492320407,1841,0,19555,88301.703651607,1840,2081.401917810,191405,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,17,60.005122994,0,1285.988139376,1286.757031657,259.069110145,10325,0,27514,92879.348471966,10324,40309.817287259,9459,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,17,60.000316778,0,1415.216481680,1416.255848689,259.345555215,9045,0,28944,103214.393985035,9043,42840.623626370,17886,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,17,60.000868379,0,1627.062418642,1628.170326884,259.817188278,9171,0,30620,126288.973454647,9167,47940.585123612,8568,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,17,60.025093052,0,1847.160324991,1848.270650274,259.817188278,9268,0,30872,127386.353700764,9264,48541.480326066,9040,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,17,60.000937005,0,1956.032926688,1957.137783476,259.817188278,9049,0,30286,124925.191467857,9046,47144.176101664,8096,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,17,60.001121841,0,1998.755794377,1999.875957044,259.817188278,9701,0,32110,132882.341000304,9697,51408.801025038,9891,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,17,60.001930372,0,2126.268884398,2126.951325380,259.069110145,843,0,3919,14698.888213471,842,1402.399823424,105533,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,17,60.030334887,0,2251.019113598,2251.697401543,259.069110145,829,0,3874,14548.450780984,828,1373.015249260,104735,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,17,60.013186429,0,2529.575585112,2530.252578382,278.556471514,806,0,5102,24925.534512898,805,1404.843352782,104373,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,19,0.109478741,1,573.083852254,573.144629142,136.388614764,53,0,154,575.686860340,52,253.478888920,2062,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,17,60.031280864,0,2693.672243044,2694.355795865,278.556471514,818,0,5384,26257.751716158,817,1417.025604629,106080,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,19,0.084656582,1,676.214669242,676.275446130,136.388614764,53,0,154,575.686860340,52,253.478888920,2062,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,19,9.941109579,1,975.835480945,976.558095122,300.282648992,111,0,327,805.327727198,110,253.478888920,5993,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,19,10.717293614,1,1189.006365610,1190.192250881,300.282648992,284,0,945,3768.547303110,283,1080.301078276,11541,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,18,33.862126210,1,1235.843727648,1236.620460895,241.609977454,2956,0,8478,26159.415899269,2939,10454.172527785,38772,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,17,60.096149695,0,2736.201335025,2736.879622970,278.556471514,808,0,5312,25909.989510884,807,1404.843352782,104735,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,17,60.049464394,0,2965.318805413,2965.997093358,278.556471514,808,0,5312,25909.989510884,807,1404.843352782,104735,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,19,14.974446737,1,1247.531026653,1249.013297201,300.282648992,3448,0,11771,17187.809748532,3447,5464.553270978,35733,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,19,14.771783568,1,1286.695048343,1288.177318891,300.282648992,3448,0,11771,17187.809748532,3447,5464.553270978,35733,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,17,60.066474587,0,3089.003251585,3089.680240273,278.556471514,805,0,5292,25819.166701703,804,1404.843352782,104313,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,19,14.101773656,1,1468.599788219,1470.082058766,300.282648992,3448,0,11771,17187.809748532,3447,5464.553270978,35733,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,17,60.058650765,0,3289.606902685,3290.247265428,278.556471514,684,0,5377,25528.658605774,683,1156.705390408,127316,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,19,14.546497934,1,1445.054691132,1446.536961680,300.282648992,3448,0,11771,17187.809748532,3447,5464.553270978,35733,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,17,60.102019510,0,3525.828054505,3526.574173878,278.556471514,1286,0,11241,57510.433993306,1257,7042.002986248,164271,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,17,60.062835138,0,3601.203153638,3601.936538453,278.556471514,1184,0,11432,58017.365184312,1159,6620.735463357,150718,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,17,60.028458149,0,3785.165185447,3785.908985543,278.556471514,1276,0,12227,61831.730333299,1247,7014.483666060,162843,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,18,60.058199745,0,1479.578322802,1479.791403006,243.802979488,1155,0,5649,13639.065217903,1154,770.981180435,40897,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,18,60.057387834,0,1758.172185608,1758.366553928,243.768694990,1137,0,7290,22767.798734803,1135,733.948177290,71762,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,18,60.049005347,0,1645.626907513,1645.821123642,243.747757484,1135,0,7282,22750.991196731,1133,733.948177290,71729,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,20,1.218199385,1,895.468769050,896.809300495,250.537286860,348,0,816,3630.772057685,347,1532.844177574,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,18,60.042274743,0,1811.783351844,1811.977811321,243.747757484,1140,0,7304,22811.184595586,1138,733.948177290,72028,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,18,60.065212030,0,1903.336335576,1903.531996205,243.892963320,1163,0,7438,23197.580073327,1161,747.339079681,72910,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,18,60.012889972,0,2118.596859550,2118.792083044,243.734595154,1152,0,7372,23035.055410621,1150,737.104538055,72453,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,18,60.041582653,0,2355.299301846,2355.485454742,243.751042064,956,0,6289,19831.488354267,955,625.686508607,61105,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,18,60.035283436,0,2590.133750802,2590.330242589,243.845241028,1163,0,7337,23115.345895771,1161,753.672957238,71997,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,18,60.017933309,0,2644.788509486,2644.983418768,243.746417067,1131,0,7160,22576.446034430,1129,736.370030403,70423,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,18,60.040987175,0,2690.412408881,2690.605716435,243.747757484,1098,0,6963,21986.456596608,1097,717.269049935,68225,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,18,60.015249880,0,2773.902095866,2774.098880381,243.746417067,1174,0,7397,23303.555827306,1172,765.471734880,72505,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,18,60.007944989,0,2934.527345303,2934.721965399,243.808328965,1128,0,7138,22511.689982034,1126,733.098011621,70245,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,19,60.025117726,0,1617.035610485,1617.757161141,299.837513892,334,0,1558,4306.839847853,333,67.162326427,22347,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,19,60.173668597,0,1637.291944447,1637.993961547,299.817980336,322,0,1516,4169.554181946,321,59.615419071,21600,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,19,60.039199405,0,1650.299948978,1651.171463600,299.987477858,348,0,1611,4441.812969940,347,73.095309676,23157,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,19,60.183095942,0,1829.762162031,1830.430996586,299.784797792,313,0,1486,4103.600829352,312,59.615419071,21062,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,19,60.087943622,0,1965.562989447,1966.284540103,299.837513892,331,0,2186,8349.262810983,330,73.227289065,22061,0.000000000,0,0.000000000,
