5,0,CT_abs,DS,0,0.500000000,1,0.212780124,1,529.416610812,529.885902013,162.158951776,26,0,100,756.772659122,25,415.155595636,2558,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,19,60.092246944,0,2107.615675978,2108.317697270,299.817984527,323,0,2149,8185.020255109,322,59.615419071,21660,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,19,60.176071629,0,2281.205492533,2281.911917578,299.822388281,328,0,2171,8298.640877585,327,73.227289065,21777,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,19,60.135459778,0,2525.809827916,2526.948192751,299.987477858,624,0,4592,26614.345407965,623,597.783216528,54313,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,19,60.142912083,0,2724.046536666,2725.184901502,299.987477858,636,0,5802,37401.103607844,635,693.662230616,55903,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,21,0.085888846,1,581.839150565,581.943955806,185.603301522,39,0,102,619.060606002,38,287.755159167,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,19,60.207789641,0,2757.231279337,2758.318229774,300.202913674,565,0,5132,33267.285481106,564,693.662230616,49594,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,21,0.087147599,1,619.856246006,619.961051246,185.603301522,39,0,102,619.060606002,38,287.755159167,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,21,0.088234961,1,634.598254211,634.703059452,185.603301522,39,0,102,619.060606002,38,287.755159167,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,21,0.088113905,1,744.776893608,744.881698849,185.603301522,39,0,102,619.060606002,38,287.755159167,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,21,0.090224138,1,850.506848357,850.611653598,185.603301522,39,0,102,619.060606002,38,287.755159167,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,21,0.112089473,1,777.455290609,777.560095850,185.603301522,39,0,102,619.060606002,38,287.755159167,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,21,0.092728871,1,907.671223442,907.776028683,185.603301522,39,0,102,619.060606002,38,287.755159167,0,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,21,0.140170644,1,1102.947162114,1103.053695349,195.277666666,42,0,111,651.231491598,41,293.467470954,93,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,19,60.055108443,0,2918.335059708,2919.164737217,299.620811703,610,0,6235,37111.426002828,605,598.725492025,73266,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,20,60.000059950,0,1038.721191595,1039.422832219,250.435793791,12730,0,41048,94857.084382135,12727,29733.751405701,101979,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,20,60.002383089,0,1278.223215212,1278.836139063,250.644887968,12906,0,49358,141465.456465181,12905,39851.963376216,110752,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,20,60.006216943,0,1304.485877102,1305.101713520,250.577494305,13181,0,50352,144251.592007801,13180,40623.842032727,112843,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,20,60.004483061,0,1499.604788336,1500.214401416,250.537286860,12613,0,48284,138565.168813587,12612,39193.985168135,107242,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,20,60.007569763,0,1578.846868194,1579.455966454,250.537286860,12556,0,48074,138015.198808992,12555,39076.831255203,106451,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,20,60.005056563,0,1654.735372313,1655.348224623,250.537286860,12895,0,49324,141362.982932289,12894,39823.355728842,110752,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,20,60.006428235,0,1687.599804025,1688.208980624,250.607386615,12565,0,48106,138084.643180536,12564,39094.408472060,106522,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,20,60.002827362,0,1818.950910017,1819.560219277,250.435793791,12579,0,48160,138230.068164326,12578,39125.401310793,106664,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,22,0.004781886,1,659.173440494,659.173440494,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,20,60.003252462,0,1921.263123773,1921.871044939,250.537286860,12419,0,47584,136774.280287411,12418,38757.274269839,105521,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,22,0.005743754,1,737.114609816,737.114609816,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,22,0.005388220,1,845.633884731,845.633884731,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,22,0.006133633,1,939.126062870,939.126062870,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,22,0.006611847,1,1020.322029767,1020.322029767,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,22,0.008073981,1,1145.412018601,1145.412018601,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,20,60.002627248,0,1964.079366121,1964.692204024,250.607386615,12892,0,49312,141331.046288517,12891,39816.676392275,110752,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,22,0.007810867,1,1169.243178438,1169.243178438,197.993018059,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,20,60.008887464,0,2128.378962494,2128.994610243,250.607386615,13163,0,50292,144053.889811953,13162,40569.985502735,112578,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,22,0.105661901,1,1401.592638207,1402.055909301,232.812730862,15,0,34,171.549707920,14,37.805751977,0,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,22,0.850408944,1,1595.639150504,1596.599849858,232.812730862,376,0,1824,3480.191017312,375,923.682123222,992,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,22,0.849731569,1,1775.460123388,1776.420822743,232.812730862,376,0,1824,3480.191017312,375,923.682123222,992,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,20,60.002821120,0,2260.393516070,2261.005831930,250.687125391,12845,0,49146,140944.700659983,12844,39708.629931867,109999,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,22,23.504179234,1,2003.760067757,2005.072685734,232.812730862,8196,0,22598,45670.134353970,8195,8619.887121840,7123,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,22,24.230932520,1,1928.693674720,1930.006292696,232.812730862,8196,0,22598,45670.134353970,8195,8619.887121840,7123,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,22,24.692436196,1,2086.396307878,2087.708925855,232.812730862,8196,0,22598,45670.134353970,8195,8619.887121840,7123,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,20,60.000726295,0,2294.229886337,2294.845180858,250.484973900,13128,0,50166,143701.426666924,13127,40473.040296882,112280,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,20,60.008414797,0,2477.880844247,2478.492135748,250.537449084,12748,0,48784,140043.554970367,12747,39469.744488939,108491,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,23,0.185712767,1,915.515865516,915.991214345,256.604936907,24,0,50,313.105578551,23,140.849029082,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,23,0.143888051,1,1028.871425079,1029.346773908,256.604936907,24,0,50,313.105578551,23,140.849029082,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,23,0.150828643,1,1161.256639253,1161.731988082,256.604936907,24,0,50,313.105578551,23,140.849029082,0,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,20,60.006570981,0,2747.837696519,2747.975511271,270.000276957,9626,0,105500,569871.124242925,9625,90279.087998583,131237,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,20,60.003301607,0,2888.886181420,2889.023997236,269.975852268,9634,0,105610,570480.805238309,9633,90391.175725345,131665,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,23,1.004641501,1,1367.660251558,1368.342440734,256.604936907,134,0,414,1712.408824917,133,565.119270139,1312,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,20,60.010163498,0,2941.316554356,2941.454399288,269.966366810,9646,0,105766,571215.652563147,9645,90482.852215699,132920,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,20,60.000466080,0,3173.666014124,3173.770704566,269.965735842,8675,0,90164,495987.100235164,8624,72039.660745897,151093,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,23,5.463691516,1,1553.931845004,1554.715527249,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,21,60.058717289,0,1353.171432204,1353.691170760,250.555064353,5582,0,19783,54182.259444187,5581,14225.570286183,136680,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,23,5.549204241,1,1695.811441341,1696.595123586,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,21,60.076107365,0,1498.580717361,1499.100608808,250.522061950,5586,0,19800,54242.103824588,5585,14229.603583527,136867,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,23,5.461369207,1,1733.333256342,1734.116938588,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,23,5.464618349,1,1819.230836327,1820.014518572,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,21,60.060372705,0,1533.457269210,1533.976396384,250.481905253,5566,0,19711,53961.581782568,5565,14202.512624735,136044,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,23,5.550679449,1,1942.290680347,1943.074362593,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,21,60.068151940,0,1844.151077687,1844.637251041,310.698992428,2765,0,16771,83345.477767457,2764,17089.851230030,119989,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,23,5.861453205,1,1988.505732456,1989.289414702,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,23,5.497831384,1,2144.331854774,2145.115537020,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,21,60.053777847,0,1926.168507980,1926.650421967,310.694733061,2724,0,16493,82144.364949120,2723,16887.726006541,117488,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,24,0.894315855,1,681.981425930,682.063661383,170.426570312,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,21,60.049172016,0,2077.132652270,2077.613366684,311.045398843,2706,0,16373,81634.279837598,2705,16844.236863169,116234,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,23,7.193891588,1,2149.987397645,2150.771079890,256.604936907,660,0,2034,9110.773088333,659,2813.992967156,4592,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,24,0.877707826,1,867.970862066,868.053097520,185.989436136,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,21,60.028365616,0,2324.607789633,2325.429983091,310.693808477,6027,0,43610,218166.397155001,6024,43029.678325289,113073,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,24,0.904092678,1,949.232267289,949.314502743,185.989436136,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,24,0.890145932,1,1171.120259023,1171.202494477,221.887991733,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,24,0.878940019,1,1295.275527154,1295.357762608,221.887991733,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,21,60.004066521,0,2570.281298480,2571.109383929,310.693808477,4200,0,33119,187766.003985681,4197,30484.513239169,159542,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,24,0.895621065,1,1571.062113325,1571.144348778,221.887991733,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,24,1.062543446,1,1373.273443441,1373.355678895,221.887991733,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,21,60.004781583,0,2681.788711435,2682.615395081,310.694594314,4127,0,32649,185204.082851545,4124,29895.872628012,158280,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,24,0.883856078,1,1693.205039616,1693.287275070,221.887991733,156,0,592,3311.670188479,155,1310.872030045,14230,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,24,0.905117883,1,1845.280277379,1845.362512833,221.887991733,156,0,632,3351.670188751,155,1310.872030045,14230,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,24,0.898862282,1,2026.008896142,2026.091131596,221.887991733,156,0,632,3351.670188751,155,1310.872030045,14230,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,21,60.057348431,0,2817.018031960,2817.828008340,310.693808477,3458,0,29660,176369.584924800,3455,23892.454939135,136275,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,21,60.093673965,0,3069.076367006,3069.639229822,311.256671293,6146,0,56690,386110.473976417,6129,59393.848175910,171918,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,24,3.743035974,1,2234.817653147,2235.660301814,221.887991733,482,0,1898,9442.600466053,481,3816.720835775,39971,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,25,0.003363436,1,526.359421432,526.359421432,144.638779805,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,24,3.717709222,1,2345.222682471,2346.065331138,221.887991733,482,0,1898,9442.600466053,481,3816.720835775,39971,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,24,3.736846006,1,2347.801763315,2348.644411982,221.887991733,482,0,1898,9442.600466053,481,3816.720835775,39971,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,25,0.004880591,1,727.461838643,727.461838643,201.102417211,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,25,0.007449884,1,992.994338303,992.994338303,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,25,0.008589884,1,1164.634054085,1164.634054085,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,25,0.011623583,1,1427.983499334,1427.983499334,265.532499660,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,23,18.301530239,1,2358.329778219,2359.588809293,256.604936907,1975,0,6034,30054.655922964,1974,9449.825732115,10338,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,23,17.845620851,1,2568.279438592,2569.538469667,256.604936907,1975,0,6034,30054.655922964,1974,9449.825732115,10338,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,23,18.428623105,1,2452.511451672,2453.770482747,256.604936907,1975,0,6034,30054.655922964,1974,9449.825732115,10338,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,25,4.450328737,1,1746.048013696,1746.349746542,265.535397939,520,0,1374,2731.514486509,519,1180.943169532,58,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,25,4.903564337,1,1683.042678152,1683.344410998,265.535397939,520,0,1374,2731.514486509,519,1180.943169532,58,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,23,20.598626774,1,2638.517571673,2639.776602747,256.604936907,1975,0,6034,30054.655922964,1974,9449.825732115,10338,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,22,60.001520185,0,2184.990817146,2186.467396479,232.595966977,18670,0,48632,104215.332225033,18667,19773.210602975,11507,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,24,15.452697504,1,2481.108387792,2481.951036459,221.887991733,1614,0,9102,45731.335877463,1583,15826.294846555,256669,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,24,14.942125428,1,2612.661529432,2613.504178099,221.887991733,1614,0,9102,45731.335877463,1583,15826.294846555,256669,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,22,60.001998908,0,2387.137445006,2388.615044062,232.812730862,18756,0,48834,104643.093388326,18753,19873.949984648,11522,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,22,60.001918843,0,2489.418371258,2490.891637034,232.613678625,18388,0,47908,102628.921864319,18386,19440.628461891,11363,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,22,60.002967920,0,2561.774326823,2564.795141761,232.349459769,16913,0,44257,93978.407838782,16912,17590.280922560,20470,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,22,60.001031708,0,2662.218985425,2665.243844777,232.349459769,17291,0,45247,96050.406768421,17290,17997.556033850,21002,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,22,60.000943984,0,2831.171635386,2834.192535827,232.590652376,16923,0,44285,94037.596939797,16922,17598.485579915,20470,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,23,60.008380443,0,2841.376715673,2842.563815588,256.604936907,8307,0,33954,148978.652061890,8070,45969.725998440,118279,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,23,60.012267568,0,2981.056356486,2982.245285087,257.089014438,8600,0,35158,154215.209891448,8363,47572.381523235,121183,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,23,60.010301792,0,3099.237555969,3100.439630394,256.604936907,8251,0,34074,150688.285726742,7974,43241.968117147,113366,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,24,60.015138897,0,2838.490212088,2839.392665631,225.850712970,5356,0,31382,165817.904973610,5346,63409.000363402,1014528,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,24,60.001224343,0,3218.682770066,3220.059792646,225.862236266,9248,0,56882,245396.722332396,9227,88281.167787916,152761,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,24,60.003474578,0,3013.124836051,3014.604522956,225.937392150,11368,0,39996,185175.337046582,11333,63078.685479251,48942,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,24,60.007434165,0,3300.704478940,3302.080883670,225.908779775,8535,0,52930,232083.558666649,8514,84662.614226466,151676,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,25,60.002652762,0,1929.012203052,1929.827447697,265.898378503,10961,0,41164,113589.059485307,10960,30159.853677263,59154,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,25,60.000273531,0,1968.874822867,1969.677553035,266.116402953,10440,0,39550,109199.212292138,10439,29139.655565307,56983,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,25,60.003650870,0,2249.980580798,2250.330043836,281.151185232,7104,0,38732,88931.210691826,7037,24697.262320113,74016,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,25,60.009386012,0,2404.436257073,2404.786217070,281.108656211,7129,0,38882,89246.455089679,7062,24772.675615390,74164,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,25,60.007923774,0,2606.397576053,2606.750303559,281.165379132,7225,0,39412,90414.057869654,7158,25005.250313113,75169,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,25,60.017814103,0,2712.105811066,2712.455324503,281.345463175,7108,0,38762,88995.504735663,7041,24705.310145953,74016,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,25,60.006329802,0,2808.870395768,2809.223932956,281.272344262,7265,0,39644,90930.177440110,7198,25123.079542519,75627,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,25,60.003222563,0,2949.027676485,2949.201903722,281.108656211,7115,0,54630,215688.379404882,6005,44244.635873120,536511,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,25,60.007357687,0,2988.122383551,2988.299029828,281.122632924,7523,0,57772,227066.456935441,6368,46901.037477351,569680,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,25,60.000640629,0,3133.685806912,3133.834584365,281.122632924,8440,0,75342,340751.394359424,7344,50799.155771826,417148,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,25,60.002936398,0,3211.187384230,3211.335666029,281.174522752,8321,0,74290,336161.843126759,7245,50147.008598411,410213,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,25,60.001751213,0,3337.360896580,3337.509662127,281.105757932,8264,0,82560,384799.517936835,7077,48789.627382720,414307,0.000000000,0,0.000000000,
