2,0,CT_abs,DS,0,0.500000000,1,0.001838102,1,270.928160792,270.928160792,152.388740215,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,1,0.240320341,1,432.617821368,433.087112569,162.158951776,22,0,126,1122.161035761,21,336.384501297,2079,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,1,0.239085030,1,494.836818290,495.306109491,162.158951776,22,0,126,1122.161035761,21,336.384501297,2079,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,1,0.243019713,1,529.416610812,529.885902013,162.158951776,22,0,126,1122.161035761,21,336.384501297,2079,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,1,4.232904836,1,850.779313443,851.564430460,321.678528447,219,0,1236,7278.025221181,218,1756.951339069,12161,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,1,15.000019218,1,1051.560068741,1052.380250136,321.678528447,750,0,4278,24931.082667351,749,6482.153600509,59513,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,1,15.097540927,1,1188.655025008,1189.475206403,321.678528447,750,0,4278,24931.082667351,749,6482.153600509,59513,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,2,0.000844826,1,120.463862273,120.463862273,115.523027433,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,2,0.304187576,1,293.895241510,293.959115808,173.431379237,63,0,352,822.454354569,62,120.859184973,715,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,2,0.308380500,1,402.500493239,402.564367536,173.431379237,63,0,352,822.454354569,62,120.859184973,715,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,2,0.310980584,1,598.423441790,598.487316088,195.922948551,63,0,352,822.454354569,62,120.859184973,715,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,2,0.314755144,1,867.431996027,867.495870325,269.008554237,63,0,352,822.454354569,62,120.859184973,715,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,2,0.309709824,1,1014.044161657,1014.108035955,269.008554237,63,0,352,822.454354569,62,120.859184973,715,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,2,1.653838022,1,1024.337945667,1024.580126229,269.008554237,76,0,419,968.897333709,75,120.859184973,4288,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,2,1.668869494,1,1185.348096505,1185.590277068,269.008554237,76,0,419,968.897333709,75,120.859184973,4288,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,2,1.689604542,1,1361.259992477,1361.502173039,269.008554237,76,0,419,968.897333709,75,120.859184973,4288,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,2,1.717021151,1,1507.418664011,1507.660844573,269.008554237,76,0,419,968.897333709,75,120.859184973,4288,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,2,1.742876087,1,1564.528663362,1564.770843925,269.008554237,76,0,419,968.897333709,75,120.859184973,4288,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,2,9.400391077,1,1656.873501402,1657.775071987,269.088434618,572,0,2821,9727.067423186,571,2206.059926600,14605,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,2,9.500579773,1,1899.115228129,1900.016798714,269.088434618,572,0,2821,9727.067423186,571,2206.059926600,14605,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,2,9.575543656,1,2132.270382912,2133.171953497,269.088434618,572,0,2821,9727.067423186,571,2206.059926600,14605,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,2,9.525553529,1,2405.133401300,2406.034971884,269.088434618,572,0,2821,9727.067423186,571,2206.059926600,14605,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,2,9.586525664,1,2362.590007237,2363.491577821,269.088434618,572,0,2821,9727.067423186,571,2206.059926600,14605,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,1,60.000602756,0,1455.697720769,1456.336595629,321.364638382,4925,0,28196,195227.355548100,4924,35149.075973113,32315,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,1,60.019714656,0,1741.261553794,1741.535814393,321.362702631,1916,0,19420,126507.723634055,1915,11922.869941184,22328,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,3,0.000515487,1,103.095307677,103.095307677,53.173525643,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,3,0.001233144,1,217.204673270,217.204673270,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,3,0.001667530,1,300.983020560,300.983020560,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,3,0.002188276,1,394.775363325,394.775363325,114.109365593,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,1,60.020393300,0,1956.387912942,1956.648351741,321.362702631,1857,0,20008,105767.421818698,1856,7421.787562653,10261,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,2,9.647964649,1,2445.148062777,2446.049633361,269.088434618,572,0,2821,9727.067423186,571,2206.059926600,14605,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,3,0.003605446,1,571.625976867,571.625976867,176.850613541,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,3,0.005298393,1,831.063235461,831.063235461,259.437258595,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,3,0.175571038,1,1001.767158386,1002.144194636,259.437258595,2,0,4,6.013989820,1,0.000000000,103,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,3,3.228340391,1,1162.921577261,1163.427316008,259.437258595,294,0,1658,5574.715393728,293,1085.973508516,6768,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,3,3.226130790,1,1407.637936247,1408.143674994,259.437258595,294,0,1658,5574.715393728,293,1085.973508516,6768,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,3,3.303815438,1,1449.120793410,1449.626532157,259.437258595,294,0,1658,5574.715393728,293,1085.973508516,6768,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,1,60.006227032,0,2091.406311334,2091.680639034,321.362702631,1841,0,19842,104905.130502810,1840,7360.288608041,10261,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,1,60.007311661,0,2269.047016264,2269.471357415,321.362702631,2842,0,28562,212946.645235336,2841,10927.592151432,7413,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,1,60.000717032,0,2550.351454954,2551.195481400,321.362702631,1794,0,20020,139481.214077795,1785,9927.609718911,17403,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,1,60.033203525,0,2697.561083539,2698.410793588,321.362702631,1813,0,20232,140955.468557113,1804,10036.365743605,17857,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,1,60.006459898,0,2767.106930668,2767.970445179,321.362702631,1827,0,20348,141857.944161951,1818,10061.533050622,17857,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,1,60.010239911,0,2797.124623436,2797.827773872,321.362702631,717,0,8387,58247.336845656,678,3643.597101142,60686,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,1,60.126523801,0,2898.619061520,2899.256598913,321.365216462,1037,0,10756,65365.722606689,1028,4682.894899836,65795,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,1,60.001546055,0,2968.964531500,2969.619915488,321.365216462,1023,0,10597,64522.957300210,1015,4632.451576414,64690,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,1,60.066407241,0,3034.341650593,3034.978813332,321.362702631,1030,0,10672,64913.147299588,1022,4666.923134516,64960,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,1,60.072758459,0,3109.722137706,3110.448092218,321.362702631,1075,0,11993,80956.800101362,1074,5152.224059892,55069,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,4,0.001653272,1,248.335671148,248.335671148,127.063561164,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,1,60.071750881,0,3125.146452259,3125.872406771,321.362702631,1075,0,11993,80956.800101362,1074,5152.224059892,55069,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,4,0.003071553,1,419.594172579,419.594172579,171.258501431,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,4,0.003266789,1,502.748005742,502.748005742,171.258501431,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,4,0.004445582,1,704.228709184,704.228709184,201.480703442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,1,60.216382137,0,3316.515815535,3317.140875858,321.362702631,229,0,2613,16948.752553657,228,612.262975185,40043,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,4,0.005373823,1,713.707813553,713.707813553,201.480703442,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,4,0.006875421,1,939.471044601,939.471044601,225.763231048,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,4,6.631316281,1,1196.429399873,1196.624987093,257.153942492,150,0,821,877.448353167,149,151.449659417,15569,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,4,6.806952536,1,1268.668427604,1268.864014825,257.153942492,150,0,821,877.448353167,149,151.449659417,15569,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,3,19.150158845,1,1512.185088797,1512.709762736,259.437258595,1619,0,9116,31641.606690153,1618,6444.825239877,35179,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,4,6.685392453,1,1347.835425987,1348.031013207,257.153942492,150,0,821,877.448353167,149,151.449659417,15569,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,2,60.168000183,0,2605.599571167,2606.417521994,269.008554237,208,0,1182,2325.602563771,207,120.630794378,28219,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,2,60.287915909,0,2765.376415368,2766.132129864,269.008554237,188,0,1124,2484.198538766,187,253.597040256,23154,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,2,60.063745865,0,2888.271826129,2889.019955665,269.008554237,187,0,1119,2475.279695725,186,253.597040256,23071,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,2,60.270857658,0,3057.094132582,3057.890421229,269.008554237,337,0,2350,7951.249427733,336,1140.567342909,34888,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,2,60.600249996,0,3322.671567429,3323.459522947,269.008554237,753,0,5597,18822.589577735,752,2333.711750946,36725,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,3,60.014292968,0,1694.695969100,1695.460699773,259.437258595,4188,0,27362,93909.746457164,4187,15946.068480803,68093,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,3,60.008972587,0,1762.448327382,1763.223806195,259.437258595,4186,0,27348,93865.119262688,4185,15933.700430139,67942,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,3,60.021308207,0,1963.506070420,1964.267123995,259.437258595,3076,0,24492,139362.698888619,3075,19773.632875565,74993,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,3,60.007290763,0,2196.398984409,2197.115704824,259.437258595,2105,0,20840,140313.971577677,2088,15335.800197182,58896,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,3,60.022843163,0,2263.810008753,2264.525584217,259.437258595,2073,0,20524,138529.117407606,2056,15119.979410471,58152,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,5,0.002155372,1,318.539071397,318.539071397,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,3,60.000968009,0,2423.634846187,2424.328314797,259.437258595,2421,0,26420,208167.777529487,2324,18109.272798125,54778,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,3,60.000216031,0,2666.262586014,2666.960106994,259.437258595,2264,0,28366,202815.881628216,2164,15120.095564408,36154,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,3,60.013948660,0,2603.495951624,2604.190479163,259.437258595,2240,0,28096,200760.542521108,2141,14957.066939443,35980,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,5,0.003121314,1,459.956679347,459.956679347,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,5,0.003860729,1,588.769134359,588.769134359,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,5,0.003993709,1,623.965182969,623.965182969,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,5,0.004190588,1,665.461034051,665.461034051,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,3,60.014004847,0,2802.207464723,2803.206882758,259.437258595,2265,0,28414,200265.181532265,2173,14575.722391384,31054,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,5,0.004425348,1,724.691592206,724.691592206,179.297856041,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,5,0.006975511,1,939.227791142,939.227791142,214.536198936,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,5,0.007057004,1,986.260117651,986.260117651,214.536198936,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,5,0.009373027,1,1247.993561569,1247.993561569,261.733443919,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,3,60.051575629,0,2965.714162287,2966.714424287,259.437258595,1697,0,24956,194181.819056407,1641,8362.524960019,5647,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,3,60.012376955,0,3054.970735120,3055.970047482,259.437258595,1690,0,24848,193163.097125429,1634,8324.137978742,5647,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,5,0.279961707,1,1341.059773869,1341.833840747,261.733443919,67,0,316,745.035916444,66,104.443494018,250,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,5,0.282966707,1,1543.832271680,1544.606338558,261.733443919,67,0,316,745.035916444,66,104.443494018,250,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,5,2.368650075,1,1629.264533437,1630.470029526,261.733443919,597,0,2830,6591.568149594,596,1005.106979081,1125,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,5,2.375031973,1,1766.410646217,1767.616142306,261.733443919,597,0,2830,6591.568149594,596,1005.106979081,1125,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,4,60.028062472,0,1569.282906081,1569.957196495,257.075552757,1929,0,13963,13697.153767363,1927,1773.391171523,97295,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,4,60.009650040,0,1764.312953746,1764.944832339,257.237727462,2484,0,16000,19059.932086616,2482,2363.639258946,90439,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,4,60.056101789,0,1612.555770590,1613.229783657,257.265112205,1903,0,13762,13510.446298411,1901,1749.648519006,96603,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,4,60.004546870,0,1956.582665980,1958.311883742,256.998585030,2214,0,15139,26406.897590525,2211,3748.116723403,82924,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,6,0.003202384,1,389.614560908,389.614560908,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,6,0.003840150,1,482.963858206,482.963858206,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,6,0.004697428,1,666.946724076,666.946724076,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,6,0.005052823,1,717.739198756,717.739198756,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,6,0.005137783,1,763.741588532,763.741588532,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,6,0.005405024,1,825.721953298,825.721953298,228.344802699,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,6,0.175324343,1,1026.147185786,1026.228120445,228.344802699,28,0,144,1060.997475136,27,216.702920650,334,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,6,0.177478888,1,1115.789703038,1115.870637697,228.344802699,28,0,144,1060.997475136,27,216.702920650,334,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,6,0.177177008,1,1392.216676377,1392.297611036,276.426973339,28,0,144,1060.997475136,27,216.702920650,334,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,4,60.039944433,0,2090.148868432,2091.890834617,257.231131000,2218,0,15172,26527.231089901,2215,3761.180491160,83062,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,4,60.000139813,0,2258.574535867,2260.282690990,257.265112205,4340,0,24210,88343.864417747,4337,21449.303658553,57482,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,4,60.020688984,0,2386.184980414,2387.834017788,257.112225220,1840,0,14733,88079.674569462,1830,13227.766164411,18245,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,4,60.034490204,0,2567.528845316,2569.183629779,256.958355271,1574,0,14822,102569.020443817,1566,11597.115812110,17942,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,4,60.004333549,0,2790.348084490,2791.990660842,256.958355271,1579,0,14874,102911.260045248,1571,11643.382455697,17942,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,4,60.351741799,0,2918.770816008,2920.399079252,256.958355271,1561,0,14708,101781.054349571,1553,11501.758276650,17942,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,4,60.097783622,0,3124.957629130,3126.585892373,256.958355271,1561,0,14708,101781.054349571,1553,11501.758276650,17942,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,4,60.064918842,0,3395.732256056,3397.062001865,270.798314886,1215,0,11411,61504.021027064,1176,6689.572252041,53842,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,4,60.060590731,0,3527.288241605,3528.659198884,270.798314886,1329,0,12687,67698.196092250,1312,7852.015060509,47924,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,5,60.017406577,0,2056.944432251,2058.374696683,291.076384377,2182,0,10620,35282.245589928,2181,8135.605532158,19079,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,5,60.021356153,0,2075.464982628,2076.876787306,291.042988569,2212,0,10737,35659.259813910,2211,8214.583457056,21879,0.000000000,0,0.000000000,
18,0,CT_abs,DS,0,0.500000000,5,60.041238315,0,2150.242994059,2151.686776168,291.448680873,2205,0,10707,35571.307346665,2204,8193.233626765,21879,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,5,60.039765599,0,2095.391153641,2096.833359849,291.076384377,2200,0,10683,35487.636679115,2199,8176.880599542,21879,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,7,0.001212824,1,134.973331474,134.973331474,128.620364257,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,7,0.001825431,1,269.109129434,269.109129434,134.135797960,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
19,0,CT_abs,DS,0,0.500000000,5,60.068916628,0,2333.605220063,2335.035459619,291.138227079,1771,0,8737,28533.288840694,1770,6450.988245916,29695,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,7,0.178316473,1,464.284561352,464.415780041,195.306650607,33,0,160,1242.863319967,32,298.331089691,390,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,7,0.179951055,1,627.691300715,627.822519404,195.306650607,33,0,160,1242.863319967,32,298.331089691,390,0.000000000,0,0.000000000,
6,0,CT_abs,DS,0,0.500000000,7,0.181609832,1,741.299406571,741.430625260,195.306650607,33,0,160,1242.863319967,32,298.331089691,390,0.000000000,0,0.000000000,
7,0,CT_abs,DS,0,0.500000000,7,0.192166413,1,857.649085362,857.780304051,195.306650607,33,0,160,1242.863319967,32,298.331089691,390,0.000000000,0,0.000000000,
8,0,CT_abs,DS,0,0.500000000,7,0.187081533,1,958.992179414,959.123398103,195.306650607,33,0,160,1242.863319967,32,298.331089691,390,0.000000000,0,0.000000000,
9,0,CT_abs,DS,0,0.500000000,7,0.182438283,1,1044.629308536,1044.760527225,195.306650607,33,0,160,1242.863319967,32,298.331089691,390,0.000000000,0,0.000000000,
20,0,CT_abs,DS,0,0.500000000,5,60.009529002,0,2389.562666499,2391.029732548,290.675542560,1774,0,8749,28556.065812404,1773,6454.164124356,29695,0.000000000,0,0.000000000,
21,0,CT_abs,DS,0,0.500000000,5,60.008525676,0,2555.592908550,2557.023985390,290.727911888,1767,0,8714,28414.179619078,1766,6407.062514239,29431,0.000000000,0,0.000000000,
10,0,CT_abs,DS,0,0.500000000,7,2.532008986,1,1155.026009844,1155.257341689,195.306650607,602,0,3040,12572.208438944,601,3658.240604653,5520,0.000000000,0,0.000000000,
11,0,CT_abs,DS,0,0.500000000,7,2.520324838,1,1163.947736016,1164.179067862,195.306650607,602,0,3040,12572.208438944,601,3658.240604653,5520,0.000000000,0,0.000000000,
12,0,CT_abs,DS,0,0.500000000,7,2.519479184,1,1227.972339156,1228.203671002,195.306650607,602,0,3040,12572.208438944,601,3658.240604653,5520,0.000000000,0,0.000000000,
13,0,CT_abs,DS,0,0.500000000,7,2.537098198,1,1474.153517496,1474.384849342,246.181178340,602,0,3040,12572.208438944,601,3658.240604653,5520,0.000000000,0,0.000000000,
14,0,CT_abs,DS,0,0.500000000,7,2.539182610,1,1596.516201770,1596.747533615,246.181178340,602,0,3040,12572.208438944,601,3658.240604653,5520,0.000000000,0,0.000000000,
22,0,CT_abs,DS,0,0.500000000,5,60.036705551,0,2677.680169525,2678.759971036,290.997057128,1902,0,9490,38684.703224439,1901,9049.014131915,35421,0.000000000,0,0.000000000,
15,0,CT_abs,DS,0,0.500000000,7,3.989282730,1,1776.950856359,1777.937404682,246.181178340,672,0,3358,15327.453312873,671,4298.851071674,5520,0.000000000,0,0.000000000,
16,0,CT_abs,DS,0,0.500000000,7,4.017621001,1,1828.253110708,1829.239659031,246.181178340,672,0,3358,15327.453312873,671,4298.851071674,5520,0.000000000,0,0.000000000,
23,0,CT_abs,DS,0,0.500000000,5,60.003494357,0,2828.344492021,2829.431491542,291.042988569,1868,0,9328,38061.516735883,1867,8879.591488979,35159,0.000000000,0,0.000000000,
17,0,CT_abs,DS,0,0.500000000,7,4.077100497,1,1936.131388245,1937.117936568,246.181178340,672,0,3358,15327.453312873,671,4298.851071674,5520,0.000000000,0,0.000000000,
2,0,CT_abs,DS,0,0.500000000,8,0.001397579,1,246.943162175,246.943162175,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
3,0,CT_abs,DS,0,0.500000000,8,0.001884711,1,282.703854233,282.703854233,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
4,0,CT_abs,DS,0,0.500000000,8,0.001891264,1,289.170487592,289.170487592,137.030992916,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
5,0,CT_abs,DS,0,0.500000000,8,0.004767272,1,544.361709814,544.361709814,255.191222223,1,0,0,0.000000000,0,0.000000000,0,0.000000000,0,0.000000000,
